Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
127;1950;7.6;1;RENAULT;JK03D6;ESPACE / 2.0 / DCI;Francija;FRA;osebni avtomobil;204;vecnamensko vozilo;ESPACE 
127;1905;7.6;1;RENAULT;JK03C6;ESPACE / 2.0 / DCI;Francija;FRA;osebni avtomobil;204;vecnamensko vozilo;ESPACE 
127;1900;7.6;1;RENAULT;JK03B6;ESPACE / 2.0 / DCI;Francija;FRA;osebni avtomobil;204;vecnamensko vozilo;ESPACE 
127;1632;7.6;0;SUBARU;BR9-5W0;LEGACY / OUTBACK 2.5 / i CVT AWD;Japonska ;JPN;osebni avtomobil;198;karavan;LEGACY 
127;1649;7.8;0;HONDA;RW201-1;CR-V / 1.5 / 4WD;Japonska ;JPN;osebni avtomobil;208;vecnamensko vozilo;CR-V 
127;1663;7.9;0;HONDA;RW201-1;CR-V / 1.5 / 4WD;Japonska ;JPN;osebni avtomobil;208;vecnamensko vozilo;CR-V 
127;1730;7.9;1;RENAULT;VY0B0N;KOLEOS / 2.0 / DCI 4X4;Francija;FRA;osebni avtomobil;189;karavan;KOLEOS 
127;2250;8.1;1;TOYOTA;KDJ150L-GKAEYW(4A);LAND CRUISER / 3.0 / D AUT.;Japonska ;JPN;osebni avtomobil;175;vecnamensko vozilo;LAND CRUISER 
127;1990;8.2;1;RENAULT;JK03DC;ESPACE / 2.0 / DCI AUT.;Francija;FRA;osebni avtomobil;198;vecnamensko vozilo;ESPACE 
127;1945;8.2;1;RENAULT;JK03CC;ESPACE / 2.0 / DCI AUT.;Francija;FRA;osebni avtomobil;198;vecnamensko vozilo;ESPACE 
127;1935;8.2;1;RENAULT;JK03BC;ESPACE / 2.0 / DCI AUT.;Francija;FRA;osebni avtomobil;198;vecnamensko vozilo;ESPACE 
127;1890;8.2;1;RENAULT;JK03AC;ESPACE / 2.0 / DCI AUT.;Francija;FRA;osebni avtomobil;198;vecnamensko vozilo;ESPACE 
127;2035;8.4;1;TOYOTA;KDJ155L-GJFEYW(1A);LAND CRUISER / 3.0 / D ;Japonska ;JPN;osebni avtomobil;175;karavan;LAND CRUISER 
127;2255;8.5;1;TOYOTA;KDJ150L-GKFEYW(2A);LAND CRUISER / 3.0 / D;Japonska ;JPN;osebni avtomobil;175;vecnamensko vozilo;LAND CRUISER 
127;1535;8.7;0;SUBARU;BP9-5D0;LEGACY / OUTBACK 2.5 / AWD AUT.;Nemcija;DEU;osebni avtomobil;199;karavan;LEGACY 
127;1480;8.7;0;SUBARU;BP9-5D0;LEGACY / OUTBACK 2.5 / AWD;Japonska ;JPN;osebni avtomobil;199;karavan;LEGACY 
127;1260;8.8;0;FORD;DA3-ALDA;FOCUS / 2.0;Nemcija;DEU;osebni avtomobil;216;vozilo z dviûnimi vrati zadaj;FOCUS 
127;1935;8.9;1;TOYOTA;KDJ125L-GJAEYW(6E);LAND CRUISER 120 / 3.0 / D AUT.;Japonska ;JPN;osebni avtomobil;175;vecnamensko vozilo;LAND CRUISER 120 
127;1925;9.1;1;TOYOTA;KDJ125L-GJFEYW(1E);LAND CRUISER 120 / 3.0 / D;Japonska ;JPN;osebni avtomobil;175;vecnamensko vozilo;LAND CRUISER 120 
127;2205;9.2;1;TOYOTA;KDJ120L-GKFEYW(BE);LANDCRUISER / 3.0 / D-4D;Japonska ;JPN;osebni avtomobil;175;vecnamensko vozilo;LANDCRUISER 
127;2075;9.2;1;TOYOTA;J-12-KDJ120L;LANDCRUISER / 3.0 / D-4D;Japonska ;JPN;osebni avtomobil;175;vecnamensko vozilo;LANDCRUISER 
127;2065;9.2;1;TOYOTA;KDJ120L-GKFEYW(CF);LAND CRUISER 120 / 3.0 / D;Japonska ;JPN;osebni avtomobil;175;vecnamensko vozilo;LAND CRUISER 120 
127;2035;9.2;1;TOYOTA;J12-KDJ120L;LANDCRUISER / 3.0 / D-4D;Japonska ;JPN;osebni avtomobil;175;vecnamensko vozilo;LANDCRUISER 
127;2025;9.2;1;TOYOTA;KDJ120L-GKFEYW(1F);LAND CRUISER 120 / 3.0 / D;Japonska ;JPN;osebni avtomobil;175;karavan;LAND CRUISER 120 
128;2270;10.1;1;NISSAN;R51-A03;PATHFINDER / 2.5 /;äpanija;ESP;osebni avtomobil;174;vecnamensko vozilo;PATHFINDER 
128;2270;10.1;1;NISSAN;R51-A03;PATHFINDER / 2.5;äpanija;ESP;osebni avtomobil;174;limuzina;PATHFINDER 
128;2471;10.1;1;VOLKSWAGEN;ACBACX11-AA6AA69D040161BSV0GE;TOUAREG / 2.5 / TDI AUT.;Nemcija;DEU;osebni avtomobil;184;karavan;TOUAREG 
128;2462;10.1;1;VOLKSWAGEN;ACBACX11-AA6AA69D040161BSV0GE;TOUAREG / 2.5;Nemcija;DEU;osebni avtomobil;184;limuzina;TOUAREG 
128;2457;10.1;1;VOLKSWAGEN;ACBACX11-AA6AA69D055161BAV0GE;TOUAREG / 2.5 / TDI AUT.;Nemcija;DEU;osebni avtomobil;179;karavan;TOUAREG 
128;2443;10.1;1;VOLKSWAGEN;ACBACX11-AA6AA69D055161BSV0GE;TOUAREG / 2.5 / TDI AUT.;Nemcija;DEU;osebni avtomobil;184;karavan;TOUAREG 
128;2416;10.1;1;VOLKSWAGEN;ACBACX11-AA6AA69D040161BAV0GE;TOUAREG / 2.5;Nemcija;DEU;osebni avtomobil;179;limuzina;TOUAREG 
128;2412;10.1;1;VOLKSWAGEN;ACBACX11-AA6AA69D040161BAV0GE;TOUAREG / 2.5 / TDI AUT.;Nemcija;DEU;osebni avtomobil;179;karavan;TOUAREG 
128;2407;10.1;1;VOLKSWAGEN;7LSEBACX11-AGAA69D040161BAV0GE;TOUAREG / 2.5 / TDI AUT.;Nemcija;DEU;osebni avtomobil;179;karavan;TOUAREG 
128;2356;10.1;1;VOLKSWAGEN;7L ACBACX11-AA6AA69D040161BSV0GE;TOUAREG / 2.5;Nemcija;DEU;osebni avtomobil;184;limuzina;TOUAREG 
128;2351;10.1;1;VOLKSWAGEN;7L SEBACX11-AGAA69D040161BSV0GE;VOLKSWAGEN / TOUAREG / 2.5 / TDI AUT.;Nemcija;DEU;osebni avtomobil;184;karavan;VOLKSWAGEN 
128;2338;10.1;1;VOLKSWAGEN;7L ACBACX11-AA6AA69D040161BAV0GE;TOUAREG / 2.5;Nemcija;DEU;osebni avtomobil;179;limuzina;TOUAREG 
128;2322;10.1;1;VOLKSWAGEN;ACBPEX11-AM6AM68D017161BSN7GG;TOUAREG / 2.5 / TDI;Nemcija;DEU;osebni avtomobil;194;karavan;TOUAREG 
128;2322;10.1;1;VOLKSWAGEN;ACBPEX11-AM6AM68D017161BAN7GG;TOUAREG / 2.5 / TDI;Nemcija;DEU;osebni avtomobil;188;karavan;TOUAREG 
128;2314;10.1;1;VOLKSWAGEN;ACBACX11-AA6AA69D040161BAU0GE;TOUAREG / 2.5 / TDI;Nemcija;DEU;osebni avtomobil;184;karavan;TOUAREG 
128;2310;10.1;1;VOLKSWAGEN;7L;TOUAREG / 2.5;Nemcija;DEU;osebni avtomobil;179;limuzina;TOUAREG 
128;2284;10.1;1;VOLKSWAGEN;ACBACX11-AA6AA69D040161BSU0GE;TOUAREG / 2.5 / TDI AUT.;Nemcija;DEU;osebni avtomobil;184;karavan;TOUAREG 
128;2284;10.1;1;VOLKSWAGEN;ACBACX11-AA6AA69D040161BEV0GE;TOUAREG / 2.5 / TDI AUT.;Nemcija;DEU;osebni avtomobil;179;karavan;TOUAREG 
128;2269;10.1;1;VOLKSWAGEN;7L-BAC;TOUAREG / 2.5 / TDI;Nemcija;DEU;osebni avtomobil;184;karavan;TOUAREG 
128;2322;10.3;1;VOLKSWAGEN;7LACBPEX11-AM6AM68D017161BAN7GG;TOUAREG / 2.5 / TDI;Nemcija;DEU;osebni avtomobil;188;karavan;TOUAREG 
128;2342;10.4;1;VOLKSWAGEN;ACBPEX11-AA6AA69D055161BAN7GG;TOUAREG / 2.5 / TDI AUT.;Nemcija;DEU;osebni avtomobil;183;karavan;TOUAREG 
128;2284;10.9;1;VOLKSWAGEN;7L;TOUAREG / 2.5 / TDI;Nemcija;DEU;osebni avtomobil;184;karavan;TOUAREG 
128;2070;12.8;0;CHRYSLER;YB5R-16;GRAND VOYAGER / 3.3 / AUT.;Zdruûene drûave;USA;osebni avtomobil;179;vecnamensko vozilo;GRAND VOYAGER 
128;2045;13.3;0;CHRYSLER;RGYB1R-01;GRAND VOYAGER / 3.3 / AUT.;Zdruûene drûave;USA;osebni avtomobil;179;vozilo z dostopom za invalidski vozicek;GRAND VOYAGER 
128;1615;5.2;1;OPEL;DF094DB12-BC1ZAWCABA5;INSIGNIA SPORTS TOURER / 2.0 / CDTI AUT.;Nemcija;DEU;osebni avtomobil;222;karavan;INSIGNIA SPORTS TOURER 
128;1205;6.2;0;MINI;MF71-AA;COOPER S / /;Nemcija;DEU;osebni avtomobil;225;vozilo z dviûnimi vrati zadaj;COOPER S 
128;1280;6.3;0;MINI;MM31-AA;COOPER S CLUBMAN / /;Nemcija;DEU;osebni avtomobil;224;karavan;COOPER S CLUBMAN 
128;1305;6.4;0;MINI;MS31-AA;COOPER S CABRIO / /;Nemcija;DEU;osebni avtomobil;222;kabriolet;COOPER S CABRIO 
128;1280;6.4;0;MINI;MM31-5A;COOPER S CLUBMAN / /;Nemcija;DEU;osebni avtomobil;224;karavan;COOPER S CLUBMAN 
128;1205;6.4;0;MINI;MF71-5J;COOPER S / /;Nemcija;DEU;osebni avtomobil;225;vozilo z dviûnimi vrati zadaj;COOPER S 
128;1210;6.5;0;MINI;MF-73;COOPER S //;Nemcija;DEU;osebni avtomobil;233;vozilo z dviûnimi vrati zadaj;COOPER S 
128;1693;6.6;1;VOLVO;LW7202;V70 / 2.5 / DT;ävedska;SWE;osebni avtomobil;200;karavan;V70 
128;1230;6.9;0;MINI;MF71-AB;COOPER S / / AUT.;Nemcija;DEU;osebni avtomobil;220;vozilo z dviûnimi vrati zadaj;COOPER S 
128;1205;6.9;0;MINI;MF71-01;COOPER S / /;Nemcija;DEU;osebni avtomobil;225;vozilo z dviûnimi vrati zadaj;COOPER S 
128;1325;7.2;0;PEUGEOT;WM5FYC;207 / 1.6 / TURBO i 16V;Francija;FRA;osebni avtomobil;220;vozilo z dviûnimi vrati zadaj;207
128;1471;7.6;0;PEUGEOT;4C5FYH;308 / 1.6 / TURBO i 16V;Francija;FRA;osebni avtomobil;225;vozilo z dviûnimi vrati zadaj;308
128;1446;7.6;0;PEUGEOT;4A5FYH;308 / 1.6 / TURBO i 16V;Francija;FRA;osebni avtomobil;225;vozilo z dviûnimi vrati zadaj;308
128;2199;8.1;1;VOLKSWAGEN;7HM-AXD;MULTIVAN / 2.5 / TDI;Nemcija;DEU;osebni avtomobil;168;vecnamensko vozilo;MULTIVAN 
128;2199;8.1;1;VOLKSWAGEN;7HM-AXD;MULTIVAN / 2.5;Nemcija;DEU;osebni avtomobil;168;limuzina;MULTIVAN 
128;2458;8.3;1;VOLKSWAGEN;MD50AXEX0-300NFM6A50316V0GE;MULTIVAN / 2.5 / TDI;Nemcija;DEU;osebni avtomobil;188;vecnamensko vozilo;MULTIVAN 
128;2324;8.3;1;VOLKSWAGEN;MD50AXEX0-300NFM6A50316U0GE;MULTIVAN / 2.5 / TDI;Nemcija;DEU;osebni avtomobil;188;vecnamensko vozilo;MULTIVAN 
128;2274;8.3;1;VOLKSWAGEN;AXEMX0-300FM6A503U;MULTIVAN / 2.5 / TDI;Nemcija;DEU;osebni avtomobil;188;vecnamensko vozilo;MULTIVAN 
128;2274;8.3;1;VOLKSWAGEN;7HM-AXE;MULTIVAN / 2.5 / TDI;Nemcija;DEU;osebni avtomobil;188;karavan;MULTIVAN 
128;2220;8.3;1;VOLKSWAGEN;ND50AXEX0-LV300FM6A503U20GE;CARAVELLE / 2.5 / TDI;Nemcija;DEU;osebni avtomobil;188;vecnamensko vozilo;CARAVELLE 
128;2490;8.4;1;VOLKSWAGEN;MD50BPCX0-300NFM6A503167GG;MULTIVAN / 2.5 / TDI;Nemcija;DEU;osebni avtomobil;188;vecnamensko vozilo;MULTIVAN 
128;2275;8.4;1;VOLKSWAGEN;7HCHD50BPCX0-LS300FM6A5031627GG;TRANSPORTER 2.5 / TDI;Nemcija;DEU;osebni avtomobil;188;vozilo za posebne namene;TRANSPORTER 2.5 
128;1710;8.5;0;KIA;XMF5P11-M61AZ1;SORENTO / 2.4 /;Koreja. republika;KOR;osebni avtomobil;190;vecnamensko vozilo;SORENTO 
128;2274;8.6;1;VOLKSWAGEN;MD50BPCX0-300NFM6A50317V7GG;MULTIVAN / 2.5 / TDI;Nemcija;DEU;osebni avtomobil;188;vecnamensko vozilo;MULTIVAN 
128;2093;8.9;1;VOLKSWAGEN;7HC AXEKNX0-N280AGFA69K010T2802SR;TRANSPORTER / 2.5;Nemcija;DEU;osebni avtomobil;183;vecnamensko vozilo;TRANSPORTER 
128;2270;9.1;1;NISSAN;R51-A-A01;PATHFINDER / 2.5;Francija;FRA;osebni avtomobil;175;vecnamensko vozilo;PATHFINDER 
128;2160;9.1;1;NISSAN;R51-A-A03;PATHFINDER / 2.5;Francija;FRA;osebni avtomobil;175;vecnamensko vozilo;PATHFINDER 
128;2274;9.1;1;VOLKSWAGEN;MD50AXEX0-300NFA69K1016U0GE;MULTIVAN / 2.5 / TDI AUT.;Nemcija;DEU;osebni avtomobil;183;vecnamensko vozilo;MULTIVAN 
128;2681;9.2;1;VOLKSWAGEN;CD50BPCX1-N300NAM6A505167GG;CALIFORNIA / 2.5 / TDI 4M;Nemcija;DEU;osebni avtomobil;181;karavan;CALIFORNIA 
128;2526;9.2;1;VOLKSWAGEN;MD50BPCX1-300NAM6A505177GG;MULTIVAN / 2.5 / TDI 4M;Nemcija;DEU;osebni avtomobil;184;vecnamensko vozilo;MULTIVAN 
128;2504;9.2;1;VOLKSWAGEN;MD50BPCX1-300NAM6A505167GG;MULTIVAN / 2.5 / TDI 4M;Nemcija;DEU;osebni avtomobil;184;vecnamensko vozilo;MULTIVAN 
128;2336;9.2;1;VOLKSWAGEN;7HKND50BPCX0-LS300AM6A5051637GG;TRANSPORTER / 2.5 / TDI 4M;Nemcija;DEU;osebni avtomobil;184;vecnamensko vozilo;TRANSPORTER 
128;2322;9.2;1;VOLKSWAGEN;ACBPEX11-AM6AM68D017161BAN7GG;TOUAREG / 2.5 / TDI;Nemcija;DEU;osebni avtomobil;188;karavan;TOUAREG 
128;2320;9.2;1;VOLKSWAGEN;ND50BPCX1-LS300AM6A50527GG;CARAVELLE / 2.5 / TDI 4M;Nemcija;DEU;osebni avtomobil;184;vecnamensko vozilo;CARAVELLE 
128;2300;9.2;1;VOLKSWAGEN;ND50BPCX1-LS300AM6A5051627GG;TRANSPORTER / 2.5 / TDI 4M;Nemcija;DEU;osebni avtomobil;184;vecnamensko vozilo;TRANSPORTER 
128;2133;9.2;1;VOLKSWAGEN;AXEBNX1-N300SGAM6A5005U3002SR-;TRANSPORTER  / 2.5 / TDI 4M;Nemcija;DEU;osebni avtomobil;184;vecnamensko vozilo;TRANSPORTER  
128;2526;9.4;1;VOLKSWAGEN;AXEMNX1-N300SGAM6A5005V;MULTIVAN / 2.5 / TDI 4M;Nemcija;DEU;osebni avtomobil;184;vecnamensko vozilo;MULTIVAN 
128;2519;9.4;1;VOLKSWAGEN;MD50AXEX1-300NAM6A50516V0GE;MULTIVAN / 2.5 / TDI 4M;Nemcija;DEU;osebni avtomobil;184;vecnamensko vozilo;MULTIVAN 
128;2496;9.4;1;VOLKSWAGEN;AXEMX1-300AM6A505V;MULTIVAN / 2.5;Nemcija;DEU;osebni avtomobil;184;limuzina;MULTIVAN 
128;2374;9.4;1;VOLKSWAGEN;MD50BPCX1-300NAM6A50516V7GG;MULTIVAN / 2.5 / TDI 4M;Nemcija;DEU;osebni avtomobil;184;vecnamensko vozilo;MULTIVAN 
128;2300;9.4;1;VOLKSWAGEN;ND50AXEX1-LS300AM6A505U20GE;TRANSPORTER / 2.5 / TDI 4M;Nemcija;DEU;osebni avtomobil;184;vecnamensko vozilo;TRANSPORTER 
128;2270;9.4;1;VOLKSWAGEN;ND50AXEX1-LS300AM6A505U20GE;CARAVELLE / 2.5 / TDI 4M;Nemcija;DEU;osebni avtomobil;184;vecnamensko vozilo;CARAVELLE 
128;2195;9.4;1;VOLKSWAGEN;AXEBNX1-N300SGAM6A5005U3002SR;SHUTTLE / 2.5 / TDI 4M;Nemcija;DEU;osebni avtomobil;184;vecnamensko vozilo;SHUTTLE 
128;1330;9.5;0;AUDI;89;80 / 2.8 / I;Nemcija;DEU;osebni avtomobil;220;limuzina;80
128;2342;9.5;1;VOLKSWAGEN;ACBPEX11-AA6AA69D055161BSN7GG;TOUAREG / 2.5 / TDI AUT.;Nemcija;DEU;osebni avtomobil;189;karavan;TOUAREG 
128;2342;9.5;1;VOLKSWAGEN;ACBPEX11-AA6AA69D055161BAN7GG;TOUAREG / 2.5 / TDI AUT.;Nemcija;DEU;osebni avtomobil;183;karavan;TOUAREG 
128;1455;9.6;0;AUDI;89;80 / CABRIO 2.8 /;Nemcija;DEU;osebni avtomobil;222;kabriolet;80
128;2549;9.7;1;VOLKSWAGEN;MD50BPCX0-300NFA69K10167GG;MULTIVAN / 2.5 / TDI AUT.;Nemcija;DEU;osebni avtomobil;183;vozilo za invalidski vozicek;MULTIVAN 
128;2460;9.7;1;VOLKSWAGEN;MD50BPCX0-N300NFA69K10177GG;MULTIVAN / 2.5 / TDI AUT.;Nemcija;DEU;osebni avtomobil;183;vecnamensko vozilo;MULTIVAN 
128;2389;9.7;1;VOLKSWAGEN;MD50BPCX0-N300NFA69K10167GG;MULTIVAN / 2.5 / TDI AUT.;Nemcija;DEU;osebni avtomobil;183;vecnamensko vozilo;MULTIVAN 
128;2274;9.7;1;VOLKSWAGEN;MD50BPCX0-300NFA69K10167GG;MULTIVAN / 2.5 / TDI AUT.;Nemcija;DEU;osebni avtomobil;183;vecnamensko vozilo;MULTIVAN 
128;2418;9.8;1;VOLKSWAGEN;ACBACX11-AM6AM68D017161BSV0GE;TOUAREG / 2.5;Nemcija;DEU;osebni avtomobil;189;limuzina;TOUAREG 
128;2414;9.8;1;VOLKSWAGEN;ACBACX11-AM6AM68D017161BAV0GE;TOUAREG / 2.5 / TDI;Nemcija;DEU;osebni avtomobil;184;karavan;TOUAREG 
128;2403;9.8;1;VOLKSWAGEN;ACBACX11-AM6AM68D017161BAV0GE;TOUAREG / 2.5;Nemcija;DEU;osebni avtomobil;184;limuzina;TOUAREG 
128;2389;9.8;1;VOLKSWAGEN;7LACBACX11-AM6AM68D017161BAV0GE;TOUAREG / 2.5 / TDI;Nemcija;DEU;osebni avtomobil;184;karavan;TOUAREG 
128;2382;9.8;1;VOLKSWAGEN;7LSEBACX11-SGAM68D012161BA;TOUAREG / 2.5 / TDI;Nemcija;DEU;osebni avtomobil;184;karavan;TOUAREG 
128;2371;9.8;1;VOLKSWAGEN;7L ACBACX11-AM6AM68D017161BSV0GE;VOLKSWAGEN / TOUAREG / 2.5 /TDI;Nemcija;DEU;osebni avtomobil;189;limuzina;VOLKSWAGEN 
128;2345;9.8;1;VOLKSWAGEN;7L ACBACX11-AM6AM68D017161BSV0GE;TOUAREG / 2.5;Nemcija;DEU;osebni avtomobil;189;limuzina;TOUAREG 
128;2314;9.8;1;VOLKSWAGEN;7L-BAC;TOUAREG / 2.5;Nemcija;DEU;osebni avtomobil;184;vecnamensko vozilo;TOUAREG 
128;2269;9.8;1;VOLKSWAGEN;7L;TOUAREG / 2.5 / TDI;Nemcija;DEU;osebni avtomobil;189;karavan;TOUAREG 
128;2269;9.8;1;VOLKSWAGEN;ACBACX11-AM6AM68D017161BEU0GE;TOUAREG / 2.5 / TDI;Nemcija;DEU;osebni avtomobil;184;karavan;TOUAREG 
128;2269;9.8;1;VOLKSWAGEN;7L-BAC;TOUAREG / 2.5;Nemcija;DEU;osebni avtomobil;184;limuzina;TOUAREG 
128.5;1410;4.3;1;ALFA ROMEO;940FXV1120G;GIULIETTA / 2.0 / JTD;Italija;ITA;osebni avtomobil;219;vecnamensko vozilo;GIULIETTA 
128.5;1410;4.4;1;ALFA ROMEO;940FXV1120D;GIULIETTA / 2.0 / JTD AUT.;Italija;ITA;osebni avtomobil;219;vecnamensko vozilo;GIULIETTA 
129;1485;4.5;1;MAZDA;62267W0;MAZDA 6 / CD175 /;Japonska ;JPN;osebni avtomobil;223;limuzina;MAZDA 6 
129;1621;4.6;1;MAZDA;GH69287W0;MAZDA 6 / KARAVAN 2.2 / D;Japonska ;JPN;osebni avtomobil;221;karavan;MAZDA 6 
129;1602;4.6;1;MAZDA;69267W0;MAZDA 6 / KARAVAN / CD175;Japonska ;JPN;osebni avtomobil;221;karavan;MAZDA 6 
129;1587;4.6;1;MAZDA;GH69267W0;MAZDA 6 / KARAVAN 2.2 / D;Japonska ;JPN;osebni avtomobil;221;karavan;MAZDA 6 
129;1512;4.6;1;MAZDA;69262W0;MAZDA 6 / KARAVAN 2.2 / D HP;Japonska ;JPN;osebni avtomobil;221;karavan;MAZDA 6 
129;1613;4.8;1;MAZDA;62287W0;MAZDA 6 / CD175 / AT;Japonska ;JPN;osebni avtomobil;216;limuzina;MAZDA 6 
129;1578;4.8;1;MAZDA;GJ62282;MAZDA 6 / 2.2 / D HP AT;Japonska ;JPN;osebni avtomobil;216;limuzina;MAZDA 6 
129;1621;4.9;1;MAZDA;69287W0;MAZDA 6 / KARAVAN / CD175 / AT;Japonska ;JPN;osebni avtomobil;215;karavan;MAZDA 6 
129;1597;4.9;1;MAZDA;GH692-82W0;MAZDA 6 / KARAVAN 2.2 / D AUT.;Japonska ;JPN;osebni avtomobil;215;karavan;MAZDA 6 
129;1551;4.9;1;MAZDA;GJ69282;MAZDA 6 / KARAVAN 2.2 / D HP AT;Japonska ;JPN;osebni avtomobil;215;karavan;MAZDA 6 
129;1550;4.9;1;MAZDA;GH692-82W0;MAZDA 6 / KARAVAN 2.2 / D AUT.;Japonska ;JPN;osebni avtomobil;210;karavan;MAZDA 6 
129;1522;4.9;1;MAZDA;69282W0;MAZDA 6 / KARAVAN 2.2 / D HP AT;Japonska ;JPN;osebni avtomobil;215;karavan;MAZDA 6 
129;1500;4.9;1;MAZDA;GH69287W0;MAZDA 6 / 2.2 / D AUT.;Japonska ;JPN;osebni avtomobil;211;karavan;MAZDA 6 
129;1663;5.2;1;MAZDA;N9260E;CX-5 / 2.2 / D HP AWD;Japonska ;JPN;osebni avtomobil;207;karavan;CX-5 
129;1610;5.2;1;MAZDA;N9260E;CX-5 / CD175 / AWD;Japonska ;JPN;osebni avtomobil;207;karavan;CX-5 
129;1676;5.4;1;MAZDA;F9287W0;MAZDA 6 / KARAVAN / CD175 / AWD / AT;Japonska ;JPN;osebni avtomobil;209;karavan;MAZDA 6 
129;1595;5.4;1;MAZDA;GW260W0;CX-5 / CD175 / AWD;Japonska ;JPN;osebni avtomobil;208;karavan;CX-5 
129;1570;5.4;1;MAZDA;F9287W00;MAZDA 6 / KARAVAN / CD175 / AWD / AT;Japonska ;JPN;osebni avtomobil;209;karavan;MAZDA 6 
129;1445;5.5;1;AUDI;LBMM_F1-FM62Q008R8P60T47GG;A3 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;215;vozilo z dviûnimi vrati zadaj;A3 
129;1703;5.5;1;MAZDA;GHN9280E;CX-5 / 2.2 / D;Japonska ;JPN;osebni avtomobil;204;karavan;CX-5 
129;1686;5.5;1;MAZDA;GHN9280E;CX-5;Japonska ;JPN;osebni avtomobil;204;karavan;CX-5
129;1686;5.5;1;MAZDA;N9280E;CX-5 / 2.2 / D HP AWD AT;Japonska ;JPN;osebni avtomobil;204;karavan;CX-5 
129;1630;5.5;1;MAZDA;GHN9280E;CX-5 / 2.2 / D HP AWD AT;Japonska ;JPN;osebni avtomobil;204;karavan;CX-5 
129;1615;5.5;1;MAZDA;N9280E;CX-5 / CD175 / AWD AT;Japonska ;JPN;osebni avtomobil;204;karavan;CX-5 
129;1610;5.8;1;MAZDA;GW2A0W0;CX-5 / CD175 / AWD AT;Japonska ;JPN;osebni avtomobil;206;karavan;CX-5 
129;1611;5.9;1;VOLVO;AS7241;S80 / 2.4 / TD;ävedska;SWE;osebni avtomobil;220;limuzina;S80 
129;1615;6.2;1;FORD;BA7-Q4BA1G5K;MONDEO / 2.2 / TDCI;Nemcija;DEU;osebni avtomobil;218;karavan;MONDEO 
129;1599;6.2;1;FORD;BA7-Q4BA1E5KHBPU;MONDEO / 2.2 / TDCI;Nemcija;DEU;osebni avtomobil;223;vozilo z dviûnimi vrati zadaj;MONDEO 
129;1460;6.6;1;ALFA ROMEO;932AXF0064;156 / 2.4 / JTD;Italija;ITA;osebni avtomobil;225;limuzina;156
129;1385;6.6;1;ALFA ROMEO;932AXF0064B;156 / 2.4 / JTD;Italija;ITA;osebni avtomobil;225;limuzina;156
129;1802;6.6;1;FORD;WA6Q4WA-1S7KKARG;S-MAX / 2.2 / TDCi ;Nemcija;DEU;osebni avtomobil;212;vecnamensko vozilo;S-MAX 
129;1629;6.6;1;VOLVO;AS7240;S80 / 2.4 / TD AUT.;ävedska;SWE;osebni avtomobil;230;limuzina;S80 
129;1629;6.6;1;VOLVO;AS72-40;S80 / 2.4 / TD AUT.;ävedska;SWE;osebni avtomobil;210;limuzina;S80 
129;1510;6.7;1;ALFA ROMEO;932BXF00-65C;156 / SW 2.4 / JTD;Italija;ITA;osebni avtomobil;225;karavan;156
129;1435;6.7;1;ALFA ROMEO;932BXF0065C;156 / SW 2.4 / JTD;Italija;ITA;osebni avtomobil;225;karavan;156
129;1840;6.7;1;FORD;WA6Q4WA-1M7KKARG;GALAXY / 2.2 / TDCi ;Nemcija;DEU;osebni avtomobil;208;vecnamensko vozilo;GALAXY 
129;1690;6.8;1;VOLVO;BW7240;V70 / 2.4 / TD AUT.;ävedska;SWE;osebni avtomobil;210;karavan;V70 
129;1742;6.9;1;VOLVO;DZ7240;XC60 / 2.4 / TD AUT.;ävedska;SWE;osebni avtomobil;205;karavan;XC60 
129;1679;7.2;0;TOYOTA;XA5(EU.M)/MXAA54(N)/MXAA54L-ANXMBW(1E);RAV4 / 2.0 / 4WD CVT;Japonska ;JPN;osebni avtomobil;190;karavan;RAV4 
