Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
129;1666;7.3;0;SUBARU;BS9-C4L;LEGACY / OUTBACK 2.5 / i CVT AWD;Japonska ;JPN;osebni avtomobil;198;karavan;LEGACY 
129;1615;7.5;1;ALFA ROMEO;936AXC00-18;166 / 2.4 / JTD;Italija;ITA;osebni avtomobil;222;limuzina;166
129;1510;7.5;1;ALFA ROMEO;932BXF00-65C;156 / SW 2.4 / JTD;Italija;ITA;osebni avtomobil;225;karavan;156
129;1540;8.3;0;SAAB;YS3FF5S-M601;9-3 / ESTATE 2.0;ävedska;SWE;osebni avtomobil;215;karavan;09-Mar
129;1435;8.3;0;SAAB;YS3FF4S-M5 03;9-3 / 2.0;ävedska;SWE;osebni avtomobil;225;limuzina;09-Mar
129;1683;8.6;0;SUBARU;BS9-C8L;LEGACY / OUTBACK 2.5 / i-S CVT AWD;Japonska ;JPN;osebni avtomobil;198;karavan;LEGACY 
129;1682;8.6;0;SUBARU;BS9-C8L;OUTBACK / 2.5 / i-S CVT AWD;Japonska ;JPN;osebni avtomobil;198;karavan;OUTBACK 
129;1666;8.6;0;SUBARU;BS9-C4L;OUTBACK / 2.5 / i CVT AWD;Japonska ;JPN;osebni avtomobil;198;karavan;OUTBACK 
129;1895;8.8;1;LANCIA;841AXH11-06B;THESIS / 2.4 / JTD;Italija;ITA;osebni avtomobil;220;limuzina;THESIS 
129;1570;8.8;0;OPEL;BC11-1A14BNBSKH25;VECTRA / CAR. 2.0 / 16V TURBO;Nemcija;DEU;osebni avtomobil;222;karavan;VECTRA 
129;1685;8.9;0;SAAB;F7S-M501;9-3 / CV 2.0 / T;ävedska;SWE;osebni avtomobil;220;kabriolet;09-Mar
130;1605;10.3;0;MERCEDES BENZ;U062F0-TAAAA500;E / 240 / AUT.;Nemcija;DEU;osebni avtomobil;233;limuzina;E 
130;1605;10.3;0;MERCEDES BENZ;211.061-U062K0TAAAA50;E / 240 / AUT.;Nemcija;DEU;osebni avtomobil;228;limuzina;E 
130;1805;10.5;0;CHRYSLER;LXAB3R-4;300C / 2.7 / AUT.;Zdruûene drûave;USA;osebni avtomobil;209;limuzina;300C 
130;1940;11.2;1;DODGE;KJ-DGJC9;NITRO / 2.8;Zdruûene drûave;USA;osebni avtomobil;182;karavan;NITRO 
130;2595;11.3;1;LAND ROVER;LMAMC-014;RANGE ROVER / 3.0 / TD6 AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;179;karavan;RANGE ROVER 
130;1570;13.6;0;JEEP;AN9S;WRANGLER / 4.0;Zdruûene drûave;USA;osebni avtomobil;174;vecnamensko vozilo;WRANGLER 
130;1525;4.1;1;MERCEDES BENZ;23S2P2-MZBA1522;CLA / 220 / d AUT.;Nemcija;DEU;osebni avtomobil;232;limuzina;CLA 
130;1505;4.1;1;MERCEDES BENZ;M2S2P2-MZBCA501;B / 220 / d AUT.;Nemcija;DEU;osebni avtomobil;224;karavan;B 
130;1505;4.1;1;MERCEDES BENZ;M2S2P2-MZBCB523;B / 220 / CDI AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;B 
130;1485;4.1;1;MERCEDES BENZ;12S2P2-MZAAA502;A / 220 / d AUT.;Nemcija;DEU;osebni avtomobil;224;karavan;A 
130;1555;4.2;1;MERCEDES BENZ;22S2P2-MZAAA502;CLA / 220 / d AUT.;Nemcija;DEU;osebni avtomobil;228;karavan;CLA 
130;1535;4.2;1;MERCEDES BENZ;27S2P2-MZAZ1501;GLA / 220 / d AUT.;Nemcija;DEU;osebni avtomobil;220;karavan;GLA 
130;1525;4.2;1;MERCEDES BENZ;23S2P2-MZAAB543;CLA / 220 / CDI AUT.;Nemcija;DEU;osebni avtomobil;232;limuzina;CLA 
130;1485;4.2;1;MERCEDES BENZ;12S2P2-MZAA1504;A / 220 / d AUT.;Nemcija;DEU;osebni avtomobil;224;karavan;A 
130;1555;4.3;1;MERCEDES BENZ;22S2P2-MZBA1574;CLA / 220 / d AUT.;Nemcija;DEU;osebni avtomobil;228;karavan;CLA 
130;1573;4.3;1;VOLVO;MV5551;V40 / 2.0 / TD;ävedska;SWE;osebni avtomobil;220;vecnamensko vozilo;V40 
130;1484;4.4;1;VOLVO;MZ5551;V40 Cross Country / 2.0 / TD;ävedska;SWE;osebni avtomobil;210;vecnamensko vozilo;V40 Cross Country 
130;1590;4.6;1;AUDI;SCGLCF1-FM6B1002RB8T1S47MGEM1;A5 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;228;vozilo z dviûnimi vrati zadaj;A5 
130;1555;4.6;1;AUDI;LCGLCF1-FM6B1002RB8KBS57MGEM1;A4 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;230;limuzina;A4 
130;1545;4.6;1;AUDI;CCGLCF1-FM6B1002RB8T1S47MGEM1;A5 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;230;kupe;A5 
130;1565;4.6;1;VOLKSWAGEN;AACFGCX0-FM6FM6FB001ST7MJVR24O;CC / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;227;limuzina;CC 
130;1534;4.6;1;VOLKSWAGEN;AACFGCX0-FM6FM6FB001STP17MJSNVR2O;PASSAT / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;227;limuzina;PASSAT 
130;1590;4.7;1;AUDI;SCGLCF1-FM6B1002RB8TAS57MGEM1;A5 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;228;vozilo z dviûnimi vrati zadaj;A5 
130;1570;4.7;1;AUDI;CCGLCF1-FAV8W001RB8T1S47MJEM1;A5 / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;225;kupe;A5 
130;1545;4.7;1;AUDI;CCGLCF1-FM6B1002RB8T1S47MGEM1;A5 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;230;kupe;A5 
130;1450;4.7;1;BMW;UD91-5A;120 / / d;Nemcija;DEU;osebni avtomobil;228;karavan;120
130;1445;4.7;1;BMW;UR31-5H000;120 / COUPE / d;Nemcija;DEU;osebni avtomobil;228;kupe;120
130;1558;4.7;1;VOLKSWAGEN;ACCFGCX0-FM6FM6FB001STP07MJSNVR2O;PASSAT / VARIANT 2.0 / TDI;Nemcija;DEU;osebni avtomobil;224;karavan;PASSAT 
130;1730;4.8;1;AUDI;KCGLCF1-FM6B1002RB8T1S47MGEM1;A5 CABRIOLET / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;222;kabriolet;A5 CABRIOLET 
130;1615;4.8;1;AUDI;SCGLCF1-FAV8W001RB8TAS47MJEM1;A5 / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;225;vozilo z dviûnimi vrati zadaj;A5 
130;1610;4.8;1;AUDI;ACGLCF1-FM6B1002RB8K2S57MGEM1;A4 AVANT / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;222;karavan;A4 AVANT 
130;1595;4.8;1;AUDI;LCGLCF1-FAV8W001RB8K2S57MGEM1;A4 / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;222;limuzina;A4 
130;1505;4.8;1;BMW;WD11-AA;320 / / d;Nemcija;DEU;osebni avtomobil;232;kupe;320
130;1505;4.8;1;BMW;PN31-5A;320 / / d;Nemcija;DEU;osebni avtomobil;230;limuzina;320
130;1450;4.8;1;BMW;UD91-5A;120 / / d;Nemcija;DEU;osebni avtomobil;228;karavan;120
130;1450;4.8;1;BMW;UR31-AA;120 / COUPE / D;Nemcija;DEU;osebni avtomobil;228;kupe;120
130;1440;4.8;1;BMW;UB51-AA;120 / / d;Nemcija;DEU;osebni avtomobil;228;karavan;120
130;1615;4.8;1;MERCEDES BENZ;22S2P1-MZBA1522;CLA / 220 / d 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;225;karavan;CLA 
130;1595;4.8;1;MERCEDES BENZ;27S2P1-MZAA1501;GLA / 220 / d 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;215;karavan;GLA 
130;1585;4.8;1;MERCEDES BENZ;23S2P1-MZBA1502;CLA / 220 / d 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;230;limuzina;CLA 
130;1580;4.8;1;MERCEDES BENZ;23S2P1-MZAAA522;CLA / 220 / d 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;230;limuzina;CLA 
130;1545;4.8;1;MERCEDES BENZ;12S2P1-MZAA1502;A / 220 / d 4MATIC;Nemcija;DEU;osebni avtomobil;220;karavan;A 
130;1573;4.8;1;VOLKSWAGEN;AACFGCX0-FM6FM6FB001ST7MQVR25O;CC / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;227;limuzina;CC 
130;1730;4.9;1;AUDI;KCGLCF1-FM6B1002RB8T1S47MJEM1;A5 CABRIOLET / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;222;kabriolet;A5 CABRIOLET 
130;1650;4.9;1;AUDI;LCGLCF1-FM6B1011R4G617MGEM2;A6 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;228;limuzina;A6 
130;1650;4.9;1;AUDI;ACGLCF1-FAV8W001RB8K2S57MJEM1;A4 AVANT / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;211;karavan;A4 AVANT 
130;1580;4.9;1;BMW;VU51-AA;320 / TOURING / d;Nemcija;DEU;osebni avtomobil;228;karavan;320
130;1495;4.9;1;BMW;WD11-AA;320 / / d;Nemcija;DEU;osebni avtomobil;232;kupe;320
130;1450;4.9;1;BMW;UD91-AA;120 / / d;Nemcija;DEU;osebni avtomobil;228;karavan;120
130;1450;4.9;1;BMW;UD91-AA;120 / / d;Nemcija;DEU;osebni avtomobil;226;karavan;120
130;1440;4.9;1;BMW;UB51-AA;120 / / d;Nemcija;DEU;osebni avtomobil;228;karavan;120
130;1420;4.9;1;BMW;WD-11;320 / COUPE / D;Nemcija;DEU;osebni avtomobil;232;kupe;320
130;1575;4.9;1;OPEL;ZJEHZR-C2B000;GRANDLAND X / 2.0 / CDTI AUT.;Nemcija;DEU;osebni avtomobil;214;vecnamensko vozilo;GRANDLAND X 
130;1557;4.9;1;PEUGEOT;MJEHZR-S2B000;5008 / 2.0 / HDI AUT.;Francija;FRA;osebni avtomobil;215;vecnamensko vozilo;5008
130;1725;5.1;1;AUDI;ACGLCF1-FAVAW008R4G60S57MGEM2;A6 / AVANT 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;216;karavan;A6 
130;1725;5.1;1;AUDI;ACGLCF1-FAVAW008R4G60S57MGEM2;A6 / AVANT 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;216;vozilo za posebne namene;A6 
130;1670;5.1;1;AUDI;SCGLCQ1-QM6B2003RB8TAS57MJEM1;A5 / 2.0 / TDI Q;Nemcija;DEU;osebni avtomobil;223;vozilo z dviûnimi vrati zadaj;A5 
130;1660;5.1;1;AUDI;SCGLCQ1-QM6B2003RB8T1S47MGEM1;A5 / 2.0 / TDI Q;Nemcija;DEU;osebni avtomobil;223;vozilo z dviûnimi vrati zadaj;A5 
130;1635;5.1;1;AUDI;LCGLCQ1-QM6B2003RB8K2S57MJEM1;A4 / 2.0 / TDI Q;Nemcija;DEU;osebni avtomobil;228;limuzina;A4 
130;1610;5.1;1;AUDI;CCGLCQ1-QM6B2003RB8TAS47MGEM1;A5 / 2.0 / TDI Q;Nemcija;DEU;osebni avtomobil;228;kupe;A5 
130;1585;5.1;1;BMW;NX31-AA;520 / / d;Nemcija;DEU;osebni avtomobil;231;limuzina;520
130;1585;5.1;1;BMW;UM71-AA;120 / CABRIO / d;Nemcija;DEU;osebni avtomobil;222;kabriolet;120
130;1590;5.1;1;VOLKSWAGEN;AACFGCX0-FD6FD62E018ST7MJVR25O;CC / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;224;limuzina;CC 
130;1614;5.1;1;VOLVO;MW5051;V50 / 2.0 / TD;ävedska;SWE;osebni avtomobil;220;vecnamensko vozilo;V50 
130;1451;5.1;1;VOLVO;MK5051;C30 / 2.0 / TD;ävedska;SWE;osebni avtomobil;220;kupe;C30 
130;1590;5.2;1;VOLKSWAGEN;AACFGCX0-FD6FD62E018ST7MJVR25O;CC / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;224;limuzina;CC 
130;1582;5.2;1;VOLKSWAGEN;AACFGCX0-FD6FD62E018ST7MQVR24O;CC / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;224;limuzina;CC 
130;1580;5.2;1;VOLKSWAGEN;ACCFGCX0-FD6FD62E018STP07MJSNVR2O;PASSAT / VARIANT 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;220;karavan;PASSAT 
130;1597;5.2;1;VOLVO;MV5550;V40 / 2.0 / TD AUT.;ävedska;SWE;osebni avtomobil;215;vecnamensko vozilo;V40 
130;1700;5.3;1;AUDI;SCGLCQ1-QD7B5027RB8T1S47MJEM1;A5 / 2.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;222;vozilo z dviûnimi vrati zadaj;A5 
130;1675;5.3;1;AUDI;ACGLCQ1-QM6B2003RB8K2S57MJEM1;A4 AVANT / 2.0 / TDI Q;Nemcija;DEU;osebni avtomobil;222;karavan;A4 AVANT 
130;1670;5.3;1;AUDI;LCGLCQ1-QD7B5027RB8K2S57MGEM1;A4 / 2.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;225;limuzina;A4 
130;1650;5.3;1;AUDI;CCGLCQ1-QD7B5027RB8TAS47MJEM1;A5 / 2.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;225;kupe;A5 
130;1730;5.3;1;BMW;WM31-AA;320 / CABRIO / d;Nemcija;DEU;osebni avtomobil;223;kabriolet;320
130;1675;5.3;1;BMW;PX31-AA;520 / TOURING / d;Nemcija;DEU;osebni avtomobil;224;karavan;520
130;1565;5.3;1;BMW;VN31-5Q;X1 / SDRIVE 20 / D;Nemcija;DEU;osebni avtomobil;218;karavan;X1 
130;1565;5.3;1;BMW;VN31-5A;X1 / sDrive 20 / d;Nemcija;DEU;osebni avtomobil;205;karavan;X1 
130;1450;5.3;1;BMW;UD91-5B;120 / / d AUT.;Nemcija;DEU;osebni avtomobil;226;karavan;120
130;1450;5.3;1;BMW;UR31-5B;120 / COUPE / d AUT.;Nemcija;DEU;osebni avtomobil;226;kupe;120
130;1600;5.4;1;BMW;PP71-AA;320 / / d xDrive;Nemcija;DEU;osebni avtomobil;224;limuzina;320
130;1520;5.4;1;BMW;PN31-5B;320 / / d AUT.;Nemcija;DEU;osebni avtomobil;228;limuzina;320
130;1455;5.4;1;BMW;UR31-5B;120 / COUPE / d AUT.;Nemcija;DEU;osebni avtomobil;226;kupe;120
130;1455;5.4;1;BMW;UD91-AL;120 / / d AUT.;Nemcija;DEU;osebni avtomobil;226;karavan;120
130;1445;5.4;1;BMW;VG91-AB;320 / / D AUT.;Nemcija;DEU;osebni avtomobil;228;limuzina;320
130;1615;5.4;1;PEUGEOT;FJEHZR-R2B000;508 / 2.0 BREAK / HDI AUT.;Francija;FRA;osebni avtomobil;231;karavan;508
130;1715;5.5;1;AUDI;ACGLCQ1-QD7B5027RB8K2S57MJEM1;A4 AVANT / 2.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;218;karavan;A4 AVANT 
130;1520;5.5;1;BMW;WD11-AB;320 / / d AUT.;Nemcija;DEU;osebni avtomobil;230;kupe;320
130;1495;5.5;1;BMW;WD11-01;320 / / d;Nemcija;DEU;osebni avtomobil;232;kupe;320
130;1615;5.5;1;LEXUS;ALE20L-AEFLYW(2K);LEXUS IS220d / 2.2 / D;Japonska ;JPN;osebni avtomobil;220;limuzina;LEXUS IS220d 
130;1652;5.5;1;PEUGEOT;FHEHZR-C2F000;508 / 2.0 / HDI AUT.;Francija;FRA;osebni avtomobil;235;vozilo z dviûnimi vrati zadaj;508
130;1768;5.5;1;RENAULT;RZGHH2AKX5E2S00A10;KOLEOS / 2.0 / DCI AUT.;Francija;FRA;osebni avtomobil;202;karavan;KOLEOS 
130;1650;5.6;1;AUDI;XCFGCQ1-QM6A6011R8U617MJEM1;Q3 / 2.0 / TDI Q;Nemcija;DEU;osebni avtomobil;215;karavan;Q3 
130;1665;5.6;1;BMW;UW71-AA;320 / TOURING / d xDrive;Nemcija;DEU;osebni avtomobil;222;karavan;320
130;1595;5.6;1;BMW;NX31-AB;520 / / d AUT.;Nemcija;DEU;osebni avtomobil;229;limuzina;520
130;1595;5.6;1;BMW;UX31-5B;320 / TOURING / d AUT.;Nemcija;DEU;osebni avtomobil;226;karavan;320
130;1520;5.6;1;BMW;PN31-5B;320 / / d AUT.;Nemcija;DEU;osebni avtomobil;228;limuzina;320
130;1415;5.6;1;BMW;WD-11;320 / D;Nemcija;DEU;osebni avtomobil;201;kupe;320
130;1615;5.6;1;LEXUS;ALE20L-AEFLYW(1H);LEXUS IS220d / 2.2 / D;Japonska ;JPN;osebni avtomobil;220;limuzina;LEXUS IS220d 
130;1652;5.6;1;PEUGEOT;FHEHZR-C2F000;508 / 2.0 / HDI AUT.;Francija;FRA;osebni avtomobil;235;vozilo z dviûnimi vrati zadaj;508
130;1817;5.6;1;RENAULT;RZGHH4AK65E2V00A10;KOLEOS / 2.0 / DCI 4x4;Francija;FRA;osebni avtomobil;202;karavan;KOLEOS 
130;1688;5.6;1;VOLKSWAGEN;ACCFGCX1-AD7AD7BH003NDSTVR27MJO;TIGUAN / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;TIGUAN 
130;1650;5.6;1;VOLKSWAGEN;AACFGCX1-AD6AD62E083STP07MJSNVR2O;PASSAT / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;220;limuzina;PASSAT 
130;1650;5.6;1;VOLKSWAGEN;AACFGCX1-AD6AD62E083STP07MJSNVR2O;PASSAT / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;220;vozilo za posebne namene;PASSAT 
130;1520;5.7;1;BMW;WD11-5B;320 / / d AUT.;Nemcija;DEU;osebni avtomobil;230;kupe;320
130;1505;5.7;1;BMW;VU-51;320 / D;Nemcija;DEU;osebni avtomobil;223;karavan;320
130;1950;5.7;1;CITROEN;VEAHHW-N2B00L;JUMPY SPACE TOURER / 2.0 / HDI L2;Francija;FRA;osebni avtomobil;170;vecnamensko vozilo;JUMPY SPACE TOURER 
130;1610;5.7;1;DS;JJEHZR-C2B000;DS7 / CROSSBACK 2.0 / HDI AUT.;Francija;FRA;osebni avtomobil;218;karavan;DS7 
130;1950;5.7;1;PEUGEOT;VEAHHW-N2B00L;EXPERT TRAVELLER / 2.0 / HDI L2;Francija;FRA;osebni avtomobil;170;vecnamensko vozilo;EXPERT TRAVELLER 
130;1926;5.7;1;PEUGEOT;VEAHHW-N2B00K;EXPERT TRAVELLER / 2.0 / HDI L1;Francija;FRA;osebni avtomobil;170;vecnamensko vozilo;EXPERT TRAVELLER 
130;1674;5.7;1;PEUGEOT;FHEHZR-C2B000;508 / 2.0 / HDI AUT.;Francija;FRA;osebni avtomobil;235;vozilo z dviûnimi vrati zadaj;508
130;1950;5.7;1;TOYOTA;VEAHHW-N2B00L(1E);PROACE / 2.0 / D AUT;Francija;FRA;osebni avtomobil;170;vecnamensko vozilo;PROACE 
130;1691;5.7;1;VOLKSWAGEN;AACFGCX1-AD6AD62E083ST7MJVR25O;CC / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;220;limuzina;CC 
130;1683;5.7;1;VOLKSWAGEN;AACFGCX1-AD6AD62E083ST7MJVR24O;CC / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;220;limuzina;CC 
130;1672;5.7;1;VOLKSWAGEN;ACCFGCX1-AD6AD62E083STP27MQSNVR2M;PASSAT / VARIANT 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;217;karavan;PASSAT 
130;1639;5.7;1;VOLKSWAGEN;CFJBAF-FD6FD62E0187MJS7N1VR0SO;TOURAN / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;214;vecnamensko vozilo;TOURAN 
130;1598;5.7;1;VOLKSWAGEN;CFJBAC-FD6FD62E0187MJS5N1VR0SO;TOURAN / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;214;karavan;TOURAN 
130;1705;5.8;1;AUDI;HCGLCQ1-QM6B2007RB8H1S57MGEM1;A4 ALLROAD QUATTRO / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;215;karavan;A4 ALLROAD QUATTRO 
130;1745;5.8;1;BMW;WM31-AB;320 / CABRIO / d AUT.;Nemcija;DEU;osebni avtomobil;223;kabriolet;320
130;1695;5.8;1;BMW;PX31-5B;520 / TOURING / D AUT.;Nemcija;DEU;osebni avtomobil;224;karavan;520
130;1650;5.8;1;BMW;VP31-5Q;X1 / XDRIVE 20 / D;Nemcija;DEU;osebni avtomobil;213;karavan;X1 
130;1650;5.8;1;BMW;VP31-5A;X1 / xDrive 20 / d;Nemcija;DEU;osebni avtomobil;205;karavan;X1 
130;1595;5.8;1;BMW;UX31-5B;320 / TOURING / D AUT.;Nemcija;DEU;osebni avtomobil;226;karavan;320
130;1690;5.8;1;MITSUBISHI;CB311-ALBAA6A5AAAJ;OUTLANDER / 2.2 DID / 2WD;Japonska ;JPN;osebni avtomobil;200;karavan;OUTLANDER 
130;1796;5.8;1;NISSAN;T32EE02;X-TRAIL / 2.0 / 4x4;Japonska ;JPN;osebni avtomobil;204;vecnamensko vozilo;X-TRAIL 
130;1730;5.8;1;NISSAN;T32EE72;X-TRAIL / 2.0 / DCI 4x4;Japonska ;JPN;osebni avtomobil;204;vecnamensko vozilo;X-TRAIL 
130;1725;5.8;1;NISSAN;T32-E02;X-TRAIL / 2.0 / 4x4;Japonska ;JPN;osebni avtomobil;204;vecnamensko vozilo;X-TRAIL 
130;1705;5.8;1;NISSAN;T32DD72;X-TRAIL / 2.0 / DCI AUT.;Japonska ;JPN;osebni avtomobil;199;vecnamensko vozilo;X-TRAIL 
130;1700;5.8;1;NISSAN;T32EE02;X-TRAIL / 2.0 / DCI 4x4;Japonska ;JPN;osebni avtomobil;204;vecnamensko vozilo;X-TRAIL 
130;1727;5.8;1;PEUGEOT;MJEHZU-S2P300;5008 / 2.0 / HDI AUT.;Francija;FRA;osebni avtomobil;215;vecnamensko vozilo;5008
130;1726;5.8;1;PEUGEOT;MJEHZU-S2P500;5008 / 2.0 / HDI AUT.;Francija;FRA;osebni avtomobil;215;vecnamensko vozilo;5008
130;1700;5.8;1;PEUGEOT;FHEHZR-C2K200;508 / 2.0 / HDI AUT.;Francija;FRA;osebni avtomobil;235;vozilo z dviûnimi vrati zadaj;508
130;1680;5.8;1;PEUGEOT;FHEHZR-C2B000;508 / 2.0 / HDI AUT.;Francija;FRA;osebni avtomobil;235;vozilo z dviûnimi vrati zadaj;508
130;1663;5.8;1;PEUGEOT;FJEHZR-R2B000;508 / 2.0 BREAK / HDI AUT.;Francija;FRA;osebni avtomobil;231;karavan;508
130;1653;5.8;1;PEUGEOT;FJEHZR-R2K200;508 / 2.0 BREAK / HDI AUT.;Francija;FRA;osebni avtomobil;231;karavan;508
130;1605;5.8;1;TOYOTA;AUR-10L;COROLLA / VERSO / 2.2 D4D;Turcija;TUR;osebni avtomobil;205;vecnamensko vozilo;COROLLA 
130;1851;5.8;1;VOLKSWAGEN;CFGCX0AF-FM6FM6A60057MJ7VR2VWM;SHARAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;208;vecnamensko vozilo;SHARAN 
130;1800;5.8;1;VOLKSWAGEN;CFGCX0AC-FM6FM6A60057MJ5VR2VWO;SHARAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;208;karavan;SHARAN 
130;1678;5.8;1;VOLKSWAGEN;ACCFGCX1-AM6AM6A6010NDSTVR27MJO;TIGUAN / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;202;karavan;TIGUAN 
130;1519;5.8;1;VOLVO;MW5050;V50 / 2.0 / TD AUT.;ävedska;SWE;osebni avtomobil;215;vecnamensko vozilo;V50 
130;1830;5.9;1;AUDI;XCGLCQ1-QM6B2023R8R727MGEM1;Q5 / 2.0 / TDI Q;Nemcija;DEU;osebni avtomobil;204;karavan;Q5 
130;1660;5.9;1;AUDI;XCFGCQ1-QD7BH003R8U6A7MQEM1;Q3 / 2.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;212;karavan;Q3 
130;1615;5.9;1;BMW;PP71-AB;320 / / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;222;limuzina;320
130;1605;5.9;1;BMW;WC11-AB;320 / / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;224;kupe;320
130;1575;5.9;1;BMW;VN31-5A0V0;X1 / sDrive 20 / d AUT.;Nemcija;DEU;osebni avtomobil;218;karavan;X1 
130;1575;5.9;1;BMW;VN31-5A000;X1 / sDrive 20 / d AUT.;Nemcija;DEU;osebni avtomobil;205;karavan;X1 
130;2004;5.9;1;CITROEN;VEAHHW-N2B00N;JUMPY SPACE TOURER / 2.0 / HDI L3;Francija;FRA;osebni avtomobil;170;vecnamensko vozilo;JUMPY SPACE TOURER 
130;2004;5.9;1;PEUGEOT;VEAHHW-N2B00N;EXPERT TRAVELLER / 2.0 / HDI L3;Francija;FRA;osebni avtomobil;170;vecnamensko vozilo;EXPERT TRAVELLER 
130;2002;5.9;1;PEUGEOT;VEAHHW-P2B00N;EXPERT TRAVELLER / 2.0 / HDI L3;Francija;FRA;osebni avtomobil;170;vecnamensko vozilo;EXPERT TRAVELLER 
130;1765;5.9;1;PEUGEOT;MJEHZU-S2P300;5008 / 2.0 / HDI AUT.;Francija;FRA;osebni avtomobil;215;vecnamensko vozilo;5008
130;1711;5.9;1;PEUGEOT;FJEHZR-R2K200;508 / 2.0 BREAK / HDI AUT.;Francija;FRA;osebni avtomobil;231;karavan;508
130;1688;5.9;1;PEUGEOT;FJEHZR-R2B000;508 / 2.0 BREAK / HDI AUT.;Francija;FRA;osebni avtomobil;231;karavan;508
130;1897;5.9;1;RENAULT;RZGHH4AKX5E2S00A10;KOLEOS / 2.0 / DCI AUT. 4x4;Francija;FRA;osebni avtomobil;201;karavan;KOLEOS 
