Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
130;1590;5.9;1;TOYOTA;ADT271L-AEFGXW(1A);AVENSIS / 2.2 / D;Zdruûeno kraljestvo;GBR;osebni avtomobil;220;limuzina;AVENSIS 
130;1855;5.9;1;VOLKSWAGEN;CFGCX0AF-FD6FD62E0297MJ7VR2VWO;SHARAN / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;205;vecnamensko vozilo;SHARAN 
130;1804;5.9;1;VOLKSWAGEN;CFGCX0AC-FD6FD62E0297MJ5VR2VWO;SHARAN / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;205;karavan;SHARAN 
130;1726;5.9;1;VOLKSWAGEN;ACCFGCX1-AD6AD62E086STP37MJCNVR2O;PASSAT / ALLTRACK 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;PASSAT 
130;1688;5.9;1;VOLKSWAGEN;ACCFGCX1-AD7AD7BH003NDSTVR27MJO;TIGUAN / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;TIGUAN 
130;1895;6.1;1;AUDI;XCGLCQ1-QD7B5035R8R727MJEM1G;Q5 / 2.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;Q5 
130;1847;6.1;1;NISSAN;T32EE04;X-TRAIL / 2.0 / AUT. 4x4;Japonska ;JPN;osebni avtomobil;196;vecnamensko vozilo;X-TRAIL 
130;1830;6.1;1;NISSAN;T32EE78;X-TRAIL / 2.0 / DCI AUT. 4x4;Japonska ;JPN;osebni avtomobil;196;vecnamensko vozilo;X-TRAIL 
130;1815;6.1;1;NISSAN;T32EE04;X-TRAIL / 2.0 / DCI AUT. 4x4;Japonska ;JPN;osebni avtomobil;196;vecnamensko vozilo;X-TRAIL 
130;1778;6.1;1;NISSAN;T32EE74;X-TRAIL / 2.0 / DCI AUT. 4x4;Japonska ;JPN;osebni avtomobil;196;vecnamensko vozilo;X-TRAIL 
130;1535;6.1;1;TOYOTA;ADT251L-AEFQXW(1H);AVENSIS / 2.2 / D;Zdruûeno kraljestvo;GBR;osebni avtomobil;220;limuzina;AVENSIS 
130;1530;6.1;1;TOYOTA;ADT251L-AEFEXW(1E);AVENSIS / 2.2 / D;Zdruûeno kraljestvo;GBR;osebni avtomobil;220;limuzina;AVENSIS 
130;1660;6.2;1;BMW;VP31-5A0V0;X1 / XDRIVE 20 / D AUT.;Nemcija;DEU;osebni avtomobil;213;karavan;X1 
130;1660;6.2;1;BMW;VP31-5B;X1 / xDrive 20 / d AUT.;Nemcija;DEU;osebni avtomobil;205;karavan;X1 
130;2116;6.2;1;CITROEN;VEAHHW-M2B00N;JUMPY SPACE TOURER / 2.0 / HDI L3;Francija;FRA;osebni avtomobil;170;vecnamensko vozilo;JUMPY SPACE TOURER 
130;1699;6.2;1;CITROEN;AJEHZR-C2B000;C5 AIRCROSS / 2.0 / HDI AUT.;Francija;FRA;osebni avtomobil;211;vecnamensko vozilo;C5 AIRCROSS 
130;1669;6.2;1;CITROEN;AJEHZR-C22C00;C5 AIRCROSS / 2.0 / HDI AUT.;Francija;FRA;osebni avtomobil;211;vecnamensko vozilo;C5 AIRCROSS 
130;1720;6.2;1;MITSUBISHI;CB221-AMBAA6A5AAAJ;OUTLANDER / 2.2 DID / 4WD;Japonska ;JPN;osebni avtomobil;200;karavan;OUTLANDER 
130;1575;6.2;1;OPEL;ZJEHZR-C2K200;GRANDLAND X / 2.0 / CDTI AUT.;Nemcija;DEU;osebni avtomobil;215;vecnamensko vozilo;GRANDLAND X 
130;1676;6.2;1;PEUGEOT;MJEHZR-S2K200;5008 / 2.0 / HDI AUT.;Francija;FRA;osebni avtomobil;215;vecnamensko vozilo;5008
130;2100;6.2;1;TOYOTA;VEAHHW-L2B00N(1D);PROACE / 2.0 / D AUT;Francija;FRA;osebni avtomobil;170;vecnamensko vozilo;PROACE 
130;1565;6.2;1;TOYOTA;ADT251L-AWFQXW(1J);AVENSIS / COMBI 2.2 / D;Zdruûeno kraljestvo;GBR;osebni avtomobil;220;karavan;AVENSIS 
130;1560;6.2;1;TOYOTA;ADT251L-AWFEXW(1E);AVENSIS / COMBI 2.2 / D;Zdruûeno kraljestvo;GBR;osebni avtomobil;220;karavan;AVENSIS 
130;1510;6.2;1;TOYOTA;ADE157L-DHFNXW(1A);AURIS / 2.2 / D;Turcija;TUR;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;AURIS 
130;1682;6.3;1;CITROEN;AJEHZR-C22100;C5 AIRCROSS / 2.0 / HDI AUT.;Francija;FRA;osebni avtomobil;211;vecnamensko vozilo;C5 AIRCROSS 
130;1662;6.3;1;CITROEN;AJEHZR-C2F000;C5 AIRCROSS / 2.0 / HDI AUT.;Francija;FRA;osebni avtomobil;211;vecnamensko vozilo;C5 AIRCROSS 
130;1660;6.3;1;LEXUS;ALE20L-AEFLYW(1D);LEXUS IS220d / 2.2 / D;Japonska ;JPN;osebni avtomobil;220;limuzina;LEXUS IS220d 
130;1620;6.3;1;MERCEDES BENZ;211-K;E / 270 / CDI;Nemcija;DEU;osebni avtomobil;216;limuzina;E 
130;1780;6.3;1;MITSUBISHI;CB221-ABACA6A7AAAJ;OUTLANDER / 2.2 DID / 4WD;Japonska ;JPN;osebni avtomobil;200;karavan;OUTLANDER 
130;1725;6.3;1;MITSUBISHI;CB221-AMBAA6A5AAAJ;OUTLANDER / 2.2 DID / 4WD;Japonska ;JPN;osebni avtomobil;200;karavan;OUTLANDER 
130;1739;6.3;1;PEUGEOT;MJEHZR-S2K200;5008 / 2.0 / HDI AUT.;Francija;FRA;osebni avtomobil;215;vecnamensko vozilo;5008
130;1704;6.3;1;PEUGEOT;MJEHZR-S2K000;5008 / 2.0 / HDI AUT.;Francija;FRA;osebni avtomobil;215;vecnamensko vozilo;5008
130;1965;6.3;1;VOLKSWAGEN;DLUBX1AF-AD7AD7BH0034BFN7VW1CB;SHARAN / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;208;vecnamensko vozilo;SHARAN 
130;1895;6.4;1;AUDI;XCGLCQ1-QD7B5035R8R727MKEM1G;Q5 / 2.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;Q5 
130;1681;6.4;1;CITROEN;AJEHZR-C2F000;C5 AIRCROSS / 2.0 / HDI AUT.;Francija;FRA;osebni avtomobil;211;vecnamensko vozilo;C5 AIRCROSS 
130;1660;6.4;1;PEUGEOT;MJEHZR-C2B000;3008 / 2.0 / HDI AUT.;Francija;FRA;osebni avtomobil;215;vecnamensko vozilo;3008
130;1844;6.4;1;RENAULT;RZGHH4AKXSA0200000;KOLEOS / 2.0 / DCI AUT. 4x4;Francija;FRA;osebni avtomobil;204;karavan;KOLEOS 
130;1755;6.4;1;VOLVO;MC5050;C70 / 2.0 / TD. AUT.;ävedska;SWE;osebni avtomobil;220;kabriolet;C70 
130;1815;6.5;1;BMW;PE11-AJ;X3 / 2.0 / d;Nemcija;DEU;osebni avtomobil;206;karavan;X3 
130;1740;6.5;1;BMW;PE-11;X3 / 2.0 / D;Nemcija;DEU;osebni avtomobil;206;vozilo z dviûnimi vrati zadaj;X3 
130;1719;6.5;1;DS;JJEHZR-C2B002;DS7 / CROSSBACK 2.0 / HDI AUT.;Francija;FRA;osebni avtomobil;218;karavan;DS7 
130;1577;6.5;0;KIA;QLEF5P21-D711Z1;SPORTAGE / 1.6 / T / AUT.;Slovaöka;SVK;osebni avtomobil;201;vecnamensko vozilo;SPORTAGE 
130;1695;6.5;1;MERCEDES BENZ;211U016F0-SFAAA500;E / 270;Nemcija;DEU;osebni avtomobil;228;limuzina;E 
130;1665;6.5;1;MERCEDES BENZ;211;E / 270 / CDI;Nemcija;DEU;osebni avtomobil;230;limuzina;E 
130;1780;6.5;1;MITSUBISHI;CB221-ABACA6A7AAAJ;OUTLANDER / 2.2 DID / 4WD;Japonska ;JPN;osebni avtomobil;200;karavan;OUTLANDER 
130;1575;6.5;1;OPEL;ZJEHZR-C2B000;GRANDLAND X / 2.0 / CDTI AUT.;Nemcija;DEU;osebni avtomobil;214;vecnamensko vozilo;GRANDLAND X 
130;1726;6.5;1;PEUGEOT;MJEHZR-S2B000;5008 / 2.0 / HDI AUT.;Francija;FRA;osebni avtomobil;215;vecnamensko vozilo;5008
130;1671;6.5;1;PEUGEOT;MJEHZR-C2B000;3008 / 2.0 / HDI AUT.;Francija;FRA;osebni avtomobil;215;vecnamensko vozilo;3008
130;1770;6.6;1;DS;JJEHZR-C2B002;DS7 / CROSSBACK 2.0 / HDI AUT.;Francija;FRA;osebni avtomobil;218;karavan;DS7 
130;1701;6.6;0;HYUNDAI;F5P21-D711Z1;TUCSON / 1.6 / T-GDI DCT;Ceöka republika;CZE;osebni avtomobil;201;vecnamensko vozilo;TUCSON 
130;1744;6.6;1;PEUGEOT;MJEHZR-S2B000;5008 / 2.0 / HDI AUT.;Francija;FRA;osebni avtomobil;215;vecnamensko vozilo;5008
130;1670;6.6;1;TOYOTA;ALA30L-AWFGXW(2A);RAV 4 / 2.2 / D;Japonska ;JPN;osebni avtomobil;200;vecnamensko vozilo;RAV 4 
130;1590;6.6;1;TOYOTA;AUR10L-GWFEXW(1F);COROLLA VERSO / 2.2 / D;Turcija;TUR;osebni avtomobil;205;karavan;COROLLA VERSO 
130;1585;6.6;1;TOYOTA;AUR10L-GWFEXW(1D);COROLLA VERSO / 2.2 / D;Turcija;TUR;osebni avtomobil;205;karavan;COROLLA VERSO 
130;1585;6.6;1;TOYOTA;AUR10L-GWFEXW(1D);COROLLA / VERSO 2.2;Turcija;TUR;osebni avtomobil;205;karavan;COROLLA 
130;1825;6.7;1;BMW;PE11-5B;X3 / xDrive 20 / d AUT.;Nemcija;DEU;osebni avtomobil;205;karavan;X3 
130;1685;6.7;1;BMW;NJ-51;525;Nemcija;DEU;osebni avtomobil;230;karavan;525
130;1675;6.7;1;BMW;NJ-51;525 / D;Nemcija;DEU;osebni avtomobil;230;karavan;525
130;1670;6.7;1;BMW;NC-51;525 / D;Nemcija;DEU;osebni avtomobil;230;limuzina;525
130;1660;6.7;1;BMW;560LNC51-31;525 / D;Nemcija;DEU;osebni avtomobil;230;limuzina;525
130;1660;6.7;1;BMW;NC51-31;BMW / 525 / / d;Nemcija;DEU;osebni avtomobil;230;limuzina;BMW 
130;1585;6.7;1;BMW;NC-51;525;Nemcija;DEU;osebni avtomobil;230;limuzina;525
130;1585;6.7;1;BMW;560L NC51 01;525 / / d;Nemcija;DEU;osebni avtomobil;225;limuzina;525
130;1637;6.7;0;HYUNDAI;F5P21-D711Z1;TUCSON / 1.6 / T-GDI DCT;Ceöka republika;CZE;osebni avtomobil;201;vecnamensko vozilo;TUCSON 
130;1570;6.7;0;HYUNDAI;F5P24-D71C11;KONA/ 1.6 / T-GDI DCT 4WD;Koreja. republika;KOR;osebni avtomobil;205;vecnamensko vozilo;KONA
130;1695;6.7;1;TOYOTA;ALA30L-BWFGXW(3J);RAV 4 / 2.2 / D;Japonska ;JPN;osebni avtomobil;200;vecnamensko vozilo;RAV 4 
130;1675;6.7;1;TOYOTA;ALA30L-BWFGXW(4J);RAV 4 / 2.2 / D;Japonska ;JPN;osebni avtomobil;200;vecnamensko vozilo;RAV 4 
130;1720;6.8;1;MERCEDES BENZ;211;E / 280 / CDI;Nemcija;DEU;osebni avtomobil;228;limuzina;E 
130;1695;6.8;1;MERCEDES BENZ;211U016F0-SFAAA500;E / 270 / CDI AUT.;Nemcija;DEU;osebni avtomobil;228;limuzina;E 
130;1695;6.8;1;MERCEDES BENZ;211U016F0-SFAAA500;E 270 / CDI;Nemcija;DEU;osebni avtomobil;228;limuzina;E 270 
130;1695;6.8;1;MERCEDES BENZ;211U016F0-SFAAA500;E / 270;Nemcija;DEU;osebni avtomobil;225;limuzina;E 
130;1620;6.8;1;MERCEDES BENZ;211-U016F0SFAAA500;E / 270 / CDI AUT.;Nemcija;DEU;osebni avtomobil;230;limuzina;E 
130;2003;6.8;1;TOYOTA;VEEHZ7-N2N20L(1R);PROACE / 2.0 / D AUT;Francija;FRA;osebni avtomobil;185;vecnamensko vozilo;PROACE 
130;1610;6.8;1;TOYOTA;AUR10L-GRFEXW(1G);COROLLA VERSO / 2.2 / D;Turcija;TUR;osebni avtomobil;205;vecnamensko vozilo;COROLLA VERSO 
130;1605;6.8;1;TOYOTA;AUR10L-GRFEXW(1D);COROLLA VERSO / 2.2 / D;Turcija;TUR;osebni avtomobil;205;vecnamensko vozilo;COROLLA VERSO 
130;1605;6.8;1;TOYOTA;AUR10L-GRFEXW(1D);COROLLA / VERSO 2.2;Turcija;TUR;osebni avtomobil;205;vecnamensko vozilo;COROLLA 
130;1670;6.9;1;BMW;560L 796004;525 // D AUT.;Nemcija;DEU;osebni avtomobil;223;limuzina;525
130;1660;6.9;1;BMW;560LNC51-01;525 / D;Nemcija;DEU;osebni avtomobil;230;limuzina;525
130;1647;6.9;0;HYUNDAI;F5P21-D711Z1;TUCSON / 1.6 / T-GDI DCT;Ceöka republika;CZE;osebni avtomobil;201;vecnamensko vozilo;TUCSON 
130;1655;6.9;1;LEXUS;ALE20L-AEFSYW(1E);LEXUS IS220d / 2.2 / D;Japonska ;JPN;osebni avtomobil;220;limuzina;LEXUS IS220d 
130;1635;6.9;1;LEXUS;ALE20L-AEFSYW(1F);LEXUS IS220d / 2.2 / D;Japonska ;JPN;osebni avtomobil;220;limuzina;LEXUS IS220d 
130;1855;6.9;1;MERCEDES BENZ;211K;E / 270 / CDI;Nemcija;DEU;osebni avtomobil;220;karavan;E 
130;1815;6.9;1;VOLKSWAGEN;DLUBX0AC-FD6FD62E0324BFN5VW1CA;SHARAN / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;SHARAN 
130;1830;7.1;1;MERCEDES BENZ;211KU216F0-KFAAA50;E / 270 T / CDI AUT.;Nemcija;DEU;osebni avtomobil;223;karavan;E 
130;2077;7.1;1;PEUGEOT;VEEHZ7-N2N20L;EXPERT TRAVELLER / 2.0 / AUT.HDI L2;Francija;FRA;osebni avtomobil;185;vecnamensko vozilo;EXPERT TRAVELLER 
130;2060;7.1;1;PEUGEOT;VEEHZ7-N2N20N;EXPERT TRAVELLER / 2.0 / AUT. HDI L3;Francija;FRA;osebni avtomobil;185;vecnamensko vozilo;EXPERT TRAVELLER 
130;1949;7.1;1;PEUGEOT;VEEHZ8-N2200N;EXPERT TRAVELLER / 2.0 / AUT. HDI L3;Francija;FRA;osebni avtomobil;185;vecnamensko vozilo;EXPERT TRAVELLER 
130;1855;7.2;1;BMW;PY71-AB;530 / TOURING / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;233;karavan;530
130;1750;7.2;1;BMW;560-L;525 / D;Nemcija;DEU;osebni avtomobil;225;karavan;525
130;2026;7.2;1;CITROEN;VEEHZ8-N2200L;JUMPY SPACE TOURER / 2.0 / HDI L2;Francija;FRA;osebni avtomobil;185;vecnamensko vozilo;JUMPY SPACE TOURER 
130;1637;7.2;0;KIA;QLEF5P24-D721Z1;SPORTAGE / 1.6 / T / AWD / AUT.;Slovaöka;SVK;osebni avtomobil;201;vecnamensko vozilo;SPORTAGE 
130;1545;7.2;0;KIA;QLEF5P21-M621Z1;SPORTAGE / 1.6 / T;Slovaöka;SVK;osebni avtomobil;205;vecnamensko vozilo;SPORTAGE 
130;1855;7.2;1;MERCEDES BENZ;U216F0-SEAAA500;E / 270 T / CDI AUT.;Nemcija;DEU;osebni avtomobil;220;karavan;E 
130;2080;7.2;1;PEUGEOT;VEEHZ8-N2200N;EXPERT TRAVELLER / 2.0 / AUT. HDI L3;Francija;FRA;osebni avtomobil;185;vozilo z dostopom za invalidski vozicek;EXPERT TRAVELLER 
130;1998;7.2;1;PEUGEOT;VEEHZ8-N2200L;EXPERT TRAVELLER / 2.0 / AUT. HDI L2;Francija;FRA;osebni avtomobil;185;vecnamensko vozilo;EXPERT TRAVELLER 
130;2250;7.2;1;TOYOTA;J15TM/GDJ155(MC)/GDJ155L-GJFEYW(1F);LAND CRUISER / 2.8 / D;Japonska ;JPN;osebni avtomobil;175;karavan;LAND CRUISER 
130;2190;7.2;1;TOYOTA;J15TM/GDJ155(MC)/GDJ155L-GJTEYW(1F);LAND CRUISER / 2.8 / D;Japonska ;JPN;osebni avtomobil;175;karavan;LAND CRUISER 
130;2101;7.3;1;CITROEN;VEEHZ8-N2200L;JUMPY SPACE TOURER / 2.0 / AUT. HDI L2;Francija;FRA;osebni avtomobil;185;vecnamensko vozilo;JUMPY SPACE TOURER 
130;2049;7.3;1;CITROEN;VEEHZ8-N2200N;JUMPY SPACE TOURER / 2.0 / AUT. HDI L3;Francija;FRA;osebni avtomobil;185;vecnamensko vozilo;JUMPY SPACE TOURER 
130;1716;7.3;0;HYUNDAI;F5P24-D721Z1;TUCSON / 1.6 / T-GDI DCT 4WD;Ceöka republika;CZE;osebni avtomobil;201;vecnamensko vozilo;TUCSON 
130;1674;7.3;0;HYUNDAI;F5P41-M65ZZ1;TUCSON / 1.6 / T-GDI;Ceöka republika;CZE;osebni avtomobil;205;vecnamensko vozilo;TUCSON 
130;1442;7.3;0;HYUNDAI;F5P21-D73A11;KONA/ 1.6 / T-GDI DCT;Koreja. republika;KOR;osebni avtomobil;210;vecnamensko vozilo;KONA
130;1720;7.3;1;MERCEDES BENZ;U023K0-SBAAA500;E / 280 / CDI AUT.;Nemcija;DEU;osebni avtomobil;228;limuzina;E 
130;1645;7.3;1;MERCEDES BENZ;211-J023K0-SBAAA500;E / 280 / CDI;Nemcija;DEU;osebni avtomobil;228;limuzina;E 
130;1630;7.3;1;OPEL;Z-C-SW;VECTRA / 3.0 / CDTI;Nemcija;DEU;osebni avtomobil;222;karavan;VECTRA 
130;2077;7.3;1;PEUGEOT;VEEHZ8-N2200L;EXPERT TRAVELLER / 2.0 / AUT. HDI L2;Francija;FRA;osebni avtomobil;185;vecnamensko vozilo;EXPERT TRAVELLER 
130;2071;7.3;1;TOYOTA;VEEHZ8-N2200L(1N);PROACE / 2.0 / D AUT;Francija;FRA;osebni avtomobil;185;vecnamensko vozilo;PROACE 
130;2063;7.3;1;TOYOTA;VEEHZ8-N2200L(1G);PROACE / 2.0 / D AUT;Francija;FRA;osebni avtomobil;185;vecnamensko vozilo;PROACE 
130;2062;7.3;1;TOYOTA;VEEHZ8-N2200L(1M);PROACE / 2.0 / D AUT;Francija;FRA;osebni avtomobil;185;vecnamensko vozilo;PROACE 
130;2110;7.4;1;CITROEN;VEEHZ8-N2200N;JUMPY SPACE TOURER / 2.0 / HDI L3;Francija;FRA;osebni avtomobil;185;vecnamensko vozilo;JUMPY SPACE TOURER 
130;1695;7.4;1;LEXUS;ALE20L-AEFSYW(1D);LEXUS IS220d / 2.2 / D;Japonska ;JPN;osebni avtomobil;215;limuzina;LEXUS IS220d 
130;1660;7.4;1;LEXUS;ALE20L-AEFSYW(1D);IS 220 / 2.2 / D;Japonska ;JPN;osebni avtomobil;220;limuzina;IS 220 
130;1720;7.4;1;MERCEDES BENZ;211U023K0-SBAAA50;E / 280 / CDI AUT.;Nemcija;DEU;osebni avtomobil;228;limuzina;E 
130;2174;7.4;1;PEUGEOT;VEEHZ8-L2200L;EXPERT TRAVELLER / 2.0 / AUT. HDI L2;Francija;FRA;osebni avtomobil;185;vecnamensko vozilo;EXPERT TRAVELLER 
130;2098;7.4;1;PEUGEOT;VEEHZ8-N2200L;EXPERT TRAVELLER / 2.0 / AUT. HDI L2;Francija;FRA;osebni avtomobil;185;vecnamensko vozilo;EXPERT TRAVELLER 
130;1818;7.4;1;RENAULT;RZGHH2AKXSA0100000;KOLEOS / 2.0 / DCI AUT.;Francija;FRA;osebni avtomobil;205;karavan;KOLEOS 
130;1965;7.4;1;SEAT;DLUBX1AF-AD7AD7BH0034BFN7SE1CB;ALHAMBRA / 2.0 / TDI 4WD AUT.;äpanija;ESP;osebni avtomobil;208;vecnamensko vozilo;ALHAMBRA 
130;1915;7.4;1;SEAT;DLUBX1AC-AD7AD7BH0037CPN5SE1CB;ALHAMBRA / 2.0 / TDI 4WD AUT.;äpanija;ESP;osebni avtomobil;208;karavan;ALHAMBRA 
130;2500;7.4;1;TOYOTA;J15TM/GDJ150(MF)/GDJ150L-GKTEYW(EH);LAND CRUISER / 2.8 / D AUT.;Japonska ;JPN;osebni avtomobil;175;vecnamensko vozilo;LAND CRUISER 
130;2455;7.4;1;TOYOTA;J15TM/GDJ150(MF)/GDJ150L-GKFEYW(EH);LAND CRUISER / 2.8 / D;Japonska ;JPN;osebni avtomobil;175;vecnamensko vozilo;LAND CRUISER 
130;2450;7.4;1;TOYOTA;J15TM/GDJ150(MF)/GDJ150L-GKTEYW(9F);LAND CRUISER / 2.8 / D AUT.;Japonska ;JPN;osebni avtomobil;175;vecnamensko vozilo;LAND CRUISER 
130;2385;7.4;1;TOYOTA;J15TM/GDJ150(MC)/GDJ150L-GKTEYW(DH);LAND CRUISER / 2.8 / D AUT.;Japonska ;JPN;osebni avtomobil;175;karavan;LAND CRUISER 
130;2205;7.4;1;TOYOTA;J15TM/GDJ150(MC)/GDJ150L-GKTEYW(3G);LAND CRUISER / 2.8 / D AUT.;Japonska ;JPN;osebni avtomobil;175;karavan;LAND CRUISER 
130;2089;7.4;1;TOYOTA;VEEHZ7-N2F20M(1R);PROACE / 2.0 / D AUT;Francija;FRA;osebni avtomobil;170;vecnamensko vozilo;PROACE 
130;2188;7.5;1;CITROEN;VEEHZ8-L2200N;JUMPY SPACE TOURER / 2.0 / AUT. HDI L3;Francija;FRA;osebni avtomobil;185;vecnamensko vozilo;JUMPY SPACE TOURER 
130;2179;7.5;1;CITROEN;VEEHZ8-M2200N;JUMPY SPACE TOURER / 2.0 / AUT. HDI L3;Francija;FRA;osebni avtomobil;185;vecnamensko vozilo;JUMPY SPACE TOURER 
130;1796;7.5;0;HYUNDAI;F5P24-D721Z1;TUCSON / 1.6 / T-GDI DCT 4WD;Ceöka republika;CZE;osebni avtomobil;201;vecnamensko vozilo;TUCSON 
130;1759;7.5;0;HYUNDAI;F5P44-D71ZZ1;TUCSON / 1.6 / T-GDI DCT 4WD;Ceöka republika;CZE;osebni avtomobil;201;vecnamensko vozilo;TUCSON 
130;1609;7.5;0;KIA;QLEF5P44-D71ZZ1;SPORTAGE / 1.6 / T AWD DCT;Slovaöka;SVK;osebni avtomobil;201;vecnamensko vozilo;SPORTAGE 
130;1577;7.5;0;KIA;QLEF5P21-D711Z1;SPORTAGE / 1.6 / T / AUT.;Slovaöka;SVK;osebni avtomobil;201;vecnamensko vozilo;SPORTAGE 
130;2062;7.5;1;PEUGEOT;VEEHZ8-N2K00L;EXPERT TRAVELLER / 2.0 / AUT. HDI L2;Francija;FRA;osebni avtomobil;185;vecnamensko vozilo;EXPERT TRAVELLER 
130;2003;7.5;1;SEAT;DLUBX1AF-AD7AD7BH0034BFN7SE1CB;ALHAMBRA / 2.0 / TDI 4WD AUT.;äpanija;ESP;osebni avtomobil;208;vecnamensko vozilo;ALHAMBRA 
130;1965;7.5;1;SEAT;DLUBX1AF-AD7AD7BH0037CPN7SE1CB;ALHAMBRA / 2.0 / TDI 4WD AUT.;äpanija;ESP;osebni avtomobil;208;vecnamensko vozilo;ALHAMBRA 
130;2192;7.5;1;TOYOTA;VEEHZ8-M2F00L(1L);PROACE / 2.0 / D AUT;Francija;FRA;osebni avtomobil;185;vecnamensko vozilo;PROACE 
130;1965;7.5;1;VOLKSWAGEN;DLUBX1AF-AD7AD7BH0037CPN7VW1CB;SHARAN / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;208;vecnamensko vozilo;SHARAN 
130;1915;7.5;1;VOLKSWAGEN;DLUBX1AC-AD7AD7BH0034BFN5VW1CB;SHARAN / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;208;karavan;SHARAN 
130;2185;7.6;1;CITROEN;YBPMRB/9F;JUMPER / KOMBI 33 3.0 / HDi L2H2;Francija;FRA;osebni avtomobil;166;vecnamensko vozilo;JUMPER 
130;1545;7.6;0;KIA;QLEF5P21-M621Z1;SPORTAGE / 1.6 / T;Slovaöka;SVK;osebni avtomobil;205;vecnamensko vozilo;SPORTAGE 
130;1855;7.6;1;MERCEDES BENZ;211KU216F0-SEAAA512;E / 270 T / CDI AUT.;Nemcija;DEU;osebni avtomobil;220;karavan;E 
130;2632;7.6;1;PEUGEOT;YBPMRB/9F;BOXER / KOMBI 33 3.0 / HDi L2H2;Francija;FRA;osebni avtomobil;171;vozilo za posebne namene;BOXER 
130;2600;7.6;1;PEUGEOT;YBPMRB/9F;BOXER / KOMBI 33 3.0 / HDi L2H2;Francija;FRA;osebni avtomobil;166;vozilo za posebne namene;BOXER 
130;2227;7.6;1;TOYOTA;VEEHZ8-M2F00N(1H);PROACE / 2.0 / D AUT;Francija;FRA;osebni avtomobil;185;vecnamensko vozilo;PROACE 
130;1702;7.7;0;HYUNDAI;F5P24-M621Z1;TUCSON / 1.6 / T-GDI 4WD;Ceöka republika;CZE;osebni avtomobil;202;vecnamensko vozilo;TUCSON 
130;1638;7.7;0;HYUNDAI;F5P21-D711Z1;TUCSON / 1.6 / T-GDI DCT;Ceöka republika;CZE;osebni avtomobil;201;vecnamensko vozilo;TUCSON 
130;1720;7.7;1;MERCEDES BENZ;211/U023K0/SGAAA512;E / 280 / CDI;Nemcija;DEU;osebni avtomobil;228;limuzina;E 
130;1670;7.8;1;BMW;560L-NC51-32;525 / D;Nemcija;DEU;osebni avtomobil;227;limuzina;525
130;1693;7.8;0;HYUNDAI;F5P21-D711Z1;TUCSON / 1.6 / T-GDI DCT;Ceöka republika;CZE;osebni avtomobil;201;vecnamensko vozilo;TUCSON 
130;1860;7.8;1;RENAULT;RZGHH4AKXSA0200000;KOLEOS / 2.0 / DCI AUT. 4x4;Francija;FRA;osebni avtomobil;204;karavan;KOLEOS 
130;1670;7.9;1;BMW;560LNC51-;525 / D AUT.;Nemcija;DEU;osebni avtomobil;227;limuzina;525
