Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
130;1624;7.9;0;HYUNDAI;F5P21-M621Z1;TUCSON / 1.6 / T-GDI;Ceöka republika;CZE;osebni avtomobil;205;vecnamensko vozilo;TUCSON 
130;1545;7.9;0;KIA;QLEF5P21-M621Z1;SPORTAGE / 1.6 / T;Slovaöka;SVK;osebni avtomobil;205;vecnamensko vozilo;SPORTAGE 
130;1630;7.9;1;MERCEDES BENZ;210.025-J025A0-TGAA250;E / 300 / TURBODIESEL AUT.;Nemcija;DEU;osebni avtomobil;220;limuzina;E 
130;1555;7.9;1;MERCEDES BENZ;210 J025A0TGAA250;E / 300 / TURBODIESEL AUT.;Nemcija;DEU;osebni avtomobil;220;limuzina;E 
130;1760;8.1;1;BMW;NJ51-02;525 / TOURING / d AUT.;Nemcija;DEU;osebni avtomobil;222;karavan;525
130;1648;8.1;0;HYUNDAI;F5P21-M621Z1;TUCSON / 1.6 / T-GDI;Ceöka republika;CZE;osebni avtomobil;205;vecnamensko vozilo;TUCSON 
130;1345;8.2;0;BMW;Z85BU11-01;Z4 / 2.5 / I;Nemcija;DEU;osebni avtomobil;229;kabriolet;Z4 
130;1509;8.2;0;HYUNDAI;F5P24-D71A11;KONA/ 1.6 / T-GDI DCT 4WD;Koreja. republika;KOR;osebni avtomobil;205;vecnamensko vozilo;KONA
130;1716;8.3;0;HYUNDAI;F5P24-D721Z1;TUCSON / 1.6 / T-GDI DCT 4WD;Ceöka republika;CZE;osebni avtomobil;201;vecnamensko vozilo;TUCSON 
130;1543;8.3;0;HYUNDAI;F5P24-D71A11;KONA/ 1.6 / T-GDI DCT 4WD;Koreja. republika;KOR;osebni avtomobil;205;vecnamensko vozilo;KONA
130;1412;8.4;0;CITROEN;LARFKC/IF;C4 / 2.0 / i 16V;Francija;FRA;osebni avtomobil;227;vozilo z dviûnimi vrati zadaj;C4 
130;1895;8.4;1;JEEP;JKJVHE9-94HX2A;WRANGLER / 2.8 / TD;Zdruûene drûave;USA;osebni avtomobil;172;kabriolet;WRANGLER 
130;1760;8.5;1;BMW;560L NJ51-01;525 / TOURING / D;Nemcija;DEU;osebni avtomobil;222;karavan;525
130;1685;8.5;1;BMW;NJ-51;525 / D;Nemcija;DEU;osebni avtomobil;225;karavan;525
130;1545;8.5;0;BMW;NE31-01;523 / / i;Nemcija;DEU;osebni avtomobil;235;limuzina;523
130;1685;8.5;0;HYUNDAI;F5P24-M621Z1;TUCSON / 1.6 / T-GDI 4WD;Ceöka republika;CZE;osebni avtomobil;202;vecnamensko vozilo;TUCSON 
130;2010;8.6;1;DODGE;KJDGHC9-85;NITRO / 2.8 / TD;Zdruûene drûave;USA;osebni avtomobil;180;karavan;NITRO 
130;1950;8.6;1;DODGE;KJDGHC9-95HX1A;NITRO / 2.8 / TD;Zdruûene drûave;USA;osebni avtomobil;180;karavan;NITRO 
130;1930;8.6;1;DODGE;KJDG2C9-75;NITRO / 2.8 / TD;Zdruûene drûave;USA;osebni avtomobil;180;karavan;NITRO 
130;2060;8.6;1;JEEP;JKJXHF9-95HX2A;WRANGLER UNLIMITED / 2.8 / TD;Zdruûene drûave;USA;osebni avtomobil;172;vecnamensko vozilo;WRANGLER UNLIMITED 
130;1159;8.6;0;PEUGEOT;2CRFKA/IF;206 / 2.0 i / 16V;Francija;FRA;osebni avtomobil;225;vozilo z dviûnimi vrati zadaj;206
130;1159;8.6;0;PEUGEOT;2CRFKA;206 / 2.0 i / 16V;Francija;FRA;osebni avtomobil;220;vozilo z dviûnimi vrati zadaj;206
130;1810;8.7;1;RENAULT;BJRJ0B;VEL SATIS / 3.0 / V6 DCI 24V AUT.;Francija;FRA;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;VEL SATIS 
130;1565;8.8;0;PEUGEOT;3BRFKC;307 / CABRIOLET 2.0 / i;Francija;FRA;osebni avtomobil;225;kabriolet;307
130;2850;8.9;1;PEUGEOT;YDPMFC/LYL;BOXER 3.0 / HDI FG435 L4H3;Francija;FRA;osebni avtomobil;155;vecnamensko vozilo;BOXER 3.0 
130;2776;8.9;1;PEUGEOT;YDPMFC/HYL1;BOXER 3.0 / HDI FG435 L4H2;Francija;FRA;osebni avtomobil;160;vecnamensko vozilo;BOXER 3.0 
130;1637;8.93;0;HYUNDAI;F5P24-D721Z1;TUCSON / 1.6 / T-GDI DCT 4WD;Ceöka republika;CZE;osebni avtomobil;201;vecnamensko vozilo;TUCSON 
130;1761;9.1;0;JEEP;KLJEZC4-J5HN1A;CHEROKEE / 2.4 / CA FWD;Zdruûene drûave;USA;osebni avtomobil;196;karavan;CHEROKEE 
130;1695;9.1;1;LEXUS;ALE20L-AEFSYW(1C);LEXUS IS220d / 2.2 / D;Japonska ;JPN;osebni avtomobil;215;limuzina;LEXUS IS220d 
130;2364;9.1;1;TOYOTA;J15TM/GDJ150(MF)/GDJ150L-GKFEYW(FL);LAND CRUISER / 2.8 / D;Japonska ;JPN;osebni avtomobil;175;vecnamensko vozilo;LAND CRUISER 
130;1320;9.2;0;MERCEDES BENZ;201.034;190 / E 2.3-16 /;Nemcija;DEU;osebni avtomobil;225;limuzina;190
130;1575;9.3;0;BMW;NE71-32;530 / / I AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;530
130;1565;9.3;0;BMW;560LNE31-32;523 / I AUT.;Nemcija;DEU;osebni avtomobil;232;limuzina;523
130;2015;9.4;1;DODGE;KJDGJC9-76;NITRO / 2.8 / TD AUT.;Zdruûene drûave;USA;osebni avtomobil;182;karavan;NITRO 
130;2060;9.4;1;JEEP;KKJEJC9-85;CHEROKEE / 2.8 / TD AUT.;Zdruûene drûave;USA;osebni avtomobil;179;karavan;CHEROKEE 
130;1965;9.5;1;RENAULT;JK0JBB;ESPACE / 3.0 / V6 DCI AUT.;Francija;FRA;osebni avtomobil;205;vecnamensko vozilo;ESPACE 
130;1700;9.6;0;AUDI;ABDWF1-FAVJG0R4F600GG;A6 / AVANT 2.4 / V-AUT.;Nemcija;DEU;osebni avtomobil;221;karavan;A6 
130;1630;9.6;0;AUDI;LBDWF1-FAVJG0R4F600GG;A6 / 2.4 / V-AUT.;Nemcija;DEU;osebni avtomobil;226;limuzina;A6 
130;1535;9.6;0;SUBARU;SGT-510;FORESTER / 2.0 T / AWD AUT.;Japonska ;JPN;osebni avtomobil;195;karavan;FORESTER 
130;1670;9.7;0;AUDI;4F;A6 / 2.4 / I;Nemcija;DEU;osebni avtomobil;226;karavan;A6 
130;1600;9.7;0;AUDI;LBDWF1-FM6XF0R4F600GG;A6 / 2.4 /;Nemcija;DEU;osebni avtomobil;231;limuzina;A6 
130;1925;9.7;1;JEEP;JKJVEE9-94HD1A;WRANGLER / 2.8 / TD AUT.;Zdruûene drûave;USA;osebni avtomobil;172;kabriolet;WRANGLER 
130;2005;9.7;1;RENAULT;JK0JDB;ESPACE / 3.0 / V6 DCI AUT.;Francija;FRA;osebni avtomobil;205;vecnamensko vozilo;ESPACE 
130;2297;9.7;1;TOYOTA;J15TM/GDJ150(MC)/GDJ150L-GKTEYW(BM);LAND CRUISER / 2.8 / D AUT.;Japonska ;JPN;osebni avtomobil;175;karavan;LAND CRUISER 
130;1490;9.8;0;BMW;NE-31;523 / I;Nemcija;DEU;osebni avtomobil;230;limuzina;523
130;1817;9.9;0;AUDI;ABDWF1-FAVJG0R4F600GGQ;A 6 / AVANT 2.4;Nemcija;DEU;osebni avtomobil;221;karavan;A 6 
130;1790;9.9;0;AUDI;4FABDWF1-FAVJG0R4F600GGQ;A6 / AVANT 2.4 / V-AUT.;Nemcija;DEU;osebni avtomobil;221;karavan;A6 
130;1730;9.9;0;AUDI;LBDWF1-FM6XF0R4F60P;A6 / 2.4 /;Nemcija;DEU;osebni avtomobil;231;limuzina;A6 
130;1727;9.9;0;AUDI;LBDWF1-FM6XF0R4F600GGP;A6 / 2.4 /;Nemcija;DEU;osebni avtomobil;231;limuzina;A6 
130;1711;9.9;0;AUDI;LBDWF1-FM6XF0R4F60P;A 6 / 2.4;Nemcija;DEU;osebni avtomobil;231;limuzina;A 6 
130;1705;9.9;0;AUDI;LBDWF1-FM6XF0R4F600GGP;A 6 / 2.4;Nemcija;DEU;osebni avtomobil;231;limuzina;A 6 
130;1689;9.9;0;AUDI;4F-BDW;A6 / 2.4 /;Nemcija;DEU;osebni avtomobil;231;limuzina;A6 
130;1640;9.9;0;AUDI;4F LBDWF1-FM6XF0R4F60P;AUDI / A6 / 2.4 /;Nemcija;DEU;osebni avtomobil;231;limuzina;AUDI 
130;1630;9.9;0;AUDI;4F LBDWF1-FM6XF0R4F60P;A 6 / 2.4;Nemcija;DEU;osebni avtomobil;231;limuzina;A 6 
130;1600;9.9;0;AUDI;4F;A6 / 2.4;Nemcija;DEU;osebni avtomobil;231;limuzina;A6 
130;2075;9.9;1;JEEP;JKJXEF9-95HX3A;WRANGLER UNLIMITED / 2.8 / TD AUT.;Zdruûene drûave;USA;osebni avtomobil;172;vecnamensko vozilo;WRANGLER UNLIMITED 
130;1950;9.9;1;JEEP;JKJVHE9-51;WRANGLER / 2.8 / TD;Zdruûene drûave;USA;osebni avtomobil;180;kabriolet;WRANGLER 
130;1895;9.9;1;JEEP;JKJVHE9-94HX1A;WRANGLER / 2.8 / TD;Zdruûene drûave;USA;osebni avtomobil;172;kabriolet;WRANGLER 
130;1880;9.9;1;JEEP;JKJVHE9-50;WRANGLER / 2.8 / TD;Zdruûene drûave;USA;osebni avtomobil;180;kabriolet;WRANGLER 
130.5;1597;5.5;1;RENAULT;DTD1G6;LAGUNA / COUPE 2.0 / DCI;Francija;FRA;osebni avtomobil;223;kupe;LAGUNA 
130.5;1505;5.6;1;RENAULT;KTD1G6;LAGUNA / GRANDTOUR 2.0 / DCI;Francija;FRA;osebni avtomobil;217;karavan;LAGUNA 
130.7;1588;6.2;1;RENAULT;BTDN06;LAGUNA / 2.0 / DCI;Francija;FRA;osebni avtomobil;218;vozilo z dviûnimi vrati zadaj;LAGUNA 
130.7;1638;6.3;1;RENAULT;KTDN06;LAGUNA / GRANDTOUR 2.0 / DCI;Francija;FRA;osebni avtomobil;213;karavan;LAGUNA 
130.7;1614;6.5;1;RENAULT;BTDE06;LAGUNA / 2.0 / DCI;Francija;FRA;osebni avtomobil;218;vozilo z dviûnimi vrati zadaj;LAGUNA 
130.7;1614;6.5;1;RENAULT;DTDE06;LAGUNA / COUPE 2.0 / DCI;Francija;FRA;osebni avtomobil;218;kupe;LAGUNA 
130.7;1638;6.7;1;RENAULT;KTDE06;LAGUNA / GRANDTOUR 2.0 / DCI;Francija;FRA;osebni avtomobil;213;karavan;LAGUNA 
130.7;1563;6.7;1;RENAULT;KTDE06;LAGUNA / GRANDTOUR 2.0 / DCI;Francija;FRA;osebni avtomobil;208;karavan;LAGUNA 
131;1755;14.1;0;TOYOTA;VZJ90L-GJMNKW(2);LAND CRUISER 95 / 3.4 / V6 AU;Japonska ;JPN;osebni avtomobil;180;karavan;LAND CRUISER 95 
131;1788;5.5;0;LEXUS;XZ1L(EU.M)/AXZH10(E)/AXZH10L-AEXGBW(2C);LEXUS ES300h / 2.5 / e-CVT;Japonska ;JPN;osebni avtomobil;180;limuzina;LEXUS ES300h 
131;1707;5.5;0;TOYOTA;XV7(EU.M)/AXVH71(E)/AXVH71L-AEXDBW(1B);CAMRY / 2.5 / HIBRID;Japonska ;JPN;osebni avtomobil;180;limuzina;CAMRY 
131;1755;5.6;0;TOYOTA;XA5(EU.M)/AXAH54(N)/AXAH54L-ANXMBW(1C);RAV4 / 2.5 / 4WD HIBRID;Japonska ;JPN;osebni avtomobil;180;karavan;RAV4 
131;1720;5.6;0;TOYOTA;XV7(EU.M)/AXVH71(E)/AXVH71L-AEXDBW(1A);CAMRY / 2.5 / HIBRID;Japonska ;JPN;osebni avtomobil;180;limuzina;CAMRY 
131;1701;5.6;0;TOYOTA;XA5(EU.M)/AXAH52(N)/AXAH52L-ANXMBW(2A);RAV4 / 2.5 / HIBRID;Japonska ;JPN;osebni avtomobil;180;karavan;RAV4 
131;1700;5.6;0;TOYOTA;XA5(EU.M)/AXAH52(N)/AXAH52L-ANXMBW(1A);RAV4 / 2.5 / HIBRID;Japonska ;JPN;osebni avtomobil;180;karavan;RAV4 
131;1691;5.6;0;TOYOTA;XA5(EU.M)/AXAH52(N)/AXAH52L-ANXMBW(1C);RAV4 / 2.5 / HIBRID;Japonska ;JPN;osebni avtomobil;180;karavan;RAV4 
131;1758;5.7;0;TOYOTA;XA5(EU.M)/AXAH54(N)/AXAH54L-ANXMBW(1E);RAV4 / 2.5 / 4WD HIBRID;Japonska ;JPN;osebni avtomobil;180;karavan;RAV4 
131;1755;5.7;0;TOYOTA;XA5(EU.M)/AXAH54(N)/AXAH54L-ANXMBW(1C);RAV4 / 2.5 / 4WD HIBRID;Japonska ;JPN;osebni avtomobil;180;karavan;RAV4 
131;1743;5.7;0;TOYOTA;XA5(EU.M)/AXAH54(N)/AXAH54L-ANXMBW(1B);RAV4 / 2.5 / 4WD HIBRID;Japonska ;JPN;osebni avtomobil;180;karavan;RAV4 
131;1718;5.7;0;TOYOTA;XA5(EU.M)/AXAH52(N)/AXAH52L-ANXGBW(1A);RAV4 / 2.5 / HIBRID;Japonska ;JPN;osebni avtomobil;180;karavan;RAV4 
131;1717;5.7;0;TOYOTA;XA5(EU.M)/AXAH52(N)/AXAH52L-ANXGBW(1C);RAV4 / 2.5 / HIBRID;Japonska ;JPN;osebni avtomobil;180;karavan;RAV4 
131;1715;5.7;0;TOYOTA;XA5(EU.M)/AXAH52(N)/AXAH52L-ANXGBW(1B);RAV4 / 2.5 / HIBRID;Japonska ;JPN;osebni avtomobil;180;karavan;RAV4 
131;1708;5.7;0;TOYOTA;XA5(EU.M)/AXAH52(N)/AXAH52L-ANXMBW(2A);RAV4 / 2.5 / HIBRID;Japonska ;JPN;osebni avtomobil;180;karavan;RAV4 
131;1703;5.7;0;TOYOTA;XA5(EU.M)/AXAH52(N)/AXAH52L-ANXMBW(2B);RAV4 / 2.5 / HIBRID;Japonska ;JPN;osebni avtomobil;180;karavan;RAV4 
131;1700;5.7;0;TOYOTA;XA5(EU.M)/AXAH52(N)/AXAH52L-ANXMBW(1E);RAV4 / 2.5 / HIBRID;Japonska ;JPN;osebni avtomobil;180;karavan;RAV4 
131;1799;5.8;0;LEXUS;XZ1L(EU.M)/AXZH10(E)/AXZH10L-AEXGBW(1A);LEXUS ES300h / 2.5 / e-CVT;Japonska ;JPN;osebni avtomobil;180;limuzina;LEXUS ES300h 
131;1505;5.8;1;RENAULT;KTD106;LAGUNA / GRANDTOUR 2.0 / DCI;Francija;FRA;osebni avtomobil;217;karavan;LAGUNA 
131;1772;5.8;0;TOYOTA;XA5(EU.M)/AXAH54(N)/AXAH54L-ANXGBW(1C);RAV4 / 2.5 / 4WD HIBRID;Japonska ;JPN;osebni avtomobil;180;karavan;RAV4 
131;1770;5.8;0;TOYOTA;XA5(EU.M)/AXAH54(N)/AXAH54L-ANXGBW(1B);RAV4 / 2.5 / 4WD HIBRID;Japonska ;JPN;osebni avtomobil;180;karavan;RAV4 
131;1763;5.8;0;TOYOTA;XA5(EU.M)/AXAH54(N)/AXAH54L-ANXMBW(2B);RAV4 / 2.5 / 4WD HIBRID;Japonska ;JPN;osebni avtomobil;180;karavan;RAV4 
131;1759;5.8;0;TOYOTA;XA5(EU.M)/AXAH54(N)/AXAH54L-ANXMBW(1B);RAV4 / 2.5 / 4WD HIBRID;Japonska ;JPN;osebni avtomobil;180;karavan;RAV4 
131;1753;5.8;0;TOYOTA;XA5(EU.M)/AXAH54(N)/AXAH54L-ANXMBW(1E);RAV4 / 2.5 / 4WD HIBRID;Japonska ;JPN;osebni avtomobil;180;karavan;RAV4 
131;1736;5.8;0;TOYOTA;XA5(EU.M)/AXAL52(N)/AXAL52L-ANXGBW(1E);RAV4 / 2.5 / HIBRID;Japonska ;JPN;osebni avtomobil;180;karavan;RAV4 
131;1704;5.8;0;TOYOTA;XA5(EU.M)/AXAL52(N)/AXAL52L-ANXMBW(2E);RAV4 / 2.5 / HIBRID;Japonska ;JPN;osebni avtomobil;180;karavan;RAV4 
131;1766;5.9;0;TOYOTA;XA5(EU.M)/AXAL54(N)/AXAL54L-ANXGBW(1E);RAV4 / 2.5 / 4WD HIBRID;Japonska ;JPN;osebni avtomobil;180;karavan;RAV4 
131;1300;6.1;0;MINI;51DH-IAW40000;COOPER S / / AUT.;Nemcija;DEU;osebni avtomobil;235;vozilo z dviûnimi vrati zadaj;COOPER S 
131;1295;6.2;0;MINI;XR51-IAW400L0;COOPER S / / AUT.;Nemcija;DEU;osebni avtomobil;235;vozilo z dviûnimi vrati zadaj;COOPER S 
131;1275;6.6;0;MINI;XR51-IHW400L0;COOPER S / /;Nemcija;DEU;osebni avtomobil;235;vozilo z dviûnimi vrati zadaj;COOPER S 
131;1645;7.1;0;MINI;81BR-IAW500LT;COUNTRYMAN COOPER S ALL4 / / AUT.;Nemcija;DEU;osebni avtomobil;222;karavan;COUNTRYMAN COOPER S ALL4 
131;1110;8.1;0;RENAULT;CB220F;CLIO / 2.0 / 16 V;Francija;FRA;osebni avtomobil;222;vozilo z dviûnimi vrati zadaj;CLIO 
131.5;1110;8.1;0;RENAULT;CB220F;CLIO / 2.0 / 16V;Francija;FRA;osebni avtomobil;222;vozilo z dviûnimi vrati zadaj;CLIO 
132;1520;4.2;1;ALFA ROMEO;952AFA25;GIULIA / 2.2 / MULTIJET CA;Italija;ITA;osebni avtomobil;230;limuzina;GIULIA 
132;1449;4.2;1;ALFA ROMEO;952AFM25;GIULIA / 2.2 / MULTIJET;Italija;ITA;osebni avtomobil;230;limuzina;GIULIA 
132;1601;4.2;1;FORD;BA7-T8CD1FX-5CEACEPY;MONDEO / 2.0 / TDCI 132 M6;Nemcija;DEU;osebni avtomobil;220;karavan;MONDEO 
132;1618;4.2;1;JAGUAR;JA-C510;XE / 2.0d / 180 AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;228;limuzina;XE 
132;1574;4.2;1;JAGUAR;JA-C-510;JAGUAR XE / 2.0D / I4 RWD AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;228;limuzina;JAGUAR XE 
132;1713;4.3;1;JAGUAR;JB-X260-D506;JAGUAR XF / 2.0 iD4 / 132 / AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;229;limuzina;JAGUAR XF 
132;1584;4.4;1;FORD;BA7-T8CC1E-5CFAPR;MONDEO / 2.0 / TDCI 132 M6;Nemcija;DEU;osebni avtomobil;225;vozilo z dviûnimi vrati zadaj;MONDEO 
132;1602;4.5;1;FORD;BA7-T8CC1FX-5CFANBPY;MONDEO / 2.0 / TDCI 132 M6;Nemcija;DEU;osebni avtomobil;220;karavan;MONDEO 
132;1584;4.5;1;FORD;BA7-T8CC1E-5CFBPR;MONDEO / 2.0 / TDCI 132 M6;Nemcija;DEU;osebni avtomobil;225;vozilo z dviûnimi vrati zadaj;MONDEO 
132;1395;4.5;0;MAZDA;6HH6GW00;MAZDA 3 / HB / X180;Japonska ;JPN;osebni avtomobil;216;vozilo z dviûnimi vrati zadaj;MAZDA 3 
132;1607;4.6;1;FORD;BA7-T8CC1E-5EJANAPR;MONDEO / 2.0 / TDCI 132 A6;Nemcija;DEU;osebni avtomobil;223;vozilo z dviûnimi vrati zadaj;MONDEO 
132;1443;4.6;0;MAZDA;6WH6CW00;CX-30 / X180;Japonska ;JPN;osebni avtomobil;204;karavan;CX-30 
132;1679;4.7;1;ALFA ROMEO;949AXC1A5;STELVIO / 2.2 / JTDM CA RWD SW;Italija;ITA;osebni avtomobil;210;karavan;STELVIO 
132;1610;4.7;1;ALFA ROMEO;952AFA45MC;GIULIA / 2.2 / MULTIJET CA Q4;Italija;ITA;osebni avtomobil;230;limuzina;GIULIA 
132;1734;4.8;1;ALFA ROMEO;949AXE2A5;STELVIO / 2.2 / JTDM CA AWD SW;Italija;ITA;osebni avtomobil;210;karavan;STELVIO 
132;1615;4.8;1;FORD;BA7-T8CC1FX-5EJANAPY;MONDEO / 2.0 / TDCI 132 A6;Nemcija;DEU;osebni avtomobil;218;karavan;MONDEO 
132;1607;4.8;1;FORD;BA7-T8CC1EX-5EJAZN00PBR;MONDEO / 2.0 / TDCI 132 A6;Nemcija;DEU;osebni avtomobil;223;vozilo z dviûnimi vrati zadaj;MONDEO 
132;1605;4.8;1;FORD;BA7-T8CC1D-5EJBPP;MONDEO / 2.0 / TDCI 132 A6;Nemcija;DEU;osebni avtomobil;223;limuzina;MONDEO 
132;1589;4.8;1;FORD;BA7-T8CC1E-5EJAPR;MONDEO / 2.0 / TDCI 132 A6;Nemcija;DEU;osebni avtomobil;223;vozilo z dviûnimi vrati zadaj;MONDEO 
132;1615;4.9;1;FORD;BA7-T8CC1F-5EJAPY;MONDEO / 2.0 / TDCI 132 A6;Nemcija;DEU;osebni avtomobil;218;karavan;MONDEO 
132;1609;4.9;1;FORD;BA7T8CC1F-5EJAPY;MONDEO / 2.0 / TDCI 132 A6;Nemcija;DEU;osebni avtomobil;218;karavan;MONDEO 
132;1607;4.9;1;FORD;BA7-T8CC1E-5EJBPR;MONDEO / 2.0 / TDCI 132 A6;Nemcija;DEU;osebni avtomobil;223;vozilo z dviûnimi vrati zadaj;MONDEO 
132;1808;4.9;1;JAGUAR;JBF-502;JAGUAR XF / 2.0 / iD4 AWD AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;222;limuzina;JAGUAR XF 
132;1528;4.9;0;MAZDA;FWH6CW00;CX-30 / X180 / AWD;Japonska ;JPN;osebni avtomobil;204;karavan;CX-30 
132;1585;4.9;1;SAAB;YS3FF4DAA-M6F01;9-3 / 1.9 / BTIDS;ävedska;SWE;osebni avtomobil;230;limuzina;09-Mar
132;1757;5.1;1;FORD;WA6-T8CH1KX-7CBAAFRV;GALAXY / 2.0 / TDCI 132 M6;Nemcija;DEU;osebni avtomobil;208;karavan;GALAXY 
132;1835;5.1;1;LAND ROVER;LVS5DA2F-F5T3;RANGE ROVER EVOQUE / 2.0 / TD4 4WD AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;195;karavan;RANGE ROVER EVOQUE 
132;1785;5.1;1;LAND ROVER;LVS5DA2F-F5T1;RANGE ROVER EVOQUE / 2.0 / SW TD4180 4WD AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;195;karavan;RANGE ROVER EVOQUE 
132;1746;5.1;1;LAND ROVER;LVS5DA2F-F5T2;RANGE ROVER EVOQUE / 2.0 / SW TD4180 4WD AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;200;karavan;RANGE ROVER EVOQUE 
132;1665;5.1;1;SAAB;YS3FF5DXA-M6F01;9-3 / 1.9 / BTIDS;ävedska;SWE;osebni avtomobil;225;karavan;09-Mar
132;1855;5.2;1;FORD;BA7-T8CC4EX-5FJANAQY;MONDEO / 2.0 / TDCI 132 AWD;Nemcija;DEU;osebni avtomobil;221;vozilo z dviûnimi vrati zadaj;MONDEO 
132;1760;5.2;1;FORD;WA6-T8CJ1KX-7GCAUARV;GALAXY / 2.0 / TDCi 132 A6;Nemcija;DEU;osebni avtomobil;205;karavan;GALAXY 
132;1734;5.2;1;FORD;WA6-T8CJ1JX-7GCANFQK;S-MAX / 2.0 / TDCi 132 A6;Nemcija;DEU;osebni avtomobil;208;karavan;S-MAX 
132;1716;5.2;1;FORD;DM2-T8MA4AX-5VUAZA00Q1D;KUGA / 2.0 / TDCI 132 A6 4x4;Nemcija;DEU;osebni avtomobil;200;vecnamensko vozilo;KUGA 
132;1702;5.2;1;FORD;DM2-T8MA4AX-5QVAZA00Q1E;KUGA / 2.0 / TDCI 132 M6 4x4;Nemcija;DEU;osebni avtomobil;202;vecnamensko vozilo;KUGA 
132;1874;5.2;1;JAGUAR;DC-C502;F-PACE / 2.0d / I4d AWD;Zdruûeno kraljestvo;GBR;osebni avtomobil;208;karavan;F-PACE 
132;1466;5.2;0;MAZDA;6WHACW00;CX-30 / X180 / AT;Japonska ;JPN;osebni avtomobil;204;karavan;CX-30 
132;1426;5.2;0;MAZDA;6SHAGW02;MAZDA 3 / SDN / X180 / AT;Japonska ;JPN;osebni avtomobil;216;limuzina;MAZDA 3 
132;1760;5.3;1;FORD;WA6-T8CJ1KX-7GCANFRV;GALAXY / 2.0 / TDCI 132 A6;Nemcija;DEU;osebni avtomobil;205;karavan;GALAXY 
132;1703;5.3;1;FORD;BA7-T8CC4F-5FJAQY;MONDEO / 2.0 / TDCI 132 AWD;Nemcija;DEU;osebni avtomobil;216;karavan;MONDEO 
132;1683;5.3;1;FORD;BA7-T8CC4EX-5FJAZN00QBY;MONDEO / 2.0 / TDCI 132 AWD A6;Nemcija;DEU;osebni avtomobil;221;vozilo z dviûnimi vrati zadaj;MONDEO 
132;1682;5.3;1;FORD;BA7-T8CC4D-5FJANBQW;MONDEO / 2.0 / TDCI 132 AWD;Nemcija;DEU;osebni avtomobil;221;limuzina;MONDEO 
132;1882;5.3;1;JAGUAR;DC-C501;F-PACE / 2.0d / I4d AWD AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;208;karavan;F-PACE 
132;1855;5.3;1;LAND ROVER;LCS5CD2F-A5A1;DISCOVERY SPORT / 2.0 / TD4180 AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;188;karavan;DISCOVERY SPORT 
132;1846;5.3;1;LAND ROVER;LCS5CD2F-A5A4;DISCOVERY SPORT / 2.0 / TD4 4WD AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;200;karavan;DISCOVERY SPORT 
132;1846;5.3;1;LAND ROVER;LCS5CD2F-A5A3;DISCOVERY SPORT / 2.0 / TD4180 4WD AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;188;karavan;DISCOVERY SPORT 
132;1424;5.3;0;MAZDA;6HHAGW00;MAZDA 3 / HB / X180 / AT;Japonska ;JPN;osebni avtomobil;216;vozilo z dviûnimi vrati zadaj;MAZDA 3 
132;1760;5.4;1;FORD;WA6-T8CJ1KX-7GCAAARV;GALAXY / 2.0 / TDCi 132 A6;Nemcija;DEU;osebni avtomobil;205;karavan;GALAXY 
132;1734;5.4;1;FORD;WA6-T8CJ1JX-7GCAAFQK;S-MAX / 2.0 / TDCi 132 A6;Nemcija;DEU;osebni avtomobil;208;karavan;S-MAX 
132;1716;5.4;1;FORD;DM2-T8MA2A-5VU1QD;KUGA / 2.0 / TDCI 132 A6 4x4;Nemcija;DEU;osebni avtomobil;200;vecnamensko vozilo;KUGA 
132;1703;5.4;1;FORD;BA7-T8CC4F-5FJBQY;MONDEO / 2.0 / TDCI 132 AWD;Nemcija;DEU;osebni avtomobil;216;karavan;MONDEO 
