Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
132;1900;5.4;1;LAND ROVER;LYS5AA2F-A5A1;RANGE ROVER VELAR / 2.0 / D180 AWD AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;193;karavan;RANGE ROVER VELAR 
132;1620;5.4;1;MAZDA;GHA9A6;MAZDA 6 / KARAVAN 2.2 / D HP;Japonska ;JPN;osebni avtomobil;216;karavan;MAZDA 6 
132;1555;5.4;1;MAZDA;GHA4A6;MAZDA 6 / 2.2 / D HP;Japonska ;JPN;osebni avtomobil;218;vozilo z dviûnimi vrati zadaj;MAZDA 6 
132;1760;5.5;1;FORD;WA6-T8CJ1KX-7GCAAFRV;GALAXY / 2.0 / TDCi 132 A6;Nemcija;DEU;osebni avtomobil;205;karavan;GALAXY 
132;1948;5.5;1;LAND ROVER;LZ-S5AB2L-A5DCA;RANGE ROVER EVOQUE / 2.0 / TD4 MHEV 4WD AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;205;karavan;RANGE ROVER EVOQUE 
132;1655;5.5;1;SAAB;YS3FF5PFC-M6 01;9-3 / ESTATE 1.9 / TTID;ävedska;SWE;osebni avtomobil;220;karavan;09-Mar
132;1325;5.6;0;AUDI;ACJSAF1-FD7AM006R8V617MMEM1;A3 / 1.8 / TFSI AUT.;Nemcija;DEU;osebni avtomobil;232;karavan;A3 
132;1645;5.6;1;HONDA;CU33-14;ACCORD / 2.2 / i-DTEC;Japonska ;JPN;osebni avtomobil;220;limuzina;ACCORD 
132;1904;5.6;1;JAGUAR;DF-B-510;E-PACE / 2.0 / IL4d AWD AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;205;karavan;E-PACE 
132;1736;5.6;1;JAGUAR;JA-D-505B;JAGUAR XE / 2.0d / I4 AWD AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;225;limuzina;JAGUAR XE 
132;2007;5.6;1;LAND ROVER;LC-S5CD2L-A5OAA;DISCOVERY SPORT / 2.0 / 4WD AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;202;karavan;DISCOVERY SPORT 
132;1546;5.6;0;MAZDA;FWHACW00;CX-30 / X180 / AWD AT;Japonska ;JPN;osebni avtomobil;204;karavan;CX-30 
132;1628;5.6;1;SAAB;YS3FF4P-M6 01;9-3 / 1.9 / TTID;ävedska;SWE;osebni avtomobil;225;limuzina;09-Mar
132;1742;5.7;1;HONDA;CW33-12;ACCORD TOURER / 2.2 / i-DTEC;Japonska ;JPN;osebni avtomobil;217;vecnamensko vozilo;ACCORD TOURER 
132;1882;5.7;1;JAGUAR;DC-C-505A1;F-PACE / 2.0 / I4d AWD AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;208;karavan;F-PACE 
132;2037;5.7;1;LAND ROVER;LVX2DA2F-F4C1;RANGE ROVER EVOQUE / 2.0 / TD4180 4WD AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;195;kabriolet;RANGE ROVER EVOQUE 
132;1327;5.7;0;SEAT;BCJSAX0-FD7SFD7CW0017MMML;LEON / 1.8 / TSI AUT.;äpanija;ESP;osebni avtomobil;224;karavan;LEON 
132;1335;5.7;0;äKODA;AACJSAX0-NFD7FD7CW001STML7;OCTAVIA / 1.8 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;231;limuzina;OCTAVIA 
132;1480;5.7;0;VOLKSWAGEN;AACJSAX0-FD7FD7CW005SV7MMVR261;PASSAT / 1.8 / TSI AUT.;Nemcija;DEU;osebni avtomobil;232;limuzina;PASSAT 
132;1165;5.8;0;ABARTH;312AXF1107KN;500 / 1.4 / 16V TURBO C DUALLOGIC;Italija;ITA;osebni avtomobil;225;vozilo z dviûnimi vrati zadaj;500
132;1355;5.8;0;AUDI;SCJSAF1-FD7CW005P8V077MMEM1;A3 / 1.8 / TFSI AUT.;Nemcija;DEU;osebni avtomobil;235;vozilo z dviûnimi vrati zadaj;A3 
132;1311;5.8;0;AUDI;CCJSAF1-FM6FM62S031P8J027MMEM1;TT / COUPE 1.8 / TFSI;Madûarska;HUN;osebni avtomobil;241;kupe;TT 
132;1305;5.8;0;AUDI;CCJSAF1-FD7FD7CW005P8J037MMEM1K1;TT / COUPE 1.8 / TFSI AUT.;Nemcija;DEU;osebni avtomobil;241;kupe;TT 
132;2075;5.8;1;FORD;WA6-T8CJ4JX-7HCAAFRW;S-MAX / 2.0 / TDCi 132 A6 AWD;Nemcija;DEU;osebni avtomobil;206;karavan;S-MAX 
132;1912;5.8;1;FORD;SBF-T8CM4YX-5DEANASA;EDGE / 2.0 / TDCI 132;Nemcija;DEU;osebni avtomobil;200;karavan;EDGE 
132;1841;5.8;1;FORD;WA6-T8CJ4KX-7HCANARZ;GALAXY / 2.0 / TDCi 132 A6 AWD;Nemcija;DEU;osebni avtomobil;203;karavan;GALAXY 
132;1809;5.8;1;FORD;WA6-T8CJ4JX-5HCANFRW;S-MAX / 2.0 / TDCi 132 A6 AWD;Nemcija;DEU;osebni avtomobil;206;karavan;S-MAX 
132;1743;5.8;1;FORD;BA7-T8CP1FX-5EJAZNAANTY;MONDEO / 2.0 / TDCI 132 A6;Nemcija;DEU;osebni avtomobil;218;karavan;MONDEO 
132;1680;5.8;1;HONDA;CU32-12;ACCORD / 2.2 / i-DTEC;Japonska ;JPN;osebni avtomobil;220;limuzina;ACCORD 
132;1808;5.8;1;JAGUAR;JB-F-505B;JAGUAR XF / 2.0 / iD4 AWD AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;222;limuzina;JAGUAR XF 
132;1678;5.8;1;JAGUAR;JA-C-516A;JAGUAR XE / 2.0d / I4 RWD AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;228;limuzina;JAGUAR XE 
132;1768;5.8;1;SAAB;YS3FF7P-M6 01;9-3 / CV 1.9 / TTID;ävedska;SWE;osebni avtomobil;220;kabriolet;09-Mar
132;1675;5.8;1;SAAB;YS3FF5P-M6 01;9-3 / ESTATE 1.9 / TTID;ävedska;SWE;osebni avtomobil;220;karavan;09-Mar
132;1605;5.8;1;SAAB;YS3F5P-M6 01;9-3 / ESTATE 1.9 / TTID;ävedska;SWE;osebni avtomobil;220;karavan;09-Mar
132;1372;5.8;0;SEAT;FCJSAX0V-FD7SFD7CW0057MMMLO571;LEON ST / 1.8 / TSI AUT.;äpanija;ESP;osebni avtomobil;224;karavan;LEON ST 
132;1505;5.8;0;äKODA;ACCJSAX01-NFD7FD7CW005ST627;SUPERB / COMBI 1.8 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;230;karavan;SUPERB 
132;1505;5.8;0;VOLKSWAGEN;ACCJSAX0-FD7FD7CW005SV7MMVR261;PASSAT / VARIANT 1.8 / TSI AUT.;Nemcija;DEU;osebni avtomobil;230;karavan;PASSAT 
132;1335;5.9;0;AUDI;SCJSAF1-FM62S031P8V067MMEM1;A3 / 1.8 / TFSI;Nemcija;DEU;osebni avtomobil;235;vozilo z dviûnimi vrati zadaj;A3 
132;1305;5.9;0;AUDI;CCJSAF1-FD7FD7CW005P8J047MMEM1K1;TT / COUPE 1.8 / TFSI AUT.;Madûarska;HUN;osebni avtomobil;241;kupe;TT 
132;1912;5.9;1;FORD;SBF-T8CM4YX-5DEAABSA;EDGE / 2.0 / TDCI 132;Nemcija;DEU;osebni avtomobil;200;karavan;EDGE 
132;1443;5.9;0;MAZDA;6WH6CW00;CX-30 / X180;Japonska ;JPN;osebni avtomobil;204;karavan;CX-30 
132;1310;5.9;0;SEAT;BCJSAX0-FM6SFM62S0317MMML;LEON / 1.8 / TSI;äpanija;ESP;osebni avtomobil;226;karavan;LEON 
132;1485;5.9;0;äKODA;ACCJSCX01-NFM6FM62Q030ST617;SUPERB / COMBI 1.8 / TSI;Ceöka republika;CZE;osebni avtomobil;230;karavan;SUPERB 
132;1465;5.9;0;äKODA;AACJSCX01-NFM6FM62Q030V2627;SUPERB / 1.8 / TSI;Ceöka republika;CZE;osebni avtomobil;232;limuzina;SUPERB 
132;1320;5.9;0;äKODA;AACJSAX0-NFM6FM62S031STMLN677;OCTAVIA / 1.8 / TSI;Ceöka republika;CZE;osebni avtomobil;231;limuzina;OCTAVIA 
132;1504;5.9;0;VOLKSWAGEN;ACCJSCX0-FM6FM62Q030SV7MMVR261;PASSAT / VARIANT 1.8 / TSI;Nemcija;DEU;osebni avtomobil;230;karavan;PASSAT 
132;1480;5.9;0;VOLKSWAGEN;AACJSAX0-FD7FD7CW005SV7MMVR261;PASSAT / 1.8 / TSI AUT.;Nemcija;DEU;osebni avtomobil;232;limuzina;PASSAT 
132;1468;5.9;0;VOLKSWAGEN;AACJSCX0-FM6FM62Q030SV7MMVR262;PASSAT / 1.8 / TSI;Nemcija;DEU;osebni avtomobil;232;limuzina;PASSAT 
132;1269;5.9;0;VOLKSWAGEN;ABCAVE-FD7FD7AM015LLSVR07MQ;POLO / 1.4 / TSI AUT.;Nemcija;DEU;osebni avtomobil;229;vozilo z dviûnimi vrati zadaj;POLO 
132;1375;6.1;0;AUDI;RCJSAF1-FM62S031P8J047MMEM1;TT / ROADSTER 1.8 / TFSI;Madûarska;HUN;osebni avtomobil;237;kabriolet;TT 
132;1904;6.1;1;JAGUAR;DF-B-532B;JAGUAR E-PACE / 2.0 / IL4d AWD AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;205;karavan;JAGUAR E-PACE 
132;1882;6.1;1;JAGUAR;DC-C-504B;F-PACE / 2.0 / I4d AWD AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;208;karavan;F-PACE 
132;1485;6.1;0;äKODA;AACJSCX01-NFM6FM62Q030STN627;SUPERB / 1.8 / TSI;Ceöka republika;CZE;osebni avtomobil;232;limuzina;SUPERB 
132;1541;6.1;0;VOLKSWAGEN;CJSAAC-FD7FD7CW0057MMS50VR261;TOURAN / 1.8 / TSI AUT.;Nemcija;DEU;osebni avtomobil;218;karavan;TOURAN 
132;1364;6.1;0;VOLKSWAGEN;ADCULA-FM6FM62Q0377MMVR2N1LL62;SCIROCCO / 2.0 / TSI;Nemcija;DEU;osebni avtomobil;227;kupe;SCIROCCO 
132;1318;6.2;0;äKODA;ABCTHEX01-NFD7FD7AM01515N0;FABIA / 1.4 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;224;vozilo z dviûnimi vrati zadaj;FABIA 
132;1465;6.2;1;VOLVO;MK8651;C30 / 2.4 / TD;ävedska;SWE;osebni avtomobil;225;kupe;C30 
132;1516;6.3;1;VOLVO;MW8651;V50 / 2.4 / TD;ävedska;SWE;osebni avtomobil;225;karavan;V50 
132;1640;6.4;0;AUDI;LCDNBF1-FAVAW016R4G71S57MGEM2;A6 / 2.0 / TFSI AUT.;Nemcija;DEU;osebni avtomobil;226;limuzina;A6 
132;1505;6.4;0;AUDI;CCDNBF1-FM6B1004R8T927MGEM1;A5 / 2.0 / TFSI;Nemcija;DEU;osebni avtomobil;236;kupe;A5 
132;1259;6.4;0;SEAT;SCCAVEX0-AGNFD7AM0157MGGI;IBIZA / 1.4 / TSI AUT.;äpanija;ESP;osebni avtomobil;225;vecnamensko vozilo;IBIZA 
132;1615;6.5;0;AUDI;LCDNBF1-FM6B1007R4G60S57MGEM2;A6 / 2.0 / TFSI;Nemcija;DEU;osebni avtomobil;232;limuzina;A6 
132;1615;6.5;0;AUDI;XCULBQ1-QD7QD7BH002P8U027MMEM1K1;Q3 / 2.0 / TFSI Q AUT.;Nemcija;DEU;osebni avtomobil;217;karavan;Q3 
132;1445;6.5;0;AUDI;SCJSBQ1-QD6D9004R8V617MMEM1;A3 / 1.8 / TFSI Q AUT.;Nemcija;DEU;osebni avtomobil;228;vozilo z dviûnimi vrati zadaj;A3 
132;1861;6.5;1;FORD;BA7-T8CP1FX-5EJAZNAANTY;MONDEO / 2.0 / TDCI 132 A6;Nemcija;DEU;osebni avtomobil;218;karavan;MONDEO 
132;1722;6.5;1;FORD;BA7-T8CP1EX-5EJAZNAANTR;MONDEO / 2.0 / TDCI 132 A6;Nemcija;DEU;osebni avtomobil;223;vozilo z dviûnimi vrati zadaj;MONDEO 
132;1540;6.5;0;VOLKSWAGEN;VACCJSBX1-AD6AD6D9004C7MMON1ML69VR2;GOLF / ALLTRACK 1.8 / TSI AUT. 4M;Nemcija;DEU;osebni avtomobil;217;karavan;GOLF 
132;1840;6.6;1;AUDI;4B;A6 / 2.5 / TDI / QUATTRO;Nemcija;DEU;osebni avtomobil;217;karavan;A6 
132;1680;6.6;0;AUDI;ACDNBF1-FM6B1007R4G60S57MGEM2;A6 / AVANT 2.0 / TFSI;Nemcija;DEU;osebni avtomobil;224;karavan;A6 
132;1495;6.6;0;AUDI;CCDNBF1-FM6B1004R8T607MG;A5 / 2.0 / TFSI;Nemcija;DEU;osebni avtomobil;236;kupe;A5 
132;1470;6.6;0;AUDI;LCJSBQ1-QD6D9004R8V627MMEM1;A3 / 1.8 / TFSI Q AUT.;Nemcija;DEU;osebni avtomobil;235;limuzina;A3 
132;1690;6.6;1;SAAB;YS3FF5P-A6 02;9-3 / ESTATE 1.9 / TTID AUT.;ävedska;SWE;osebni avtomobil;215;karavan;09-Mar
132;1522;6.6;0;äKODA;ACCJSBX1-SAD6AD6D9004SCMLN667;OCTAVIA / COMBI 1.8 / TSI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;216;karavan;OCTAVIA 
132;1770;6.7;1;AUDI;4F;A6 / 2.7 / TDI;Nemcija;DEU;osebni avtomobil;225;karavan;A6 
132;1640;6.7;1;SAAB;YS3FF4P-A6 01;9-3 / 1.9 / TTID AUT.;ävedska;SWE;osebni avtomobil;220;limuzina;09-Mar
132;1450;6.7;0;äKODA;ACCJSBX1-NAD6AD6D9004STML7;OCTAVIA / COMBI 1.8 / TSI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;227;karavan;OCTAVIA 
132;1537;6.7;0;VOLKSWAGEN;VACCJSBX1-AD6AD6D9004C7MMON1ML69VR2;GOLF / ALLTRACK 1.8 / TSI 4M AUT.;Nemcija;DEU;osebni avtomobil;217;karavan;GOLF 
132;1725;6.8;1;AUDI;4B;A 6 / 2.5;Nemcija;DEU;osebni avtomobil;219;karavan;A 6 
132;1705;6.8;1;AUDI;8EABPPF1-FAVJC0R8E607GG;A4 / AVANT 2.7 / TDI V-AUT.;Nemcija;DEU;osebni avtomobil;217;karavan;A4 
132;1700;6.8;1;AUDI;LBPPF1-FM62B0R4F600GGP;A6 / 2.7 / TDI;Nemcija;DEU;osebni avtomobil;230;limuzina;A6 
132;1675;6.8;1;AUDI;8E ABPPF1 FM6AC0R8E607GG;A4 / AVANT 2.7 / TDI;Nemcija;DEU;osebni avtomobil;224;karavan;A4 
132;1645;6.8;1;AUDI;8ELBPPF1-FAVJC0R8E607GG;A4 / 2.7 / TDI AUT;Nemcija;DEU;osebni avtomobil;230;limuzina;A4 
132;1615;6.8;1;AUDI;8E-LBPPF1FM6AC0R8E607GGP;A4 / 2.7 / TDI;Nemcija;DEU;osebni avtomobil;230;limuzina;A4 
132;1904;6.8;1;FORD;DM2-T8MC4AX-5QVAZ6AHQ1E;KUGA / 2.0 / TDCI 132 M6 4x4 S;Nemcija;DEU;osebni avtomobil;202;vecnamensko vozilo;KUGA 
132;1503;6.8;0;OPEL;CAECA12-BA1J1JBTB5;ASTRA / 1.6 / TURBO;Nemcija;DEU;osebni avtomobil;221;vecnamensko vozilo;ASTRA 
132;1490;6.8;0;OPEL;BJ11-1A05A8ANEKE5;ASTRA / 1.6 / 16V TURBO;Nemcija;DEU;osebni avtomobil;221;vecnamensko vozilo;ASTRA 
132;1700;6.9;1;AUDI;LBPPF1-FM6200R4F600GG;A6 / 2.7 / TDI;Nemcija;DEU;osebni avtomobil;230;limuzina;A6 
132;1708;6.9;1;SAAB;YS3FF5P-A6 01;9-3 / ESTATE 1.9 / TTID AUT.;ävedska;SWE;osebni avtomobil;215;karavan;09-Mar
132;1479;6.9;1;VOLVO;MK7749;C30 / D5 / TD AUT.;ävedska;SWE;osebni avtomobil;220;kupe;C30 
132;1477;6.9;1;VOLVO;MK7759;C30 / 2.4 / TD AUT.;ävedska;SWE;osebni avtomobil;220;kupe;C30 
132;1929;7.1;1;AUDI;4FABPPF1-FM6200R4F600GGR;A6 / AVANT 2.7 / TDI;Nemcija;DEU;osebni avtomobil;225;karavan;A6 
132;1908;7.1;1;AUDI;ABPPF1-FM6200R4F600GGR;A 6 / AVANT 2.7;Nemcija;DEU;osebni avtomobil;225;karavan;A 6 
132;1876;7.1;1;AUDI;ABPPF1-FM6200R4F600GGR;A6 / AVANT 2.7 / TDI;Nemcija;DEU;osebni avtomobil;225;karavan;A6 
132;1858;7.1;1;AUDI;LBPPF1-FM6200R4F600GGR;A6 / 2.7 / TDI;Nemcija;DEU;osebni avtomobil;230;limuzina;A6 
132;1832;7.1;1;AUDI;LBPPF1-FM6200R4F607GGQ;A6 / 2.7 / TDI;Nemcija;DEU;osebni avtomobil;230;limuzina;A6 
132;1816;7.1;1;AUDI;4FLBPPF1-FM6200R4F607GGQ;A6 / 2.7 / TDI;Nemcija;DEU;osebni avtomobil;230;limuzina;A6 
132;1770;7.1;1;AUDI;ABPPF1-FM6200R4F600GG;A6 / AVANT 2.7 / TDI;Nemcija;DEU;osebni avtomobil;255;karavan;A6 
132;1770;7.1;1;AUDI;4F;A6 / 2.7 / TDI;Nemcija;DEU;osebni avtomobil;225;karavan;A6 
132;1770;7.1;1;AUDI;4F;A 6 / AVANT 2.7;Nemcija;DEU;osebni avtomobil;225;karavan;A 6 
132;1715;7.1;1;AUDI;4F LBPPF1FM6200R4F607GGQ;A6 / 2.7 / TDI;Nemcija;DEU;osebni avtomobil;230;limuzina;A6 
132;1700;7.1;1;AUDI;4F-BPP;A 6 / 2.7;Nemcija;DEU;osebni avtomobil;230;limuzina;A 6 
132;1540;7.1;0;AUDI;LCDNBF1-FAVW0030R8K617MG;A4 / 2.0 / TFSI V-AUT.;Nemcija;DEU;osebni avtomobil;226;limuzina;A4 
132;1615;7.1;0;VOLKSWAGEN;ACCZPAX1-NAM6AM62Q040KN4NVR27MM61;TIGUAN / 2.0 / TSI 4M;Nemcija;DEU;osebni avtomobil;210;karavan;TIGUAN 
132;1947;7.2;1;AUDI;4FABPPF1-FM6200R4F807GGR;A6 / AVANT 2.7 / TDI;Nemcija;DEU;osebni avtomobil;225;karavan;A6 
132;1904;7.2;1;AUDI;ABPPF1-FM6200R4F607GGR;A6 / AVANT 2.7 / TDI;Nemcija;DEU;osebni avtomobil;225;karavan;A6 
132;1858;7.2;1;AUDI;ABPPF1-FM6200R4F607GGR;A6 / 2.7 / TDI;Nemcija;DEU;osebni avtomobil;225;karavan;A6 
132;1800;7.2;1;AUDI;4F ABPPPF1;A6 / AVANT 2.7 / TDI;Nemcija;DEU;osebni avtomobil;225;karavan;A6 
132;1770;7.2;1;AUDI;ABPPF1-FM6200R4F607GG;A6 / AVANT 2.7 / TDI;Nemcija;DEU;osebni avtomobil;225;karavan;A6 
132;1730;7.2;1;AUDI;LBPPF1-FAVJC0R4F600GG;A6 / 2.7 / TDI V-AUT.;Nemcija;DEU;osebni avtomobil;225;limuzina;A6 
132;1600;7.2;0;AUDI;SCDNBF1-FAVW0030R8S607MGEM0;A5 / 2.0 / TFSI V-AUT.;Nemcija;DEU;osebni avtomobil;222;vozilo z dviûnimi vrati zadaj;A5 
132;1815;7.2;1;FORD;DM2-T8MC4AX-5VUAZ6AAQ1D;KUGA / 2.0 / TDCI 132 A6 4x4 S;Nemcija;DEU;osebni avtomobil;200;vecnamensko vozilo;KUGA 
132;1904;7.2;1;JAGUAR;DF-D-508A;JAGUAR E-PACE / 2.0 / IL4d AWD AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;205;karavan;JAGUAR E-PACE 
132;1550;7.2;0;OPEL;BAECA11-BA3J3JNWA5;ASTRA / GTC 1.6 / 16V TURBO;Nemcija;DEU;osebni avtomobil;220;vozilo z dviûnimi vrati zadaj;ASTRA 
132;1758;7.2;1;VOLKSWAGEN;3BG;PASSAT / 2.5 / TDI / 4.MOTION;Nemcija;DEU;osebni avtomobil;223;karavan;PASSAT 
132;1730;7.3;1;AUDI;LBPPF1-FAVJC0R4F807GG;A6 / 2.7 / TDI V-AUT.;Nemcija;DEU;osebni avtomobil;225;limuzina;A6 
132;1882;7.3;1;JAGUAR;DC-C-504A;F-PACE / 2.0 / I4d AWD AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;208;karavan;F-PACE 
132;1503;7.3;0;OPEL;BJ11-1A06A9ARMDE5;ASTRA / 1.6 / 16V TURBO AUT.;Nemcija;DEU;osebni avtomobil;221;vecnamensko vozilo;ASTRA 
132;2219;7.3;1;VOLKSWAGEN;MCFCA308X0-LNFM6500717NVR27MJG0S;MULTIVAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;191;karavan;MULTIVAN 
132;2169;7.3;1;VOLKSWAGEN;MCFCA300X0-NNFM6500717NVR27MJG0S;MULTIVAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;191;karavan;MULTIVAN 
132;1645;7.3;0;VOLKSWAGEN;ACCZPAX1-AD7AD7DL004GN5N3NVR27MM61;TIGUAN / 2.0 / TSI 4M AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;TIGUAN 
132;1759;7.3;1;VOLVO;MC77-49;C70 / CABRIO 2.4 / D5 AUT.;ävedska;SWE;osebni avtomobil;225;kabriolet;C70 
132;1837;7.4;1;AUDI;LBPPF1-FAVJC0R4F607GGQ;A6 / 2.7 / TDI V-AUT.;Nemcija;DEU;osebni avtomobil;225;limuzina;A6 
132;1659;7.4;1;AUDI;8E LBAUQ1-QM63A0R8E71P;A 4 / 2.5;Nemcija;DEU;osebni avtomobil;226;limuzina;A 4 
132;1695;7.4;0;äKODA;ACCZPAX1-NAD7AD7DL0040NS5N618;KODIAQ / 2.0 / TSI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;207;karavan;KODIAQ 
132;1645;7.4;0;VOLKSWAGEN;ACCZPAX1-AD7AD7DL004GN5R4NVR27MM63;TIGUAN / 2.0 / TSI 4M AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;TIGUAN 
132;1645;7.4;0;VOLKSWAGEN;ACCZPAX1-NAD7AD7DL004GN3NVR27MM61;TIGUAN / 2.0 / TSI 4M AUT.;Nemcija;DEU;osebni avtomobil;208;karavan;TIGUAN 
132;1810;7.5;1;AUDI;4B;A6 / 2.5 / TDI;Nemcija;DEU;osebni avtomobil;217;karavan;A6 
132;1800;7.5;1;AUDI;4F ABPPPF1;A6 / AVANT 2.7 / TDI;Nemcija;DEU;osebni avtomobil;220;karavan;A6 
132;1725;7.5;1;AUDI;4F-ABPPF1;A6 / AVANT 2.7 / TDI AUT.;Nemcija;DEU;osebni avtomobil;223;karavan;A6 
132;1904;7.5;1;JAGUAR;DF-B-531A;JAGUAR E-PACE / 2.0 / IL4d AWD AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;205;karavan;JAGUAR E-PACE 
132;1925;7.6;1;AUDI;4F;A6 / 2.7 / TDI;Nemcija;DEU;osebni avtomobil;220;karavan;A6 
132;1800;7.6;1;AUDI;4FABPPF1-FAVJC0R4F607GG;A6 / AVANT 2.7 / TDI V-AUT.;Nemcija;DEU;osebni avtomobil;220;karavan;A6 
132;1795;7.6;1;AUDI;ABAUQ1-QM63A0R8E60Q;A4 / AVANT 2.5 / TDI Q;Nemcija;DEU;osebni avtomobil;223;karavan;A4 
132;1725;7.6;1;AUDI;8E-BDH;A4 / AVANT 2.5 / TDI Q;Nemcija;DEU;osebni avtomobil;223;karavan;A4 
132;1720;7.6;1;AUDI;8E-BAU;A4 / 2.5 / TDI;Nemcija;DEU;osebni avtomobil;217;karavan;A4 
132;1634;7.6;1;AUDI;8E;A4 / 2.5 / TDI  QUATTRO;Nemcija;DEU;osebni avtomobil;226;limuzina;A4 
132;1395;7.6;0;RENAULT;DZ0K06;MEGANE / COUPE 2.0 / 16V;Francija;FRA;osebni avtomobil;230;kupe;MEGANE 
132;2300;7.6;1;VOLKSWAGEN;MCFCA300X0-NNFD7BT0117TVR27MJG0S;MULTIVAN / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;191;karavan;MULTIVAN 
132;2181;7.6;1;VOLKSWAGEN;MCFCA300X0-NNFD7BT0117NVR27MJG0S;MULTIVAN / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;191;karavan;MULTIVAN 
132;2169;7.6;1;VOLKSWAGEN;300MCFCAX0-G0VR0NNNFM65007177MG;MULTIVAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;191;karavan;MULTIVAN 
132;2128;7.6;1;VOLKSWAGEN;KCFCA300X0-LNFM6500717NVR07MGG0;CARAVELLE / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;191;vecnamensko vozilo;CARAVELLE 
132;1976;7.6;1;VOLKSWAGEN;GCFCA300X0-LNFM6500716VVR07MJG0S;TRANSPORTER / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;191;vecnamensko vozilo;TRANSPORTER 
132;1120;7.7;0;ABARTH;312AXF1A16KH;500 / 1.4 / 595 COMPETIZIONE;Italija;ITA;osebni avtomobil;225;vozilo z dviûnimi vrati zadaj;500
132;1715;7.7;1;AUDI;AAKEQ1-QM6EAMR8E60Q;A4 / AVANT 2.5 / TDI Q;Nemcija;DEU;osebni avtomobil;222;karavan;A4 
132;1815;7.7;1;FORD;DM2-T8MC4AX-5VUAZ6AAQ1D;KUGA / 2.0 / TDCI 132 A6 4x4 S;Nemcija;DEU;osebni avtomobil;200;vecnamensko vozilo;KUGA 
132;1583;7.7;0;OPEL;DB11-1A19D5BPDHM5;INSIGNIA / 1.6 / 16V TURBO;Nemcija;DEU;osebni avtomobil;225;vecnamensko vozilo;INSIGNIA 
132;1570;7.7;0;OPEL;BB11-1A18D4BNDHL5;INSIGNIA / 1.6 / 16V TURBO;Nemcija;DEU;osebni avtomobil;225;limuzina;INSIGNIA 
132;1335;7.7;0;OPEL;KU11-1A20AX3GBH5;ASTRA / 1.6 / 16V TURBO;Nemcija;DEU;osebni avtomobil;223;kupe;ASTRA 
132;1775;7.7;0;VOLKSWAGEN;ACDGVAX1-AD7AD7DL004GL7G5NVR27MM61;TIGUAN / 2.0 / TSI 4M AUT.;Nemcija;DEU;osebni avtomobil;208;karavan;TIGUAN 
132;1130;7.8;0;ABARTH;312AXF1107KT;500 / 1.4 / 595 COMPETIZIONE CA;Italija;ITA;osebni avtomobil;225;vozilo z dviûnimi vrati zadaj;500
132;1665;7.8;1;AUDI;LAKEQ1-QM6EAMR8E60P;A4 / 2.5 / TDI Q;Nemcija;DEU;osebni avtomobil;225;limuzina;A4 
132;2169;7.8;1;VOLKSWAGEN;MCFCA300X0-NNFM6500717NVR07MGG0S;MULTIVAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;191;karavan;MULTIVAN 
132;2154;7.8;1;VOLKSWAGEN;SCFCA300X0-NAFM6500717NVR07MGG0S;CALIFORNIA BEACH / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;191;karavan;CALIFORNIA BEACH 
