Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
132;2064;7.8;1;VOLKSWAGEN;KCFCA320X0-NNFM6500717NVR07MJG0S;CARAVELLE / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;191;vozilo za posebne namene;CARAVELLE 
132;1306;7.8;0;VOLKSWAGEN;1J-AGU;GOLF / 1.8 / T;Nemcija;DEU;osebni avtomobil;229;vozilo z dviûnimi vrati zadaj;GOLF 
132;1790;7.9;1;AUDI;8E-AKE;A 4 / AVANT 2.5;Nemcija;DEU;osebni avtomobil;222;karavan;A 4 
132;1790;7.9;1;AUDI;AAKEQ1-QM6EAMR8E60Q;A4 / AVANT 2.5 / TDi Q;Nemcija;DEU;osebni avtomobil;222;karavan;A4 
132;1720;7.9;1;AUDI;8E;A4 / 2.5 / TDI / QUATTRO;Nemcija;DEU;osebni avtomobil;222;karavan;A4 
132;1660;7.9;0;OPEL;FB11-1A20D6BRDHK5;INSIGNIA / CAR. 1.6 / 16V TURBO;Nemcija;DEU;osebni avtomobil;220;karavan;INSIGNIA 
132;2271;7.9;1;VOLKSWAGEN;MCFCA308X1-NNAM6500517TVR27MJG0S;MULTIVAN / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;188;karavan;MULTIVAN 
132;2181;7.9;1;VOLKSWAGEN;MCFCA300X0-NNFD7BT0117NVR07MGG0;MULTIVAN / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;191;karavan;MULTIVAN 
132;2280;8.1;1;AUDI;4B-AKE;A 6 / 2.5;Nemcija;DEU;osebni avtomobil;221;karavan;A 6 
132;1840;8.1;1;AUDI;4B-AKE;A 6 / 2.5;Nemcija;DEU;osebni avtomobil;217;karavan;A 6 
132;1805;8.1;1;AUDI;4B-AKE;A 6 / AVANT 2.5;Nemcija;DEU;osebni avtomobil;221;karavan;A 6 
132;1805;8.1;1;AUDI;4B-AKE;A6 / AVANT 2.5 / TDI Q;Nemcija;DEU;osebni avtomobil;221;karavan;A6 
132;1795;8.1;1;AUDI;AAKEQ1-QM6EAMR99R;A6 / AVANT 2.5 / TDi Q;Nemcija;DEU;osebni avtomobil;221;karavan;A6 
132;1795;8.1;0;AUDI;XCDNBQ1-QM6B2017R8R707MGEM1;Q5 / 2.0 / TFSI Q;Nemcija;DEU;osebni avtomobil;210;karavan;Q5 
132;1785;8.1;1;AUDI;4B-AKE;A 6 / 2.5;Nemcija;DEU;osebni avtomobil;219;limuzina;A 6 
132;1683;8.1;1;AUDI;4B;A6 / 2.5 / TDI QUATTRO;Nemcija;DEU;osebni avtomobil;223;limuzina;A6 
132;1676;8.1;1;AUDI;AAKEF1-FA5VAAR92Q;A6 / AVANT 2.5 / TDi AUT.;Nemcija;DEU;osebni avtomobil;219;karavan;A6 
132;1350;8.1;0;AUDI;8NCAJQF1-FM52J036R92M;TT / COUPE 1.8 / T;Madûarska;HUN;osebni avtomobil;228;kupe;TT 
132;1305;8.1;0;AUDI;CAUQF1-FM52J036R8N60S4M;TT / COUPE 1.8 / T;Nemcija;DEU;osebni avtomobil;228;kupe;TT 
132;2231;8.1;1;VOLKSWAGEN;MCFCA308X0-LNFD7BT0117NVR07MGG0;MULTIVAN / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;191;karavan;MULTIVAN 
132;2181;8.1;1;VOLKSWAGEN;MCFCA300X0-NNFD7BT0117NVR07MQG0S;MULTIVAN / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;191;karavan;MULTIVAN 
132;2140;8.1;1;VOLKSWAGEN;KCFCA300X0-LNFD7BT0117NVR07MGG0S;CARAVELLE / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;191;vecnamensko vozilo;CARAVELLE 
132;2076;8.1;1;VOLKSWAGEN;KCFCA300X0-NNFD7BT0117NVR07MGG0;CARAVELLE / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;191;vecnamensko vozilo;CARAVELLE 
132;2026;8.1;1;VOLKSWAGEN;GCFCA300X1-NNAD7BT0116NVR27MJG0S;TRANSPORTER / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;188;vecnamensko vozilo;TRANSPORTER 
132;1785;8.2;1;AUDI;4BAAKEF1-FA5VAAR920;A 6 / 2.5;Nemcija;DEU;osebni avtomobil;219;karavan;A 6 
132;1725;8.2;1;AUDI;4B-AKE;A 6 / AVANT 2.5;Nemcija;DEU;osebni avtomobil;219;karavan;A 6 
132;1695;8.2;1;AUDI;4B-AKE;A6 / AVANT 2.5 / TDI AUT.;Nemcija;DEU;osebni avtomobil;219;karavan;A6 
132;2415;8.2;1;VOLKSWAGEN;GCFCA320X1-LNAM6500517NVR07MQG0S;TRANSPORTER / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;188;vozilo za posebne namene;TRANSPORTER 
132;2150;8.2;1;VOLKSWAGEN;GCFCA320X1-LNAM6500517NVR07MJG0S;TRANSPORTER / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;188;vozilo za posebne namene;TRANSPORTER 
132;2075;8.2;1;VOLKSWAGEN;GCFCA308X1-LNAM6500517VVR07MJG0S;TRANSPORTER / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;188;vecnamensko vozilo;TRANSPORTER 
132;2006;8.2;1;VOLKSWAGEN;GCFCA300X1-NNAM6500516VVR07MQG0S;TRANSPORTER / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;188;vecnamensko vozilo;TRANSPORTER 
132;1922;8.3;1;AUDI;4FLBPPQ1-QA6LA0R4F600GGR;A6 / 2.7 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;228;limuzina;A6 
132;1830;8.3;1;AUDI;LBPPQ1-QA6LA0R4F600GG;A6 / 2.7 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;228;limuzina;A6 
132;2353;8.3;1;VOLKSWAGEN;MCFCA308X1-LNAD7BT0117NVR27MJG0S;MULTIVAN / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;188;karavan;MULTIVAN 
132;2284;8.3;1;VOLKSWAGEN;MCFCA308X1-NNAD7BT0117TVR27MJG0S;MULTIVAN / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;188;karavan;MULTIVAN 
132;1980;8.4;1;AUDI;4FABPPQ1-QA6LA0R4F600GGS;A6 / AVANT 2.7 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;223;karavan;A6 
132;1933;8.4;1;AUDI;4FLBPPQ1-QA6LA0R4F607GGR;A6 / 2.7 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;228;limuzina;A6 
132;1920;8.4;1;AUDI;LBPPQ1-QA6LA0R4F600GGS;A6 / 2.7 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;228;limuzina;A6 
132;1890;8.4;1;AUDI;ABPPQ1-QA6LA0R4F907GGR;A6 / AVANT 2.7 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;223;karavan;A6 
132;1830;8.4;1;AUDI;4F-LBPPQ1/QA6LA0R4F607GG;A6 / 2.7 / TDI Quattro;Nemcija;DEU;osebni avtomobil;228;limuzina;A6 
132;1797;8.4;1;AUDI;8EABAUQ1-QA5VABR8E60Q;A4 / AVANT 2.5 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;220;karavan;A4 
132;2271;8.4;1;VOLKSWAGEN;MCFCA308X1-NNAM6500517NVR07MJG0S;MULTIVAN / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;188;karavan;MULTIVAN 
132;2249;8.4;1;VOLKSWAGEN;KCFCA320X1-LNAM6500517NVR07MJG0S;CARAVELLE / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;188;vozilo za posebne namene;CARAVELLE 
132;2185;8.4;1;VOLKSWAGEN;KCFCA300X1-NNAM6500517NVR07MJG0S;CARAVELLE / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;188;vozilo za posebne namene;CARAVELLE 
132;2185;8.4;1;VOLKSWAGEN;KCFCA300X1-NNAM6500517NVR07MGG0S;CARAVELLE / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;188;vecnamensko vozilo;CARAVELLE 
132;1995;8.5;1;AUDI;ABPPQ1-QA6LA0R4F607GGS;A6 / AVANT 2.7 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;223;karavan;A6 
132;1890;8.5;1;AUDI;ABPPQ1-QA6LA0R4F807GG;A6 / AVANT 2.7 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;223;karavan;A6 
132;1755;8.5;1;AUDI;8E-AKE;A4 / 2.5 / TDI AUT.;Nemcija;DEU;osebni avtomobil;225;karavan;A4 
132;1520;8.5;0;AUDI;B5;A4 / 1.8 /;Nemcija;DEU;osebni avtomobil;205;karavan;A4 
132;1355;8.5;0;AUDI;8N;TT COUPE / 1.8;Madûarska;HUN;osebni avtomobil;228;kupe;TT COUPE 
132;1250;8.5;1;AUDI;4D;A8 / 2.5 / TDI AUT.;Nemcija;DEU;osebni avtomobil;224;limuzina;A8 
132;1840;8.5;1;VOLKSWAGEN;3BG-MVW88H4EK746;PASSAT / 2.5 / TDI / 4.MOTION;Nemcija;DEU;osebni avtomobil;218;karavan;PASSAT 
132;1950;8.6;1;AUDI;HBPPQ1-QA6L00R4FH00GG;A6 / ALLROAD QUATTRO 2.7 / TDI AUT.;Nemcija;DEU;osebni avtomobil;215;karavan;A6 
132;1890;8.6;1;AUDI;ABPPQ1-QA6LA0R4F607GG;A6 / AVANT 2.7 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;223;karavan;A6 
132;1848;8.6;1;VOLKSWAGEN;SEBAUX11-AGQA51V062NR0GZ;PASSAT / VAR. 2.5 / TDI AUT. 4M;Nemcija;DEU;osebni avtomobil;218;karavan;PASSAT 
132;1950;8.7;1;AUDI;4F HBPPQ1 QA6L00R4FH07GG;A6 / ALLROAD QUATTRO 2.7 / TDI AUT.;Nemcija;DEU;osebni avtomobil;215;karavan;A6 
132;1897;8.7;1;AUDI;ABAUQ1-QA5VABR99R;A6 / AVANT 2.5 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;217;karavan;A6 
132;1875;8.7;1;AUDI;4F-BPP;A6 / 2.7 / TDI;Nemcija;DEU;osebni avtomobil;215;karavan;A6 
132;1840;8.7;1;AUDI;4B-BAU;A6 / AVANT 2.5 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;217;karavan;A6 
132;1785;8.7;1;AUDI;LBAUQ1-QA5VABR95R;A6 / 2.5 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;219;limuzina;A6 
132;1925;8.8;1;AUDI;4B;A 6 / 2.5;Nemcija;DEU;osebni avtomobil;205;karavan;A 6 
132;2353;8.8;1;VOLKSWAGEN;MCFCA308X1-LNAD7BT0117NVR07MGG0S;MULTIVAN / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;188;karavan;MULTIVAN 
132;2284;8.8;1;VOLKSWAGEN;MCFCA308X1-NNAD7BT0117NVR07MQG0S;MULTIVAN / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;188;karavan;MULTIVAN 
132;2262;8.8;1;VOLKSWAGEN;KCFCA320X1-LNAD7BT0117NVR07MGG0;CARAVELLE / 2.0 / TDI AUT. 4M;Nemcija;DEU;osebni avtomobil;188;vecnamensko vozilo;CARAVELLE 
132;1850;8.9;1;AUDI;4BLAKEQ1-QA5VABR92Q;A6 / 2.5 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;219;limuzina;A6 
132;1533;8.9;0;VOLVO;RS4942;S60 / 2.0 / T;ävedska;SWE;osebni avtomobil;225;limuzina;S60 
132;1315;9.2;0;AUDI;8N-AJQ;TT / 1.8 / T;Madûarska;HUN;osebni avtomobil;222;kupe;TT 
132;1450;9.4;0;OPEL;MONZA-A2;MONZA / 3.0 / E;Nemcija;DEU;osebni avtomobil;215;kupe;MONZA 
132;1912;9.5;1;AUDI;4B HBAUQ1-QA5VACR70S;AUDI / ALLROAD / 2.5 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;205;karavan;AUDI 
132;1984;9.6;1;AUDI;HAKEQ1-QA5VACR70S;ALLROAD / 2.5 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;205;karavan;ALLROAD 
132;1925;9.6;1;AUDI;HAKEQ1-QA5VACR70R;ALLROAD / 2.5 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;205;karavan;ALLROAD 
132;1925;9.6;1;AUDI;4B-AKE;A6 2.5 / TDI ALLROAD Q AUT. /;Nemcija;DEU;osebni avtomobil;205;karavan;A6 2.5 
132;1900;9.6;1;AUDI;4B-AKE;ALLROAD / 2.5 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;205;karavan;ALLROAD 
132;1995;9.7;1;AUDI;HAKEQ1-QA5VACR70S;ALLROAD / 2.5 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;205;karavan;ALLROAD 
132;1987;9.7;1;AUDI;4BHAKEQ1-QA5VACR70S;ALLROAD / 2.5 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;205;karavan;ALLROAD 
132.2;1674;5.6;0;HYUNDAI;NX4e-F5P41-A61B14;TUCSON / 1.6 / T-GDI HEV AUT.;Ceöka republika;CZE;osebni avtomobil;193;vecnamensko vozilo;TUCSON 
132.2;1667;5.6;0;HYUNDAI;F5P41-A61B14;TUCSON / 1.6 / T-GDI HEV AUT.;Ceöka republika;CZE;osebni avtomobil;193;vecnamensko vozilo;TUCSON 
132.2;1699;5.7;0;HYUNDAI;F5P41-A61B14;TUCSON / 1.6 / T-GDI HEV AUT.;Ceöka republika;CZE;osebni avtomobil;193;vecnamensko vozilo;TUCSON 
132.2;1978;7.3;0;HYUNDAI;A5P22-A62B14;SANTA FE / 1.6 / T-GDI HEV AUT. 4WD;Koreja. republika;KOR;osebni avtomobil;187;karavan;SANTA FE 
132.4;1764;7.1;0;HYUNDAI;F5P34-D71A14;TUCSON / 1.6 / T-GDI HP DCT 4WD 48V;Ceöka republika;CZE;osebni avtomobil;201;vecnamensko vozilo;TUCSON 
132.4;1726;7.1;0;HYUNDAI;NX4e-F5P34-D71A14;TUCSON / 1.6 / T-GDI HP DCT 4WD 48V;Ceöka republika;CZE;osebni avtomobil;201;vecnamensko vozilo;TUCSON 
133;1571;3.8;1;VOLVO;FW7381;V60 / 2.0 / TD;ävedska;SWE;osebni avtomobil;225;karavan;V60 
133;1550;3.8;1;VOLVO;FS73C1;S60 / 2.0 / TD;ävedska;SWE;osebni avtomobil;230;limuzina;S60 
133;1685;3.9;1;VOLVO;FW73C1;V60 / 2.0 / TD;ävedska;SWE;osebni avtomobil;225;karavan;V60 
133;1500;4.1;1;PEUGEOT;LJAHWW-R2B000;308 / BREAK 2.0 / HDI AUT.;Francija;FRA;osebni avtomobil;218;vecnamensko vozilo;308
133;1695;4.2;0;LEXUS;XE2(a)/AVE30(E)/AVE30L-AEXEHW(1R);LEXUS IS300h / 2.5 / CVT;Japonska ;JPN;osebni avtomobil;200;limuzina;LEXUS IS300h 
133;1760;4.2;1;PEUGEOT;8EAHWT/1S;508 / BREAK 2.0 / HDI AUT.;Francija;FRA;osebni avtomobil;226;karavan;508
133;1744;4.2;1;PEUGEOT;8DAHWT/S;508 / 2.0 / HDI AUT.;Francija;FRA;osebni avtomobil;230;limuzina;508
133;1500;4.2;1;PEUGEOT;LJAHWW-R2B000;308 / BREAK 2.0 / HDI AUT.;Francija;FRA;osebni avtomobil;218;vecnamensko vozilo;308
133;1781;4.2;1;VOLVO;BW7381;V70 / 2.0 / TD;ävedska;SWE;osebni avtomobil;220;karavan;V70 
133;1744;4.2;1;VOLVO;FW738D;V60 / 2.0 / TD AUT.;ävedska;SWE;osebni avtomobil;225;karavan;V60 
133;1570;4.2;1;VOLVO;FS73CD;S60 / 2.0 / TD AUT.;ävedska;SWE;osebni avtomobil;230;limuzina;S60 
133;1615;4.3;1;DS;KFAHWT/2S;DS5 / 2.0 / HDI AUT.;Francija;FRA;osebni avtomobil;220;vecnamensko vozilo;DS5 
133;1695;4.3;0;LEXUS;AVE30L-AEXEHW(1L);LEXUS IS300h / 2.5 / CVT;Japonska ;JPN;osebni avtomobil;200;limuzina;LEXUS IS300h 
133;1781;4.3;1;VOLVO;BW73C1;V70 / 2.0 / TD;ävedska;SWE;osebni avtomobil;220;karavan;V70 
133;1744;4.3;1;VOLVO;FW73CD;V60 / 2.0 / TD AUT.;ävedska;SWE;osebni avtomobil;225;karavan;V60 
133;1671;4.3;1;VOLVO;BBW73-BW73C1;V70 / 2.0 / TD;ävedska;SWE;osebni avtomobil;220;karavan;V70 
133;1730;4.4;1;CITROEN;RWAHWT/S;C5 III / TOURER 2.0 / Hdi AUT.;Francija;FRA;osebni avtomobil;219;karavan;C5 III 
133;1695;4.4;1;CITROEN;RDAHWT/S;C5 III / 2.0 / Hdi AUT.;Francija;FRA;osebni avtomobil;222;limuzina;C5 III 
133;1615;4.4;1;CITROEN;KFAHWT/2S;DS5 / 2.0 / HDI AUT.;Francija;FRA;osebni avtomobil;220;vecnamensko vozilo;DS5 
133;1615;4.4;1;DS;KFAHWT/S;DS5 / 2.0 / HDI AUT.;Francija;FRA;osebni avtomobil;220;vecnamensko vozilo;DS5 
133;1765;4.4;0;LEXUS;AVE30L-AEXLHW(2L);LEXUS IS300h / 2.5 / CVT;Japonska ;JPN;osebni avtomobil;200;limuzina;LEXUS IS300h 
133;1695;4.4;1;PEUGEOT;8EAHWT/1S;508 / BREAK 2.0 / HDI AUT.;Francija;FRA;osebni avtomobil;226;karavan;508
133;1695;4.4;1;PEUGEOT;8EAHWT/S;508 / BREAK 2.0 / HDI AUT.;Francija;FRA;osebni avtomobil;226;vozilo za posebne namene;508
133;1615;4.4;1;PEUGEOT;8DAHWT/S;508 / 2.0 / HDI AUT.;Francija;FRA;osebni avtomobil;230;limuzina;508
133;1740;4.4;1;VOLVO;BBZ73-BZ73C1;XC 70/ 2.0 / TD;ävedska;SWE;osebni avtomobil;210;karavan;XC 70
133;1615;4.5;1;CITROEN;KFAHWT/S;DS5 / 2.0 / HDI AUT.;Francija;FRA;osebni avtomobil;220;vecnamensko vozilo;DS5 
133;1695;4.5;1;PEUGEOT;8EAHWT/S;508 / BREAK 2.0 / HDI AUT.;Francija;FRA;osebni avtomobil;226;karavan;508
133;1854;4.5;1;VOLVO;BW738D;V70 / 2.0 / TD AUT.;ävedska;SWE;osebni avtomobil;220;karavan;V70 
133;1854;4.5;1;VOLVO;DZ73C1;XC60 / 2.0 / TD;ävedska;SWE;osebni avtomobil;210;karavan;XC60 
133;1854;4.5;1;VOLVO;BZ73C1;XC70 / 2.0 / TD;ävedska;SWE;osebni avtomobil;210;karavan;XC70 
133;1785;4.5;1;VOLVO;AS73CD;S80 / 2.0 / TD AUT.;ävedska;SWE;osebni avtomobil;225;limuzina;S80 
133;1680;4.5;1;VOLVO;BW73CD;V70 / 2.0 / TD AUT.;ävedska;SWE;osebni avtomobil;220;karavan;V70 
133;1765;4.6;0;LEXUS;XE2(a)/AVE30(E)/AVE30L-AEXLHW(3S);LEXUS IS300h / 2.5 / CVT;Japonska ;JPN;osebni avtomobil;200;limuzina;LEXUS IS300h 
133;1755;4.6;0;LEXUS;XE2(a)/AVE30(E)/AVE30L-AEXLHW(3P);LEXUS IS300h / 2.5 / CVT;Japonska ;JPN;osebni avtomobil;200;limuzina;LEXUS IS300h 
133;1695;4.6;0;LEXUS;XE2(a)/AVE30(E)/AVE30L-AEXLHW(3Q);LEXUS IS300h / 2.5 / CVT;Japonska ;JPN;osebni avtomobil;200;limuzina;LEXUS IS300h 
133;1790;4.6;1;PEUGEOT;8UAHWT/S;508 / BREAK 2.0 / HDI AUT.;Francija;FRA;osebni avtomobil;220;vecnamensko vozilo;508
133;1695;4.6;1;PEUGEOT;8EAHWT/S;508 / BREAK 2.0 / HDI AUT.;Francija;FRA;osebni avtomobil;226;karavan;508
133;1639;4.6;1;VOLVO;AAS73-AS73CD;S80 / 2.0 / TD AUT.;ävedska;SWE;osebni avtomobil;225;limuzina;S80 
133;1805;4.7;0;LEXUS;AWL10L-BEXEHW(1K);GS300H / 2.5 / CVT;Japonska ;JPN;osebni avtomobil;190;limuzina;GS300H 
133;1765;4.7;0;LEXUS;AVE30L-AEXLHW(3L);LEXUS IS300h / 2.5 / CVT;Japonska ;JPN;osebni avtomobil;200;limuzina;LEXUS IS300h 
133;1844;4.7;1;VOLVO;DZ73CD;XC60 / 2.0 / TD AUT.;ävedska;SWE;osebni avtomobil;210;karavan;XC60 
133;1695;4.7;1;VOLVO;BBW73-BW73CD;V70 / 2.0 / TD AUT.;ävedska;SWE;osebni avtomobil;220;karavan;V70 
133;1701;4.8;1;PEUGEOT;MJAHWW-S2B000;5008 / 2.0 / HDI AUT.;Francija;FRA;osebni avtomobil;211;vecnamensko vozilo;5008
133;1701;4.8;1;PEUGEOT;MJAHWW-S2B000;5008 / 2.0 / HDI AUT.;Francija;FRA;osebni avtomobil;208;vecnamensko vozilo;5008
133;1640;4.8;1;PEUGEOT;MJAHWW-C2B000;3008 / 2.0 / HDI AUT.;Francija;FRA;osebni avtomobil;211;vecnamensko vozilo;3008
133;1640;4.8;1;PEUGEOT;MJAHWW-C2B000;3008 / 2.0 / HDI AUT.;Francija;FRA;osebni avtomobil;207;vecnamensko vozilo;3008
133;1764;4.8;1;VOLVO;BBZ73-BZ73CD;XC 70/ 2.0 / TD AUT.;ävedska;SWE;osebni avtomobil;220;karavan;XC 70
133;1615;4.9;1;CITROEN;KFAHWT/S;DS5 / 2.0 / HDI AUT.;Francija;FRA;osebni avtomobil;220;vecnamensko vozilo;DS5 
133;1615;4.9;1;DS;KFAHWT/S;DS5 / 2.0 / HDI AUT.;Francija;FRA;osebni avtomobil;220;vecnamensko vozilo;DS5 
133;1827;4.9;0;LEXUS;HS19(a)/AWL10(E)/AWL10L-BEXQHW(3M);GS300h / 2.5 / CVT;Japonska ;JPN;osebni avtomobil;190;limuzina;GS300h 
133;1821;4.9;0;LEXUS;AWL10L-BEXQHW(3L);GS300h / 2.5 / CVT;Japonska ;JPN;osebni avtomobil;190;limuzina;GS300h 
133;1872;4.9;1;VOLVO;BZ73CD;XC70 / 2.0 / TD AUT.;ävedska;SWE;osebni avtomobil;210;karavan;XC70 
133;1797;5.2;1;VOLVO;BBZ81-BZ81C4;XC 70/ 2.4 / TD AWD;ävedska;SWE;osebni avtomobil;205;karavan;XC 70
133;1797;5.2;1;VOLVO;BBZ81-BZ81C4;XC 70 / 2.4 / TD AWD;ävedska;SWE;osebni avtomobil;205;karavan;XC 70 
133;1902;5.3;1;VOLVO;BZ81A4;XC70 / 2.4 / TD AWD;ävedska;SWE;osebni avtomobil;205;karavan;XC70 
133;1886;5.3;1;VOLVO;DZ81A4;XC60 / 2.4 / TD AWD;ävedska;SWE;osebni avtomobil;200;karavan;XC60 
133;1718;5.7;0;LEXUS;XE2(a)/AVE30(E)/AVE30L-AEXEHW(2W);LEXUS IS300H / 2.5 / e-CVT;Japonska ;JPN;osebni avtomobil;200;limuzina;LEXUS IS300H 
133;1794;5.8;1;VOLVO;BBZ81-BZ81C6;XC 70/ 2.4 / TD AUT. AWD;ävedska;SWE;osebni avtomobil;200;karavan;XC 70
133;1756;5.9;0;LEXUS;XE2(a)/AVE30(E)/AVE30L-AEXLHW(1U);LEXUS IS300H / 2.5 / e-CVT;Japonska ;JPN;osebni avtomobil;200;limuzina;LEXUS IS300H 
133;1872;6.2;1;VOLVO;BW8156;V70 / 2.4 / TD AWD. AUT.;ävedska;SWE;osebni avtomobil;210;karavan;V70 
133;1917;6.4;1;VOLVO;BZ8156;XC70 / 2.4 / TD AWD AUT.;ävedska;SWE;osebni avtomobil;200;karavan;XC70 
133;1904;6.4;1;VOLVO;DZ8156;XC60 / 2.4 / TD AWD AUT.;ävedska;SWE;osebni avtomobil;195;karavan;XC60 
133;1792;6.4;1;VOLVO;DZ8156;XC60/2.4/TD AWD AUT.;ävedska;SWE;osebni avtomobil;195;karavan;XC60
133;1537;6.6;0;PEUGEOT;F35GFT-C1F100;508 / 1.6 / AUT.;Francija;FRA;osebni avtomobil;225;vozilo z dviûnimi vrati zadaj;508
133;1505;6.8;0;PEUGEOT;M45GFR-S1B000;5008 / 1.6 / AUT.;Francija;FRA;osebni avtomobil;218;vecnamensko vozilo;5008
133;1591;7.1;0;PEUGEOT;F35GFR-C1B000;508 / 1.6 / AUT.;Francija;FRA;osebni avtomobil;230;vozilo z dviûnimi vrati zadaj;508
133;1480;7.3;0;OPEL;Z45GFR-C1K000;GRANDLAND X / 1.6 / TURBO AUT.;Nemcija;DEU;osebni avtomobil;220;vecnamensko vozilo;GRANDLAND X 
133;1532;7.3;0;PEUGEOT;M45GFR-C1K000;3008 / 1.6 / AUT.;Francija;FRA;osebni avtomobil;219;vecnamensko vozilo;3008
133;1543;7.4;0;CITROEN;A45GFR-C1B000;C5 AIRCROSS / 1.6 / AUT.;Francija;FRA;osebni avtomobil;216;vecnamensko vozilo;C5 AIRCROSS 
133;1595;7.4;0;DS;J45GFU-C1D100;DS7 / CROSSBACK 1.6 / AUT.;Francija;FRA;osebni avtomobil;220;karavan;DS7 
133;1623;7.4;0;PEUGEOT;M45GFR-S1U000;5008 / 1.6 / AUT.;Francija;FRA;osebni avtomobil;218;vecnamensko vozilo;5008
133;1552;7.5;0;CITROEN;A45GFR-C1F000;C5 AIRCROSS / 1.6 / AUT.;Francija;FRA;osebni avtomobil;216;vecnamensko vozilo;C5 AIRCROSS 
133;1623;7.6;0;CITROEN;3A5GFR/S;C4 SPACETOURER / 1.6 AUT.;Francija;FRA;osebni avtomobil;210;vecnamensko vozilo;C4 SPACETOURER 
133;1596;7.6;0;CITROEN;A45GFR-C1F000;C5 AIRCROSS / 1.6 / AUT.;Francija;FRA;osebni avtomobil;216;vecnamensko vozilo;C5 AIRCROSS 
133;1480;7.6;0;OPEL;Z45GFR-C1B000;GRANDLAND X / 1.6 / TURBO AUT.;Nemcija;DEU;osebni avtomobil;220;vecnamensko vozilo;GRANDLAND X 
133;1608;7.7;0;PEUGEOT;M45GFR-S1B000;5008 / 1.6 / AUT.;Francija;FRA;osebni avtomobil;218;vecnamensko vozilo;5008
133;1590;7.7;0;PEUGEOT;M45GFR-C1B000;3008 / 1.6 / AUT.;Francija;FRA;osebni avtomobil;219;vecnamensko vozilo;3008
133;1599;7.8;0;DS;J45GFR-C1B000;DS7 / CROSSBACK 1.6 / AUT.;Francija;FRA;osebni avtomobil;220;karavan;DS7 
