Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
133;1810;8.7;1;RENAULT;BJRS0C;VEL SATIS / 3.0 / V6 DCI 24V AUT.;Francija;FRA;osebni avtomobil;212;vozilo z dviûnimi vrati zadaj;VEL SATIS 
133;1970;9.4;1;RENAULT;JK0E-BC;ESPACE / 3.0 / V6 DCI AUT.;Francija;FRA;osebni avtomobil;210;vecnamensko vozilo;ESPACE 
133;1925;9.4;1;RENAULT;JK0EAC;ESPACE / 3.0 / V6 DCI AUT.;Francija;FRA;osebni avtomobil;210;vecnamensko vozilo;ESPACE 
133.8;1369;6.2;0;FORD;DEH-Y1DA1NX-5YNBZ6ACNBP;FOCUS 1.5 / EB 133.8 B6;Nemcija;DEU;osebni avtomobil;222;vozilo z dviûnimi vrati zadaj;FOCUS 1.5 
133.8;1445;6.5;0;FORD;DEH-Y1DA1PX-51CBF6AQLCY;FOCUS 1.5 / EB 133.8 A8 Active;Nemcija;DEU;osebni avtomobil;209;karavan;FOCUS 1.5 
133.8;1369;6.5;0;FORD;DEH-Y1DA1NX-5YNBM6ACNAP;FOCUS 1.5 / EB 133.8 B6;Nemcija;DEU;osebni avtomobil;213;vozilo z dviûnimi vrati zadaj;FOCUS 1.5 
134;1325;5.5;0;FORD;DYB-M9DG15X-5CDBBAMC;FOCUS / 1.5 / EB 134 B6 S;Nemcija;DEU;osebni avtomobil;222;vozilo z dviûnimi vrati zadaj;FOCUS 
134;1350;5.6;0;FORD;DYB-M9DG16X-5CDBBAMC;FOCUS / 1.5 / Ecoboost 134 M6 S;Nemcija;DEU;osebni avtomobil;222;karavan;FOCUS 
134;1413;5.6;0;HONDA;FC FK702-3;CIVIC / 1.5 /;Japonska ;JPN;osebni avtomobil;220;vozilo z dviûnimi vrati zadaj;CIVIC 
134;1350;5.7;0;HONDA;FC FC101-1;CIVIC / 1.5 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;210;limuzina;CIVIC 
134;1418;5.8;0;HONDA;FC FK701-4;CIVIC / 1.5 /;Japonska ;JPN;osebni avtomobil;220;vozilo z dviûnimi vrati zadaj;CIVIC 
134;1413;5.8;0;HONDA;FC FK701-5;CIVIC / 1.5 /;Japonska ;JPN;osebni avtomobil;220;vozilo z dviûnimi vrati zadaj;CIVIC 
134;1406;5.8;0;HONDA;FC FC101-8;CIVIC / 1.5 / CVT;Japonska ;JPN;osebni avtomobil;200;limuzina;CIVIC 
134;1389;5.8;0;HONDA;FC FC101-7;CIVIC / 1.5 / CVT;Japonska ;JPN;osebni avtomobil;200;limuzina;CIVIC 
134;1379;5.8;0;HONDA;FC FC101-4;CIVIC / 1.5 /;Japonska ;JPN;osebni avtomobil;210;limuzina;CIVIC 
134;1361;5.8;0;HONDA;FC FC101-3;CIVIC / 1.5 /;Japonska ;JPN;osebni avtomobil;210;limuzina;CIVIC 
134;1350;5.8;0;HONDA;FK FC102-1;CIVIC / 1.5 / GRAND;Japonska ;JPN;osebni avtomobil;210;limuzina;CIVIC 
134;1163;5.9;0;FORD;JA8-JTJB1C-5FDFBX;FIESTA / 1.6 / ST;Nemcija;DEU;osebni avtomobil;223;vozilo z dviûnimi vrati zadaj;FIESTA 
134;1361;5.9;0;HONDA;FK FC102-1;CIVIC / 1.5 / GRAND;Japonska ;JPN;osebni avtomobil;210;limuzina;CIVIC 
134;1446;6.1;0;HONDA;FC FK701-12;CIVIC / 1.5 / CVT;Japonska ;JPN;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;CIVIC 
134;1413;6.1;0;HONDA;FK FK704-1;CIVIC / 1.5 /;Japonska ;JPN;osebni avtomobil;220;vozilo z dviûnimi vrati zadaj;CIVIC 
134;1379;6.1;0;HONDA;FK FK705-1;CIVIC / 1.5 /;Japonska ;JPN;osebni avtomobil;220;vozilo z dviûnimi vrati zadaj;CIVIC 
134;1333;6.2;0;FORD;DYBJTDA1K-5CDAMC;FOCUS / 1.6 / SCTi Ecoboost 134 M6;Nemcija;DEU;osebni avtomobil;222;vozilo z dviûnimi vrati zadaj;FOCUS 
134;1389;6.4;0;HONDA;FK FC102-3;CIVIC / 1.5 / CVT / GRAND;Japonska ;JPN;osebni avtomobil;200;limuzina;CIVIC 
134;1406;6.5;0;HONDA;FK FC102-4;CIVIC / 1.5 / CVT / GRAND;Japonska ;JPN;osebni avtomobil;200;limuzina;CIVIC 
134;1413;6.6;0;HONDA;FK FK705-2;CIVIC / 1.5 / CVT;Japonska ;JPN;osebni avtomobil;200;vozilo za posebne namene;CIVIC 
134;1413;6.6;0;HONDA;FK FK705-2;CIVIC / 1.5 / CVT;Japonska ;JPN;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;CIVIC 
134;1446;6.7;0;HONDA;FK FK704-2;CIVIC / 1.5 / CVT;Japonska ;JPN;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;CIVIC 
134;1413;6.7;0;HONDA;RU105-1;HR-V / 1.5 / TURBO;Japonska ;JPN;osebni avtomobil;215;vecnamensko vozilo;HR-V 
134;1496;6.9;0;FORD;DXAJTDA1H-7CGCNF;Grand C-MAX / 7 / 1.6 / SCTi Ecoboost 180 M6;Nemcija;DEU;osebni avtomobil;215;vecnamensko vozilo;Grand C-MAX 
134;1451;7.1;0;HONDA;RU103-2;HR-V / 1.5 / CVT / TURBO;Japonska ;JPN;osebni avtomobil;200;vecnamensko vozilo;HR-V 
134;1686;7.5;0;FORD;DM2-M9MD4AX-5CEBB1QF;KUGA / 1.5 / Ecoboost GTDI 134 A6 4x4;Nemcija;DEU;osebni avtomobil;200;vecnamensko vozilo;KUGA 
134;1682;7.7;0;FORD;DM2JTMA2A-5VBAQF;KUGA / 1.6 / SCTi Ecoboost 134 A6 4x4;Nemcija;DEU;osebni avtomobil;200;vecnamensko vozilo;KUGA 
135;1395;4.1;1;AUDI;LCUNAF1-FM6FB001R8V627MMEM1;A3 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;241;limuzina;A3 
135;1395;4.2;1;AUDI;SCUNAF1-FM6FB001R8V617MMEM1;A3 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;234;vozilo z dviûnimi vrati zadaj;A3 
135;1450;4.2;1;BMW;1C31-5A150000;120 / / d AUT.;Nemcija;DEU;osebni avtomobil;228;karavan;120
135;1435;4.2;1;BMW;1E31-5A105;120 / / D AUT.;Nemcija;DEU;osebni avtomobil;228;karavan;120
135;1370;4.2;1;SEAT;BCUPAX0-FM6SFM6FB0017MJML;LEON / 2.0 / TDI;äpanija;ESP;osebni avtomobil;228;karavan;LEON 
135;1350;4.2;1;SEAT;CCUPAX0-FM6SFM6FB0017MJML;LEON SC / 2.0 / TDI;äpanija;ESP;osebni avtomobil;228;karavan;LEON SC 
135;1395;4.2;1;VOLKSWAGEN;GAC4CUNAX0-FM6FM6FB001S7MMON1ML00VR2;GOLF / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;230;karavan;GOLF 
135;1395;4.2;1;VOLKSWAGEN;GAC4CUNAX0-FM6FM6FB001S7MMON1ML71VR2;GOLF / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;230;vozilo za posebne namene;GOLF 
135;1377;4.2;1;VOLKSWAGEN;GAC2CUNAX0-FM6FM6FB001S7MMON1ML71VR2;GOLF / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;230;karavan;GOLF 
135;1390;4.3;1;AUDI;SCUNAF1-FM6FB001P8V077MMEM1;A3 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;234;vozilo z dviûnimi vrati zadaj;A3 
135;1430;4.3;1;BMW;1C31-5H150000;120 / / d;Nemcija;DEU;osebni avtomobil;228;karavan;120
135;1415;4.3;1;SEAT;FCUPAX0V-FM6SFM6FB0017MJMLO5;LEON ST / 2.0 / TDI;äpanija;ESP;osebni avtomobil;228;karavan;LEON ST 
135;1340;4.4;1;AUDI;CCUNAF1-FM6FB001R8J037MMEM2;TT / COUPE 2.0 / TDI;Nemcija;DEU;osebni avtomobil;241;kupe;TT 
135;1505;4.4;1;BMW;3D31-5A100;320 / / d AUT.;Nemcija;DEU;osebni avtomobil;230;limuzina;320
135;1465;4.4;1;BMW;1H11-6A240000;220 / COUPE / D AUT.;Nemcija;DEU;osebni avtomobil;230;kupe;220
135;1450;4.4;1;BMW;1C31-5A250000;120 / / d AUT.;Nemcija;DEU;osebni avtomobil;228;karavan;120
135;1440;4.4;1;BMW;1C31-A1;120 / / d AUT.;Nemcija;DEU;osebni avtomobil;228;karavan;120
135;1453;4.4;1;äKODA;AACUNAX0-RFM6FM6FB001V2ML647;OCTAVIA / 2.0 / TDI;Ceöka republika;CZE;osebni avtomobil;232;limuzina;OCTAVIA 
135;1445;4.4;1;äKODA;AACUNAX0-RFM6FM6FB001V2MLN647;OCTAVIA / 2.0 / TDI;Ceöka republika;CZE;osebni avtomobil;232;limuzina;OCTAVIA 
135;1475;4.4;1;VOLKSWAGEN;VACCUNAX0-FM6FM6FB001N7MMON1ML68VR2;GOLF / VARIANT 2.0 / TDI;Nemcija;DEU;osebni avtomobil;231;karavan;GOLF 
135;1395;4.4;1;VOLKSWAGEN;GAC4CUNAX0-FM6FM6FB001S7MMON1ML83VR2;GOLF / 2.0 / GTD;Nemcija;DEU;osebni avtomobil;230;karavan;GOLF 
135;1340;4.5;1;AUDI;CCUNAF1-FM6FB001P8J047MMEM1;TT / COUPE 2.0 / TDI;Madûarska;HUN;osebni avtomobil;241;kupe;TT 
135;1705;4.5;1;BMW;5C31-6A150000;520 / / d AUT.;Nemcija;DEU;osebni avtomobil;231;limuzina;520
135;1695;4.5;1;BMW;5C31-6H150000;520 / / d;Nemcija;DEU;osebni avtomobil;234;limuzina;520
135;1695;4.5;1;BMW;FW91-5H000;520 / / d;Nemcija;DEU;osebni avtomobil;231;limuzina;520
135;1505;4.5;1;BMW;3D31-5A200;320 / / d AUT.;Nemcija;DEU;osebni avtomobil;230;limuzina;320
135;1495;4.5;1;BMW;3D31-5H100;320 / / D;Nemcija;DEU;osebni avtomobil;235;limuzina;320
135;1440;4.5;1;BMW;1C31-5A200;120 / / d AUT.;Nemcija;DEU;osebni avtomobil;228;karavan;120
135;1430;4.5;1;BMW;1C31-5H250000;120 / / d;Nemcija;DEU;osebni avtomobil;228;karavan;120
135;1420;4.5;1;BMW;1C31-H1;120 / / d;Nemcija;DEU;osebni avtomobil;228;karavan;120
135;1415;4.5;1;SEAT;FCUNAX0V-FM6SFM6FB0017MMMLO571;LEON ST / 2.0 / TDI;äpanija;ESP;osebni avtomobil;228;karavan;LEON ST 
135;1370;4.5;1;SEAT;BCUNAX0V-FM6SFM6FB0017MMMLO571;LEON / 2.0 / TDI;äpanija;ESP;osebni avtomobil;228;karavan;LEON 
135;1475;4.5;1;äKODA;ACCUNAX0-RFM6FM6FB001V2ML647;OCTAVIA / COMBI 2.0 / TDI;Ceöka republika;CZE;osebni avtomobil;230;karavan;OCTAVIA 
135;1467;4.5;1;äKODA;ACCUNAX0-RFM6FM6FB001V2MLN647;OCTAVIA / COMBI 2.0 / TDI;Ceöka republika;CZE;osebni avtomobil;230;karavan;OCTAVIA 
135;1417;4.5;1;VOLKSWAGEN;GAC4DGCAX0-FM6FM6FB001S7MMON1ML82VR2N;GOLF / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;231;karavan;GOLF 
135;1395;4.5;1;VOLKSWAGEN;GAC2CUNAX0-FD6FD6D9002S7MMON1ML00VR2;GOLF / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;228;karavan;GOLF 
135;1600;4.6;1;BMW;4B51-6A150000;420 / d AUT.;Nemcija;DEU;osebni avtomobil;231;limuzina;420
135;1595;4.6;1;BMW;3D51-5A150000;320 / / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;228;limuzina;320
135;1575;4.6;1;BMW;3K31-5A100;320 / TOURING / d AUT.;Nemcija;DEU;osebni avtomobil;226;karavan;320
135;1545;4.6;1;BMW;3P11-6A140000;420 / COUPE / d AUT.;Nemcija;DEU;osebni avtomobil;232;kupe;420
135;1505;4.6;1;BMW;3D31-6A350000;320 / / d AUT.;Nemcija;DEU;osebni avtomobil;230;limuzina;320
135;1495;4.6;1;BMW;3D31-5H200;320 / / d;Nemcija;DEU;osebni avtomobil;235;limuzina;320
135;1420;4.6;1;BMW;1C31-H2;120 / / d;Nemcija;DEU;osebni avtomobil;228;karavan;120
135;1415;4.6;1;SEAT;FCUNAX0V-FM6SFM6FB0017MMMLO571;LEON ST / 2.0 / TDI;äpanija;ESP;osebni avtomobil;228;karavan;LEON ST 
135;1390;4.6;1;SEAT;BCUNAX0V-FD6SFD6D90027MMMLO571;LEON / 2.0 / TDI AUT.;äpanija;ESP;osebni avtomobil;226;karavan;LEON 
135;1370;4.6;1;SEAT;CCUNAX0V-FD6SFD6D90027MMMLM571;LEON SC / 2.0 / TDI AUT.;äpanija;ESP;osebni avtomobil;226;karavan;LEON SC 
135;1487;4.6;1;äKODA;ACCUPAX0-NFM6FM6FB001V2ML7;OCTAVIA / COMBI 2.0 / TDI;Ceöka republika;CZE;osebni avtomobil;230;karavan;OCTAVIA 
135;1460;4.6;1;äKODA;AACUPAX0-NFM6FM6FB001V2ML7;OCTAVIA / 2.0 / TDI;Ceöka republika;CZE;osebni avtomobil;232;limuzina;OCTAVIA 
135;1438;4.6;1;VOLKSWAGEN;GAC4DGCAX0-FD7FD7GC002S7MMON1ML82VR2;GOLF / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;230;karavan;GOLF 
135;1429;4.6;1;VOLKSWAGEN;GAC4CUNAX0-FD6FD6D9002S7MMMN1ML71VR2;GOLF / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;228;karavan;GOLF 
135;1495;4.7;1;AUDI;SCUNAQ1-QD6D9003R8V617MMEM1;A3 / 2.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;230;vozilo z dviûnimi vrati zadaj;A3 
135;1465;4.7;1;AUDI;ACUNAQ1-QD6D9003R8V617MMEM1;A3 / 2.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;230;karavan;A3 
135;1340;4.7;1;AUDI;CCUNAF1-FM6FM6FB001P8J047MMEM1;TT / COUPE 2.0 / TDI;Madûarska;HUN;osebni avtomobil;241;kupe;TT 
135;1705;4.7;1;BMW;5C31-6A250000;520 / / d AUT.;Nemcija;DEU;osebni avtomobil;231;limuzina;520
135;1700;4.7;1;BMW;FW11-5A100;520 / / d AUT.;Nemcija;DEU;osebni avtomobil;225;limuzina;520
135;1615;4.7;1;BMW;3P31-6A140000;420 / COUPE / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;229;kupe;420
135;1600;4.7;1;BMW;4B51-6A250000;420/ d AUT.;Nemcija;DEU;osebni avtomobil;231;limuzina;420
135;1595;4.7;1;BMW;3D51-5A100;320 / / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;228;limuzina;320
135;1585;4.7;1;BMW;3D51-5H150000;320 / / d xDrive;Nemcija;DEU;osebni avtomobil;233;limuzina;320
135;1585;4.7;1;BMW;3K31-5A150000;320 / TOURING / d AUT.;Nemcija;DEU;osebni avtomobil;226;karavan;320
135;1575;4.7;1;BMW;3K31-5A200;320 / TOURING / d AUT.;Nemcija;DEU;osebni avtomobil;226;karavan;320
135;1570;4.7;1;BMW;3K31-5H150000;320 / TOURING / d;Nemcija;DEU;osebni avtomobil;230;karavan;320
135;1565;4.7;1;BMW;3K31-5H100;320 / TOURING / d;Nemcija;DEU;osebni avtomobil;230;karavan;320
135;1540;4.7;1;BMW;3P11-6A240000;420 / COUPE / d AUT.;Nemcija;DEU;osebni avtomobil;232;kupe;420
135;1525;4.7;1;BMW;3P11-6H140000;420 / COUPE / D;Nemcija;DEU;osebni avtomobil;240;kupe;420
135;1505;4.7;1;BMW;1B51-5H150000;120 / / d xDrive;Nemcija;DEU;osebni avtomobil;225;karavan;120
135;1495;4.7;1;BMW;KK31-5A;320 / / d;Nemcija;DEU;osebni avtomobil;237;kupe;320
135;1495;4.7;1;BMW;PP11-5A;320 / / d;Nemcija;DEU;osebni avtomobil;235;limuzina;320
135;1473;4.7;1;äKODA;AACUNAX0-RFD6FD6D9002V2ML647;OCTAVIA / 2.0 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;230;limuzina;OCTAVIA 
135;1465;4.7;1;äKODA;AACUNAX0-RFD6FD6D9002V2MLN647;OCTAVIA / 2.0 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;230;limuzina;OCTAVIA 
135;1466;4.7;1;VOLKSWAGEN;VACDGCAX0-FM6FM6FB001N7MMON1ML68VR2;GOLF / VARIANT 2.0 / TDI;Nemcija;DEU;osebni avtomobil;231;karavan;GOLF 
135;1438;4.7;1;VOLKSWAGEN;GAC4DGCAX0-FD7FD7GC002S7MMON1ML83VR2N;GOLF / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;230;karavan;GOLF 
135;1429;4.7;1;VOLKSWAGEN;GAC4CUNAX0-FD6FD6D9002S7MMON1ML00VR2;GOLF / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;228;karavan;GOLF 
135;1417;4.7;1;VOLKSWAGEN;GAC4DGCAX0-FM6FM6FB001S7MMON1ML83VR2N;GOLF / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;231;karavan;GOLF 
135;1500;4.8;1;AUDI;SCUNAQ1-QD6QD6D9003P8V327MMEM1K1;A3 / 2.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;230;vozilo z dviûnimi vrati zadaj;A3 
135;1495;4.8;1;AUDI;SCUNAQ1-QD6D9003P8V067MMEM1;A3 / 2.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;230;vozilo z dviûnimi vrati zadaj;A3 
135;1470;4.8;1;AUDI;ACUNAQ1-QD6D9010R8V617MMEM1;A3 / 2.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;230;karavan;A3 
135;1765;4.8;1;BMW;3U11-6A140000;420 / CABRIO / D AUT.;Nemcija;DEU;osebni avtomobil;228;kabriolet;420
135;1700;4.8;1;BMW;FW11-5A200;520 / / d AUT.;Nemcija;DEU;osebni avtomobil;225;limuzina;520
135;1695;4.8;1;BMW;FW11-5H100;520 / / d;Nemcija;DEU;osebni avtomobil;227;limuzina;520
135;1675;4.8;1;BMW;4B71-6A150000;420 / D XDRIVE AUT.;Nemcija;DEU;osebni avtomobil;229;limuzina;420
135;1595;4.8;1;BMW;3D51-5A200;320 / / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;228;limuzina;320
135;1585;4.8;1;BMW;3D51-5H100;320 / / d xDrive;Nemcija;DEU;osebni avtomobil;233;limuzina;320
135;1585;4.8;1;BMW;3K31-6A350000;320 / TOURING / D AUT.;Nemcija;DEU;osebni avtomobil;226;karavan;320
135;1580;4.8;1;BMW;UY11-5A;320 / TOURING / d;Nemcija;DEU;osebni avtomobil;233;karavan;320
135;1580;4.8;1;BMW;UY11-5A;320 / TOURING / d;Nemcija;DEU;osebni avtomobil;231;karavan;320
135;1570;4.8;1;BMW;3K31-5H250000;320 / TOURING / d;Nemcija;DEU;osebni avtomobil;230;karavan;320
135;1565;4.8;1;BMW;3K31-5H200;320 / TOURING / d;Nemcija;DEU;osebni avtomobil;230;karavan;320
135;1525;4.8;1;BMW;3P11-6H240000;420 / COUPE / d;Nemcija;DEU;osebni avtomobil;240;kupe;420
135;1505;4.8;1;BMW;1B51-5H250000;120 / / d xDrive;Nemcija;DEU;osebni avtomobil;225;karavan;120
135;1500;4.8;1;BMW;1B51-5H200;120 / / d xDrive;Nemcija;DEU;osebni avtomobil;225;karavan;120
135;1675;4.8;1;MAZDA;6926BW01;MAZDA 6 / KARAVAN / CD184;Japonska ;JPN;osebni avtomobil;225;karavan;MAZDA 6 
135;1435;4.8;1;SEAT;FCUNAX0V-FD6SFD6D90027MMMLM571;LEON ST / 2.0 / TDI AUT.;äpanija;ESP;osebni avtomobil;226;karavan;LEON ST 
135;1435;4.8;1;SEAT;FCUNAX0V-FD6SFD6D90027MMMLO571;LEON ST / 2.0 / TDI AUT.;äpanija;ESP;osebni avtomobil;226;vozilo za posebne namene;LEON ST 
135;1495;4.8;1;äKODA;ACCUNAX0-RFD6FD6D9002V2ML647;OCTAVIA / COMBI 2.0 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;228;karavan;OCTAVIA 
135;1487;4.8;1;äKODA;ACCUNAX0-RFD6FD6D9002V2MLN647;OCTAVIA / COMBI 2.0 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;228;karavan;OCTAVIA 
135;1495;4.8;1;VOLKSWAGEN;VACCUNAX0-FD6FD6D9002N7MMON1ML68VR2;GOLF / VARIANT 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;229;karavan;GOLF 
135;1492;4.8;1;VOLKSWAGEN;VACDGCAX0-FD7FD7GC002N7MMON1ML68VR2;GOLF / VARIANT 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;230;karavan;GOLF 
135;1429;4.8;1;VOLKSWAGEN;GAC4CUNAX0-FD6FD6D9002S7MMMN1ML83VR2;GOLF / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;228;karavan;GOLF 
135;1418;4.8;1;VOLKSWAGEN;ADCUWA-FD6FD62E0327MMVR2N1LL62;SCIROCCO / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;228;kupe;SCIROCCO 
135;1505;4.9;1;AUDI;LCUNAQ1-QD6D9003P8V147MMEM1;A3 / 2.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;237;limuzina;A3 
135;1500;4.9;1;AUDI;SCUNAQ1-QD6D9010R8V617MMEM1;A3 / 2.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;230;vozilo z dviûnimi vrati zadaj;A3 
135;1495;4.9;1;AUDI;SCUNAQ1-QD6D9003R8V617MMEM1;A3 / 2.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;230;vozilo z dviûnimi vrati zadaj;A3 
135;1810;4.9;1;BMW;5J31-6A150000;520 / TOURING / d AUT.;Nemcija;DEU;osebni avtomobil;224;karavan;520
135;1810;4.9;1;BMW;5J31-6A150000;520 / TOURING / d AUT.;Nemcija;DEU;osebni avtomobil;214;karavan;520
135;1805;4.9;1;BMW;5B91-6A150000;520 / / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;228;limuzina;520
135;1800;4.9;1;BMW;5J31-6H150000;520 / TOURING / d;Nemcija;DEU;osebni avtomobil;227;karavan;520
135;1790;4.9;1;BMW;MX11-5A100;520 / TOURING / d AUT.;Nemcija;DEU;osebni avtomobil;220;karavan;520
135;1790;4.9;1;BMW;MX11-5A100;520 / TOURING / d AUT.;Nemcija;DEU;osebni avtomobil;220;vozilo za posebne namene;520
135;1785;4.9;1;BMW;MX11-5H100;520 / TOURING / D;Nemcija;DEU;osebni avtomobil;222;karavan;520
135;1705;4.9;1;BMW;5C31-6A350000;520 / / d AUT.;Nemcija;DEU;osebni avtomobil;231;limuzina;520
135;1700;4.9;1;BMW;FW11-5A300;520 / / d AUT.;Nemcija;DEU;osebni avtomobil;225;limuzina;520
135;1695;4.9;1;BMW;FW11-5A;520 / / d;Nemcija;DEU;osebni avtomobil;227;limuzina;520
135;1660;4.9;1;BMW;4B71-6H150000;420 / D XDRIVE;Nemcija;DEU;osebni avtomobil;234;limuzina;420
135;1660;4.9;1;BMW;3K51-5A150000;320 / TOURING / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;222;karavan;320
135;1650;4.9;1;BMW;3K51-5H150000;320 / TOURING / d xDrive;Nemcija;DEU;osebni avtomobil;228;karavan;320
135;1650;4.9;1;BMW;3Y31-6A100;320 / GT / d AUT.;Nemcija;DEU;osebni avtomobil;226;limuzina;320
135;1640;4.9;1;BMW;3Y31-6H150000;320 / GT / d;Nemcija;DEU;osebni avtomobil;230;limuzina;320
135;1615;4.9;1;BMW;3P31-6A240000;420 / COUPE / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;229;kupe;420
135;1585;4.9;1;BMW;3D51-5H200;320 / / d xDrive;Nemcija;DEU;osebni avtomobil;233;limuzina;320
135;1565;4.9;1;BMW;VN91-5H000;X1 / sDrive 20 / d;Nemcija;DEU;osebni avtomobil;205;karavan;X1 
135;1632;4.9;1;SEAT;XCUNAX1V-AD6SAD6D90037MMMLM573;LEON X-PERIENCE / 2.0 / TDI 4WD AUT.;äpanija;ESP;osebni avtomobil;224;karavan;LEON X-PERIENCE 
135;1529;4.9;1;SEAT;XCUNAX1-AD6SAD6D90037MMMLO;LEON X-PERIENCE / 2.0 / TDI AUT.4WD;äpanija;ESP;osebni avtomobil;224;karavan;LEON X-PERIENCE 
135;1487;4.9;1;äKODA;ACCUNAX0-RFD6FD6D9002V2MLN647;OCTAVIA / COMBI 2.0 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;228;karavan;OCTAVIA 
135;1485;4.9;1;äKODA;ACCUNAX1-NAD6AD6D9003STMLN677;OCTAVIA / COMBI 2.0 / TDI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;226;karavan;OCTAVIA 
135;1465;4.9;1;äKODA;AACUNAX0-RFD6FD6D9002V2MLN647;OCTAVIA / 2.0 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;230;limuzina;OCTAVIA 
135;1584;4.9;1;VOLKSWAGEN;VACCUNAX1-AD6AD6D9003C7MMON1ML69VR2;GOLF / VARIANT 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;219;karavan;GOLF 
135;1438;4.9;1;VOLKSWAGEN;GAC4DGCAX0-FD7FD7GC002S7MMMN1ML83VR2;GOLF / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;230;karavan;GOLF 
