Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
135;1810;5.1;1;BMW;5J31-6A250000;520 / TOURING / D AUT.;Nemcija;DEU;osebni avtomobil;224;karavan;520
135;1805;5.1;1;BMW;5B91-6A250000;520 / / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;228;limuzina;520
135;1800;5.1;1;BMW;5J31-6H250000;520 / TOURING / d;Nemcija;DEU;osebni avtomobil;227;karavan;520
135;1790;5.1;1;BMW;MX11-5A200;520 / TOURING / d AUT.;Nemcija;DEU;osebni avtomobil;220;karavan;520
135;1785;5.1;1;BMW;MX11-5A;520 / TOURING / d;Nemcija;DEU;osebni avtomobil;222;karavan;520
135;1730;5.1;1;BMW;DY31-5A;320 / CABRIO / d;Nemcija;DEU;osebni avtomobil;228;kabriolet;320
135;1725;5.1;1;BMW;3Y51-6A150000;320 / GT / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;225;limuzina;320
135;1715;5.1;1;BMW;3Y51-6H150000;320 / GT / d xDrive;Nemcija;DEU;osebni avtomobil;230;limuzina;320
135;1660;5.1;1;BMW;3K51-5A250000;320 / TOURING / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;222;karavan;320
135;1650;5.1;1;BMW;3K51-5H250000;320 / TOURING / d xDrive;Nemcija;DEU;osebni avtomobil;228;karavan;320
135;1700;5.1;1;MAZDA;6928BW01;MAZDA 6 / KARAVAN / CD184 / AT;Japonska ;JPN;osebni avtomobil;219;karavan;MAZDA 6 
135;1690;5.1;1;MAZDA;6928BW00;MAZDA 6 / KARAVAN / CD184 / AT;Japonska ;JPN;osebni avtomobil;219;karavan;MAZDA 6 
135;1670;5.1;1;MAZDA;6228BW00;MAZDA 6 / CD184 / AT;Japonska ;JPN;osebni avtomobil;220;limuzina;MAZDA 6 
135;1572;5.1;1;äKODA;ACCUNAX1-RAD6AD6D9003V2MLN647;OCTAVIA / COMBI 2.0 / TDI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;224;karavan;OCTAVIA 
135;1559;5.1;1;äKODA;ACCUNAX1-SAD6AD6D9003SCML7;OCTAVIA / COMBI 2.0 / TDI 4X4 AUT.;Ceöka republika;CZE;osebni avtomobil;219;karavan;OCTAVIA 
135;1700;5.2;1;AUDI;XDFUAQ1-QD7BH003P8U057MMEM1;Q3 / 2.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;219;karavan;Q3 
135;1915;5.2;1;BMW;5J51-6A150000;520 / TOURING / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;218;karavan;520
135;1790;5.2;1;BMW;MX11-5A300;520 / TOURING / d AUT.;Nemcija;DEU;osebni avtomobil;220;karavan;520
135;1700;5.2;1;BMW;FW11-5B;520 / / d AUT.;Nemcija;DEU;osebni avtomobil;225;limuzina;520
135;1600;5.2;1;BMW;PP31-5A;320 / / d xDrive;Nemcija;DEU;osebni avtomobil;230;limuzina;320
135;1590;5.2;1;BMW;KH31-5A;320 / / d xDrive;Nemcija;DEU;osebni avtomobil;232;kupe;320
135;1576;5.2;1;VOLKSWAGEN;VACDGCAX1-AD7AD7GC002C7MMON1ML69VR2;GOLF / ALLTRACK 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;219;karavan;GOLF 
135;1700;5.3;1;AUDI;XCUWAQ1-QD7BH003P8U057MMEM1;Q3 / 2.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;219;karavan;Q3 
135;1955;5.3;1;BMW;5N21-5A050000;520 / GT / d AUT.;Nemcija;DEU;osebni avtomobil;215;limuzina;520
135;1950;5.3;1;BMW;XC01-5A000;520 / GT / d AUT.;Nemcija;DEU;osebni avtomobil;213;limuzina;520
135;1810;5.3;1;BMW;5J31-6A350000;520 / TOURING / d AUT.;Nemcija;DEU;osebni avtomobil;224;karavan;520
135;1805;5.3;1;BMW;5B91-6A350000;520 / / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;228;limuzina;520
135;1790;5.3;1;BMW;MX11-5B;520 / TOURING / D AUT.;Nemcija;DEU;osebni avtomobil;220;karavan;520
135;1665;5.3;1;BMW;UY31-5A;320 / TOURING / d xDrive;Nemcija;DEU;osebni avtomobil;228;karavan;320
135;1525;5.3;0;BMW;8A11-6A150000;320 / / i AUT.;Nemcija;DEU;osebni avtomobil;235;limuzina;320
135;1505;5.3;1;BMW;KK31-5B;320 / / d AUT.;Nemcija;DEU;osebni avtomobil;235;kupe;320
135;1505;5.3;1;BMW;PP11-5B;320 / / d AUT.;Nemcija;DEU;osebni avtomobil;233;limuzina;320
135;1465;5.3;0;MERCEDES BENZ;R034P0-NZAA1521;C / 200 / AUT.;Nemcija;DEU;osebni avtomobil;235;limuzina;C 
135;1450;5.3;0;MERCEDES BENZ;R034P0-BZAA1521;C / 200 /;Nemcija;DEU;osebni avtomobil;237;limuzina;C 
135;1845;5.3;1;SEAT;DFMAX0AF-FD6FD62E0327MMN7VR2SE64;ALHAMBRA / 2.0 / TDI AUT.;äpanija;ESP;osebni avtomobil;213;vecnamensko vozilo;ALHAMBRA 
135;1841;5.3;1;SEAT;DFMAX0AF-FM6FM6A60037MMN7VR2SE63;ALHAMBRA / 2.0 / TDI;äpanija;ESP;osebni avtomobil;215;vecnamensko vozilo;ALHAMBRA 
135;1804;5.3;1;SEAT;DFMAX0AC-FD6FD62E0327MMN5VR2SE64;ALHAMBRA / 2.0 / TDI AUT.;äpanija;ESP;osebni avtomobil;213;karavan;ALHAMBRA 
135;1845;5.3;1;VOLKSWAGEN;DFMAX0AF-FD6FD62E0327MMN7VR2VW64;SHARAN / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;213;vecnamensko vozilo;SHARAN 
135;1841;5.3;1;VOLKSWAGEN;DFMAX0AF-FM6FM6A60037MMN7VR2VW63;SHARAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;215;vecnamensko vozilo;SHARAN 
135;1804;5.3;1;VOLKSWAGEN;DFMAX0AC-FD6FD62E0327MMN5VR2VW64;SHARAN / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;213;karavan;SHARAN 
135;1800;5.3;1;VOLKSWAGEN;DFMAX0AC-FM6FM6A60037MMN5VR2VW64;SHARAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;215;karavan;SHARAN 
135;1700;5.4;1;AUDI;XCUWAQ1-QD7BH003P8U067MMEM1;Q3 / 2.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;219;karavan;Q3 
135;1915;5.4;1;BMW;5J51-6A250000;520 / TOURING / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;218;karavan;520
135;1660;5.4;1;BMW;VP91-5A0V0;X1 / xDrive 20 / d AUT.;Nemcija;DEU;osebni avtomobil;213;karavan;X1 
135;1660;5.4;1;BMW;VP91-5A000;X1 / xDrive 20 / d AUT.;Nemcija;DEU;osebni avtomobil;205;karavan;X1 
135;1595;5.4;1;BMW;UY11-5B;320 / TOURING / d AUT.;Nemcija;DEU;osebni avtomobil;231;karavan;320
135;1595;5.4;1;BMW;UY11-5B;320 / TOURING / d AUT.;Nemcija;DEU;osebni avtomobil;224;karavan;320
135;1535;5.4;0;BMW;5F31-DAW500B0;320 / / i AUT.;Nemcija;DEU;osebni avtomobil;235;limuzina;320
135;1529;5.4;1;SEAT;XCUNAX1V-AD6SAD6D90037MMMLM573;LEON X-PERIENCE / 2.0 / TDI 4WD AUT.;äpanija;ESP;osebni avtomobil;224;karavan;LEON X-PERIENCE 
135;1845;5.4;1;VOLKSWAGEN;DFMAX0AF-FD6FD62E0327MMN7VR2VW64;SHARAN / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;213;vecnamensko vozilo;SHARAN 
135;1804;5.4;1;VOLKSWAGEN;DFMAX0AC-FD6FD62E0327MMN5VR2VW64;SHARAN / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;213;karavan;SHARAN 
135;1700;5.5;1;AUDI;XDFUAQ1-QD7QD7BH003P8U077MMEM1K1;Q3 / 2.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;219;karavan;Q3 
135;1990;5.5;1;BMW;5N21-6A050000;520 / GT / d AUT.;Nemcija;DEU;osebni avtomobil;215;limuzina;520
135;1650;5.5;1;BMW;VP91-5H0V0;X1 / xDrive 20 / d;Nemcija;DEU;osebni avtomobil;215;karavan;X1 
135;1650;5.5;1;BMW;VP91-5H000;X1 / xDrive 20 / d;Nemcija;DEU;osebni avtomobil;205;karavan;X1 
135;1615;5.5;0;BMW;4H31-6A150000;420 / / i AUT.;Nemcija;DEU;osebni avtomobil;236;limuzina;420
135;1455;5.5;0;BMW;1S11-6A150000;120 / / i AUT.;Nemcija;DEU;osebni avtomobil;225;karavan;120
135;1763;5.5;1;MAZDA;GW2AEW0;CX-5 / CD184 / AWD AT;Japonska ;JPN;osebni avtomobil;208;karavan;CX-5 
135;1495;5.5;0;MERCEDES BENZ;R234P0-BZAA1521;C / 200 T /;Nemcija;DEU;osebni avtomobil;235;karavan;C 
135;1680;5.6;1;AUDI;XDFUAQ1-QM6A6011P8U077MMEM1;Q3 / 2.0 / TDI Q;Nemcija;DEU;osebni avtomobil;219;karavan;Q3 
135;1990;5.6;1;BMW;5N21-6A250000;520 / GT / d AUT.;Nemcija;DEU;osebni avtomobil;215;limuzina;520
135;1915;5.6;1;BMW;5J51-6A350000;520 / TOURING / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;218;karavan;520
135;1800;5.6;1;BMW;WY31-5A000;X3 / xDrive 20 / d AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;X3 
135;1790;5.6;1;BMW;WY31-5H000;X3 / xDrive 20 / d;Nemcija;DEU;osebni avtomobil;210;karavan;X3 
135;1745;5.6;1;BMW;DY31-5B;320 / CABRIO / d AUT.;Nemcija;DEU;osebni avtomobil;226;kabriolet;320
135;1465;5.6;0;MERCEDES BENZ;R034P0-CZAA1521;C / 200 / AUT.;Nemcija;DEU;osebni avtomobil;237;limuzina;C 
135;1478;5.6;1;äKODA;AADJGAX0-RFD7FD7GC0027CPV2MLN1E7A;OCTAVIA / 2.0 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;233;limuzina;OCTAVIA 
135;1990;5.7;1;BMW;5N21-6A350000;520 / GT / d AUT.;Nemcija;DEU;osebni avtomobil;215;limuzina;520
135;1660;5.7;1;BMW;VP91-5A000;X1 / xDrive 20 / d AUT.;Nemcija;DEU;osebni avtomobil;205;karavan;X1 
135;1615;5.7;1;BMW;PP31-5B;320 / / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;228;limuzina;320
135;1605;5.7;1;BMW;KH31-5B;320 / / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;230;kupe;320
135;1525;5.7;0;MERCEDES BENZ;R334P0-NZAA1412;C / 200 / AUT.;Nemcija;DEU;osebni avtomobil;235;kupe;C 
135;1505;5.7;1;äKODA;ACDJGAX0-RFD7FD7GC0027CPV2MLN1C7A;OCTAVIA / COMBI 2.0 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;226;karavan;OCTAVIA 
135;1500;5.7;1;äKODA;ACDJGAX0-RFD7FD7GC0027CPV2MLN1E7A;OCTAVIA / COMBI 2.0 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;226;karavan;OCTAVIA 
135;1923;5.7;1;VOLKSWAGEN;DFMAX1AC-AD7AD7BH0037MMN5VR2VW63;SHARAN / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;211;karavan;SHARAN 
135;1727;5.7;1;VOLKSWAGEN;ACCUWAX1-AD7AD7BH003NDVIVR27MM63;TIGUAN / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;204;karavan;TIGUAN 
135;1680;5.8;1;BMW;UY31-5B;320 / TOURING / D XDRIVE AUT.;Nemcija;DEU;osebni avtomobil;226;vozilo za posebne namene;320
135;1680;5.8;1;BMW;UY31-5B;320 / TOURING / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;226;karavan;320
135;1680;5.8;1;BMW;UY31-5B;320 / TOURING / D XDRIVE AUT.;Nemcija;DEU;osebni avtomobil;221;karavan;320
135;1615;5.8;0;BMW;4H31-6A250000;420 / i AUT.;Nemcija;DEU;osebni avtomobil;236;limuzina;420
135;1615;5.8;0;BMW;5P31-DAW500K0;320 / / i xDrive AUT.;Nemcija;DEU;osebni avtomobil;230;limuzina;320
135;1570;5.8;0;BMW;4S31-6A240000;420 / COUPE / i AUT.;Nemcija;DEU;osebni avtomobil;236;kupe;420
135;1525;5.8;0;BMW;8A11-6A350000;320 / / i AUT.;Nemcija;DEU;osebni avtomobil;235;limuzina;320
135;1455;5.8;0;BMW;1S11-6A250000;120 / / i AUT.;Nemcija;DEU;osebni avtomobil;225;karavan;120
135;1495;5.8;0;MERCEDES BENZ;R234P0-BZAA1574;C / 200 T /;Nemcija;DEU;osebni avtomobil;235;karavan;C 
135;1240;5.8;0;MINI;SX31-5J;COOPER S COUPE / /;Nemcija;DEU;osebni avtomobil;230;kupe;COOPER S COUPE 
135;1215;5.8;0;MINI;SV31-5J;COOPER S / /;Nemcija;DEU;osebni avtomobil;228;vozilo z dviûnimi vrati zadaj;COOPER S 
135;1974;5.8;1;SEAT;DFMAX1AF-AD7AD7BH0037MMN7VR2SE63;ALHAMBRA / 2.0 / TDI 4M AUT.;äpanija;ESP;osebni avtomobil;211;vecnamensko vozilo;ALHAMBRA 
135;1923;5.8;1;SEAT;DFMAX1AC-AD7AD7BH0037MMN5VR2SE64;ALHAMBRA / 2.0 / TDI 4M AUT.;äpanija;ESP;osebni avtomobil;211;karavan;ALHAMBRA 
135;1505;5.8;1;äKODA;ACDJGAX0-RFD7FD7GC0027CPV2MLN1E7A;OCTAVIA / COMBI 2.0 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;226;karavan;OCTAVIA 
135;1974;5.8;1;VOLKSWAGEN;DFMAX1AF-AD7AD7BH0037MMN7VR2VW63;SHARAN / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;211;vecnamensko vozilo;SHARAN 
135;1923;5.8;1;VOLKSWAGEN;DFMAX1AC-AD7AD7BH0037MMN5VR2VW64;SHARAN / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;211;karavan;SHARAN 
135;1595;5.9;0;BMW;8G31-6A350000;320/ TOURING / i AUT.;Nemcija;DEU;osebni avtomobil;228;karavan;320
135;1480;5.9;0;BMW;2H51-6A240000;220 / COUPE / i AUT.;Nemcija;DEU;osebni avtomobil;230;kupe;220
135;1455;5.9;0;BMW;1S11-6A350000;120 / / i AUT.;Nemcija;DEU;osebni avtomobil;225;karavan;120
135;1445;5.9;0;BMW;1J11-6A240000;220 / COUPE / i AUT.;Nemcija;DEU;osebni avtomobil;230;kupe;220
135;1550;5.9;1;HYUNDAI;F5D11-M62BZ1;ix35 / 2.0 / CRDi;Ceöka republika;CZE;osebni avtomobil;195;vecnamensko vozilo;ix35 
135;1280;5.9;0;MINI;ZG31-5J;COOPER S CLUBMAN / / ;Nemcija;DEU;osebni avtomobil;227;karavan;COOPER S CLUBMAN 
135;1974;5.9;1;SEAT;DFMAX1AF-AD7AD7BH0037MMN7VR2SE64;ALHAMBRA / 2.0 / TDI 4M AUT.;äpanija;ESP;osebni avtomobil;211;vecnamensko vozilo;ALHAMBRA 
135;1505;5.9;1;äKODA;ACDJGAX0-RFD7FD7GC0027CPV2MLN1E7A;OCTAVIA / COMBI 2.0 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;226;karavan;OCTAVIA 
135;1974;5.9;1;VOLKSWAGEN;DFMAX1AFAD7-AD7BH0037MMN7VR2VW64;SHARAN / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;211;vecnamensko vozilo;SHARAN 
135;1475;6.1;0;BMW;3B11-6H150000;320 / / i;Nemcija;DEU;osebni avtomobil;235;limuzina;320
135;1445;6.1;0;BMW;1S11-6H350000;120 / / I;Nemcija;DEU;osebni avtomobil;230;karavan;120
135;1600;6.1;1;HYUNDAI;F5D14-M63BZ1;ix35 / 2.0 / CRDi 4WD;Slovaöka;SVK;osebni avtomobil;194;vecnamensko vozilo;ix35 
135;1684;6.1;1;KIA;SLSF5D14-M62BZ1;SPORTAGE / 2.0 / TD;Slovaöka;SVK;osebni avtomobil;194;vecnamensko vozilo;SPORTAGE 
135;1735;6.1;0;MERCEDES BENZ;J234P0-NZCCB501;E / 200 T /;Nemcija;DEU;osebni avtomobil;225;karavan;E 
135;1655;6.1;0;MERCEDES BENZ;L334P0-NZAAB414;E / 200 / AUT.;Nemcija;DEU;osebni avtomobil;240;kupe;E 
135;1615;6.1;0;MERCEDES BENZ;L334P0-NZAA1414;E / 200 / AUT.;Nemcija;DEU;osebni avtomobil;240;kupe;E 
135;1470;6.1;0;MERCEDES BENZ;K4S8M0-NZAAA200;SLK / 200 / AUT.;Nemcija;DEU;osebni avtomobil;237;kabriolet;SLK 
135;1385;6.1;0;MINI;ZC31-5H05C;COOPER S COUNTRYMAN / /;Nemcija;DEU;osebni avtomobil;215;karavan;COOPER S COUNTRYMAN 
135;1551;6.1;1;äKODA;AADJGAX1-RAD7AD7GC0027CPV2MLN1C7A;OCTAVIA / 2.0 / TDI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;228;limuzina;OCTAVIA 
135;1539;6.1;1;äKODA;ACDJGAX1-NAD7AD7GC0024BFSTMLN1B7A;OCTAVIA / COMBI 2.0 / TDI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;221;karavan;OCTAVIA 
135;1710;6.2;0;BMW;JT91-DAW500N0;520 / TOURING / i AUT.;Nemcija;DEU;osebni avtomobil;225;karavan;520
135;1705;6.2;0;MERCEDES BENZ;U234P0-CZAA051X;E / 200 T / AUT.;Nemcija;DEU;osebni avtomobil;231;karavan;E 
135;1583;6.2;1;äKODA;ACDJGAX1-RAD7AD7GC0024BFV2MLN1B8A;OCTAVIA / COMBI 2.0 / TDI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;218;karavan;OCTAVIA 
135;1475;6.3;0;BMW;3B11-5H200;320 / / i;Nemcija;DEU;osebni avtomobil;235;limuzina;320
135;1470;6.3;0;MERCEDES BENZ;K4S8M0-NZAAA211;SLK / 200 / AUT.;Nemcija;DEU;osebni avtomobil;237;kabriolet;SLK 
135;1573;6.3;1;äKODA;ACDJGAX1-RAD7AD7GC0027CPV2MLN1E7B;OCTAVIA / COMBI 2.0 / TDI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;218;karavan;OCTAVIA 
135;1600;6.4;0;BMW;11AP-IAW400K0;420 / COUPE / i AUT.;Nemcija;DEU;osebni avtomobil;240;kupe;420
135;1570;6.4;0;BMW;5F31-IAW500K0;320 / / i AUT.;Nemcija;DEU;osebni avtomobil;235;limuzina;320
135;1555;6.4;0;BMW;4A11-6H150000;420 / I;Nemcija;DEU;osebni avtomobil;236;limuzina;420
135;1993;6.4;1;CHEVROLET;CW72-128D;CAPTIVA / 2.2 / DT 16V;Koreja. republika;KOR;osebni avtomobil;200;karavan;CAPTIVA 
135;1953;6.4;1;CHEVROLET;CM72-228D;CAPTIVA / 2.2 / DT 16V;Koreja. republika;KOR;osebni avtomobil;200;vecnamensko vozilo;CAPTIVA 
135;1505;6.4;0;MERCEDES BENZ;H0S8M0-NZABA500;C / 200 / AUT.;Nemcija;DEU;osebni avtomobil;235;limuzina;C 
135;1435;6.4;0;MERCEDES BENZ;K4S8M0-JZAAA200;SLK / 200 /;Nemcija;DEU;osebni avtomobil;240;kabriolet;SLK 
135;1685;6.5;0;BMW;8G51-6A350000;320 / TOURING / i xDrive AUT.;Nemcija;DEU;osebni avtomobil;223;karavan;320
135;1570;6.5;0;BMW;5F31-IAW500K0;320 / / i AUT.;Nemcija;DEU;osebni avtomobil;235;limuzina;320
135;1545;6.5;0;MERCEDES BENZ;R034P1-NLAA1514;C / 200 / 4MATIC;Nemcija;DEU;osebni avtomobil;229;limuzina;C 
135;1505;6.5;0;MERCEDES BENZ;M24NP1-MZAAB500;B / 220 / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;225;karavan;B 
135;1470;6.5;0;MERCEDES BENZ;K4S8M0-NZAAA212;SLK / 200 / AUT.;Nemcija;DEU;osebni avtomobil;237;kabriolet;SLK 
135;1608;6.5;1;äKODA;ACDJGAX1-SAD7AD7GC0024BFSCMLN1C8A;OCTAVIA / COMBI 2.0 / TDI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;215;karavan;OCTAVIA 
135;1583;6.5;1;äKODA;ACDJGAX1-RAD7AD7GC0024BFV2MLN1E8B;OCTAVIA / COMBI 2.0 / TDI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;218;karavan;OCTAVIA 
135;2033;6.6;1;CHEVROLET;CW72-128A;CAPTIVA / 2.2 / DT 16V;Koreja. republika;KOR;osebni avtomobil;200;karavan;CAPTIVA 
135;1705;6.6;0;MERCEDES BENZ;U234P0-CZAA05B2;E / 200 T / AUT.;Nemcija;DEU;osebni avtomobil;231;karavan;E 
135;1505;6.6;0;MERCEDES BENZ;274NP1-MZAA1502;GLA / 220 / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;230;karavan;GLA 
135;1505;6.6;0;MERCEDES BENZ;M24NP1-MZAAB522;B / 220 / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;225;karavan;B 
135;1500;6.6;0;MERCEDES BENZ;H0S8M0-JZBBA500;C / 200 /;Nemcija;DEU;osebni avtomobil;237;limuzina;C 
135;1330;6.6;0;MINI;ZP31-5A0C0;COOPER S CABRIO / / AUT.;Nemcija;DEU;osebni avtomobil;220;kabriolet;COOPER S CABRIO 
135;1911;6.6;1;OPEL;BH11-1A14ACBFJB5;ANTARA / 2.2 / DT 16V;Nemcija;DEU;osebni avtomobil;200;karavan;ANTARA 
135;1583;6.6;1;äKODA;ACDJGAX1-RAD7AD7GC0024BFV2MLN1E8B;OCTAVIA / COMBI 2.0 / TDI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;218;karavan;OCTAVIA 
135;1750;6.7;0;BMW;8X51-DAW500L0;320 / GT / i xDrive AUT.;Nemcija;DEU;osebni avtomobil;224;limuzina;320
135;1685;6.7;0;BMW;8G51-6AW50000;320 / TOURING / i xDrive AUT.;Nemcija;DEU;osebni avtomobil;223;karavan;320
135;1595;6.7;1;BMW;AL91-01;330 / / d;Nemcija;DEU;osebni avtomobil;227;limuzina;330
135;1585;6.7;0;MERCEDES BENZ;L3S8M0-NZAAA401;E / 200 / AUT.;Nemcija;DEU;osebni avtomobil;237;kupe;E 
135;1550;6.7;0;MERCEDES BENZ;224NP1-MZBA1502;CLA / 220 / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;235;karavan;CLA 
135;1505;6.7;0;MERCEDES BENZ;M24NP1-MZBA1522;B / 220 / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;225;karavan;B 
135;1455;6.7;0;MINI;ZC51-5J;COOPER S COUNTRYMAN / / ALL4;Nemcija;DEU;osebni avtomobil;210;karavan;COOPER S COUNTRYMAN 
135;1941;6.7;1;OPEL;BH11-1A14ACBFMB5;ANTARA / 2.2 / DT 16V;Nemcija;DEU;osebni avtomobil;200;karavan;ANTARA 
135;1750;6.8;0;BMW;8X51-DAW500L0;320 / GT / i xDrive AUT.;Nemcija;DEU;osebni avtomobil;224;limuzina;320
135;1635;6.8;0;BMW;5P31-IAW500K0;320 / / i xDrive AUT.;Nemcija;DEU;osebni avtomobil;230;limuzina;320
135;1615;6.8;0;BMW;5P31-DAW500T0;320 / / i xDrive AUT.;Nemcija;DEU;osebni avtomobil;230;limuzina;320
135;1495;6.8;0;BMW;LL31-5A000;Z4 / CABRIO 20 / i sDrive AUT.;Nemcija;DEU;osebni avtomobil;232;kabriolet;Z4 
135;1470;6.8;0;BMW;LL31-6H000;Z4 / CABRIO 20 / i sDrive;Nemcija;DEU;osebni avtomobil;235;kabriolet;Z4 
135;1545;6.8;0;MERCEDES BENZ;R032P1-CLAA1521;C / 200 / 4MATIC;Nemcija;DEU;osebni avtomobil;234;limuzina;C 
135;1435;6.8;0;MERCEDES BENZ;K4S8M0-JZAAA212;SLK / 200 /;Nemcija;DEU;osebni avtomobil;240;kabriolet;SLK 
135;1921;6.8;1;RENAULT;RZGHH4ANXUC2200000;KOLEOS / 2.0 / DCI AUT. 4x4;Francija;FRA;osebni avtomobil;198;karavan;KOLEOS 
135;1615;6.9;0;BMW;5P31-DAW500K0;320 / / i xDrive AUT.;Nemcija;DEU;osebni avtomobil;230;limuzina;320
135;1953;6.9;1;CHEVROLET;CW72-128D;CAPTIVA / 2.2 / DT 16V;Koreja. republika;KOR;osebni avtomobil;200;karavan;CAPTIVA 
135;1676;6.9;1;HYUNDAI;F5D14-A62AZ1;ix35 / 2.0 / CRDi AUT. 4WD;Ceöka republika;CZE;osebni avtomobil;195;vecnamensko vozilo;ix35 
135;1105;6.9;0;MAZDA;6E76DW1;MAZDA MX-5 / G184 /;Japonska ;JPN;osebni avtomobil;219;kabriolet;MAZDA MX-5 
135;1755;6.9;0;MERCEDES BENZ;T434P0-CZAA1401;E / 200 / AUT.;Nemcija;DEU;osebni avtomobil;234;kabriolet;E 
135;1605;6.9;0;MERCEDES BENZ;R232P1-CLAA1501;C / 200 T / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;229;karavan;C 
135;1595;6.9;0;MERCEDES BENZ;R332P1-CLAZ1402;C / 200 / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;229;kupe;C 
135;1505;6.9;0;MERCEDES BENZ;R077T0-CZAA052A;C / 200 / AUT.;Nemcija;DEU;osebni avtomobil;239;limuzina;C 
