Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
136;2080;9.1;1;VOLVO;CM7146;XC / 90;ävedska;SWE;osebni avtomobil;190;vecnamensko vozilo;XC 
136;1605;9.4;0;ALFA ROMEO;939EXB1B19;SPIDER / 2.2 / JTS;Italija;ITA;osebni avtomobil;222;kabriolet;SPIDER 
136;1565;9.4;0;ALFA ROMEO;939AXB1B03;159 / 2.2 / JTS;Italija;ITA;osebni avtomobil;222;limuzina;159
136;1545;9.4;0;ALFA ROMEO;939DXB1B07;BRERA / 2.2 / JTS;Italija;ITA;osebni avtomobil;222;kupe;BRERA 
136;1450;9.4;0;ALFA ROMEO;939-EXB1B;SPIDER / 2.2 / JTS;Italija;ITA;osebni avtomobil;222;kabriolet;SPIDER 
136;1615;9.5;0;ALFA ROMEO;939BXB1B11;159 / SW 2.2 / JTS;Italija;ITA;osebni avtomobil;222;karavan;159
136;1409;9.5;0;HONDA;BB815;PRELUDE / 2.2i /  VTEC;Japonska ;JPN;osebni avtomobil;228;kupe;PRELUDE 
136;1315;9.5;0;HONDA;BB-1;PRELUDE / 2.2 / VTEC;Japonska ;JPN;osebni avtomobil;228;kupe;PRELUDE 
137;1443;5.6;0;MAZDA;6WH6CW0CA;CX-30 / X186;Japonska ;JPN;osebni avtomobil;204;karavan;CX-30 
137;1466;6.1;0;MAZDA;6WHACW0AA;CX-30 / X186 / AT;Japonska ;JPN;osebni avtomobil;204;karavan;CX-30 
137;1546;6.6;0;MAZDA;FWHACW0AA;CX-30 / X186 / AWD AT;Japonska ;JPN;osebni avtomobil;204;karavan;CX-30 
138;1645;9.7;0;MERCEDES BENZ;126.024;300 / SE;Nemcija;DEU;osebni avtomobil;210;limuzina;300
139.5;1505;5.7;1;LANCIA;844AXE1A04B;DELTA / 1.9 / JTD;Italija;ITA;osebni avtomobil;222;vecnamensko vozilo;DELTA 
140;2718;10.2;1;LAND ROVER;LAAA1-084;DISCOVERY 3 / 2.7 / d V6 AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;180;karavan;DISCOVERY 3 
140;2669;10.2;1;LAND ROVER;LSAA1-024;RANGE ROVER / 2.7;Zdruûeno kraljestvo;GBR;osebni avtomobil;193;limuzina;RANGE ROVER 
140;2669;10.2;1;LAND ROVER;LSAA1-024;RANGE ROVER SPORT / 2.7 / V6 AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;193;karavan;RANGE ROVER SPORT 
140;2669;10.2;1;LAND ROVER;LSAA1-024;RANGE ROVER / 2.7;Zdruûeno kraljestvo;GBR;osebni avtomobil;193;karavan;RANGE ROVER 
140;2536;10.2;1;LAND ROVER;LAAA1-034;DISCOVERY 3 / 2.7 / D V6 AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;180;karavan;DISCOVERY 3 
140;2536;10.2;1;LAND ROVER;LA-AA1;DISCOVERY / 2.7;Zdruûeno kraljestvo;GBR;osebni avtomobil;180;karavan;DISCOVERY 
140;2718;10.4;1;LAND ROVER;LAAA1-014;DISCOVERY / 2.7;Zdruûeno kraljestvo;GBR;osebni avtomobil;180;limuzina;DISCOVERY 
140;2718;10.4;1;LAND ROVER;LAAA1-044;DISCOVERY 3 / 2.7 / d V6 AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;180;karavan;DISCOVERY 3 
140;2590;10.4;1;LAND ROVER;LAAA1-044;DISCOVERY 3 / 2.7 / TDV6 AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;180;karavan;DISCOVERY 3 
140;2494;10.4;1;LAND ROVER;LAAA1-057;DISCOVERY 3 / 2.7 TDV6;Zdruûeno kraljestvo;GBR;osebni avtomobil;180;karavan;DISCOVERY 3 
140;1578;3.3;1;VOLVO;MVA851;V40 / 2.0 / TD;ävedska;SWE;osebni avtomobil;190;vecnamensko vozilo;V40 
140;1578;3.7;1;VOLVO;MMVA8-MVA851;V40 / 2.0 / TD;ävedska;SWE;osebni avtomobil;190;vecnamensko vozilo;V40 
140;1584;3.8;1;VOLVO;FFWA8-FWA881;V 60 / 2.0 / TD;ävedska;SWE;osebni avtomobil;225;karavan;V 60 
140;1464;3.8;1;VOLVO;MMVA8-MVA8L1;V 40 / 2.0 / TD;ävedska;SWE;osebni avtomobil;230;vecnamensko vozilo;V 40 
140;1464;3.8;1;VOLVO;MMVA8-MVA8L1;V40 / 2.0 / TD;ävedska;SWE;osebni avtomobil;230;vecnamensko vozilo;V40 
140;1505;3.9;1;AUDI;L2DETAF1-FM6FM6CS005P8W09S57MMEM2;A4 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;210;limuzina;A4 
140;1485;3.9;1;BMW;2G71-6A240000;220 / COUPE / d AUT.;Nemcija;DEU;osebni avtomobil;230;kupe;220
140;1465;3.9;1;BMW;1S71-6A150000;120 / / d AUT.;Nemcija;DEU;osebni avtomobil;228;karavan;120
140;1636;3.9;1;VOLVO;FFSA8-FSA8C1;S60 / 2.0 / TD;ävedska;SWE;osebni avtomobil;230;limuzina;S60 
140;1547;3.9;1;VOLVO;FFSA8-FSA8C1;S 60 / 2.0 / TD;ävedska;SWE;osebni avtomobil;230;limuzina;S 60 
140;1605;4.1;1;AUDI;A2DETAF1-FD7FD7CK006P8W09S57MMEM2;A4 AVANT / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;A4 AVANT 
140;1555;4.1;1;AUDI;L2DETAF1-FD7FD7CK006P8W10S57MMEM1;A4 / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;237;limuzina;A4 
140;1705;4.1;1;BMW;5E51-6A150000;520 / / d AUT.;Nemcija;DEU;osebni avtomobil;233;limuzina;520
140;1635;4.1;1;BMW;JC31-CA1500LD;520 / / d AUT.;Nemcija;DEU;osebni avtomobil;235;limuzina;520
140;1605;4.1;1;BMW;8H91-6A150000;320 / TOURING / D AUT.;Nemcija;DEU;osebni avtomobil;226;karavan;320
140;1485;4.1;1;BMW;2G71-6A240000;220 / COUPE / d AUT.;Nemcija;DEU;osebni avtomobil;230;kupe;220
140;1465;4.1;1;BMW;1S71-6A250000;120 / / d AUT.;Nemcija;DEU;osebni avtomobil;228;karavan;120
140;1450;4.1;1;BMW;1S71-6H150000;120 / / d;Nemcija;DEU;osebni avtomobil;228;karavan;120
140;1505;4.1;1;äKODA;AADFCAX01-NFM6FM6FB003STN617;SUPERB / 2.0 / TDI;Ceöka republika;CZE;osebni avtomobil;237;limuzina;SUPERB 
140;1505;4.1;1;VOLKSWAGEN;AADFCAX0-FM6FM6FB003SV7MMVR261;PASSAT / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;237;limuzina;PASSAT 
140;1580;4.1;1;VOLVO;FFSA8-FSA88D;S60 / 2.0 / TD;ävedska;SWE;osebni avtomobil;230;limuzina;S60 
140;1836;4.2;1;AUDI;LCNHAF1-FD7CK001P4G03S57MMEM2;A6 / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;232;limuzina;A6 
140;1735;4.2;1;AUDI;LDDDAF1-FD7FD7CK001P4G03S57MMEM2K0;A6 / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;232;limuzina;A6 
140;1605;4.2;1;AUDI;A2DETAF1-FD7CK006P8W10S57MMEM1;A4 AVANT / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;231;karavan;A4 AVANT 
140;1595;4.2;1;AUDI;S2DETAF1-FD7FD7CK006P8W33S47MMEM1;A5 / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;235;vozilo z dviûnimi vrati zadaj;A5 
140;1555;4.2;1;AUDI;L2DETAF1-FD7FD7CK006P8W12S57MMEM1K1;A4 / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;237;limuzina;A4 
140;1530;4.2;1;BMW;5V51-DAW50000;320 / / d AUT.;Nemcija;DEU;osebni avtomobil;243;limuzina;320
140;1525;4.2;1;BMW;8C51-6A250000;320 / / d AUT.;Nemcija;DEU;osebni avtomobil;230;limuzina;320
140;1525;4.2;1;äKODA;ACDFCAX01-NFM6FM6FB003STN627;SUPERB / COMBI 2.0 / TDI;Ceöka republika;CZE;osebni avtomobil;235;karavan;SUPERB 
140;1590;4.2;1;VOLKSWAGEN;ACDFCAX0-FM6FM6FB003SV7MMVR261;PASSAT / VARIANT 2.0 / TDI;Nemcija;DEU;osebni avtomobil;235;karavan;PASSAT 
140;1505;4.2;1;VOLKSWAGEN;AADFCAX0-FM6FM6FB003SV7MMVR261;PASSAT / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;237;limuzina;PASSAT 
140;1638;4.2;1;VOLVO;FFZA8-FZA8C1;V 60 Cross Country / 2.0 / TD;ävedska;SWE;osebni avtomobil;210;karavan;V 60 Cross Country 
140;1615;4.2;1;VOLVO;MVA8LD;V40 / 2.0 / TD AUT.;ävedska;SWE;osebni avtomobil;230;vecnamensko vozilo;V40 
140;1486;4.2;1;VOLVO;MMVA8-MVA8LD;V 40 / 2.0 / TD AUT.;ävedska;SWE;osebni avtomobil;230;vecnamensko vozilo;V 40 
140;1735;4.3;1;AUDI;LCNHAF1-FD7CK001P4G04S57MMEM2;A6 / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;232;limuzina;A6 
140;1605;4.3;1;AUDI;A2DETAF1-FD7FD7CK006P8W12S57MMEM1K1;A4 AVANT / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;231;karavan;A4 AVANT 
140;1595;4.3;1;AUDI;S2DETAF1-FD7FD7CK006P8W34S57MMEM1;A5 / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;235;vozilo z dviûnimi vrati zadaj;A5 
140;1595;4.3;1;AUDI;S2DETAF1-FD7FD7CK006P8W42S57MMEM2;A5 / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;A5 
140;1565;4.3;1;AUDI;C2DETAF1-FD7FD7CK006P8W35S47MMEM1K1;A5 / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;238;kupe;A5 
140;1525;4.3;1;AUDI;L2DETAF1-FM6FM6CS004P8W10S57MMEM1K1;A4 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;240;limuzina;A4 
140;1735;4.3;1;BMW;JM71-CA1500L0;520 / TOURING / d AUT.;Nemcija;DEU;osebni avtomobil;225;karavan;520
140;1705;4.3;1;BMW;5E51-6A250000;520 / / d AUT.;Nemcija;DEU;osebni avtomobil;233;limuzina;520
140;1695;4.3;1;BMW;5E51-6H150000;520 / / d;Nemcija;DEU;osebni avtomobil;236;limuzina;520
140;1670;4.3;1;BMW;8T31-6A1500L0;320 / GT / d AUT.;Nemcija;DEU;osebni avtomobil;226;limuzina;320
140;1635;4.3;1;BMW;JC31-CA2500N0;520 / / d AUT.;Nemcija;DEU;osebni avtomobil;235;limuzina;520
140;1615;4.3;1;BMW;4E91-6A250000;420 / d AUT.;Nemcija;DEU;osebni avtomobil;231;limuzina;420
140;1605;4.3;1;BMW;8H91-6A250000;320 / TOURING / d AUT.;Nemcija;DEU;osebni avtomobil;226;karavan;320
140;1585;4.3;1;BMW;8H91-6H150000;320 / TOURING / d;Nemcija;DEU;osebni avtomobil;230;karavan;320
140;1575;4.3;1;BMW;4P71-6A240000;420 / COUPE / d AUT.;Nemcija;DEU;osebni avtomobil;232;kupe;420
140;1505;4.3;1;BMW;2C31-6A1500C0;220 / / d ACTIVE TOURER AUT.;Nemcija;DEU;osebni avtomobil;225;karavan;220
140;1465;4.3;1;BMW;1S71-6A350000;120 / / d AUT.;Nemcija;DEU;osebni avtomobil;228;karavan;120
140;1450;4.3;1;BMW;1S71-6H250000;120 / / d;Nemcija;DEU;osebni avtomobil;228;karavan;120
140;1445;4.3;1;BMW;1W71-6H240000;120 / / D;Nemcija;DEU;osebni avtomobil;228;karavan;120
140;1590;4.3;1;VOLKSWAGEN;ACDFCAX0-FM6FM6FB003SV7MMVR262;PASSAT / VARIANT 2.0 / TDI;Nemcija;DEU;osebni avtomobil;235;karavan;PASSAT 
140;1603;4.3;1;VOLVO;FFWA8-FWA88D;V 60 / 2.0 / TD AUT.;ävedska;SWE;osebni avtomobil;225;karavan;V 60 
140;1603;4.3;1;VOLVO;FFWA8-FWA88D;V 60 / 2.0 / TD AUT.;ävedska;SWE;osebni avtomobil;210;karavan;V 60 
140;1578;4.3;1;VOLVO;FFSA8-FSA8CD;S 60 / 2.0 / TD AUT.;ävedska;SWE;osebni avtomobil;230;limuzina;S 60 
140;1493;4.3;1;VOLVO;MMZA8-MZA8LD;V 40 Cross Country / 2.0 / TD AUT.;ävedska;SWE;osebni avtomobil;210;vecnamensko vozilo;V 40 Cross Country 
140;1493;4.3;1;VOLVO;MMZA8-MZA8LD;V40 Cross Country / 2.0 / TD AUT.;ävedska;SWE;osebni avtomobil;210;vecnamensko vozilo;V40 Cross Country 
140;1888;4.4;1;AUDI;ACNHAF1-FD7CK001P4G03S57MMEM2;A6 / AVANT 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;226;karavan;A6 
140;1844;4.4;1;AUDI;ADDDAF1-FD7FD7CK001P4G03S57MMEM2;A6 / AVANT 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;226;karavan;A6 
140;1797;4.4;1;AUDI;LCNHAF1-FM6CS002P4G03S57MMEM2;A6 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;232;limuzina;A6 
140;1735;4.4;1;AUDI;LCNHAF1-FD7CK001P4G06S57MMEM2;A6 / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;232;limuzina;A6 
140;1658;4.4;1;AUDI;S2DETAF1-FM6FM6CS007P8W34S47MMEM1;A5 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;235;vozilo z dviûnimi vrati zadaj;A5 
140;1650;4.4;1;AUDI;L2DETAQ1-QD7CL002P8W11S57MMEM1;A4 / 2.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;235;limuzina;A4 
140;1605;4.4;1;AUDI;A2DETAF1-FD7CK006P8W13S57MMEM1;A4 AVANT / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;231;karavan;A4 AVANT 
140;1595;4.4;1;AUDI;S2DETAF1-FD7FD7CK006P8W35S57MMEM1;A5 / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;235;vozilo z dviûnimi vrati zadaj;A5 
140;1590;4.4;1;AUDI;A2DETAF1-FM6FM6CS007P8W10S57MMEM1;A4 AVANT / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;235;karavan;A4 AVANT 
140;1575;4.4;1;AUDI;S2DETAF1-FM6FM6CS007P8W34S57MMEM1;A5 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;235;vozilo z dviûnimi vrati zadaj;A5 
140;1535;4.4;1;AUDI;C2DETAF1-FM6FM6CS007P8W34S47MMEM1K1;A5 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;210;kupe;A5 
140;1525;4.4;1;AUDI;L2DETAF1-FM6FM6CS004P8W12S57MMEM1K1;A4 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;240;limuzina;A4 
140;1780;4.4;1;BMW;31DW-DAW5000M;520 / / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;232;limuzina;520
140;1660;4.4;1;BMW;6L51-DAW500T0;320 / TOURING / d AUT.;Nemcija;DEU;osebni avtomobil;229;karavan;320
140;1635;4.4;1;BMW;4P91-6A140000;420 / COUPE / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;230;kupe;420
140;1630;4.4;1;BMW;2L71-6A340000;220 / CABRIO / d AUT.;Nemcija;DEU;osebni avtomobil;225;kabriolet;220
140;1615;4.4;1;BMW;JC31-CH2500M0;520 / / d;Nemcija;DEU;osebni avtomobil;238;limuzina;520
140;1570;4.4;1;BMW;2E71-6A1500C0;220 / / D GRAN TOURER AUT.;Nemcija;DEU;osebni avtomobil;220;karavan;220
140;1530;4.4;1;BMW;5V51-DAW50000;320 / / d AUT.;Nemcija;DEU;osebni avtomobil;243;limuzina;320
140;1525;4.4;1;BMW;8C51-6A350000;320 / / d AUT.;Nemcija;DEU;osebni avtomobil;230;limuzina;320
140;1505;4.4;1;BMW;2C31-6A2500C0;220 / / d ACTIVE TOURER AUT.;Nemcija;DEU;osebni avtomobil;225;karavan;220
140;1480;4.4;1;BMW;2C31-6H1500C0;220 / / D ACTIVE TOURER;Nemcija;DEU;osebni avtomobil;227;karavan;220
140;1480;4.4;1;MINI;LR51-6A2500C0;CLUBMAN COOPER SD / / AUT.;Nemcija;DEU;osebni avtomobil;225;karavan;CLUBMAN COOPER SD 
140;1580;4.4;1;äKODA;ACDFCAX01-NFM6FM6FB003STN627;SUPERB / COMBI 2.0 / TDI;Ceöka republika;CZE;osebni avtomobil;235;karavan;SUPERB 
140;1720;4.4;1;VOLVO;PPSA8-PSA8BD;S 90 / 2.0 / TD AUT.;ävedska;SWE;osebni avtomobil;230;limuzina;S 90 
140;1700;4.4;1;VOLVO;PPSA8-PSA8B1;S 90 / 2.0 / TD;ävedska;SWE;osebni avtomobil;230;limuzina;S 90 
140;1608;4.4;1;VOLVO;FFWA8-FWA8CD;V60 / 2.0 / TD AUT.;Italija;ITA;osebni avtomobil;225;karavan;V60 
140;1608;4.4;1;VOLVO;FFWA8-FWA8CD;V 60 / 2.0 / TD AUT.;ävedska;SWE;osebni avtomobil;225;karavan;V 60 
140;1655;4.47;1;BMW;8H91-6AW50000;320 / TOURING / D AUT.;Nemcija;DEU;osebni avtomobil;226;karavan;320
140;1906;4.5;1;AUDI;ADDDAF1-FD7FD7CK001P4G04S57MMEM2;A6 / AVANT 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;226;karavan;A6 
140;1800;4.5;1;AUDI;ACNHAF1-FD7CK001P4G04S57MMEM2;A6 / AVANT 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;226;karavan;A6 
140;1773;4.5;1;AUDI;A2DETAQ1-QD7QD7CL002P8W10S57MMEM1K1;A4 AVANT / 2.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;230;karavan;A4 AVANT 
140;1765;4.5;1;AUDI;ACNHAF1-FM6CS002P4G02S57MMEM2;A6 / AVANT 2.0 / TDI;Nemcija;DEU;osebni avtomobil;226;karavan;A6 
140;1754;4.5;1;AUDI;A2DETAQ1-QD7CL002P8W10S57MMEM1;A4 AVANT / 2.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;230;karavan;A4 AVANT 
140;1700;4.5;1;AUDI;LCNHAF1-FM6CS002R4G60S57MMEM2;A6 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;232;limuzina;A6 
140;1690;4.5;1;AUDI;A2DETAQ1-QD7QD7CL002P8W10S57MMEM1;A4 AVANT / 2.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;230;karavan;A4 AVANT 
140;1690;4.5;1;AUDI;A2DETAQ1-QD7QD7CL002P8W10S57MMEM1K1;A4 AVANT 2.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;230;karavan;A4 AVANT 2.0 
140;1680;4.5;1;AUDI;SCNHAF1-FAV8W001RB8T1S47MMEM1;A5 / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;230;vozilo z dviûnimi vrati zadaj;A5 
140;1675;4.5;1;AUDI;S2DETAQ1-QD7QD7CL002P8W33S57MMEM1;A5 / 2.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;235;vozilo z dviûnimi vrati zadaj;A5 
140;1650;4.5;1;AUDI;L2DETAQ1-QD7QD7CL002P8W12S57MMEM1;A4 / 2.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;235;limuzina;A4 
140;1650;4.5;1;AUDI;LCNHAF1-FAV8W001PB827S57MMEM1;A4 / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;230;limuzina;A4 
140;1615;4.5;1;AUDI;LCNHAF1-FM6B1002PB827S57MMEM1;A4 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;240;limuzina;A4 
140;1590;4.5;1;AUDI;A2DETAF1-FM6FM6CS004P8W12S57MMEM1K1;A4 AVANT / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;235;karavan;A4 AVANT 
140;1525;4.5;1;AUDI;L2DETAF1-FM6FM6CS007P8W13S57MMEM1K1;A4 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;240;limuzina;A4 
140;1810;4.5;1;BMW;5L31-6A150000;520 / TOURING / d AUT.;Nemcija;DEU;osebni avtomobil;226;karavan;520
140;1805;4.5;1;BMW;5E71-6A150000;520 / / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;230;limuzina;520
140;1765;4.5;1;BMW;31DZ-IAA500B0;320 / TOURING / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;225;karavan;320
140;1735;4.5;1;BMW;JM71-CA2500MD;520 / TOURING / d AUT.;Nemcija;DEU;osebni avtomobil;225;karavan;520
140;1735;4.5;1;BMW;8Y91-6A150000;320 / GT / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;225;limuzina;320
140;1705;4.5;1;BMW;5E51-6A350000;520 / / d AUT.;Nemcija;DEU;osebni avtomobil;233;limuzina;520
140;1695;4.5;1;BMW;5E51-6H250000;520 / / D;Nemcija;DEU;osebni avtomobil;236;limuzina;520
140;1695;4.5;1;BMW;JC51-CA1500L0;520 / / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;232;limuzina;520
140;1690;4.5;1;BMW;4F11-6A150000;420 / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;230;limuzina;420
140;1680;4.5;1;BMW;8J11-6A150000;320 / TOURING / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;222;karavan;320
140;1670;4.5;1;BMW;JF31-DAW500L0;520 / / d AUT.;Nemcija;DEU;osebni avtomobil;235;limuzina;520
140;1670;4.5;1;BMW;8T31-6A2500L0;320 / GT / D AUT.;Nemcija;DEU;osebni avtomobil;226;limuzina;320
140;1655;4.5;1;BMW;8H91-6AW50000;320 / TOURING / d AUT.;Nemcija;DEU;osebni avtomobil;226;karavan;320
140;1615;4.5;1;BMW;4X31-DAW400B0;420 / COUPE / d AUT.;Nemcija;DEU;osebni avtomobil;232;kupe;420
140;1615;4.5;1;BMW;2E71-6A1700C0;220 / / d GRAN TOURER AUT.;Nemcija;DEU;osebni avtomobil;220;karavan;220
140;1610;4.5;1;BMW;8C91-6A250000;320 / / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;228;limuzina;320
140;1605;4.5;1;BMW;8H91-6A350700;320 / TOURING / d AUT.;Nemcija;DEU;osebni avtomobil;226;karavan;320
140;1595;4.5;1;BMW;4E91-6H250000;420 / d;Nemcija;DEU;osebni avtomobil;240;limuzina;420
140;1585;4.5;1;BMW;8H91-6H250000;320 / TOURING / d;Nemcija;DEU;osebni avtomobil;230;karavan;320
140;1565;4.5;1;BMW;2U31-6A240000;220 / COUPE / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;225;kupe;220
140;1530;4.5;1;BMW;1T11-6A250000;120 / / D XDRIVE AUT.;Nemcija;DEU;osebni avtomobil;222;karavan;120
140;1525;4.5;1;BMW;1X11-6A250700;120 / / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;222;karavan;120
140;1450;4.5;1;BMW;1S71-6H350000;120 / / d;Nemcija;DEU;osebni avtomobil;228;karavan;120
140;1573;4.5;1;äKODA;AADFHAX01-NFD7FD7GC0047CNSTN1C7A;SUPERB / 2.0 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;234;limuzina;SUPERB 
140;1555;4.5;1;äKODA;AADFCAX01-NFD6FD6D9002STN617;SUPERB / 2.0 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;235;limuzina;SUPERB 
140;1549;4.5;1;VOLKSWAGEN;AADFCAX0-FD6FD6D9002SH7MMVR261;PASSAT / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;235;limuzina;PASSAT 
140;1879;4.5;1;VOLVO;PPWA8-PWA8BD;V 90 / 2.0 / TD AUT.;ävedska;SWE;osebni avtomobil;225;karavan;V 90 
140;1854;4.5;1;VOLVO;DDZA8-DZA8C1;XC 60 / 2.0 / TD;ävedska;SWE;osebni avtomobil;210;karavan;XC 60 
140;1854;4.5;1;VOLVO;DDZA8-DZA8C1;XC60 / 2.0 / TD;ävedska;SWE;osebni avtomobil;210;karavan;XC60 
140;1841;4.5;1;VOLVO;PPWA8-PWA8B1;V 90 / 2.0 / TD;ävedska;SWE;osebni avtomobil;225;karavan;V 90 
140;1752;4.5;1;VOLVO;ZZWA8-ZWA8VD0;V60 / 2.0 / TD / AUT. FWD;ävedska;SWE;osebni avtomobil;220;karavan;V60 
140;1800;4.6;1;AUDI;ACNHAF1-FD7CK001R4G71S57MMEM2;A6 / AVANT 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;226;karavan;A6 
140;1765;4.6;1;AUDI;ACNHAF1-FM6CS002P4G03S57MMEM2;A6 / AVANT 2.0 / TDI;Nemcija;DEU;osebni avtomobil;226;karavan;A6 
140;1690;4.6;1;AUDI;A2DETAQ1-QD7QD7CL002P8W12S57MMEM1K1;A4 AVANT / 2.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;230;karavan;A4 AVANT 
140;1675;4.6;1;AUDI;S2DETAQ1-QD7QD7CL002P8W34S57MMEM1;A5 / 2.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;235;vozilo z dviûnimi vrati zadaj;A5 
140;1665;4.6;1;AUDI;A2DETAQ1-QM6QM6CX001P8W10S57MMEM1;A4 AVANT / 2.0 / TDI Q;Nemcija;DEU;osebni avtomobil;234;karavan;A4 AVANT 
140;1655;4.6;1;AUDI;SCNHAF1-FM6B1002RB8T1S57MMEM1;A5 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;238;vozilo z dviûnimi vrati zadaj;A5 
