Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
140;1590;4.6;1;AUDI;A2DETAF1-FM6FM6CS007P8W13S57MMEM1;A4 AVANT / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;235;karavan;A4 AVANT 
140;1800;4.6;1;BMW;5L31-6H150000;520 / TOURING / D;Nemcija;DEU;osebni avtomobil;229;karavan;520
140;1690;4.6;1;BMW;31AE-DAW500L0;X1 / xDrive20 / d AUT.;Nemcija;DEU;osebni avtomobil;219;karavan;X1 
140;1670;4.6;1;BMW;JF31-DAW50000;520 / / d AUT.;Nemcija;DEU;osebni avtomobil;235;limuzina;520
140;1670;4.6;1;BMW;8T31-6A350000;320 / GT / d AUT.;Nemcija;DEU;osebni avtomobil;226;limuzina;320
140;1655;4.6;1;BMW;8Y71-6H150000;320 / GT / D;Nemcija;DEU;osebni avtomobil;230;limuzina;320
140;1615;4.6;1;BMW;5V71-DAW50000;320 / / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;233;limuzina;320
140;1585;4.6;1;BMW;8C51-6AW50000;320 / / d AUT.;Nemcija;DEU;osebni avtomobil;230;limuzina;320
140;1585;4.6;1;BMW;2C51-6A1500C0;220 / / d xDrive ACTIVE TOURER AUT.;Nemcija;DEU;osebni avtomobil;223;karavan;220
140;1505;4.6;1;BMW;1S71-6AW50700;120 / / d AUT.;Nemcija;DEU;osebni avtomobil;228;karavan;120
140;1460;4.6;1;MINI;LR51-6H2500C0;CLUBMAN COOPER SD /;Nemcija;DEU;osebni avtomobil;225;karavan;CLUBMAN COOPER SD 
140;1610;4.6;1;äKODA;ACDFHAX01-NFD7FD7GC004STN617;SUPERB / COMBI 2.0 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;232;karavan;SUPERB 
140;1580;4.6;1;äKODA;ACDFHAX01-NFM6FM6FB003STN627;SUPERB / COMBI 2.0 / TDI;Ceöka republika;CZE;osebni avtomobil;235;karavan;SUPERB 
140;1575;4.6;1;äKODA;ACDFCAX01-NFD6FD6D9002STN627;SUPERB / COMBI 2.0 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;233;karavan;SUPERB 
140;1555;4.6;1;äKODA;AADFHAX01-NFM6FM6FB003STN627;SUPERB / 2.0 / TDI;Ceöka republika;CZE;osebni avtomobil;237;limuzina;SUPERB 
140;1555;4.6;1;äKODA;AADFCAX01-NFD6FD6D9002ST627;SUPERB / 2.0 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;235;limuzina;SUPERB 
140;1625;4.6;1;VOLKSWAGEN;ABDFHAX0-FM6FM6FB003V7MVVR263;ARTEON / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;240;vozilo z dviûnimi vrati zadaj;ARTEON 
140;1615;4.6;1;VOLKSWAGEN;DFHAAC-FD6FD6D90027MMS50VR261;TOURAN / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;220;karavan;TOURAN 
140;1591;4.6;1;VOLKSWAGEN;ACDFHAX0-FD7FD7GC004SV7MVVR261;PASSAT / VARIANT 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;227;karavan;PASSAT 
140;1587;4.6;1;VOLKSWAGEN;ACDDAAX0-FD6FD6D9002SH7MMVR261;PASSAT / VARIANT 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;233;karavan;PASSAT 
140;1581;4.6;1;VOLKSWAGEN;ACDDAAX0-FD6FD6D9002SV7MMVR261;PASSAT / VARIANT 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;233;karavan;PASSAT 
140;1549;4.6;1;VOLKSWAGEN;AADFCAX0-FD6FD6D9002SV7MMVR262;PASSAT / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;235;limuzina;PASSAT 
140;1733;4.6;1;VOLVO;PPSA8-PSA8UD0;S90 / 2.0 / TD AUT. FWD;ävedska;SWE;osebni avtomobil;230;limuzina;S90 
140;1733;4.6;1;VOLVO;PPSA8-PSA8VD0;S90 / 2.0 / TD AUT. FWD;ävedska;SWE;osebni avtomobil;180;limuzina;S90 
140;1665;4.6;1;VOLVO;FFZA8-FZA8CD;V 60 CROSS COUNTRY / 2.0 / TD AUT.;ävedska;SWE;osebni avtomobil;210;karavan;V 60 CROSS COUNTRY 
140;1665;4.6;1;VOLVO;FFZA8-FZA8CD;V60 Cross Country / 2.0 / TD AUT.;ävedska;SWE;osebni avtomobil;210;karavan;V60 Cross Country 
140;1820;4.7;1;AUDI;KCNHAF1-FAV8W001RB8T1S47MMEM1;A5 CABRIOLET / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;226;kabriolet;A5 CABRIOLET 
140;1800;4.7;1;AUDI;ACNHAF1-FD7CK001P4G04S57MMEM2;A6 / AVANT 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;226;karavan;A6 
140;1705;4.7;1;AUDI;ACNHAF1-FAV8W001RB8K2S57MMEM1;A4 AVANT / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;222;karavan;A4 AVANT 
140;1690;4.7;1;AUDI;A2DETAQ1-QD7QD7CL002P8W13S57MMEM1;A4 AVANT / 2.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;230;karavan;A4 AVANT 
140;1675;4.7;1;AUDI;S2DETAQ1-QD7QD7CL002P8W35S57MMEM1;A5 / 2.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;235;vozilo z dviûnimi vrati zadaj;A5 
140;1670;4.7;1;AUDI;ACNHAF1-FM6B1002RB8KBS57MMEM1;A4 AVANT / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;232;karavan;A4 AVANT 
140;1810;4.7;1;BMW;5L31-6A250000;520 / TOURING / D AUT.;Nemcija;DEU;osebni avtomobil;226;karavan;520
140;1805;4.7;1;BMW;5E71-6A250000;520 / / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;230;limuzina;520
140;1790;4.7;1;BMW;8S11-6A240700;420 / CABRIO / d AUT.;Nemcija;DEU;osebni avtomobil;228;kabriolet;420
140;1760;4.7;1;BMW;JP31-DAW50000;520 / TOURING / d AUT.;Nemcija;DEU;osebni avtomobil;225;karavan;520
140;1735;4.7;1;BMW;8Y91-6A250000;320 / GT / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;225;limuzina;320
140;1735;4.7;1;BMW;6L71-DAW500K0;320 / TOURING / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;225;karavan;320
140;1735;4.7;1;BMW;JM71-CAW50000;520 / TOURING / d AUT.;Nemcija;DEU;osebni avtomobil;225;karavan;520
140;1730;4.7;1;BMW;JM71-CH2500M0;520 / TOURING / d;Nemcija;DEU;osebni avtomobil;230;karavan;520
140;1725;4.7;1;BMW;JF51-DAW500N0;520 / / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;232;limuzina;520
140;1695;4.7;1;BMW;JC51-CA25000D;520 / / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;232;limuzina;520
140;1695;4.7;1;BMW;31AE-IAW500L0;X1 / xDrive20 / d AUT.;Nemcija;DEU;osebni avtomobil;219;karavan;X1 
140;1690;4.7;1;BMW;31AE-DAW500L0;X1 / xDrive20 / d AUT.;Nemcija;DEU;osebni avtomobil;219;karavan;X1 
140;1680;4.7;1;BMW;8J11-6A250000;320 / TOURING / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;222;karavan;320
140;1675;4.7;1;BMW;YL11-DAW500L0;X2 / xDrive 20 / d AUT.;Nemcija;DEU;osebni avtomobil;221;karavan;X2 
140;1655;4.7;1;BMW;8Y71-6H250000;320 / GT / d;Nemcija;DEU;osebni avtomobil;230;limuzina;320
140;1635;4.7;1;BMW;JC31-CAW50000;520 / / D AUT.;Nemcija;DEU;osebni avtomobil;235;limuzina;520
140;1635;4.7;1;BMW;4P91-6A240000;420 / COUPE / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;230;kupe;420
140;1585;4.7;1;BMW;8H91-6H350000;320 / TOURING / d;Nemcija;DEU;osebni avtomobil;230;karavan;320
140;1530;4.7;1;BMW;1T11-6A350000;120 / / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;222;karavan;120
140;1610;4.7;1;äKODA;ACDFHAX01-NFD7FD7GC004STN627;SUPERB / COMBI 2.0 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;232;karavan;SUPERB 
140;1600;4.7;1;äKODA;ACDFCAX01-NFD6FD6D9002STN627;SUPERB / COMBI 2.0 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;233;karavan;SUPERB 
140;1585;4.7;1;äKODA;AADFHAX01-NFD7FD7GC004STN627;SUPERB / 2.0 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;234;limuzina;SUPERB 
140;1575;4.7;1;äKODA;AADFCAX01-NFD6FD6D9002STN627;SUPERB / 2.0 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;235;limuzina;SUPERB 
140;1656;4.7;1;VOLKSWAGEN;DFHAAF-FD6FD6D90027MMS72VR264;TOURAN / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;220;vecnamensko vozilo;TOURAN 
140;1651;4.7;1;VOLKSWAGEN;ABDFHAX0-FD7FD7GC004V7MVVR263;ARTEON / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;238;vozilo z dviûnimi vrati zadaj;ARTEON 
140;1615;4.7;1;VOLKSWAGEN;DFHAAC-FD6FD6D90027MMS50VR261;TOURAN / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;220;karavan;TOURAN 
140;1591;4.7;1;VOLKSWAGEN;ACDFHAX0-FD7FD7GC004SV7MVVR262;PASSAT / VARIANT 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;227;karavan;PASSAT 
140;1865;4.7;1;VOLVO;DDZA8-DZA8CD;XC 60 / 2.0 / TD AUT.;ävedska;SWE;osebni avtomobil;210;karavan;XC 60 
140;1791;4.7;1;VOLVO;PPSA8-PSA8BC;S 90 / 2.0 / TD AUT. AWD;ävedska;SWE;osebni avtomobil;230;limuzina;S 90 
140;1752;4.7;1;VOLVO;ZZWA8-ZWA8TD0;V60 / 2.0 / TD / AUT. FWD;ävedska;SWE;osebni avtomobil;220;karavan;V60 
140;1739;4.7;1;VOLVO;ZZWA8-ZWA8TD;V60 / 2.0 / TD / AUT . FWD;ävedska;SWE;osebni avtomobil;220;karavan;V60 
140;1733;4.7;1;VOLVO;PPSA8-PSA8TD;S90 / 2.0 / TD / AUT. FWD;ävedska;SWE;osebni avtomobil;230;limuzina;S90 
140;1728;4.7;1;VOLVO;DDZA8-DZA8CD;XC60 / 2.0 / TD AUT.;ävedska;SWE;osebni avtomobil;210;karavan;XC60 
140;1675;4.71;1;BMW;YL11-DAW500L0;X2 / xDrive 20 / d AUT.;Nemcija;DEU;osebni avtomobil;221;karavan;X2 
140;1845;4.8;1;AUDI;XCNHAF1-FD7CK007P8R077MMEM1N;Q5 / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;211;karavan;Q5 
140;1680;4.8;1;AUDI;SCNHAF1-FAV8W001PB812S57MMEM1;A5 / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;230;vozilo z dviûnimi vrati zadaj;A5 
140;1665;4.8;1;AUDI;A2DETAQ1-QM6QM6CX001P8W12S57MMEM1;A4 AVANT / 2.0 / TDI Q;Nemcija;DEU;osebni avtomobil;234;karavan;A4 AVANT 
140;1655;4.8;1;AUDI;SCNHAF1-FM6B1002PB812S57MMEM1;A5 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;238;vozilo z dviûnimi vrati zadaj;A5 
140;1945;4.8;1;BMW;5L51-6A150000;520 / TOURING / D XDRIVE AUT.;Nemcija;DEU;osebni avtomobil;220;karavan;520
140;1800;4.8;1;BMW;5L31-6H250000;520 / TOURING / d;Nemcija;DEU;osebni avtomobil;229;karavan;520
140;1760;4.8;1;BMW;JP31-DAW500L0;520 / TOURING / D AUT.;Nemcija;DEU;osebni avtomobil;225;karavan;520
140;1750;4.8;1;BMW;31BL-IAA500L0;520 / / d AUT.;Nemcija;DEU;osebni avtomobil;235;limuzina;520
140;1735;4.8;1;BMW;8T51-6A350000;320 / GT / D XDRIVE AUT.;Nemcija;DEU;osebni avtomobil;225;limuzina;320
140;1725;4.8;1;BMW;JF51-DAW500N0;520 / / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;232;limuzina;520
140;1695;4.8;1;BMW;31AE-IAW500L0;X1 / xDrive20 / d AUT.;Nemcija;DEU;osebni avtomobil;219;karavan;X1 
140;1690;4.8;1;BMW;4F11-6A250000;420 / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;230;limuzina;420
140;1690;4.8;1;BMW;JJ11-DAW50000;X1 / xDrive20 / d AUT.;Nemcija;DEU;osebni avtomobil;219;karavan;X1 
140;1690;4.8;1;BMW;6X51-CAW50000;220 / GRAN TOURER / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;218;karavan;220
140;1675;4.8;1;BMW;YL11-CA250000;X2 / xDrive 20 / d AUT.;Nemcija;DEU;osebni avtomobil;221;karavan;X2 
140;1615;4.8;1;BMW;5V71-DAW50000;320 / / D XDRIVE AUT.;Nemcija;DEU;osebni avtomobil;233;limuzina;320
140;1615;4.8;1;BMW;HU31-6H1500C0;X1 / xDrive 20 / d;Nemcija;DEU;osebni avtomobil;220;karavan;X1 
140;1585;4.8;1;BMW;2C51-6A2500C0;220 / / d xDrive ACTIVE TOURER AUT.;Nemcija;DEU;osebni avtomobil;223;karavan;220
140;1656;4.8;1;VOLKSWAGEN;DFHAAF-FD6FD6D90027MMS72VR264;TOURAN / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;220;vecnamensko vozilo;TOURAN 
140;1759;4.8;1;VOLVO;PPWA8-PWA8UD0;V90 / 2.0 / TD / AUT. FWD;ävedska;SWE;osebni avtomobil;225;karavan;V90 
140;1932;4.9;1;AUDI;LCNHAQ1-QD7QD7B5027P4G03S57MMEM2K1;A6 / 2.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;230;limuzina;A6 
140;1845;4.9;1;AUDI;LCNHAQ1-QD7B5027P4G03S57MMEM2;A6 / 2.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;230;limuzina;A6 
140;1845;4.9;1;AUDI;XDETAQ1-QD7AD7CJ002PFY037MMEM1FS;Q5 / 2.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;218;karavan;Q5 
140;1845;4.9;1;AUDI;XCNHAF1-FD7CK007P8R087MMEM1N;Q5 / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;211;karavan;Q5 
140;1820;4.9;1;AUDI;LDDDAQ1-QD7QD7B5027P4G04S57MMEM2;A6 / 2.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;232;limuzina;A6 
140;1820;4.9;1;AUDI;LCNHAQ1-QD7QD7B5027P4G04S57MMEM2K0;A6 / 2.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;230;limuzina;A6 
140;1805;4.9;1;AUDI;B8 H2DETAQ1-QD7QD7CL002P8W39S57MMEM1;A4 ALLROAD QUATTRO /;Nemcija;DEU;osebni avtomobil;220;karavan;A4 ALLROAD QUATTRO 
140;1725;4.9;1;AUDI;SCNHAQ1-QM6B2003PB811S57MMEM1;A5 / 2.0 / TDI Q;Nemcija;DEU;osebni avtomobil;235;vozilo z dviûnimi vrati zadaj;A5 
140;1715;4.9;1;AUDI;H2DETAQ1-QD7QD7CL002P8W39S57MMEM1;A4 ALLROAD QUATTRO / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;220;karavan;A4 ALLROAD QUATTRO 
140;1665;4.9;1;AUDI;CCNHAQ1-QM6B2003RB8T1S47MMEM1;A5 / 2.0 / TDI Q;Nemcija;DEU;osebni avtomobil;235;kupe;A5 
140;1555;4.9;1;AUDI;XDFHAQ1-QD7AD7GC005PGA077MMEM1HA0;Q2 / 2.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;218;karavan;Q2 
140;1820;4.9;1;BMW;WZ51-6A150000;X3 / XDRIVE 20 / D AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;X3 
140;1810;4.9;1;BMW;5L31-6A350000;520 / TOURING / D AUT.;Nemcija;DEU;osebni avtomobil;226;karavan;520
140;1810;4.9;1;BMW;JM91-CA1500L0;520 / TOURING / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;222;karavan;520
140;1805;4.9;1;BMW;5E71-6A350000;520 / / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;230;limuzina;520
140;1750;4.9;1;BMW;31BL-IAA500L0;520 / / d AUT.;Nemcija;DEU;osebni avtomobil;235;limuzina;520
140;1695;4.9;1;BMW;JC51-CAW500N0;520 / / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;232;limuzina;520
140;1690;4.9;1;BMW;2D71-6A1700C0;220 / / D XDRIVE GRAN TOURER AUT.;Nemcija;DEU;osebni avtomobil;218;karavan;220
140;1680;4.9;1;BMW;8J11-6A350000;320 / TOURING / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;222;karavan;320
140;1670;4.9;1;BMW;4F11-6H250000;420 / d xDrive;Nemcija;DEU;osebni avtomobil;235;limuzina;420
140;1670;4.9;1;BMW;4F11-6H250000;420 / D XDRIVE;Nemcija;DEU;osebni avtomobil;234;limuzina;420
140;1655;4.9;1;BMW;8J11-6H250000;320 / TOURING / D XDRIVE;Nemcija;DEU;osebni avtomobil;228;karavan;320
140;1625;4.9;1;BMW;HU31-6A1500C0;X1 / xDrive 20 / d AUT.;Nemcija;DEU;osebni avtomobil;219;karavan;X1 
140;1585;4.9;1;BMW;2C51-6A2500C0;220 / / d xDrive ACTIVE TOURER AUT.;Nemcija;DEU;osebni avtomobil;222;karavan;220
140;1525;4.9;1;BMW;5V51-DHW50000;320 / / d;Nemcija;DEU;osebni avtomobil;245;limuzina;320
140;1560;4.9;1;MERCEDES BENZ;F2CLA-331ET2-HZAA050A;CLA / 220 / AUT.;Nemcija;DEU;osebni avtomobil;244;limuzina;CLA 
140;1615;4.9;1;äKODA;AADFCAX11-NAD6AD6D9003ST617;SUPERB / 2.0 / TDI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;230;limuzina;SUPERB 
140;1614;4.9;1;VOLKSWAGEN;AADFCAX1-AD6AD6D9003SV7MMVR261;PASSAT / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;230;limuzina;PASSAT 
140;1809;4.9;1;VOLVO;PPWA8-PWA8BC;V 90 / 2.0 / TD AUT. AWD;ävedska;SWE;osebni avtomobil;225;karavan;V 90 
140;1791;4.9;1;VOLVO;UUZA8-UZA8VD0;XC60 / 2.0 / TD / AUT. FWD;ävedska;SWE;osebni avtomobil;205;karavan;XC60 
140;1825;4.99;1;BMW;JP51-DAW50000;520 / TOURING / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;222;karavan;520
140;1981;5.1;1;AUDI;ACNHAQ1-QD7QD7B5027P4G03S57MMEM2K1;A6 / AVANT 2.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;224;karavan;A6 
140;1975;5.1;1;AUDI;ACNHAQ1-QD7QD7B5027P4G03S57MMEM2K0;A6 / AVANT 2.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;224;karavan;A6 
140;1968;5.1;1;AUDI;ACNHAQ1-QD7B5027P4G03S57MMEM2;A6 / AVANT 2.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;224;karavan;A6 
140;1885;5.1;1;AUDI;ADDDAQ1-QD7QD7B5027P4G04S57MMEM2;A6 / AVANT 2.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;226;karavan;A6 
140;1845;5.1;1;AUDI;XDETAQ1-QD7AD7CJ002PFY067MMEM1FS;Q5 / 2.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;218;karavan;Q5 
140;1760;5.1;1;AUDI;SCNHAQ1-QD7B5027RB8TAS57MMEM1;A5 / 2.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;232;vozilo z dviûnimi vrati zadaj;A5 
140;1730;5.1;1;AUDI;ACNHAQ1-QM6B2003RB8K2S57MMEM1;A4 AVANT / 2.0 / TDI Q;Nemcija;DEU;osebni avtomobil;229;karavan;A4 AVANT 
140;1915;5.1;1;BMW;5L51-6A150000;520 / TOURING / D XDRIVE AUT.;Nemcija;DEU;osebni avtomobil;220;karavan;520
140;1810;5.1;1;BMW;JM91-CA2500N0;520 / / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;222;karavan;520
140;1805;5.1;1;BMW;5E71-6A350000;520 / / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;230;limuzina;520
140;1805;5.1;1;BMW;WZ51-6H150000;X3 / xDrive 20 / d;Nemcija;DEU;osebni avtomobil;210;karavan;X3 
140;1745;5.1;1;BMW;21AS-IAA400B0;420 / COUPE / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;238;kupe;420
140;1720;5.1;1;BMW;8T51-6H350000;320 / GT / d xDrive;Nemcija;DEU;osebni avtomobil;230;limuzina;320
140;1695;5.1;1;BMW;31DY-IAA500K0;320 / / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;233;limuzina;320
140;1690;5.1;1;BMW;2D71-6A2700C0;220 / / d xDrive GRAN TOURER AUT.;Nemcija;DEU;osebni avtomobil;218;karavan;220
140;1655;5.1;1;BMW;8H91-6AW50000;320 / TOURING // d AUT.;Nemcija;DEU;osebni avtomobil;226;karavan;320
140;1640;5.1;1;BMW;2D71-6A2500C0;220 / / d xDrive GRAN TOURER AUT.;Nemcija;DEU;osebni avtomobil;218;karavan;220
140;1625;5.1;1;BMW;HU31-6A2500C0;X1 / XDRIVE 20 / D AUT.;Nemcija;DEU;osebni avtomobil;219;karavan;X1 
140;1610;5.1;1;BMW;YU51-CA2500L0;COUNTRYMAN COOPER SD ALL4 / AUT.;Nemcija;DEU;osebni avtomobil;218;karavan;COUNTRYMAN COOPER SD ALL4 
140;1530;5.1;1;BMW;5V51-DAW50000;320 / / d AUT.;Nemcija;DEU;osebni avtomobil;243;limuzina;320
140;1525;5.1;1;BMW;5V51-DHW50700;320 / / d;Nemcija;DEU;osebni avtomobil;245;limuzina;320
140;1752;5.1;1;FORD;BA7-YMCC1FX-5SLAZNAE1BY;MONDEO 2.0 / EcoBlue 140 A8;Nemcija;DEU;osebni avtomobil;218;karavan;MONDEO 2.0 
140;1765;5.1;1;äKODA;ACDFCAX11-NAD6AD6D9003ST627;SUPERB / COMBI 2.0 / TDI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;228;karavan;SUPERB 
140;1685;5.1;1;äKODA;ACDFHAX11-NAD7AD7GC005S1N617;SUPERB / COMBI 2.0 / TDI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;226;karavan;SUPERB 
140;1660;5.1;1;äKODA;AADFHAX11-NAD7AD7GC005STN617;SUPERB / 2.0 / TDI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;229;limuzina;SUPERB 
140;1635;5.1;1;äKODA;ACDFCAX11-NAD6AD6D9003STN627;SUPERB / COMBI 2.0 / TDI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;228;karavan;SUPERB 
140;1795;5.1;1;VOLKSWAGEN;ACDFCAX1-AD6AD6D9014CH7MMVR269;PASSAT / ALLTRACK 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;220;karavan;PASSAT 
140;1778;5.1;1;VOLKSWAGEN;ACDDAAX1-AD6AD6D9003SH7MMVR261;PASSAT / VARIANT 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;228;karavan;PASSAT 
140;1765;5.1;1;VOLKSWAGEN;ACDFCAX1-AD6AD6D9003SH7MMVR261;PASSAT / VARIANT 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;228;karavan;PASSAT 
140;1745;5.1;1;VOLKSWAGEN;ACDFCAX1-AD6AD6D9003SV7MMVR261;PASSAT / VARIANT 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;228;karavan;PASSAT 
140;1734;5.1;1;VOLKSWAGEN;ABDFHAX1-AD7AD7GC005H7MVVR262;ARTEON / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;233;vozilo z dviûnimi vrati zadaj;ARTEON 
140;1725;5.1;1;VOLKSWAGEN;ABDFHAX1-AD7AD7GC005V7MVVR262;ARTEON / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;233;vozilo z dviûnimi vrati zadaj;ARTEON 
140;1705;5.1;1;VOLKSWAGEN;ACDFCAX1-AD6AD6D9014CV7MMVR269;PASSAT / ALLTRACK 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;220;karavan;PASSAT 
140;1678;5.1;1;VOLKSWAGEN;ACDFHAX1-AD7AD7GC005SV7MVVR261;PASSAT / VARIANT 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;222;karavan;PASSAT 
140;1591;5.1;1;VOLKSWAGEN;ACDFHAX0-FD7FD7GC004SV7CNVR21CA;PASSAT / VARIANT 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;227;karavan;PASSAT 
140;1862;5.1;1;VOLVO;ZZZA8-ZZA8VC0;V60 Cross Country / 2.0 / TD / AUT. AWD;ävedska;SWE;osebni avtomobil;210;karavan;V60 Cross Country 
140;1836;5.1;1;VOLVO;UUZA8-UZA88C;XC 60 / 2.0 / TD AUT. AWD;ävedska;SWE;osebni avtomobil;205;karavan;XC 60 
140;1823;5.1;1;VOLVO;PPZA8-PZA8B4;V 90 Cross Country / 2.0 / TD AWD;ävedska;SWE;osebni avtomobil;210;karavan;V 90 Cross Country 
140;1735;5.1;1;VOLVO;XXZA6-XZA6BC;XC 40 / 2.0 / TD AUT. AWD;ävedska;SWE;osebni avtomobil;210;karavan;XC 40 
