Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
140;1739;5.7;1;VOLVO;ZZWA8-ZWA8UD0;V60 / 2.0 / TD / AUT. FWD;ävedska;SWE;osebni avtomobil;220;karavan;V60 
140;1729;5.7;1;VOLVO;FFHA5-FHA5C6;S 60 Cross Country / 2.4 / TD AUT. AWD;ävedska;SWE;osebni avtomobil;210;limuzina;S 60 Cross Country 
140;1729;5.7;1;VOLVO;FFZA5-FZA5C6;V 60 CROSS COUNTRY / 2.4 / TD AUT. AWD;ävedska;SWE;osebni avtomobil;205;vozilo za posebne namene;V 60 CROSS COUNTRY 
140;1695;5.7;1;VOLVO;FFHA5-FHA5C6;S60 Cross Country / 2.4 / TD AUT. AWD;ävedska;SWE;osebni avtomobil;210;limuzina;S60 Cross Country 
140;1825;5.73;1;BMW;TX35-CAW500MA;X3 / XDRIVE20 / D AUT.;Nemcija;DEU;osebni avtomobil;213;karavan;X3 
140;1935;5.8;1;AUDI;XCNHAQ1-QD7QD7B5035P8R027MMEM1GK1;Q5 / 2.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;Q5 
140;1895;5.8;1;AUDI;XCNHAQ1-QM6B2023P8R047MMEM1G;Q5 / 2.0 / TDI Q;Nemcija;DEU;osebni avtomobil;210;karavan;Q5 
140;1735;5.8;1;BMW;6L71-DAW500K0;320 / TOURING / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;225;karavan;320
140;1725;5.8;1;BMW;JF51-DAW500L0;520 / / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;232;limuzina;520
140;1695;5.8;1;BMW;31AE-IAW500L0;X1 / xDrive20 / d AUT.;Nemcija;DEU;osebni avtomobil;219;karavan;X1 
140;1680;5.8;1;BMW;YL11-IAW500M0;X2 / xDrive 20 / d AUT.;Nemcija;DEU;osebni avtomobil;221;karavan;X2 
140;1675;5.8;1;BMW;YL11-CAW50000;X2 / xDrive 20 / d AUT.;Nemcija;DEU;osebni avtomobil;221;karavan;X2 
140;1615;5.8;1;BMW;5V71-DAW50000;320 / / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;233;limuzina;320
140;1505;5.8;1;BMW;1S71-6AW50700;120 / / d AUT.;Nemcija;DEU;osebni avtomobil;228;karavan;120
140;2012;5.8;1;MERCEDES BENZ;KOA8L310N-3FKR7S29BE;VITO TOURER / 119 / CDI AUT.;Nemcija;DEU;osebni avtomobil;206;vecnamensko vozilo;VITO TOURER 
140;1595;5.8;1;äKODA;ACDFHAX01-NFD7FD7GC0047CNSTN1C7A;SUPERB / COMBI 2.0 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;224;karavan;SUPERB 
140;1655;5.8;1;VOLKSWAGEN;ABDFHAX0-FD7FD7GC004V4BFVR21COA;ARTEON / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;238;vozilo z dviûnimi vrati zadaj;ARTEON 
140;1591;5.8;1;VOLKSWAGEN;ACDFHAX0-FD7FD7GC004SV7CNVR21CA;PASSAT / VARIANT 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;227;karavan;PASSAT 
140;1870;5.8;1;VOLVO;UUZA8-UZA8TC;XC60 / 2.0 / TD / AUT. AWD;ävedska;SWE;osebni avtomobil;205;karavan;XC60 
140;1540;5.8;0;VOLVO;FFS41-FS41L0;S60 / 2.0 / T AUT.;ävedska;SWE;osebni avtomobil;230;limuzina;S60 
140;1820;5.9;1;ALFA ROMEO;949AXU2ANBAA2B;STELVIO / 2.2 / JTDM CA AWD SW;Italija;ITA;osebni avtomobil;215;karavan;STELVIO 
140;1935;5.9;1;AUDI;XCNHAQ1-QD7B5035P8R047MMEM1G;Q5 / 2.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;Q5 
140;1895;5.9;1;AUDI;XCNHAQ1-QM6B2023P8R057MMEM1G;Q5 / 2.0 / TDI Q;Nemcija;DEU;osebni avtomobil;210;karavan;Q5 
140;1460;5.9;0;AUDI;SCZPBQ1-QD7QD7GC003P8V347MMEM1K1;A3 / 2.0 / TFSI Q AUT.;Nemcija;DEU;osebni avtomobil;236;vozilo z dviûnimi vrati zadaj;A3 
140;1675;5.9;1;BMW;YL11-CAW50000;X2 / xDrive 20 / d AUT.;Nemcija;DEU;osebni avtomobil;221;karavan;X2 
140;1670;5.9;1;BMW;JF31-DAW50000;520 / / d AUT.;Nemcija;DEU;osebni avtomobil;235;limuzina;520
140;1615;5.9;1;BMW;5V71-DAW50000;320 / / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;233;limuzina;320
140;1665;5.9;1;MINI;YY91-DAW500L0;COUNTRYMAN COOPER SD ALL4 / / AUT.;Nemcija;DEU;osebni avtomobil;218;karavan;COUNTRYMAN COOPER SD ALL4 
140;1611;5.9;1;äKODA;ACDFHAX01-NFD7FD7GC0044BFSTN1C6A;SUPERB / COMBI 2.0 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;230;karavan;SUPERB 
140;1595;5.9;1;äKODA;ACDFHAX01-NFD7FD7GC0047CNSTN1C7A;SUPERB / COMBI 2.0 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;224;karavan;SUPERB 
140;1589;5.9;1;äKODA;AADFHAX01-NFD7FD7GC0044BFSTN1C8A;SUPERB / 2.0 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;240;limuzina;SUPERB 
140;1589;5.9;1;äKODA;AADFHAX01-NFD7FD7GC0044BFSTN1C8A;SUPERB / 2.0 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;239;limuzina;SUPERB 
140;1845;5.9;1;VOLKSWAGEN;ACDFHAX1-AD7AD7DL003GL7N6NVR27MM61;TIGUAN / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;TIGUAN 
140;1805;5.9;1;VOLKSWAGEN;ACDFHAX1-AD7AD7DL003GL5N6NVR27MM61;TIGUAN / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;TIGUAN 
140;1655;5.9;1;VOLKSWAGEN;ABDFHAX0-FD7FD7GC004V4BFVR21CMA;ARTEON / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;238;vozilo z dviûnimi vrati zadaj;ARTEON 
140;1649;5.9;1;VOLKSWAGEN;ACDFHAX0-FD7FD7GC004SV4BFVR21CA0A;PASSAT / VARIANT 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;232;karavan;PASSAT 
140;1600;5.9;1;VOLKSWAGEN;ACDFHAX0-FD7FD7GC004SV4BFVR21CA;PASSAT / VARIANT 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;232;karavan;PASSAT 
140;1695;6.1;0;AUDI;8W;A4 / 2.0 / TFSI Q AUT.;Nemcija;DEU;osebni avtomobil;209;limuzina;A4 
140;1690;6.1;1;AUDI;A2DETAQ1-QD7QD7CL002RT071C17S57CPAEM1;A4 / AVANT 2.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;230;karavan;A4 
140;1680;6.1;1;AUDI;S2DETAQ1-QD7QD7CL002RT171E18S57CPBEM1;A5 / 2.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;235;vozilo z dviûnimi vrati zadaj;A5 
140;1925;6.1;1;BMW;4M91-IAV500B0;X4 / xDrive20 / d AUT.;Nemcija;DEU;osebni avtomobil;213;limuzina;X4 
140;1910;6.1;1;BMW;31BG-IAV500BA;X3 / xDrive20 / d AUT.;Nemcija;DEU;osebni avtomobil;213;karavan;X3 
140;1825;6.1;1;BMW;JP51-DAW50000;520 / TOURING / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;222;karavan;520
140;1760;6.1;1;BMW;JP31-DAW50000;520 / TOURING / d AUT.;Nemcija;DEU;osebni avtomobil;225;karavan;520
140;1735;6.1;1;BMW;4K51-DAW50000;420 / / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;230;limuzina;420
140;1735;6.1;1;BMW;JM71-CAW500N0;520 / TOURING / d AUT.;Nemcija;DEU;osebni avtomobil;225;karavan;520
140;1725;6.1;1;BMW;JF51-DAW50000;520 / / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;232;limuzina;520
140;1725;6.1;1;BMW;8T31-6AW50000;320 / GT / d AUT.;Nemcija;DEU;osebni avtomobil;226;limuzina;320
140;1665;6.1;1;BMW;4K31-6AW50700;420 / / d AUT.;Nemcija;DEU;osebni avtomobil;231;limuzina;420
140;1635;6.1;1;BMW;JC31-CAW500L0;520 / / d AUT.;Nemcija;DEU;osebni avtomobil;235;limuzina;520
140;1735;6.1;1;FORD;DFK-YMDA4FX-531AF6APZAE;KUGA / 2.0 / EcoBlue 140 A8 4x4;Nemcija;DEU;osebni avtomobil;208;vecnamensko vozilo;KUGA 
140;1844;6.1;1;LAND ROVER;LCS5AB2F-A5A1;DISCOVERY SPORT / 2.2 / SD4 AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;188;karavan;DISCOVERY SPORT 
140;1844;6.1;1;LAND ROVER;LCS5AB2F-A5A1;DISCOVERY SPORT / 2.2 / SD4 AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;180;karavan;DISCOVERY SPORT 
140;1834;6.1;1;LAND ROVER;LCS5AB2F-M5A1;DISCOVERY SPORT / 2.2 / SD4;Zdruûeno kraljestvo;GBR;osebni avtomobil;188;karavan;DISCOVERY SPORT 
140;1650;6.1;1;MINI;YY91-DAW50000;COUNTRYMAN COOPER SD ALL4 / / AUT.;Nemcija;DEU;osebni avtomobil;218;karavan;COUNTRYMAN COOPER SD ALL4 
140;1611;6.1;1;äKODA;ACDFHAX01-NFD7FD7GC0044BFSTN1C8A;SUPERB / COMBI 2.0 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;230;karavan;SUPERB 
140;1725;6.1;1;VOLKSWAGEN;ACDFHAX1-AD7AD7GC005CV4BFVR21AA;PASSAT / VARIANT 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;223;karavan;PASSAT 
140;1635;6.1;1;VOLKSWAGEN;AADFHAX1-AD7AD7GC005SV4BFVR21CA;PASSAT / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;231;limuzina;PASSAT 
140;1791;6.1;1;VOLVO;UUZA8-UZA8VD0;XC60 / 2.0 / TD / AUT. FWD;ävedska;SWE;osebni avtomobil;205;karavan;XC60 
140;1759;6.1;1;VOLVO;PPWA8-PWA8TD;V90 / 2.0 / TD / AUT. FWD;ävedska;SWE;osebni avtomobil;225;karavan;V90 
140;1735;6.2;1;ALFA ROMEO;949AXN1A5DG;STELVIO / 2.2 / JTDM CA RWD SW;Italija;ITA;osebni avtomobil;210;karavan;STELVIO 
140;1795;6.2;1;AUDI;ACANAF1-FM6A2003R4F60S57MG;A6 / AVANT 2.7 / TDI;Nemcija;DEU;osebni avtomobil;228;karavan;A6 
140;1710;6.2;1;AUDI;LCANAF1-FM6A2003R4F60S57MG;A6 / 2.7 / TDI;Nemcija;DEU;osebni avtomobil;232;limuzina;A6 
140;1695;6.2;1;AUDI;ACGKAF1-FM6B3002R8K617MGEM0;A4 AVANT / 2.7 / TDI;Nemcija;DEU;osebni avtomobil;230;karavan;A4 AVANT 
140;1680;6.2;1;AUDI;S2DETAQ1-QD7QD7CL002RT171E18S57CPBEM1;A5 / 2.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;235;vozilo z dviûnimi vrati zadaj;A5 
140;1845;6.2;1;BMW;VJ91-DAW500L0;X4 / xDrive20 / d AUT.;Nemcija;DEU;osebni avtomobil;213;limuzina;X4 
140;1725;6.2;1;BMW;JF51-DAW500N0;520 / / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;232;limuzina;520
140;1725;6.2;1;BMW;8T31-6AW50000;320 / GT / D AUT.;Nemcija;DEU;osebni avtomobil;226;limuzina;320
140;1665;6.2;1;äKODA;AADFHAX11-NAD7AD7GC0054BFSTN1C6A;SUPERB / 2.0 / TDI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;232;limuzina;SUPERB 
140;1655;6.2;1;äKODA;AADFHAX11-NAD7AD7GC0057CNSTN1C7A;SUPERB / 2.0 / TDI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;228;limuzina;SUPERB 
140;1725;6.2;1;VOLKSWAGEN;ACDFHAX1-AD7AD7GC005CV4BFVR21AA00;PASSAT / VARIANT 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;223;karavan;PASSAT 
140;1637;6.2;1;VOLKSWAGEN;AADFHAX1-AD7AD7GC005SV7CNVR21CA;PASSAT / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;224;limuzina;PASSAT 
140;1635;6.2;1;VOLKSWAGEN;AADFHAX1-AD7AD7GC005SV4BFVR21CA;PASSAT / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;231;limuzina;PASSAT 
140;1690;6.3;1;AUDI;A2DETAQ1-QD7QD7CL002RT071E18S57CPBEM1;A4 / AVANT 2.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;230;karavan;A4 
140;1680;6.3;1;AUDI;S2DETAQ1-QD7QD7CL002RT171E19S57CPBEM1;A5 / 2.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;235;vozilo z dviûnimi vrati zadaj;A5 
140;1560;6.3;0;AUDI;S2DLVAF1-FD7FD7CK003RT171E18S57CSAEM1;A5 / 2.0 / TFSI AUT.;Nemcija;DEU;osebni avtomobil;241;vozilo z dviûnimi vrati zadaj;A5 
140;1845;6.3;1;BMW;UZ35-DAW500M0;X3 / xDrive20 / d AUT.;Nemcija;DEU;osebni avtomobil;213;karavan;X3 
140;1845;6.3;1;BMW;VJ91-DAW500B0;X4 / xDrive20 / d AUT.;Nemcija;DEU;osebni avtomobil;213;limuzina;X4 
140;1840;6.3;1;BMW;JX21-DAW500L0;620 / GT / d AUT.;Nemcija;DEU;osebni avtomobil;220;limuzina;620
140;1825;6.3;1;BMW;JP51-DAW500L0;520 / TOURING / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;222;karavan;520
140;1810;6.3;1;MERCEDES BENZ;OX1ET1-JZAZ178A;GLB / 220 d 4-MATIC / AUT.;Nemcija;DEU;osebni avtomobil;217;karavan;GLB 
140;1735;6.3;1;MERCEDES BENZ;OX1ET1-JZAA178A;GLB / 220 d / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;217;karavan;GLB 
140;1655;6.3;1;äKODA;AADFHAX11-NAD7AD7GC0057CNSTN1C7A;SUPERB / 2.0 / TDI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;228;limuzina;SUPERB 
140;1730;6.3;1;VOLKSWAGEN;ABDFHAX1-AD7AD7GC005V4BFVR21COB;ARTEON / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;233;vozilo z dviûnimi vrati zadaj;ARTEON 
140;1725;6.3;1;VOLKSWAGEN;ABDFHAX1-AD7AD7GC005V7CNVR21CMA;ARTEON / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;233;vozilo z dviûnimi vrati zadaj;ARTEON 
140;1690;6.3;1;VOLKSWAGEN;ACDFHAX1-AD7AD7GC005SV4BFVR21CB;PASSAT / VARIANT 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;225;karavan;PASSAT 
140;1637;6.3;1;VOLKSWAGEN;AADFHAX1-AD7AD7GC005SV7CNVR21CA;PASSAT / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;224;limuzina;PASSAT 
140;1820;6.4;1;ALFA ROMEO;949AXM2A5CDG;STELVIO / 2.2 / JTDM CA AWD SW;Italija;ITA;osebni avtomobil;210;karavan;STELVIO 
140;1735;6.4;1;AUDI;LCANAF1-FAVAN001R4F70S57MG;A6 / 2.7 / TDI V-AUT.;Nemcija;DEU;osebni avtomobil;227;limuzina;A6 
140;1700;6.4;1;AUDI;A2DETAQ1-QD7QD7CL002RT081E19S54BFBEM1;A4 / AVANT 2.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;230;karavan;A4 
140;1670;6.4;1;AUDI;LCGKAF1-FAVW0010R8K617MB;A4 / 2.7 / TDI V-AUT.;Nemcija;DEU;osebni avtomobil;226;limuzina;A4 
140;1650;6.4;1;AUDI;CCGKAF1-FAVW0010R8T907MGEM0;A5 / 2.7 / TDI V-AUT.;Nemcija;DEU;osebni avtomobil;232;kupe;A5 
140;1845;6.4;1;BMW;UZ35-DAW500B0;X3 / xDrive20 / d AUT.;Nemcija;DEU;osebni avtomobil;213;karavan;X3 
140;1845;6.4;1;BMW;VJ91-DAW500BA;X4 / xDrive20 / d AUT.;Nemcija;DEU;osebni avtomobil;213;limuzina;X4 
140;1825;6.4;1;BMW;JP51-DAW5000M;520 / TOURING / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;222;karavan;520
140;1790;6.4;1;BMW;8T51-6AW500L0;320 / GT / D XDRIVE AUT.;Nemcija;DEU;osebni avtomobil;225;limuzina;320
140;1735;6.4;1;BMW;4K51-6AW50000;420 / / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;230;limuzina;420
140;2152;6.4;1;FORD;WA6-BCCC1KX-7KEAZNADZF3;GALAXY 2.0 / EcoBlue 140 A8;Nemcija;DEU;osebni avtomobil;204;karavan;GALAXY 2.0 
140;1905;6.4;1;FORD;WA6-BCCC1JX-5KEACNAZMF1;S-MAX / 2.0 / EcoBlue 140 A8;Nemcija;DEU;osebni avtomobil;208;karavan;S-MAX 
140;1905;6.4;1;FORD;WA6-BCCC1JX-7KEAZNADZF1;S-MAX 2.0 / EcoBlue 140 A8;Nemcija;DEU;osebni avtomobil;208;karavan;S-MAX 2.0 
140;1905;6.4;1;FORD;WA6-BCCC1JX-5KEAANADZF1;S-MAX 2.0 EcoBlue 140 A8;Nemcija;DEU;osebni avtomobil;208;karavan;S-MAX 2.0 EcoBlue 140 A8
140;1795;6.4;1;LAND ROVER;J3FU2F-D5T2;RANGE ROVER EVOQUE / / COUPE HP 4WD AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;195;kupe;RANGE ROVER EVOQUE 
140;1450;6.4;0;MERCEDES BENZ;X245T2-GZAA152A;A / 220 / AUT.;Nemcija;DEU;osebni avtomobil;240;karavan;A 
140;1465;6.4;0;MINI;ZC51-6H1500C0;COOPER S COUNTRYMAN / / ALL4;Nemcija;DEU;osebni avtomobil;215;karavan;COOPER S COUNTRYMAN 
140;1687;6.4;1;äKODA;ACDFHAX11-NAD7AD7GC0054BFSTN1B8B;SUPERB / COMBI 2.0 / TDI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;223;karavan;SUPERB 
140;1665;6.4;1;äKODA;AADFHAX11-NAD7AD7GC0054BFSTN1C8B;SUPERB / 2.0 / TDI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;232;limuzina;SUPERB 
140;1725;6.4;1;VOLKSWAGEN;ACDFHAX1-AD7AD7GC005CV4BFVR21CB00;PASSAT / VARIANT 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;223;karavan;PASSAT 
140;1678;6.4;1;VOLKSWAGEN;ACDFHAX1-AD7AD7GC005SV7CNVR21CA;PASSAT / VARIANT 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;222;karavan;PASSAT 
140;1520;6.4;0;VOLVO;MMZ57-MZ57LC;V 40 CROSS COUNTRY / 2.0 / T AUT. AWD;ävedska;SWE;osebni avtomobil;210;vecnamensko vozilo;V 40 CROSS COUNTRY 
140;1860;6.5;1;AUDI;KCGKAF1-FAVW0010R8F607MGEM0;A5 CABRIOLET / 2.7 / TDI V-AUT.;Nemcija;DEU;osebni avtomobil;222;kabriolet;A5 CABRIOLET 
140;1810;6.5;1;AUDI;ACANAF1-FAVAN001R4F60S57MG;A6 / AVANT 2.7 / TDI V-AUT.;Nemcija;DEU;osebni avtomobil;223;karavan;A6 
140;1715;6.5;1;AUDI;SCGKAF1-FAVW0010R8S607MGEM0;A5 / 2.7 / TDI V-AUT.;Nemcija;DEU;osebni avtomobil;224;vozilo z dviûnimi vrati zadaj;A5 
140;1925;6.5;1;BMW;4M91-IAV500B0;X4 / xDrive20 / d AUT.;Nemcija;DEU;osebni avtomobil;213;limuzina;X4 
140;1845;6.5;1;BMW;UZ31-DAW500BA;X3 / xDrive20 / d AUT.;Nemcija;DEU;osebni avtomobil;213;karavan;X3 
140;1840;6.5;1;BMW;JX21-DAW50000;620 / GT / d AUT.;Nemcija;DEU;osebni avtomobil;220;vozilo za posebne namene;620
140;1825;6.5;1;BMW;JP51-DAW50000;520 / TOURING / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;222;karavan;520
140;1790;6.5;1;BMW;8T51-6AW500L0;320 / GT / D XDRIVE AUT.;Nemcija;DEU;osebni avtomobil;225;limuzina;320
140;1735;6.5;1;BMW;4K51-6AW50000;420 / / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;230;limuzina;420
140;1725;6.5;1;BMW;8J11-6AW50000;320 / TOURING / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;222;karavan;320
140;1935;6.5;1;FORD;WA6-BCCC1KX-7KEAANADZF3;GALAXY / 2.0 / EcoBlue 140 A8;Nemcija;DEU;osebni avtomobil;204;karavan;GALAXY 
140;1905;6.5;1;FORD;WA6-BCCC1JX-5KEAZNADZF1;S-MAX 2.0 / EcoBlue 140 A8;Nemcija;DEU;osebni avtomobil;208;karavan;S-MAX 2.0 
140;1840;6.5;1;LAND ROVER;S5FU2F-D5T2;RANGE ROVER EVOQUE / / SW SD4 4WD AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;195;karavan;RANGE ROVER EVOQUE 
140;1750;6.5;1;LAND ROVER;LVS5FU2F-D5T2;RANGE ROVER EVOQUE / / SW SD4 4WD AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;195;karavan;RANGE ROVER EVOQUE 
140;2052;6.5;1;MERCEDES BENZ;KOA83310N-1FKV7S38BE;VITO TOURER / 119 / CDI AUT.;Nemcija;DEU;osebni avtomobil;199;vecnamensko vozilo;VITO TOURER 
140;2012;6.5;1;MERCEDES BENZ;KOA8L310NXX-2FKU2X38BEXX;VITO TOURER / 119 CDI AUT.;Nemcija;DEU;osebni avtomobil;206;vecnamensko vozilo;VITO TOURER 
140;1469;6.5;0;NISSAN;F15-C03;JUKE / 1.6 / 16V 4x4 AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;200;vecnamensko vozilo;JUKE 
140;1687;6.5;1;äKODA;ACDFHAX11-NAD7AD7GC0054BFSTN1C8B;SUPERB / COMBI 2.0 / TDI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;223;karavan;SUPERB 
140;1665;6.5;1;äKODA;AADFHAX11-NAD7AD7GC0054BFSTN1C8B;SUPERB / 2.0 / TDI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;232;limuzina;SUPERB 
140;1734;6.5;1;VOLKSWAGEN;ABDFHAX1-AD7AD7GC005H7CNVR21CMA;ARTEON / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;233;vozilo z dviûnimi vrati zadaj;ARTEON 
140;1710;6.5;1;VOLKSWAGEN;ACDFHAX1-AD7AD7GC005CV7CNVR21CA;PASSAT / VARIANT 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;214;karavan;PASSAT 
140;1697;6.5;1;VOLKSWAGEN;ACDFHAX1-AD7AD7GC005SV4BFVR21CB00;PASSAT / VARIANT 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;225;karavan;PASSAT 
140;1690;6.5;1;VOLKSWAGEN;ACDFHAX1-AD7AD7GC005SV4BFVR21CB;PASSAT / VARIANT 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;225;karavan;PASSAT 
140;1678;6.5;1;VOLKSWAGEN;ACDFHAX1-AD7AD7GC005SV7CNVR21CA;PASSAT / VARIANT 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;222;karavan;PASSAT 
140;1759;6.5;1;VOLVO;PPWA8-PWA8UD0;V90 / 2.0 / TD AUT. FWD;ävedska;SWE;osebni avtomobil;225;karavan;V90 
140;1670;6.6;1;AUDI;LCAMAF1-FAVW0010R8K61;A4 / 2.7 / TDI V-AUT.;Nemcija;DEU;osebni avtomobil;226;limuzina;A4 
140;1845;6.6;1;BMW;UZ35-DAW500B0;X3 / xDrive20 / d AUT.;Nemcija;DEU;osebni avtomobil;213;karavan;X3 
140;1835;6.6;1;BMW;UZ31-DAW500MA;X3 / xDrive20 / d AUT.;Nemcija;DEU;osebni avtomobil;213;karavan;X3 
140;1790;6.6;1;BMW;8T51-6AW50000;320 / GT / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;225;limuzina;320
140;1935;6.6;1;FORD;WA6-BCCC1KX-7KEACNADZF3;GALAXY 2.0 EcoBlue 140 A8;Nemcija;DEU;osebni avtomobil;204;karavan;GALAXY 2.0 EcoBlue 140 A8
140;1935;6.6;1;FORD;WA6-BCCC1KX-7KEAZNADZF3;GALAXY 2.0 / EcoBlue 140 A8;Nemcija;DEU;osebni avtomobil;204;karavan;GALAXY 2.0 
140;1905;6.6;1;FORD;WA6-BCCC1JX-5KEAZNADZF1;S-MAX 2.0 / EcoBlue 140 A8;Nemcija;DEU;osebni avtomobil;208;karavan;S-MAX 2.0 
140;2575;6.6;1;MERCEDES BENZ;KOA83305N-3FKT7T38BE;VITO TOURER / 119 / BLUETEC AUT.;Nemcija;DEU;osebni avtomobil;199;vozilo za posebne namene;VITO TOURER 
140;2185;6.6;1;MERCEDES BENZ;KLA83305N-1FKT7T28BE;V / 250 / BLUETEC AUT.;Nemcija;DEU;osebni avtomobil;199;vecnamensko vozilo;V 
140;2185;6.6;1;MERCEDES BENZ;KLA83310N-1FKU7T37BE;V / 250 / d AUT.;Nemcija;DEU;osebni avtomobil;199;karavan;V 
140;2077;6.6;1;MERCEDES BENZ;KOA83310N-2FKR7T27BE;V / 250 d / 4 Matic / Marco Polo;Nemcija;DEU;osebni avtomobil;199;vecnamensko vozilo;V 
140;2012;6.6;1;MERCEDES BENZ;KOA8L310NXX-2FKR2X28BEXX;VITO TOURER 119 CDI AUT.;Nemcija;DEU;osebni avtomobil;206;vecnamensko vozilo;VITO TOURER 119 CDI AUT.
