Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
140;1987;6.6;1;MERCEDES BENZ;KOA8L310NXX-1FKR2X28BEXX;VITO TOURER / 119 CDI AUT.;Nemcija;DEU;osebni avtomobil;206;vecnamensko vozilo;VITO TOURER 
140;1687;6.6;1;äKODA;ACDFHAX11-NAD7AD7GC0054BFSTS1C8B;SUPERB / COMBI 2.0 / TDI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;223;karavan;SUPERB 
140;1677;6.6;1;äKODA;ACDFHAX11-NAD7AD7GC0057CNSTN1C7A;SUPERB / COMBI 2.0 / TDI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;221;karavan;SUPERB 
140;1716;6.6;1;VOLKSWAGEN;ACDFHAX1-AD7AD7GC005CH7CNVR21CA;PASSAT / VARIANT 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;214;karavan;PASSAT 
140;1710;6.6;1;VOLKSWAGEN;ACDFHAX1-AD7AD7GC005CV7CNVR21CA;PASSAT / VARIANT 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;214;karavan;PASSAT 
140;1678;6.6;1;VOLKSWAGEN;ACDFHAX1-AD7AD7GC005SV7CNVR21CA;PASSAT / VARIANT 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;222;karavan;PASSAT 
140;1827;6.6;1;VOLVO;PPWA8-PWA8UC0;V90 / 2.0 / TD AUT. AWD;ävedska;SWE;osebni avtomobil;225;karavan;V90 
140;1677;6.6;0;VOLVO;ZZSAK-ZSAKVD0;S60 / 2.0 / T / AUT. FWD;ävedska;SWE;osebni avtomobil;220;limuzina;S60 
140;1648;6.6;0;VOLVO;XXZAC-XZACVD0;XC40 / 2.0 / T / AUT. FWD;ävedska;SWE;osebni avtomobil;210;karavan;XC40 
140;1650;6.7;1;AUDI;CCAMAF1-FAVW0010R8T60;A5 / 2.7 / TDI V-AUT.;Nemcija;DEU;osebni avtomobil;232;kupe;A5 
140;1845;6.7;1;BMW;UZ31-DAW500BA;X3 / xDrive20 / d AUT.;Nemcija;DEU;osebni avtomobil;213;karavan;X3 
140;1815;6.7;1;BMW;8T51-DAW500B0;320 / GT / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;225;limuzina;320
140;1905;6.7;1;FORD;WA6-BCCC1JX-5KEAZNADZF1;S-MAX 2.0 / EcoBlue 140 A8;Nemcija;DEU;osebni avtomobil;208;karavan;S-MAX 2.0 
140;2502;6.7;1;MERCEDES BENZ;MKA83310N-2FKV7V24BE;V / 250 / MARCO POLO / 4MATIC / d AUT.;Nemcija;DEU;osebni avtomobil;199;karavan;V 
140;2235;6.7;1;MERCEDES BENZ;KLA83305N-3FKU7U37BE;V / 250 / BLUETEC AUT.;Nemcija;DEU;osebni avtomobil;199;karavan;V 
140;2235;6.7;1;MERCEDES BENZ;KLA83310N-3FKT7U28BE;V / 250 / d AUT.;Nemcija;DEU;osebni avtomobil;199;vecnamensko vozilo;V 
140;2210;6.7;1;MERCEDES BENZ;KLA83305N-2FKU7U38BE;V / 250 / BLUETEC AUT.;Nemcija;DEU;osebni avtomobil;199;vecnamensko vozilo;V 
140;2210;6.7;1;MERCEDES BENZ;KLA83310N-2FKU7U27BE;V / 250 / d AUT.;Nemcija;DEU;osebni avtomobil;199;karavan;V 
140;2186;6.7;1;MERCEDES BENZ;KLA83310N-2FKV7U37BE;V / 250 / d AUT.;Nemcija;DEU;osebni avtomobil;199;karavan;V 
140;1772;6.7;1;äKODA;ACDFHAX1-NAD7AD7DL0034BF0NS5N1A8A;KODIAQ / 2.0 / TDI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;210;karavan;KODIAQ 
140;1687;6.7;1;äKODA;ACDFHAX11-NAD7AD7GC0054BFSTN1C8B;SUPERB / COMBI 2.0 / TDI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;223;karavan;SUPERB 
140;1677;6.7;1;äKODA;ACDFHAX11-NAD7AD7GC0057CNSTN1C7A;SUPERB / COMBI 2.0 / TDI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;221;karavan;SUPERB 
140;1610;6.7;1;äKODA;ACDFHAX1-NAD7AD7GC0054BF163N1C8A;KAROQ / 2.0 / TDI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;211;karavan;KAROQ 
140;1495;6.7;0;VOLKSWAGEN;CZPBX1AC4-AD7AD7GC0077MV62;T-ROC / 2.0 / TSI 4M AUT.;Nemcija;DEU;osebni avtomobil;216;karavan;T-ROC 
140;1677;6.7;0;VOLVO;ZZSAK-ZSAKUD0;S60 / 2.0 / T / AUT. FWD;ävedska;SWE;osebni avtomobil;220;limuzina;S60 
140;1690;6.8;1;AUDI;A2DETAQ1-QD7QD7CL002RT071E18S57CPBEM1;A4 / AVANT 2.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;230;karavan;A4 
140;1530;6.8;0;AUDI;L2DLVAF1-FD7FD7CK003RT011B18S54BFAEM10;A4 / 2.0 / TFSI AUT.;Nemcija;DEU;osebni avtomobil;210;limuzina;A4 
140;1905;6.8;1;BMW;JX41-DAW500L0;620 / GT / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;218;limuzina;620
140;1845;6.8;1;BMW;VJ91-DAW500B0;X4 / xDrive20 / d AUT.;Nemcija;DEU;osebni avtomobil;213;limuzina;X4 
140;1835;6.8;1;BMW;UZ35-DAW500M0;X3 / xDrive20 / d AUT.;Nemcija;DEU;osebni avtomobil;213;karavan;X3 
140;1825;6.8;1;BMW;TX35-CAW500L0;X3 / xDrive20 / d AUT.;Nemcija;DEU;osebni avtomobil;213;karavan;X3 
140;1810;6.8;1;BMW;JM91-CAW500N0;520 / TOURING / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;222;karavan;520
140;1984;6.8;1;FORD;WA6-BCCC4JX-7NEAZNAD1F4;S-MAX 2.0 / EcoBlue 140 A8 AWD;Nemcija;DEU;osebni avtomobil;206;karavan;S-MAX 2.0 
140;2170;6.8;1;MERCEDES BENZ;KLA8L310NXX-3FKT2X28BEXX;V / 250 / d AUT.;Nemcija;DEU;osebni avtomobil;206;vecnamensko vozilo;V 
140;2145;6.8;1;MERCEDES BENZ;KLA8L310NXX-2FKV2X37BEXX;V / 250 / d AUT.;Nemcija;DEU;osebni avtomobil;206;karavan;V 
140;1772;6.8;1;äKODA;ACDFHAX1-NAD7AD7DL0034BF0GS5N1A8A;KODIAQ / 2.0 / TDI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;210;karavan;KODIAQ 
140;1610;6.8;1;äKODA;ACDFHAX1-NAD7AD7GC0054BF165S1C7A;KAROQ / 2.0 / TDI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;211;karavan;KAROQ 
140;1495;6.8;0;VOLKSWAGEN;CZPBX1AC4-AD7AD7GC0077MV63;T-ROC / 2.0 / TSI 4M AUT.;Nemcija;DEU;osebni avtomobil;216;karavan;T-ROC 
140;1866;6.8;1;VOLVO;PPZA8-PZA8TC0;V90 Cross Country / 2.0 / TD AUT. AWD;ävedska;SWE;osebni avtomobil;210;karavan;V90 Cross Country 
140;1845;6.9;1;AUDI;XDETAQ1-QD7AD7CJ002RT51C204BFAEM1FS;Q5 / 2.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;220;karavan;Q5 
140;1845;6.9;1;BMW;VJ91-DAW500B0;X4 / xDrive20 / d AUT.;Nemcija;DEU;osebni avtomobil;213;limuzina;X4 
140;1835;6.9;1;BMW;UZ35-DAW500BA;X3 / xDrive20 / d AUT.;Nemcija;DEU;osebni avtomobil;213;karavan;X3 
140;1825;6.9;1;BMW;TX31-CAW500BA;X3 / xDrive20 / d AUT.;Nemcija;DEU;osebni avtomobil;213;karavan;X3 
140;1815;6.9;1;BMW;VJ11-CAW500B0;X4 / xDrive20 / d AUT.;Nemcija;DEU;osebni avtomobil;213;limuzina;X4 
140;1984;6.9;1;FORD;WA6-BCCC4JX-5NEAZNAD1F4;S-MAX 2.0 / EcoBlue 140 A8 AWD;Nemcija;DEU;osebni avtomobil;206;karavan;S-MAX 2.0 
140;1715;6.9;1;MERCEDES BENZ;211U02AK0-KBBBA500;E / 280 / CDI;Nemcija;DEU;osebni avtomobil;241;limuzina;E 
140;1695;6.9;1;MERCEDES BENZ;U02AL0-KBAAA500;E / 280 / CDI;Nemcija;DEU;osebni avtomobil;241;limuzina;E 
140;1325;6.9;0;NISSAN;F15-B01;JUKE / 1.6 / 16V;Zdruûeno kraljestvo;GBR;osebni avtomobil;215;vecnamensko vozilo;JUKE 
140;1874;6.9;1;RENAULT;RZGHH4ANXTA1200000;KOLEOS / 2.0 / DCI AUT. 4x4;Francija;FRA;osebni avtomobil;198;karavan;KOLEOS 
140;1815;6.9;1;äKODA;ACDFHAX1-NAD7AD7DL0034BF5NS7N1A8A;KODIAQ / 2.0 / TDI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;209;karavan;KODIAQ 
140;1772;6.9;1;äKODA;ACDFHAX1-NAD7AD7DL0034BF0GS5V1B8A;KODIAQ / 2.0 / TDI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;210;karavan;KODIAQ 
140;1740;6.9;1;VOLKSWAGEN;ACDFHAX1-AD7AD7DL003N5R4NVR24BF1BSAC;TIGUAN / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;212;karavan;TIGUAN 
140;1870;6.9;1;VOLVO;UUZA8-UZA8VC0;XC60 / 2.0 / TD / AUT. AWD;ävedska;SWE;osebni avtomobil;205;karavan;XC60 
140;1866;6.9;1;VOLVO;UUZA8-UZA8VC;XC 60 / 2.0 / TD AUT. AWD;ävedska;SWE;osebni avtomobil;205;karavan;XC 60 
140;1717;6.9;0;VOLVO;XXZAC-XZACVC0;XC40 / 2.0 / T / AUT. AWD;ävedska;SWE;osebni avtomobil;210;karavan;XC40 
140;1905;7.1;1;AUDI;ACANCQ1-QA69L162R4F60S57MG;A6 / AVANT 2.7 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;226;karavan;A6 
140;1845;7.1;1;AUDI;LCANCQ1-QA69L162R4F80S57MG;A6 / 2.7 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;230;limuzina;A6 
140;1845;7.1;1;AUDI;XDETAQ1-QD7AD7CJ002RT51C184BFAEM1FL;Q5 / 2.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;220;karavan;Q5 
140;1840;7.1;1;AUDI;LCANCQ1-QA69L162R4F60S57MG;A6 / 2.7 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;230;limuzina;A6 
140;1770;7.1;1;AUDI;XDFHAQ1-QD7AD7DL003RT21B184BFAHA5EM1B;Q3 / 2.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;221;karavan;Q3 
140;1770;7.1;1;AUDI;SDFHAQ1-QD7AD7DL003RT51B184BFAHA4EM1B;Q3 / SPORTBACK 2.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;217;vozilo z dviûnimi vrati zadaj;Q3 
140;1825;7.1;1;BMW;TX35-CAW500B0;X3 / xDrive20 / d AUT.;Nemcija;DEU;osebni avtomobil;213;karavan;X3 
140;1815;7.1;1;BMW;VJ11-CAW500B0;X4 / xDrive20 / d AUT.;Nemcija;DEU;osebni avtomobil;213;limuzina;X4 
140;2185;7.1;1;MERCEDES BENZ;164-120;ML / 280 / CDI;Nemcija;DEU;osebni avtomobil;215;vecnamensko vozilo;ML 
140;2110;7.1;1;MERCEDES BENZ;B22AK1-NKAAA500;ML / 280 / CDI;Nemcija;DEU;osebni avtomobil;205;karavan;ML 
140;1818;7.1;1;äKODA;ACDFHAX1-NAD7AD7DL0037CP5NS7V1B7B;KODIAQ / 2.0 / TDI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;209;karavan;KODIAQ 
140;1815;7.1;1;äKODA;ACDFHAX1-NAD7AD7DL0034BF5NS7V1B8B;KODIAQ / 2.0 / TDI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;209;karavan;KODIAQ 
140;1775;7.1;1;äKODA;ACDFHAX1-NAD7AD7DL0037CP0NS5N1C7B;KODIAQ / 2.0 / TDI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;210;karavan;KODIAQ 
140;1772;7.1;1;äKODA;ACDFHAX1-NAD7AD7DL0034BF0NS5V1C7B;KODIAQ / 2.0 / TDI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;210;karavan;KODIAQ 
140;2177;7.1;0;TOYOTA;XU7(EU.M)/AXUH78(R)/AXUH78L-ARXGHW(1A);HIGHLANDER / 2.5 / 4WD HIBRID;Zdruûene drûave;USA;osebni avtomobil;180;karavan;HIGHLANDER 
140;1845;7.1;1;VOLKSWAGEN;ACDFHAX1-AD7AD7DL003L7R5NVR24BF1BSBC;TIGUAN / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;TIGUAN 
140;1805;7.1;1;VOLKSWAGEN;ACDFHAX1-AD7AD7DL003L5R6NVR24BF1BSBC;TIGUAN / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;TIGUAN 
140;1755;7.1;1;VOLKSWAGEN;ACDFHAX1-AD7AD7DL003N5N4TVR27CP1CSB;TIGUAN / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;212;karavan;TIGUAN 
140;1740;7.1;1;VOLKSWAGEN;ACDFHAX1-AD7AD7DL003N5R4NVR24BF1CSB;TIGUAN / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;212;karavan;TIGUAN 
140;1866;7.1;1;VOLVO;UUZA8-UZA8UC;XC 60 / 2.0 / TD AUT. AWD;ävedska;SWE;osebni avtomobil;205;karavan;XC 60 
140;1845;7.2;1;AUDI;XDETAQ1-QD7AD7CJ002RT11C177CPAEM1FS;Q5 / 2.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;220;karavan;Q5 
140;1560;7.2;0;AUDI;S2DLVAF1-FD7FD7CK003RT171E19S54BFBEM1;A5 / 2.0 / TFSI AUT.;Nemcija;DEU;osebni avtomobil;241;vozilo z dviûnimi vrati zadaj;A5 
140;2117;7.2;1;LANCIA;L2YAM-C5LD1A;THEMA / 3.0 / MULTIJET;Zdruûene drûave;USA;osebni avtomobil;232;limuzina;THEMA 
140;1740;7.2;1;MERCEDES BENZ;U02AK0-NBBBA500;E / 280 / CDI AUT.;Nemcija;DEU;osebni avtomobil;238;limuzina;E 
140;1720;7.2;1;MERCEDES BENZ;211U02AL0-NBAAA500;E / 280 / CDI AUT.;Nemcija;DEU;osebni avtomobil;238;limuzina;E 
140;1490;7.2;0;MERCEDES BENZ;3345T2-GZAA150A;CLA / 220 / AUT.;Nemcija;DEU;osebni avtomobil;241;limuzina;CLA 
140;1845;7.2;1;SEAT;XDFHAX1-AD7AD7DL0037CPML761CB;TARRACO / 2.0 / TDI 4WD AUT.;äpanija;ESP;osebni avtomobil;210;karavan;TARRACO 
140;1384;7.2;0;SEAT;FDKZAX0V-FD7SFD7GC0037CSMLO51EA;LEON ST / 2.0 / TSI AUT.;äpanija;ESP;osebni avtomobil;232;karavan;LEON ST 
140;1818;7.2;1;äKODA;ACDFHAX1-NAD7AD7DL0037CP5NS7N1C7B;KODIAQ / 2.0 / TDI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;209;karavan;KODIAQ 
140;1775;7.2;1;äKODA;ACDFHAX1-NAD7AD7DL0037CP0GS5V1C7B;KODIAQ / 2.0 / TDI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;210;karavan;KODIAQ 
140;1772;7.2;1;äKODA;ACDFHAX1-NAD7AD7DL0034BF0NS5V1C7B;KODIAQ / 2.0 / TDI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;210;karavan;KODIAQ 
140;1559;7.2;0;äKODA;ACDNNAX01-NFD7FD7GC0064BISTN1C8B;SUPERB / COMBI 2.0 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;231;karavan;SUPERB 
140;1805;7.2;1;VOLKSWAGEN;ACDFHAX1-AD7AD7DL003L5R5NVR24BF1CSB;TIGUAN / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;TIGUAN 
140;1790;7.2;1;VOLKSWAGEN;ACDFHAX1-AD7AD7DL003L5R5NVR27CP1CSB;TIGUAN / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;TIGUAN 
140;1755;7.2;1;VOLKSWAGEN;ACDFHAX1-AD7AD7DL003N5R5NVR27CP1CSB;TIGUAN / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;212;karavan;TIGUAN 
140;1740;7.2;1;VOLKSWAGEN;ACDFHAX1-AD7AD7DL003N5R5NVR24BF1CSB;TIGUAN / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;212;karavan;TIGUAN 
140;1870;7.2;1;VOLVO;UUZA8-UZA8UC0;XC60 / 2.0 / TD / AUT. FWD;ävedska;SWE;osebni avtomobil;205;karavan;XC60 
140;1845;7.3;1;AUDI;XDETAQ1-QD7AD7CJ002RT51C184BFAEM1FS;Q5 / 2.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;220;karavan;Q5 
140;1770;7.3;1;AUDI;SDFHAQ1-QD7AD7DL003RT51C194BFAHA5EM1B;Q3 / SPORTBACK 2.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;217;vozilo z dviûnimi vrati zadaj;Q3 
140;1816;7.3;1;SEAT;XDFHAX1-AD7AD7DL0037CPML551CB;TARRACO / 2.0 / TDI 4WD AUT.;äpanija;ESP;osebni avtomobil;210;karavan;TARRACO 
140;1818;7.3;1;äKODA;ACDFHAX1-NAD7AD7DL0037CP6NS7V1C7B;KODIAQ / 2.0 / TDI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;209;karavan;KODIAQ 
140;1815;7.3;1;äKODA;ACDFHAX1-NAD7AD7DL0034BF6NS7V1C7B;KODIAQ / 2.0 / TDI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;209;karavan;KODIAQ 
140;1775;7.3;1;äKODA;ACDFHAX1-NAD7AD7DL0037CP0GS5S1C7B;KODIAQ / 2.0 / TDI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;210;karavan;KODIAQ 
140;1805;7.3;1;VOLKSWAGEN;ACDFHAX1-AD7AD7DL003L5R6NVR24BF1CSB;TIGUAN / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;TIGUAN 
140;1845;7.4;1;AUDI;XDETAQ1-QD7AD7CJ002RT51C204BFAEM1FL;Q5 / 2.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;220;karavan;Q5 
140;1845;7.4;1;MERCEDES BENZ;U22AK0-KZBBA511;E / 280 T / CDI;Nemcija;DEU;osebni avtomobil;231;karavan;E 
140;1520;7.4;0;MERCEDES BENZ;X045T1-GZAA050A;A / 220 / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;237;limuzina;A 
140;1845;7.4;1;SEAT;XDFHAX1-AD7AD7DL0037CPML761CB;TARRACO / 2.0 / TDI 4WD AUT.;äpanija;ESP;osebni avtomobil;210;karavan;TARRACO 
140;1816;7.4;1;SEAT;XDFHAX1-AD7AD7DL0034BFML561CB;TARRACO / 2.0 / TDI 4WD AUT.;äpanija;ESP;osebni avtomobil;210;karavan;TARRACO 
140;1677;7.4;0;VOLVO;ZZSAK-ZSAKUD0;S60 / 2.0 / T / AUT. FWD;ävedska;SWE;osebni avtomobil;220;limuzina;S60 
140;1945;7.5;1;AUDI;HCANCQ1-QA69L161R4FH0S57MG;A6 / ALLROAD QUATTRO 2.7 / TDI V-AUT.;Nemcija;DEU;osebni avtomobil;218;karavan;A6 
140;1845;7.5;1;AUDI;XDETAQ1-QD7AD7CJ002RT51C204BFAEM1FS0;Q5 / 2.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;220;karavan;Q5 
140;1770;7.5;1;AUDI;XDFHAQ1-QD7AD7DL003RT31C207CPBHA5EM1;Q3 / 2.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;221;karavan;Q3 
140;1585;7.5;0;AUDI;A2DLVAF1-FD7FD7CK003RT031E19S54BFBEM1;A4 / AVANT 2.0 / TFSI AUT.;Nemcija;DEU;osebni avtomobil;238;karavan;A4 
140;2235;7.5;1;MERCEDES BENZ;KLA83320NXX-3FKR2X28BEXX;V / 250 / d AUT.;Nemcija;DEU;osebni avtomobil;199;vecnamensko vozilo;V 
140;2210;7.5;1;MERCEDES BENZ;KLA83320NXX-2FKV2X28BEXX;V / 250 / d AUT.;Nemcija;DEU;osebni avtomobil;199;vecnamensko vozilo;V 
140;2210;7.5;1;MERCEDES BENZ;KLA83320NXX-2FKV2X37BEXX;V / 250 / d AUT.;Nemcija;DEU;osebni avtomobil;199;karavan;V 
140;2185;7.5;1;MERCEDES BENZ;KLA83310NXX-1FKV2X26BEXX;V / 250 / d AUT.;Nemcija;DEU;osebni avtomobil;199;karavan;V 
140;1740;7.5;1;MERCEDES BENZ;U02AK0-NZBBA511;E / 280 / CDI AUT.;Nemcija;DEU;osebni avtomobil;238;limuzina;E 
140;1550;7.5;0;MERCEDES BENZ;O045T1-GZAA150A;B / 220 / 4-MATIC / AUT.;Nemcija;DEU;osebni avtomobil;234;karavan;B 
140;2177;7.6;1;MERCEDES BENZ;KLU6L310NXX-3GJU4X28BEXX;V / 250 / d AUT.;Nemcija;DEU;osebni avtomobil;204;vecnamensko vozilo;V 
140;1870;7.6;1;MERCEDES BENZ;U22AK0-NCBBA500;E / 280 T / CDI AUT.;Nemcija;DEU;osebni avtomobil;230;karavan;E 
140;1455;7.6;0;NISSAN;F15-C01;JUKE / 1.6 / 16V 4x4 AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;200;vecnamensko vozilo;JUKE 
140;2067;7.7;1;MERCEDES BENZ;KOU6L320VXX-3GJR4X29BEXX;VITO TOURER / 119 / CDI AUT.;Nemcija;DEU;osebni avtomobil;202;vecnamensko vozilo;VITO TOURER 
140;2177;7.8;1;MERCEDES BENZ;KLU6L310NXX-3GJT4X27BEXX;V / 250 / d AUT.;Nemcija;DEU;osebni avtomobil;204;karavan;V 
140;1815;7.8;1;MERCEDES BENZ;U02AK1-SBAAA500;E / 280 / 4-MATIC CDI AUT.;Nemcija;DEU;osebni avtomobil;234;limuzina;E 
140;1600;7.8;0;VOLKSWAGEN;ABDKZAX0-FD7FD7GC006V4BFVR21COB;ARTEON / 2.0 / TSI AUT.;Nemcija;DEU;osebni avtomobil;239;vozilo z dviûnimi vrati zadaj;ARTEON 
140;1570;7.8;0;VOLKSWAGEN;ACDKZAX0-FD7FD7GC006SV4BFVR21BB;PASSAT / VARIANT 2.0 / TSI AUT.;Nemcija;DEU;osebni avtomobil;232;karavan;PASSAT 
140;1415;7.9;0;MERCEDES BENZ;124.030;300 / E;Nemcija;DEU;osebni avtomobil;230;limuzina;300
140;2170;7.9;1;TOYOTA;KDJ155L-GJAEYW(1E);LAND CRUISER / 3.0 / D AUT.;Japonska ;JPN;osebni avtomobil;175;karavan;LAND CRUISER 
140;2070;7.9;1;TOYOTA;KDJ155L-GJAEYW(2B);LAND CRUISER / 3.0 / D AUT.;Japonska ;JPN;osebni avtomobil;175;karavan;LAND CRUISER 
140;1570;7.9;0;VOLKSWAGEN;ACDKZAX0-FD7FD7GC006SV4BFVR21CB;PASSAT / VARIANT 2.0 / TSI AUT.;Nemcija;DEU;osebni avtomobil;232;karavan;PASSAT 
140;1870;8.1;1;MERCEDES BENZ;U22AK0-NZBBA511;E / 280 T / CDI AUT.;Nemcija;DEU;osebni avtomobil;230;karavan;E 
140;2420;8.1;1;TOYOTA;KDJ150L-GKAEYW(4C);LAND CRUISER / 3.0 / D AUT.;Japonska ;JPN;osebni avtomobil;175;vecnamensko vozilo;LAND CRUISER 
140;2225;8.1;1;TOYOTA;KDJ150L-GKAEYW(WB);LAND CRUISER / 3.0 / D AUT.;Japonska ;JPN;osebni avtomobil;175;karavan;LAND CRUISER 
140;2060;8.1;1;TOYOTA;KDJ155L-GJFEYW(2B);LAND CRUISER / 3.0 / D;Japonska ;JPN;osebni avtomobil;175;karavan;LAND CRUISER 
140;1710;8.1;0;VOLVO;XXZAC-XZACVC0;XC40 / 2.0 / T / AUT. AWD;ävedska;SWE;osebni avtomobil;210;karavan;XC40 
140;2287;8.2;1;TOYOTA;KDJ150L-GKFEYW(VB);LAND CRUISER / 3.0 / D;Japonska ;JPN;osebni avtomobil;175;karavan;LAND CRUISER 
140;2170;8.2;1;TOYOTA;KDJ150L-GKFEYW(3B);LAND CRUISER / 3.0 / D;Japonska ;JPN;osebni avtomobil;175;karavan;LAND CRUISER 
140;1495;8.2;0;VOLKSWAGEN;DKZAX1AC4-AD7AD7GC0074BF1CANN;T-ROC / 2.0 / TSI 4M AUT.;Nemcija;DEU;osebni avtomobil;216;karavan;T-ROC 
140;2779;8.3;1;MERCEDES BENZ;K2NE1350BXX-RF1AAWX9B0XX;SPRINTER / 319 / CDI AUT.;Nemcija;DEU;osebni avtomobil;160;vecnamensko vozilo;SPRINTER 
140;2730;8.3;1;MERCEDES BENZ;K2NE1350BXX-QF1BAWA9B0XX;SPRINTER / 319 / CDI AUT.;Nemcija;DEU;osebni avtomobil;160;vecnamensko vozilo;SPRINTER 
140;2230;8.3;1;MERCEDES BENZ;KLU63320NXX-2GJV4X37BEXX;V / 250 / d AUT.;Nemcija;DEU;osebni avtomobil;199;karavan;V 
140;2230;8.3;1;MERCEDES BENZ;KLU63320NXX-2GJS4X28BEXX;V / 250 / d AUT.;Nemcija;DEU;osebni avtomobil;199;vozilo za posebne namene;V 
140;2220;8.3;1;MERCEDES BENZ;KLU63310NXX-2GJT4X26BEXX;V / 250 / d AUT.;Nemcija;DEU;osebni avtomobil;198;karavan;V 
140;2100;8.3;1;MERCEDES BENZ;KOU63310NXX-2GJV4X28BEXX;VITO TOURER / 119 / CDI AUT.;Nemcija;DEU;osebni avtomobil;199;vecnamensko vozilo;VITO TOURER 
140;1746;8.3;0;äKODA;ACDNNAX1-NAD7AD7GC0064BI4NS7S1B2B;KODIAQ / 2.0 / TSI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;212;karavan;KODIAQ 
140;1703;8.3;0;äKODA;ACDKZAX1-NAD7AD7GC0064BF0NS5N1A8A;KODIAQ / 2.0 / TSI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;212;karavan;KODIAQ 
140;1495;8.3;0;VOLKSWAGEN;DKZAX1AC4-AD7AD7GC0077CS1CA;T-ROC / 2.0 / TSI 4M AUT.;Nemcija;DEU;osebni avtomobil;216;karavan;T-ROC 
140;1505;8.4;0;AUDI;XDKZAQ1-QD7AD7GC007RT21E197CSAEM1HA0;Q2 / 2.0 / TFSI Q AUT.;Nemcija;DEU;osebni avtomobil;228;karavan;Q2 
