Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
140;2045;8.4;1;MERCEDES BENZ;MXU63305NXX-1GJR4X35BEXX;VITO MIXTO 119 CDI AUT.;Nemcija;DEU;osebni avtomobil;196;karavan;VITO MIXTO 119 CDI AUT.
140;1708;8.4;0;äKODA;ACDKZAX1-NAD7AD7GC0064BF0NS5N1A8A;KODIAQ / 2.0 / TSI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;211;karavan;KODIAQ 
140;2260;8.5;1;NISSAN;R51-D01;PATHFINDER / 2.5 /;äpanija;ESP;osebni avtomobil;186;vozilo za posebne namene;PATHFINDER 
140;2185;8.5;1;NISSAN;R51-G01;PATHFINDER / 2.5 /;äpanija;ESP;osebni avtomobil;186;vecnamensko vozilo;PATHFINDER 
140;2185;8.5;1;NISSAN;R51-G01;PATHFINDER / 2.5 /;äpanija;ESP;osebni avtomobil;186;vozilo za posebne namene;PATHFINDER 
140;2165;8.5;1;NISSAN;R51-D01;PATHFINDER / 2.5 /;äpanija;ESP;osebni avtomobil;186;vecnamensko vozilo;PATHFINDER 
140;2035;8.5;1;NISSAN;D40CVN-6M;NAVARA 2.5 / DCI 4x4;äpanija;ESP;osebni avtomobil;180;vozilo za posebne namene;NAVARA 2.5 
140;1555;8.5;0;äKODA;ACDKZAX1-NAD7AD7GC0074BF164N1C8A;KAROQ / 2.0 / TSI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;213;karavan;KAROQ 
140;2230;8.6;1;MERCEDES BENZ;KLU63320NXX-2GJV4X38BEXX;V / 250 / d AUT.;Nemcija;DEU;osebni avtomobil;198;vecnamensko vozilo;V 
140;2220;8.6;1;MERCEDES BENZ;KLU63310NXX-2GJV4X26BEXX;V / 250 / d AUT.;Nemcija;DEU;osebni avtomobil;198;karavan;V 
140;1775;8.7;0;AUDI;ACCDAQ1-QM62X005R4F60S57MG;A6 / AVANT 2.8 / FSI Q;Nemcija;DEU;osebni avtomobil;232;karavan;A6 
140;1695;8.7;0;AUDI;XDKTCQ1-QD7AD7DL004RT21B187CSAHA4EM1;Q3 / 2.0 / TFSI Q AUT.;Nemcija;DEU;osebni avtomobil;220;karavan;Q3 
140;1540;8.7;0;AUDI;8E ABEXF1-FM6EBDR8E71O;A 4 / AVANT 1.8;Nemcija;DEU;osebni avtomobil;232;karavan;A 4 
140;2574;8.7;1;MERCEDES BENZ;KOU63320VXX-3GJR4X39BEXX;VITO TOURER / 119 / CDI AUT.;Nemcija;DEU;osebni avtomobil;196;vozilo za posebne namene;VITO TOURER 
140;2185;8.7;1;NISSAN;R51-D03;PATHFINDER / 2.5 /;äpanija;ESP;osebni avtomobil;186;vecnamensko vozilo;PATHFINDER 
140;1708;8.7;0;äKODA;ACDKZAX1-NAD7AD7GC0064BF0NS5V1B8B;KODIAQ / 2.0 / TSI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;211;karavan;KODIAQ 
140;1703;8.7;0;äKODA;ACDKZAX1-NAD7AD7GC0064BF0NS5V1B8B;KODIAQ / 2.0 / TSI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;212;karavan;KODIAQ 
140;1680;8.7;0;VOLKSWAGEN;ACDKZAX1-AD7AD7GC006N5R4NVR24BF1BSAC;TIGUAN / 2.0 / TSI 4M AUT.;Nemcija;DEU;osebni avtomobil;214;karavan;TIGUAN 
140;1695;8.8;0;AUDI;XDKTCQ1-QD7AD7DL004RT21B184BFAHA5EM1;Q3 / 2.0 / TFSI Q AUT.;Nemcija;DEU;osebni avtomobil;220;karavan;Q3 
140;1200;8.8;0;HONDA;DC231;INTEGRA / 1.8 / TYPE-R;Japonska ;JPN;osebni avtomobil;233;kupe;INTEGRA 
140;1711;8.8;0;äKODA;ACDKZAX1-NAD7AD7GC0067CS0NS5N1C7B;KODIAQ / 2.0 / TSI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;211;karavan;KODIAQ 
140;2185;8.9;1;MERCEDES BENZ;B22AK1-NZAAA501;ML / 300 / 4-MATIC CDI AUT.;Nemcija;DEU;osebni avtomobil;205;karavan;ML 
140;1711;8.9;0;äKODA;ACDKZAX1-NAD7AD7GC0067CS0NS5N1C7B;KODIAQ / 2.0 / TSI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;211;karavan;KODIAQ 
140;1780;8.9;0;VOLKSWAGEN;ACDNLAX1-AD7AD7GC006L7R5NVR24BF1BSA;TIGUAN / 2.0 / TSI 4M AUT.;Nemcija;DEU;osebni avtomobil;212;karavan;TIGUAN 
140;1754;9.1;0;äKODA;ACDKZAX1-NAD7AD7GC0067CS6NS7N1C7B;KODIAQ / 2.0 / TSI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;210;karavan;KODIAQ 
140;1740;9.1;0;VOLKSWAGEN;ACDNLAX1-AD7AD7GC006L5R5NVR24BF1CSB;TIGUAN / 2.0 / TSI 4M AUT.;Nemcija;DEU;osebni avtomobil;212;karavan;TIGUAN 
140;1695;9.1;0;VOLKSWAGEN;ACDKZAX1-AD7AD7GC006N5R5NVR27CS1CSB;TIGUAN / 2.0 / TSI 4M AUT.;Nemcija;DEU;osebni avtomobil;214;karavan;TIGUAN 
140;1680;9.1;0;VOLKSWAGEN;ACDKZAX1-AD7AD7GC006N5R4NVR24BF1CSB;TIGUAN / 2.0 / TSI 4M AUT.;Nemcija;DEU;osebni avtomobil;214;karavan;TIGUAN 
140;1773;9.2;0;SEAT;XDKZAX1-AD7AD7GC0064BFML551CB;TARRACO / 2.0 / TSI 4WD AUT.;äpanija;ESP;osebni avtomobil;211;karavan;TARRACO 
140;2165;9.3;1;MERCEDES BENZ;MB251-022AK0NZEEA701;R / 280 / 4-MATIC CDI AUT.;Nemcija;DEU;osebni avtomobil;222;karavan;R 
140;2385;9.3;1;MITSUBISHI;V9523-BKCDB5B7CAAA;PAJERO / 3.2 /DID/4X4/ AUT.;Japonska ;JPN;osebni avtomobil;180;karavan;PAJERO 
140;1600;9.4;0;AUDI;LBEXQ1-QM6EBCR8E60O;A4 / 1.8 / T Q;Nemcija;DEU;osebni avtomobil;234;limuzina;A4 
140;1535;9.4;0;HONDA;CL91-5;ACCORD / 2.4 / AUT.;Japonska ;JPN;osebni avtomobil;227;limuzina;ACCORD 
140;1458;9.4;0;HONDA;CL91-3;ACCORD / 2.4;Japonska ;JPN;osebni avtomobil;227;limuzina;ACCORD 
140;2708;9.4;1;LAND ROVER;LAAA1-044;DISCOVERY / 2.7;Zdruûeno kraljestvo;GBR;osebni avtomobil;180;limuzina;DISCOVERY 
140;2708;9.4;1;LAND ROVER;LAAA1-088;DISCOVERY 3 / 2.7 / D V6;Zdruûeno kraljestvo;GBR;osebni avtomobil;180;karavan;DISCOVERY 3 
140;2185;9.4;1;MERCEDES BENZ;164B220K1-NKAAA500;ML / 320 / CDI 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;215;karavan;ML 
140;2185;9.4;1;MERCEDES BENZ;164-B22AK1-NKAAA500;ML / 280 / CDI;Nemcija;DEU;osebni avtomobil;205;karavan;ML 
140;2290;9.5;1;MERCEDES BENZ;O22AK1-NZEEA701;R / 300 / 4-MATIC CDI AUT.;Nemcija;DEU;osebni avtomobil;215;karavan;R 
140;2220;9.5;1;MERCEDES BENZ;O22AK1-N2AAA601;R / 280 / 4 MATIC CDI AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;R 
140;2185;9.5;1;MERCEDES BENZ;164B22AK1-NKAAA501;ML / 280 / CDI AUT.;Nemcija;DEU;osebni avtomobil;205;karavan;ML 
140;2185;9.6;1;MERCEDES BENZ;164B22AK1-NKAAA501;ML / 280 / CDI AUT.;Nemcija;DEU;osebni avtomobil;205;karavan;ML 
141;1605;10.3;0;BMW;5DDT41-21;525 / I AUT.;Nemcija;DEU;osebni avtomobil;232;limuzina;525
141;1315;10.6;0;MAZDA;SE17N2;RX-8;Japonska ;JPN;osebni avtomobil;223;limuzina;RX-8
141;1315;10.6;0;MAZDA;SE17N2;MAZDA RX-8 / LP /;Japonska ;JPN;osebni avtomobil;223;limuzina;MAZDA RX-8 
141;1430;11.8;0;ALFA ROMEO;932A1100 26E;156 / 2.5 / 6V;Italija;ITA;osebni avtomobil;230;limuzina;156
141;1250;5.4;0;MINI;XM71-6A2400C0;COOPER S / / AUT.;Nemcija;DEU;osebni avtomobil;233;vozilo z dviûnimi vrati zadaj;COOPER S 
141;1280;5.6;0;VOLKSWAGEN;ABDAJB-FD7FD7CW006S0VR27MM65;POLO / 1.8 / TSI AUT.;Nemcija;DEU;osebni avtomobil;236;vozilo z dviûnimi vrati zadaj;POLO 
141;1235;5.7;0;MINI;XM71-6H140000;COOPER S / /;Nemcija;DEU;osebni avtomobil;235;vozilo z dviûnimi vrati zadaj;COOPER S 
141;1535;5.8;0;BMW;YH31-DAW500L0;X2 / sDrive 20 / i AUT.;Nemcija;DEU;osebni avtomobil;227;karavan;X2 
141;1235;5.8;0;MINI;XM71-6H2400C0;COOPER S / /;Nemcija;DEU;osebni avtomobil;235;vozilo z dviûnimi vrati zadaj;COOPER S 
141;1535;5.9;0;BMW;YH31-CA2500L0;X2 / sDrive 20 / i AUT.;Nemcija;DEU;osebni avtomobil;227;karavan;X2 
141;1270;6.1;0;MINI;XR52-6H2407CW;COOPER S / /;Nemcija;DEU;osebni avtomobil;235;vozilo z dviûnimi vrati zadaj;COOPER S 
141;1615;6.2;0;BMW;YH51-CA2500L0;X2 / xDrive 20 / i AUT.;Nemcija;DEU;osebni avtomobil;224;karavan;X2 
141;1615;6.3;0;BMW;HS91-6A1500C0;X1 / xDrive 20 / i AUT.;Nemcija;DEU;osebni avtomobil;223;karavan;X1 
141;1500;6.3;0;MAZDA;62387W0;MAZDA 6 / G192 / AT;Japonska ;JPN;osebni avtomobil;223;limuzina;MAZDA 6 
141;1340;6.3;0;MINI;XU91-DAW500S0;COOPER S / / AUT.;Nemcija;DEU;osebni avtomobil;235;karavan;COOPER S 
141;1556;6.4;0;MAZDA;69387W0;MAZDA 6 / KARAVAN / G192 / AT;Japonska ;JPN;osebni avtomobil;220;karavan;MAZDA 6 
141;1450;6.4;0;MAZDA;59382W0;MAZDA 6 / KARAVAN 2.5 / i AT;Japonska ;JPN;osebni avtomobil;220;karavan;MAZDA 6 
141;1535;6.4;0;MINI;LU31-6A2500C0;CLUBMAN COOPER S ALL4 / / AUT.;Nemcija;DEU;osebni avtomobil;225;karavan;CLUBMAN COOPER S ALL4 
141;1525;6.5;0;MINI;YW71-DHW500L0;COUNTRYMAN COOPER S / /;Nemcija;DEU;osebni avtomobil;225;karavan;COUNTRYMAN COOPER S 
141;1270;6.5;0;MINI;XR51-DHW400L0;COOPER S / /;Nemcija;DEU;osebni avtomobil;235;vozilo z dviûnimi vrati zadaj;COOPER S 
141;1295;6.8;0;MINI;XR51-DAW400L0;COOPER S / / AUT.;Nemcija;DEU;osebni avtomobil;235;vozilo z dviûnimi vrati zadaj;COOPER S 
141;1390;7.1;0;MINI;WJ51-DAW400L0;COOPER CABRIO S / / AUT.;Nemcija;DEU;osebni avtomobil;230;kabriolet;COOPER CABRIO S 
141;1295;7.1;0;MINI;XR51-DAW400L0;COOPER S / / AUT.;Nemcija;DEU;osebni avtomobil;235;vozilo z dviûnimi vrati zadaj;COOPER S 
141;1550;7.2;0;MAZDA;N9382E;CX-5 / G192 / AWD AT;Japonska ;JPN;osebni avtomobil;194;karavan;CX-5 
141;1625;7.3;0;BMW;YH51-DAW500LT;X2 / xDrive 20 / i AUT.;Nemcija;DEU;osebni avtomobil;224;karavan;X2 
141;1278;7.3;0;OPEL;FT11-1A12C650HCK5;CORSA / 1.6 / 16V TURBO;Nemcija;DEU;osebni avtomobil;225;vecnamensko vozilo;CORSA 
141;1300;7.8;0;BMW;256 S / 2;325 / i  CABRIO;Nemcija;DEU;osebni avtomobil;218;kabriolet;325
141;1630;7.8;0;MINI;YX11-DAW500LT;COUNTRYMAN COOPER S ALL4 / / AUT.;Nemcija;DEU;osebni avtomobil;222;karavan;COUNTRYMAN COOPER S ALL4 
141;1260;7.9;0;BMW;BT-31;Z / 4;Zdruûene drûave;USA;osebni avtomobil;224;kabriolet;Z 
141;1278;7.9;0;OPEL;EG11-1A12C64HCK5;CORSA / 1.6 / 16V TURBO;Nemcija;DEU;osebni avtomobil;225;vecnamensko vozilo;CORSA 
141;1292;8.2;0;MINI;XP7C-F56;COOPER S / /;Nemcija;DEU;osebni avtomobil;233;vozilo z dviûnimi vrati zadaj;COOPER S 
141;1445;8.4;0;BMW;3B;325 / I;Nemcija;DEU;osebni avtomobil;233;kupe;325
141;860;8.8;0;LOTUS;111-R;ELISE / 111-R /;Zdruûeno kraljestvo;GBR;osebni avtomobil;241;kabriolet;ELISE 
141;1495;8.9;0;BMW;346C-BD31;325 / COUPE / i;Nemcija;DEU;osebni avtomobil;240;kupe;325
141;1335;8.9;0;BMW;Z85BT31-31;Z4 / 2.5 / I;Nemcija;DEU;osebni avtomobil;235;kabriolet;Z4 
141;1260;8.9;0;BMW;BT31-31;Z4 / 2.5 / i;Zdruûene drûave;USA;osebni avtomobil;235;kabriolet;Z4 
141;1500;9.2;0;BMW;346C;325 / XI;Nemcija;DEU;osebni avtomobil;233;limuzina;325
141;1325;9.2;0;MERCEDES BENZ;170.445-K445A0EBAA221;SLK / 200 / KOMP.;Nemcija;DEU;osebni avtomobil;230;kabriolet;SLK 
141;1565;9.4;0;BMW;NA51-31;525 / / i;Nemcija;DEU;osebni avtomobil;238;limuzina;525
141;1395;9.5;0;MERCEDES BENZ;208L345A0-EBAA240;CLK / 200 / KOMP.;Nemcija;DEU;osebni avtomobil;233;kupe;CLK 
141;1640;9.6;0;BMW;346RBW31-31;325 / CABRIO / I;Nemcija;DEU;osebni avtomobil;234;kabriolet;325
141;1465;9.8;0;MERCEDES BENZ;H23BB0ECAA50;C / 200 T / KOMP.;Nemcija;DEU;osebni avtomobil;226;karavan;C 
141;1575;9.9;0;BMW;5/D;525 / I;Nemcija;DEU;osebni avtomobil;233;limuzina;525
142;1250;10.1;0;MERCEDES BENZ;170;SLK / 230 / KOMPRESOR;Nemcija;DEU;osebni avtomobil;231;kabriolet;SLK 
142;1805;10.5;0;CHRYSLER;LX-AB3R-2;300 / C;Zdruûene drûave;USA;osebni avtomobil;209;limuzina;300
142;1805;10.5;0;CHRYSLER;LXAB3R-1;300C / 2.7 / AUT.;Zdruûene drûave;USA;osebni avtomobil;209;limuzina;300C 
142;1709;10.7;0;VOLKSWAGEN;STAMXX11-SGQM51A034SP0GG;PASSAT / 2.8 / 4M;Nemcija;DEU;osebni avtomobil;238;limuzina;PASSAT 
142;1805;11.1;0;BMW;7-G;728 / I A;Nemcija;DEU;osebni avtomobil;225;limuzina;728
142;1815;11.1;0;CHRYSLER;LXAB3G-L;300 C / 2.7 / AUT.;Zdruûene drûave;USA;osebni avtomobil;219;limuzina;300 C 
142;1663;11.1;0;VOLKSWAGEN;3BG STAMXX11-AGQA51V019NQ0GG;PASSAT / 2.8;Nemcija;DEU;osebni avtomobil;233;limuzina;PASSAT 
142;1710;7.1;1;BMW;5DDL81-01;530 / D AUT.;Nemcija;DEU;osebni avtomobil;230;limuzina;530
142;1700;7.1;1;BMW;5DDL71-01;530;Nemcija;DEU;osebni avtomobil;230;limuzina;530
142;1635;7.1;1;BMW;DL-81;530 / D;Nemcija;DEU;osebni avtomobil;225;limuzina;530
142;1669;7.1;0;HONDA;RW201-3;CR-V / 1.5 / 4WD / CVT;Japonska ;JPN;osebni avtomobil;200;vecnamensko vozilo;CR-V 
142;1810;7.3;1;BMW;5-D;530 / D;Nemcija;DEU;osebni avtomobil;227;karavan;530
142;1735;7.3;1;BMW;DP71-01;530 / TOURING / d;Nemcija;DEU;osebni avtomobil;222;karavan;530
142;1710;7.4;1;BMW;5-D;530 / DA;Nemcija;DEU;osebni avtomobil;230;limuzina;530
142;1610;7.4;1;BMW;5-D;530;Nemcija;DEU;osebni avtomobil;230;limuzina;530
142;1405;7.5;0;MERCEDES BENZ;245.234;B / 200 / TURBO AUT.;Nemcija;DEU;osebni avtomobil;218;karavan;B 
142;1820;7.6;1;BMW;5-D;530 / D;Nemcija;DEU;osebni avtomobil;227;karavan;530
142;1820;7.8;1;BMW;5-D;530 / D;Nemcija;DEU;osebni avtomobil;227;karavan;530
142;1340;7.9;0;MERCEDES BENZ;X23JK2-FZAAA500;A / 200 / TURBO AUT.;Nemcija;DEU;osebni avtomobil;220;karavan;A 
142;1405;8.1;0;MERCEDES BENZ;Y23JK2-FZAAA500;B / 200 / TURBO AUT.;Nemcija;DEU;osebni avtomobil;218;karavan;B 
142;1370;8.1;0;MERCEDES BENZ;245Y23JK2-PWAAA501;B 200 TURBO /;Nemcija;DEU;osebni avtomobil;225;vozilo z dviûnimi vrati zadaj;B 200 TURBO 
142;1405;8.2;0;MERCEDES BENZ;Y23JK2-FZAAA501;B / 200 / TURBO AUT.;Nemcija;DEU;osebni avtomobil;218;karavan;B 
142;1710;8.3;1;BMW;5-D;530 / D;Nemcija;DEU;osebni avtomobil;230;limuzina;530
142;1635;8.3;1;BMW;DL81-01;530 / / d AUT.;Nemcija;DEU;osebni avtomobil;230;limuzina;530
142;1635;8.3;1;BMW;5-D;530;Nemcija;DEU;osebni avtomobil;227;limuzina;530
142;1900;8.5;1;BMW;DP-71;530 / D;Nemcija;DEU;osebni avtomobil;235;karavan;530
142;1820;8.5;1;BMW;5DDP81-01;530 / TOURING / D AUT.;Nemcija;DEU;osebni avtomobil;227;karavan;530
142;1745;8.5;1;BMW;5DDP81-01;530 / TOURING / d;Nemcija;DEU;osebni avtomobil;227;karavan;530
142;1688;8.5;0;HONDA;RW202-3;CR-V / 1.5 / 4WD / CVT;Japonska ;JPN;osebni avtomobil;200;vecnamensko vozilo;CR-V 
142;1738;8.6;0;HONDA;RW202-3;CR-V / 1.5 / 4WD / CVT;Japonska ;JPN;osebni avtomobil;200;vecnamensko vozilo;CR-V 
142;1905;8.7;1;BMW;GE61-01;730 / / d AUT.;Nemcija;DEU;osebni avtomobil;220;limuzina;730
142;1688;8.7;0;HONDA;RW201-3;CR-V / 1.5 / 4WD / CVT;Japonska ;JPN;osebni avtomobil;200;vecnamensko vozilo;CR-V 
142;1738;8.9;0;HONDA;RW201-3;CR-V / 1.5 / 4WD / CVT;Japonska ;JPN;osebni avtomobil;200;vecnamensko vozilo;CR-V 
142;1470;9.1;0;BMW;BM51-01;328 / Ci;Nemcija;DEU;osebni avtomobil;242;kupe;328
142;1465;9.1;0;BMW;346CBM51-11;328 / COUPE / I;Nemcija;DEU;osebni avtomobil;242;kupe;328
142;1350;9.3;0;MERCEDES BENZ;170.447;SLK / 230 / KOMP. AUT.;Nemcija;DEU;osebni avtomobil;227;kabriolet;SLK 
142;1375;9.4;0;BMW;RCCK51;Z 3 / 2.8;Nemcija;DEU;osebni avtomobil;231;kupe;Z 3 
142;1350;9.5;0;MERCEDES BENZ;170K447A0-TCAA220;SLK / 230 / KOMP. AUT.;Nemcija;DEU;osebni avtomobil;227;kabriolet;SLK 
142;1325;9.5;0;MERCEDES BENZ;170K447C0-EBAA22;SLK / 230 / KOMP.;Nemcija;DEU;osebni avtomobil;231;kabriolet;SLK 
142;1425;9.8;0;MERCEDES BENZ;208L347C0ECAA240;CLK / 230 / KOMP.;Nemcija;DEU;osebni avtomobil;231;kupe;CLK 
142;1425;9.9;0;MERCEDES BENZ;208;CLK / 230 / KOMPRESOR;Nemcija;DEU;osebni avtomobil;234;kupe;CLK 
143;2017;12.6;0;KIA;JCW321-53433;SORENTO / 3.5 / AUT.;Koreja. republika;KOR;osebni avtomobil;192;vecnamensko vozilo;SORENTO 
143;1700;3.9;1;MERCEDES BENZ;U014P0-CZAZ150X;E / 220 / d AUT.;Nemcija;DEU;osebni avtomobil;240;limuzina;E 
143;1680;3.9;1;MERCEDES BENZ;U014P0-CZAA151X;E / 220 / d AUT.;Nemcija;DEU;osebni avtomobil;240;limuzina;E 
143;1680;3.9;1;MERCEDES BENZ;U014P0-CZAA151X;E / 220 / d AUT.;Nemcija;DEU;osebni avtomobil;240;vozilo za posebne namene;E 
143;1780;4.2;1;MERCEDES BENZ;U214P0-CZAA151X;E / 220 T / d AUT.;Nemcija;DEU;osebni avtomobil;235;karavan;E 
143;1735;4.2;1;MERCEDES BENZ;T314P0-CZAA1401;E / 220 / d AUT.;Nemcija;DEU;osebni avtomobil;242;kupe;E 
143;1780;4.3;1;MERCEDES BENZ;U214P0-CZAA1511;E / 220 T / d AUT.;Nemcija;DEU;osebni avtomobil;235;karavan;E 
143;1700;4.3;1;MERCEDES BENZ;U014P0-CZAB15A2;E / 220 / d AUT.;Nemcija;DEU;osebni avtomobil;240;limuzina;E 
143;1680;4.3;1;MERCEDES BENZ;U014P0-CZAA15B2-;E / 220 / d AUT.;Nemcija;DEU;osebni avtomobil;240;limuzina;E 
143;1585;4.4;1;MERCEDES BENZ;R014T0-CZAA152A;C / 220 / d AUT.;Nemcija;DEU;osebni avtomobil;240;limuzina;C 
143;1830;4.5;1;MERCEDES BENZ;T414P0-CZAA1401;E / 220 / d AUT.;Nemcija;DEU;osebni avtomobil;237;kabriolet;E 
143;1735;4.5;1;MERCEDES BENZ;U014P1-CZAC151X;E / 220 / d 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;239;limuzina;E 
143;1785;4.6;1;MERCEDES BENZ;U214P0-CZAA15A2;E / 220 T / d AUT.;Nemcija;DEU;osebni avtomobil;235;karavan;E 
143;1780;4.6;1;MERCEDES BENZ;U214P0-CZAC15B2;E / 220 T / d AUT.;Nemcija;DEU;osebni avtomobil;235;karavan;E 
143;1735;4.6;1;MERCEDES BENZ;T314P0-CZAA14A2-;E / 220 / d AUT.;Nemcija;DEU;osebni avtomobil;242;kupe;E 
143;1735;4.6;1;MERCEDES BENZ;U014P1-CZAC1511;E / 220 / d 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;239;limuzina;E 
143;1585;4.6;1;MERCEDES BENZ;R014T0-CZAA152A-;C / 220 / d AUT.;Nemcija;DEU;osebni avtomobil;240;limuzina;C 
143;1790;4.7;1;MERCEDES BENZ;T314T0-CZAB14AA;E / 220 / d AUT.;Nemcija;DEU;osebni avtomobil;242;kupe;E 
143;1735;4.7;1;MERCEDES BENZ;U014P1-CZAA1511;E / 220 / d 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;239;limuzina;E 
143;1800;4.8;1;MERCEDES BENZ;E314T0-CZAA151A;CLS / 220 / d AUT.;Nemcija;DEU;osebni avtomobil;237;limuzina;CLS 
143;1725;4.8;1;MERCEDES BENZ;U014T0-CZAA15FA;E / 220 / d AUT.;Nemcija;DEU;osebni avtomobil;240;limuzina;E 
143;1715;4.8;1;MERCEDES BENZ;U014T0-CZAA15AA;E / 220 / d AUT.;Nemcija;DEU;osebni avtomobil;240;limuzina;E 
143;1645;4.8;1;MERCEDES BENZ;R214T0-CZAA152A;C / 220 T / d AUT.;Nemcija;DEU;osebni avtomobil;233;karavan;C 
143;1585;4.8;1;MERCEDES BENZ;204-R014T0-CZAA152A;C / 220 / d AUT.;Nemcija;DEU;osebni avtomobil;240;limuzina;C 
143;1895;4.9;1;MERCEDES BENZ;T414P0-CZAA14A2;E / 220 / d AUT.;Nemcija;DEU;osebni avtomobil;237;kabriolet;E 
143;1830;4.9;1;MERCEDES BENZ;T414P0-CZAA1402;E / 220 / d AUT.;Nemcija;DEU;osebni avtomobil;237;kabriolet;E 
143;1755;4.9;1;MERCEDES BENZ;U014P1-CZAC15A2;E / 220 / d 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;239;limuzina;E 
143;1735;4.9;1;MERCEDES BENZ;U014P1-CZAA1512-;E / 220 / d 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;239;limuzina;E 
143;1705;4.9;1;MERCEDES BENZ;R314T1-CLAA147A;C / 220 / d 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;233;kupe;C 
143;1665;4.9;1;MERCEDES BENZ;R014T1-CLAA157A;C / 220 / d 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;233;limuzina;C 
143;1815;5.1;1;MERCEDES BENZ;U214T0-CZAA151A;E / 220 / d AUT.;Nemcija;DEU;osebni avtomobil;235;karavan;E 
143;1795;5.1;1;MERCEDES BENZ;U014T1-CZAA15AA;E / 220 / d 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;239;limuzina;E 
143;1775;5.1;1;MERCEDES BENZ;U014T1-CZAA150B;E / 220 / d 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;239;limuzina;E 
143;1645;5.1;1;MERCEDES BENZ;R214T0-CZAZ157A;C / 220 T / d AUT.;Nemcija;DEU;osebni avtomobil;233;karavan;C 
143;1900;5.2;1;MERCEDES BENZ;U214P1-CZAC15X3;E / 220 T / d 4 MATIC AUT.;Nemcija;DEU;osebni avtomobil;233;karavan;E 
143;1900;5.2;1;MERCEDES BENZ;U214P1-CZAA15X3;E / 220 T / d 4 MATIC AUT.;Nemcija;DEU;osebni avtomobil;231;karavan;E 
143;1900;5.2;1;MERCEDES BENZ;U214P1-CZAA15X3;E / 220 T / d 4 MATIC AUT. ALL TERRAIN;Nemcija;DEU;osebni avtomobil;231;vozilo za posebne namene;E 
143;1840;5.2;1;MERCEDES BENZ;U214P1-CZAC15A2;E / 220 T / d 4 MATIC AUT.;Nemcija;DEU;osebni avtomobil;233;karavan;E 
143;1785;5.2;1;MERCEDES BENZ;R414T0-CZAA147B;C / 220 / d AUT.;Nemcija;DEU;osebni avtomobil;233;kabriolet;C 
