Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
143;1665;5.2;1;MERCEDES BENZ;R014T1-CLAA152A;C / 220 / d 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;233;limuzina;C 
143;2060;5.3;1;MERCEDES BENZ;U01IT0-CZAA050A;E / 300 / de AUT. HYBRID;Nemcija;DEU;osebni avtomobil;250;limuzina;E 
143;1900;5.3;1;MERCEDES BENZ;T414P1-CZAA14A2;E / 220 / d 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;234;kabriolet;E 
143;1900;5.3;1;MERCEDES BENZ;U214P1-CZAA15X4;E / 220 T / d 4 MATIC AUT.;Nemcija;DEU;osebni avtomobil;231;karavan;E 
143;1875;5.3;1;MERCEDES BENZ;U214T1-CZAA150B;E / 220 T / d 4 MATIC AUT.;Nemcija;DEU;osebni avtomobil;233;karavan;E 
143;1855;5.3;1;MERCEDES BENZ;T314T1-CZAA14AA;E / 220 / d 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;239;kupe;E 
143;1805;5.3;1;MERCEDES BENZ;T314P1-CZAA14A2;E / 220 / d 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;239;kupe;E 
143;1790;5.3;1;MERCEDES BENZ;T414T0-CZAA14AA;E / 220 / d AUT.;Nemcija;DEU;osebni avtomobil;237;kupe;E 
143;1585;5.4;1;MERCEDES BENZ;R014T0-CZAA052A;C / 220 / d AUT.;Nemcija;DEU;osebni avtomobil;240;limuzina;C 
143;1715;5.5;1;MERCEDES BENZ;U014T0-CZAA152B;E / 220 / d AUT.;Nemcija;DEU;osebni avtomobil;240;limuzina;E 
143;1585;5.5;1;MERCEDES BENZ;R014T0-CZAA157A;C / 220 / d AUT.;Nemcija;DEU;osebni avtomobil;240;limuzina;C 
143;1945;5.6;1;MERCEDES BENZ;U214T1-CZAC15XA;E / 220 T / d 4 MATIC AUT. All Terrain;Nemcija;DEU;osebni avtomobil;231;karavan;E 
143;1810;5.6;1;MERCEDES BENZ;U014T1-CZAA150A;E / 220 / d 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;232;limuzina;E 
143;1790;5.6;1;MERCEDES BENZ;T314T0-CZAA140B;E / 220 / D AUT.;Nemcija;DEU;osebni avtomobil;242;kupe;E 
143;1650;5.6;1;MERCEDES BENZ;R314T0-CZAA147B;C / 220 / d AUT.;Nemcija;DEU;osebni avtomobil;240;kupe;C 
143;1645;5.6;1;MERCEDES BENZ;R214T0-CZAZ152A;C / 220 T / D AUT.;Nemcija;DEU;osebni avtomobil;233;karavan;C 
143;1585;5.6;1;MERCEDES BENZ;R014T0-CZAA152A;C / 220 / d AUT.;Nemcija;DEU;osebni avtomobil;240;limuzina;C 
143;1953;5.6;1;OPEL;ECHFC12-BA2S4FM3A7;ZAFIRA / 2.0 / DTI 16V;Nemcija;DEU;osebni avtomobil;218;vecnamensko vozilo;ZAFIRA 
143;1733;5.6;1;OPEL;EAHFC12-BA2R5FM3A5;ZAFIRA / 2.0 / DTI 16V;Nemcija;DEU;osebni avtomobil;218;karavan;ZAFIRA 
143;1810;5.7;1;MERCEDES BENZ;U014T1-CZAA156A;E / 220 / d 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;232;limuzina;E 
143;1715;5.7;1;MERCEDES BENZ;U014T0-CZAA15AA;E / 220 / d AUT.;Nemcija;DEU;osebni avtomobil;240;limuzina;E 
143;1645;5.7;1;MERCEDES BENZ;R214T0-CZAA152A;C / 220 T / d AUT.;Nemcija;DEU;osebni avtomobil;233;karavan;C 
143;2140;5.8;1;MERCEDES BENZ;U21IT0-CZAC050A;E / 300 / de AUT. HYBRID;Nemcija;DEU;osebni avtomobil;250;karavan;E 
143;2060;5.8;1;MERCEDES BENZ;U01IT0-CZAA05GA;E / 300 / de AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;E 
143;1910;5.8;1;MERCEDES BENZ;U214T1-CZAA150A;E / 220 T / d 4 MATIC AUT.;Nemcija;DEU;osebni avtomobil;226;karavan;E 
143;1775;5.8;1;MERCEDES BENZ;U014T1-CZAA15AA;E / 220 / d 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;239;limuzina;E 
143;1615;5.8;1;MERCEDES BENZ;R214T0-CZAA157B;C / 220 T / d AUT.;Nemcija;DEU;osebni avtomobil;233;karavan;C 
143;1835;5.9;1;MERCEDES BENZ;R714T1-CZAA050B;GLC / 220 d / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;215;karavan;GLC 
143;1815;5.9;1;MERCEDES BENZ;U214T0-CZAA150A;E / 220 T / D AUT.;Nemcija;DEU;osebni avtomobil;235;karavan;E 
143;1775;6.1;1;MERCEDES BENZ;U014T1-CZAA150A;E / 220 / d 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;239;limuzina;E 
143;1715;6.1;1;MERCEDES BENZ;U014T0-CZAA15AA;E / 220 / d AUT.;Nemcija;DEU;osebni avtomobil;240;limuzina;E 
143;1665;6.1;1;MERCEDES BENZ;R014T1-CLAA150A;C / 220 / d 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;233;limuzina;C 
143;1835;6.2;1;MERCEDES BENZ;R714T1-CZAC150A;GLC / 220 d / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;215;karavan;GLC 
143;1790;6.2;1;MERCEDES BENZ;T314T0-CZAA14AA;E / 220 / d AUT.;Nemcija;DEU;osebni avtomobil;242;kupe;E 
143;1715;6.2;1;MERCEDES BENZ;U014T0-CZAA15AA;E / 220 / D AUT.;Nemcija;DEU;osebni avtomobil;240;limuzina;E 
143;1835;6.3;1;MERCEDES BENZ;R714T1-CZAA052A;GLC / 220 d / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;215;karavan;GLC 
143;1790;6.3;1;MERCEDES BENZ;T314T0-CZAA14AA;E / 220 / d AUT.;Nemcija;DEU;osebni avtomobil;242;kupe;E 
143;1775;6.3;1;MERCEDES BENZ;U014T1-CZAC15AA;E / 220 / d 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;239;limuzina;E 
143;1720;6.3;1;MERCEDES BENZ;R214T1-CLAA157A-;C / 220 T / d 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;228;karavan;C 
143;1715;6.3;1;MERCEDES BENZ;U014T0-CZAA15AA;E / 220 / d AUT.;Nemcija;DEU;osebni avtomobil;240;limuzina;E 
143;1965;6.4;1;MERCEDES BENZ;U214T1-CZAA15XC;E / 220 T / d 4 MATIC AUT. All Terain;Nemcija;DEU;osebni avtomobil;221;karavan;E 
143;1875;6.4;1;MERCEDES BENZ;U214T1-CZAA150B;E / 220 T / d 4 MATIC AUT.;Nemcija;DEU;osebni avtomobil;233;karavan;E 
143;1855;6.4;1;MERCEDES BENZ;T314T1-CZAA14AA;E / 220 / d 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;239;kupe;E 
143;1835;6.4;1;MERCEDES BENZ;R714T1-CZAA152A;GLC / 220 D / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;215;karavan;GLC 
143;1775;6.4;1;MERCEDES BENZ;U014T1-CZAC15AA-;E / 220 / d 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;239;limuzina;E 
143;1845;6.5;1;MERCEDES BENZ;R814T1-CZAA051A;GLC / 220 d / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;217;vozilo z dviûnimi vrati zadaj;GLC 
143;1720;6.5;1;MERCEDES BENZ;R214T1-CLAA152A-;C / 220 T / d 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;228;karavan;C 
143;1845;6.6;1;MERCEDES BENZ;R814T1-CZAC151A;GLC / 220 d / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;217;vozilo z dviûnimi vrati zadaj;GLC 
143;1835;6.6;1;MERCEDES BENZ;R714T1-CZAC150A;GLC / 220 d / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;215;karavan;GLC 
143;1815;6.6;1;MERCEDES BENZ;U214T0-CZAA15AA;E / 220 / d AUT.;Nemcija;DEU;osebni avtomobil;235;karavan;E 
143;1572;6.7;0;MAZDA;62M8BW00;MAZDA 6 / G194 / AT;Japonska ;JPN;osebni avtomobil;228;limuzina;MAZDA 6 
143;1845;6.7;1;MERCEDES BENZ;R814T1-CZAC151A;GLC / 220 d / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;217;vozilo z dviûnimi vrati zadaj;GLC 
143;1590;6.8;0;MAZDA;69M8BW00;MAZDA 6 / KARAVAN / G194 / AT;Japonska ;JPN;osebni avtomobil;223;karavan;MAZDA 6 
143;1688;7.1;0;MAZDA;GWMA2W0;CX-5 / G194 / AWD AT;Japonska ;JPN;osebni avtomobil;195;karavan;CX-5 
143;1587;7.1;0;MAZDA;6WMACW0;CX-5 / G194 / AT;Japonska ;JPN;osebni avtomobil;195;karavan;CX-5 
143;1958;7.2;1;JEEP;KL JEZCU-K5HD1A;CHEROKEE / 2.2 / CA FWD;Zdruûene drûave;USA;osebni avtomobil;205;karavan;CHEROKEE 
143;1663;7.2;0;MAZDA;GWMAFW0;CX-5 / G194 / AWD AT;Japonska ;JPN;osebni avtomobil;195;karavan;CX-5 
143;1630;7.3;0;MAZDA;GWLA0I0;CX-5 / G194 / AWD AT;Japonska ;JPN;osebni avtomobil;194;karavan;CX-5 
143;2106;7.6;1;JEEP;KL JETCU-K5HD1A;CHEROKEE / 2.2 / CA AWD;Zdruûene drûave;USA;osebni avtomobil;202;karavan;CHEROKEE 
143;2106;7.7;1;JEEP;KL JETCU-K5HD1A;CHEROKEE / 2.2 / CA AWD;Zdruûene drûave;USA;osebni avtomobil;202;karavan;CHEROKEE 
143;2138;8.9;1;JEEP;KLJEVCU-K5HD1A;CHEROKEE / 2.2 / CA 4WD OVERLAND;Zdruûene drûave;USA;osebni avtomobil;200;karavan;CHEROKEE 
143.1;1816;4.9;1;OPEL;DAHFC12-BA1R2FMSC5;INSIGNIA / 2.0 / DT 16V;Nemcija;DEU;osebni avtomobil;225;karavan;INSIGNIA 
143.1;1953;5.6;1;OPEL;FN21-6A17H4DIEBL5;INSIGNIA / CAR. 2.0 / DT 16V AWD;Nemcija;DEU;osebni avtomobil;223;karavan;INSIGNIA 
143.1;1701;5.6;1;OPEL;CAHFA12-BA1N4BGDA5;INSIGNIA / 2.0 / DT 16V AUT.;Nemcija;DEU;osebni avtomobil;230;vecnamensko vozilo;INSIGNIA 
143.1;1843;6.6;1;OPEL;FN21-3A17H5BWHJL5;INSIGNIA / CAR. 2.0 / DT 16V AUT.;Nemcija;DEU;osebni avtomobil;220;karavan;INSIGNIA 
143.1;1843;6.6;1;OPEL;DJHFA23-BC1T2BGDA5;INSIGNIA / 2.0 / DT 16V AWD AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;INSIGNIA 
144;1644;4.9;1;VOLVO;FS88A1;S60 / 2.0 / TD;ävedska;SWE;osebni avtomobil;220;limuzina;S60 
144;1816;5.3;1;VOLVO;DZ31A1;XC60 / 2.0 / TD;ävedska;SWE;osebni avtomobil;195;karavan;XC60 
145;1480;10.1;0;MERCEDES BENZ;202.089-H263A0ECAA250;C / 280 T /;Nemcija;DEU;osebni avtomobil;230;karavan;C 
145;1968;4.5;1;VOLVO;UUZK5-UZK5VC0;XC60 / 2.0 / TD / AUT. AWD;ävedska;SWE;osebni avtomobil;180;karavan;XC60 
145;1580;4.9;1;BMW;UX31-5V;320 / TOURING / d;Nemcija;DEU;osebni avtomobil;238;karavan;320
145;1950;5.4;1;VOLVO;UUZK5-UZK5VC0;XC60 / 2.0 / TD / AUT. AWD;ävedska;SWE;osebni avtomobil;205;karavan;XC60 
145;1968;5.5;1;VOLVO;UUZK5-UZK5VC0;XC60 / 2.0 / TD / AUT. AWD;ävedska;SWE;osebni avtomobil;180;karavan;XC60 
145;1968;5.6;1;VOLVO;UUZK5-UZK5UC0;XC60 / 2.0 / TD / AUT. AWD;ävedska;SWE;osebni avtomobil;180;karavan;XC60 
145;1950;5.6;1;VOLVO;UUZK5-UZK5UC0;XC60 / 2.0 / TD / AUT. AWD;ävedska;SWE;osebni avtomobil;205;karavan;XC60 
145;1924;5.7;1;HYUNDAI;C5D14-M62AZ1;SANTA FE / 2.2 / CRDi 4WD;Koreja. republika;KOR;osebni avtomobil;190;karavan;SANTA FE 
145;1803;5.7;1;VOLVO;ZZWK5-ZWK5VD0;V60 / 2.0 / TD / AUT. FWD;ävedska;SWE;osebni avtomobil;180;karavan;V60 
145;1843;6.1;1;HYUNDAI;C5D14-M62BZ1;SANTA FE / 2.2 / CRDi 4WD;Koreja. republika;KOR;osebni avtomobil;190;karavan;SANTA FE 
145;1655;6.2;1;BMW;560-L NX51;525 / D;Nemcija;DEU;osebni avtomobil;237;limuzina;525
145;1610;6.2;1;BMW;PN51-AB;325 / / d AUT.;Nemcija;DEU;osebni avtomobil;233;limuzina;325
145;1950;6.2;1;VOLVO;UUZK5-UZK5VC0;XC60 / 2.0 / TD / AUT. AWD;ävedska;SWE;osebni avtomobil;205;karavan;XC60 
145;1967;6.3;1;VOLVO;UUZK5-UZK5VC0;XC60 / 2.0 / TD / AUT. AWD;ävedska;SWE;osebni avtomobil;180;karavan;XC60 
145;1735;6.4;1;BMW;PX51-AA;525 / TOURING / d;Nemcija;DEU;osebni avtomobil;232;karavan;525
145;1610;6.4;1;BMW;VC51-AB;325 / / d AUT.;Nemcija;DEU;osebni avtomobil;233;limuzina;325
145;1600;6.4;1;BMW;WD31-AB;325 / / d AUT.;Nemcija;DEU;osebni avtomobil;236;kupe;325
145;1600;6.4;1;BMW;VC51-01;325 / / d;Nemcija;DEU;osebni avtomobil;235;limuzina;325
145;1968;6.4;1;VOLVO;UUZK5-UZK5VC0;XC60 / 2.0 / TD / AUT. AWD;ävedska;SWE;osebni avtomobil;180;karavan;XC60 
145;1675;6.5;1;BMW;VU71-AB;325 / TOURING / d AUT.;Nemcija;DEU;osebni avtomobil;231;karavan;325
145;1670;6.5;1;BMW;NX51-AB;525 / / d AUT.;Nemcija;DEU;osebni avtomobil;235;limuzina;525
145;1830;6.5;1;KIA;XMF7D11-M62AZ1;SORENTO / 2.2 / D;Koreja. republika;KOR;osebni avtomobil;190;vecnamensko vozilo;SORENTO 
145;1967;6.5;1;VOLVO;UUZK5-UZK5VC0;XC60 / 2.0 / TD / AUT. AWD;ävedska;SWE;osebni avtomobil;180;karavan;XC60 
145;1768;6.5;0;VOLVO;XXZK9-XZK9VC0;XC40 / 2.0 / T / AUT. AWD;ävedska;SWE;osebni avtomobil;180;karavan;XC40 
145;1765;6.6;1;BMW;PX51-AB;525 / TOURING / D AUT.;Nemcija;DEU;osebni avtomobil;232;karavan;525
145;1665;6.6;1;BMW;VU71-01;325 / TOURING / d;Nemcija;DEU;osebni avtomobil;248;karavan;325
145;1665;6.6;1;BMW;VU71-01;325 / TOURING / d;Nemcija;DEU;osebni avtomobil;233;karavan;325
145;1919;6.6;1;KIA;XMF5D14-M62AZ1;SORENTO / 2.2 / D;Koreja. republika;KOR;osebni avtomobil;190;vecnamensko vozilo;SORENTO 
145;1745;6.7;1;BMW;560XNY51-AA;525 / XD;Nemcija;DEU;osebni avtomobil;232;limuzina;525
145;1495;6.7;1;BMW;NX-51;525 / D;Nemcija;DEU;osebni avtomobil;227;limuzina;525
145;1963;6.7;1;HYUNDAI;C5D14-A62AZ1;SANTA FE / 2.2 / CRDi AUT. 4WD;Koreja. republika;KOR;osebni avtomobil;190;karavan;SANTA FE 
145;1903;6.7;1;KIA;XMF7D14-M62AZ1;SORENTO / 2.2 / D;Koreja. republika;KOR;osebni avtomobil;190;vecnamensko vozilo;SORENTO 
145;2043;6.8;1;HYUNDAI;C5D14-A62BZ1;SANTA FE / 2.2 / CRDi AUT. 4WD;Koreja. republika;KOR;osebni avtomobil;190;karavan;SANTA FE 
145;1995;6.8;1;HYUNDAI;C5D64-M62AZ1;SANTA FE / 2.2 / CRDi 4WD;Koreja. republika;KOR;osebni avtomobil;190;karavan;SANTA FE 
145;1869;6.8;0;VOLVO;UUZK9-UZK9VD0;XC60 / 2.0 / T / AUT. FWD;ävedska;SWE;osebni avtomobil;180;karavan;XC60 
145;1845;6.9;1;BMW;PY51-AA;525 / TOURING / d xDrive;Nemcija;DEU;osebni avtomobil;228;karavan;525
145;1755;6.9;1;BMW;NY51-AB;525 / / xd AUT.;Nemcija;DEU;osebni avtomobil;230;limuzina;525
145;1495;7.1;0;BMW;HF11-IHW200B0;Z4 / ROADSTER 20 / i sDrive;Nemcija;DEU;osebni avtomobil;241;kabriolet;Z4 
145;2021;7.2;1;HYUNDAI;C5D64-A62AZ1;SANTA FE / 2.2 / CRDi AUT. 4WD;Koreja. republika;KOR;osebni avtomobil;190;karavan;SANTA FE 
145;1711;7.3;0;VOLVO;XXZK9-XZK9VD0;XC40 / 2.0 / T / AUT. FWD;ävedska;SWE;osebni avtomobil;180;karavan;XC40 
145;1972;7.4;1;HYUNDAI;F7D64-A62AZ1;SANTA FE / 2.2 / crdi AUT. 4WD;Koreja. republika;KOR;osebni avtomobil;190;vecnamensko vozilo;SANTA FE 
145;1929;7.4;1;KIA;XMF5D14-A62AZ1;SORENTO / 2.2 / D AUT.;Koreja. republika;KOR;osebni avtomobil;190;vecnamensko vozilo;SORENTO 
145;1885;7.4;1;KIA;XMF5D14-A62AZ1;SORENTO / 2.2 / D AUT.;Koreja. republika;KOR;osebni avtomobil;190;karavan;SORENTO 
145;1810;7.4;1;KIA;XMF5D14-A62AZ1;SORENTO / 2.2 / D;Koreja. republika;KOR;osebni avtomobil;190;karavan;SORENTO 
145;2131;7.6;1;HYUNDAI;L7D14-A62BZ1;GRAND SANTA FE / 2.2 / CRDI AUT. 4WD;Koreja. republika;KOR;osebni avtomobil;200;karavan;GRAND SANTA FE 
145;1977;7.6;1;HYUNDAI;L6D14-A62BZ1;GRAND SANTA FE / 2.2 / CRDi AUT. 4WD;Koreja. republika;KOR;osebni avtomobil;200;karavan;GRAND SANTA FE 
145;1869;7.6;0;VOLVO;UUZK9-UZK9VD0;XC60 / 2.0 / T / AUT. FWD;ävedska;SWE;osebni avtomobil;180;karavan;XC60 
145;1790;7.7;0;MERCEDES BENZ;T38KT0-CZAB04AC;E / 200;Nemcija;DEU;osebni avtomobil;237;kupe;E 
145;1768;7.8;0;VOLVO;XXZK9-XZK9VC0;XC40 / 2.0 / T / AUT. AWD;ävedska;SWE;osebni avtomobil;180;karavan;XC40 
145;1845;8.1;0;MERCEDES BENZ;U28KT1-CZAC050B;E / 200 T / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;225;karavan;E 
145;1820;8.2;0;MERCEDES BENZ;R88KT1-CZAA050B;GLC / 200 / 4-MATIC AUT. HYBRID;Nemcija;DEU;osebni avtomobil;216;karavan;GLC 
145;1820;8.2;0;MERCEDES BENZ;R88KT1-CZAA050B;GLC / 200 / 4-MATIC AUT. HYBRID;Nemcija;DEU;osebni avtomobil;216;vozilo z dviûnimi vrati zadaj;GLC 
145;1800;8.2;0;MERCEDES BENZ;R78KT1-CZAC050B;GLC / 200 / 4-MATIC AUT. HYBRID;Nemcija;DEU;osebni avtomobil;215;karavan;GLC 
145;1800;8.3;0;MERCEDES BENZ;R78KT1-CZAA050D;GLC / 200 / 4-MATIC AUT. HYBRID;Nemcija;DEU;osebni avtomobil;215;karavan;GLC 
145;1800;8.4;0;MERCEDES BENZ;R78KT1-CZAA050A;GLC / 200 / 4-MATIC AUT. HYBRID;Nemcija;DEU;osebni avtomobil;215;karavan;GLC 
145;1335;8.4;0;RENAULT;CR1N06;CLIO / 2.0 / 16V;Francija;FRA;osebni avtomobil;215;vozilo z dviûnimi vrati zadaj;CLIO 
145;1045;8.4;0;RENAULT;CR1N06;CLIO / 2.0 / 16V;Francija;FRA;osebni avtomobil;223;vozilo za posebne namene;CLIO 
145;1820;8.6;0;MERCEDES BENZ;R88KT1-CZAA051D;GLC / 200 / 4-MATIC AUT. HYBRID;Nemcija;DEU;osebni avtomobil;216;vozilo z dviûnimi vrati zadaj;GLC 
145;1805;8.6;0;MERCEDES BENZ;T38KT1-CZAA04AA;E / 200 / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;231;kupe;E 
145;1820;8.8;0;MERCEDES BENZ;R88KT1-CZAA051A;GLC / 200 / 4-MATIC AUT. HYBRID;Nemcija;DEU;osebni avtomobil;216;vozilo z dviûnimi vrati zadaj;GLC 
145;1335;8.9;0;RENAULT;CR1N06;CLIO / 2.0 / 16V;Francija;FRA;osebni avtomobil;223;vozilo z dviûnimi vrati zadaj;CLIO 
145;1335;8.9;0;RENAULT;CR1N06;CLIO / 2.0 / 16V;Francija;FRA;osebni avtomobil;215;vozilo z dviûnimi vrati zadaj;CLIO 
145;1385;9.7;0;MERCEDES BENZ;170K449K0-LCAAA20;SLK / 230 / KOMP.;Nemcija;DEU;osebni avtomobil;240;kabriolet;SLK 
145;1530;9.8;0;MERCEDES BENZ;203.747-R849G0TBAAA40;C / COUPE 230 / KOMP. AUT.;Nemcija;DEU;osebni avtomobil;237;kupe;C 
145;1425;9.8;0;MERCEDES BENZ;203CLR849F0-LBABA40;C / 230 / KOMP.;Nemcija;DEU;osebni avtomobil;237;vozilo z dviûnimi vrati zadaj;C 
145;1405;9.8;0;MERCEDES BENZ;170;SLK / 230 / KOMPRESOR;Nemcija;DEU;osebni avtomobil;237;kabriolet;SLK 
146;2093;8.3;1;VOLKSWAGEN;MCXEC300X0-NNFD7BT0117TVR24BF2A72A;MULTIVAN / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;MULTIVAN 
146;2195;8.8;1;VOLKSWAGEN;MCXEC308X1-NNAD7BT0117TVR24BF2A72A;MULTIVAN / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;197;karavan;MULTIVAN 
146;3215;8.9;1;VOLKSWAGEN;GCXEC320X1-LNAD7AD7BT00117NVR24BF2A91A;TRANSPORTER / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;197;vozilo za posebne namene;TRANSPORTER 
146;2105;9.5;1;VOLKSWAGEN;GCXEC320X1-LNAD7BT0117NVR27CSL2B91A;TRANSPORTER / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;197;vecnamensko vozilo;TRANSPORTER 
146.1;1733;5.9;1;OPEL;DN11-1A09G5CXHJM5;INSIGNIA / 2.0 / DT 16V AUT.;Nemcija;DEU;osebni avtomobil;229;vecnamensko vozilo;INSIGNIA 
147;1615;10.3;0;JAGUAR;CCXRAB2-5FFFH;S TYPE / 2.5;Zdruûeno kraljestvo;GBR;osebni avtomobil;225;limuzina;S TYPE 
147;1641;10.4;0;VOLVO;SW58-K3;V 70 / 2.4;ävedska;SWE;osebni avtomobil;225;karavan;V 70 
147;1700;4.9;1;BMW;FW11-5A300;520 / / d AUT.;Nemcija;DEU;osebni avtomobil;229;limuzina;520
147;1983;5.1;1;JAGUAR;CC9-X250-H505;JAGUAR XF / 2.2 / i4Td / ECO;Zdruûeno kraljestvo;GBR;osebni avtomobil;225;limuzina;JAGUAR XF 
147;1528;5.1;1;äKODA;ACDTUAX0-RFD7FD7GC0044BIML4N1B5A;OCTAVIA RS / COMBI 2.0 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;245;karavan;OCTAVIA RS 
147;2062;5.2;1;JAGUAR;CC9-X250-L507;JAGUAR XF SPORTBRAKE / 2.2L / I4D;Zdruûeno kraljestvo;GBR;osebni avtomobil;214;karavan;JAGUAR XF SPORTBRAKE 
147;1953;5.2;1;JAGUAR;CC9-X250-L507;JAGUAR XF SPORTBRAKE / 2.2 / SB i4 Td;Zdruûeno kraljestvo;GBR;osebni avtomobil;214;karavan;JAGUAR XF SPORTBRAKE 
147;1953;5.2;1;JAGUAR;CC9-L507;JAGUAR XF / 2.2 / AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;214;karavan;JAGUAR XF 
147;1894;5.2;1;JAGUAR;CC9-X250-H507;JAGUAR XF / 2.2L / I4D;Zdruûeno kraljestvo;GBR;osebni avtomobil;225;limuzina;JAGUAR XF 
147;1328;5.2;0;VOLKSWAGEN;1K-AXX;GOLF / 2.0 / GTI;Nemcija;DEU;osebni avtomobil;235;vozilo z dviûnimi vrati zadaj;GOLF 
147;1687;5.3;1;VOLKSWAGEN;ABDTUAX0-FD7FD7GC004V4BINVR21AOA0;ARTEON / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;237;vozilo z dviûnimi vrati zadaj;ARTEON 
147;1687;5.3;1;VOLKSWAGEN;ACDTUAX0-FD7FD7GC004V4BINVR21AOA0;ARTEON / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;233;karavan;ARTEON 
147;1648;5.3;1;VOLKSWAGEN;ABDTUAX0-FD7FD7GC004V4BIVR21AOA0;ARTEON / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;237;vozilo z dviûnimi vrati zadaj;ARTEON 
147;1646;5.4;1;VOLKSWAGEN;AADTUAX0-FD7FD7GC004SV4BIVR21CA0J;PASSAT / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;237;limuzina;PASSAT 
147;1554;5.4;1;VOLKSWAGEN;AADTUAX0-FD7FD7GC004SV4BIVR21CA0G;PASSAT / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;237;limuzina;PASSAT 
147;1953;5.6;1;JEEP;KLJETCU-G5HE1A;CHEROKEE / 2.2 / CA AWD;Zdruûene drûave;USA;osebni avtomobil;204;karavan;CHEROKEE 
147;1724;5.6;1;RENAULT;RFDKH2ALATA0210000;TALISMAN GRANDTOUR / 2.0 / DCI AUT.;Francija;FRA;osebni avtomobil;234;karavan;TALISMAN GRANDTOUR 
147;1704;5.6;1;äKODA;AADTUAX01-NFD7FD7GC0044BISTN1C8B;SUPERB / 2.0 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;243;limuzina;SUPERB 
