Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
147;1602;5.6;1;äKODA;AADTUAX1-RAD7AD7GC0054BIML4N1B9A;OCTAVIA RS / 2.0 / TDI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;243;limuzina;OCTAVIA RS 
147;1701;5.6;1;VOLKSWAGEN;ACDTUAX0-FD7FD7GC004V4BIVR21CMB0;ARTEON / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;233;karavan;ARTEON 
147;1650;5.6;1;VOLKSWAGEN;ACDTUAX0-FD7FD7GC004V4BIVR21COB0;ARTEON / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;233;karavan;ARTEON 
147;1647;5.6;1;VOLKSWAGEN;ACDTUAX0-FD7FD7GC004SV4BIVR21CB0I;PASSAT / VARIANT 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;233;karavan;PASSAT 
147;1870;5.6;1;VOLVO;UUZA8-UZA8UCP;XC60 / 2.0 / TD / AUT. AWD;ävedska;SWE;osebni avtomobil;205;karavan;XC60 
147;1980;5.7;1;HYUNDAI;C5D14-M62AZ1;SANTA FE / 2.2 / CRDi 4WD;Koreja. republika;KOR;osebni avtomobil;203;karavan;SANTA FE 
147;1931;5.7;1;HYUNDAI;C5D14-M62AZ1;SANTA FE / 2.2 / CRDi 4WD;Koreja. republika;KOR;osebni avtomobil;203;vozilo za posebne namene;SANTA FE 
147;1953;5.7;1;JEEP;JETCU-F5HD1A;CHEROKEE / 2.2 / CA AWD;Zdruûene drûave;USA;osebni avtomobil;204;karavan;CHEROKEE 
147;1896;5.7;1;KIA;UMC5D24-M62AZ1;SORENTO / 2.2 / TD AWD;Koreja. republika;KOR;osebni avtomobil;205;karavan;SORENTO 
147;1789;5.7;1;RENAULT;RFDLH4ALATA1L10000;TALISMAN / 2.0 / DCI AUT.;Francija;FRA;osebni avtomobil;224;limuzina;TALISMAN 
147;1675;5.7;1;äKODA;ACDTUAX01-NFD7FD7GC0044BISTN1C2B;SUPERB / COMBI 2.0 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;234;karavan;SUPERB 
147;1743;5.7;1;VOLKSWAGEN;ACDTUAX0-FD7FD7GC004V4BINVR21CMB0;ARTEON / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;233;karavan;ARTEON 
147;1822;5.8;1;RENAULT;RFDLH4ALATA1L10000;TALISMAN / 2.0 / DCI AUT.;Francija;FRA;osebni avtomobil;224;limuzina;TALISMAN 
147;1617;5.8;0;RENAULT;RFDLF4MVB61A210000;TALISMAN / 1.6 / 16V AUT.;Francija;FRA;osebni avtomobil;237;limuzina;TALISMAN 
147;1716;5.8;1;äKODA;ACDTUAX01-NFD7FD7GC0044BISTN1C2B;SUPERB / COMBI 2.0 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;234;karavan;SUPERB 
147;1762;5.8;1;VOLKSWAGEN;ACDTUAX1-AD7AD7GC005V4BINVR21AOA0;ARTEON / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;230;karavan;ARTEON 
147;1235;5.9;0;PEUGEOT;CA5FU8;208 / 1.6 / i 16V;Francija;FRA;osebni avtomobil;230;vozilo z dviûnimi vrati zadaj;208
147;1820;5.9;1;RENAULT;RFDKH4ALATA1L10000;TALISMAN GRANDTOUR / 2.0 / DCI AUT.;Francija;FRA;osebni avtomobil;224;karavan;TALISMAN GRANDTOUR 
147;1770;5.9;1;RENAULT;RFDLH4ALATA0210000;TALISMAN / 2.0 / DCI AUT.;Francija;FRA;osebni avtomobil;234;limuzina;TALISMAN 
147;1279;5.9;0;RENAULT;5RA63D;CLIO / 1.6 / 16V T. AUT.;Francija;FRA;osebni avtomobil;235;vozilo z dviûnimi vrati zadaj;CLIO 
147;1743;5.9;1;äKODA;AADTUAX11-NAD7AD7GC0054BISTN1B8A;SUPERB / 2.0 / TDI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;238;limuzina;SUPERB 
147;1634;5.9;1;VOLKSWAGEN;AADTUAX1-AD7AD7GC005SV4BIVR21CA00;PASSAT / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;234;limuzina;PASSAT 
147;1355;5.9;0;VOLKSWAGEN;ABCZPC-FD6FD6D9011S0VR27MM64;POLO / 2.0 / TSI AUT.;Nemcija;DEU;osebni avtomobil;237;vozilo z dviûnimi vrati zadaj;POLO 
147;1580;6.1;1;ALFA ROMEO;939BXD1B 13;159 / SW 2.4 /JTDM;Italija;ITA;osebni avtomobil;208;karavan;159
147;1985;6.1;1;JEEP;KLJEVCU-G5HE1A;CHEROKEE / 2.2 / CA 4WD;Zdruûene drûave;USA;osebni avtomobil;203;karavan;CHEROKEE 
147;1896;6.1;1;KIA;UMC5D24-M62BZ1;SORENTO / 2.2 / D;Koreja. republika;KOR;osebni avtomobil;200;karavan;SORENTO 
147;1846;6.1;1;RENAULT;RFDKH4ALATA2D10000;TALISMAN GRANDTOUR / 2.0 / DCI AUT.;Francija;FRA;osebni avtomobil;234;karavan;TALISMAN GRANDTOUR 
147;1842;6.1;1;RENAULT;RFDKH4ALATA0210000;TALISMAN GRANDTOUR / 2.0 / DCI AUT.;Francija;FRA;osebni avtomobil;234;karavan;TALISMAN GRANDTOUR 
147;1674;6.1;1;äKODA;ACDTUAX11-NAD7AD7GC0054BISTN1B8B;SUPERB / COMBI 2.0 / TDI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;229;karavan;SUPERB 
147;1800;6.1;1;VOLKSWAGEN;ACDTUAX1-AD7AD7GC005V4BINVR21COB0;ARTEON / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;230;karavan;ARTEON 
147;1726;6.1;1;VOLKSWAGEN;ACDTUAX1-AD7AD7GC005V4BIVR21CMB0;ARTEON / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;230;karavan;ARTEON 
147;1673;6.1;1;VOLKSWAGEN;ACDTUAX1-AD7AD7GC005SV4BIVR21CBAG;PASSAT / VARIANT 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;230;karavan;PASSAT 
147;2046;6.2;1;HYUNDAI;A5D32-A81A11;SANTA FE / 2.2 / CRDi AUT. 4WD;Koreja. republika;KOR;osebni avtomobil;205;karavan;SANTA FE 
147;1425;6.2;0;OPEL;DA0FAAB12-BK2H2ACEK5;ASTRA / ST 1.6 / TURBO AUT.;Nemcija;DEU;osebni avtomobil;235;karavan;ASTRA 
147;1393;6.2;0;OPEL;DA0FAAB12-BK2H1JAMK5;ASTRA / ST 1.6 / TURBO;Nemcija;DEU;osebni avtomobil;235;karavan;ASTRA 
147;1876;6.2;0;RENAULT;RFCJE4MEBA00105000;ESPACE / 1.6 / 16V AUT.;Francija;FRA;osebni avtomobil;211;vozilo z dviûnimi vrati zadaj;ESPACE 
147;1721;6.2;0;RENAULT;RFCJE4MEBA00005000;ESPACE / 1.6 / 16V AUT.;Francija;FRA;osebni avtomobil;211;vozilo z dviûnimi vrati zadaj;ESPACE 
147;1684;6.2;0;RENAULT;RFCJE2MEBA00005000;ESPACE / 1.6 / 16V AUT.;Francija;FRA;osebni avtomobil;211;vozilo z dviûnimi vrati zadaj;ESPACE 
147;1674;6.2;1;äKODA;ACDTUAX11-NAD7AD7GC0054BISTN1C8B;SUPERB / COMBI 2.0 / TDI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;229;karavan;SUPERB 
147;1709;6.2;1;VOLKSWAGEN;ACDTUAX1-AD7AD7GC005CV4BIVR21CB0G;PASSAT / VARIANT 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;228;karavan;PASSAT 
147;2010;6.3;1;HYUNDAI;A5D32-A81A11;SANTA FE / 2.2 / CRDi AUT. 4WD;Koreja. republika;KOR;osebni avtomobil;205;karavan;SANTA FE 
147;1279;6.3;0;RENAULT;5R4M0E;CLIO / 1.6 / 16V T. AUT.;Francija;FRA;osebni avtomobil;225;vozilo z dviûnimi vrati zadaj;CLIO 
147;1845;6.3;1;äKODA;ACDTUAX11-NAD7AD7GC0054BISTS1C8B;SUPERB / COMBI 2.0 / TDI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;227;karavan;SUPERB 
147;1674;6.3;1;äKODA;ACDTUAX11-NAD7AD7GC0054BISTS1C2B;SUPERB / COMBI 2.0 / TDI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;229;karavan;SUPERB 
147;1735;6.4;1;AUDI;SDTUAQ1-QD7AD7GC010RT51B174BIAHA4EM1AD0;Q3 / SPORTBACK 2.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;224;vozilo z dviûnimi vrati zadaj;Q3 
147;1391;6.4;0;CITROEN;NX5FU8;DS4 / 1.6 / i;Francija;FRA;osebni avtomobil;235;vozilo z dviûnimi vrati zadaj;DS4 
147;1803;6.4;1;äKODA;ACDTUAX1-NAD7AD7GC0104BI0NS5N1A2A;KODIAQ / 2.0 / TDI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;213;karavan;KODIAQ 
147;1709;6.4;1;VOLKSWAGEN;ACDTUAX1-AD7AD7GC005CV4BIVR21CB00;PASSAT / VARIANT 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;228;karavan;PASSAT 
147;1615;6.5;1;FORD;BA7KNBA1G-5FCBP6;MONDEO / 2.2 / TDCI AWF 200;Nemcija;DEU;osebni avtomobil;215;karavan;MONDEO 
147;1924;6.5;1;RENAULT;RFCJD4ALATA1905000;ESPACE / 2.0 / DCI AUT.;Francija;FRA;osebni avtomobil;213;vozilo z dviûnimi vrati zadaj;ESPACE 
147;1780;6.5;1;SEAT;XDTUAX1-AD7MAD7GC0104BIML541BAB;TARRACO / 2.0 / TDI 4WD AUT.;äpanija;ESP;osebni avtomobil;212;karavan;TARRACO 
147;1845;6.5;1;äKODA;ACDTUAX1-NAD7AD7GC0104BI5NS7N1A2A;KODIAQ / 2.0 / TDI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;212;karavan;KODIAQ 
147;1734;6.6;1;FORD;WA6KNWA-1S7KKAQG;S-MAX / 2.2 / TDCI 147;Nemcija;DEU;osebni avtomobil;220;vecnamensko vozilo;S-MAX 
147;1280;6.6;0;FORD;JHH-YZJA1JX-5FHPLNA1HCT;FIESTA / 1.5 / 147 DRAGON ST S 5 vr B6;Nemcija;DEU;osebni avtomobil;230;vozilo z dviûnimi vrati zadaj;FIESTA 
147;2040;6.6;1;HYUNDAI;C5D14-A62BZ1;SANTA FE / 2.2 / CRDi AUT. 4WD;Koreja. republika;KOR;osebni avtomobil;203;karavan;SANTA FE 
147;2107;6.6;1;KIA;UMC7D24-A63BZ1;SORENTO / 2.2 / D AUT.;Koreja. republika;KOR;osebni avtomobil;200;karavan;SORENTO 
147;1953;6.6;1;KIA;UMC7D24-A63BZ1;SORENTO / 2.2 / TD AUT. AWD;Koreja. republika;KOR;osebni avtomobil;205;karavan;SORENTO 
147;1917;6.6;1;KIA;UMC5D24-A63BZ1;SORENTO / 2.2 / TD AUT. AWD;Koreja. republika;KOR;osebni avtomobil;205;karavan;SORENTO 
147;1917;6.6;1;KIA;UMC5D24-A63BZ1;SORENTO / 2.2 / D AUT.;Koreja. republika;KOR;osebni avtomobil;200;karavan;SORENTO 
147;1503;6.6;0;OPEL;BAEMC12-BA3J3JBWA5;ASTRA / GTC 1.6 / 16V TURBO;Nemcija;DEU;osebni avtomobil;230;vozilo z dviûnimi vrati zadaj;ASTRA 
147;1990;6.6;1;RENAULT;RFCJD4ALATA1907000;ESPACE / 2.0 / DCI AUT.;Francija;FRA;osebni avtomobil;213;vozilo z dviûnimi vrati zadaj;ESPACE 
147;1884;6.6;1;SEAT;XDTUAX1-AD7MAD7GC0104BIML561BBB;TARRACO / 2.0 / TDI 4WD AUT.;äpanija;ESP;osebni avtomobil;210;karavan;TARRACO 
147;1746;6.6;1;äKODA;ACDTUAX1-NAD7AD7GC0104BI0NS5V1B8A;KODIAQ / 2.0 / TDI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;213;karavan;KODIAQ 
147;1842;6.6;1;VOLKSWAGEN;ACDTUAX1-AD7AD7GC010N5T5NVR24BI1BSA0M1GIS;TIGUAN / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;216;karavan;TIGUAN 
147;1833;6.6;1;VOLKSWAGEN;ACDTUAX1-AD7AD7GC010N5T5TVR24BI1BSA0M1IS;TIGUAN / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;216;karavan;TIGUAN 
147;1792;6.6;1;VOLKSWAGEN;ACDTUAX1-AD7AD7GC010N5T4NVR24BI1BSA0M1GIS;TIGUAN / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;216;karavan;TIGUAN 
147;1779;6.6;1;VOLKSWAGEN;ACDTUAX1-AD7AD7GC010N5T4TVR24BI1BSA0M1IS;TIGUAN / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;216;karavan;TIGUAN 
147;1715;6.6;1;VOLKSWAGEN;ACDTUAX1-AD7AD7GC010N5T5NVR24BI1BSA0M1GG;TIGUAN / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;216;karavan;TIGUAN 
147;1795;6.7;1;AUDI;SDTUAQ1-QD7AD7GC010RT51C194BIAHA5EM1CD0;Q3 / SPORTBACK 2.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;224;vozilo z dviûnimi vrati zadaj;Q3 
147;1794;6.7;1;AUDI;SDTUAQ1-QD7AD7GC010RT61C204BIBHA5EM1BD0;Q3 / SPORTBACK 2.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;224;vozilo z dviûnimi vrati zadaj;Q3 
147;1735;6.7;1;AUDI;SDTUAQ1-QD7AD7GC010RT61C914BIBHA5EM1CD0;Q3 / SPORTBACK 2.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;224;vozilo z dviûnimi vrati zadaj;Q3 
147;1505;6.7;0;CITROEN;KF5FU8;DS5 / 1.6 / i;Francija;FRA;osebni avtomobil;235;vecnamensko vozilo;DS5 
147;1953;6.7;1;KIA;UMC7D24-A63BZ1;SORENTO / 2.2 / D AUT.;Koreja. republika;KOR;osebni avtomobil;200;karavan;SORENTO 
147;1917;6.7;1;KIA;UMC5D24-A63BZ1;SORENTO / 2.2 / D AUT.;Koreja. republika;KOR;osebni avtomobil;200;karavan;SORENTO 
147;1372;6.7;0;PEUGEOT;4J5FU8;RCZ / 1.6 / TURBO i 16V;Francija;FRA;osebni avtomobil;235;kupe;RCZ 
147;2008;6.7;1;RENAULT;RFCJD4ALATA1927000;ESPACE / 2.0 / DCI AUT.;Francija;FRA;osebni avtomobil;213;vozilo z dviûnimi vrati zadaj;ESPACE 
147;1875;6.7;1;äKODA;ACDTUAX1-NAD7AD7GC0104BI5NS7V1B2B;KODIAQ / 2.0 / TDI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;212;karavan;KODIAQ 
147;1789;6.7;1;äKODA;ACDTUAX1-NAD7AD7GC0104BI5NS7N1B2B;KODIAQ / 2.0 / TDI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;212;karavan;KODIAQ 
147;1746;6.7;1;äKODA;ACDTUAX1-NAD7AD7GC0104BI0GS5V1B8B;KODIAQ / 2.0 / TDI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;213;karavan;KODIAQ 
147;1715;6.7;1;VOLKSWAGEN;ACDTUAX1-AD7AD7GC010N5T5NVR24BI1BSB0M1GJS;TIGUAN / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;216;karavan;TIGUAN 
147;1705;6.8;1;ALFA ROMEO;939AXD1B02;159 / 2.4 / M-JET;Italija;ITA;osebni avtomobil;228;limuzina;159
147;1675;6.8;1;ALFA ROMEO;939DXD1B-18;BRERA / 2.4 / JTD;Italija;ITA;osebni avtomobil;228;kupe;BRERA 
147;1610;6.8;1;ALFA ROMEO;939AXD1B-02;159 / 2.4 / M-JET;Italija;ITA;osebni avtomobil;228;limuzina;159
147;1840;6.8;1;FORD;WA6KNWA-1M7KKARG;GALAXY / 2.2 / TDCi 147;Nemcija;DEU;osebni avtomobil;215;vecnamensko vozilo;GALAXY 
147;1338;6.8;0;HONDA;EP3-1-1;CIVIC / 2.0 / TYPE-R;Zdruûeno kraljestvo;GBR;osebni avtomobil;235;vozilo z dviûnimi vrati zadaj;CIVIC 
147;1200;6.8;0;HONDA;EP-3-1-1;CIVIC / 2.0;Zdruûeno kraljestvo;GBR;osebni avtomobil;235;vozilo z dviûnimi vrati zadaj;CIVIC 
147;1733;6.8;0;OPEL;HAEMC12-BA3P3JBWB4;CASCADA / CABRIO 1.6 / 16V TURBO;Nemcija;DEU;osebni avtomobil;235;kabriolet;CASCADA 
147;1921;6.8;1;VOLKSWAGEN;ACDTUAX1-AD7AD7GC010L5T6NVR24BI1BSBCM10;TIGUAN / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;213;karavan;TIGUAN 
147;1788;6.8;1;VOLKSWAGEN;ACDTUAX1-AD7AD7GC010L5T6NVR24BI1BSBCM1G;TIGUAN / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;213;karavan;TIGUAN 
147;1372;6.9;0;PEUGEOT;4J5FU8;RCZ / 1.6 / TURBO i 16V;Francija;FRA;osebni avtomobil;235;kupe;RCZ 
147;1335;7.1;0;AUDI;SDKZCF1-FD6FD6D9011RT31C187CSAEM1;A1 / 2.0 / TFSI AUT.;Nemcija;DEU;osebni avtomobil;235;vozilo z dviûnimi vrati zadaj;A1 
147;1875;7.1;1;FORD;WA6KNWA-1S7FCAQG;S-MAX / 2.2 / TDCi AWF 147;Nemcija;DEU;osebni avtomobil;212;vecnamensko vozilo;S-MAX 
147;1841;7.1;1;FORD;WA6KNWA-1M7FCARG;GALAXY / 2.2 / TDCi AWF 147;Nemcija;DEU;osebni avtomobil;210;vecnamensko vozilo;GALAXY 
147;2013;7.1;1;JEEP;JKJVHE9-F4HD2A;WRANGLER / 2.8 / CRD;Zdruûene drûave;USA;osebni avtomobil;172;vecnamensko vozilo;WRANGLER 
147;1945;7.1;1;JEEP;JVHE9-C4HD2A;WRANGLER / 2.8 / CRD;Zdruûene drûave;USA;osebni avtomobil;172;kabriolet;WRANGLER 
147;1337;7.1;0;TOYOTA;ZN6-CLE7(7E);TOYOTA Z / GT86 2.0 / AUT.;Japonska ;JPN;osebni avtomobil;210;kupe;TOYOTA Z 
147;1725;7.2;1;FIAT;194AXD1205B;CROMA / 2.4 20V / JTD CA;Italija;ITA;osebni avtomobil;216;vecnamensko vozilo;CROMA 
147;2046;7.2;1;HYUNDAI;A5D32-A81A11;SANTA FE / 2.2 / CRDi AUT. 4WD;Koreja. republika;KOR;osebni avtomobil;205;karavan;SANTA FE 
147;1733;7.2;0;OPEL;EAENC12-BA2N4JBWJ7;ZAFIRA / TOURER 1.6 / TURBO;Nemcija;DEU;osebni avtomobil;220;vecnamensko vozilo;ZAFIRA 
147;1522;7.2;0;OPEL;CA053CB12-BA1ZAMACE25;INSIGNIA GRAND SPORT / 1.6 / TURBO AUT.;Nemcija;DEU;osebni avtomobil;232;vozilo z dviûnimi vrati zadaj;INSIGNIA GRAND SPORT 
147;1355;7.2;0;VOLKSWAGEN;ABDKZC-FD6FD6D9011S0VR27CS1EA;POLO / 2.0 / GTI AUT.;Nemcija;DEU;osebni avtomobil;238;vozilo z dviûnimi vrati zadaj;POLO 
147;1350;7.2;0;VOLKSWAGEN;ABDKZC-FD6FD6D9011S0VR24BF1EA0;POLO / 2.0 / GTI AUT.;Nemcija;DEU;osebni avtomobil;238;vozilo z dviûnimi vrati zadaj;POLO 
147;1355;7.3;0;VOLKSWAGEN;ABDKZC-FD6FD6D9011S0VR27CS1EA;POLO / 2.0 / GTI AUT.;Nemcija;DEU;osebni avtomobil;238;vozilo z dviûnimi vrati zadaj;POLO 
147;1465;7.5;0;äKODA;ACCCZAX01-NFM6FM62Q011;OCTAVIA / COMBI RS /;Ceöka republika;CZE;osebni avtomobil;239;karavan;OCTAVIA 
147;1455;7.5;0;äKODA;ACCCZAX01-NFM6FM62Q011;OCTAVIA / COMBI 2.0 /;Ceöka republika;CZE;osebni avtomobil;239;karavan;OCTAVIA 
147;1560;7.6;0;AUDI;KCAWBF1-FD62E016R8P600GG;A3 / CABRIOLET 2.0 / TFSI D-AUT.;Nemcija;DEU;osebni avtomobil;231;kabriolet;A3 
147;2126;7.6;1;HYUNDAI;L7D14-A62BZ1;GRAND SANTA FE / 2.2 / CRDi AUT. 4WD;Koreja. republika;KOR;osebni avtomobil;200;karavan;GRAND SANTA FE 
147;1393;7.6;0;VOLKSWAGEN;ADCAWB-FD6FD62E0160GGS1;SCIROCCO / 2.0 / TSI AUT.;Nemcija;DEU;osebni avtomobil;233;kupe;SCIROCCO 
147;1373;7.6;0;VOLKSWAGEN;ADCAWB-FM6FM62Q0110GGS1;SCIROCCO / 2.0 / TSI;Nemcija;DEU;osebni avtomobil;235;kupe;SCIROCCO 
147;1435;7.7;0;AUDI;CCCZAQ1-QD62E074R8J907MB;TT / COUPE 2.0 / Q TFSI D-AUT.;Madûarska;HUN;osebni avtomobil;226;kupe;TT 
147;1355;7.7;0;AUDI;8JCBWAF1-FM62Q019R8J60;TT / COUPE 2.0 / TFSI;Madûarska;HUN;osebni avtomobil;240;kupe;TT 
147;1355;7.7;0;AUDI;CBWAF1-FD62E016R8J60;TT / COUPE 2.0 / TFSI D-AUT.;Nemcija;DEU;osebni avtomobil;240;kupe;TT 
147;1335;7.7;0;AUDI;CBWAF1-FM62Q019R8J60;TT / COUPE 2.0 / TFSI;Madûarska;HUN;osebni avtomobil;240;kupe;TT 
147;1335;7.7;0;AUDI;CBWAF1-FM62Q019R8J90;TT / COUPE 2.0 / TFSI;Nemcija;DEU;osebni avtomobil;240;kupe;TT 
147;1260;7.7;0;AUDI;8J;TT / 2.0 / FSI;Madûarska;HUN;osebni avtomobil;240;kupe;TT 
147;1455;7.7;0;äKODA;AACCZAX01-NFD6FD62E0160;OCTAVIA / 2.0 / AUT.;Ceöka republika;CZE;osebni avtomobil;240;limuzina;OCTAVIA 
147;1439;7.7;0;VOLKSWAGEN;ABCCZAX0-FD6FD62E016N7MQVIVR0;BEETLE / 2.0 / TSI AUT.;Nemcija;DEU;osebni avtomobil;223;vozilo z dviûnimi vrati zadaj;BEETLE 
147;1570;7.8;0;AUDI;LBGBF1-FM6XE0R8E600GGO;A4 / 2.0 / TFSI;Nemcija;DEU;osebni avtomobil;241;limuzina;A4 
147;1554;7.8;0;AUDI;LBGBF1-FM6XE0R8E600GGO;A 4 / 2.0;Nemcija;DEU;osebni avtomobil;241;limuzina;A 4 
147;1390;7.8;0;AUDI;RBWAF1-FD62E016R8J60;TT / ROADSTER 2.0 / TFSI D-AUT.;Nemcija;DEU;osebni avtomobil;237;kabriolet;TT 
147;1370;7.8;0;AUDI;RBWAF1-FM62Q019R8J60;TT / ROADSTER 2.0 / TFSI;Nemcija;DEU;osebni avtomobil;237;kabriolet;TT 
147;1370;7.8;0;AUDI;RBWAF1-FM62Q019R8J900GG;TT / ROADSTER 2.0 / TFSI;Madûarska;HUN;osebni avtomobil;237;kabriolet;TT 
147;1505;7.8;0;LANCIA;844AXH1209B;DELTA / 1.8 / TURBO;Italija;ITA;osebni avtomobil;230;vecnamensko vozilo;DELTA 
147;1327;7.8;0;TOYOTA;ZN/ZN6/ZN6-FLE8(JJ);TOYOTA / GT86 2.0 /;Japonska ;JPN;osebni avtomobil;226;kupe;TOYOTA 
147;1318;7.8;0;TOYOTA;ZN/ZN6/ZN6-ELE8(7H);TOYOTA / GT86 2.0 /;Japonska ;JPN;osebni avtomobil;226;kupe;TOYOTA 
147;1316;7.8;0;TOYOTA;ZN/ZN6/ZN6-DLE8(7F);TOYOTA Z / GT86 2.0 /;Japonska ;JPN;osebni avtomobil;226;kupe;TOYOTA Z 
147;1305;7.8;0;TOYOTA;ZN6-ALE8(7A);TOYOTA Z / GT86 2.0 /;Japonska ;JPN;osebni avtomobil;226;kupe;TOYOTA Z 
147;2041;7.9;1;JEEP;JEJC9-C5HD1A;CHEROKEE / 2.8 / TD AUT.;Zdruûene drûave;USA;osebni avtomobil;190;karavan;CHEROKEE 
147;1493;7.9;0;SEAT;AFBWAX01-SGFM62Q019N0GG;LEON / 2.0 / TFSI;äpanija;ESP;osebni avtomobil;221;vecnamensko vozilo;LEON 
147;1444;7.9;0;SEAT;AFBWAX01-AGFD62E0160GG;LEON / 2.0 / TFSI AUT.;äpanija;ESP;osebni avtomobil;229;vecnamensko vozilo;LEON 
147;1490;7.9;0;äKODA;ACBWAX01-NFM6FM62Q011;OCTAVIA / COMBI RS /;Ceöka republika;CZE;osebni avtomobil;238;karavan;OCTAVIA 
147;1475;7.9;0;äKODA;AABWAX01-NFM6FM62Q011;OCTAVIA / RS /;Ceöka republika;CZE;osebni avtomobil;240;limuzina;OCTAVIA 
147;1515;7.9;0;VOLKSWAGEN;AACAWBX0-FM6FM62Q011ST0GG;PASSAT CC / 2.0 / TFSI;Nemcija;DEU;osebni avtomobil;237;limuzina;PASSAT CC 
147;1497;7.9;0;VOLKSWAGEN;ABBWAX0-FA6FA62E016N20GGS1;GOLF / 2.0 / GTI TFSI AUT.;Nemcija;DEU;osebni avtomobil;233;vozilo z dviûnimi vrati zadaj;GOLF 
147;1476;7.9;0;VOLKSWAGEN;ABAXXX0-FA6FA62E016N20GGS1;GOLF / 2.0 / FSI T AUT.;Nemcija;DEU;osebni avtomobil;233;vozilo z dviûnimi vrati zadaj;GOLF 
147;1458;7.9;0;VOLKSWAGEN;1K-AXX;GOLF / 2.0 / GTI AUT.;Nemcija;DEU;osebni avtomobil;233;vozilo z dviûnimi vrati zadaj;GOLF 
147;1422;7.9;0;VOLKSWAGEN;ABAXXX0-FA6FA62E016N20GGS1;GOLF / 2.0 / GTI TFSI AUT.;Nemcija;DEU;osebni avtomobil;233;vozilo z dviûnimi vrati zadaj;GOLF 
147;1422;7.9;0;VOLKSWAGEN;ACBWAX0-FA6FA62E016N0GGS1;GOLF / 2.0 / GTI TFSI AUT.;Nemcija;DEU;osebni avtomobil;233;karavan;GOLF 
147;1775;8.1;1;ALFA ROMEO;939BXD12-26;159 / SW 2.4 / M-JET CA;Italija;ITA;osebni avtomobil;222;karavan;159
147;1505;8.1;0;ALFA ROMEO;939DXN1B56;BRERA / 1.8 / TBI;Italija;ITA;osebni avtomobil;235;kupe;BRERA 
147;1887;8.1;0;JAGUAR;DF-A-518B;JAGUAR E-PACE / 2.0 / IL4 AWD AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;216;karavan;JAGUAR E-PACE 
