Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
147;2075;8.1;1;JEEP;JVJE9-F4HD2A;WRANGLER / 2.8 / CRD CA;Zdruûene drûave;USA;osebni avtomobil;172;vecnamensko vozilo;WRANGLER 
147;2385;8.1;1;MITSUBISHI;V9521-BJCDA5B7CAAA;PAJERO / 3.2 / MONTERO;Japonska ;JPN;osebni avtomobil;180;karavan;PAJERO 
147;1510;8.1;0;VOLKSWAGEN;ABAXXX0-FM6FM62Q011O40GGS1;GOLF / 2.0;Nemcija;DEU;osebni avtomobil;235;vozilo z dviûnimi vrati zadaj;GOLF 
147;1439;8.1;0;VOLKSWAGEN;1K;GOLF / 2.0 / GTI TFSI;Nemcija;DEU;osebni avtomobil;235;vozilo z dviûnimi vrati zadaj;GOLF 
147;1408;8.1;0;VOLKSWAGEN;1K;GOLF / 2.0 / GTI;Nemcija;DEU;osebni avtomobil;235;vozilo z dviûnimi vrati zadaj;GOLF 
147;1611;8.2;0;VOLKSWAGEN;BWAAE-FM6VIFM62Q0110GG;EOS / 2.0 / TFSI;Nemcija;DEU;osebni avtomobil;232;kabriolet;EOS 
147;2212;8.2;1;VOLVO;CT3056;XC90 / 2.4 / TD AWD AUT.;ävedska;SWE;osebni avtomobil;205;vecnamensko vozilo;XC90 
147;2196;8.2;1;VOLVO;CZ3056;XC90 / 2.4 / TD AWD AUT.;ävedska;SWE;osebni avtomobil;205;vecnamensko vozilo;XC90 
147;1555;8.3;0;ALFA ROMEO;939BXN1B53;159 / SW 1.8 / TURBO;Italija;ITA;osebni avtomobil;233;karavan;159
147;1675;8.3;0;AUDI;KBWEF1-FM6XE0R8H71;A4 / CABRIOLET 2.0 / TFSI;Nemcija;DEU;osebni avtomobil;238;kabriolet;A4 
147;2128;8.3;1;JEEP;JXHF9-B5HD3A;WRANGLER UNLIMITED / 2.8 / CRD;Zdruûene drûave;USA;osebni avtomobil;172;vecnamensko vozilo;WRANGLER UNLIMITED 
147;2073;8.3;1;JEEP;JKJXJF9-B5HD2A;WRANGLER UNLIMITED / 2.8 / TD AUT.;Zdruûene drûave;USA;osebni avtomobil;172;vecnamensko vozilo;WRANGLER UNLIMITED 
147;1632;8.3;0;VOLKSWAGEN;ACBWAX0-FM6FM62Q011STP0GG;PASSAT / VARIANT 2.0 / TFSI;Nemcija;DEU;osebni avtomobil;232;karavan;PASSAT 
147;2207;8.3;1;VOLVO;CT3056;XC90 / 2.4 / TD AWD AUT.;ävedska;SWE;osebni avtomobil;205;vecnamensko vozilo;XC90 
147;2192;8.3;1;VOLVO;CZ3056;XC90 / 2.4 / TD AWD AUT.;ävedska;SWE;osebni avtomobil;205;vecnamensko vozilo;XC90 
147;1705;8.4;0;AUDI;KBWEF1-FAVJ00R8H71;A4 / CABRIOLET 2.0 / TFSI V-AUT.;Nemcija;DEU;osebni avtomobil;233;kabriolet;A4 
147;1215;8.4;0;MINI;RE31-31;COOPER S / /;Nemcija;DEU;osebni avtomobil;218;vozilo z dviûnimi vrati zadaj;COOPER S 
147;1633;8.4;0;VOLKSWAGEN;BWAAE-FM6STFM62Q0110GGP;EOS / 2.0 / TFSI;Nemcija;DEU;osebni avtomobil;232;kabriolet;EOS 
147;2385;8.5;1;MITSUBISHI;V9522-BKCDB5A7BPAA;PAJERO / 3.2 / LWB AVT;Japonska ;JPN;osebni avtomobil;180;vecnamensko vozilo;PAJERO 
147;2385;8.5;1;MITSUBISHI;V9521-BKCDB5B7CAAG;PAJERO / 3.2 / LB AUT.;Japonska ;JPN;osebni avtomobil;180;karavan;PAJERO 
147;2340;8.5;1;MITSUBISHI;V9621-BNCDB5B6C;PAJERO / 3.2 / GL DID LWB;Japonska ;JPN;osebni avtomobil;180;karavan;PAJERO 
147;1817;8.5;0;VOLKSWAGEN;CCZAX0AF-FD6FD62E0277MG6VR0VW;SHARAN / 2.0 / TSI AUT.;Nemcija;DEU;osebni avtomobil;218;vecnamensko vozilo;SHARAN 
147;1653;8.5;0;VOLKSWAGEN;ACCCZAX1-AM6AM6A6003NDSTVR07MG;TIGUAN / 2.0 / TSI 4M;Nemcija;DEU;osebni avtomobil;210;karavan;TIGUAN 
147;1493;8.7;0;VOLKSWAGEN;AABVYX0-FA6FA69G076S10GG;PASSAT / 2.0 / FSI AUT.;Nemcija;DEU;osebni avtomobil;208;limuzina;PASSAT 
147;1615;8.8;0;AUDI;ABWEQ1-QM6XE0R8E710GG;A4 / AVANT 2.0 / TFSI Q;Nemcija;DEU;osebni avtomobil;233;karavan;A4 
147;1565;8.8;0;AUDI;LBWEQ1-QM6XE0R8E710GG;A4 / 2.0 / TFSI Q;Nemcija;DEU;osebni avtomobil;238;limuzina;A4 
147;2193;8.8;1;JEEP;JKJXJF9-D5HD3A;WRANGLER UNLIMITED / 2.8 / CRD CA;Avstrija;AUT;osebni avtomobil;172;vecnamensko vozilo;WRANGLER UNLIMITED 
147;1530;8.9;0;AUDI;LAXXF1;A3 / 2.0 / FSIT;Nemcija;DEU;osebni avtomobil;234;vozilo z dviûnimi vrati zadaj;A3 
147;1270;8.9;0;HONDA;EP3;CIVIC / 2.0 / TYPE-R;Zdruûeno kraljestvo;GBR;osebni avtomobil;235;vozilo z dviûnimi vrati zadaj;CIVIC 
147;2073;9.1;1;JEEP;JKJXJF9-G5H63A;WRANGLER UNLIMITED / 2.8 / CRD CA;Zdruûene drûave;USA;osebni avtomobil;172;vecnamensko vozilo;WRANGLER UNLIMITED 
147;1260;9.2;0;AUDI;8J-BWA;TT / 2.0 / TFSI;Madûarska;HUN;osebni avtomobil;250;kabriolet;TT 
147;1260;9.2;0;AUDI;8J-BWA;TT / 2.0 / TFSI;Madûarska;HUN;osebni avtomobil;250;kupe;TT 
147;2340;9.2;1;MITSUBISHI;V9922-BNCDB5B7C;PAJERO / 3.2 / GLS DID LWB;Japonska ;JPN;osebni avtomobil;180;vecnamensko vozilo;PAJERO 
147;1696;9.5;0;AUDI;LBWEQ1-QA6LC0R8E600GGP;A4 / 2.0 / TFSI Q AUT.;Nemcija;DEU;osebni avtomobil;235;limuzina;A4 
147;1660;9.5;0;AUDI;ABWEQ1-QA6LC0R8E710GG;A4 / AVANT 2.0 / TFSI Q AUT.;Nemcija;DEU;osebni avtomobil;230;karavan;A4 
147;2121;9.5;1;JEEP;JKJTLFU-L5H73A;WRANGLER UNLIMITED / 2.2 / L ECODIESEL;Zdruûene drûave;USA;osebni avtomobil;180;vecnamensko vozilo;WRANGLER UNLIMITED 
147;1658;9.5;0;VOLVO;BW5651;V70 / 2.5 / T;ävedska;SWE;osebni avtomobil;210;karavan;V70 
147;2121;9.7;1;JEEP;JKJTLFU-L5H73A;WRANGLER UNLIMITED / 2.2 / L ECODIESEL;Zdruûene drûave;USA;osebni avtomobil;159;vecnamensko vozilo;WRANGLER UNLIMITED 
147.5;1279;8.2;0;RENAULT;CRK806;CLIO / 2.0 / 16V;Francija;FRA;osebni avtomobil;225;vozilo z dviûnimi vrati zadaj;CLIO 
147.5;1279;8.3;0;RENAULT;CRJN06;CLIO / 2.0 / 16V;Francija;FRA;osebni avtomobil;224;vozilo z dviûnimi vrati zadaj;CLIO 
148;1658;8.6;0;HONDA;CU21-4;ACCORD / 2.4 / AUT.;Japonska ;JPN;osebni avtomobil;227;limuzina;ACCORD 
148;1658;8.7;0;HONDA;CU22-7;ACCORD / 2.4 / AUT.;Japonska ;JPN;osebni avtomobil;227;limuzina;ACCORD 
148;1619;8.7;0;HONDA;CU22-6;ACCORD / 2.4 / AUT.;Japonska ;JPN;osebni avtomobil;227;limuzina;ACCORD 
148;1626;8.8;0;HONDA;CU21-2;ACCORD / 2.4 /;Japonska ;JPN;osebni avtomobil;227;limuzina;ACCORD 
148;1723;9.1;0;HONDA;CW22-7;ACCORD TOURER / 2.4 / AUT.;Japonska ;JPN;osebni avtomobil;222;vecnamensko vozilo;ACCORD TOURER 
148;1400;9.1;0;HONDA;FN21-1;CIVIC / 2.0 / TYPE-R;Zdruûeno kraljestvo;GBR;osebni avtomobil;235;vozilo z dviûnimi vrati zadaj;CIVIC 
148;1735;9.3;0;ALFA ROMEO;949AXF2A5BDG;STELVIO / 2.0 / TURBO CA AWD SW;Italija;ITA;osebni avtomobil;215;karavan;STELVIO 
148;1670;9.9;0;MITSUBISHI;CUOW;OUTLANDER / 2.0 / TURBO;Japonska ;JPN;osebni avtomobil;220;karavan;OUTLANDER 
149;1475;10.1;0;DODGE;-;STRATUS / COUPE 3.0 / V6 AUT.;Zdruûene drûave;USA;osebni avtomobil;206;kupe;STRATUS 
149;1425;10.2;0;CHRYSLER;JRLB6U-4;SEBRING / 2.7 / AUT;Zdruûene drûave;USA;osebni avtomobil;216;limuzina;SEBRING 
149;1359;16.7;0;FORD;289;MUSTANG / 4.7 V8 / AUT.;Zdruûene drûave;USA;osebni avtomobil;190;kupe;MUSTANG 
149;1584;7.6;0;FORD;BA7-TNCD1FX-5GBBZN00PBW;MONDEO / 2.0 / EB 149 A6;Nemcija;DEU;osebni avtomobil;227;karavan;MONDEO 
149;1545;7.9;0;VOLVO;FS4451;S60 / 2.0 / T;ävedska;SWE;osebni avtomobil;230;limuzina;S60 
149;1676;8.1;0;FORD;WA6TNWA-1S7NAAQL;S-MAX / 2.0 / 149 EcoBoost A6;Nemcija;DEU;osebni avtomobil;221;vecnamensko vozilo;S-MAX 
149;1545;8.1;0;VOLVO;FS4451;S60 / 2.0 / T;ävedska;SWE;osebni avtomobil;230;limuzina;S60 
150;2585;10.6;1;TOYOTA;J10HDJ100L-GNAEZW;LAND CRUISER 100 / 4.2 / D AUT.;Japonska ;JPN;osebni avtomobil;180;karavan;LAND CRUISER 100 
150;2585;10.6;1;TOYOTA;HDJ100L-GNAEZW(2G);LAND CRUISER 100 / 4.2 / D AUT.;Japonska ;JPN;osebni avtomobil;180;vecnamensko vozilo;LAND CRUISER 100 
150;2510;10.6;1;TOYOTA;HDJ100L-GNAEZW(2F);LAND CRUISER 100 / 4.2 / D AUT.;Japonska ;JPN;osebni avtomobil;170;karavan;LAND CRUISER 100 
150;1437;10.9;0;VOLKSWAGEN;SCAUEX11-SGQM62M001021NN;GOLF / V6 / 4M;Nemcija;DEU;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;GOLF 
150;1847;11.6;0;VOLKSWAGEN;AYLX1AFA8C-AM6QM62N0120GGR;SHARAN / V6 / 4M;Nemcija;DEU;osebni avtomobil;214;vecnamensko vozilo;SHARAN 
150;1473;11.8;0;VOLKSWAGEN;1J;GOLF / 2.8  I / 4MOTION;Nemcija;DEU;osebni avtomobil;235;vozilo z dviûnimi vrati zadaj;GOLF 
150;2525;12.6;1;TOYOTA;HDJ100L-GNPEZW;LAND CRUISER 100 / 4.2 / TD AUT.;Japonska ;JPN;osebni avtomobil;175;limuzina;LAND CRUISER 100 
150;1715;3.6;1;MERCEDES BENZ;R005P0-NZAA0521;C / 300 / HYBRID AUT.;Nemcija;DEU;osebni avtomobil;244;limuzina;C 
150;1765;3.8;1;MERCEDES BENZ;R205P0-NZAA0501;C / 300 / HYBRID;Nemcija;DEU;osebni avtomobil;238;karavan;C 
150;1845;4.1;1;MERCEDES BENZ;J00UM0-NZCCB501;E / 300 / BLUETEC HYBRID AUT;Nemcija;DEU;osebni avtomobil;242;limuzina;E 
150;1955;4.3;1;MERCEDES BENZ;J20UM0-NLCCB501;E / 300 / BLUETEC HYBRID AUT.;Nemcija;DEU;osebni avtomobil;232;karavan;E 
150;1845;4.3;1;MERCEDES BENZ;J00UM0-NZAAA501;E / 300 / BLUETEC  HYBRID AUT;Nemcija;DEU;osebni avtomobil;242;limuzina;E 
150;1645;4.3;1;MERCEDES BENZ;R304P0-CZAA0412;C / 250 / D AUT.;Nemcija;DEU;osebni avtomobil;247;kupe;C 
150;1845;4.4;1;AUDI;ADFBAQ1-QD7AD7CJ003RT031B18S57CPBEM1H56;A6 / AVANT 2.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;241;karavan;A6 
150;2015;4.4;1;MERCEDES BENZ;P005P0-NZAAB500;S / 300 / BLUETEC HYBRID AUT.;Nemcija;DEU;osebni avtomobil;240;limuzina;S 
150;1645;4.4;1;MERCEDES BENZ;R304P0-CZAA0401;C / 250 / d AUT.;Nemcija;DEU;osebni avtomobil;247;kupe;C 
150;1605;4.4;1;MERCEDES BENZ;K404P0-CZAAB212;SLK / 250 / D AUT.;Nemcija;DEU;osebni avtomobil;245;kabriolet;SLK 
150;1595;4.4;1;MERCEDES BENZ;R004P0-NZAAB573;C / 250 / BLUETEC AUT.;Nemcija;DEU;osebni avtomobil;247;limuzina;C 
150;1845;4.5;1;AUDI;ADFBAQ1-QD7AD7CJ003RT031B19S57CPBEM1H56;A6 / AVANT 2.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;241;karavan;A6 
150;1720;4.5;1;AUDI;LDFBAF1-FD7FD7CK0011BS57CPAEM1H36;A6 / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;246;limuzina;A6 
150;1660;4.5;1;MERCEDES BENZ;R204P0-NZAAB501;C / 250 d / AUT.;Nemcija;DEU;osebni avtomobil;241;karavan;C 
150;2035;4.6;1;MERCEDES BENZ;P105P0-NZAA2502;S / 300 / BLUETEC Hybrid;Nemcija;DEU;osebni avtomobil;240;limuzina;S 
150;1800;4.6;1;MERCEDES BENZ;J004P0-CZCCB500;E / 250 / /  BLUETEC  AUT.;Nemcija;DEU;osebni avtomobil;245;limuzina;E 
150;1735;4.6;1;MERCEDES BENZ;L304P0-CZAAB412;E / 250 / BLUETEC AUT.;Nemcija;DEU;osebni avtomobil;250;kupe;E 
150;1660;4.6;1;MERCEDES BENZ;R204P0-NZAAB521;C / 250 T / BLUETEC AUT.;Nemcija;DEU;osebni avtomobil;241;karavan;C 
150;1595;4.6;1;MERCEDES BENZ;R004P0-CZAA0532;C / 250 / d AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;C 
150;1785;4.7;1;AUDI;ADFBAF1-FD7FD7CK0011BS57CPAEM1H46;A6 / AVANT 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;241;karavan;A6 
150;1815;4.7;1;MERCEDES BENZ;G304P0-CZCA0404;CLS / 250 / d AUT.;Nemcija;DEU;osebni avtomobil;242;limuzina;CLS 
150;1710;4.7;1;MERCEDES BENZ;R204P1-CLAZ0521-;C / 250 T / d 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;237;karavan;C 
150;1660;4.7;1;MERCEDES BENZ;R204P0-NZAAB574;C / 250 T / BLUETEC AUT.;Nemcija;DEU;osebni avtomobil;241;karavan;C 
150;1915;4.8;1;MERCEDES BENZ;J204P0-CZCCB504;E / 250 T / BLUETEC;Nemcija;DEU;osebni avtomobil;236;karavan;E 
150;1685;4.8;1;MERCEDES BENZ;R304P1-CLAZ0474;C / 250 / d 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;241;kupe;C 
150;1660;4.8;1;MERCEDES BENZ;R204P0-CZAA0572;C / 250 D;Nemcija;DEU;osebni avtomobil;245;karavan;C 
150;1660;4.8;1;MERCEDES BENZ;R004P1-CLAA0572;C / 250 / d 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;242;limuzina;C 
150;1660;4.8;1;MERCEDES BENZ;R204P0-NZAAB572;C / 250 T / D AUT.;Nemcija;DEU;osebni avtomobil;241;karavan;C 
150;1660;4.8;1;MERCEDES BENZ;R004P1-NLAAB531;C / 250 / BLUETEC 4- MATIC AUT.;Nemcija;DEU;osebni avtomobil;240;limuzina;C 
150;1785;4.9;1;AUDI;ADFBAF1-FD7FD7CK001RT031B18S57CPAEM1H46;A6 / AVANT 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;241;karavan;A6 
150;1720;4.9;1;AUDI;LDFBAF1-FD7FD7CK001RT031B18S57CPAEM1H36;A6 / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;246;limuzina;A6 
150;1695;4.9;1;AUDI;SCLABF1-FAVAW012RB8TCS47MGEM1;A5 / 3.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;235;vozilo z dviûnimi vrati zadaj;A5 
150;1640;4.9;1;AUDI;CCLABF1-FAVAW012RB8T2S47MGEM1;A5 / 3.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;235;kupe;A5 
150;1885;4.9;1;MERCEDES BENZ;G204P0-CZCC0504;CLS / 250 // d AUT.;Nemcija;DEU;osebni avtomobil;235;karavan;CLS 
150;1845;4.9;1;MERCEDES BENZ;L4SBM0-NZBBB411;E / 250 / CDI AUT.;Nemcija;DEU;osebni avtomobil;243;kabriolet;E 
150;1775;4.9;1;MERCEDES BENZ;J0SBM0-NZCCB501;E / 250 / CDI AUT.;Nemcija;DEU;osebni avtomobil;242;limuzina;E 
150;1770;4.9;1;MERCEDES BENZ;R404P0-CZAA0472;C / 250 / d AUT.;Nemcija;DEU;osebni avtomobil;243;kabriolet;C 
150;1735;4.9;1;MERCEDES BENZ;L304P0-IZAAB412;E / 250 BLUETEC;Nemcija;DEU;osebni avtomobil;250;kupe;E 
150;1735;4.9;1;MERCEDES BENZ;L3SBM0-NZBBB412;E / 250 / CDI AUT.;Nemcija;DEU;osebni avtomobil;247;kupe;E 
150;1735;4.9;1;MERCEDES BENZ;J0SBM0-NZAAA500;E / 250 / CDI AUT.;Nemcija;DEU;osebni avtomobil;242;limuzina;E 
150;1710;4.9;1;MERCEDES BENZ;R204P1-CLAA0572;C / 250 T / d 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;237;karavan;C 
150;1675;4.9;1;MERCEDES BENZ;H2SBM0-IZAAA500;C / 250 T / CDI;Nemcija;DEU;osebni avtomobil;238;karavan;C 
150;1660;4.9;1;MERCEDES BENZ;R204P0-NZAA0574;C / 250 T / d AUT.;Nemcija;DEU;osebni avtomobil;241;karavan;C 
150;1770;5.1;1;AUDI;SCLABF1-FAVAW008R4G70S47MGEM2;A7 / 3.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;235;vozilo z dviûnimi vrati zadaj;A7 
150;1720;5.1;1;AUDI;LCLABF1-FAVAW008R4G60S57MGEM2;A6 / 3.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;240;limuzina;A6 
150;1715;5.1;1;AUDI;ACLABF1-FAVAW012RB8K3S57MJEM1;A4 AVANT / 3.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;230;karavan;A4 AVANT 
150;1670;5.1;1;AUDI;SCLABF1-FM6B1010RB8T2S47MJEM1;A5 / 3.0 / TDI;Nemcija;DEU;osebni avtomobil;240;vozilo z dviûnimi vrati zadaj;A5 
150;1875;5.1;1;MERCEDES BENZ;J004P1-NZCCB500;E / 250 / BLUETEC 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;238;limuzina;E 
150;1785;5.1;1;MERCEDES BENZ;G3S3M0-NZAAB400;CLS / 250 / CDI AUT.;Nemcija;DEU;osebni avtomobil;242;limuzina;CLS 
150;1710;5.1;1;MERCEDES BENZ;R204P1-NLAAB573;C / 250 T / BLUETEC 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;235;karavan;C 
150;1695;5.1;1;MERCEDES BENZ;L303M0-IZAAA400;E / 250 / CDI;Nemcija;DEU;osebni avtomobil;250;kupe;E 
150;1675;5.1;1;MERCEDES BENZ;H2S3M0-NZAAA500;C / 250 T / CDI AUT.;Nemcija;DEU;osebni avtomobil;237;karavan;C 
150;1660;5.1;1;MERCEDES BENZ;H3S3M0-NZAAA402;C / 250 / CDI AUT.;Nemcija;DEU;osebni avtomobil;240;kupe;C 
150;1615;5.1;1;MERCEDES BENZ;H003M0-IZBBA500;C / 250 / CDI;Nemcija;DEU;osebni avtomobil;240;limuzina;C 
150;1780;5.2;1;AUDI;ACLABF1-FAVAW008R4G61S57MJEM2;A6 / AVANT 3.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;230;karavan;A6 
150;1720;5.2;1;AUDI;LCLABF1-FAVAW008R4G607MGEM2;A6 / 3.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;240;limuzina;A6 
150;1720;5.2;1;AUDI;LCLABF1-FAVAW008R4G607MGEM2;A6 / 3.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;240;vozilo za posebne namene;A6 
150;1681;5.2;1;AUDI;L2DTPAF1-FD7FD7CK006RT011B18S54BIAEM1CD1;A4 / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;210;limuzina;A4 
150;1495;5.2;1;BMW;UH11-A5;123 / / d;Nemcija;DEU;osebni avtomobil;238;karavan;123
150;1485;5.2;1;BMW;UK11-AA;123 / / d;Nemcija;DEU;osebni avtomobil;238;karavan;123
150;1905;5.2;1;MERCEDES BENZ;J204P0-IZCCB504;E / 250 / BLUETEC;Nemcija;DEU;osebni avtomobil;232;karavan;E 
150;1785;5.2;1;MERCEDES BENZ;G3S3M0-NZAAB401;CLS / 250 / CDI AUT.;Nemcija;DEU;osebni avtomobil;242;limuzina;CLS 
150;1710;5.2;1;MERCEDES BENZ;R204P1-NLAAB572;C / 250 T / d 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;235;karavan;C 
150;1675;5.2;1;MERCEDES BENZ;H2S3M0-NZAAA502;C / 250 T / CDI AUT.;Nemcija;DEU;osebni avtomobil;237;karavan;C 
150;1645;5.2;1;MERCEDES BENZ;H003M0-IZAAA500;C / 250 / CDI;Nemcija;DEU;osebni avtomobil;246;limuzina;C 
150;1785;5.3;1;AUDI;ADFBAF1-FD7FD7CK001RT031B18S57CPAEM1H46;A6 / AVANT 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;241;karavan;A6 
150;1766;5.3;1;AUDI;A2DTPAQ1-QD7AD7CJ003RT011B17S54BIAEM10D1;A4 / AVANT 2.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;A4 
150;1765;5.3;1;AUDI;ACLABF1-FM6B1009R4G60S57MJEM2;A6 / AVANT 3.0 / TDI;Nemcija;DEU;osebni avtomobil;232;karavan;A6 
150;1700;5.3;1;AUDI;LCLABF1-FM6B1009R4G61S57MJEM2;A6 / 3.0 / TDI;Nemcija;DEU;osebni avtomobil;242;limuzina;A6 
150;1955;5.3;1;MERCEDES BENZ;J204P1-NZCCB500;E / 250 T / BLUETEC 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;230;karavan;E 
150;1875;5.3;1;MERCEDES BENZ;J004F1-NZCCB541;E / 250 / BLUETEC 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;238;limuzina;E 
150;1875;5.3;1;MERCEDES BENZ;G304P1-NZCCB404;CLS / 250 / d 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;236;limuzina;CLS 
150;1865;5.3;1;MERCEDES BENZ;G2SBM0-NZAAA500;CLS / 250 / CDI AUT.;Nemcija;DEU;osebni avtomobil;235;karavan;CLS 
150;1785;5.3;1;MERCEDES BENZ;G3SBM0-NZAAA402;CLS / 250 / CDI AUT.;Nemcija;DEU;osebni avtomobil;242;limuzina;CLS 
150;1735;5.3;1;MERCEDES BENZ;J0S3M0-NZAAA502;E / 250 / CDI AUT.;Nemcija;DEU;osebni avtomobil;242;limuzina;E 
150;1735;5.3;1;MERCEDES BENZ;J003M0-IZAAA500;E / 250 / CDI;Nemcija;DEU;osebni avtomobil;240;limuzina;E 
150;1700;5.3;1;MERCEDES BENZ;L3S3M0-IZAAA422;E / 250 / CDI;Nemcija;DEU;osebni avtomobil;250;kupe;E 
150;1675;5.3;1;MERCEDES BENZ;H2S3M0-NZAAA573;C / 250 T / CDI AUT.;Nemcija;DEU;osebni avtomobil;237;karavan;C 
150;1615;5.3;1;MERCEDES BENZ;H0SBM0-IZAAA573;C / 250 / CDI;Nemcija;DEU;osebni avtomobil;240;limuzina;C 
150;1615;5.3;1;PEUGEOT;8D4HLA;508 / 2.2 / HDI AUT.;Francija;FRA;osebni avtomobil;234;limuzina;508
150;1715;5.4;1;AUDI;LDTPAF1-FD7FD7CK001RT031B17S54BIAEM1H36FSD1;A6 / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;246;limuzina;A6 
150;2075;5.4;1;MERCEDES BENZ;A204P0-CZCAC503;GLE / 250 / d AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;GLE 
150;1955;5.4;1;MERCEDES BENZ;J204P1-NZCC0504;E / 250 T / BLUETEC 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;230;karavan;E 
150;1845;5.4;1;MERCEDES BENZ;J0SBM1-NZCCB500;E / 250 / 4-MATIC CDI AUT.;Nemcija;DEU;osebni avtomobil;238;limuzina;E 
150;1845;5.4;1;MERCEDES BENZ;R804P1-CZAA0514;GLC / 250 d / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;222;vozilo z dviûnimi vrati zadaj;GLC 
150;1845;5.4;1;MERCEDES BENZ;R704P1-CZAA0502;GLC / 250 d / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;222;karavan;GLC 
150;1695;5.4;1;MERCEDES BENZ;L303M0-IZAAA401;E / 250 / CDI;Nemcija;DEU;osebni avtomobil;250;kupe;E 
150;1675;5.4;1;MERCEDES BENZ;H0S3M1-NZABA500;C / 250 / CDI 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;240;limuzina;C 
150;1615;5.4;1;MERCEDES BENZ;H003M0-IZBBA502;C / 250 / CDI;Nemcija;DEU;osebni avtomobil;240;limuzina;C 
150;1720;5.5;1;AUDI;LDFBAF1-FD7FD7CK001RT031B18S54BFAEM1H360FS;A6 / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;246;limuzina;A6 
150;1885;5.5;1;MERCEDES BENZ;J2SBM0-NZCCB502;E / 250 T / CDI;Nemcija;DEU;osebni avtomobil;232;karavan;E 
150;1845;5.5;1;MERCEDES BENZ;J2SBM0-NZAAB502;E / 250 / CDI;Nemcija;DEU;osebni avtomobil;232;karavan;E 
150;1845;5.5;1;MERCEDES BENZ;R704P1-CZAZ0534;GLC / 250 d / 4-MATIC;Nemcija;DEU;osebni avtomobil;222;karavan;GLC 
150;1735;5.5;1;MERCEDES BENZ;H2S3M1-NZAAA500;C / 250 T / CDI 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;235;karavan;C 
