Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
150;1675;5.5;1;MERCEDES BENZ;H0S3M1-NZABA502;C / 250 / CDI 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;240;limuzina;C 
150;1675;5.5;1;MERCEDES BENZ;H203M0-IZAAA501;C / 250 T / CDI;Nemcija;DEU;osebni avtomobil;238;karavan;C 
150;1735;5.5;1;PEUGEOT;8E4HLA;508 / BREAK 2.2 / HDI AUT.;Francija;FRA;osebni avtomobil;232;karavan;508
150;1868;5.6;1;AUDI;LDTPAQ1-QD7AD7CJ003031B19S54BIAEM1H46FSD1;A6 / 2.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;246;limuzina;A6 
150;1792;5.6;1;AUDI;S2DTPAQ1-QD7AD7CJ003RT171E19S54BIAEM10D1;A5 / 2.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;242;vozilo z dviûnimi vrati zadaj;A5 
150;1780;5.6;1;AUDI;LDTPAQ1-QD7AD7CJ003RT031B18S54BIAEM1H46FSD1;A6 / 2.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;246;limuzina;A6 
150;1720;5.6;1;AUDI;LDFBAF1-FD7FD7CK0011BS57CPAEM1H36;A6 / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;246;limuzina;A6 
150;1495;5.6;1;BMW;UH11-AL;123 / / D AUT.;Nemcija;DEU;osebni avtomobil;236;karavan;123
150;1955;5.6;1;MERCEDES BENZ;J204P1-NZCCB504;E / 250 T / BLUETEC 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;230;karavan;E 
150;1955;5.6;1;MERCEDES BENZ;G204P1-NZCCB500;CLS / 250 / D 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;229;karavan;CLS 
150;1840;5.6;1;MERCEDES BENZ;J0S3M1-NZBAB500;E / 250 / 4-MATIC CDI AUT.;Nemcija;DEU;osebni avtomobil;238;limuzina;E 
150;1859;5.7;1;AUDI;ADTPAF1-FD7FD7CK001RT031B19S54BIAEM1H46FSD1;A6 / AVANT 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;241;karavan;A6 
150;1795;5.7;1;AUDI;LCLAAQ1-QD7B5027R4G71S57MGEM2;A6 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;240;limuzina;A6 
150;1785;5.7;1;AUDI;S2DTPAQ1-QD7AD7CJ003RT181E20S54BIBEM10D1;A5 / 2.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;242;vozilo z dviûnimi vrati zadaj;A5 
150;1785;5.7;1;AUDI;ADFBAF1-FD7FD7CK001RT031B17S54BFAEM1H460FS;A6 / AVANT 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;241;karavan;A6 
150;1775;5.7;1;AUDI;SDFBAF1-FD7FD7CK001RT061B19S57CPAEM1H46;A7 / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;245;vozilo z dviûnimi vrati zadaj;A7 
150;1720;5.7;1;AUDI;LDFBAF1-FD7FD7CK0011BS57CPAEM1H36;A6 / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;246;limuzina;A6 
150;1540;5.7;1;BMW;ED91-31;330 / / D;Nemcija;DEU;osebni avtomobil;227;limuzina;330
150;2165;5.7;1;MERCEDES BENZ;A204P1-CZCAC5D3;GLE / 250 / d 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;GLE 
150;2160;5.7;1;MERCEDES BENZ;A204P1-CZCCA503;GLE / 250 / d 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;GLE 
150;2045;5.7;1;MERCEDES BENZ;I1S3M0-NZAAB500;S / 250 / CDI AUT.;Nemcija;DEU;osebni avtomobil;240;limuzina;S 
150;1970;5.7;1;MERCEDES BENZ;I0S3M0-NZAAA500;S / 250 / CDI AUT.;Nemcija;DEU;osebni avtomobil;240;limuzina;S 
150;1955;5.7;1;MERCEDES BENZ;J2SBM1-NZCCB500;E / 250 T / 4-MATIC CDI AUT.;Nemcija;DEU;osebni avtomobil;230;karavan;E 
150;1955;5.7;1;MERCEDES BENZ;G204P1-NZCCB524;CLS / 250 / d 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;229;karavan;CLS 
150;1845;5.7;1;MERCEDES BENZ;J0SBM1-NZCCB501;E / 250 / 4-MATIC CDI AUT.;Nemcija;DEU;osebni avtomobil;238;limuzina;E 
150;1810;5.7;1;MERCEDES BENZ;MB211K-V226F0SFAAA512;E / 320 / CDI AUT.;Nemcija;DEU;osebni avtomobil;234;karavan;E 
150;1735;5.7;1;MERCEDES BENZ;H2S3M1-NZAAA502;C / 250 T / CDI 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;235;karavan;C 
150;1615;5.7;1;PEUGEOT;8D4HLA;508 / 2.2 / HDI AUT.;Francija;FRA;osebni avtomobil;234;limuzina;508
150;1931;5.8;1;AUDI;ADTPAQ1-QD7AD7CJ003RT031B19S54BIBEM1H560FS0;A6 / AVANT 2.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;241;karavan;A6 
150;1865;5.8;1;AUDI;ACLAAQ1-QD7B5027R4G60S57MJEM2;A6 / AVANT 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;230;karavan;A6 
150;1860;5.8;1;AUDI;SCLAAQ1-QD7B5027R4G70S57MGEM2;A7 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;235;vozilo z dviûnimi vrati zadaj;A7 
150;1785;5.8;1;AUDI;ADFBAF1-FD7FD7CK001RT031B17S57CPAEM1H46;A6 / AVANT 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;241;karavan;A6 
150;1775;5.8;1;AUDI;SDFBAF1-FD7FD7CK0011BS57CPAEM1H46;A7 / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;245;vozilo z dviûnimi vrati zadaj;A7 
150;1720;5.8;1;AUDI;H2DTPAQ1-QD7AD7CJ003RT141E18S54BIBEM10D1;A4 ALLROAD QUATTRO / 2.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;232;karavan;A4 ALLROAD QUATTRO 
150;1665;5.8;1;BMW;UX91-5A;325 / TOURING / d;Nemcija;DEU;osebni avtomobil;240;karavan;325
150;2160;5.8;1;MERCEDES BENZ;A204P1-NZAAB500;ML / 250 / BLUETEC 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;ML 
150;2150;5.8;1;MERCEDES BENZ;A204P1-NZAAD500;ML / 250 / BLUETEC 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;ML 
150;1840;5.8;1;MERCEDES BENZ;J0S3M1-NZBAA501;E / 250 / 4-MATIC CDI AUT.;Nemcija;DEU;osebni avtomobil;238;limuzina;E 
150;1735;5.8;1;MERCEDES BENZ;J003M0-SZAAA500;E / 250 / CDI AUT.;Nemcija;DEU;osebni avtomobil;240;limuzina;E 
150;1910;5.9;1;AUDI;ADTPAF1-FD7FD7CK001031C20S54BIBEM1H46FSD1;A6 / AVANT 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;241;karavan;A6 
150;1887;5.9;1;AUDI;ADFBAF1-FD7FD7CK0011BS57CPAEM1H46;A6 / AVANT 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;241;karavan;A6 
150;1780;5.9;1;AUDI;LDFBAQ1-QD7AD7CJ003RT031B17S57CPAEM1H46;A6 / 2.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;246;limuzina;A6 
150;1720;5.9;1;AUDI;LDFBAF1-FD7FD7CK001RT031C20S54BFAEM1H360FS;A6 / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;246;limuzina;A6 
150;1720;5.9;1;AUDI;H2DTPAQ1-QD7AD7CJ003RT141E18S54BIBEM10D1;A4 ALLROAD QUATTRO / 2.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;232;karavan;A4 ALLROAD QUATTRO 
150;1735;5.9;1;CITROEN;RD4HLA;C5 III / 2.2 / Hdi AUT.;Francija;FRA;osebni avtomobil;230;limuzina;C5 III 
150;2170;5.9;1;MERCEDES BENZ;A204P1-CZCAA504;GLE / 250 / d 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;GLE 
150;2165;5.9;1;MERCEDES BENZ;A204P1-CZCAC5D2;GLE / 250 / d 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;GLE 
150;2165;5.9;1;MERCEDES BENZ;A204P1-CZCAC5D2;GLE / 250 / d 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;210;vozilo za posebne namene;GLE 
150;2160;5.9;1;MERCEDES BENZ;A204P1-CZCCA504;GLE / 250 / d 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;GLE 
150;2150;5.9;1;MERCEDES BENZ;A204P1-CZCCC5D2;GLE / 250 / d 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;GLE 
150;2076;5.9;1;MERCEDES BENZ;J2SBM1-NZCCB501;E / 250 T / 4-MATIC CDI AUT.;Nemcija;DEU;osebni avtomobil;230;karavan;E 
150;1875;5.9;1;MERCEDES BENZ;R804P1-CZAA053A;GLC / 250 d / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;222;vozilo z dviûnimi vrati zadaj;GLC 
150;1855;5.9;1;MERCEDES BENZ;R704P1-CZAA050A;GLC / 250 d / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;222;karavan;GLC 
150;1735;5.9;1;MERCEDES BENZ;J003M0-SZAAA501;E / 250 / CDI AUT.;Nemcija;DEU;osebni avtomobil;240;limuzina;E 
150;1690;5.9;1;MERCEDES BENZ;L303M0-SZAAA401;E / 250 / CDI AUT.;Nemcija;DEU;osebni avtomobil;247;kupe;E 
150;1735;5.9;1;PEUGEOT;8E4HLA;508 / BREAK 2.2 / HDI AUT.;Francija;FRA;osebni avtomobil;232;karavan;508
150;1930;6.1;1;AUDI;HCLAAQ1-QD7B5042R4GH1S57MJEM2;A6 ALLROAD QUATTRO / 3.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;223;karavan;A6 ALLROAD QUATTRO 
150;1845;6.1;1;AUDI;ADFBAQ1-QD7AD7CJ003RT031B19S57CPBEM1H56;A6 / AVANT 2.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;241;karavan;A6 
150;1780;6.1;1;AUDI;LDFBAQ1-QD7AD7CJ003RT031C20S57CPBEM1H46;A6 / 2.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;246;limuzina;A6 
150;1780;6.1;1;BMW;FW31-5B;525 / / d AUT.;Nemcija;DEU;osebni avtomobil;236;limuzina;525
150;1842;6.1;1;CITROEN;RW4HLA;C5 III / TOURER 2.2 / Hdi AUT.;Francija;FRA;osebni avtomobil;225;karavan;C5 III 
150;2160;6.1;1;MERCEDES BENZ;A204P1-NZAAB501;ML / 250 / BLUETEC 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;ML 
150;2150;6.1;1;MERCEDES BENZ;A204P1-NZAAD501;ML / 250 / BLUETEC 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;ML 
150;1940;6.1;1;MERCEDES BENZ;J2S3M1-NZAAA501;E / 250 T / 4-MATIC CDI AUT.;Nemcija;DEU;osebni avtomobil;232;karavan;E 
150;1940;6.1;1;MERCEDES BENZ;J2S3M1-NZAAA501;E / 250 T / 4-MATIC CDI AUT.;Nemcija;DEU;osebni avtomobil;230;karavan;E 
150;1925;6.1;1;MERCEDES BENZ;H704P1-NZAAB500;GLK / 250 BLUETEC / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;GLK 
150;1735;6.1;1;MERCEDES BENZ;J003M0-SZAAA501;E / 250 / CDI AUT.;Nemcija;DEU;osebni avtomobil;240;limuzina;E 
150;1675;6.1;1;MERCEDES BENZ;H203M0-SZAAA500;C / 250 T / CDI AUT.;Nemcija;DEU;osebni avtomobil;237;karavan;C 
150;1845;6.2;1;AUDI;ADFBAQ1-QD7AD7CJ003RT031B18S57CPBEM1H56;A6 / AVANT 2.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;241;karavan;A6 
150;1845;6.2;1;BMW;MX31-5B;525 / TOURING / d AUT.;Nemcija;DEU;osebni avtomobil;230;karavan;525
150;1765;6.2;1;BMW;FW31-5A;525 / / d;Nemcija;DEU;osebni avtomobil;236;limuzina;525
150;1680;6.2;1;BMW;UX91-5B;325 / TOURING / d AUT.;Nemcija;DEU;osebni avtomobil;238;karavan;325
150;1438;6.2;0;KIA;CDBAP41-D73F11;PROCEED / 1.6 / T / AUT.;Slovaöka;SVK;osebni avtomobil;225;vozilo z dviûnimi vrati zadaj;PROCEED 
150;1417;6.2;0;KIA;CDBCP41-D75H11;XCEED / 1.6 / T / AUT.;Slovaöka;SVK;osebni avtomobil;220;vozilo z dviûnimi vrati zadaj;XCEED 
150;1413;6.2;0;KIA;CDBBP41-D73F11;CEED / 1.6 / T / AUT.;Slovaöka;SVK;osebni avtomobil;225;vozilo z dviûnimi vrati zadaj;CEED 
150;2160;6.2;1;MERCEDES BENZ;A204P1-NZAAB524;ML / 250 / BLUETEC 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;ML 
150;2150;6.2;1;MERCEDES BENZ;A204P1-NZAAD522;ML / 250 / BLUETEC 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;ML 
150;1925;6.2;1;MERCEDES BENZ;H704P1-NZAAA501;GLK / 250 CDI / BLUETEC 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;GLK 
150;1875;6.2;1;MERCEDES BENZ;R804P1-CZAA051A;GLC / 250 d / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;222;vozilo z dviûnimi vrati zadaj;GLC 
150;1855;6.2;1;MERCEDES BENZ;R704P1-CZAA053A;GLC / 250 d / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;222;karavan;GLC 
150;1845;6.2;1;MERCEDES BENZ;J203M0-SZAAA502;E / 250 T / CDI AUT.;Nemcija;DEU;osebni avtomobil;230;karavan;E 
150;1735;6.2;1;MERCEDES BENZ;J003M0-SZAAA502;E / 250 / CDI AUT.;Nemcija;DEU;osebni avtomobil;240;limuzina;E 
150;2002;6.2;1;VOLKSWAGEN;GCXEB308X0-LNFD7BT0117NVR27MMG02L64281;TRANSPORTER / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;203;vecnamensko vozilo;TRANSPORTER 
150;1880;6.3;1;AUDI;XDTPAQ1-QD7AD7CJ002RT51B184BIAEM1FSD1;Q5 / 2.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;222;karavan;Q5 
150;1845;6.3;1;AUDI;ADFBAQ1-QD7AD7CJ003RT031C20S54BFBEM1H560FS;A6 / AVANT 2.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;241;karavan;A6 
150;1835;6.3;1;AUDI;SDFBAQ1-QD7AD7CJ003RT061C21S54BFBEM1H560FS;A7 / 2.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;245;vozilo z dviûnimi vrati zadaj;A7 
150;1670;6.3;1;BMW;VP51-5S;X1 / X DRIVE 23 / D AUT.;Nemcija;DEU;osebni avtomobil;223;karavan;X1 
150;1670;6.3;1;BMW;VP51-5B;X1 / xDrive 23 / d AUT.;Nemcija;DEU;osebni avtomobil;205;karavan;X1 
150;2160;6.3;1;MERCEDES BENZ;A204P1-NZAAB501;ML / 250 / BLUETEC 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;ML 
150;2150;6.3;1;MERCEDES BENZ;A204P1-NZAAD501;ML / 250 / BLUETEC 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;ML 
150;2150;6.3;1;MERCEDES BENZ;A204P1-NZAAC501;ML / 250 / BLUETEC 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;210;vozilo za posebne namene;ML 
150;1820;6.3;1;MERCEDES BENZ;J003M1-NZAAB500;E / 250 / 4-MATIC CDI AUT.;Nemcija;DEU;osebni avtomobil;238;limuzina;E 
150;2093;6.3;1;VOLKSWAGEN;MCXEB308X0-NNFD7BT0117NVR27MMG02L64272;MULTIVAN / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;203;karavan;MULTIVAN 
150;1971;6.4;1;AUDI;XDTPAQ1-QD7AD7CJ002RT51B184BIAEM1FSD1;Q5 / 2.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;222;karavan;Q5 
150;1845;6.4;1;AUDI;ADFBAQ1-QD7AD7CJ003RT031C20S57CPBEM1H56;A6 / AVANT 2.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;241;karavan;A6 
150;1830;6.4;1;BMW;DY51-5B;325 / CABRIO / d AUT.;Nemcija;DEU;osebni avtomobil;236;kabriolet;325
150;1690;6.4;1;MERCEDES BENZ;L303M0-SZAAA412;E / 250 / CDI AUT.;Nemcija;DEU;osebni avtomobil;247;kupe;E 
150;2043;6.4;1;VOLKSWAGEN;GCXEB308X1-NNAD7BT0117NVR27MMG02L64291;TRANSPORTER / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;199;vecnamensko vozilo;TRANSPORTER 
150;1855;6.44;1;MERCEDES BENZ;R704P1-CZAA053A;GLC / 250 d / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;222;karavan;GLC 
150;1949;6.5;1;AUDI;SDTPAQ1-QD7AD7CJ002RT51C194BIBEM1FSD1C;Q5 SPORTBACK / 2.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;222;vozilo z dviûnimi vrati zadaj;Q5 SPORTBACK 
150;1880;6.5;1;AUDI;XDTPAQ1-QD7AD7CJ002RT51C194BIAEM1FSD1;Q5 / 2.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;222;karavan;Q5 
150;1991;6.5;1;JAGUAR;DC-HTBDC0-50CB010;F-PACE / 2.0 / D200 MHEV AWD AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;210;karavan;F-PACE 
150;1417;6.5;0;KIA;CDBCP41-D75H11;XCEED / 1.6 / T / AUT.;Slovaöka;SVK;osebni avtomobil;220;vozilo z dviûnimi vrati zadaj;XCEED 
150;2160;6.5;1;MERCEDES BENZ;A204P1-NZAAB532;ML / 250 / BLUETEC 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;ML 
150;2150;6.5;1;MERCEDES BENZ;A204P1-NZAAC502;ML / 250 / BLUETEC 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;ML 
150;1925;6.5;1;MERCEDES BENZ;H704P1-NZAAA504;GLK / 250 CDI / BLUETEC 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;GLK 
150;1880;6.5;1;MERCEDES BENZ;H7S3M1-NZBBA503;GLK / 250 CDI / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;213;karavan;GLK 
150;1675;6.5;1;MERCEDES BENZ;H003M1-NZABA501;C / 250 / CDI 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;240;limuzina;C 
150;2380;6.5;1;VOLKSWAGEN;GCXEB320X1-NNAD7BT0117NVR27MMG02L66391;TRANSPORTER / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;199;vozilo za posebne namene;TRANSPORTER 
150;2105;6.5;1;VOLKSWAGEN;GCXEB320X1-LNAD7BT0117NVR27MMG02L66391;TRANSPORTER / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;199;vecnamensko vozilo;TRANSPORTER 
150;1977;6.6;1;AUDI;SDTPAQ1-QD7AD7CJ002RT51C204BIBEM1FLD1C;Q5 SPORTBACK / 2.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;222;vozilo z dviûnimi vrati zadaj;Q5 SPORTBACK 
150;1880;6.6;1;AUDI;XDTPAQ1-QD7AD7CJ002RT51C194BIBEM1FLD1;Q5 / 2.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;222;karavan;Q5 
150;1615;6.6;1;BMW;BV91-01;330 / COUPE / d;Nemcija;DEU;osebni avtomobil;242;kupe;330
150;1989;6.6;1;JAGUAR;DF-HTDDD0-50CA010;JAGUAR E-PACE / 2.0 / D200 MHEV AWD AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;205;karavan;JAGUAR E-PACE 
150;1992;6.6;1;LAND ROVER;LZ-HTFDD0-50CA020;RANGE ROVER EVOQUE / 2.0 / D200 MHEV AWD AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;213;karavan;RANGE ROVER EVOQUE 
150;1930;6.6;1;MERCEDES BENZ;J203M1-NZAAA500;E / 250 T / 4-MATIC CDI AUT.;Nemcija;DEU;osebni avtomobil;230;karavan;E 
150;1500;6.6;0;MERCEDES BENZ;K4S7M0-NZAAA221;SLK / 250 / AUT.;Nemcija;DEU;osebni avtomobil;243;kabriolet;SLK 
150;2265;6.6;1;VOLKSWAGEN;MCXEB308X1-LNAD7BT0117VVR27MMG02L64272;MULTIVAN / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;199;karavan;MULTIVAN 
150;2195;6.6;1;VOLKSWAGEN;MCXEB308X1-NNAD7BT0117TVR27MMG02L64272;MULTIVAN / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;199;karavan;MULTIVAN 
150;2185;6.6;1;VOLKSWAGEN;ACCVWAX1-AA8AA8C8017NVR67MMM;TOUAREG / 3.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;206;karavan;TOUAREG 
150;2045;6.7;1;AUDI;SDTPAQ1-QD7AD7CJ002RT51C204BIBEM1FLD1;Q5 SPORTBACK / 2.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;222;vozilo z dviûnimi vrati zadaj;Q5 SPORTBACK 
150;1880;6.7;1;AUDI;XDTPAQ1-QD7AD7CJ002RT21C214BIBEM1FLD1;Q5 / 2.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;222;karavan;Q5 
150;1845;6.7;1;MERCEDES BENZ;H703M1-NZAAA500;GLK / 250 CDI / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;213;karavan;GLK 
150;1820;6.7;1;MERCEDES BENZ;J003M1-NZAAB401;E / 250 / 4-MATIC CDI AUT.;Nemcija;DEU;osebni avtomobil;238;limuzina;E 
150;2453;6.7;1;VOLKSWAGEN;SCXEB308X1-NAAD7BT0117NVR27MMG03L64272;CALIFORNIA BEACH / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;195;karavan;CALIFORNIA BEACH 
150;2185;6.7;1;VOLKSWAGEN;ACCVWAX1-AA8AA8C8017BVR67MM62;TOUAREG / 3.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;206;karavan;TOUAREG 
150;2092;6.7;1;VOLKSWAGEN;GCXEB300X1-LNAM6501217NVR27MMG02L64281;TRANSPORTER / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;199;vecnamensko vozilo;TRANSPORTER 
150;2092;6.7;1;VOLKSWAGEN;GCXEB320X1-LNAM6501217NVR27MMG02L66391;TRANSPORTER / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;199;vozilo za posebne namene;TRANSPORTER 
150;2051;6.8;1;AUDI;SDTPAQ1-QD7AD7CJ002RT21C214BIBEM1FLD1C;Q5 SPORTBACK / 2.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;222;vozilo z dviûnimi vrati zadaj;Q5 SPORTBACK 
150;1845;6.8;1;AUDI;ADFBAQ1-QD7AD7CJ003RT031B19S57CPBEM1H56;A6 / AVANT 2.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;241;karavan;A6 
150;1690;6.8;1;BMW;EX91-01;330 / TOURING / d;Nemcija;DEU;osebni avtomobil;237;karavan;330
150;1438;6.8;0;KIA;CDBAP71-D73F12;PROCEED / 1.6 / T / AUT.;Slovaöka;SVK;osebni avtomobil;225;vozilo z dviûnimi vrati zadaj;PROCEED 
150;1413;6.8;0;KIA;CDB5P71-D73F12;CEED / 1.6 / T / AUT.;Slovaöka;SVK;osebni avtomobil;225;vozilo z dviûnimi vrati zadaj;CEED 
150;1735;6.8;1;MERCEDES BENZ;H203M1-NZAAA501;C / 250 T / CDI 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;235;karavan;C 
150;2195;6.8;1;VOLKSWAGEN;MCXEB308X1-NNAD7BT0117TVR27MMG02L64272;MULTIVAN / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;199;karavan;MULTIVAN 
150;1667;6.9;0;AUDI;S2DMSAF1-FD7FD7CK003RT181E20S54BIBEM10B1;A5 / 2.0 / TFSI AUT.;Nemcija;DEU;osebni avtomobil;244;vozilo z dviûnimi vrati zadaj;A5 
150;1615;6.9;1;BMW;346L;330 / D;Nemcija;DEU;osebni avtomobil;242;limuzina;330
150;1825;6.9;1;MERCEDES BENZ;J02CM0-NZAAA501;E / 300 / CDI AUT.;Nemcija;DEU;osebni avtomobil;240;limuzina;E 
150;1735;6.9;1;MERCEDES BENZ;211U026F0-SGAAA500;E / 320 / CDI AUT.;Nemcija;DEU;osebni avtomobil;243;limuzina;E 
150;1735;6.9;1;MERCEDES BENZ;U026F0-SGAAA500;E / 320 / CDI AUT.;Nemcija;DEU;osebni avtomobil;240;limuzina;E 
150;1940;6.9;1;VOLKSWAGEN;GCXEB300X0-NNFD7BT0117NVR27MMG02L64291;TRANSPORTER / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;203;vecnamensko vozilo;TRANSPORTER 
150;1417;7.1;0;KIA;CDBCP71-D76H12;XCEED / 1.6 / T / AUT.;Slovaöka;SVK;osebni avtomobil;220;vozilo z dviûnimi vrati zadaj;XCEED 
150;2375;7.2;1;AUDI;XCJMAQ1-QA8C8022R4L907MJEM2S7FS;Q7 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;202;karavan;Q7 
150;2370;7.2;1;AUDI;XCJMAQ1-QA8C8022R4L807MGEM2S5FS;Q7 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;202;karavan;Q7 
150;2345;7.2;1;AUDI;XCJMAQ1-QA8C8022R4L807MJEM2S5FS;Q7 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;202;karavan;Q7 
