Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
150;1780;7.2;1;AUDI;8E;A4 / 3.0 / TDI / QUATTRO;Nemcija;DEU;osebni avtomobil;229;karavan;A4 
150;1925;7.2;1;MERCEDES BENZ;J22CM0-NZAAA501;E / 300 T / CDI AUT.;Nemcija;DEU;osebni avtomobil;230;karavan;E 
150;1885;7.2;1;MERCEDES BENZ;211K;E / 320 / CDI;Nemcija;DEU;osebni avtomobil;234;karavan;E 
150;1505;7.2;0;MERCEDES BENZ;H047M0-TZAAA500;C / 250 / CGI AUT.;Nemcija;DEU;osebni avtomobil;240;limuzina;C 
150;1885;7.3;1;MERCEDES BENZ;211KU226F0-SFAAA500;E / 320 T / CDI AUT.;Nemcija;DEU;osebni avtomobil;234;karavan;E 
150;1875;7.3;1;MERCEDES BENZ;R804P1-CZAA053A;GLC / 250 d / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;222;vozilo z dviûnimi vrati zadaj;GLC 
150;1456;7.4;0;KIA;JDB5P61-M67GZ1;CEED / 1.6 /;Slovaöka;SVK;osebni avtomobil;230;vozilo z dviûnimi vrati zadaj;CEED 
150;1433;7.4;0;KIA;JDB3P61-M67GZ1;CEED / 1.6 /;Slovaöka;SVK;osebni avtomobil;230;vozilo z dviûnimi vrati zadaj;CEED 
150;2179;7.4;1;VOLKSWAGEN;ACCASDX1-AA8AA8C8017NVR67MGM;TOUAREG / 3.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;206;karavan;TOUAREG 
150;2225;7.5;1;VOLKSWAGEN;GCXEB320X1-LNAD7BT0117NVR27MMG02L66391;TRANSPORTER / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;199;vozilo za posebne namene;TRANSPORTER 
150;1725;7.6;0;BMW;FS11-5B;523 / / i AUT.;Nemcija;DEU;osebni avtomobil;234;limuzina;523
150;1700;7.6;0;BMW;FS11-5A;523 / / i;Nemcija;DEU;osebni avtomobil;238;limuzina;523
150;2195;7.6;1;VOLKSWAGEN;MCXEB308X1-NNAD7BT0117NVR27MMG02L64272;MULTIVAN / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;199;karavan;MULTIVAN 
150;1755;7.7;1;AUDI;LBKNQ1-QM63B0R8E600GGQ;A4 / 3.0 / TDI Q;Nemcija;DEU;osebni avtomobil;235;limuzina;A4 
150;1735;7.7;1;AUDI;8E;A4 / 3.0 / TDI / QUATTRO;Nemcija;DEU;osebni avtomobil;231;karavan;A4 
150;1615;7.7;1;BMW;BV91-31;330 / COUPE / d;Nemcija;DEU;osebni avtomobil;242;kupe;330
150;1925;7.7;1;MERCEDES BENZ;220-N026F0-SDBBA500;S / 320 / CDI AUT.;Nemcija;DEU;osebni avtomobil;235;limuzina;S 
150;1735;7.7;1;MERCEDES BENZ;211 U026K0-SBAAA511;E / 320 / CDI AUT.;Nemcija;DEU;osebni avtomobil;240;limuzina;E 
150;1575;7.8;0;MERCEDES BENZ;L347M0-TZAAA401;E / 250 / CGI AUT.;Nemcija;DEU;osebni avtomobil;247;kupe;E 
150;1700;7.9;1;BMW;346LEX91-02;330 / TOURING / D AUT.;Nemcija;DEU;osebni avtomobil;231;karavan;330
150;1925;7.9;1;MERCEDES BENZ;220N026K0-SDBBA500;S / 320 / CDI AUT.;Nemcija;DEU;osebni avtomobil;235;limuzina;S 
150;1850;7.9;1;MERCEDES BENZ;220-N026C0;S / 320 / CDI;Nemcija;DEU;osebni avtomobil;230;limuzina;S 
150;1570;8.2;0;RENAULT;KTBG06;LAGUNA / GRANDTOUR 2.0 / 16V T.;Francija;FRA;osebni avtomobil;228;karavan;LAGUNA 
150;1503;8.2;0;RENAULT;DTBG06;LAGUNA / COUPE 2.0 / 16V T.;Francija;FRA;osebni avtomobil;236;kupe;LAGUNA 
150;1816;8.3;1;AUDI;LBKNQ1-QA6LB0R8E600GGQ;A 4 / 3.0;Nemcija;DEU;osebni avtomobil;233;limuzina;A 4 
150;1730;8.3;1;AUDI;LBKNQ1-QA6LB0R8E607GGR;A4 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;233;limuzina;A4 
150;1784;8.4;1;AUDI;LBKNQ1-QA6LB0R8E600GGQ;A 4 / 3.0;Nemcija;DEU;osebni avtomobil;233;limuzina;A 4 
150;1780;8.4;1;AUDI;8E-BKN;A4 / AVANT 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;229;karavan;A4 
150;1925;8.4;1;BMW;X 83;X3 / 3.0 / D;Nemcija;DEU;osebni avtomobil;218;limuzina;X3 
150;1925;8.4;1;BMW;X83PB51-01;X3 / 3.0 / D;Nemcija;DEU;osebni avtomobil;210;limuzina;X3 
150;1925;8.4;1;BMW;PB51-01;X 3 / 3.0;Nemcija;DEU;osebni avtomobil;210;limuzina;X 3 
150;1850;8.4;1;BMW;PB51-01;X3 / 3.0 / d;Nemcija;DEU;osebni avtomobil;215;limuzina;X3 
150;1850;8.4;1;BMW;PB51-01;X3 / 3.0 /  D;Nemcija;DEU;osebni avtomobil;210;limuzina;X3 
150;1850;8.4;1;BMW;PB51-01;X3 / 3.0 / d;Nemcija;DEU;osebni avtomobil;210;vecnamensko vozilo;X3 
150;2185;8.4;1;MERCEDES BENZ;B22CM1-NZABA500;ML / 300 / 4-MATIC CDI AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;ML 
150;1798;8.4;1;PEUGEOT;9UUHZJ;607 / 2.7 / TURBO HDI V6 AUT.;Francija;FRA;osebni avtomobil;230;limuzina;607
150;1480;8.5;0;BMW;LM31-5A;Z4 / CABRIO 23 / I SDRIVE;Nemcija;DEU;osebni avtomobil;242;kabriolet;Z4 
150;1877;8.5;1;CITROEN;RWUHZJ;C5 III / TOURER 2.7 / HDi V6 AUT.;Francija;FRA;osebni avtomobil;222;karavan;C5 III 
150;1841;8.5;1;CITROEN;RDUHZJ;C5 III / 2.7 / HDi V6 AUT.;Francija;FRA;osebni avtomobil;224;limuzina;C5 III 
150;1799;8.5;1;PEUGEOT;6JUHZJ;407 / COUPE 2.7 / HDI V6 AUT.;Francija;FRA;osebni avtomobil;230;kupe;407
150;1799;8.5;1;PEUGEOT;6JUHZJ;407 / COUPE 2.7;Francija;FRA;osebni avtomobil;225;kupe;407
150;1395;8.5;0;RENAULT;BGCTB6;LAGUNA / 2.0 / 16V T;Francija;FRA;osebni avtomobil;235;vozilo z dviûnimi vrati zadaj;LAGUNA 
150;1930;8.6;1;BMW;X83;X3 / 3.0 / D;Nemcija;DEU;osebni avtomobil;210;vecnamensko vozilo;X3 
150;1877;8.6;1;CITROEN;RWUHZJ;C5 III / TOURER 2.7 / HDi V6 AUT.;Francija;FRA;osebni avtomobil;222;karavan;C5 III 
150;1946;8.7;1;CITROEN;TDUHZJ;C6 / 2.7 V6 / HDi 24V AUT.;Francija;FRA;osebni avtomobil;230;limuzina;C6 
150;2185;8.7;1;MERCEDES BENZ;B22CM1-NZABA502;ML / 300 / 4-MATIC CDI AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;ML 
150;1798;8.8;1;PEUGEOT;9UUHZJ;607 / 2.7 / HDI;Francija;FRA;osebni avtomobil;230;limuzina;607
150;1725;8.9;1;BMW;346X;330 / XD;Nemcija;DEU;osebni avtomobil;230;karavan;330
150;1725;8.9;1;BMW;EX71-02;330 / TOURING / xd AUT.;Nemcija;DEU;osebni avtomobil;225;karavan;330
150;1930;9.1;1;BMW;X83PB51;X3 / 3.0 / D AUT.;Nemcija;DEU;osebni avtomobil;215;limuzina;X3 
150;1930;9.1;1;BMW;PB51-02;X3 / 3.0 / D AUT.;Nemcija;DEU;osebni avtomobil;210;limuzina;X3 
150;1930;9.1;1;BMW;X83PB51-02;X 3 / 3.0;Nemcija;DEU;osebni avtomobil;210;limuzina;X 3 
150;1855;9.1;1;BMW;PB-51;X3 / 3.0 / D;Nemcija;DEU;osebni avtomobil;215;vecnamensko vozilo;X3 
150;1855;9.1;1;BMW;PB51-02;X3 / 3.0 / D  AUT.;Nemcija;DEU;osebni avtomobil;210;limuzina;X3 
150;1855;9.1;1;BMW;PB51-02;X 3 / 3.0;Nemcija;DEU;osebni avtomobil;210;limuzina;X 3 
150;1855;9.1;1;BMW;PB51-02;X3 / 3.0 / d AUT.;Nemcija;DEU;osebni avtomobil;210;vecnamensko vozilo;X3 
150;1855;9.1;1;BMW;PB51-02;BMW / X3 / 3.0 / d AUT.;Nemcija;DEU;osebni avtomobil;210;limuzina;BMW 
150;1560;9.1;0;MERCEDES BENZ;H052K0-NZAAA500;C / 230 / AUT.;Nemcija;DEU;osebni avtomobil;233;limuzina;C 
150;1540;9.1;0;MERCEDES BENZ;H052K0-LZAAA500;C / 230 /;Nemcija;DEU;osebni avtomobil;240;limuzina;C 
150;1480;9.2;0;BMW;LM31-01;Z4 / CABRIO 23 / i sDrive;Nemcija;DEU;osebni avtomobil;242;kabriolet;Z4 
150;2315;9.2;1;MERCEDES BENZ;ZL5HM-3F6C2F1;VIANO / 3.0 / CDI AUT.-2.94;Nemcija;DEU;osebni avtomobil;198;vecnamensko vozilo;VIANO 
150;2170;9.2;1;MERCEDES BENZ;ZL5HM-3F6C2D1;VIANO / 3.0 / CDI AUT.-2.94;Nemcija;DEU;osebni avtomobil;198;vecnamensko vozilo;VIANO 
150;2150;9.2;1;MERCEDES BENZ;ZL5HM-3F6B2B1;VIANO / 3.0 / CDI AUT.-2.94;Nemcija;DEU;osebni avtomobil;198;vecnamensko vozilo;VIANO 
150;2150;9.2;1;MERCEDES BENZ;ZL5HM-3F6B1B1;VIANO / 3.0 / CDI AUT.-2.77;Nemcija;DEU;osebni avtomobil;198;karavan;VIANO 
150;2100;9.2;1;MERCEDES BENZ;ZL5HL-3F6B2A1;VIANO / 3.0 / CDI AUT.-2.94;Nemcija;DEU;osebni avtomobil;198;vecnamensko vozilo;VIANO 
150;1840;9.2;1;MERCEDES BENZ;ZL5HL-3F6C2B1;VIVANO / 3.0 / CDI AUT. -2.94;Nemcija;DEU;osebni avtomobil;198;vecnamensko vozilo;VIVANO 
150;1840;9.2;1;MERCEDES BENZ;ZL5HL-3F6C2B1;VIANO / 3.0 / CDI AUT.-2.94;Nemcija;DEU;osebni avtomobil;198;vecnamensko vozilo;VIANO 
150;1815;9.2;1;MERCEDES BENZ;639ZL5HM-3F6C1B1;VIANO / 3.0 / CDI AUT.;Nemcija;DEU;osebni avtomobil;198;karavan;VIANO 
150;1815;9.2;1;MERCEDES BENZ;639ZK5HM-3F6B2B1;VITO / 120 CDI AUT.;Nemcija;DEU;osebni avtomobil;198;vecnamensko vozilo;VITO 
150;2340;9.2;0;VOLKSWAGEN;GCJKA320X1-LNAD7BT0117NVR27MMG03L66391;TRANSPORTER / 2.0 / TSI 4M AUT.;Nemcija;DEU;osebni avtomobil;198;vozilo za posebne namene;TRANSPORTER 
150;1530;9.3;0;MERCEDES BENZ;R052K0-LIAAA500;C / 230 /;Nemcija;DEU;osebni avtomobil;245;limuzina;C 
150;1680;9.4;0;MERCEDES BENZ;U052K0-NZAAA500;E / 230 / AUT.;Nemcija;DEU;osebni avtomobil;240;limuzina;E 
150;2316;9.5;1;TOYOTA;J15TM/GDJ150(MC)/GDJ150L-GKTEYW(1N);LAND CRUISER / 2.8 / D AUT.;Japonska ;JPN;osebni avtomobil;175;karavan;LAND CRUISER 
151;1607;12.2;0;FORD;-;MUSTANG / 4.0 / V6;Zdruûene drûave;USA;osebni avtomobil;195;kupe;MUSTANG 
151;1621;5.3;1;VOLVO;AS7051;S80 / 2.4 / TD;ävedska;SWE;osebni avtomobil;230;limuzina;S80 
151;1570;5.3;1;VOLVO;FS7051;S60 / 2.4 / TD.;ävedska;SWE;osebni avtomobil;230;limuzina;S60 
151;1822;5.4;1;VOLVO;BW7051;V70 / 2.4 / TD;ävedska;SWE;osebni avtomobil;225;karavan;V70 
151;1614;5.4;1;VOLVO;FW7051;V60 / 2.4 / TD.;ävedska;SWE;osebni avtomobil;230;karavan;V60 
151;1275;5.6;0;PEUGEOT;L35GTH-C1B000;308 / 1.6 / i;Francija;FRA;osebni avtomobil;235;vozilo z dviûnimi vrati zadaj;308
151;1390;5.8;0;PEUGEOT;L45GTH-R1B000;308 / BREAK 1.6 / i;Francija;FRA;osebni avtomobil;235;vecnamensko vozilo;308
151;1623;6.2;1;VOLVO;AS7051;S80 / 2.4 / TD;ävedska;SWE;osebni avtomobil;230;limuzina;S80 
151;1640;6.3;1;VOLVO;AS7050;S80 / 2.4 / TD AUT.;ävedska;SWE;osebni avtomobil;225;limuzina;S80 
151;1599;6.3;1;VOLVO;FS7050;S60 / 2.4 / TD AUT.;ävedska;SWE;osebni avtomobil;230;limuzina;S60 
151;1683;6.4;1;VOLVO;BW7050;V70 / 2.4 / TD AUT.;ävedska;SWE;osebni avtomobil;220;karavan;V70 
151;1635;6.4;1;VOLVO;FW7050;V60 / 2.4 / TD. AUT.;ävedska;SWE;osebni avtomobil;230;karavan;V60 
151;1645;6.7;1;VOLVO;AS7050;S80 / 2.4 / TD AUT.;ävedska;SWE;osebni avtomobil;225;limuzina;S80 
151;1641;6.7;1;VOLVO;AS7050;S80 / 2.4 / TD AUT.;ävedska;SWE;osebni avtomobil;230;limuzina;S80 
151;1793;6.9;1;VOLVO;DZ7044;XC60 / 2.4 / TD AWD;ävedska;SWE;osebni avtomobil;210;karavan;XC60 
151;1696;6.9;1;VOLVO;BW7050;V70 / 2.4 / TD AUT.;ävedska;SWE;osebni avtomobil;220;karavan;V70 
151;1813;7.2;1;VOLVO;BZ7056;XC70 / 2.4 / TD AWD AUT.;ävedska;SWE;osebni avtomobil;205;karavan;XC70 
151;1811;7.5;1;VOLVO;DZ7046;XC60 / 2.4 / TD AWD AUT.;ävedska;SWE;osebni avtomobil;205;karavan;XC60 
151;1773;7.5;1;VOLVO;BW7056;V70 / 2.4 / TD AWD AUT.;ävedska;SWE;osebni avtomobil;220;karavan;V70 
152;1540;10.1;0;RENAULT;KG4K-BB;LAGUNA / GRANDTOUR 3.0 / V6 24V AUT.;Francija;FRA;osebni avtomobil;232;karavan;LAGUNA 
152;1560;10.2;0;PEUGEOT;8XFX;406 / COUPE 3.0;Francija;FRA;osebni avtomobil;240;kupe;406
152;2057;13.7;0;FORD;U2-XS;EXPLORER / 4.0 / V6;Zdruûene drûave;USA;osebni avtomobil;171;limuzina;EXPLORER 
152;1240;6.4;0;CITROEN;SA5FD8;DS3 RACING / 1.6 / 16V TURBO;Francija;FRA;osebni avtomobil;235;vozilo z dviûnimi vrati zadaj;DS3 RACING 
152;1830;7.5;1;JAGUAR;CC9-X250-D501;JAGUAR XF / 2.7D / V6;Zdruûeno kraljestvo;GBR;osebni avtomobil;235;limuzina;JAGUAR XF 
152;1278;7.5;0;OPEL;BAEVA12-BX2G1JBWN5;CORSA / 1.6 / TURBO;Nemcija;DEU;osebni avtomobil;230;vecnamensko vozilo;CORSA 
152;1734;7.8;1;JAGUAR;CCXLAG2-5MMMS;S-TYPE / 2.7 / D V6 AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;227;limuzina;S-TYPE 
152;1734;7.8;1;JAGUAR;CCXLAG2-5MMMS;S-TYPE / 2.7 / d V6 AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;222;limuzina;S-TYPE 
152;1832;8.1;1;JAGUAR;N-3-E-503;XJ / 2.7 / V6;Zdruûeno kraljestvo;GBR;osebni avtomobil;222;limuzina;XJ 
152;1727;8.1;1;JAGUAR;N3E-3;XJ / 2.7 / D AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;222;limuzina;XJ 
152;1755;8.9;1;JAGUAR;CC9-D5-01;XF / 2.7 / D;Zdruûeno kraljestvo;GBR;osebni avtomobil;235;limuzina;XF 
152;1480;9.6;0;CITROEN;DCX-FXC;C5 / 3.0 / V6;Francija;FRA;osebni avtomobil;226;limuzina;C5 
153;1635;11.4;0;LEXUS;GSE20L-AETLHW(1C);LEXUS IS250 / 2.5 / AUT. V6;Japonska ;JPN;osebni avtomobil;225;limuzina;LEXUS IS250 
153;1235;5.4;0;PEUGEOT;CA5GRM/S;208 / 1.6 / I 16V;Francija;FRA;osebni avtomobil;230;vozilo z dviûnimi vrati zadaj;208
153;1605;8.4;0;LEXUS;GSE20L-AETLHW(1J);LEXUS IS250 / 2.5 / AUT. V6;Japonska ;JPN;osebni avtomobil;225;limuzina;LEXUS IS250 
153;1605;8.9;0;LEXUS;GSE20L-AETLHW(1H);LEXUS IS250 / 2.5 / AUT. V6;Japonska ;JPN;osebni avtomobil;225;limuzina;LEXUS IS250 
153;1635;9.1;0;LEXUS;GSE20L-AETLHW(1D);LEXUS IS250 / 2.5 / AUT. V6;Japonska ;JPN;osebni avtomobil;225;limuzina;LEXUS IS250 
154;1718;10.2;0;VOLVO;SZ5953;XC70 / 2.5 / T AWD;ävedska;SWE;osebni avtomobil;210;karavan;XC70 
154;1742;11.1;0;VOLVO;SZ5957;XC70 / 2.4 / T AWD AUT.;ävedska;SWE;osebni avtomobil;200;karavan;XC70 
154;1610;4.7;1;ALFA ROMEO;952AHA45M;GIULIA / 2.2 / MULTIJET CA Q4;Italija;ITA;osebni avtomobil;235;limuzina;GIULIA 
154;1820;4.8;1;ALFA ROMEO;949AXL2A5BG;STELVIO / 2.2 / JTDM CA AWD SW;Italija;ITA;osebni avtomobil;215;karavan;STELVIO 
154;1734;4.8;1;ALFA ROMEO;949AXB2A5;STELVIO / 2.2 / JTDM CA AWD SW;Italija;ITA;osebni avtomobil;215;karavan;STELVIO 
154;1619;5.2;1;FORD;BA7-T9CA1F-5EJBQY;MONDEO / 2.0 / TDCI 154 A6;Nemcija;DEU;osebni avtomobil;228;karavan;MONDEO 
154;1766;5.5;1;FORD;WA6-T9CD1JX-5GCANFRQ;S-MAX / 2.0 / TDCi 154 A6;Nemcija;DEU;osebni avtomobil;218;karavan;S-MAX 
154;1949;5.8;1;FORD;SBF-T9CE4YX-5HDANASB;EDGE / 2.0 / TDCI 154;Nemcija;DEU;osebni avtomobil;211;karavan;EDGE 
154;1949;5.9;1;FORD;SBF-T9CE4YX-5HDANBSB;EDGE / 2.0 / TDCI 154;Nemcija;DEU;osebni avtomobil;211;karavan;EDGE 
154;1820;6.4;1;ALFA ROMEO;949AXL2A5DG;STELVIO / 2.2 / JTDM CA AWD SW;Italija;ITA;osebni avtomobil;215;karavan;STELVIO 
154;1820;6.5;1;ALFA ROMEO;949AXL2A5ADG;STELVIO / 2.2 / JTDM CA AWD SW;Italija;ITA;osebni avtomobil;215;karavan;STELVIO 
154;1705;6.8;1;ALFA ROMEO;939AXM1B39;159 / 2.4 / M-JET;Italija;ITA;osebni avtomobil;230;limuzina;159
154;1675;6.8;1;ALFA ROMEO;939DXM1B43;BRERA / 2.4 / M-JET;Italija;ITA;osebni avtomobil;230;kupe;BRERA 
154;1660;6.8;1;ALFA ROMEO;939AXM1B39B;159 / 2.4 / M-JET;Italija;ITA;osebni avtomobil;231;limuzina;159
154;1650;6.8;1;ALFA ROMEO;939DXM1B43B;BRERA / 2.4 / M-JET;Italija;ITA;osebni avtomobil;230;kupe;BRERA 
154;1710;6.9;1;ALFA ROMEO;939BXM1B40B;159 / SW 2.4 / M-JET;Italija;ITA;osebni avtomobil;229;karavan;159
154;1807;7.1;1;OPEL;DHFHBCB22-BA1ZAACAH15;INSIGNIA SPORTS TOURER / 2.0 / CDTI AWD AUT.;Nemcija;DEU;osebni avtomobil;231;karavan;INSIGNIA SPORTS TOURER 
154;1720;7.2;1;ALFA ROMEO;939AXM2B-35B;159 / 2.4 / M-JET;Italija;ITA;osebni avtomobil;227;limuzina;159
154;1770;7.4;1;ALFA ROMEO;939BXM2B36B;159 / SW 2.4 / M-JET 4x4;Italija;ITA;osebni avtomobil;225;karavan;159
154;1765;7.5;1;ALFA ROMEO;939AXM2B35;159 / 2.4 / M-JET;Italija;ITA;osebni avtomobil;226;limuzina;159
154;1815;7.6;1;ALFA ROMEO;939BXM2B36;159 / SW 2.4 / M-JET 4x4;Italija;ITA;osebni avtomobil;224;karavan;159
154;1722;7.6;1;OPEL;DF0HBCB22-BA1ZAACAH15;INSIGNIA SPORTS TOURER / 2.0 / CDTI AWD AUT.;Nemcija;DEU;osebni avtomobil;231;karavan;INSIGNIA SPORTS TOURER 
154;1722;7.7;1;OPEL;DF0HBCB22-BA1ZAACAH15;INSIGNIA SPORTS TOURER / 2.0 / CDTI AWD AUT.;Nemcija;DEU;osebni avtomobil;231;karavan;INSIGNIA SPORTS TOURER 
154;1807;7.8;1;OPEL;DHFHBCB22-BA1ZAACAH15;INSIGNIA SPORTS TOURER / 2.0 / CDTI AWD AUT.;Nemcija;DEU;osebni avtomobil;231;karavan;INSIGNIA SPORTS TOURER 
154;1807;7.9;1;OPEL;DGFHBCB22-BA1ZAACAH15;INSIGNIA SPORTS TOURER / 2.0 / CDTI AWD AUT.;Nemcija;DEU;osebni avtomobil;228;karavan;INSIGNIA SPORTS TOURER 
154;1772;7.9;1;OPEL;DF0HBCB22-BA1ZAACAH15;INSIGNIA SPORTS TOURER / 2.0 / CDTI AWD AUT.;Nemcija;DEU;osebni avtomobil;231;karavan;INSIGNIA SPORTS TOURER 
154;1807;8.1;1;OPEL;DGFHBCB22-BA1ZAACAH15;INSIGNIA COUNTRY TOURER / 2.0 / CDTI AWD AUT.;Nemcija;DEU;osebni avtomobil;228;karavan;INSIGNIA COUNTRY TOURER 
154;1710;8.1;0;SAAB;YS3FF5Y-M6A 03;9-3 / ESTATE 2.0 / TS XWD;ävedska;SWE;osebni avtomobil;230;karavan;09-Mar
154;1765;8.3;0;AUDI;LBDXF1-FAVJ10R4E70S50GG;A8 / 2.8 / FSI AUT.;Nemcija;DEU;osebni avtomobil;238;limuzina;A8 
154;1715;8.8;0;AUDI;ABDXF1-FAVJ00R4F600GG;A6 / AVANT 2.8 / FSI V-AUT.;Nemcija;DEU;osebni avtomobil;233;karavan;A6 
154;1455;9.2;0;AUDI;8LLAPYQ1-QM62M001R920;S3 / 1.8 / TURBO QUATTRO;Nemcija;DEU;osebni avtomobil;238;vozilo z dviûnimi vrati zadaj;S3 
154;1550;9.3;0;AUDI;LAMKQ1-QM6GS002R8L70T2O;S3 / 1.8 / T;Nemcija;DEU;osebni avtomobil;238;vozilo z dviûnimi vrati zadaj;S3 
154.5;1766;5.5;1;FORD;WA6-T9CD1JX-7GCAZN00RTQ;S-MAX / 2.0 / TDCi 154 A6;Nemcija;DEU;osebni avtomobil;218;karavan;S-MAX 
154.5;1779;5.6;1;FORD;WA6-T9CD1KX-7GCAZN00RFX;GALAXY / 2.0 / TDCI 154 A6;Nemcija;DEU;osebni avtomobil;214;karavan;GALAXY 
154.5;1949;5.9;1;FORD;SBF-T9CE4YX-5HDAZN00SBB;EDGE / 2.0 / TDCI 154 A6;Nemcija;DEU;osebni avtomobil;211;karavan;EDGE 
155;1230;10.1;0;SUBARU;GC8GL8D;IMPREZA / 2.0 / T 4WD;Japonska ;JPN;osebni avtomobil;220;limuzina;IMPREZA 
155;1687;10.2;0;PEUGEOT;6JXFVH;407 / COUPE 3.0 / V6;Francija;FRA;osebni avtomobil;241;kupe;407
155;2570;11.2;1;MERCEDES BENZ;C7BAM1-NZAAB500;G / 350 / BLUETEC AUT.;Nemcija;DEU;osebni avtomobil;170;karavan;G 
155;2350;11.2;1;MERCEDES BENZ;C4BAM1-NZAAA400;G / 350 / BLUETEC 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;170;kabriolet;G 
155;1830;4.7;1;AUDI;SCTCBF1-FD7CK004R4G70S57MMEM2;A7 / 3.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;239;vozilo z dviûnimi vrati zadaj;A7 
155;1795;5.1;1;BMW;XA11-5A1R0;525 / / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;234;limuzina;525
155;1840;5.3;1;BMW;5C91-6A25R000;525 / / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;238;limuzina;525
155;1895;5.4;1;BMW;XB91-5A1R0;525 / TOURING / D XDRIVE AUT.;Nemcija;DEU;osebni avtomobil;227;karavan;525
155;1965;5.5;1;AUDI;HCZVCQ1-QD7B5027P4G07S57MMEM2;A6 ALLROAD QUATTRO / 3.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;229;karavan;A6 ALLROAD QUATTRO 
155;1480;5.5;0;MERCEDES BENZ;234JP2-MZAAB543;CLA / 250 / AUT.;Nemcija;DEU;osebni avtomobil;240;limuzina;CLA 
155;1965;5.6;1;AUDI;HCRTFQ1-QD7B5027P4G07S57MMEM2;A6 ALLROAD QUATTRO / 3.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;225;karavan;A6 ALLROAD QUATTRO 
155;2115;5.6;1;BMW;LS01-6A25R000;X5 / xDrive 25 / d AUT.;Nemcija;DEU;osebni avtomobil;218;karavan;X5 
155;1950;5.6;1;BMW;YG41-5A05R000;730 / / Ld AUT.;Nemcija;DEU;osebni avtomobil;237;vozilo za posebne namene;730
155;1895;5.6;1;BMW;XB91-5A2R0;525 / TOURING / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;227;karavan;525
155;1480;5.6;0;MERCEDES BENZ;R036P0-NZAA1572;C / 250 / AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;C 
155;1895;5.7;1;BMW;XB91-5A3R0;525 / TOURING / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;227;karavan;525
155;1540;5.7;0;MERCEDES BENZ;R336P0-NZAA1472;C / 250 / AUT.;Nemcija;DEU;osebni avtomobil;250;kupe;C 
155;2115;5.9;1;BMW;KS21-6A25R00K;X5 / XDRIVE 25 / D AUT.;Nemcija;DEU;osebni avtomobil;218;karavan;X5 
155;1945;6.3;0;AUDI;LCHJAF1-FA8BW001R4H82S57MGEM0;A8 HYBRID / 2.0 / TFSI AUT.;Nemcija;DEU;osebni avtomobil;235;limuzina;A8 HYBRID 
155;1765;6.4;0;MERCEDES BENZ;L436P0-NZAAB411;E / 250 / AUT.;Nemcija;DEU;osebni avtomobil;245;kabriolet;E 
155;1615;6.5;1;ALFA ROMEO;952AMA45BG;GIULIA / 2.2 / MULTIJET CA Q4;Italija;ITA;osebni avtomobil;235;limuzina;GIULIA 
