Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
155;1540;6.6;0;MERCEDES BENZ;234KP1-MZAAB503;CLA / 250 / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;240;limuzina;CLA 
155;1505;6.6;0;MERCEDES BENZ;274KP1-MZAAB502;GLA / 250 / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;230;karavan;GLA 
155;1705;6.7;0;AUDI;KCDNCF1-FM6B1004R8F607MGEM1;A5 CABRIOLET / 2.0 / TFSI;Nemcija;DEU;osebni avtomobil;241;kabriolet;A5 CABRIOLET 
155;1845;6.8;1;JAGUAR;CC9-X250-G503;JAGUAR XF / 3.0L / V6 DIESEL;Zdruûeno kraljestvo;GBR;osebni avtomobil;240;limuzina;JAGUAR XF 
155;1985;6.9;0;AUDI;XCHJAQ1-QA8BW001R8R707MG;Q5 / 2.0 / TFSI HYBRID Q AUT.;Nemcija;DEU;osebni avtomobil;225;karavan;Q5 
155;1670;6.9;1;BMW;560LNC71-03;530 / D /;Nemcija;DEU;osebni avtomobil;242;limuzina;530
155;1785;6.9;0;MERCEDES BENZ;R833P1-CZAA1501;GLC / 250 / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;222;vozilo z dviûnimi vrati zadaj;GLC 
155;1205;6.9;0;MINI;MF91-01;JOHN COOPER WORKS / /;Nemcija;DEU;osebni avtomobil;238;vozilo z dviûnimi vrati zadaj;JOHN COOPER WORKS 
155;2110;7.1;1;MERCEDES BENZ;164-B220K1;ML / 320 / CDI;Nemcija;DEU;osebni avtomobil;215;karavan;ML 
155;1735;7.1;0;MERCEDES BENZ;R733P1-CZAAB504;GLC / 250 / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;222;karavan;GLC 
155;1225;7.1;0;MINI;MF93;JOHN COOPER WORKS / /;Nemcija;DEU;osebni avtomobil;238;vozilo z dviûnimi vrati zadaj;JOHN COOPER WORKS 
155;1215;7.1;0;MINI;SV91-5H000;JOHN COOPER WORKS / /;Nemcija;DEU;osebni avtomobil;238;vozilo z dviûnimi vrati zadaj;JOHN COOPER WORKS 
155;1435;7.2;0;AUDI;CCESAQ1-QD62E079R8J6A7MGEM1;TTS / COUPE 2.0 / Q TFSI D-AUT.;Nemcija;DEU;osebni avtomobil;243;kupe;TTS 
155;1435;7.2;0;AUDI;CCESAQ1-QD62E079R8J6A7MQEM1;TT / COUPE 2.0 / TFSI Q AUT.;Madûarska;HUN;osebni avtomobil;243;kupe;TT 
155;1435;7.2;0;AUDI;CCESAQ1-QD62E079R8J607MGEM1;TT / COUPE 2.0 / Q TFSI D-AUT.;Nemcija;DEU;osebni avtomobil;243;kupe;TT 
155;1735;7.2;1;MERCEDES BENZ;U0BAK0-NZAAA500;E / 300 / BLUTEC / AUT.;Nemcija;DEU;osebni avtomobil;245;limuzina;E 
155;1537;7.2;0;VOLKSWAGEN;AACCZBX0-FM6FM62Q030STP07MQSNVR4O;PASSAT / 2.0 / TSI;Nemcija;DEU;osebni avtomobil;240;limuzina;PASSAT 
155;1455;7.2;0;VOLKSWAGEN;AU-CXC-;GOLF / 2.0 / GTI AUT. US;Mehika;MEX;osebni avtomobil;201;karavan;GOLF 
155;1725;7.3;0;AUDI;HCDNCQ1-QD7B5046RB8H1S57MGEM1;A4 ALLROAD QUATTRO / 2.0 / TFSI AUT.;Nemcija;DEU;osebni avtomobil;230;karavan;A4 ALLROAD QUATTRO 
155;1575;7.3;0;AUDI;CCDNCQ1-QM6B2005R8T607MGEM1;A5 / 2.0 / TFSI Q;Nemcija;DEU;osebni avtomobil;246;kupe;A5 
155;1785;7.3;0;MERCEDES BENZ;R833P1-CZAA1514;GLC / 250 / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;222;vozilo z dviûnimi vrati zadaj;GLC 
155;1521;7.3;0;VOLKSWAGEN;AACCZBX0-FM6FM62Q030VI7MJVR45O;CC / 2.0 / TSI;Nemcija;DEU;osebni avtomobil;242;limuzina;CC 
155;1393;7.3;0;VOLKSWAGEN;ACCCZBX0-FM6FM62Q011N7MGVI;GOLF / 2.0 / TSI;Nemcija;DEU;osebni avtomobil;240;karavan;GOLF 
155;1595;7.4;0;AUDI;LCDNCQ1-QM6B2005R8K617MB;A4 / 2.0 / TFSI Q;Nemcija;DEU;osebni avtomobil;246;limuzina;A4 
155;1480;7.4;0;AUDI;RCESAQ1-QD62E079R8J6A7MGEM1;TT / ROADSTER 2.0 / Q TFSI D-AUT.;Madûarska;HUN;osebni avtomobil;240;kabriolet;TT 
155;1414;7.4;0;VOLKSWAGEN;ACCCZBX0-FD6FD62E016N7MGVI;GOLF / 2.0 / TSI AUT.;Nemcija;DEU;osebni avtomobil;238;karavan;GOLF 
155;1735;7.5;1;MERCEDES BENZ;U0BAM0-NZAAA511;E / 300 / BLUTEC / AUT.;Nemcija;DEU;osebni avtomobil;245;limuzina;E 
155;1735;7.5;0;MERCEDES BENZ;R733T1-CZAA150A;GLC / 250 / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;222;karavan;GLC 
155;1393;7.5;0;VOLKSWAGEN;ADCCZB-FD6FD62E0167MGVR0S1;SCIROCCO / 2.0 / TSI AUT.;Nemcija;DEU;osebni avtomobil;238;kupe;SCIROCCO 
155;1760;7.6;0;MERCEDES BENZ;R833T1-CZAA150A;GLC / 250 / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;222;vozilo z dviûnimi vrati zadaj;GLC 
155;1735;7.6;0;MERCEDES BENZ;R733T1-CZAA150A;GLC / 250 / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;222;karavan;GLC 
155;1640;7.7;0;AUDI;XCPSAQ1-QD7BH002R8U617MQEM1;Q3 / 2.0 / TFSI Q AUT.;Nemcija;DEU;osebni avtomobil;230;karavan;Q3 
155;2000;7.7;1;MERCEDES BENZ;I12BK0-NZAAA500;S / 320 / CDI AUT.;Nemcija;DEU;osebni avtomobil;241;limuzina;S 
155;1760;7.7;0;MERCEDES BENZ;R833T1-CZAA153A;GLC / 250 / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;222;vozilo z dviûnimi vrati zadaj;GLC 
155;1680;7.8;0;AUDI;ACDNCQ1-QD7B5013R8K617MGEM0;A4 AVANT / 2.0 / TFSI Q AUT.;Nemcija;DEU;osebni avtomobil;237;karavan;A4 AVANT 
155;1582;7.9;0;VOLKSWAGEN;ACCCZBX0-FD6FD62E015STP07MGSNVR4O;PASSAT / VARIANT 2.0 / TSI AUT.;Nemcija;DEU;osebni avtomobil;233;karavan;PASSAT 
155;1725;8.1;0;AUDI;HCDNCQ1-QD7B5022R8KH77MGEM0;A4 ALLROAD QUATTRO / 2.0 / TFSI AUT.;Nemcija;DEU;osebni avtomobil;230;karavan;A4 ALLROAD QUATTRO 
155;2075;8.1;0;LEXUS;MHU38L-AWXGKW(1B);LEXUS RX400h / 3.3 / CVT V6;Japonska ;JPN;osebni avtomobil;200;vecnamensko vozilo;LEXUS RX400h 
155;2075;8.1;0;LEXUS;MHU38L-AWXGKW;RX 400 H / 3.3 / AUT.;Japonska ;JPN;osebni avtomobil;200;vecnamensko vozilo;RX 400 H 
155;2075;8.1;0;LEXUS;HXU3 (A);RX / 400 / H / 33 / CVT6V;Belgija;BEL;osebni avtomobil;200;vecnamensko vozilo;RX 
155;1945;8.3;1;CHRYSLER;LXVE8M-D1;300C / 3.0 / TD AUT.;Zdruûene drûave;USA;osebni avtomobil;227;vozilo z dviûnimi vrati zadaj;300C 
155;1934;8.4;1;AUDI;4FLBNGQ1-QA6LA0R4F60R;A6 / 3.0 / TDI;Nemcija;DEU;osebni avtomobil;237;limuzina;A6 
155;1900;8.4;1;AUDI;ABNGQ1-QA6LA0R4F900GG;A6 / AVANT 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;232;karavan;A6 
155;1785;8.4;0;AUDI;XCDNCQ1-QM6B2017R8R207MG;Q5 / 2.0 / TFSI Q;Nemcija;DEU;osebni avtomobil;222;karavan;Q5 
155;2030;8.4;0;MERCEDES BENZ;R74ST1-CZAC050B;GLC / 300 e / 4-MATIC AUT. HYBRID;Nemcija;DEU;osebni avtomobil;230;karavan;GLC 
155;2034;8.5;1;AUDI;4FABNGQ1-QA6LA0R4F600GGS;A6 / AVANT 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;231;karavan;A6 
155;1985;8.5;1;AUDI;ABNGQ1-QA6LA0R4F600GGS;A6 / AVANT 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;231;karavan;A6 
155;1830;8.5;0;AUDI;XCDNCQ1-QA8BK022R8R717MGEM9;Q5 / 2.0 / TFSI Q AUT.;Nemcija;DEU;osebni avtomobil;222;karavan;Q5 
155;1815;8.5;0;AUDI;XCDNCQ1-QD7B5017R8R707MG;Q5 / 2.0 / TFSI Q AUT.;Nemcija;DEU;osebni avtomobil;222;karavan;Q5 
155;2675;8.5;1;LAND ROVER;S4KQ2F-E5O1;DISCOVERY 4 / 3.0 / TD V6 AUT.8;Zdruûeno kraljestvo;GBR;osebni avtomobil;180;karavan;DISCOVERY 4 
155;1673;8.5;0;VOLKSWAGEN;ACCCZBX1-AM6AM6A6003NDSTVR07MJO;TIGUAN / 2.0 / TSI 4M;Nemcija;DEU;osebni avtomobil;215;karavan;TIGUAN 
155;1830;8.6;0;AUDI;XCDNCQ1-QD7B5017R8R717MGEM0;Q5 / 2.0 / TFSI Q AUT.;Nemcija;DEU;osebni avtomobil;222;karavan;Q5 
155;1689;8.6;0;VOLKSWAGEN;ACCCZBX1-AD7AD7BH002NDVIVR07MQM;TIGUAN / 2.0 / TSI 4M AUT.;Nemcija;DEU;osebni avtomobil;213;karavan;TIGUAN 
155;2650;9.3;1;LAND ROVER;S4KQ2F-D7O1;DISCOVERY 4 / 3.0 / TD V6 AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;180;karavan;DISCOVERY 4 
155;2545;9.3;1;MERCEDES BENZ;B7BAP1-NZAAA711;GL / 350 / BLUETEC 4-MATIC  AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;GL 
155;2180;9.4;1;BMW;FB71-28;X5 / 3.0 / d AUT.;Nemcija;DEU;osebni avtomobil;210;vecnamensko vozilo;X5 
155;2185;9.6;1;MERCEDES BENZ;B22BK1;ML / 320 / CDI 4MATIC;Nemcija;DEU;osebni avtomobil;210;karavan;ML 
155;1660;9.8;0;PEUGEOT;6DXFVJ;407 / 3.0 / V6 AUT.;Francija;FRA;osebni avtomobil;235;limuzina;407
155;1660;9.8;0;PEUGEOT;6DXFVJ;PEUGEOT / 407 / 3.0 / V6 AUT.;Francija;FRA;osebni avtomobil;235;limuzina;PEUGEOT 
158;1355;10.6;0;FORD;DBY;FOCUS / 2.0;Nemcija;DEU;osebni avtomobil;232;vozilo z dviûnimi vrati zadaj;FOCUS 
158;1720;4.6;1;VOLVO;AS83A1;S80 / 2.4 / TD;ävedska;SWE;osebni avtomobil;230;limuzina;S80 
158;1714;4.6;1;VOLVO;FW83A1;V60 / 2.4 / TD;ävedska;SWE;osebni avtomobil;230;karavan;V60 
158;1658;4.7;1;VOLVO;FS83A1;S60 / 2.4 / TD;ävedska;SWE;osebni avtomobil;230;limuzina;S60 
158;1693;4.8;1;VOLVO;BW83A1;V70 / 2.4 / TD;ävedska;SWE;osebni avtomobil;225;karavan;V70 
158;1724;4.9;1;VOLVO;FW83A1;V60 / 2.4 / TD.;ävedska;SWE;osebni avtomobil;230;karavan;V60 
158;1819;5.1;1;VOLVO;BW83A1;V70 / 2.4 / TD;ävedska;SWE;osebni avtomobil;225;karavan;V70 
158;1705;5.2;1;VOLKSWAGEN;ACDFCAX1-AD6AD6D9014CV7MMVR270;PASSAT / ALLTRACK 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;233;karavan;PASSAT 
158;1919;5.3;1;VOLVO;BZ83A4;XC70 / 2.4 / TD AWD;ävedska;SWE;osebni avtomobil;210;karavan;XC70 
158;1909;5.3;1;VOLVO;DZ83A4;XC60 / 2.4 / TD AWD;ävedska;SWE;osebni avtomobil;210;karavan;XC60 
158;1806;5.6;1;VOLVO;BZ83A4;XC70 / 2.4 / TD AWD;ävedska;SWE;osebni avtomobil;210;karavan;XC70 
158;1921;5.7;1;VOLVO;DZ83A4;XC60 / 2.4 / TD AWD;ävedska;SWE;osebni avtomobil;210;karavan;XC60 
158;1691;5.9;1;VOLVO;FW8256;V60 / 2.4 / TD AWD AUT.;ävedska;SWE;osebni avtomobil;225;karavan;V60 
158;1683;5.9;1;VOLVO;FS8250;S60 / 2.4 / TD AUT.;ävedska;SWE;osebni avtomobil;230;limuzina;S60 
158;1749;6.1;1;VOLVO;AR8250;S80 / 2.4 / TD AUT.;ävedska;SWE;osebni avtomobil;225;limuzina;S80 
158;1733;6.1;1;VOLVO;AS8250;S80 / 2.4 / TD AUT.;ävedska;SWE;osebni avtomobil;225;limuzina;S80 
158;1816;6.2;1;VOLVO;BW8250;V70 / 2.4 / TD AUT.;ävedska;SWE;osebni avtomobil;220;karavan;V70 
158;1643;6.2;1;VOLVO;FW8250;V60 / 2.4 / TD AUT.;ävedska;SWE;osebni avtomobil;230;karavan;V60 
158;1932;6.4;1;VOLVO;BZ8256;XC70 / 2.4 / TD AWD AUT.;ävedska;SWE;osebni avtomobil;205;karavan;XC70 
158;1912;6.4;1;VOLVO;DZ8256;XC60 / 2.4 / TD AWD AUT.;ävedska;SWE;osebni avtomobil;205;karavan;XC60 
158;1813;6.4;1;VOLVO;FW8256;V60 / 2.4 / TD AWD AUT.;ävedska;SWE;osebni avtomobil;225;karavan;V60 
158;1718;6.4;1;VOLVO;AS8256;S80 / 2.4 / TD AWD AUT.;ävedska;SWE;osebni avtomobil;225;limuzina;S80 
158;1715;6.4;1;VOLVO;FW8256;V60 / 2.4 / TD AUT. AWD;ävedska;SWE;osebni avtomobil;225;karavan;V60 
158;1780;6.6;1;VOLVO;BW8256;V70 / 2.4 / TD AWD AUT.;ävedska;SWE;osebni avtomobil;220;karavan;V70 
158;1941;6.8;1;VOLVO;DZ8256;XC60 / 2.4 / TD AWD AUT.;ävedska;SWE;osebni avtomobil;205;karavan;XC60 
158;1936;6.8;1;VOLVO;BZ8256;XC70 / 2.4 / TD AWD AUT.;ävedska;SWE;osebni avtomobil;205;karavan;XC70 
160;1420;10.1;0;SUBARU;GF8LD3;IMPREZA / COMPACT 2.0 / TURBO 4WD;Japonska ;JPN;osebni avtomobil;229;karavan;IMPREZA 
160;1330;10.1;0;SUBARU;GCT-110;IMPREZA / 2.0;Japonska ;JPN;osebni avtomobil;231;limuzina;IMPREZA 
160;2260;10.2;1;JEEP;WHJCE8M-H2;GRAND CHEROKEE / 3.0 / TD AUT.;Zdruûene drûave;USA;osebni avtomobil;200;vecnamensko vozilo;GRAND CHEROKEE 
160;2210;10.2;1;JEEP;WH-JCE8M-H1;GRAND / CHEROKEE / 3.0 / TDI;Zdruûene drûave;USA;osebni avtomobil;200;limuzina;GRAND 
160;2210;10.2;1;JEEP;WHJCE8M;GRAND CHEROKEE / 3.0 / CRD;Zdruûene drûave;USA;osebni avtomobil;200;vecnamensko vozilo;GRAND CHEROKEE 
160;1605;10.2;0;MERCEDES BENZ;T365K0-TBAAA401;CLK / 320 / AUT.;Nemcija;DEU;osebni avtomobil;244;kupe;CLK 
160;1410;10.2;0;SUBARU;GGA-040;IMPREZA / WAGON WRX / AWD;Japonska ;JPN;osebni avtomobil;225;karavan;IMPREZA 
160;2210;10.3;1;JEEP;WHJCE8M-8H15;GRAND CHEROKEE / 3.0 / TD AUT.;Zdruûene drûave;USA;osebni avtomobil;200;vecnamensko vozilo;GRAND CHEROKEE 
160;1466;10.4;0;CHRYSLER;NC9L;CROSS FIRE / 3.2;Zdruûene drûave;USA;osebni avtomobil;250;kupe;CROSS FIRE 
160;1452;10.4;0;CHRYSLER;ZH;CROSS / FIRE / 3.2;Zdruûene drûave;USA;osebni avtomobil;250;kupe;CROSS 
160;2355;10.8;1;JEEP;WHJ3E8M-8H17;COMMANDER / 3.0 / TD AUT.;Zdruûene drûave;USA;osebni avtomobil;191;vecnamensko vozilo;COMMANDER 
160;2315;10.8;1;JEEP;WHJ3E8M-H1;COMMANDER / 3.0 / TD AUT.;Zdruûene drûave;USA;osebni avtomobil;191;vecnamensko vozilo;COMMANDER 
160;1835;4.5;1;AUDI;ACZVBF1-FD7CK004P4G03S57MMEM2;A6 / AVANT / 3.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;237;karavan;A6 
160;1835;4.6;1;AUDI;ACZVBF1-FD7FD7CK004P4G03S57MMEM2K1;A6 / AVANT 3.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;237;karavan;A6 
160;1830;4.7;1;AUDI;SCTCCF1-FD7CK004R4G7AS57MMEM2;A7 / 3.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;239;vozilo z dviûnimi vrati zadaj;A7 
160;1770;4.7;1;AUDI;LCTCCF1-FD7CK004P4G03S57MMEM2;A6 / 3.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;244;limuzina;A6 
160;1695;4.7;1;AUDI;L2CSWBQ1-QD7QD7CL002P8W14S57MMEM1;A4 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;A4 
160;1680;4.7;1;AUDI;C2CSWBQ1-QD7QD7CL002P8W37S47MMEM1;A5 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;250;kupe;A5 
160;1835;4.8;1;AUDI;ACTCCF1-FD7CK004P4G03S57MMEM2;A6 / AVANT 3.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;234;karavan;A6 
160;1770;4.8;1;AUDI;LCTCCF1-FD7CK004P4G04S57MMEM2;A6 / 3.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;244;limuzina;A6 
160;1735;4.8;1;AUDI;A2CSWBQ1-QD7QD7CL002P8W14S57MMEM1K1;A4 AVANT / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;245;karavan;A4 AVANT 
160;1715;4.8;1;AUDI;S2CSWBQ1-QD7QD7CL002P8W37S57MMEM1;A5 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;250;vozilo z dviûnimi vrati zadaj;A5 
160;1725;4.8;1;BMW;XA31-5A1E0;525 / / d AUT.;Nemcija;DEU;osebni avtomobil;239;limuzina;525
160;1635;4.8;1;BMW;3K71-5A050000;325 / TOURING / D AUT.;Nemcija;DEU;osebni avtomobil;238;karavan;325
160;1565;4.8;1;BMW;8F11-6A250000;325 / / d AUT.;Nemcija;DEU;osebni avtomobil;245;limuzina;325
160;1835;4.9;1;AUDI;ACTCCF1-FD7CK004P4G04S57MMEM2;A6 / AVANT 3.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;234;karavan;A6 
160;1735;4.9;1;AUDI;A2CSWBQ1-QD7QD7CL002P8W15S57MMEM1K1;A4 AVANT / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;245;karavan;A4 AVANT 
160;1835;4.9;1;BMW;5J71-6A150000;525 / TOURING / d AUT.;Nemcija;DEU;osebni avtomobil;237;karavan;525
160;1725;4.9;1;BMW;5C71-6H150000;525 / / D;Nemcija;DEU;osebni avtomobil;248;limuzina;525
160;1725;4.9;1;BMW;XA31-5A2E0;525 / / d AUT.;Nemcija;DEU;osebni avtomobil;239;limuzina;525
160;1635;4.9;1;BMW;8K51-6A250800;325 / TOURING / d AUT.;Nemcija;DEU;osebni avtomobil;238;karavan;325
160;1550;4.9;1;BMW;3D71-5H050000;325 / / D;Nemcija;DEU;osebni avtomobil;245;limuzina;325
160;1460;4.9;1;BMW;1E71-5H006;125 / / d;Nemcija;DEU;osebni avtomobil;240;karavan;125
160;1905;5.1;1;AUDI;ACZVAQ1-QD7B5034P4G03S57MMEM2;A6 / AVANT / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;237;karavan;A6 
160;1900;5.1;1;AUDI;SCZVAQ1-QD7QD7B5034P4G08S57MMEM2K1;A7 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;241;vozilo z dviûnimi vrati zadaj;A7 
160;1840;5.1;1;AUDI;LCRTEQ1-QD7B5034P4G03S57MMEM2;A6 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;244;limuzina;A6 
160;1840;5.1;1;AUDI;LCRTEQ1-QD7B5034P4G03S57MMEM2;A6 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;244;vozilo za posebne namene;A6 
160;1765;5.1;1;AUDI;H2CSWBQ1-QD7QD7CL006P8W39S57MMEM1;A4 ALLROAD QUATTRO / 3.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;231;karavan;A4 ALLROAD QUATTRO 
160;1840;5.1;1;BMW;5C91-6A150000;525 / / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;240;limuzina;525
160;1835;5.1;1;BMW;5J71-6A250000;525 / TOURING / d AUT.;Nemcija;DEU;osebni avtomobil;237;karavan;525
160;1825;5.1;1;BMW;XB31-5A1E0;525 / TOURING / d AUT.;Nemcija;DEU;osebni avtomobil;233;karavan;525
160;1795;5.1;1;BMW;XA11-5A1E0;525 / / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;234;limuzina;525
160;1725;5.1;1;BMW;5C71-6H250000;525 / / d;Nemcija;DEU;osebni avtomobil;248;limuzina;525
160;1690;5.1;1;BMW;3Y71-6A250000;325 / GT / d AUT.;Nemcija;DEU;osebni avtomobil;240;limuzina;325
160;1615;5.1;1;BMW;3K71-5H050000;325 / TOURING / d;Nemcija;DEU;osebni avtomobil;238;karavan;325
160;1905;5.2;1;AUDI;ACZVAQ1-QD7B5034P4G04S57MMEM2;A6 / AVANT 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;237;karavan;A6 
160;1900;5.2;1;AUDI;SCRTEQ1-QD7B5034R4G70S57MMEM2;A7 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;239;vozilo z dviûnimi vrati zadaj;A7 
160;1795;5.2;1;BMW;XA11-5A2E0;525 / / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;234;limuzina;525
160;1720;5.2;1;BMW;XA31-5H2E0;525 / / d;Nemcija;DEU;osebni avtomobil;243;limuzina;525
160;1905;5.3;1;AUDI;ACZVAQ1-QD7B5034P4G13S57MMEM2;A6 / AVANT / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;237;karavan;A6 
160;1905;5.3;1;AUDI;ACRTEQ1-QD7B5034P4G03S57MMEM2;A6 / AVANT 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;234;karavan;A6 
160;1900;5.3;1;AUDI;SCZVAQ1-QD7QD7B5034P4G09S47MMEM2K1;A7 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;241;vozilo z dviûnimi vrati zadaj;A7 
160;1840;5.3;1;BMW;5C91-6A250000;525 / / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;240;limuzina;525
160;1835;5.3;1;BMW;5J71-6A350000;525 / TOURING / D AUT.;Nemcija;DEU;osebni avtomobil;237;karavan;525
160;1825;5.3;1;BMW;XB31-5A2E0;525 / TOURING / d AUT.;Nemcija;DEU;osebni avtomobil;233;karavan;525
160;1820;5.3;1;BMW;XB31-5H1E0;525 / TOURING / d;Nemcija;DEU;osebni avtomobil;236;karavan;525
160;1795;5.3;1;BMW;XA11-5A3E0;525 / / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;234;limuzina;525
160;1720;5.3;1;BMW;XA31-5H300;525 / / d;Nemcija;DEU;osebni avtomobil;243;limuzina;525
160;1905;5.4;1;AUDI;ACRTEQ1-QD7B5034P4G06S57MMEM2;A6 / AVANT 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;234;karavan;A6 
160;1840;5.4;1;AUDI;LCZVAQ1-QD7QD7B5034P4G04S57MMEM2;A6 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;245;limuzina;A6 
160;1945;5.4;1;BMW;5J91-6A150000;525 / TOURING / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;231;karavan;525
160;1895;5.4;1;BMW;XB91-5A1E0;525 / TOURING / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;228;karavan;525
160;1840;5.4;1;BMW;5C91-6A350000;525 / / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;240;limuzina;525
160;1825;5.4;1;BMW;XB31-5A3E0;525 / TOURING / d AUT.;Nemcija;DEU;osebni avtomobil;233;karavan;525
160;1820;5.4;1;BMW;XB31-5H2E0;525 / TOURING / D;Nemcija;DEU;osebni avtomobil;236;karavan;525
160;2070;5.5;1;AUDI;XCZZAQ2-QA8D5007P4L017MMEM1S5FL;Q7 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;216;karavan;Q7 
160;1965;5.5;1;AUDI;HCZVAQ1-QD7B5027P4G07S57MMEM2;A6 ALLROAD QUATTRO / 3.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;231;karavan;A6 ALLROAD QUATTRO 
160;1905;5.5;1;AUDI;ACZVAQ1-QD7QD7B5034P4G03S57MMEM2;A6 / AVANT 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;237;karavan;A6 
160;1670;5.5;1;BMW;VM71-5A0500V0;X1 / XDRIVE 25 /D AUT.;Nemcija;DEU;osebni avtomobil;228;karavan;X1 
160;2070;5.6;1;AUDI;XCZZAQ2-QA8QA8D5007P4L027MMEM1S5FL;Q7 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;216;karavan;Q7 
160;2033;5.6;1;AUDI;HCRTEQ1-QD7B5027P4G07S57MMEM2;A6 ALLROAD QUATTRO / 3.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;227;karavan;A6 ALLROAD QUATTRO 
160;1905;5.6;1;AUDI;ACZVAQ1-QD7QD7B5034P4G04S57MMEM2;A6 / AVANT 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;237;karavan;A6 
160;2070;5.6;1;BMW;KS01-6A150000;X5 / sDrive 25 / d AUT.;Nemcija;DEU;osebni avtomobil;220;karavan;X5 
160;1945;5.6;1;BMW;5J91-6A250000;525 / TOURING / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;231;karavan;525
160;1895;5.6;1;BMW;XB91-5A2E0;525 / TOURING / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;228;karavan;525
