Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
160;1825;5.6;1;BMW;5J71-6H350000;525 / TOURING / D;Nemcija;DEU;osebni avtomobil;240;karavan;525
160;1965;5.7;1;AUDI;HCZVAQ1-QD7QD7B5027P4G07S57MMEM2K1;A6 ALLROAD QUATTRO / 3.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;231;karavan;A6 ALLROAD QUATTRO 
160;1895;5.7;1;BMW;XB91-5A3E0;525 / TOURING / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;228;karavan;525
160;2135;5.8;1;AUDI;XCZZAQ1-QA8QA8D5007P4L027MMEM1S7FL;Q7 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;216;karavan;Q7 
160;2115;5.8;1;BMW;KS21-6A15000K;X5 / XDRIVE 25 / D AUT.;Nemcija;DEU;osebni avtomobil;220;karavan;X5 
160;1945;5.8;1;BMW;5J91-6A350000;525 / TOURING / D XDRIVE AUT.;Nemcija;DEU;osebni avtomobil;231;karavan;525
160;2115;5.9;1;BMW;KS21-6A25000K;X5 / xDrive 25 / d AUT.;Nemcija;DEU;osebni avtomobil;220;karavan;X5 
160;1450;6.3;0;BMW;1A51-6A050700;125 / / i AUT.;Nemcija;DEU;osebni avtomobil;243;karavan;125
160;1420;6.6;0;BMW;1A51;125 / / i;Nemcija;DEU;osebni avtomobil;245;vozilo z dviûnimi vrati zadaj;125
160;1685;6.7;1;BMW;NC-71;530;Nemcija;DEU;osebni avtomobil;230;limuzina;530
160;1610;6.7;1;BMW;NC-71;530 / D;Nemcija;DEU;osebni avtomobil;243;limuzina;530
160;1610;6.7;1;BMW;NC-71;530 / D;Nemcija;DEU;osebni avtomobil;230;limuzina;530
160;1555;6.8;0;MERCEDES BENZ;234LP1-MZBA1575;CLA / 250 / 4MATIC;Nemcija;DEU;osebni avtomobil;250;limuzina;CLA 
160;1685;6.9;1;BMW;560L-NC71;530;Nemcija;DEU;osebni avtomobil;245;limuzina;530
160;1670;6.9;1;BMW;NC71-31;530;Nemcija;DEU;osebni avtomobil;245;limuzina;530
160;1610;6.9;1;BMW;560L;530 / D;Nemcija;DEU;osebni avtomobil;245;limuzina;530
160;1595;6.9;1;BMW;NC71-31;530 // D;Nemcija;DEU;osebni avtomobil;243;limuzina;530
160;1575;6.9;0;MERCEDES BENZ;224LP1-MZBA1575;CLA / 250 / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;240;karavan;CLA 
160;1525;7.1;0;BMW;WE31-AB;325 / / i AUT.;Nemcija;DEU;osebni avtomobil;250;kupe;325
160;1505;7.1;0;BMW;VE31-AA;325 / / i;Nemcija;DEU;osebni avtomobil;250;limuzina;325
160;2065;7.1;0;MERCEDES BENZ;163-154;ML / 320;Nemcija;DEU;osebni avtomobil;183;vecnamensko vozilo;ML 
160;1760;7.2;1;BMW;560LNJ71-31;530 / TOURING / D;Nemcija;DEU;osebni avtomobil;242;karavan;530
160;1505;7.2;0;BMW;PH31-5A;325 / / i;Nemcija;DEU;osebni avtomobil;250;limuzina;325
160;1880;7.4;1;BMW;PD91-AJ;X3 / xDrive 30 / d;Nemcija;DEU;osebni avtomobil;210;karavan;X3 
160;1665;7.5;1;BMW;560L;530 // D AUT.;Nemcija;DEU;osebni avtomobil;248;limuzina;530
160;1775;7.6;1;BMW;560-L;530 / D;Nemcija;DEU;osebni avtomobil;240;karavan;530
160;1730;7.6;0;BMW;392CWN31AA;325I;Nemcija;DEU;osebni avtomobil;245;kabriolet;325I
160;1595;7.6;0;BMW;UT71-5B;325 / TOURING / i AUT.;Nemcija;DEU;osebni avtomobil;246;karavan;325
160;1885;7.7;1;BMW;X83PD91-AL;X3 / 3.0 / D AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;X3 
160;1810;7.7;1;BMW;PD-91;X3 / 3.0 / D;Nemcija;DEU;osebni avtomobil;220;vozilo z dviûnimi vrati zadaj;X3 
160;1605;7.7;0;BMW;NU71-AB;525 / / i AUT.;Nemcija;DEU;osebni avtomobil;246;limuzina;525
160;1985;7.8;1;BMW;560L;530;Nemcija;DEU;osebni avtomobil;243;limuzina;530
160;1885;7.8;1;BMW;560LNC71-02;530;Nemcija;DEU;osebni avtomobil;243;limuzina;530
160;1760;7.8;0;BMW;WN31-AB;325 / CABRIO / i AUT.;Nemcija;DEU;osebni avtomobil;243;kabriolet;325
160;1760;7.8;1;BMW;560L;530 / D;Nemcija;DEU;osebni avtomobil;242;karavan;530
160;1685;7.8;1;BMW;560LNC71-02;530 / D AUT.;Nemcija;DEU;osebni avtomobil;243;limuzina;530
160;1670;7.8;1;BMW;560L;530 / D;Nemcija;DEU;osebni avtomobil;245;limuzina;530
160;1595;7.8;1;BMW;NC-71;530 / D;Nemcija;DEU;osebni avtomobil;243;limuzina;530
160;1880;7.9;1;BMW;PD91-01;X3 / 3.0 / d;Nemcija;DEU;osebni avtomobil;210;limuzina;X3 
160;1635;7.9;0;BMW;VE51-AB;325 / / xi AUT.;Nemcija;DEU;osebni avtomobil;242;limuzina;325
160;1615;7.9;0;BMW;VE51-AA;325 / / xi;Nemcija;DEU;osebni avtomobil;244;limuzina;325
160;1605;7.9;0;BMW;WE51-AA;325 / / i xDrive;Nemcija;DEU;osebni avtomobil;246;kupe;325
160;1505;7.9;0;MINI;XD11-5A05C;JOHN COOPER WORKS COUNTRYMAN / / AUT.;Nemcija;DEU;osebni avtomobil;223;karavan;JOHN COOPER WORKS COUNTRYMAN 
160;1760;8.1;0;BMW;WN31-02;325 / CABRIO / i AUT.;Nemcija;DEU;osebni avtomobil;243;kabriolet;325
160;1935;8.1;1;CHRYSLER;LXCNXAM-95HD2A;300C / 3.0 / TD AUT.;Zdruûene drûave;USA;osebni avtomobil;230;limuzina;300C 
160;1910;8.1;1;CHRYSLER;LXAE3D-H2;300C / 3.0 / TD AUT.;Zdruûene drûave;USA;osebni avtomobil;230;limuzina;300C 
160;1910;8.1;1;CHRYSLER;LXAE3D-H1;300 C / 3.0 / CRD AUT.;Zdruûene drûave;USA;osebni avtomobil;230;limuzina;300 C 
160;1945;8.3;1;CHRYSLER;LXVE8M;300C / 3.0 / TD AUT.;Zdruûene drûave;USA;osebni avtomobil;227;vozilo z dviûnimi vrati zadaj;300C 
160;1505;8.4;0;BMW;VB11-01;325 / / I;Nemcija;DEU;osebni avtomobil;245;limuzina;325
160;1495;8.4;0;BMW;WB31-01;325 / / i;Nemcija;DEU;osebni avtomobil;247;kupe;325
160;1360;8.4;0;BMW;BU31-01;Z4 / 2.5 / si;Nemcija;DEU;osebni avtomobil;240;kabriolet;Z4 
160;1975;8.5;1;BMW;765GM21-01;730 / / D AUT.;Nemcija;DEU;osebni avtomobil;235;limuzina;730
160;1900;8.5;1;BMW;GM-21;730 / D;Nemcija;DEU;osebni avtomobil;220;limuzina;730
160;2170;8.6;1;BMW;X53FB71-01;X5 / 3.0 / D;Nemcija;DEU;osebni avtomobil;210;limuzina;X5 
160;2170;8.6;1;BMW;FB71-01;X 5 / 3.0;Nemcija;DEU;osebni avtomobil;210;limuzina;X 5 
160;2170;8.6;1;BMW;FB71-05;X5 / 3.0 / D;Nemcija;DEU;osebni avtomobil;210;vecnamensko vozilo;X5 
160;1885;8.6;1;BMW;X83PD91-06;X3 / 3.0 / D AUT.;Nemcija;DEU;osebni avtomobil;220;limuzina;X3 
160;1885;8.6;1;BMW;X83PD51-02;X3 / 3.0 / D AUT.;Nemcija;DEU;osebni avtomobil;210;limuzina;X3 
160;1885;8.6;1;BMW;PD91-02;X3 / 3.0 / d AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;X3 
160;1880;8.6;1;BMW;PD51-01;X 3 / 3.0;Nemcija;DEU;osebni avtomobil;210;limuzina;X 3 
160;1545;8.6;0;BMW;VS11-01;325 / TURING / i;Nemcija;DEU;osebni avtomobil;243;karavan;325
160;1550;8.7;0;BMW;NE51-01;525 / / I;Nemcija;DEU;osebni avtomobil;245;limuzina;525
160;2180;9.4;1;BMW;FB71-06;X 5 / 3.0;Nemcija;DEU;osebni avtomobil;210;limuzina;X 5 
160;2180;9.4;1;BMW;FB71-26;X5 / 3.0 / d AUT.;Nemcija;DEU;osebni avtomobil;210;vecnamensko vozilo;X5 
160;2180;9.4;1;BMW;X53FB71;X5 / 3.0 / D AUT.;Nemcija;DEU;osebni avtomobil;210;limuzina;X5 
160;2180;9.4;1;BMW;FB71-06;BMW / X5 / 3.0 / d AUT.;Nemcija;DEU;osebni avtomobil;210;limuzina;BMW 
160;2150;9.4;1;BMW;X53;X5 / 3.0 / D;Nemcija;DEU;osebni avtomobil;210;limuzina;X5 
160;2105;9.4;1;BMW;X53-FB71-07;X5 / 3.0 / D;Nemcija;DEU;osebni avtomobil;210;limuzina;X5 
160;1675;9.4;0;BMW;VT11-01;325 / TOURING / XI;Nemcija;DEU;osebni avtomobil;240;karavan;325
160;1570;9.4;0;BMW;NE51-32;525;Nemcija;DEU;osebni avtomobil;242;limuzina;525
160;1660;9.5;0;BMW;560LNL51-02;525 / TOURING / I AUT.;Nemcija;DEU;osebni avtomobil;237;karavan;525
160;1680;9.6;0;BMW;NF31-02;525 / / XI AUT.;Nemcija;DEU;osebni avtomobil;232;limuzina;525
160;1795;9.7;0;AUDI;4E-BBJ;A8 / 3.0 / L V-AUT.;Nemcija;DEU;osebni avtomobil;242;limuzina;A8 
160;2170;9.7;1;BMW;X35FB71-05;X5 / 3.0 / D;Nemcija;DEU;osebni avtomobil;210;limuzina;X5 
160;2105;9.7;1;BMW;FB-71;X5 / 3.0 / D;Nemcija;DEU;osebni avtomobil;200;vecnamensko vozilo;X5 
160;2105;9.7;1;BMW;FB-71;X 5 / 3.0;Nemcija;DEU;osebni avtomobil;200;limuzina;X 5 
160;2105;9.7;1;BMW;FB-71;X5 / 3.0 / D;Nemcija;DEU;osebni avtomobil;200;limuzina;X5 
160;2095;9.7;1;BMW;FB71-06;X5 / 3.0 / D;Nemcija;DEU;osebni avtomobil;200;limuzina;X5 
160;1615;9.7;0;BMW;VD11-01;325 / / XI;Nemcija;DEU;osebni avtomobil;242;limuzina;325
160;1635;9.9;0;BMW;VD11-02;325 / / Xi  AUT.;Nemcija;DEU;osebni avtomobil;236;limuzina;325
162;1385;10.1;0;FIAT;175AXD1A03;COUPE / 2.0 / TURBO 20V;Italija;ITA;osebni avtomobil;250;kupe;COUPE 
162;1842;11.4;0;AUDI;AASNQ1-QA5VE0R96Q;A6 / AVANT 3.0 /;Nemcija;DEU;osebni avtomobil;235;karavan;A6 
162;1199;5.2;0;RENAULT;7R400E;CLIO / 1.6 / 16V T. AUT.;Francija;FRA;osebni avtomobil;199;karavan;CLIO 
162;1906;5.7;1;VOLVO;DDZ97-DZ97C6;XC 60 / 2.4 / TD AUT. AWD;ävedska;SWE;osebni avtomobil;210;karavan;XC 60 
162;1801;5.7;1;VOLVO;DDZ97-DZ97C6;XC60 / 2.4 / TD AUT. AWD;ävedska;SWE;osebni avtomobil;210;karavan;XC60 
162;1813;5.8;1;VOLVO;BBZ97-BZ97C6;XC 70/ 2.0 / TD AUT. AWD;ävedska;SWE;osebni avtomobil;210;karavan;XC 70
162;1579;5.9;0;RENAULT;5R930D;CLIO / 1.6 / 16V T. AUT.;Francija;FRA;osebni avtomobil;235;vozilo z dviûnimi vrati zadaj;CLIO 
162;1505;6.2;0;äKODA;AACHHBX01-NFD6FD6D9011ST657;SUPERB / 2.0 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;245;limuzina;SUPERB 
162;1447;6.2;0;äKODA;ACCHHBX0-NFM6FM62Q037V2ML7;OCTAVIA / COMBI 2.0 / TSI;Ceöka republika;CZE;osebni avtomobil;244;karavan;OCTAVIA 
162;1442;6.2;0;äKODA;ACCHHBX0-RFM6FM62Q037V2ML647;OCTAVIA / COMBI 2.0 / TSI;Ceöka republika;CZE;osebni avtomobil;244;karavan;OCTAVIA 
162;1425;6.2;0;äKODA;AACHHBX0-NFM6FM62Q037V2ML7;OCTAVIA / 2.0 / TSI;Ceöka republika;CZE;osebni avtomobil;248;limuzina;OCTAVIA 
162;1420;6.2;0;äKODA;AACHHBX0-RFM6FM62Q037V2ML647;OCTAVIA / 2.0 / TSI;Ceöka republika;CZE;osebni avtomobil;248;limuzina;OCTAVIA 
162;1505;6.2;0;VOLKSWAGEN;AACXDAX0-FD6FD6D9011SV7MMVR266;PASSAT / 2.0 / TSI AUT.;Nemcija;DEU;osebni avtomobil;246;limuzina;PASSAT 
162;1525;6.3;0;äKODA;ACCHHBX01-NFD6FD6D9011ST657;SUPERB / COMBI 2.0 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;243;karavan;SUPERB 
162;1442;6.3;0;äKODA;ACCHHBX0-RFM6FM62Q037V2ML647;OCTAVIA / COMBI 2.0 / TSI;Ceöka republika;CZE;osebni avtomobil;244;karavan;OCTAVIA 
162;1505;6.3;0;VOLKSWAGEN;AACHHBX0-FD6FD6D9011SV7MMVR265;PASSAT / 2.0 / TSI AUT.;Nemcija;DEU;osebni avtomobil;246;limuzina;PASSAT 
162;1392;6.3;0;VOLKSWAGEN;GAC4CHHBX0-FD6FD6D9011S7MMON1ML71VR2;GOLF / 2.0 / TSI AUT.;Nemcija;DEU;osebni avtomobil;244;karavan;GOLF 
162;1370;6.3;0;VOLKSWAGEN;GAC2CXDAX0-FD6FD6D9011S7MMMN1ML71VR2;GOLF / 2.0 / TSI AUT.;Nemcija;DEU;osebni avtomobil;244;karavan;GOLF 
162;1467;6.4;0;äKODA;ACCHHBX0-NFD6FD6D9005V2ML7;OCTAVIA / COMBI 2.0 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;242;karavan;OCTAVIA 
162;1445;6.4;0;äKODA;AACHHBX0-NFD6FD6D9005V2ML7;OCTAVIA / 2.0 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;245;limuzina;OCTAVIA 
162;1550;6.4;0;VOLKSWAGEN;ACCXDAX0-FD6FD6D9011SV7MMVR265;PASSAT / VARIANT 2.0 / TSI AUT.;Nemcija;DEU;osebni avtomobil;244;karavan;PASSAT 
162;1392;6.4;0;VOLKSWAGEN;AC4CHHBX0-FD6FD6D9005S7MMOMLVR2;GOLF / 2.0 / TSI AUT.;Nemcija;DEU;osebni avtomobil;244;karavan;GOLF 
162;1370;6.4;0;VOLKSWAGEN;GAC2CHHBX0-FD6FD6D9005S7MMON1ML00VR2;GOLF / 2.0 / TSI AUT.;Nemcija;DEU;osebni avtomobil;244;karavan;GOLF 
162;1462;6.5;0;äKODA;ACCHHBX0-RFD6FD6D9011V2MLN647;OCTAVIA / COMBI 2.0 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;242;karavan;OCTAVIA 
162;1525;6.7;0;AUDI;8V;A3 / 2.0 / TFSI Q AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;A3 
162;1640;6.8;0;AUDI;XCULCQ1-QD7BH002P8U067MMEM1;Q3 / 2.0 / TFSI Q AUT.;Nemcija;DEU;osebni avtomobil;233;karavan;Q3 
162;1451;6.8;0;VOLKSWAGEN;ABCULCX0-FD6FD62E033LLN617MMVIVR2;BEETLE / 2.0 / TSI AUT.;Nemcija;DEU;osebni avtomobil;231;vozilo z dviûnimi vrati zadaj;BEETLE 
162;1677;6.9;0;VOLKSWAGEN;ACCHHBX1-AD7AD7DL004CH7MMVR270;PASSAT / ALLTRACK 2.0 / TSI 4M AUT.;Nemcija;DEU;osebni avtomobil;231;karavan;PASSAT 
162;1838;7.3;0;SEAT;DEDAX0AF-FD6FD62E0337MMN7VR2SE64;ALHAMBRA / 2.0 / TSI AUT.;äpanija;ESP;osebni avtomobil;226;vecnamensko vozilo;ALHAMBRA 
162;1838;7.3;0;VOLKSWAGEN;DEDAX0AFFD6-FD62E0337MMN7VR2VW64;SHARAN / 2.0 / TSI AUT.;Nemcija;DEU;osebni avtomobil;226;vecnamensko vozilo;SHARAN 
162;1790;7.3;0;VOLKSWAGEN;DEDAX0ACFD6-FD62E0337MMN5VR2VW64;SHARAN / 2.0 / TSI AUT.;Nemcija;DEU;osebni avtomobil;226;karavan;SHARAN 
162;1463;7.5;0;RENAULT;KZ1W0H;MEGANE / GRANDTOUR 2.0 / 16V;Francija;FRA;osebni avtomobil;240;karavan;MEGANE 
162;1669;7.7;0;VOLKSWAGEN;ACCHHBX1-AD7AD7DL004GN5R4NVR27MM63;TIGUAN / 2.0 / TSI 4M AUT.;Nemcija;DEU;osebni avtomobil;225;karavan;TIGUAN 
162;1669;7.8;0;VOLKSWAGEN;ACCHHBX1-AD7AD7DL004GN5R4NVR27MM63;TIGUAN / 2.0 / TSI 4M AUT.;Nemcija;DEU;osebni avtomobil;225;karavan;TIGUAN 
162;1725;8.9;0;OPEL;FE11-1A15C9BHBDM5;INSIGNIA / CAR. 2.0 / 16V TURBO;Nemcija;DEU;osebni avtomobil;236;karavan;INSIGNIA 
162;1613;8.9;0;OPEL;BE11-1A02A6APBDN5;INSIGNIA / 2.0 / 16V TURBO;Nemcija;DEU;osebni avtomobil;242;limuzina;INSIGNIA 
162;1931;9.1;0;OPEL;FE21-3AAGE4BJBDN5;INSIGNIA / CAR. 2.0 / 16V TURBO AWD;Nemcija;DEU;osebni avtomobil;234;vecnamensko vozilo;INSIGNIA 
162;1720;9.1;0;VOLVO;MC6851;C70 / T5 / 6p;ävedska;SWE;osebni avtomobil;240;kabriolet;C70 
162;1733;9.2;0;OPEL;BE21-2A09B1ASBDN5;INSIGNIA / 2.0 / 16V TURBO AWD;Nemcija;DEU;osebni avtomobil;240;limuzina;INSIGNIA 
162;1567;9.3;0;FORD;BA7-HUBA1E5D;MONDEO / 2.5 /;Nemcija;DEU;osebni avtomobil;245;vozilo z dviûnimi vrati zadaj;MONDEO 
162;1843;9.3;0;OPEL;FE21-2A12E4BJBDP5;INSIGNIA / CAR. 2.0 / 16V TURBO AWD;Nemcija;DEU;osebni avtomobil;234;vecnamensko vozilo;INSIGNIA 
162;1681;9.4;0;FORD;WA6HUWA-1S7DHAQF;S-MAX / 2.5 /;Nemcija;DEU;osebni avtomobil;230;vecnamensko vozilo;S-MAX 
162;1492;9.5;0;VOLVO;MW68-49;V50 / 2.5 / T5 AUT.;ävedska;SWE;osebni avtomobil;235;karavan;V50 
162;1450;9.6;0;AUDI;LASNF1-FM52FER8E610;A4 / 3.0 /;Nemcija;DEU;osebni avtomobil;245;limuzina;A4 
162;1670;9.6;0;OPEL;DE11-1A05C4AGCCP5;INSIGNIA / 2.0 / 16V TURBO AUT.;Nemcija;DEU;osebni avtomobil;240;vecnamensko vozilo;INSIGNIA 
162;1525;9.6;0;SAAB;YS3EE4A-M01;9-5 / 2.3 / T;ävedska;SWE;osebni avtomobil;235;limuzina;09-May
162;1733;9.7;0;OPEL;FE11-1A09C7BDCCL5;INSIGNIA / CAR. 2.0 / 16V TURBO AUT.;Nemcija;DEU;osebni avtomobil;234;karavan;INSIGNIA 
162;1685;9.8;0;AUDI;8HKASNF1-FAVJ00R8H61Q;A4 / CABRIOLET 3.0 / AUT.;Nemcija;DEU;osebni avtomobil;243;kabriolet;A4 
162;1785;9.8;0;OPEL;DE21-3A10B6AXCCN5;INSIGNIA / 2.0 / 16V TURBO AWD AUT.;Nemcija;DEU;osebni avtomobil;237;vecnamensko vozilo;INSIGNIA 
162;1843;9.9;0;OPEL;FE21-2A12D1BKCCN5;INSIGNIA / CAR. 2.0 / 16V TURBO AWD AUT.;Nemcija;DEU;osebni avtomobil;232;karavan;INSIGNIA 
162;1475;9.9;0;PORSCHE;986;BOXSTER / /;Nemcija;DEU;osebni avtomobil;250;kabriolet;BOXSTER 
165;1730;10.4;0;MERCEDES BENZ;U065K1-THAAA500;MERCEDES BENZ / E / 320 / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;240;limuzina;MERCEDES BENZ 
165;2376;10.4;1;VOLKSWAGEN;ACBKSX11-AM6AM68D020171BSN7GG;TOUAREG / 3.0 / TDI;Nemcija;DEU;osebni avtomobil;212;karavan;TOUAREG 
165;2550;10.6;1;VOLKSWAGEN;7J;TOUAREG / 3.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;205;karavan;TOUAREG 
165;2519;10.6;1;VOLKSWAGEN;ACBKSX11-AM6AM68D019171BSV7GG;TOUAREG / 3.0 / TDI;Nemcija;DEU;osebni avtomobil;206;karavan;TOUAREG 
165;2396;10.7;1;VOLKSWAGEN;ACBKSX11-AA6AA69D066171BSN7GG;TOUAREG / 3.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;209;karavan;TOUAREG 
165;2396;10.7;1;VOLKSWAGEN;7L-BKS;TOUAREG / 3.0;Nemcija;DEU;osebni avtomobil;209;vecnamensko vozilo;TOUAREG 
165;2396;10.7;1;VOLKSWAGEN;ACBKSX11-AA6AA69D066171BAN7GG;TOUAREG / 3.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;202;karavan;TOUAREG 
165;2387;10.7;1;VOLKSWAGEN;ACBKSX;TOUAREG / 3.0 / TDI;Nemcija;DEU;osebni avtomobil;205;karavan;TOUAREG 
165;1870;10.8;0;MERCEDES BENZ;211KU265K1-THAAA500;E / 320 T / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;229;karavan;E 
165;2588;10.9;1;VOLKSWAGEN;ACBKSX11-AA6AA69D052171BSW7GG;TOUAREG / 3.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;205;karavan;TOUAREG 
165;2581;10.9;1;VOLKSWAGEN;ACBKSX11-AA6AA69D05217N1BSV7GG;TOUAREG / 3.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;205;karavan;TOUAREG 
165;2566;10.9;1;VOLKSWAGEN;ACBKSX11-AA6AA69D052171BSV7GG;TOUAREG / 3.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;205;karavan;TOUAREG 
165;2522;10.9;1;VOLKSWAGEN;7L-BKS;TOUAREG / 3.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;205;karavan;TOUAREG 
165;2511;10.9;1;VOLKSWAGEN;7LACBKSX11-AA6AA69D052171BSV7GG;TOUAREG / 3.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;205;karavan;TOUAREG 
165;2506;10.9;1;VOLKSWAGEN;ACBKSX11-AA6AA69D052171BAV7GG;TOUAREG / 3.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;201;karavan;TOUAREG 
165;2421;10.9;1;VOLKSWAGEN;7L;TOUAREG / 3.0;Nemcija;DEU;osebni avtomobil;205;limuzina;TOUAREG 
165;2396;10.9;1;VOLKSWAGEN;7L;TOUAREG / 3.0 / TDI;Nemcija;DEU;osebni avtomobil;209;karavan;TOUAREG 
165;2387;10.9;1;VOLKSWAGEN;ACBKSX11-AA6AA69D05217N1BAV7GG;TOUAREG / 3.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;201;karavan;TOUAREG 
165;2445;11.1;1;MERCEDES BENZ;463;G / 320 / CDI;Nemcija;DEU;osebni avtomobil;177;karavan;G 
165;1740;11.5;1;MERCEDES BENZ;MB-219;CLS / 320 / CDI;Nemcija;DEU;osebni avtomobil;246;limuzina;CLS 
165;2505;11.6;1;MERCEDES BENZ;164-729;GL / 320 / CDI;Nemcija;DEU;osebni avtomobil;230;karavan;GL 
165;2145;16.4;0;LAND ROVER;LPAMJ4;RANGE ROVER / 4.6 / HSE;Zdruûeno kraljestvo;GBR;osebni avtomobil;196;karavan;RANGE ROVER 
165;1593;4.5;1;VOLVO;FFSA4-FSA4CD;S 60 / 2.0 / TD AUT.;ävedska;SWE;osebni avtomobil;230;limuzina;S 60 
165;1505;4.6;1;BMW;1T31-6A250700;125 / / d AUT.;Nemcija;DEU;osebni avtomobil;240;karavan;125
165;1635;4.8;1;BMW;4F31-6A250000;425 / d AUT.;Nemcija;DEU;osebni avtomobil;247;limuzina;425
165;1624;4.8;1;VOLVO;FFWA4-FWA4CD;V60 / 2.0 / TD AUT.;ävedska;SWE;osebni avtomobil;230;karavan;V60 
165;1820;5.1;1;BMW;4U51-6A240000;425 / CABRIO / D AUT.;Nemcija;DEU;osebni avtomobil;241;kabriolet;425
165;2130;5.8;1;VOLVO;LLFA4-LFA4BC;XC90 / 2.0 / TD AWD AUT.;ävedska;SWE;osebni avtomobil;220;vecnamensko vozilo;XC90 
165;1999;5.8;1;VOLVO;LLCA4-LCA4BC;XC90 / 2.0 / TD AWD AUT.;ävedska;SWE;osebni avtomobil;220;vecnamensko vozilo;XC90 
165;1575;5.9;0;AUDI;SCNCDF1-FM6B1004RB8T1S47MMEM1;A5 / 2.0 / TFSI;Nemcija;DEU;osebni avtomobil;250;vozilo z dviûnimi vrati zadaj;A5 
165;1455;6.2;0;MERCEDES BENZ;X246T2-GZAA150B;A / 250 / AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;A 
165;1455;6.4;0;MERCEDES BENZ;X246T2-GZAA152B;A / 250 / AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;A 
165;1690;6.7;0;AUDI;SCNCDQ1-QD7B5037RB8T1S47MMEM1;A5 / 2.0 / TFSI Q AUT.;Nemcija;DEU;osebni avtomobil;245;vozilo z dviûnimi vrati zadaj;A5 
165;2220;6.8;1;MERCEDES BENZ;251-0720K1;R / 320 / CDI;Nemcija;DEU;osebni avtomobil;222;karavan;R 
165;1771;6.8;0;RENAULT;RFCJE4M1BA00005000;ESPACE / 1.8 / 16V AUT.;Francija;FRA;osebni avtomobil;224;vozilo z dviûnimi vrati zadaj;ESPACE 
165;1724;6.8;0;RENAULT;RFCJE4M1BA00107000;ESPACE / 1.8 / 16V AUT.;Francija;FRA;osebni avtomobil;224;vozilo z dviûnimi vrati zadaj;ESPACE 
165;1685;6.8;0;RENAULT;RFCJE4M1BA00105000;ESPACE / 1.8 / 16V AUT.;Francija;FRA;osebni avtomobil;224;vozilo z dviûnimi vrati zadaj;ESPACE 
165;1810;6.9;0;AUDI;KCNCDQ1-QD7B5037RB8TAS47MMEM1;A5 CABRIOLET / 2.0 / TFSI Q AUT.;Nemcija;DEU;osebni avtomobil;240;kabriolet;A5 CABRIOLET 
