Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
165;2375;7.1;1;MERCEDES BENZ;B220K1-NKAAA500;ML / 320 / CDI AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;ML 
165;2185;7.1;1;MERCEDES BENZ;164-B220K1;ML / 320 / CDI;Nemcija;DEU;osebni avtomobil;215;karavan;ML 
165;2185;7.1;1;MERCEDES BENZ;164-122;ML / 320 / CDI;Nemcija;DEU;osebni avtomobil;215;vecnamensko vozilo;ML 
165;1525;7.1;0;MERCEDES BENZ;X046T1-GZAZ152A;A / 250 / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;A 
165;1660;7.2;1;MERCEDES BENZ;T320K0-KZAAA401;CLK / 320 / CDI;Nemcija;DEU;osebni avtomobil;246;kupe;CLK 
165;1571;7.2;0;PEUGEOT;F35GGR-C1B000;508 / 1.6 / AUT.;Francija;FRA;osebni avtomobil;250;vozilo z dviûnimi vrati zadaj;508
165;1740;7.3;1;MERCEDES BENZ;U020L0-NBAAA500;E / 320 / CDI AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;E 
165;1700;7.3;1;MERCEDES BENZ;H020K0-NZAAA500;C / 320 / CDI AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;C 
165;1562;7.3;0;PEUGEOT;F35GGR-C1B000;508 / 1.6 / AUT.;Francija;FRA;osebni avtomobil;250;vozilo z dviûnimi vrati zadaj;508
165;1392;7.3;0;PEUGEOT;L35GGR-C1B000;308 / 1.6 / AUT.;Francija;FRA;osebni avtomobil;235;vozilo z dviûnimi vrati zadaj;308
165;1700;7.4;1;MERCEDES BENZ;H020K0-NZAAA500;C/320/CDI;Nemcija;DEU;osebni avtomobil;250;limuzina;C
165;1700;7.4;1;MERCEDES BENZ;H020K0-NZAAA500;C / 320 / CDI AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;C 
165;1795;7.5;0;AUDI;XCNCDQ1-QM6B2017R8R7B7MMEM1G;Q5 / 2.0 / TFSI Q;Nemcija;DEU;osebni avtomobil;222;karavan;Q5 
165;1885;7.6;1;MERCEDES BENZ;U220K0-NCAAA500;E / 320 T / CDI AUT.;Nemcija;DEU;osebni avtomobil;240;karavan;E 
165;1815;7.6;1;MERCEDES BENZ;E320K0-NZAAA400;CLS / 350 / CDI AUT.;Nemcija;DEU;osebni avtomobil;246;limuzina;CLS 
165;1760;7.6;1;MERCEDES BENZ;H020K1-NZAAA500;C / 320 / 4-MATIC CDI AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;C 
165;1750;7.6;1;MERCEDES BENZ;U020K0-NZBBA511;E / 320 / CDI AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;E 
165;1600;7.6;0;MERCEDES BENZ;OH46T1-JZAA150A;GLA / 250 / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;240;karavan;GLA 
165;1810;7.7;1;MERCEDES BENZ;H220K1-NZAAA500;C / 320 T / 4-MATIC CDI AUT.;Nemcija;DEU;osebni avtomobil;244;karavan;C 
165;1805;7.7;1;MERCEDES BENZ;T420K0-NBAAA401;CLK CABRIO / 320 / CDI AUT.;Nemcija;DEU;osebni avtomobil;246;kabriolet;CLK CABRIO 
165;1760;7.7;1;MERCEDES BENZ;H020K1-NZAAA500;C / 320 / 4-MATIC CDI AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;C 
165;1680;7.7;1;MERCEDES BENZ;T320K0-NZAAA401;CLK / 320 / CDI AUT.;Nemcija;DEU;osebni avtomobil;250;kupe;CLK 
165;1600;7.7;0;MERCEDES BENZ;OH46T1-JZAZ152A;GLA / 250 / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;240;karavan;GLA 
165;1830;7.9;0;AUDI;XCNCDQ1-QA8BK022R8R717MMEM1G;Q5 / 2.0 / TFSI Q AUT.;Nemcija;DEU;osebni avtomobil;222;karavan;Q5 
165;1835;7.9;1;MERCEDES BENZ;U020K1-SBAAA500;E / 320 / 4-MATIC CDI AUT.;Nemcija;DEU;osebni avtomobil;244;limuzina;E 
165;1970;8.1;1;AUDI;ABMKQ1-QM63B0R4F800GGS;A6 / AVANT 3.0 / TDI Q;Nemcija;DEU;osebni avtomobil;240;karavan;A6 
165;1962;8.1;1;AUDI;ABMKQ1-QM63B0R4F600GGS;A 6 / AVANT 3.0;Nemcija;DEU;osebni avtomobil;240;karavan;A 6 
165;1900;8.1;1;AUDI;ABMKQ1-QM63B0R4F607GGR;A6 / AVANT 3.0 / TDI Q;Nemcija;DEU;osebni avtomobil;240;karavan;A6 
165;1885;8.1;1;MERCEDES BENZ;211K;E / 320 / CDI;Nemcija;DEU;osebni avtomobil;240;karavan;E 
165;1815;8.1;1;MERCEDES BENZ;219-E320K0-NZAAA411;CLS / 320 / CDI;Nemcija;DEU;osebni avtomobil;246;limuzina;CLS 
165;2030;8.2;1;AUDI;4FABMKQ1-QM63B0R4F607GGS;A6 / AVANT 3.0 / TDI Q;Nemcija;DEU;osebni avtomobil;240;karavan;A6 
165;1900;8.2;1;AUDI;4F;A6 / 3.0 / TDI  QUATTRO;Nemcija;DEU;osebni avtomobil;240;karavan;A6 
165;1880;8.2;1;AUDI;4F-BMK;A6 / AVANT 3.0 / TDI Q;Nemcija;DEU;osebni avtomobil;240;karavan;A6 
165;1900;8.3;1;AUDI;LBMKQ1-QA6LA0R4F800GGQ;A6 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;245;karavan;A6 
165;1840;8.3;1;AUDI;4F-BMK;A 6 / 3.0;Nemcija;DEU;osebni avtomobil;243;limuzina;A 6 
165;1840;8.3;1;AUDI;4F-BMK;A6 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;243;limuzina;A6 
165;1990;8.4;1;AUDI;ABMKQ1-QA6LA0R4F600GGR;A6 / AVANT 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;240;karavan;A6 
165;1949;8.4;1;AUDI;4F LBMKQ1-QA6LA0R4F60R;A 6 / 3.0;Nemcija;DEU;osebni avtomobil;243;limuzina;A 6 
165;1947;8.4;1;AUDI;LBMKQ1-QA6LA0R4F600GGR;A6 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;243;limuzina;A6 
165;1944;8.4;1;AUDI;LBMKQ1-QA6LA0R4F600GGR;A 6 / 3.0;Nemcija;DEU;osebni avtomobil;245;limuzina;A 6 
165;1943;8.4;1;AUDI;LBMKQ1-QA6LA0R4F600GGR;A 6 / 3.0;Nemcija;DEU;osebni avtomobil;243;limuzina;A 6 
165;1941;8.4;1;AUDI;LBMKQ1-QA6LA0R4F600GGR;A6 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;245;limuzina;A6 
165;1930;8.4;1;AUDI;4FLBMKQ1-QA6LA0R4F600GGR;A6 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;245;limuzina;A6 
165;1930;8.4;1;AUDI;LBMKQ1-QA6LA0R4F60R;A6 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;243;limuzina;A6 
165;1924;8.4;1;AUDI;4F;A6 / 3.0 / TDI / QATTRO;Nemcija;DEU;osebni avtomobil;243;limuzina;A6 
165;1921;8.4;1;AUDI;4F-BMK;A6 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;243;limuzina;A6 
165;1912;8.4;1;AUDI;ABMKQ1-QA6LA0R4F900GGS;A6 / AVANT 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;240;karavan;A6 
165;1905;8.4;1;AUDI;4FLBMKQ1-QA6LA0R4F60R;A6 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;243;limuzina;A6 
165;1840;8.4;1;AUDI;4F;A6 / 3.0 / TDI / QATTRO;Nemcija;DEU;osebni avtomobil;245;limuzina;A6 
165;1840;8.4;1;AUDI;LBMKQ1-QA6LA0R4F700GGR;A6 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;243;limuzina;A6 
165;1840;8.4;1;AUDI;4FLBMKQ1-QA6LA0R4F60R;A 6 / 3.0;Nemcija;DEU;osebni avtomobil;243;limuzina;A 6 
165;1839;8.4;1;AUDI;4F LBMKQ1-QA6LA0R4F60R;AUDI / A6 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;243;limuzina;AUDI 
165;1880;8.4;1;MERCEDES BENZ;H720K1-NZAAA501;GLK / 320 CDI / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;220;karavan;GLK 
165;2074;8.5;1;AUDI;ABMKQ1-QA6LA0R4F907GGS;A6 / AVANT 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;240;karavan;A6 
165;2046;8.5;1;AUDI;ABMKQ1-QA6LA0R4F600GGS;A6 / AVANT 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;240;karavan;A6 
165;2021;8.5;1;AUDI;ABMKQ1-QA6LA0R4F600GGS;A 6 / AVANT 3.0;Nemcija;DEU;osebni avtomobil;240;karavan;A 6 
165;1998;8.5;1;AUDI;LBMKQ1-QA6LA0R4F600GGS;A6 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;245;limuzina;A6 
165;1970;8.5;1;AUDI;LBMKQ1-QA6LA0R4F600GGS;A 6 / 3.0;Nemcija;DEU;osebni avtomobil;245;limuzina;A 6 
165;1944;8.5;1;AUDI;4FLBMKQ1-QA6LA0R4F607GGR;A6 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;245;limuzina;A6 
165;1941;8.5;1;AUDI;LBMKQ1-QA6LA0R4F600GGR;A 6 / 3.0;Nemcija;DEU;osebni avtomobil;245;limuzina;A 6 
165;1938;8.5;1;AUDI;LBMKQ1-QA6LA0R4F600GGQ;A6 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;243;limuzina;A6 
165;1936;8.5;1;AUDI;4FLBMKQ1-QA6LAOR4F60R;A6 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;243;limuzina;A6 
165;1912;8.5;1;AUDI;4F ABMKQ1-QA6LA0R4F600GGS;A6 / AVANT 3.0 / TDI QUATRO AUT.;Nemcija;DEU;osebni avtomobil;240;karavan;A6 
165;1903;8.5;1;AUDI;LBMKQ1-QA6LA0R4F600GGR;A6 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;245;limuzina;A6 
165;1900;8.5;1;AUDI;ABMKQ1-QA6LA0R4F700GGS;A6 / AVANT 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;240;karavan;A6 
165;1891;8.5;1;AUDI;4F LBMKQ1-QA6LA0R4F60S;A 6 / 3.0;Nemcija;DEU;osebni avtomobil;243;limuzina;A 6 
165;1855;8.5;1;AUDI;LBMKQ1-QA6LA0R4F800GGS;A6 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;245;limuzina;A6 
165;1847;8.5;1;AUDI;4-F;A6 / 3.0 / TDI  QUATTRO;Nemcija;DEU;osebni avtomobil;243;limuzina;A6 
165;1840;8.5;1;AUDI;LBMKQ1-QA6LA0R4F807GGR;A6 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;245;limuzina;A6 
165;1840;8.5;1;AUDI;4FLBMKQ1-QA6LA0R4F607GGR;A 6 / 3.0;Nemcija;DEU;osebni avtomobil;245;limuzina;A 6 
165;1840;8.5;1;AUDI;4F-BMK;A6 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;243;limuzina;A6 
165;2371;8.5;1;MERCEDES BENZ;LAB61305N-2A1K2V28;VIANO / 3.0 / CDI AUT. BlueEFFICIENCY;Nemcija;DEU;osebni avtomobil;201;vecnamensko vozilo;VIANO 
165;2330;8.5;1;MERCEDES BENZ;LAB61305N-2A1G2U28;VIANO / 3.0 / CDI AUT. BlueEFFICIENCY;Nemcija;DEU;osebni avtomobil;201;vecnamensko vozilo;VIANO 
165;1670;8.5;0;MERCEDES BENZ;OX46T1-JZAZ154A;GLB / 250 / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;236;karavan;GLB 
165;2075;8.6;1;AUDI;ABMKQ1-QA6LA0R4F907GGS;A6 / AVANT 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;240;karavan;A6 
165;2021;8.6;1;AUDI;4FABMKQ1-QA6LA0R4F807GGS;A6 / AVANT 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;240;karavan;A6 
165;2020;8.6;1;AUDI;LBMKQ1-QA6LA0R4F807GGS;A6 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;245;limuzina;A6 
165;2017;8.6;1;AUDI;4F;A6 / 3.0 / TDI  QATTRO;Nemcija;DEU;osebni avtomobil;240;karavan;A6 
165;2015;8.6;1;AUDI;4FABMKQ1-QA6LA0R4F907GGS;A6 / AVANT 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;240;karavan;A6 
165;1993;8.6;1;AUDI;4F-BMK;A6 / AVANT / 3.0 / TDI;Nemcija;DEU;osebni avtomobil;240;karavan;A6 
165;1964;8.6;1;AUDI;ABMKQ1-QA6LA0R4F607GGS;A6 / AVANT 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;240;karavan;A6 
165;1960;8.6;1;AUDI;4F-LBMKQ1-QA6LA0R4F607GGS;A6 / 3.0 / TDI;Nemcija;DEU;osebni avtomobil;245;limuzina;A6 
165;1900;8.6;1;AUDI;ABMKQ1-QA6LA0R4F707GGS;A6 / AVANT 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;240;karavan;A6 
165;1840;8.6;1;AUDI;4F;A6 / 3.0 / TDI / QUATTRO;Nemcija;DEU;osebni avtomobil;245;limuzina;A6 
165;1840;8.6;1;AUDI;4FLBMKQ1;AUDI A6. S6;Nemcija;DEU;osebni avtomobil;245;limuzina;AUDI A6. S6
165;1840;8.6;1;AUDI;4FLBMKQ1-QA6LA0R4F607GGS;A 6 / 3.0;Nemcija;DEU;osebni avtomobil;245;limuzina;A 6 
165;1840;8.6;1;AUDI;4F;A6 / 3.0 / TDI;Nemcija;DEU;osebni avtomobil;243;limuzina;A6 
165;2415;8.6;1;MERCEDES BENZ;LAB61305N-2A1G2V28;VIANO / 3.0 / CDI AUT. BlueEFFICIENCY;Nemcija;DEU;osebni avtomobil;201;vecnamensko vozilo;VIANO 
165;2210;8.6;1;MERCEDES BENZ;LAB61305N-1A1J2U38;VIANO / 3.0 / CDI AUT.;Nemcija;DEU;osebni avtomobil;201;vecnamensko vozilo;VIANO 
165;1980;8.6;1;MERCEDES BENZ;211KU220K1-SBAAA521;E / 320 T / 4-MATIC CDI AUT.;Nemcija;DEU;osebni avtomobil;236;karavan;E 
165;1980;8.6;1;MERCEDES BENZ;211KU220K1-SBAAA511;E / 320 T / 4-MATIC CDI AUT.;Nemcija;DEU;osebni avtomobil;234;karavan;E 
165;1708;8.71;0;RENAULT;RFCJE4M1BTA0725000;ESPACE / 1.8 / 16V AUT.;Francija;FRA;osebni avtomobil;224;vozilo z dviûnimi vrati zadaj;ESPACE 
165;1450;8.8;0;RENAULT;BM0M06;MEGANE / SPORT 2.0 / 16V T;Francija;FRA;osebni avtomobil;236;vozilo z dviûnimi vrati zadaj;MEGANE 
165;1430;8.8;0;RENAULT;CM0M06;MEGANE / SPORT 2.0 / 16V T;Francija;FRA;osebni avtomobil;236;vozilo z dviûnimi vrati zadaj;MEGANE 
165;2185;8.9;1;MERCEDES BENZ;164 B220K1 NZAAA501;ML / 300 / CDI 4MATIC;Nemcija;DEU;osebni avtomobil;205;karavan;ML 
165;1335;8.9;0;RENAULT;CR1N06;CLIO / 2.0 / 16V;Francija;FRA;osebni avtomobil;223;vozilo z dviûnimi vrati zadaj;CLIO 
165;1840;9.2;1;AUDI;4F-LBMK010A6;A6 / 3.0 / TDI;Nemcija;DEU;osebni avtomobil;243;limuzina;A6 
165;2185;9.2;1;MERCEDES BENZ;B220K1-NZAAA501;ML / 350 / 4-MATIC CDI AUT.;Nemcija;DEU;osebni avtomobil;215;karavan;ML 
165;1549;9.3;0;AUDI;LBAMQ1-QM62M001R8L70T2O;S3 / /;Nemcija;DEU;osebni avtomobil;243;vozilo z dviûnimi vrati zadaj;S3 
165;1495;9.3;0;AUDI;8L-BAM;S3 / 1.8 / T Q;Nemcija;DEU;osebni avtomobil;243;vozilo z dviûnimi vrati zadaj;S3 
165;1437;9.3;0;AUDI;8N;TT / 1.8T / QUATTRO;Madûarska;HUN;osebni avtomobil;243;kupe;TT 
165;2340;9.3;1;MERCEDES BENZ;2510720K1-NZAAA720;R / 320 / CDI 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;222;karavan;R 
165;2270;9.3;1;MERCEDES BENZ;2510720L1-NZAAA600;R / 320 / CDI 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;222;karavan;R 
165;2270;9.3;1;MERCEDES BENZ;251.112;R 320T / CDI 4-MATIC AUT;Nemcija;DEU;osebni avtomobil;222;karavan;R 320T 
165;2250;9.3;1;MERCEDES BENZ;2510220L1-NZEFA500;R / 320 T/ CDI 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;222;karavan;R 
165;2220;9.3;1;MERCEDES BENZ;2510220K1-N2AAA600;R 320T / CDI 4-MATIC AUT;Nemcija;DEU;osebni avtomobil;222;karavan;R 320T 
165;2220;9.3;1;MERCEDES BENZ;O220K1-N2AAA600;R / 320 / 4-MATIC CDI AUT.;Nemcija;DEU;osebni avtomobil;222;karavan;R 
165;2185;9.3;1;MERCEDES BENZ;B220K1-NZAAA500;ML / 320 / 4-MATIC CDI AUT.;Nemcija;DEU;osebni avtomobil;215;karavan;ML 
165;1540;9.4;0;AUDI;8N;TT / COUPE 1.8 / TT Q;Madûarska;HUN;osebni avtomobil;243;kupe;TT 
165;1475;9.4;0;AUDI;8L;S3 / 1.8;Nemcija;DEU;osebni avtomobil;226;vozilo z dviûnimi vrati zadaj;S3 
165;2185;9.4;1;MERCEDES BENZ;164-B220K1-NKAAA500;ML / 320 / CDI 4MATIC;Nemcija;DEU;osebni avtomobil;215;karavan;ML 
165;1640;9.5;0;AUDI;RBAMQ1-QM62M001R8N70S2P;TT / ROADSTER 1.8 / TT Q;Madûarska;HUN;osebni avtomobil;237;kabriolet;TT 
165;2340;9.5;1;MERCEDES BENZ;2510720K1-NZAAA721;R / 320 / CDI 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;222;karavan;R 
165;2270;9.5;1;MERCEDES BENZ;O720K1-N2AAA601;R / 320 / 4-MATIC CDI AUT.;Nemcija;DEU;osebni avtomobil;222;karavan;R 
165;2250;9.5;1;MERCEDES BENZ;2510220L1-NZEEA501;R / 320 T/ CDI 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;222;karavan;R 
165;2220;9.5;1;MERCEDES BENZ;O220K1-N2AAA601;R / 320 / 4-MATIC CDI AUT.;Nemcija;DEU;osebni avtomobil;222;karavan;R 
165;2220;9.5;1;MERCEDES BENZ;2510220K1-NZEEA500;R 320T / CDI 4-MATIC AUT;Nemcija;DEU;osebni avtomobil;222;karavan;R 320T 
165;2185;9.5;1;MERCEDES BENZ;164B220K1-NKAAA521;ML / 320 / 4-MATIC CDI AUT.;Nemcija;DEU;osebni avtomobil;215;karavan;ML 
165;2250;9.6;1;MERCEDES BENZ;164B220L1-NKAAA500;ML / 320 / CDI 4-MATIC;Nemcija;DEU;osebni avtomobil;215;karavan;ML 
165;2185;9.6;1;MERCEDES BENZ;B220K1-NZAAA501;ML / 320 / 4-MATIC CDI AUT.;Nemcija;DEU;osebni avtomobil;215;karavan;ML 
165;2185;9.6;1;MERCEDES BENZ;164122;ML / 320 / 4-MATIC CDI AUT.;Zdruûene drûave;USA;osebni avtomobil;215;karavan;ML 
165;2110;9.6;1;MERCEDES BENZ;B220K1-NZAAA511;ML / 320 / CDI / 4MATIC;Nemcija;DEU;osebni avtomobil;215;karavan;ML 
165;2282;9.6;1;VOLKSWAGEN;BMK-AA6QA69L141S5NU;PHAETON / 3.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;234;limuzina;PHAETON 
165;1935;9.7;1;AUDI;D2-AKF;A8 / 3.3 / TDI Q. AUT.;Nemcija;DEU;osebni avtomobil;242;limuzina;A8 
165;2450;9.7;1;MERCEDES BENZ;B720K1-NZAAA500;GL / 320 / 4-MATIC CDI AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;GL 
165;1935;9.8;1;AUDI;D2;A8 / 3.3 /TDI;Nemcija;DEU;osebni avtomobil;242;limuzina;A8 
165;2505;9.8;1;MERCEDES BENZ;B720L1-NKAAA710;GL / 320 / 4-MATIC CDI AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;GL 
165;2450;9.8;1;MERCEDES BENZ;B720K1-NZAAA500;GL / 320 / 4-MATIC CDI AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;GL 
165;2430;9.8;1;MERCEDES BENZ;164G;GL / 320 / CDI / 4 MATIC;Nemcija;DEU;osebni avtomobil;210;karavan;GL 
166;1437;9.3;0;FORD;DA3-HYDA15;FOCUS / ST / 220 ;Nemcija;DEU;osebni avtomobil;241;vozilo z dviûnimi vrati zadaj;FOCUS 
166;1392;9.3;0;FORD;DA3-HYDA13;FOCUS / ST / 220;Nemcija;DEU;osebni avtomobil;241;vozilo z dviûnimi vrati zadaj;FOCUS 
169;1525;10.4;0;SUBARU;GHE-040;IMPREZA / WAGON WRX / AWD;Japonska ;JPN;osebni avtomobil;209;karavan;IMPREZA 
169;1801;5.7;1;VOLVO;DDZ97-DZ97C6;XC 60 / 2.4 / TD AUT. AWD;ävedska;SWE;osebni avtomobil;210;karavan;XC 60 
169;1305;5.9;0;AUDI;CCHHCF1-FM62Q040R8J017MMEM1;TT / COUPE 2.0 / TFSI;Nemcija;DEU;osebni avtomobil;250;kupe;TT 
169;1820;6.2;1;VOLVO;BW8250;V70 / 2.4 / TD AUT.;ävedska;SWE;osebni avtomobil;220;karavan;V70 
169;1467;6.3;0;äKODA;ACCHHAX0-RFM6FM62Q037V2MLN647;OCTAVIA / COMBI 2.0 / TSI;Ceöka republika;CZE;osebni avtomobil;247;karavan;OCTAVIA 
169;1410;6.4;0;AUDI;CCHHCQ1-QD6D9009R8J017MMEM1;TT / COUPE 2.0 / TFSI Q AUT.;Madûarska;HUN;osebni avtomobil;250;kupe;TT 
169;1424;6.4;0;VOLKSWAGEN;GAC45CHHAX0-FD6FD6D9011S7MMON1ML72VR2;GOLF / 2.0 / TSI AUT.;Nemcija;DEU;osebni avtomobil;248;karavan;GOLF 
169;1408;6.4;0;VOLKSWAGEN;GAC4CHHAX0-FD6FD6D9011S7MMON1ML72VR2;GOLF / 2.0 / TSI AUT.;Nemcija;DEU;osebni avtomobil;248;karavan;GOLF 
169;1402;6.4;0;VOLKSWAGEN;AC2CHHAX0-FD6FD6D9005S7MMOMLVR2;GOLF / 2.0 / TSI AUT.;Nemcija;DEU;osebni avtomobil;248;karavan;GOLF 
169;1395;6.4;0;VOLKSWAGEN;GAC45CHHAX0-FM6FM62Q037S7MMON1ML72VR2;GOLF / 2.0 / TSI;Nemcija;DEU;osebni avtomobil;250;karavan;GOLF 
169;1386;6.4;0;VOLKSWAGEN;GAC4CHHAX0-FM6FM62Q037S7MMON1ML72VR2;GOLF / 2.0 / TSI;Nemcija;DEU;osebni avtomobil;250;karavan;GOLF 
169;1364;6.4;0;VOLKSWAGEN;GAC2CHHAX0-FM6FM62Q037S7MMON1ML72VR2N;GOLF / 2.0 / TSI;Nemcija;DEU;osebni avtomobil;250;karavan;GOLF 
169;1442;6.5;0;äKODA;ACCHHAX0-RFM6FM62Q037V2MLN647;OCTAVIA / COMBI 2.0 / TSI;Ceöka republika;CZE;osebni avtomobil;247;karavan;OCTAVIA 
169;1420;6.5;0;äKODA;AACHHAX0-RFM6FM62Q037V2MLN647;OCTAVIA / 2.0 / TSI;Ceöka republika;CZE;osebni avtomobil;250;limuzina;OCTAVIA 
169;1462;6.6;0;äKODA;ACCHHAX0-RFD6FD6D9011V2MLN647;OCTAVIA / COMBI 2.0 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;245;karavan;OCTAVIA 
169;1440;6.6;0;äKODA;AACHHAX0-RFD6FD6D9011V2MLN647;OCTAVIA / 2.0 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;249;limuzina;OCTAVIA 
169;1451;7.9;0;VOLKSWAGEN;ABBYDX0-FA6FD62E0230GGS1;GOLF / 2.0 / GTI TFSI AUT.;Nemcija;DEU;osebni avtomobil;243;vozilo z dviûnimi vrati zadaj;GOLF 
169;1430;8.4;0;RENAULT;CM2H86;MEGANE / 2.0 / 16V T;Francija;FRA;osebni avtomobil;236;vozilo z dviûnimi vrati zadaj;MEGANE 
169;1390;8.7;0;VOLVO;672MK1;C30 / 2.5 / T AUT.;ävedska;SWE;osebni avtomobil;210;kupe;C30 
169;1710;9.3;0;VOLKSWAGEN;ACDKTAX1-AD7AD7DL004N5R4NVR27CS1CSB;TIGUAN / 2.0 / TSI 4M AUT.;Nemcija;DEU;osebni avtomobil;228;karavan;TIGUAN 
169;1710;9.4;0;VOLKSWAGEN;ACDKTAX1-AD7AD7DL004N5R5NVR27CS1CSB;TIGUAN / 2.0 / TSI 4M AUT.;Nemcija;DEU;osebni avtomobil;228;karavan;TIGUAN 
169;1815;9.8;0;BMW;392C-WA71;328 / COUPE / I;Nemcija;DEU;osebni avtomobil;230;kupe;328
169;1725;9.8;0;VOLVO;MC6759;C70 / T5 / AUT.;ävedska;SWE;osebni avtomobil;235;kabriolet;C70 
170;1695;10.2;0;BMW;346R-BS51-22;330 / CABRIO / i;Nemcija;DEU;osebni avtomobil;240;kabriolet;330
170;1830;10.5;0;MERCEDES BENZ;H754M1-NZAAA501;GLK / 280 / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;GLK 
170;1305;10.6;0;MAZDA;SE1736;MAZDA RX-8 / HP /;Japonska ;JPN;osebni avtomobil;237;limuzina;MAZDA RX-8 
170;1635;10.7;0;BMW;5DDT61-21;530 / I AUT;Nemcija;DEU;osebni avtomobil;244;limuzina;530
170;1390;11.2;0;MAZDA;SE1736;MAZDA RX-8 / HP /;Japonska ;JPN;osebni avtomobil;235;limuzina;MAZDA RX-8 
170;1315;11.2;0;MAZDA;SE1736;RX-8;Japonska ;JPN;osebni avtomobil;235;limuzina;RX-8
170;1835;11.4;0;BMW;X83PA91-35;X3 / 3.0 / I;Nemcija;DEU;osebni avtomobil;224;limuzina;X3 
170;1650;12.4;0;MERCEDES BENZ;126C;500 / SEC AUT.;Nemcija;DEU;osebni avtomobil;230;kupe;500
