Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
170;1870;12.5;0;MERCEDES BENZ;129.063;SL / 320 / AUT.;Nemcija;DEU;osebni avtomobil;240;kabriolet;SL 
170;2070;12.7;0;BMW;FA51-04;X5 / 3.0 / i AUT.;Nemcija;DEU;osebni avtomobil;210;limuzina;X5 
170;1870;13.7;0;MERCEDES BENZ;129063;SL / 320;Nemcija;DEU;osebni avtomobil;240;kabriolet;SL 
170;1685;4.8;1;BMW;JC71-CA350000;525 / / d AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;525
170;1780;4.9;1;BMW;JN11-CA2507M0;525 / TOURING / d AUT.;Nemcija;DEU;osebni avtomobil;245;karavan;525
170;1765;5.1;1;BMW;JN11-CAW507N0;525 / TOURING / d AUT.;Nemcija;DEU;osebni avtomobil;245;karavan;525
170;1650;5.1;1;BMW;HU51-6A1500C0;X1 / xDrive 25 / d AUT.;Nemcija;DEU;osebni avtomobil;235;karavan;X1 
170;1650;5.2;1;BMW;HU51-6A2500C0;X1 / xDrive 25 / d AUT.;Nemcija;DEU;osebni avtomobil;235;karavan;X1 
170;1845;5.2;1;MERCEDES BENZ;J0BEP0-CZCCB502;E / 300 / BLUETEC AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;E 
170;2070;5.3;1;BMW;KT41-6A15000K;X5 / sDrive 25 / d AUT.;Nemcija;DEU;osebni avtomobil;220;karavan;X5 
170;1660;5.3;1;BMW;YL31-CA2500L0;X2 / xDrive 25 / d AUT.;Nemcija;DEU;osebni avtomobil;237;karavan;X2 
170;1830;5.5;1;BMW;VJ31-CAW500B0;X4 / xDrive25 / d AUT.;Nemcija;DEU;osebni avtomobil;230;limuzina;X4 
170;2115;5.6;1;BMW;LS01-6A250000;X5 / xDrive 25 / d AUT.;Nemcija;DEU;osebni avtomobil;220;karavan;X5 
170;1840;5.6;1;BMW;TX51-CAW500M0;X3 / XDRIVE25 / D AUT.;Nemcija;DEU;osebni avtomobil;230;karavan;X3 
170;1965;5.7;1;AUDI;ADDVEQ1-QA8QA8D5023RT031B18S57CPAEM1H66;A6 / AVANT 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;A6 
170;1840;5.7;1;BMW;WM-51;330 / D /KUPE;Nemcija;DEU;osebni avtomobil;243;kupe;330
170;1885;5.7;1;MERCEDES BENZ;J0BCP0-NZCCB501;E / 300 / BLUETEC AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;E 
170;1330;5.7;0;MINI;XR91-6A1400C0;JOHN COOPER WORKS / / AUT.;Nemcija;DEU;osebni avtomobil;246;vozilo z dviûnimi vrati zadaj;JOHN COOPER WORKS 
170;1295;5.7;0;MINI;XM91-6A1400C0;JOHN COOPER WORKS / / AUT.;Nemcija;DEU;osebni avtomobil;246;vozilo z dviûnimi vrati zadaj;JOHN COOPER WORKS 
170;1965;5.8;1;AUDI;ADDVEQ1-QA8QA8D5023RT031B19S57CPAEM1H66;A6 / AVANT 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;A6 
170;1900;5.8;1;AUDI;LDDVEQ1-QA8QA8D50231CS57CPAEM1H56;A6 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;A6 
170;1695;5.8;1;BMW;JJ31-IAW500L0;X1 / xDrive25 / d AUT.;Nemcija;DEU;osebni avtomobil;235;karavan;X1 
170;1600;6.1;1;BMW;WD51-AA;330 / / d;Nemcija;DEU;osebni avtomobil;250;kupe;330
170;1825;6.1;1;MERCEDES BENZ;212J025M0-NZAAB501;E / 350 / CDI AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;E 
170;1280;6.3;0;MINI;XM91-6H1400C0;JOHN COOPER WORKS / /;Nemcija;DEU;osebni avtomobil;246;vozilo z dviûnimi vrati zadaj;JOHN COOPER WORKS 
170;1610;6.5;1;BMW;VC91-01;330 / / d;Nemcija;DEU;osebni avtomobil;250;limuzina;330
170;1600;6.5;1;BMW;WD51-01;330 / / d;Nemcija;DEU;osebni avtomobil;250;kupe;330
170;1965;6.6;1;AUDI;ADDVEQ1-QA8QA8D5023RT031B18S57CPAEM1H66;A6 / AVANT 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;A6 
170;1765;6.6;1;BMW;JN11-CAW507N0;525 / TOURING / D AUT.;Nemcija;DEU;osebni avtomobil;245;karavan;525
170;1615;6.6;1;BMW;WD51-AB;330 / / d AUT.;Nemcija;DEU;osebni avtomobil;250;kupe;330
170;1690;6.7;1;BMW;VU91-AB;330 / TOURING / d AUT.;Nemcija;DEU;osebni avtomobil;246;karavan;330
170;1675;6.7;1;BMW;390LVU91-01;330 / TOURING / D;Nemcija;DEU;osebni avtomobil;248;karavan;330
170;1665;6.7;1;BMW;560LNR71-01;530 / D /;Nemcija;DEU;osebni avtomobil;250;limuzina;530
170;1665;6.7;1;BMW;VU91-01;330 / TOURING / d;Nemcija;DEU;osebni avtomobil;248;karavan;330
170;1590;6.7;1;BMW;NR-71;530 / D;Nemcija;DEU;osebni avtomobil;243;limuzina;530
170;1825;6.8;1;MERCEDES BENZ;J025M0-NZAAB500;E / 300 / CDI AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;E 
170;1730;6.8;1;MERCEDES BENZ;L325M0-NZAAA410;E / 350 / CDI AUT.;Nemcija;DEU;osebni avtomobil;250;kupe;E 
170;1350;6.8;0;MINI;71DH-IAW400L0;JOHN COOPER WORKS / / AUT.;Nemcija;DEU;osebni avtomobil;246;vozilo z dviûnimi vrati zadaj;JOHN COOPER WORKS 
170;1840;6.9;1;BMW;TX51-CAW500B0;X3 / xDrive25 / d AUT.;Nemcija;DEU;osebni avtomobil;230;karavan;X3 
170;1825;6.9;1;BMW;WM51-AB;330 / CABRIO / d AUT.;Nemcija;DEU;osebni avtomobil;243;kabriolet;330
170;1750;6.9;1;BMW;WM51-02;330 / CABRIO / D AUT.;Nemcija;DEU;osebni avtomobil;243;kabriolet;330
170;1825;6.9;1;MERCEDES BENZ;J025M0-NZAAA501;E / 350 / CDI AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;E 
170;2020;7.1;1;AUDI;HDDVEQ1-QA8QA8D5023RT011B19S54BFAEM1H660FL;A6 / ALLROAD 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;A6 
170;1965;7.1;1;AUDI;ADDVEQ1-QA8QA8D5023RT031A18S57CPAEM1H66;A6 / AVANT 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;A6 
170;1900;7.1;1;AUDI;LDDVEQ1-QA8QA8D5023RT031B19S57CPAEM1H56;A6 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;A6 
170;1390;7.1;0;AUDI;ACWZAQ1-QM6QM6A8002P8X09LLS47MMEM2K1;S1 / 2.0 / TFSI Q;Nemcija;DEU;osebni avtomobil;250;karavan;S1 
170;2145;7.1;1;BMW;CV41-IAA500LA;X5 / xDrive25 / d AUT.;Nemcija;DEU;osebni avtomobil;222;karavan;X5 
170;1840;7.1;1;BMW;TX51-CAW500B0;X3 / xDrive25 / d AUT.;Nemcija;DEU;osebni avtomobil;230;karavan;X3 
170;1825;7.1;1;MERCEDES BENZ;J025M0-NZAAA502;E / 350 / CDI AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;E 
170;1900;7.2;1;AUDI;LDDVEQ1-QA8QA8D50231CS57CPAEM1H56;A6 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;A6 
170;1415;7.2;0;AUDI;SCWZAQ1-QM6A8002R8X8ALLS47MMEM2AN;S1 / 2.0 / TFSI Q;Nemcija;DEU;osebni avtomobil;250;vozilo z dviûnimi vrati zadaj;S1 
170;1840;7.2;1;BMW;TX51-CAW500B0;X3 / xDrive25 / d AUT.;Nemcija;DEU;osebni avtomobil;230;karavan;X3 
170;1830;7.2;1;BMW;VJ31-CAW500BA;X4 / xDrive25 / d AUT.;Nemcija;DEU;osebni avtomobil;230;limuzina;X4 
170;1710;7.2;1;BMW;390XVD91-01;330 / XD;Nemcija;DEU;osebni avtomobil;242;limuzina;330
170;1700;7.2;1;BMW;390XWC91-01;330 / XD;Nemcija;DEU;osebni avtomobil;242;kupe;330
170;1925;7.2;1;MERCEDES BENZ;J225M0-NZAAA501;E / 300 T / CDI AUT.;Nemcija;DEU;osebni avtomobil;240;karavan;E 
170;1890;7.2;1;MERCEDES BENZ;J025M1-NZAAA501;E / 350 / 4-MATIC CDI AUT.;Nemcija;DEU;osebni avtomobil;241;limuzina;E 
170;1810;7.2;1;MERCEDES BENZ;H225M1-NZAAA500;C / 350 T / 4-MATIC CDI AUT.;Nemcija;DEU;osebni avtomobil;242;karavan;C 
170;1965;7.3;1;AUDI;ADDVEQ1-QA8QA8D5023RT031B19S57CPAEM1H66;A6 / AVANT 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;A6 
170;1955;7.3;1;AUDI;SDDVEQ1-QA8QA8D5023RT061C21S47CPAEM1H56;A7 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;250;vozilo z dviûnimi vrati zadaj;A7 
170;1830;7.3;1;BMW;VJ31-CAW500B0;X4 / xDrive25 / d AUT.;Nemcija;DEU;osebni avtomobil;230;limuzina;X4 
170;1790;7.3;1;BMW;VT91-AB;330 / TOURING / xd AUT.;Nemcija;DEU;osebni avtomobil;236;karavan;330
170;1925;7.3;1;MERCEDES BENZ;J225M0-NZAAA502;E / 350 T / CDI AUT.;Nemcija;DEU;osebni avtomobil;240;karavan;E 
170;1340;7.3;0;MINI;XR91-DAW400L0;JOHN COOPER WORKS / / AUT.;Nemcija;DEU;osebni avtomobil;246;vozilo z dviûnimi vrati zadaj;JOHN COOPER WORKS 
170;2145;7.4;1;BMW;CV41-IAB509LB;X5 / xDrive25 / d AUT.;Nemcija;DEU;osebni avtomobil;222;karavan;X5 
170;1840;7.4;1;BMW;WM51-02;330 / CABRIO / d AUT.;Nemcija;DEU;osebni avtomobil;243;kabriolet;330
170;1775;7.4;1;BMW;VT91-01;330 / TOURING / Xd;Nemcija;DEU;osebni avtomobil;238;karavan;330
170;1625;7.4;1;BMW;390LVC91-02;330 / D AUT.;Nemcija;DEU;osebni avtomobil;248;limuzina;330
170;1615;7.4;1;BMW;WD51-02;330 / / d AUT.;Nemcija;DEU;osebni avtomobil;250;kupe;330
170;2020;7.5;1;AUDI;HDDVEQ1-QA8QA8D5023RT011B19S54BFAEM1H660FL;A6 / ALLROAD 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;A6 
170;2145;7.5;1;BMW;CV41-IAB509MB;X5 / xDrive25 / d AUT.;Nemcija;DEU;osebni avtomobil;222;karavan;X5 
170;1665;7.5;1;BMW;NR71-02;530 / / d AUT.;Nemcija;DEU;osebni avtomobil;248;limuzina;530
170;1665;7.5;1;BMW;NR-71;530 3.0 D;Nemcija;DEU;osebni avtomobil;248;limuzina;530 3.0 D
170;1590;7.5;1;BMW;NR-71-02;530 / D;Nemcija;DEU;osebni avtomobil;248;limuzina;530
170;2020;7.6;1;AUDI;HDDVEQ1-QA8QA8D5023RT011C20S54BFAEM1H660FL0;A6 / ALLROAD 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;A6 
170;1735;7.6;1;BMW;NM71-01;530 / / Xd;Nemcija;DEU;osebni avtomobil;242;limuzina;530
170;1690;7.6;1;BMW;390L VU91 02;330 / TOURING / d;Nemcija;DEU;osebni avtomobil;246;karavan;330
170;1990;7.6;1;MERCEDES BENZ;J225M1-NZAAB500;E / 350 T / 4MATIC CDI AUT.;Nemcija;DEU;osebni avtomobil;235;karavan;E 
170;1655;7.6;1;MERCEDES BENZ;R018F0-SJAAA500;C / 30 AMG / CDI AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;C 
170;2020;7.7;1;AUDI;HDDVEQ1-QA8QA8D5023RT011C20S54BFAEM1H660FL;A6 / ALLROAD 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;A6 
170;1755;7.7;1;BMW;NS71-02;530 / TOURING / d AUT.;Nemcija;DEU;osebni avtomobil;242;karavan;530
170;1755;7.7;1;BMW;NS71-02;530 / TOURING / d AUT.;Nemcija;DEU;osebni avtomobil;242;limuzina;530
170;1700;7.7;1;BMW;560L;530 / D;Nemcija;DEU;osebni avtomobil;243;karavan;530
170;1975;7.9;1;BMW;HM21-31;730 / / d AUT.;Nemcija;DEU;osebni avtomobil;238;limuzina;730
170;1830;7.9;1;BMW;560XNP71-01;530 / TOURING / XD;Nemcija;DEU;osebni avtomobil;235;karavan;530
170;1290;7.9;0;BMW;Z-85;Z 4 / 3.0;Nemcija;DEU;osebni avtomobil;250;kabriolet;Z 4 
170;1705;7.9;1;MERCEDES BENZ;R218F0-SJAAA500;C / 30 T AMG / CDI AUT.;Nemcija;DEU;osebni avtomobil;245;karavan;C 
170;2070;7.9;1;VOLKSWAGEN;ACDEND1-QA8QA8D5019G1BAVR67CPA1B;TOUAREG / 3.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;218;karavan;TOUAREG 
170;2070;8.1;1;VOLKSWAGEN;ACDEND1-QA8QA8D5019G1BKVR67CPB1B;TOUAREG / 3.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;221;karavan;TOUAREG 
170;1975;8.2;1;BMW;HM21-31;730 / / d;Nemcija;DEU;osebni avtomobil;238;limuzina;730
170;1790;8.2;1;BMW;VT91-02;330 / TOURING / Xd AUT.;Nemcija;DEU;osebni avtomobil;236;karavan;330
170;1750;8.2;1;BMW;NM71-02;530 / / Xd AUT.;Nemcija;DEU;osebni avtomobil;238;limuzina;530
170;1750;8.2;1;BMW;560XNM71-02;530 X / D;Nemcija;DEU;osebni avtomobil;238;limuzina;530 X 
170;2070;8.2;1;VOLKSWAGEN;ACDEND1-QA8QA8D5019G1BKVR64BFA1B;TOUAREG / 3.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;221;karavan;TOUAREG 
170;2070;8.2;1;VOLKSWAGEN;ACDEND1-QA8QA8D5019G1BAVR67CPB1B;TOUAREG / 3.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;218;karavan;TOUAREG 
170;2272;8.3;1;VOLKSWAGEN;ACDPYC1-QA8QA8D5019G1BKVR64BIA1B;TOUAREG / 3.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;224;karavan;TOUAREG 
170;2070;8.3;1;VOLKSWAGEN;ACDEND2-QA8QA8D5019G1BKVR67CPB1B;TOUAREG / 3.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;221;karavan;TOUAREG 
170;2245;8.4;1;AUDI;SDPXBQ2-QA8QA8D5020RT11C224BIBEM1S5FLD2;Q8 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;226;vozilo z dviûnimi vrati zadaj;Q8 
170;2303;8.4;1;VOLKSWAGEN;ACDPYC1-QA8QA8D5019G1BKVR64BIB1B;TOUAREG / 3.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;224;karavan;TOUAREG 
170;2092;8.4;1;VOLKSWAGEN;ACDPYC2-QA8QA8D5019G1BKVR64BIB1B;TOUAREG / 3.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;224;karavan;TOUAREG 
170;2070;8.4;1;VOLKSWAGEN;ACDEND2-QA8QA8D5019G1BKVR64BFB1B;TOUAREG / 3.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;221;karavan;TOUAREG 
170;2230;8.5;1;AUDI;SDHXCQ1-QA8QA8D5020RT11C224BFBEM1S5FL;Q8 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;233;vozilo z dviûnimi vrati zadaj;Q8 
170;1845;8.5;1;BMW;NP71-02;530 / TOURING / Xd AUT.;Nemcija;DEU;osebni avtomobil;233;karavan;530
170;1845;8.5;1;BMW;NP-71;530 / XD;Nemcija;DEU;osebni avtomobil;227;karavan;530
170;1755;8.5;1;BMW;NS-71;530;Nemcija;DEU;osebni avtomobil;227;karavan;530
170;1680;8.5;1;BMW;NS-71;530 / D;Nemcija;DEU;osebni avtomobil;227;karavan;530
170;1675;8.5;1;BMW;NM-71;530 / D;Nemcija;DEU;osebni avtomobil;227;limuzina;530
170;2352;8.5;1;VOLKSWAGEN;ACDPYC2-QA8QA8D5019G1BKVR64BIB1B;TOUAREG / 3.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;224;karavan;TOUAREG 
170;1900;8.6;1;BMW;765;730 / D;Nemcija;DEU;osebni avtomobil;238;limuzina;730
170;2185;8.7;1;MERCEDES BENZ;B225M1-NZAAA506;ML / 350 / 4-MATIC CDI AUT.;Nemcija;DEU;osebni avtomobil;218;karavan;ML 
170;1505;9.1;0;BMW;346EV51-01;330 / I;Nemcija;DEU;osebni avtomobil;250;limuzina;330
170;1365;9.1;0;BMW;Z85BT51-31;Z4 / 3.0 / I;Nemcija;DEU;osebni avtomobil;250;kabriolet;Z4 
170;2185;9.1;1;MERCEDES BENZ;B225M1-NZABA502;ML / 350 / 4-MATIC CDI AUT.;Nemcija;DEU;osebni avtomobil;218;karavan;ML 
170;1735;9.2;0;MERCEDES BENZ;J054M0-NZAAB501;E / 300 / AUT.;Nemcija;DEU;osebni avtomobil;245;limuzina;E 
170;1460;9.3;0;MERCEDES BENZ;171-W454K0-N1AAA200;SLK / 280;Nemcija;DEU;osebni avtomobil;250;kabriolet;SLK 
170;1815;9.4;0;MERCEDES BENZ;S454K0-NZAAA200;SL / 280 / AUT.;Nemcija;DEU;osebni avtomobil;250;kabriolet;SL 
170;1685;9.4;0;MERCEDES BENZ;U054K0-NZBBA500;E / 280 / AUT.;Nemcija;DEU;osebni avtomobil;248;limuzina;E 
170;1575;9.4;0;MERCEDES BENZ;H054K0-NZAAA501;C / 280 / AUT.;Nemcija;DEU;osebni avtomobil;246;limuzina;C 
170;1975;9.5;1;BMW;HM21-31;730;Nemcija;DEU;osebni avtomobil;238;limuzina;730
170;1570;9.5;0;BMW;NA71-31;530;Nemcija;DEU;osebni avtomobil;250;limuzina;530
170;1385;9.5;0;BMW;Z85BT51-02;Z4 / 3.0 I AUT. /;Nemcija;DEU;osebni avtomobil;244;kabriolet;Z4 
170;1385;9.5;0;BMW;Z85;Z 4 / 3.0;Nemcija;DEU;osebni avtomobil;244;kabriolet;Z 4 
170;1360;9.5;0;BMW;CN51-01;Z3 / 3.0 /;Nemcija;DEU;osebni avtomobil;240;kabriolet;Z3 
170;1460;9.5;0;MERCEDES BENZ;W454K0-NIAAA201;SLK / 280 / AUT.;Nemcija;DEU;osebni avtomobil;250;kabriolet;SLK 
170;1660;9.6;0;BMW;346RBS51-21;330 / CABRIO / I;Nemcija;DEU;osebni avtomobil;247;kabriolet;330
170;1540;9.6;0;BMW;BN51-02;330 / COUPE / i AUT.;Nemcija;DEU;osebni avtomobil;247;kupe;330
170;1430;9.6;0;BMW;BD-51;330 / CI;Nemcija;DEU;osebni avtomobil;247;kupe;330
170;1359;9.6;0;BMW;BN-51;330 / CI;Nemcija;DEU;osebni avtomobil;247;kupe;330
170;1575;9.6;0;MERCEDES BENZ;H054K0-NZAAA501;C / 280 / AUT.;Nemcija;DEU;osebni avtomobil;246;limuzina;C 
170;1580;9.9;0;BMW;560LNA71-32;530;Nemcija;DEU;osebni avtomobil;245;limuzina;530
170;1770;9.9;0;MERCEDES BENZ;U054K1-TIAAA500;E / 280 / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;244;limuzina;E 
171;3120;10.5;1;AUDI;4L-BUG;Q7 / 3.0 / TDI;Nemcija;DEU;osebni avtomobil;216;karavan;Q7 
171;2640;10.5;1;AUDI;XBUGQ1-QA69D052R4L907GGS7FS;Q7 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;Q7 
171;2614;10.5;1;AUDI;XBUGQ1-QA69D052R4L907GGS7FL;Q7 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;216;karavan;Q7 
171;2569;10.5;1;AUDI;XBUGQ1-QA69D052R4L807GGS5FL;Q7 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;216;karavan;Q7 
171;2546;10.5;1;AUDI;XBUGQ1-QA69D052R4L907GGS5FL;Q7 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;216;karavan;Q7 
171;2515;10.5;1;AUDI;4LXBUGQ1-QA69D052R4L807GGS5FS;Q7 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;Q7 
171;2499;10.5;1;AUDI;4L;Q7 / 3.0 / TDI / QUATRO;Nemcija;DEU;osebni avtomobil;216;karavan;Q7 
171;2499;10.5;1;AUDI;4L;Q7 / 3.0 / TDI / QUATRO;Nemcija;DEU;osebni avtomobil;210;karavan;Q7 
171;2491;10.5;1;AUDI;4L-XBUGQ1;Q7 / 3.0 / TDI / QUATRO;Nemcija;DEU;osebni avtomobil;210;karavan;Q7 
171;2490;10.5;1;AUDI;4LXBUGQ1-QA69D052R4L907GGS5FS;Q7 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;Q7 
171;2447;10.5;1;AUDI;XBUGQ1-QA69D052R4L907GGS5FS;Q7 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;Q7 
171;2443;10.5;1;AUDI;XBUGQ1-QA69D052R4L807GGS5FS;Q7 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;Q7 
171;2400;10.5;1;AUDI;4LXBUGQ1-QA69D052R4L807GGS7FL;Q7 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;216;karavan;Q7 
171;1830;12.4;1;AUDI;4E-ASB;A8 / 3.0 / TDI;Nemcija;DEU;osebni avtomobil;243;limuzina;A8 
171;1735;7.5;1;AUDI;AASBQ1-QM63B0R8E600GG;A4 / AVANT 3.0 / TDI Q;Nemcija;DEU;osebni avtomobil;241;karavan;A4 
171;1685;7.5;1;AUDI;LASBQ1-QM63B0R8E600GG;A4 / 3.0 / TDI Q;Nemcija;DEU;osebni avtomobil;245;limuzina;A4 
171;1740;7.6;1;AUDI;AASBQ1-QM63B0R8E717GG;A4 / AVANT 3.0 / TDI Q;Nemcija;DEU;osebni avtomobil;241;karavan;A4 
171;1805;7.7;1;AUDI;AASBQ1-QM63B0R8E600GGQ;A4 / AVANT 3.0 / TDI Q;Nemcija;DEU;osebni avtomobil;241;karavan;A4 
171;1730;7.9;1;AUDI;8E AASBQ1-QM63B0R8E710GGR;A4 / AVANT 3.0 / TDI Q.;Nemcija;DEU;osebni avtomobil;241;karavan;A4 
171;1880;8.1;1;AUDI;AASBQ1-QM63B0R4F600GG;A6 / AVANT 3.0 / TDI Q;Nemcija;DEU;osebni avtomobil;242;karavan;A6 
171;1940;8.3;1;AUDI;HASBQ1-QM63E0R4FH00GG;A6 / ALLROAD QUATTRO 3.0 / TDI;Nemcija;DEU;osebni avtomobil;231;karavan;A6 
171;1840;8.3;1;AUDI;LASBQ1-QA6LA0R4F600GG;A6 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;247;limuzina;A6 
171;1955;8.4;1;AUDI;GASBQ1-QA6L00R4E60S50GG;A8 / 3.0 / TDI Q L AUT.;Nemcija;DEU;osebni avtomobil;243;limuzina;A8 
171;1940;8.4;1;AUDI;4FHASBQ1-QM63E0R4FH07GG;A6 / ALLROAD QUATTRO 3.0 / TDI;Nemcija;DEU;osebni avtomobil;231;karavan;A6 
171;1920;8.4;1;AUDI;LASBQ1-QA6L00R4E60S57GG;A8 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;243;limuzina;A8 
171;1905;8.4;1;AUDI;LASBQ1-QA6L00R4E60S50GG;A8 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;243;limuzina;A8 
171;1900;8.4;1;AUDI;AASBQ1-QA6LA0R4F600GG;A6 / AVANT 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;242;karavan;A6 
171;1905;8.5;1;AUDI;LASBQ1-QA6L00R4E607GGR;A8 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;247;limuzina;A8 
171;1905;8.5;1;AUDI;LASBQ1-QA6L00R4E60S57GG;A8 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;243;limuzina;A8 
171;1840;8.5;1;AUDI;4FLASBQ1-QA6LA0R4F607GG;A6 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;247;limuzina;A6 
171;1780;8.5;1;AUDI;8EAASBQ1-QA6LB0R8E607GG;A4 / AVANT 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;240;karavan;A4 
171;2054;8.6;1;AUDI;4E;A8 / 3.0 /TDI / Q / AUT.;Nemcija;DEU;osebni avtomobil;247;limuzina;A8 
171;2014;8.6;1;AUDI;LASBQ1-QA6L00R4E600GGS;A8 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;243;limuzina;A8 
171;1941;8.6;1;AUDI;4E LASBQ1-QA6L00R4E60S;A 8 / 3.0;Nemcija;DEU;osebni avtomobil;247;vozilo za posebne namene;A 8 
171;1940;8.6;1;AUDI;LASBQ1-QA6L00R4E600GGS;A8 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;247;limuzina;A8 
171;1905;8.6;1;AUDI;4E-ASB;A 8 / 3.0;Nemcija;DEU;osebni avtomobil;247;limuzina;A 8 
171;1905;8.6;1;AUDI;4E-ASB;A8 / 3.0 / TDI Q. AUT.;Nemcija;DEU;osebni avtomobil;243;limuzina;A8 
171;1900;8.6;1;AUDI;AASBQ1-QA6LA0R4F607GG;A6 / AVANT 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;242;karavan;A6 
171;1900;8.6;1;AUDI;AASBQ1-QA6LA0R4F807GG;A6 / AVANT 3.0 / TDI Q AUT.;Italija;ITA;osebni avtomobil;242;karavan;A6 
