Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
171;1890;8.6;1;AUDI;4F AASBQ1;A6 / AVANT 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;242;karavan;A6 
171;1825;8.6;1;AUDI;4-F;A6 / 3.0 / TDI / QATTRO;Nemcija;DEU;osebni avtomobil;171;karavan;A6 
171;2003;8.7;1;AUDI;LASBQ1-QA6L00R4E607GGS;A8 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;247;limuzina;A8 
171;1955;8.7;1;AUDI;HASBQ1-QA6L00R4FH00GG;A6 / ALLROAD QUATTRO 3.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;230;karavan;A6 
171;1905;8.7;1;AUDI;4E - LASBQ1;A8 / 3.0 /TDI;Nemcija;DEU;osebni avtomobil;243;limuzina;A8 
171;1955;8.8;1;AUDI;HASBQ1-QA6L00R4FH97GG;A6 / ALLROAD QUATTRO 3.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;230;karavan;A6 
171;1955;8.8;1;AUDI;4FHASBQ1-QA6L00R4FH07GG;A6 ALLROAD / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;230;karavan;A6 ALLROAD 
171;1880;8.8;1;AUDI;4F;A6 / 3.0 / TDI / QATTRO;Nemcija;DEU;osebni avtomobil;230;karavan;A6 
171;1840;8.8;1;AUDI;4FLASBQ1-QA6LA0R4F907GG;A6 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;247;limuzina;A6 
172;1940;12.3;0;NISSAN;Z50-A01;MURANO / 3.5;Japonska ;JPN;osebni avtomobil;200;karavan;MURANO 
172;1940;12.3;0;NISSAN;Z50-A01;MURANO / 3.5;Japonska ;JPN;osebni avtomobil;200;limuzina;MURANO 
172;1930;12.3;0;NISSAN;Z50-A01;MURANO / 3.5 /;Japonska ;JPN;osebni avtomobil;200;karavan;MURANO 
172;1865;12.3;0;NISSAN;Z-50 A A 01;MURANO / 3.5 / I;Japonska ;JPN;osebni avtomobil;200;karavan;MURANO 
172;1865;9.9;0;NISSAN;Z-50;MURANO / 3.5;Japonska ;JPN;osebni avtomobil;180;vecnamensko vozilo;MURANO 
172.5;1395;7.6;0;ALFA ROMEO;940FXC1A02;GIULIETTA / 1.8 /;Italija;ITA;osebni avtomobil;242;vecnamensko vozilo;GIULIETTA 
173;1814;4.8;1;VOLVO;PPS68-PS68BC;S 90 / 2.0 / TD AUT. AWD;ävedska;SWE;osebni avtomobil;240;limuzina;S 90 
173;1798;4.8;1;VOLVO;PPS68-PS68BC TK;S 90 / 2.0 / TD AUT. AWD;ävedska;SWE;osebni avtomobil;240;limuzina;S 90 
173;1835;4.9;1;VOLVO;PPW68-PW68BC;V 90 / 2.0 / TD AUT. AWD;ävedska;SWE;osebni avtomobil;240;karavan;V 90 
173;1966;5.3;1;VOLVO;PPZ68-PZ68BC;V 90 Cross Country / 2.0 / TD AUT. AWD;ävedska;SWE;osebni avtomobil;230;karavan;V 90 Cross Country 
173;1950;5.4;1;VOLVO;UUZK2-UZK2VC0;XC60 / 2.0 / TD / AUT. AWD;ävedska;SWE;osebni avtomobil;220;karavan;XC60 
173;1828;5.4;1;VOLVO;PPS68-PS68VC0;S90 / 2.0 / TD AUT. AWD;ävedska;SWE;osebni avtomobil;240;limuzina;S90 
173;1879;5.5;1;VOLVO;UUZ68-UZ68BC;XC 60 / 2.0 / TD AUT. AWD;ävedska;SWE;osebni avtomobil;220;karavan;XC 60 
173;1901;5.6;1;VOLVO;UUZ68-UZ68VC;XC 60 / 2.0 / TD AUT. AWD;ävedska;SWE;osebni avtomobil;220;karavan;XC 60 
173;2171;5.7;1;VOLVO;LLF68-LF68BC;XC90 / 2.0 / TD AUT. AWD;ävedska;SWE;osebni avtomobil;220;vecnamensko vozilo;XC90 
173;2130;5.7;1;VOLVO;LLC68-LC68BC;XC90 / 2.0 / TD AUT. AWD;ävedska;SWE;osebni avtomobil;220;vecnamensko vozilo;XC90 
173;2130;5.7;1;VOLVO;LLC68-LC68BC;XC 90 / 2.0 / TD AUT. AWD;ävedska;SWE;osebni avtomobil;220;vecnamensko vozilo;XC 90 
173;2121;5.7;1;VOLVO;LLCK2-LCK2UC0;XC90 / 2.0 / TD / AUT. AWD;ävedska;SWE;osebni avtomobil;180;vecnamensko vozilo;XC90 
173;2029;5.7;1;VOLVO;LLF68-LF68BC;XC 90 / 2.0 / TD AUT. AWD;ävedska;SWE;osebni avtomobil;220;vecnamensko vozilo;XC 90 
173;1882;5.7;1;VOLVO;PPZ68-PZ68TC;V90 CROSS COUNTRY / 2.0 / TD / AUT. AWD;Nemcija;DEU;osebni avtomobil;230;karavan;V90 CROSS COUNTRY 
173;1882;5.7;1;VOLVO;PPZ68-PZ68TC0;V90 Cross Country / 2.0 / TD AUT. AWD;ävedska;SWE;osebni avtomobil;230;karavan;V90 Cross Country 
173;1904;5.8;1;VOLVO;UUZ68-UZ68UC0;XC60 / 2.0 / TD / AUT. AWD;ävedska;SWE;osebni avtomobil;220;karavan;XC60 
173;1901;5.8;1;VOLVO;UUZ68-UZ68UC;XC 60 / 2.0 / TD AUT. AWD;ävedska;SWE;osebni avtomobil;220;karavan;XC 60 
173;2172;5.9;1;VOLVO;LLFK2-LFK2UC0;XC90 / 2.0 / TD / AUT. AWD;ävedska;SWE;osebni avtomobil;220;vecnamensko vozilo;XC90 
173;2120;5.9;1;VOLVO;LLCK2-LCK2UC0;XC90 / 2.0 / TD / AUT. AWD;ävedska;SWE;osebni avtomobil;220;vecnamensko vozilo;XC90 
173;2051;6.2;1;VOLVO;LLF68-LF68UC;XC90 / 2.0 / TD / AUT. AWD;ävedska;SWE;osebni avtomobil;220;vecnamensko vozilo;XC90 
173;2050;6.2;1;VOLVO;LLF68-LF68TC0;XC90 / 2.0 / TD / AUT. AWD;ävedska;SWE;osebni avtomobil;220;vecnamensko vozilo;XC90 
173;2019;6.2;1;VOLVO;LLC68-LC68TC0;XC90 / 2.0 / TD / AUT. AWD;ävedska;SWE;osebni avtomobil;220;vecnamensko vozilo;XC90 
173;2014;6.2;1;VOLVO;LLC68-LC68UC;XC90 / 2.0 / TD / AUT. AWD;ävedska;SWE;osebni avtomobil;220;vecnamensko vozilo;XC90 
173;1655;6.4;1;BMW;NX71-AA;530 / / d;Nemcija;DEU;osebni avtomobil;250;limuzina;530
173;1735;6.6;1;BMW;PX71-AA;530 / TOURING / d;Nemcija;DEU;osebni avtomobil;245;karavan;530
173;1675;6.6;1;BMW;NX71-AB;530 / / d AUT.;Nemcija;DEU;osebni avtomobil;248;limuzina;530
173;1660;6.6;1;BMW;PX71-AB;530 / TOURING / d AUT.;Nemcija;DEU;osebni avtomobil;248;karavan;530
173;2051;6.6;1;VOLVO;LLF68-LF68TC;XC90 / 2.0 / TD / AUT. AWD;ävedska;SWE;osebni avtomobil;220;vecnamensko vozilo;XC90 
173;2014;6.6;1;VOLVO;LLC68-LC68TC;XC90 / 2.0 / TD / AUT. AWD;ävedska;SWE;osebni avtomobil;220;vecnamensko vozilo;XC90 
173;2121;6.7;1;VOLVO;LLCK2-LCK2VC0;XC90 / 2.0 / TD / AUT. AWD;ävedska;SWE;osebni avtomobil;180;vecnamensko vozilo;XC90 
173;1775;6.8;1;BMW;560L PX71;530 / TOURING / d AUT.;Nemcija;DEU;osebni avtomobil;243;karavan;530
173;1760;6.9;1;BMW;NY71-AA;530 / / xd;Nemcija;DEU;osebni avtomobil;242;limuzina;530
173;2121;6.9;1;VOLVO;LLCK2-LCK2VC0;XC90 / 2.0 / TD / AUT. AWD;ävedska;SWE;osebni avtomobil;180;vecnamensko vozilo;XC90 
173;1882;6.9;1;VOLVO;PPZ68-PZ68UC0;V90 Cross Country / 2.0 / TD / AUT. AWD;ävedska;SWE;osebni avtomobil;230;karavan;V90 Cross Country 
173;1854;6.9;1;VOLVO;PPW68-PW68UC0;V90 / 2.0 / TD / AUT. AWD;ävedska;SWE;osebni avtomobil;240;karavan;V90 
173;1882;7.1;1;VOLVO;PPZ68-PZ68TC;V90 Cross Country / 2.0 / TD / AUT. AWD;ävedska;SWE;osebni avtomobil;230;karavan;V90 Cross Country 
173;1855;7.2;1;BMW;PY71-AB;530 / TOURING / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;233;karavan;530
173;1705;7.2;1;RENAULT;DTB30E;LAGUNA / COUPE 3.0 / V6 DCI AUT.;Francija;FRA;osebni avtomobil;240;kupe;LAGUNA 
173;1882;7.2;1;VOLVO;PPZ68-PZ68TC0;V90 Cross Country / 2.0 / TD / AUT. AWD;ävedska;SWE;osebni avtomobil;230;karavan;V90 Cross Country 
173;1904;7.3;1;VOLVO;UUZ68-UZ68UC0;XC60 / 2.0 / TD / AUT. AWD;ävedska;SWE;osebni avtomobil;220;karavan;XC60 
173;1882;7.4;1;VOLVO;PPZ68-PZ68TC0;V90 Cross Country / 2.0 / TD AUT. AWD;ävedska;SWE;osebni avtomobil;230;karavan;V90 Cross Country 
173;1955;7.6;1;MERCEDES BENZ;I020K0-NZAAA501;S / 320 / CDI AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;S 
173;2030;7.8;1;MERCEDES BENZ;I020K1-NZBBB500;S / 350 / 4-MATIC CDI AUT.;Nemcija;DEU;osebni avtomobil;245;limuzina;S 
173;2019;7.8;1;VOLVO;LLC68-LC68UC;XC90 / 2.0 / TD / AUT. AWD;ävedska;SWE;osebni avtomobil;220;vecnamensko vozilo;XC90 
173;1901;7.8;1;VOLVO;UUZ68-UZ68TC;XC 60 / 2.0 / TD AUT. AWD;ävedska;SWE;osebni avtomobil;220;karavan;XC 60 
173;2050;7.9;1;VOLVO;LLF68-LF68UC0;XC90 / 2.0 / TD / AUT. AWD;ävedska;SWE;osebni avtomobil;220;vecnamensko vozilo;XC90 
173;2014;7.9;1;VOLVO;LLC68-LC68UC;XC90 / 2.0 / TD / AUT. AWD;ävedska;SWE;osebni avtomobil;220;vecnamensko vozilo;XC90 
173;2150;8.1;1;BMW;FF41-AF;X5 / 3.0 / d AUT.;Nemcija;DEU;osebni avtomobil;216;karavan;X5 
173;2150;8.1;1;BMW;X70 FF41 02;X5 / 3.0 / d AUT.;Nemcija;DEU;osebni avtomobil;216;limuzina;X5 
173;2150;8.1;1;BMW;FF41-AB;X5 / 3.0 / d AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;X5 
173;2075;8.1;1;BMW;FF41-EH;X5 / 3.0 / d AUT.;Nemcija;DEU;osebni avtomobil;216;karavan;X5 
173;2150;8.2;1;BMW;FG61-GE;X6 / xDrive 30 / d AUT.;Nemcija;DEU;osebni avtomobil;220;karavan;X6 
173;2150;8.2;1;BMW;FF41-AF;X5 / xDrive 30 / d AUT.;Nemcija;DEU;osebni avtomobil;216;karavan;X5 
173;2150;8.2;1;BMW;FG61-GA;X6 / xDrive 30 / d AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;X6 
173;2150;8.2;1;BMW;FF41-AB;X5 / xDrive 30 / d AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;X5 
173;1750;8.2;1;BMW;560XNY71-02;530 X / d AUT.;Nemcija;DEU;osebni avtomobil;238;limuzina;530 X 
173;1955;8.3;1;MERCEDES BENZ;221;S / 320 / CDI;Nemcija;DEU;osebni avtomobil;250;limuzina;S 
173;2019;8.3;1;VOLVO;LLC68-LC68UC0;XC90 / 2.0 / TD / AUT. AWD;ävedska;SWE;osebni avtomobil;220;vecnamensko vozilo;XC90 
173;1955;8.5;1;MERCEDES BENZ;I020K0-NZAAA501;S / 320 / CDI AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;S 
173;1880;8.5;1;MERCEDES BENZ;221-I020K0;S / 320 / CDI;Nemcija;DEU;osebni avtomobil;250;limuzina;S 
173;2025;8.6;1;MERCEDES BENZ;221;S / 320 / CDI 4 MATIC;Nemcija;DEU;osebni avtomobil;245;limuzina;S 
173;2180;8.7;1;BMW;X70 FF41 06;X5 / 3.0 / D;Nemcija;DEU;osebni avtomobil;216;limuzina;X5 
173;2180;8.7;1;BMW;FF41-44;X5 / 3.0 / d AUT.;Nemcija;DEU;osebni avtomobil;216;karavan;X5 
173;2180;8.7;1;BMW;X70 FF41;X5 / 3.0 / D;Nemcija;DEU;osebni avtomobil;216;vecnamensko vozilo;X5 
173;2180;8.7;1;BMW;FF41-02;X5 / 3.0 / d AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;X5 
173;2180;8.7;1;BMW;X70 FF41 04;X5 / 3.0 / D;Nemcija;DEU;osebni avtomobil;210;limuzina;X5 
173;2150;8.7;1;BMW;FF41-52;X5 / xDrive 30 / d AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;X5 
173;2105;8.7;1;BMW;FF-41;X5 / 3.0 / D;Nemcija;DEU;osebni avtomobil;216;karavan;X5 
173;2025;8.7;1;MERCEDES BENZ;221;S / 320 / CDI / 4 MATIC;Nemcija;DEU;osebni avtomobil;245;limuzina;S 
173;1880;8.7;1;MERCEDES BENZ;I020K0-NZAAA500;S / 320 / CDI AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;S 
173;2070;8.9;1;MERCEDES BENZ;I120K1-NZAAA501;S / 320 / 4-MATIC CDI AUT.;Nemcija;DEU;osebni avtomobil;245;limuzina;S 
173;2025;8.9;1;MERCEDES BENZ;I020K1-NZAAA501;S / 320 / 4-MATIC CDI AUT.;Nemcija;DEU;osebni avtomobil;245;limuzina;S 
173;2180;9.7;1;BMW;FF-41-06;X5 / 3.0 / D;Nemcija;DEU;osebni avtomobil;216;karavan;X5 
173;2180;9.7;1;BMW;FF-41;X5 / 3.0 / D;Nemcija;DEU;osebni avtomobil;200;karavan;X5 
174;2220;8.4;1;MERCEDES BENZ;KLU73320NXX-2GJVDX38BEXX;V / 300 / d AUT.;Nemcija;DEU;osebni avtomobil;214;vecnamensko vozilo;V 
175;1844;11.4;0;VOLVO;BZ9856;XC70 / 3.2 / AWD AUT.;ävedska;SWE;osebni avtomobil;215;karavan;XC70 
175;1885;8.1;0;LEXUS;AZ1/AGZ15(W)/AGZ15L-AWTLTW(3C);NX200T / 2.0 turbo / AUT AWD;Japonska ;JPN;osebni avtomobil;200;vecnamensko vozilo;NX200T 
175;2175;8.6;1;INFINITI;S51F-F01;QX70 / 3.0  / d AUT.;ävica;CHE;osebni avtomobil;212;vecnamensko vozilo;QX70 
175.1;2116;6.8;1;FORD;SBF-YLCA4YX-5LFAZNAE6TE;EDGE / 2.0 / EcoBlue 175 A8 4x4;Nemcija;DEU;osebni avtomobil;216;karavan;EDGE 
175.1;2116;7.3;1;FORD;SBF-YLCA4YX-5LFAZNAE6TE;EDGE / 2.0 / EcoBlue 175 A8 4x4;Nemcija;DEU;osebni avtomobil;216;karavan;EDGE 
175.1;2116;8.2;1;FORD;SBF-YLCA4YX-5LFAZNADSTE;EDGE / 2.0 / TDCI 175 A8 4x4;Nemcija;DEU;osebni avtomobil;216;karavan;EDGE 
176;2370;10.5;1;AUDI;XCASAQ1-QA69D052R4L807GGS5FS;Q7 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;Q7 
176;1485;12.4;0;ALFA ROMEO;937CXP1B25;GT / 3.2 / V6;Italija;ITA;osebni avtomobil;243;kupe;GT 
176;1721;5.3;1;VOLKSWAGEN;AACUAAX1-AD7AD7DL001SH7MMVR265;PASSAT / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;240;limuzina;PASSAT 
176;1735;5.4;1;VOLKSWAGEN;ACCUAAX1-AD7AD7DL001SH7MMVR265;PASSAT / VARIANT 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;238;karavan;PASSAT 
176;1776;5.5;1;VOLKSWAGEN;ACCUAAX1-AD7AD7DL001CH7MMVR270;PASSAT / ALLTRACK 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;234;karavan;PASSAT 
176;1735;5.5;1;VOLKSWAGEN;ACCUAAX1-AD7AD7DL001SH7MMVR266;PASSAT / VARIANT 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;238;karavan;PASSAT 
176;1721;5.5;1;VOLKSWAGEN;AACUAAX1-AD7AD7DL001SH7MMVR266;PASSAT / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;240;limuzina;PASSAT 
176;1735;5.6;1;VOLKSWAGEN;ACCUAAX1-AD7AD7DL001SH7MMVR265;PASSAT / VARIANT 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;238;karavan;PASSAT 
176;1776;5.8;1;VOLKSWAGEN;ACCUAAX1-AD7AD7DL001CH7MMVR270;PASSAT / ALLTRACK 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;234;karavan;PASSAT 
176;1735;5.8;1;VOLKSWAGEN;ACCUAAX1-AD7AD7DL001SH7MMVR265;PASSAT / VARIANT 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;238;karavan;PASSAT 
176;1828;5.9;1;VOLKSWAGEN;ABCUAAX1-AD7AD7DL001H7MMVR263;ARTEON / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;245;vozilo z dviûnimi vrati zadaj;ARTEON 
176;1776;6.1;1;VOLKSWAGEN;ACCUAAX1-AD7AD7DL001CH7MMVR270;PASSAT / ALLTRACK 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;234;karavan;PASSAT 
176;1810;6.4;1;VOLKSWAGEN;ACCUAAX1-AD7AD7DL007GN5R5NVR27MM63;TIGUAN / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;230;karavan;TIGUAN 
176;1795;6.4;1;VOLKSWAGEN;ACCUAAX1-NAD7AD7DL007GR5NVR27MM63;TIGUAN / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;228;karavan;TIGUAN 
176;1880;6.5;1;VOLKSWAGEN;ACCUAAX1-AD7AD7DL007GL5N5NVR27MM61;TIGUAN / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;228;karavan;TIGUAN 
176;1795;6.6;1;AUDI;SCCWAQ1-QD7B5018R8S607MGEM0;A5 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;250;vozilo z dviûnimi vrati zadaj;A5 
176;1735;6.6;1;AUDI;CCCWAQ1-QD7B5034R8T907MGEM0;A5 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;250;kupe;A5 
176;1730;6.6;1;AUDI;LCCWAQ1-QM6B4001R8K617MB;A4 / 3.0 / TDI Q;Nemcija;DEU;osebni avtomobil;250;limuzina;A4 
176;1695;6.6;1;AUDI;CCCWAQ1-QM6B4001R8T607MG;A5 / 3.0 / TDI Q;Nemcija;DEU;osebni avtomobil;250;kupe;A5 
176;1760;6.7;1;AUDI;SCCWAQ1-QM6B4001R8S927MGEM0;A5 / 3.0 / TDI Q;Nemcija;DEU;osebni avtomobil;250;vozilo z dviûnimi vrati zadaj;A5 
176;1935;6.8;1;AUDI;KCCWAQ1-QD7B5018R8F927MG;A5 CABRIOLET / 3.0 / TDI Q V-AUT.;Nemcija;DEU;osebni avtomobil;247;kabriolet;A5 CABRIOLET 
176;1810;6.8;1;AUDI;ACCWAQ1-QD7B5018R8K917MGEM0;A4 AVANT / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;A4 AVANT 
176;1770;6.8;1;AUDI;ACCWAQ1-QM6B4001R8K617MB;A4 AVANT / 3.0 / TDI Q;Nemcija;DEU;osebni avtomobil;250;karavan;A4 AVANT 
176;1765;6.9;1;AUDI;LCCWAQ1-QA6B6012R8K617MB;A4 / 3.0 / TDI Q V-AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;A4 
176;1735;6.9;1;AUDI;CCCWAQ1-QA6B6012R8T907MG;A5 / 3.0 / TDI Q V-AUT.;Nemcija;DEU;osebni avtomobil;250;kupe;A5 
176;1730;6.9;1;AUDI;LCAPAQ1-QM6B4001R8K61;A4 / 3.0 / TDI Q;Nemcija;DEU;osebni avtomobil;250;limuzina;A4 
176;1725;6.9;1;AUDI;CCCWAQ1-QA6B6012R8T927MB;A5 / 3.0 / Q V-AUT.;Nemcija;DEU;osebni avtomobil;250;kupe;A5 
176;1685;6.9;1;AUDI;B8-CAP;A5 / 3.0 / TDI / QUATTRO;Nemcija;DEU;osebni avtomobil;250;kupe;A5 
176;1610;6.9;1;AUDI;B8-CAP;A5 / 3.0 / TDI;Nemcija;DEU;osebni avtomobil;250;kupe;A5 
176;1935;7.1;1;AUDI;ACDYAQ1-QA69L157R4F80S57MG;A6 / AVANT 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;245;karavan;A6 
176;1920;7.1;1;AUDI;ACDYAQ1-QA69L157R4F70S57MG;A6 / AVANT 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;245;karavan;A6 
176;1875;7.1;1;AUDI;LCDYAQ1-QA69L157R4F80S57MG;A6 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;A6 
176;1860;7.1;1;AUDI;LCDYAQ1-QA69L157R4F70S57MG;A6 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;A6 
176;1840;7.1;1;AUDI;HCCWAQ1-QD7B5021R8KH77MG;A4 / ALLROAD QUATTRO / 3.0 TDI V-AUT.;Nemcija;DEU;osebni avtomobil;236;karavan;A4 
176;1840;7.1;1;AUDI;HCCWAQ1-QD7B5021R8KH77MGEM0;A4 ALLROAD QUATTRO / 3.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;236;karavan;A4 ALLROAD QUATTRO 
176;1770;7.1;1;AUDI;ACAPAQ1-QM6B4001R8K61;A4 AVANT / 3.0 / TDI Q;Nemcija;DEU;osebni avtomobil;250;karavan;A4 AVANT 
176;2038;7.1;1;LANCIA;L2YAM-C5HD1A;THEMA / 3.0 / MULTIJET;Zdruûene drûave;USA;osebni avtomobil;232;limuzina;THEMA 
176;1810;7.2;1;AUDI;ACCWAQ1-QA6B6012R8K617MGEM0;A4 AVANT / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;A4 AVANT 
176;1685;7.2;1;AUDI;CCAPAQ1-QM6B4001R8T60;A5 / 3.0 / TDI Q;Nemcija;DEU;osebni avtomobil;250;kupe;A5 
176;1610;7.2;1;AUDI;B8;A5 / 3.0 / TDI /QUATTRO;Nemcija;DEU;osebni avtomobil;250;kupe;A5 
176;2038;7.2;1;LANCIA;L2YAM-C5HD2A;THEMA / 3.0 / MULTIJET;Zdruûene drûave;USA;osebni avtomobil;232;limuzina;THEMA 
176;1730;7.2;1;VOLKSWAGEN;AACUAAX1-AD7AD7DL001SH4BFVR21BA;PASSAT / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;247;limuzina;PASSAT 
176;1730;7.3;1;VOLKSWAGEN;AACUAAX1-AD7AD7DL001SH4BFVR21CB;PASSAT / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;247;limuzina;PASSAT 
176;2375;7.4;1;AUDI;XCJGAQ1-QA8C8022R4L907MGEM2S7FL;Q7 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;218;karavan;Q7 
176;2375;7.4;1;AUDI;XCJGAQ1-QA8C8022R4L907MGEM2S7FS;Q7 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;215;karavan;Q7 
176;2345;7.4;1;AUDI;XCJGAQ1-QA8C8022R4L217MGEM2S5FL;Q7 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;218;karavan;Q7 
176;2345;7.4;1;AUDI;XCJGAQ1-QA8C8022R4L217MGEM2S5FS;Q7 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;215;karavan;Q7 
176;2175;7.4;1;PORSCHE;ED22-02;CAYENNE / TDI / AUT.;Nemcija;DEU;osebni avtomobil;218;karavan;CAYENNE 
176;2179;7.4;1;VOLKSWAGEN;ACCASAX1-AA8AA8C8022NVR67MGM;TOUAREG / 3.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;218;karavan;TOUAREG 
176;2174;7.4;1;VOLKSWAGEN;ACCASAX1-AA8AA8C8022NVR67MGO;TOUAREG / 3.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;218;karavan;TOUAREG 
176;1770;7.4;1;VOLKSWAGEN;ACCUAAX1-AD7AD7DL001CH7CPVR21CB;PASSAT / VARIANT 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;234;karavan;PASSAT 
176;1955;7.5;1;AUDI;HCDYAQ1-QA69L158R4FH0S57MG;A6 / ALLROAD QUATTRO 3.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;233;karavan;A6 
176;1955;7.5;1;AUDI;XCCWAQ1-QD7B5035R8R727MGEM0;Q5 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;225;karavan;Q5 
176;1940;7.5;1;AUDI;XCCWAQ1-QD7B5016R8R707MG;Q5 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;225;karavan;Q5 
176;1770;7.5;1;VOLKSWAGEN;ACCUAAX1-AD7AD7DL001SH4BFVR21CB;PASSAT / VARIANT 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;241;karavan;PASSAT 
176;2152;7.6;1;MERCEDES BENZ;KLU8L310NXX-2GJS4X36BEXX;V / 300 / d AUT.;Nemcija;DEU;osebni avtomobil;220;karavan;V 
176;2229;7.6;1;VOLKSWAGEN;ACCASAX1-AA8AA8C8022OVR67MGM;TOUAREG / 3.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;216;karavan;TOUAREG 
176;1770;7.6;1;VOLKSWAGEN;ACCUAAX1-AD7AD7DL001SH4BFVR21CB;PASSAT / VARIANT 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;241;karavan;PASSAT 
176;1790;7.7;1;VOLKSWAGEN;ACCUAAX1-AD7AD7DL001CH4BFVR21CB;PASSAT / VARIANT 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;239;karavan;PASSAT 
176;2187;7.9;1;MERCEDES BENZ;KLU8L320NXX-3GJV4X28BEXX;V / 300 / d AUT.;Nemcija;DEU;osebni avtomobil;220;vecnamensko vozilo;V 
176;2152;7.9;1;MERCEDES BENZ;KLU8L310NXX-2GJV4X27BEXX;V / 300 / d AUT.;Nemcija;DEU;osebni avtomobil;220;karavan;V 
176;1895;7.9;1;äKODA;ACCUAAX1-NAD7AD7DL0074BF0NS5R1B8A;KODIAQ / 2.0 / TDI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;221;karavan;KODIAQ 
