Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
176;1928;8.1;1;äKODA;ACCUAAX1-NAD7AD7DL0074BF6NS7R1C7A;KODIAQ / 2.0 / TDI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;220;karavan;KODIAQ 
176;1913;8.1;1;äKODA;ACCUAAX1-NAD7AD7DL0077CPFNS7R1C7A;KODIAQ / 2.0 / TDI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;220;karavan;KODIAQ 
176;1895;8.1;1;äKODA;ACCUAAX1-NAD7AD7DL0074BF0GS5R1C7A;KODIAQ / 2.0 / TDI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;221;karavan;KODIAQ 
176;1880;8.1;1;äKODA;ACCUAAX1-NAD7AD7DL0077CP0GS5R1C7A;KODIAQ / 2.0 / TDI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;221;karavan;KODIAQ 
176;1880;8.1;1;VOLKSWAGEN;ACCUAAX1-AD7AD7DL007L5R6NVR24BF1CSA;TIGUAN / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;228;karavan;TIGUAN 
176;1870;8.1;1;VOLKSWAGEN;ACCUAAX1-AD7AD7DL007L5R6NVR27CP1CSA;TIGUAN / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;228;karavan;TIGUAN 
176;1920;8.2;1;VOLKSWAGEN;ACCUAAX1-AD7AD7DL007L7R6NVR24BF1CSA;TIGUAN / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;228;karavan;TIGUAN 
176;2602;8.4;1;MERCEDES BENZ;KLU83320NXX-2GJS4X28BEXX;V / 300 / d AUT.;Nemcija;DEU;osebni avtomobil;215;vozilo z dostopom za invalidski vozicek;V 
176;2230;8.4;1;MERCEDES BENZ;KLU83320NXX-2GJV4X37BEXX;V / 300 / d AUT.;Nemcija;DEU;osebni avtomobil;215;karavan;V 
176;2230;8.4;1;MERCEDES BENZ;KLU83320NXX-2GJV4X38BEXX;V / 300 / d AUT.;Nemcija;DEU;osebni avtomobil;215;vecnamensko vozilo;V 
176;2230;8.5;1;MERCEDES BENZ;KLU83320NXX-2GJV4X27BEXX;V / 300 / d AUT.;Nemcija;DEU;osebni avtomobil;215;karavan;V 
176;2233;8.5;1;VOLKSWAGEN;CEXA-AA6QA69L141S517M;PHAETON / 3.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;237;limuzina;PHAETON 
176;2230;8.6;1;MERCEDES BENZ;KLU83320NXX-2GJV4X27BEXX;V / 300 / d AUT.;Nemcija;DEU;osebni avtomobil;215;karavan;V 
176;2230;8.6;1;MERCEDES BENZ;KLU83320NXX-2GJV4X38BEXX;V / 300 / d AUT.;Nemcija;DEU;osebni avtomobil;215;vecnamensko vozilo;V 
176;2220;8.6;1;MERCEDES BENZ;KLU83310NXX-2GJV4X26BEXX;V / 300 / d AUT.;Nemcija;DEU;osebni avtomobil;215;karavan;V 
176;2205;8.6;1;MERCEDES BENZ;KLU83320NXX-1GJV4X38BEXX;V / 300 / d AUT.;Nemcija;DEU;osebni avtomobil;215;vecnamensko vozilo;V 
176;2230;8.7;1;MERCEDES BENZ;KLU83320NXX-2GJV4X38BEXX;V / 300 / d AUT.;Nemcija;DEU;osebni avtomobil;215;vecnamensko vozilo;V 
176;2230;8.7;1;MERCEDES BENZ;KLU83320NXX-2GJV4X37BEXX;V / 300 / d AUT.;Nemcija;DEU;osebni avtomobil;215;karavan;V 
176;2230;8.8;1;MERCEDES BENZ;KLU83320NXX-2GJV4X38BEXX;V / 300 / d AUT.;Nemcija;DEU;osebni avtomobil;215;vecnamensko vozilo;V 
176;2230;8.8;1;MERCEDES BENZ;KLU83320NXX-2GJV4X37BEXX;V / 300 / d AUT.;Nemcija;DEU;osebni avtomobil;215;karavan;V 
176;2400;9.1;1;AUDI;XCASAQ1-QA69D052R4L907MBS7FL;Q7 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;216;karavan;Q7 
176;2370;9.1;1;AUDI;XCASAQ1-QA69D052R4L907MBS5FL;Q7 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;216;karavan;Q7 
176;2370;9.1;1;AUDI;XCASAQ1-QA69D052R4L907MBS5FS;Q7 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;Q7 
176;2185;9.2;1;PORSCHE;EG22-11;CAYENNE DIESEL //;Nemcija;DEU;osebni avtomobil;218;karavan;CAYENNE DIESEL 
176;2560;9.3;1;PORSCHE;ES22-01;CAYENNE / TDI / AUT.;Nemcija;DEU;osebni avtomobil;214;karavan;CAYENNE 
176;2396;9.3;1;VOLKSWAGEN;ACCASAX11-AA6AA69D069171BSN7GG;TOUAREG / 3.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;211;karavan;TOUAREG 
176;2302;9.4;1;HYUNDAI;F7D14-A61AZ1;iX 55 / 3.0 / CRDi 4WD;Koreja. republika;KOR;osebni avtomobil;200;vecnamensko vozilo;iX 55 
176;2376;9.6;1;VOLKSWAGEN;ACCASCX11-AM6AM68D020171BAN7GG;TOUAREG / 3.0 / TDI;Nemcija;DEU;osebni avtomobil;207;karavan;TOUAREG 
176;2400;9.8;1;AUDI;XCASAQ1-QA69D052R4L807GGS7FL;Q7 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;216;karavan;Q7 
176;2370;9.8;1;AUDI;XCASAQ1-QA69D052R4L907GGS5FL;Q7 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;216;karavan;Q7 
176;2370;9.8;1;AUDI;XCASAQ1-QA69D052R4L907GGS5FS;Q7 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;Q7 
176;1485;9.8;0;PORSCHE;KM11-A2;BOXSTER / /;Nemcija;DEU;osebni avtomobil;258;kabriolet;BOXSTER 
176;1400;9.8;0;PORSCHE;KM11-A2;BOXSTER;Nemcija;DEU;osebni avtomobil;258;kabriolet;BOXSTER
176;1400;9.8;0;PORSCHE;KM11-A1;BOXSTER / /;Nemcija;DEU;osebni avtomobil;256;kabriolet;BOXSTER 
176;2396;9.9;1;VOLKSWAGEN;ACCASAX11-AA6AA69D069171BSN7GG;TOUAREG / 3.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;211;karavan;TOUAREG 
176;2396;9.9;1;VOLKSWAGEN;ACCASAX11-AA6AA69D069171BEN7GG;TOUAREG / 3.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;204;karavan;TOUAREG 
176.5;1485;12.4;0;ALFA ROMEO;937CXP1B25;GT / 3.2 / V6;Italija;ITA;osebni avtomobil;243;kupe;GT 
176.8;1951;6.6;1;FORD;WA6-YLCB1JX-5MDACNAD2TV;S-MAX 2.0 EcoBlue 176 A8;Nemcija;DEU;osebni avtomobil;220;karavan;S-MAX 2.0 EcoBlue 176 A8
176.8;1969;6.8;1;FORD;WA6-YLCB1KX-7MDAZNAD2F4;GALAXY 2.0 / EcoBlue 176.8 A8;Nemcija;DEU;osebni avtomobil;216;karavan;GALAXY 2.0 
177;1553;11.5;0;VOLKSWAGEN;SCBFHX11-SGQM62Y013O21N20GG;GOLF  / R 32 / / 4M;Nemcija;DEU;osebni avtomobil;247;vozilo z dviûnimi vrati zadaj;GOLF  
177;1552;11.5;0;VOLKSWAGEN;1J-BFH;GOLF / R32 / 4M;Nemcija;DEU;osebni avtomobil;247;vozilo z dviûnimi vrati zadaj;GOLF 
177;2088;12.3;0;HONDA;YF185;PILOT / 3.5 / V6 EX-L AUT.;Kanada;CAN;osebni avtomobil;180;vecnamensko vozilo;PILOT 
177;1918;5.8;1;JAGUAR;DC-C503;F-PACE / 2.0d / I4d AWD AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;217;karavan;F-PACE 
177;2033;5.8;1;LAND ROVER;LY-S5BB2F-A5B1;RANGE ROVER VELAR / 2.0 / D240 AWD AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;217;karavan;RANGE ROVER VELAR 
177;1942;6.3;1;JAGUAR;CC9-X250-G508;JAGUAR XF / 3.0L / V6 DIESEL;Zdruûeno kraljestvo;GBR;osebni avtomobil;240;limuzina;JAGUAR XF 
177;2014;6.3;1;LAND ROVER;LZ-S5BD2L-A5EB;RANGE ROVER EVOQUE / 2.0 / TD4 MHEV 4WD AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;225;karavan;RANGE ROVER EVOQUE 
177;1968;6.4;1;LAND ROVER;LY-S5BB2L-A5BFB;RANGE ROVER VELAR / 2.0 / D240 AWD AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;217;karavan;RANGE ROVER VELAR 
177;1951;6.5;1;FORD;WA6-YLCB1JX-5MDAZNAD2FV;S-MAX 2.0 / ECOBLUE 176.8 A8;Nemcija;DEU;osebni avtomobil;220;karavan;S-MAX 2.0 
177;2241;6.5;1;LAND ROVER;LRS5CE2F-A7I2;DISCOVERY / 2.0 / SD4 4WD AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;207;karavan;DISCOVERY 
177;1968;6.5;1;LAND ROVER;LY-S5BB2K-A5BE;RANGE ROVER VELAR / 2.0 / D240 AWD AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;217;karavan;RANGE ROVER VELAR 
177;1395;6.8;0;ALFA ROMEO;940FXR1116C;GIULIETTA / 1.8 / TCT;Italija;ITA;osebni avtomobil;244;vecnamensko vozilo;GIULIETTA 
177;995;6.8;0;ALFA ROMEO;960CXB1A01;4C / 1.8 /;Italija;ITA;osebni avtomobil;258;kupe;4C 
177;1845;6.8;1;JAGUAR;CC9-X250-G502;JAGUAR XF / 3.0L / V6 DIESEL;Zdruûeno kraljestvo;GBR;osebni avtomobil;240;limuzina;JAGUAR XF 
177;1074;6.9;0;ALFA ROMEO;961DXB1A00;4C / 1.8 / SPIDER;Italija;ITA;osebni avtomobil;257;kabriolet;4C 
177;1838;7.2;1;CITROEN;RWX8ZA;C5 III / TOURER 3.0 V6 / HDI AUT.;Francija;FRA;osebni avtomobil;239;karavan;C5 III 
177;1781;7.2;1;PEUGEOT;6JX8ZA;407 / COUPE 3.0 / V6 HDI AUT.;Francija;FRA;osebni avtomobil;243;kupe;407
177;1730;7.2;1;RENAULT;LTF30E;LATITUDE / 3.0 / V6 DCI AUT.;Francija;FRA;osebni avtomobil;234;limuzina;LATITUDE 
177;1948;7.3;1;CITROEN;TDX8ZA;C6 / 3.0 / HDI AUT.;Francija;FRA;osebni avtomobil;235;limuzina;C6 
177;1840;7.3;0;LAND ROVER;LVS5PV2F-F5T1;RANGE ROVER EVOQUE / 2.0 / Si4 4WD AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;217;karavan;RANGE ROVER EVOQUE 
177;2250;7.4;1;LAND ROVER;LR-S5CE2K-A5FE;DISCOVERY / 2.0 / SD4 4WD AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;189;karavan;DISCOVERY 
177;1968;7.4;1;LAND ROVER;LY-S5BB2K-A5BE;RANGE ROVER VELAR / 2.0 / D240 AWD AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;217;karavan;RANGE ROVER VELAR 
177;1820;7.8;0;LAND ROVER;LVJ3MV2F-F5T2;RANGE ROVER EVOQUE / 2.0 / Si4 4WD AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;217;kupe;RANGE ROVER EVOQUE 
177;1142;7.9;0;ALFA ROMEO;4C SPIDER;4C / 1.8 / SPIDER;Italija;ITA;osebni avtomobil;257;kabriolet;4C 
177;1450;8.1;0;SEAT;AFCDLDX01-SGNFM62Q0217MG;LEON / 2.0 / TFSI;äpanija;ESP;osebni avtomobil;247;vecnamensko vozilo;LEON 
177;2430;8.3;1;JEEP;JLJCF-B5HD2A;GRAND CHEROKEE / 3.0 / V6 / CRD;Zdruûene drûave;USA;osebni avtomobil;202;vecnamensko vozilo;GRAND CHEROKEE 
177;2347;8.3;1;JEEP;JLJCF-D5HD2A;GRAND CHEROKEE / 3.0 / V6 / CRD;Zdruûene drûave;USA;osebni avtomobil;202;vecnamensko vozilo;GRAND CHEROKEE 
177;2347;8.3;1;JEEP;JLJCF-C5HD2A;GRAND CHEROKEE;Zdruûene drûave;USA;osebni avtomobil;202;vecnamensko vozilo;GRAND CHEROKEE
177;1450;8.3;0;SEAT;AFBWJX01-SGFM62Q0210GG;LEON / 2.0 / TFSI CUPRA;äpanija;ESP;osebni avtomobil;247;vecnamensko vozilo;LEON 
177;1543;8.3;0;VOLVO;FS475B;S60 / 2.0 / T. AUT.;ävedska;SWE;osebni avtomobil;230;limuzina;S60 
177;1682;8.5;0;SUBARU;SJG-5A0;FORESTER / 2.0 / XT AWD CVT;Japonska ;JPN;osebni avtomobil;221;karavan;FORESTER 
177;1698;8.5;0;VOLVO;DZ475B;XC60 / 2.0 / T AUT.;ävedska;SWE;osebni avtomobil;210;karavan;XC60 
177;1800;8.7;0;LAND ROVER;S5MV2F-D5T2;RANGE ROVER EVOQUE / / SW Si4 4WD AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;217;karavan;RANGE ROVER EVOQUE 
177;1800;8.7;0;LAND ROVER;J3MV2F-D5T2;RANGE ROVER EVOQUE / / COUPE 4WD AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;217;kupe;RANGE ROVER EVOQUE 
177;1393;9.2;0;OPEL;KM11-1A11ACLGHT5;ASTRA / 2.0 / 16V TURBO;Nemcija;DEU;osebni avtomobil;244;kupe;ASTRA 
177;1320;9.9;0;HONDA;AP1;S / 2000;Japonska ;JPN;osebni avtomobil;240;kabriolet;S 
178;2400;9.8;1;AUDI;4LXCASAQ1;Q7 / 3.0 / TDI  AUT.;Nemcija;DEU;osebni avtomobil;216;karavan;Q7 
180;1440;10.1;0;PORSCHE;KP12-A1;BOXSTER / / AUT.;Nemcija;DEU;osebni avtomobil;251;kabriolet;BOXSTER 
180;1810;11.1;0;MERCEDES BENZ;220 N067K0-SBAAA500;S / 350 / AUT.;Nemcija;DEU;osebni avtomobil;246;limuzina;S 
180;1770;11.7;0;MERCEDES BENZ;S467K0-SBAAA200;SL / 350 / AUT.;Nemcija;DEU;osebni avtomobil;250;kabriolet;SL 
180;1770;12.8;0;MERCEDES BENZ;MB-230;SL / 350;Nemcija;DEU;osebni avtomobil;250;kabriolet;SL 
180;2305;3.3;0;BMW;KT01-6A15000K;X5 / xDrive 40 / e AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;X5 
180;2305;3.4;0;BMW;KT01-6A25000K;X5 / xDrive 40 e / i Performance AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;X5 
180;1735;5.2;1;MERCEDES BENZ;U018T0-CZAC15AA;E / 300 / d AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;E 
180;1825;5.4;1;MERCEDES BENZ;E318T0-CZAC151A-;CLS / 300 / d AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;CLS 
180;1690;5.4;1;MERCEDES BENZ;R318T0-CZAA147B;C / 300 / d AUT.;Nemcija;DEU;osebni avtomobil;250;kupe;C 
180;1595;5.5;0;BMW;3B51-5H000;328 / / I XDRIVE;Nemcija;DEU;osebni avtomobil;250;limuzina;328
180;1705;5.5;1;MERCEDES BENZ;R018T1-CLAZ152A;C / 300 / d 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;C 
180;1685;5.6;1;MERCEDES BENZ;R218T0-CZAZ157B;C / 300 / d AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;C 
180;1795;5.7;1;AUDI;LCKVBQ1-QD7B5034RB8K4S57MKEM1;A4 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;A4 
180;1715;5.7;1;AUDI;CCDUCQ1-QD7B5034RB8T2S47MGEM1;A5 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;250;kupe;A5 
180;1735;5.8;1;AUDI;SCDUCQ1-QM6B4001RB8T2S47MJEM1;A5 / 3.0 / TDI Q;Nemcija;DEU;osebni avtomobil;250;vozilo z dviûnimi vrati zadaj;A5 
180;1705;5.8;1;MERCEDES BENZ;R018T1-CLAA057A;C / 300 / d 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;C 
180;1900;5.9;1;AUDI;ACKVCQ1-QD7B5027R4G71S57MKEM2;A6 / AVANT 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;243;karavan;A6 
180;1895;5.9;1;AUDI;SCKVCQ1-QD7B5027R4G70S57MKEM2;A7 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;250;vozilo z dviûnimi vrati zadaj;A7 
180;1865;5.9;1;AUDI;ACDUDQ1-QD7B5027R4G72S57MJEM2;A6 / AVANT 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;243;karavan;A6 
180;1865;5.9;1;AUDI;ACDUCQ1-QD7B5027R4G72S57MGEM2;A6 AVANT 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;243;karavan;A6 AVANT 3.0 
180;1860;5.9;1;AUDI;SCDUDQ1-QA8BK033R4G70S47MGEM2;A7 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;250;vozilo z dviûnimi vrati zadaj;A7 
180;1835;5.9;1;AUDI;LCKVBQ1-QD7B5027R4G72S57MKEM2;A6 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;A6 
180;1800;5.9;1;AUDI;ACDUCQ1-QD7B5034RB8K4S57MGEM1;A4 AVANT / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;A4 AVANT 
180;1795;5.9;1;AUDI;LCDUCQ1-QD7B5027R4G72S57MGEM2;A6 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;A6 
180;1795;6.1;1;BMW;FW51-5B;530 / / d AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;530
180;2165;6.1;1;MERCEDES BENZ;B218T1-CZAAF59B;GLE / 300 / d 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;225;karavan;GLE 
180;1825;6.2;1;AUDI;HCDUCQ1-QD7B5027RB8H1S57MGEM1;A4 ALLROAD QUATTRO / 3.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;237;karavan;A4 ALLROAD QUATTRO 
180;1795;6.2;1;BMW;FW51-5B;530 / / d AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;530
180;1625;6.2;1;BMW;PR91-5B;330 / / d AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;330
180;1955;6.3;1;AUDI;HCKVCQ1-QD7B5042R4GH1S57MKEM2;A6 ALLROAD QUATTRO / 3.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;236;karavan;A6 ALLROAD QUATTRO 
180;1930;6.3;1;AUDI;HCDUDQ1-QD7B5042R4GH1S57MJEM2;A6 ALLROAD QUATTRO / 3.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;236;karavan;A6 ALLROAD QUATTRO 
180;1825;6.3;1;AUDI;SCKVCQ1-QD7B5034PB832S47MMEM1;A5 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;250;vozilo z dviûnimi vrati zadaj;A5 
180;1880;6.3;1;BMW;MX51-5B;530 / TOURING / d AUT.;Nemcija;DEU;osebni avtomobil;242;karavan;530
180;1530;6.3;0;BMW;3A51-5A000;328 / / i AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;328
180;1825;6.3;1;MERCEDES BENZ;E318T0-CZAA151A;CLS / 300 / d AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;CLS 
180;1810;6.3;1;MERCEDES BENZ;T318T0-CZAB14AA;E / 300 / D AUT.;Nemcija;DEU;osebni avtomobil;250;kupe;E 
180;1437;6.3;0;VOLKSWAGEN;GAC4DLBAX0-FD7FD7GC003S7MVMN1ML72VR2N;GOLF / 2.0 / TSI AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;GOLF 
180;1935;6.4;1;AUDI;XCDUDQ1-QD7B5035R8R7C7MGEM1;Q5 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;225;karavan;Q5 
180;1875;6.4;1;BMW;MX51-5A;530 / TOURING / D;Nemcija;DEU;osebni avtomobil;243;karavan;530
180;1545;6.4;0;BMW;3N31-6A240000;428 / COUPE / i AUT.;Nemcija;DEU;osebni avtomobil;250;kupe;428
180;1535;6.4;0;BMW;3A51-6A250000;328 / / i AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;328
180;1505;6.4;0;BMW;3A51-5H000;328 / / i;Nemcija;DEU;osebni avtomobil;250;limuzina;328
180;1825;6.4;1;MERCEDES BENZ;E318T0-CZAA150C;CLS / 300 / d AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;CLS 
180;1487;6.4;0;äKODA;ACDLBAX0-RFD7FD7GC003V2MLN647;OCTAVIA / COMBI 2.0 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;250;karavan;OCTAVIA 
180;1910;6.5;1;AUDI;LDMGHQ1-QD7AD7HL001RT031B19S54BIAEM1H56FLD2;A6 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;A6 
180;2035;6.5;1;BMW;SN61-5B;530 / GT / d AUT.;Nemcija;DEU;osebni avtomobil;240;limuzina;530
180;1845;6.5;1;MERCEDES BENZ;R718T1-CZAA150B;GLC / 300 d / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;231;karavan;GLC 
180;1595;6.6;0;MERCEDES BENZ;R24RP0-CZAA1572;C / 300  /;Nemcija;DEU;osebni avtomobil;250;karavan;C 
180;1565;6.6;0;MERCEDES BENZ;R34RP0-NZAA1412;C / 300 / AUT.;Nemcija;DEU;osebni avtomobil;250;kupe;C 
180;1409;6.6;0;VOLKSWAGEN;GAC4DLBAX0-FM6FM62Q044S7MVON1ML72VR2N;GOLF / 2.0 / TSI;Nemcija;DEU;osebni avtomobil;250;karavan;GOLF 
180;1775;6.7;0;BMW;3V31-6A240000;428 / CABRIO / i AUT.;Nemcija;DEU;osebni avtomobil;250;kabriolet;428
180;1670;6.7;0;BMW;4A71-6A150000;428 / I XDRIVE AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;428
180;1631;6.7;0;BMW;3B3C;328 / / i xDrive;Nemcija;DEU;osebni avtomobil;210;limuzina;328
180;1845;6.7;1;MERCEDES BENZ;R718T1-CZAA052A;GLC / 300 d / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;231;karavan;GLC 
180;1825;6.7;1;MERCEDES BENZ;E318T0-CZAC151C;CLS / 300 / d AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;CLS 
180;1829;6.7;0;VOLVO;DZ8156;XC60 / 2.4 / TD AWD AUT.;ävedska;SWE;osebni avtomobil;195;karavan;XC60 
180;1940;6.8;1;BMW;KM21-5B;730 / / d AUT.;Nemcija;DEU;osebni avtomobil;245;limuzina;730
180;1725;6.8;1;BMW;PP91-5B;330 / / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;247;limuzina;330
180;1645;6.8;0;BMW;3X31-6H250000;328 / GT / i;Nemcija;DEU;osebni avtomobil;250;limuzina;328
180;1615;6.8;0;BMW;3N51-6A240000;428 / COUPE / i xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;kupe;428
180;1475;6.8;0;BMW;LL51-6H000;Z4 / CABRIO 28 / I SDRIVE;Nemcija;DEU;osebni avtomobil;250;kabriolet;Z4 
180;1845;6.8;1;MERCEDES BENZ;R718T1-CZAC150A;GLC / 300 d / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;231;karavan;GLC 
180;1565;6.8;0;MERCEDES BENZ;R34RP0-NZAA1414;C / 300 /;Nemcija;DEU;osebni avtomobil;250;kupe;C 
180;1520;6.8;0;äKODA;AADNPAX0-RFD7FD7GC0034BIML3N1B4A;OCTAVIA RS / 2.0 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;250;limuzina;OCTAVIA RS 
180;1518;6.8;0;äKODA;AADNPAX0-RFM6FM62Q0444BIML3N1B2A;OCTAVIA RS / 2.0 / TSI;Ceöka republika;CZE;osebni avtomobil;250;limuzina;OCTAVIA RS 
180;2090;6.9;1;BMW;SP61-5A000;530 / GT / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;235;limuzina;530
180;1790;6.9;1;BMW;UW91-5B;330 / TOURING / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;245;karavan;330
180;1605;6.9;0;BMW;3N51-6H240000;428 / COUPE / I XDRIVE;Nemcija;DEU;osebni avtomobil;250;kupe;428
180;1875;6.9;1;MERCEDES BENZ;R818T1-CZAA151A;GLC / 300 d / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;233;vozilo z dviûnimi vrati zadaj;GLC 
180;1845;6.9;1;MERCEDES BENZ;R718T1-CZAA150A;GLC / 300 d / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;231;karavan;GLC 
180;1590;6.9;0;äKODA;ACDNPAX0-RFD7FD7GC0034BIML4N1B2A;OCTAVIA RS / COMBI 2.0 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;250;karavan;OCTAVIA RS 
180;1549;6.9;0;äKODA;AADNPAX0-RFD7FD7GC0034BIML3N1C4A;OCTAVIA RS / 2.0 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;250;limuzina;OCTAVIA RS 
180;1532;6.9;0;äKODA;ACDNPAX0-RFD7FD7GC0034BIML4N1B4A;OCTAVIA RS / COMBI 2.0 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;250;karavan;OCTAVIA RS 
180;2165;7.1;1;MERCEDES BENZ;B218T1-CZAAF55A;GLE / 300 / d 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;225;karavan;GLE 
180;1690;7.1;0;MERCEDES BENZ;204R44RP0-CZAA1414;C 300 /;Nemcija;DEU;osebni avtomobil;250;kabriolet;C 300 
180;1625;7.1;0;äKODA;ACDNPAX0-RFD7FD7GC0034BIML4N1C2A;OCTAVIA RS / COMBI 2.0 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;250;karavan;OCTAVIA RS 
180;1940;7.2;1;BMW;KM21-5B;730 / / d AUT.;Nemcija;DEU;osebni avtomobil;245;limuzina;730
180;1845;7.2;0;BMW;3V51-6A240000;428 / CABRIO / i xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;kabriolet;428
