Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
180;2165;7.2;1;MERCEDES BENZ;B218T1-CZAAF55A;GLE / 300 / d 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;225;karavan;GLE 
180;2155;7.2;1;PORSCHE;EG22-02;CAYENNE DIESEL / / AUT.;Nemcija;DEU;osebni avtomobil;220;karavan;CAYENNE DIESEL 
180;1410;7.2;0;äKODA;AADKTBX0-RFM6FM62Q0447CSV2MLN1E7A;OCTAVIA / 2.0 / TSI;Ceöka republika;CZE;osebni avtomobil;250;limuzina;OCTAVIA 
180;2152;7.2;1;VOLKSWAGEN;ACCRCAX1-AA8AA8C8022NVR67MQO;TOUAREG / 3.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;220;karavan;TOUAREG 
180;2203;7.3;1;VOLKSWAGEN;ACCRCAX1-AA8AA8C8022OVR67MQM;TOUAREG / 3.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;218;karavan;TOUAREG 
180;2425;7.4;1;AUDI;XCLZBQ1-QA8C8022R4L217MKEM2S7FL;Q7 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;219;karavan;Q7 
180;2395;7.4;1;AUDI;XCLZBQ1-QA8C8022R4L217MKEM2S5FL;Q7 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;219;karavan;Q7 
180;2375;7.4;1;AUDI;XCRCAQ1-QA8C8022R4L217MGEM2S7FL;Q7 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;219;karavan;Q7 
180;2375;7.4;1;AUDI;XCRCAQ1-QA8C8022R4L807MJEM2S7FS;Q7 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;216;karavan;Q7 
180;2345;7.4;1;AUDI;XCRCAQ1-QA8C8022R4L217MGEM2S5FL;Q7 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;219;karavan;Q7 
180;1770;7.4;0;AUDI;LDKNAQ1-QD7AD7CJ004RT031B19S54BFAEM1H460FS;A6 / 2.0 / TFSI Q AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;A6 
180;2150;7.4;1;BMW;ZW41-5L;X5 / xDrive 30 / d AUT.;Nemcija;DEU;osebni avtomobil;222;karavan;X5 
180;2150;7.4;1;BMW;FH61-5O;X6 / xDrive 30 / d AUT.;Nemcija;DEU;osebni avtomobil;222;karavan;X6 
180;2150;7.4;1;BMW;FH61-5B;X6 / xDrive 30 / d AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;X6 
180;2150;7.4;1;BMW;ZW41-5B;X5 / xDrive 30 / d AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;X5 
180;1478;7.4;0;äKODA;AADKTBX0-RFD7FD7GC0034BFV2MLN1C8A;OCTAVIA / 2.0 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;250;limuzina;OCTAVIA 
180;1432;7.4;0;äKODA;ACDKTBX0-RFM6FM62Q0447CSV2MLN1C7A;OCTAVIA / COMBI 2.0 / TSI;Ceöka republika;CZE;osebni avtomobil;246;karavan;OCTAVIA 
180;1445;7.4;0;VOLKSWAGEN;GAC4DKTBX0-FD7FD7GC003S7CSMN1ML1CVR2NA;GOLF / 2.0 / GTI AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;GOLF 
180;1835;7.5;0;BMW;WX91-6A0500V0;X3 / xDrive 28 / i AUT.;Nemcija;DEU;osebni avtomobil;230;karavan;X3 
180;1835;7.5;0;BMW;WX91-6A050000;X3 / XDRIVE 28 / I AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;X3 
180;2165;7.5;1;MERCEDES BENZ;B218T1-CZAAF55A;GLE / 300 / d 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;225;karavan;GLE 
180;1478;7.5;0;äKODA;AADKTBX0-RFD7FD7GC0034BFV2MLN1C8A;OCTAVIA / 2.0 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;250;limuzina;OCTAVIA 
180;1432;7.5;0;äKODA;ACDKTBX0-RFM6FM62Q0447CSV2MLN1E7A;OCTAVIA / COMBI 2.0 / TSI;Ceöka republika;CZE;osebni avtomobil;246;karavan;OCTAVIA 
180;1518;7.5;0;VOLKSWAGEN;ACDNPAX0-FD7FD7GC003S4BISMR2ML1CVR2AG0;GOLF / 2.0 / TSI AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;GOLF 
180;1490;7.5;0;VOLKSWAGEN;ACDNPAX0-FD7FD7GC003S4BISMR2ML1CVR2AI0;GOLF / 2.0 / TSI AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;GOLF 
180;1463;7.5;0;VOLKSWAGEN;ACDNPAX0-FD7FD7GC003S4BISOR2ML1CVR2AG0;GOLF / 2.0 / TSI AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;GOLF 
180;1445;7.5;0;VOLKSWAGEN;GAC4DKTBX0-FD7FD7GC003S4BFON1ML1EVR2NA;GOLF / 2.0 / GTI AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;GOLF 
180;1425;7.5;0;VOLKSWAGEN;GAC4DKTBX0-FM6FM62Q044S7CSMN1ML1CVR2NA;GOLF / 2.0 / GTI;Nemcija;DEU;osebni avtomobil;250;karavan;GOLF 
180;2165;7.6;1;MERCEDES BENZ;B218T1-CZAAA5EB;GLE / 300 / d 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;225;karavan;GLE 
180;1500;7.6;0;äKODA;ACDKTBX0-RFD7FD7GC0034BFV2MLN1C8A;OCTAVIA / COMBI 2.0 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;244;karavan;OCTAVIA 
180;1425;7.6;0;VOLKSWAGEN;GAC4DKTBX0-FM6FM62Q044S7CSON1ML1EVR2NA;GOLF / 2.0 / GTI;Nemcija;DEU;osebni avtomobil;250;karavan;GOLF 
180;1615;7.7;0;AUDI;L2DKNAQ1-QD7AD7CJ004RT071E18S57CSAEM1;A4 / 2.0 / TFSI Q AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;A4 
180;2165;7.7;1;MERCEDES BENZ;B218T1-CZAAF59B;GLE / 300 / d 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;225;karavan;GLE 
180;1470;7.7;0;äKODA;ACDKTBX0-RFD7FD7GC0037CSV2MLN1E7A;OCTAVIA / COMBI 2.0 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;244;karavan;OCTAVIA 
180;2165;7.8;1;MERCEDES BENZ;B218T1-CZAAF59B;GLE / 300 / d 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;225;karavan;GLE 
180;2165;7.9;1;MERCEDES BENZ;B218T1-CZAAH5EB;GLE / 300 / d 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;225;karavan;GLE 
180;1795;7.9;0;MERCEDES BENZ;T44RT0-CZAA14AA;E / 300 / AUT.;Nemcija;DEU;osebni avtomobil;250;kabriolet;E 
180;1715;7.9;0;MERCEDES BENZ;T34RT0-CZAB14AA;E / 300 / AUT.;Nemcija;DEU;osebni avtomobil;250;kupe;E 
180;2165;8.1;1;MERCEDES BENZ;B218T1-CZAAE5EB;GLE / 300 / D 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;225;karavan;GLE 
180;1713;8.2;0;AUDI;XDNPAQ1-QD7AD7GC006RT21A174BIAHA4EM1BB0;Q3 / 2.0 / TFSI Q AUT.;Nemcija;DEU;osebni avtomobil;238;karavan;Q3 
180;1825;8.5;0;AUDI;XDNTAQ1-QD7AD7CJ001RT51C174BFAEM1FS;Q5 / 2.0 / TFSI Q AUT.;Nemcija;DEU;osebni avtomobil;237;karavan;Q5 
180;2313;8.5;1;VOLKSWAGEN;CEXB-AA6QA69L141L517O;PHAETON / 3.0 / TDI 4M L AUT.;Nemcija;DEU;osebni avtomobil;238;limuzina;PHAETON 
180;2261;8.5;1;VOLKSWAGEN;CEXB-AA6QA69L141S517M;PHAETON / 3.0 / TDI 4M L AUT.;Nemcija;DEU;osebni avtomobil;238;limuzina;PHAETON 
180;1749;8.6;0;AUDI;SDNPAQ1-QD7AD7GC006RT61C204BIBHA4EM1BB0;Q3 / SPORTBACK 2.0 / TFSI Q AUT.;Nemcija;DEU;osebni avtomobil;235;vozilo z dviûnimi vrati zadaj;Q3 
180;1824;8.7;0;AUDI;SDNPAQ1-QD7AD7GC006RT61C914BIBHA5EM1CB0;Q3 / SPORTBACK 2.0 / TFSI Q AUT.;Nemcija;DEU;osebni avtomobil;235;vozilo z dviûnimi vrati zadaj;Q3 
180;2738;9.2;1;LAND ROVER;S4KR2F-D5L2;RANGE ROVER SPORT / 3.0 / TDV6 AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;193;karavan;RANGE ROVER SPORT 
180;2585;9.2;1;LAND ROVER;S4KR2F-D5L1;RANGE ROVER SPORT / 3.0 / TDV6 AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;193;karavan;RANGE ROVER SPORT 
180;2650;9.3;1;LAND ROVER;S4KR2F-D7O1;DISCOVERY 4 / 3.0 / TD V6 AUT.DPF;Zdruûeno kraljestvo;GBR;osebni avtomobil;180;karavan;DISCOVERY 4 
180;2595;9.3;1;LAND ROVER;S4KR2F-D5O1;DISCOVERY 4 / 3.0 / TD V6 AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;180;karavan;DISCOVERY 4 
180;1375;9.3;0;PORSCHE;987CP11-A1;CAYMAN /;Nemcija;DEU;osebni avtomobil;258;kupe;CAYMAN 
180;1520;9.8;0;SUBARU;BPE-5C0;LEGACY / WAGON 3.0;Japonska ;JPN;osebni avtomobil;237;karavan;LEGACY 
180;2610;9.9;1;MERCEDES BENZ;C7BFP1-NZAA0514;G / 350 d / AUT.;Nemcija;DEU;osebni avtomobil;192;karavan;G 
180;1620;9.9;0;SUBARU;BPE-5E0;LEGACY / OUTBACK 3.0 / AWD AUT.;Japonska ;JPN;osebni avtomobil;224;karavan;LEGACY 
182;1684;7.1;0;VOLVO;XXZ13-XZ13VC0;XC40 / 2.0 / T / AUT. AWD;ävedska;SWE;osebni avtomobil;230;karavan;XC40 
182;1684;7.2;0;VOLVO;XXZ13-XZ13TC0;XC40 / 2.0 / T / AUT. AWD;ävedska;SWE;osebni avtomobil;230;karavan;XC40 
183;1865;5.6;1;BMW;JN51-CAW5I0L0;530 / TOURING / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;530
183;1995;5.7;1;BMW;5K31-6A15R000;530 / TOURING / D XDRIVE AUT.;Nemcija;DEU;osebni avtomobil;248;karavan;530
183;1955;5.9;1;BMW;JW81-CAW5I000;630 / GT / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;245;limuzina;630
183;1900;5.9;1;BMW;XX31-6A25I000;X4 / XDRIVE 30 / D AUT.;Nemcija;DEU;osebni avtomobil;232;limuzina;X4 
183;2213;6.3;0;LEXUS;GYL15L-AWXGKW(1J);LEXUS RX450H / 3.5 / CVT V6;Japonska ;JPN;osebni avtomobil;200;vecnamensko vozilo;LEXUS RX450H 
183;2205;6.3;0;LEXUS;GYL15L-AWXGKW(1D);LEXUS RX450H / 3.5 / CVT V6;Japonska ;JPN;osebni avtomobil;200;vecnamensko vozilo;LEXUS RX450H 
183;2185;6.3;0;LEXUS;GYL15L-AWXGKW(1C);LEXUS RX450H / 3.5 / CVT V6;Japonska ;JPN;osebni avtomobil;200;vecnamensko vozilo;LEXUS RX450H 
183;2185;6.3;0;LEXUS;GYL15L-AWXGKW(1A);LEXUS RX450H / 3.5 / CVT V6;Japonska ;JPN;osebni avtomobil;200;karavan;LEXUS RX450H 
183;2450;6.9;1;LAND ROVER;LGS5KX2F-D5K1;RANGE ROVER / 3.0 / TDV6 SWB 4WD AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;210;karavan;RANGE ROVER 
183;2203;6.9;1;LAND ROVER;LWS5CD2F-A5A3;RANGE ROVER SPORT / 3.0 / TDV6 AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;210;karavan;RANGE ROVER SPORT 
183;2202;6.9;1;LAND ROVER;LWS5CD2F-A5A4;RANGE ROVER SPORT / 3.0 / TDV6 4WD AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;209;karavan;RANGE ROVER SPORT 
183;2183;7.3;1;LAND ROVER;LWS5CD2F-A5A1;RANGE ROVER SPORT / 3.0 / TDV6 AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;210;karavan;RANGE ROVER SPORT 
183;2299;7.4;1;LAND ROVER;LW-S5CD2L-A5CCA;RANGE ROVER SPORT / 3.0 / SDV6 4WD AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;209;karavan;RANGE ROVER SPORT 
183;2299;7.5;1;LAND ROVER;LW-S5CD2K-A5CA;RANGE ROVER SPORT / 3.0 / SDV6 4WD AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;209;karavan;RANGE ROVER SPORT 
183;1815;8.2;0;CHRYSLER;LX;300 / C / 3.5;Zdruûene drûave;USA;osebni avtomobil;219;limuzina;300
183;1735;9.8;0;LEXUS;GRS190L-BETQHW(1B);LEXUS GS300 / 3.0 / AUT. V6;Japonska ;JPN;osebni avtomobil;240;limuzina;LEXUS GS300 
183;1640;9.8;0;LEXUS;GRS190L-BETQHW;GS 300 AUT. /;Japonska ;JPN;osebni avtomobil;240;limuzina;GS 300 AUT. 
184;1865;10.1;0;VOLKSWAGEN;ACAXZX1-AA6AD62E052VIR0GG;PASSAT / VARIANT 3.2 / FSI 4M AUT.;Nemcija;DEU;osebni avtomobil;243;karavan;PASSAT 
184;1485;10.3;0;AUDI;CBUBQ1-QM62Q013R8J70;TT / COUPE 3.2 / Q;Nemcija;DEU;osebni avtomobil;250;kupe;TT 
184;1670;10.4;0;SAAB;YS3F5U-m601;9-3 / ESTATE 2.8 / TS;ävedska;SWE;osebni avtomobil;240;karavan;09-Mar
184;2335;10.8;1;MERCEDES BENZ;163;ML / 400 / CDI;Nemcija;DEU;osebni avtomobil;213;limuzina;ML 
184;1825;11.8;0;AUDI;LBESQ1-QM6EF0R96Q;A6 / 2.7 / T Q;Nemcija;DEU;osebni avtomobil;248;limuzina;A6 
184;2385;12.8;1;MERCEDES BENZ;C2D1F1-VCAAF500;G / 400 / CDI AUT.;Nemcija;DEU;osebni avtomobil;182;vecnamensko vozilo;G 
184;2290;13.5;0;MITSUBISHI;V9721-BCBCB5A7A;PAJERO / 3.8 / LWB AUT.;Japonska ;JPN;osebni avtomobil;200;karavan;PAJERO 
184;2320;13.5;0;PORSCHE;EC22-01;CAYENNE / / AUT.;Nemcija;DEU;osebni avtomobil;214;karavan;CAYENNE 
184;2245;13.5;0;PORSCHE;EC22-01;CAYENNE AVTOMATIK;Nemcija;DEU;osebni avtomobil;214;limuzina;CAYENNE AVTOMATIK
184;2245;13.5;0;PORSCHE;EC22-01;CAYENNE;Nemcija;DEU;osebni avtomobil;214;karavan;CAYENNE
184;2245;13.5;0;PORSCHE;9PA;CAYENNE / 3.2;Nemcija;DEU;osebni avtomobil;214;limuzina;CAYENNE 
184;2375;14.7;1;MERCEDES BENZ;AFD1F1-VDAAAA00;ML / 400 / CDI AUT.;Nemcija;DEU;osebni avtomobil;213;vecnamensko vozilo;ML 
184;2350;14.9;0;PORSCHE;9PA-EC22-01;CAYENNE // AUT.;Nemcija;DEU;osebni avtomobil;214;karavan;CAYENNE 
184;2170;14.9;0;PORSCHE;9-PA-EK22-01;CAYENNE / S;Nemcija;DEU;osebni avtomobil;227;karavan;CAYENNE 
184;1995;5.8;1;VOLVO;LLCA4-LCA4BC;XC90 / 2.0 / TD AWD AUT.;ävedska;SWE;osebni avtomobil;220;vecnamensko vozilo;XC90 
184;1955;6.3;1;PORSCHE;GR12-03;PANAMERA DIESEL / / AUT.;Nemcija;DEU;osebni avtomobil;244;vozilo z dviûnimi vrati zadaj;PANAMERA DIESEL 
184;1915;6.4;1;AUDI;LCDTAQ1-QA8BK003R4H7AS57MGEM2;A8 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;A8 
184;1955;6.5;1;PORSCHE;GD12-03;PANAMERA DIESEL / / AUT.;Nemcija;DEU;osebni avtomobil;242;vozilo z dviûnimi vrati zadaj;PANAMERA DIESEL 
184;1915;6.6;1;AUDI;LCDTAQ1-QA8BK003R4H71S57MGEM2;A8 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;A8 
184;2185;6.6;1;PORSCHE;EG22-04;CAYENNE DIESEL / /;Nemcija;DEU;osebni avtomobil;220;karavan;CAYENNE DIESEL 
184;1185;6.7;0;RENAULT;CB0PEG;CLIO / 1.4 / 16V;Francija;FRA;osebni avtomobil;186;vozilo za posebne namene;CLIO 
184;1925;6.7;0;VOLVO;PPZL1-PZL1VC0;V90 Cross Country / 2.0 / T AUT. AWD;ävedska;SWE;osebni avtomobil;180;karavan;V90 Cross Country 
184;1703;6.7;0;VOLVO;PPS25-PS25BD;S 90 / 2.0 / T AUT.;ävedska;SWE;osebni avtomobil;230;limuzina;S 90 
184;1461;6.8;0;FORD;DYB-R9DC16-5KM5NF;FOCUS ST / / S;Nemcija;DEU;osebni avtomobil;248;karavan;FOCUS ST 
184;1437;6.8;0;FORD;DYB-R9DC15-5KM5NF;FOCUS ST / / S;Nemcija;DEU;osebni avtomobil;248;vozilo z dviûnimi vrati zadaj;FOCUS ST 
184;2185;6.8;1;PORSCHE;EG22-05;CAYENNE DIESEL / /;Nemcija;DEU;osebni avtomobil;220;karavan;CAYENNE DIESEL 
184;1727;6.8;0;VOLVO;PPW25-PW25BD;V 90 / 2.0 / T AUT.;ävedska;SWE;osebni avtomobil;230;karavan;V 90 
184;1686;6.8;0;VOLVO;ZZS25-ZS25TD0;S60 / 2.0 / T / AUT. FWD;ävedska;SWE;osebni avtomobil;240;limuzina;S60 
184;1461;7.2;0;FORD;DYBR9DA1L-5KMBNF;FOCUS ST;Nemcija;DEU;osebni avtomobil;248;karavan;FOCUS ST
184;1437;7.2;0;FORD;DYBR9DA1K-5KMBNF;FOCUS ST / /;Nemcija;DEU;osebni avtomobil;248;vozilo z dviûnimi vrati zadaj;FOCUS ST 
184;1437;7.2;0;FORD;DYBR9DA1K-5KMBNF;FOCUS ST;Nemcija;DEU;osebni avtomobil;248;vozilo z dviûnimi vrati zadaj;FOCUS ST
184;2280;7.2;1;MASERATI;M156 1G45LW;LEVANTE / DIESEL /;Italija;ITA;osebni avtomobil;225;karavan;LEVANTE 
184;1837;7.3;0;VOLVO;PPZ25-PZ25BC;V 90 Cross Country / 2.0 / T AUT. AWD;ävedska;SWE;osebni avtomobil;230;karavan;V 90 Cross Country 
184;1869;7.4;0;JAGUAR;DC-E501;F-PACE / 2.0 / I4 AWD AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;217;karavan;F-PACE 
184;1808;7.4;0;VOLVO;UUZ25-UZ25BC;XC 60 / 2.0 / T AUT. AWD;ävedska;SWE;osebni avtomobil;220;karavan;XC 60 
184;2609;7.5;1;JEEP;WK-OVERLAND-CDN;GRAND CHEROKEE / 3.0 / V6 CRD AUT.;Zdruûene drûave;USA;osebni avtomobil;202;karavan;GRAND CHEROKEE 
184;2533;7.5;1;JEEP;JLKCM-E5HD2S;GRAND CHEROKEE / 3.0 / V6 CRD;Zdruûene drûave;USA;osebni avtomobil;202;karavan;GRAND CHEROKEE 
184;2522;7.5;1;JEEP;WKJLKCM-F5H62S;GRAND CHEROKEE / 3.0 / V6 CRD;Zdruûene drûave;USA;osebni avtomobil;190;karavan;GRAND CHEROKEE 
184;1930;7.6;0;VOLVO;PPZL1-PZL1VC0;V90 Cross Country / 2.0 / T AUT. AWD;ävedska;SWE;osebni avtomobil;180;karavan;V90 Cross Country 
184;1925;7.7;0;VOLVO;PPZL1-PZL1VC0;V90 Cross Country / 2.0 / T AUT. AWD;ävedska;SWE;osebni avtomobil;180;karavan;V90 Cross Country 
184;1930;7.8;0;LAND ROVER;LY-S5DD2K-A5FA;RANGE ROVER VELAR / 2.0 / P250 AWD AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;217;karavan;RANGE ROVER VELAR 
184;2573;7.9;1;JEEP;WKJLKCMK5H82T;GRAND CHEROKEE / 3.0 / V6 CRD TRAILHAWK;Zdruûene drûave;USA;osebni avtomobil;202;karavan;GRAND CHEROKEE 
184;1970;8.1;0;VOLVO;LLC25-LC25TC0;XC90 / 2.0 / T / AUT. AWD;ävedska;SWE;osebni avtomobil;215;vecnamensko vozilo;XC90 
184;1462;8.2;0;RENAULT;DZ1N06;MEGANE / COUPE 2.0 / 16V;Francija;FRA;osebni avtomobil;245;kupe;MEGANE 
184;1462;8.4;0;RENAULT;DZ1N06;MEGANE / COUPE 2.0 / 16V;Francija;FRA;osebni avtomobil;245;kupe;MEGANE 
184;1570;8.8;0;SAAB;E4G/TK-M01;9-5 / 2.3 / TS-TK;ävedska;SWE;osebni avtomobil;250;limuzina;09-May
184;1430;9.2;0;AUDI;8J-BUB;TT / 3.2 / Q;Ceöka republika;CZE;osebni avtomobil;250;kupe;TT 
184;1505;9.4;0;AUDI;CBUBQ1-QD62E067R8J91;TT / COUPE 3.2 / Q D-AUT.;Nemcija;DEU;osebni avtomobil;250;kupe;TT 
184;1970;9.6;1;MERCEDES BENZ;220N0D1F0-SGAAA50;S / 400 / CDI AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;S 
184;1915;9.6;1;MERCEDES BENZ;220;S / 400 / CDI;Nemcija;DEU;osebni avtomobil;250;limuzina;S 
184;1613;9.7;0;VOLKSWAGEN;ABBUBX1-AA6AD62E0670GGR1;GOLF / R32 / 4M AUT.;Nemcija;DEU;osebni avtomobil;248;vozilo z dviûnimi vrati zadaj;GOLF 
184;2573;9.8;1;JEEP;WKJLKCMK5H82S;GRAND CHEROKEE / 3.0 / V6 CRD SUMMIT;Zdruûene drûave;USA;osebni avtomobil;202;karavan;GRAND CHEROKEE 
184;1640;9.8;0;SAAB;E4G;9-5 / 2.3 / TS-TK AUT.;ävedska;SWE;osebni avtomobil;250;limuzina;09-May
184;1735;9.8;0;VOLKSWAGEN;AAAXZX1-AA6AD62E052ST0GGS;PASSAT / 3.2 / FSI 4M AUT.;Nemcija;DEU;osebni avtomobil;246;limuzina;PASSAT 
184;1647;9.8;0;VOLKSWAGEN;ABBUBX1-AA6AD62E067P20GGR1;GOLF / R32 / 4M AUT.;Nemcija;DEU;osebni avtomobil;248;vozilo z dviûnimi vrati zadaj;GOLF 
184;1794;9.9;0;VOLKSWAGEN;AAAXZX1-AA6AD62E052STQ0GG;PASSAT / 3.2 / FSI 4M AUT.;Nemcija;DEU;osebni avtomobil;246;limuzina;PASSAT 
185;1670;12.4;0;MERCEDES BENZ;126.036;500 / SE;Nemcija;DEU;osebni avtomobil;230;limuzina;500
185;1805;5.6;1;MERCEDES BENZ;L3BDP0-NZAAB411;E / 350 / CDI BLUETEC AUT.;Nemcija;DEU;osebni avtomobil;250;kupe;E 
185;1715;5.8;0;BMW;JL31-CA1500L0;530 / TOURING / i AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;530
185;1615;5.8;0;BMW;JA51-CA2507N0;530 / / i AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;530
185;1615;5.8;0;BMW;4H71-6A250000;430 / / i AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;430
185;1570;5.8;0;BMW;8A71-6A250800;330 / / i AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;330
185;1670;5.9;0;AUDI;LCYPAF1-FD7CK002P4G03S57MMEM2;A6 / 2.0 / TFSI AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;A6 
185;1750;6.1;0;AUDI;F5A5NY;A5 / 2.0 / TFSI Q AUT. US.;Nemcija;DEU;osebni avtomobil;209;vozilo z dviûnimi vrati zadaj;A5 
185;1715;6.1;0;BMW;JL31-CA2507M0;530 / TOURING / i AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;530
185;1585;6.2;0;AUDI;L2CYRBQ1-QD7CL001P8W12S57MMEM1;A4 / 2.0 / TFSI Q AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;A4 
185;1810;6.3;0;BMW;4V31-6A240000;430 / CABRIO / i AUT.;Nemcija;DEU;osebni avtomobil;250;kabriolet;430
185;1670;6.3;0;BMW;JA71-CA2507N0;530 / / i xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;530
185;1595;6.4;0;AUDI;C2DDWAQ1-QD7AD7CJ004P8W35S47MVEM1;A5 / 2.0 / TFSI Q AUT.;Nemcija;DEU;osebni avtomobil;250;kupe;A5 
185;1955;6.4;1;MERCEDES BENZ;J0BDP1-NZCCB501;E / 350 / BLUETEC 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;E 
185;1630;6.5;0;AUDI;S2DDWAQ1-QD7AD7CJ004P8W35S57MVEM1;A5 / 2.0 / TFSI Q AUT..;Nemcija;DEU;osebni avtomobil;250;vozilo z dviûnimi vrati zadaj;A5 
185;1640;6.5;0;BMW;8G71-DAW50000;330 / TOURING / I AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;330
185;1595;6.5;0;BMW;4D91-6H250000;430 / i;Nemcija;DEU;osebni avtomobil;250;limuzina;430
185;1565;6.5;0;BMW;4S71-6H240000;430 / COUPE / i;Nemcija;DEU;osebni avtomobil;250;kupe;430
185;2035;6.5;1;MERCEDES BENZ;J2BDP1-NZCCB501;E / 350 T / BLUETEC 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;240;karavan;E 
185;1650;6.6;0;AUDI;A2DDWAQ1-QD7AD7CJ004P8W12S57MVEM1;A4 AVANT / 2.0 / TFSI Q AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;A4 AVANT 
185;1800;6.9;0;AUDI;ACYPAQ1-QD7QD7B5046P4G03S57MMEM2;A6 / AVANT 2.0 / TFSI Q AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;A6 
185;1755;6.9;0;BMW;11BJ-IAA50000;530 / / i xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;530
185;1795;7.1;0;AUDI;XDAXBQ1-QD7AD7CJ001PFY077MMEM1FL;Q5 / 2.0 / TFSI Q AUT.;Nemcija;DEU;osebni avtomobil;237;karavan;Q5 
185;1790;7.2;0;BMW;TR95-DAW500B0;X3 / xDrive30 / i AUT.;Nemcija;DEU;osebni avtomobil;240;karavan;X3 
185;1845;7.2;0;PORSCHE;JD22-06;MACAN / /;Nemcija;DEU;osebni avtomobil;229;karavan;MACAN 
185;1615;7.3;0;BMW;JR31-DAW500L0;530 / / i AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;530
