Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
185;1845;7.3;0;PORSCHE;JD22-07;MACAN / / AUT.;Nemcija;DEU;osebni avtomobil;229;karavan;MACAN 
185;1695;8.1;0;BMW;4H91-DAW50000;430 / / i xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;430
185;1680;8.1;0;BMW;JR71-DAW50000;530 / / i xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;530
185;1775;8.4;0;BMW;JT51-DAW500L0;530 / TOURING / i xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;530
186;1815;7.5;0;VOLVO;ZZZ25-ZZ25TCP;V60 Cross Country / 2.0 / T / AUT. AWD;ävedska;SWE;osebni avtomobil;230;karavan;V60 Cross Country 
186;2180;9.4;1;BMW;FB-71;X5 / 3.0 / D;Nemcija;DEU;osebni avtomobil;210;limuzina;X5 
187;1717;6.5;0;VOLVO;PPS10-PS10BD;S 90 / 2.0 / T AUT.;ävedska;SWE;osebni avtomobil;230;limuzina;S 90 
187;1728;6.8;0;VOLVO;PPW10-PW10BD;V 90 / 2.0 / T AUT.;ävedska;SWE;osebni avtomobil;230;karavan;V 90 
187;1781;8.7;0;VOLVO;BBZ61-BZ61L6;XC 70/ 2.5 / T AUT. AWD;ävedska;SWE;osebni avtomobil;210;karavan;XC 70
188;1715;10.7;0;AUDI;4FLAUKQ1-QM6XDOR4F600GG;A6 / 3.2 / FSI Q;Nemcija;DEU;osebni avtomobil;250;limuzina;A6 
188;1705;10.7;0;AUDI;AAUKQ1-QA6LC0R8E600GG;A4 / AVANT 3.2 / Q AUT.;Nemcija;DEU;osebni avtomobil;247;karavan;A4 
188;1815;10.9;0;AUDI;AAUKQ1-QA6LC0R4F600GG;A6 / AVANT 3.2 / FSI Q AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;A6 
188;1755;10.9;0;AUDI;LAUKQ1-QA6LC0R4F600GG;A6 / 3.2 / FSI Q AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;A6 
188;1753;10.9;0;AUDI;4F LAUKQ1-QA6LC0R4F60Q;A 6 / 3.2;Nemcija;DEU;osebni avtomobil;250;limuzina;A 6 
188;1933;10.9;0;NISSAN;Z51-A01;MURANO / 3.5 /;Japonska ;JPN;osebni avtomobil;210;karavan;MURANO 
188;2640;7.7;1;LAND ROVER;LAS4KW2F-E7N1;DISCOVERY / 3.0 / SDV6 4x4 AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;180;karavan;DISCOVERY 
188;1717;8.3;0;KIA;CKB5P11-A81CZ1;STINGER / 2.0 / T / AUT.;Koreja. republika;KOR;osebni avtomobil;240;vozilo z dviûnimi vrati zadaj;STINGER 
188;2650;8.8;1;LAND ROVER;S4KW2F-E7O1;DISCOVERY 4 / 3.0 / TD V6 AUT.8;Zdruûeno kraljestvo;GBR;osebni avtomobil;180;karavan;DISCOVERY 4 
188;2610;8.8;1;LAND ROVER;S4KW2F-E5L1;RANGE ROVER SPORT / 3.0 / TDV6 AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;200;karavan;RANGE ROVER SPORT 
188;1785;9.8;0;AUDI;LAUKF1-FAVJN0R4F600GGQ;A6 / 3.2 / FSI V-AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;A6 
188;1709;9.9;0;AUDI;4FLAUKF1-FM6XC0R4F60P;A6 / 3.2 / FSI;Nemcija;DEU;osebni avtomobil;250;limuzina;A6 
190;2520;1.9;1;AUDI;XCVZAQ1-QA8QA8D7003P4L037MMEM1S5FLK1;Q7 e-tron / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;230;karavan;Q7 e-tron 
190;1680;10.3;0;BMW;NF71-02;530 / / Xi AUT.;Nemcija;DEU;osebni avtomobil;248;limuzina;530
190;1775;10.5;0;BMW;NN71-02;530 / TOURING / XI AUT.;Nemcija;DEU;osebni avtomobil;242;karavan;530
190;1983;11.6;0;SUBARU;WXF-570;TRIBECA / WAGON 3.6 / AWD AUT.;Zdruûene drûave;USA;osebni avtomobil;207;karavan;TRIBECA 
190;1615;4.3;1;BMW;3E51-5A000;330 / / d AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;330
190;1615;4.9;1;BMW;3E51-5A050000;330 / / d AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;330
190;1785;5.1;1;BMW;5D11-6A150000;530 / / D AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;530
190;1685;5.1;1;BMW;3L51-5A050800;330 / TOURING / D AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;330
190;1680;5.1;1;BMW;3L51-5A000;330 / TOURING / D AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;330
190;1685;5.2;1;BMW;3E31-5A050000;330 / / D XDRIVE AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;330
190;1800;5.2;1;MERCEDES BENZ;U0BFP0-CZAA0501;E / 350 / d AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;E 
190;1885;5.3;1;BMW;5D39;530 / / d xDrive;Ruska federacija;RUS;osebni avtomobil;250;limuzina;530
190;1750;5.3;1;BMW;4C31-6A150000;430 / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;430
190;1735;5.3;1;BMW;3Y91-6A350000;330 / GT / d AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;330
190;1690;5.3;1;BMW;4K91-6A250800;430 / / d AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;430
190;1685;5.3;1;BMW;8K71-6A250800;330 / TOURING / D AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;330
190;1680;5.3;1;BMW;4C11-6A250800;430 / d AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;430
190;1785;5.3;1;MERCEDES BENZ;L3BFP0-CZAAB414;E / 350 / BLUETEC AUT.;Nemcija;DEU;osebni avtomobil;250;kupe;E 
190;1885;5.4;1;BMW;5D31-6A150000;530 / / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;530
190;1805;5.4;1;BMW;3Z51-6A150000;330 / GT / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;330
190;1770;5.4;1;BMW;XA51-5A200;530 / / d AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;530
190;1750;5.4;1;BMW;3L31-5A000;330 / TOURING / D XDRIVE AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;330
190;1895;5.5;1;BMW;5K11-6A250000;530 / TOURING / d AUT.;Nemcija;DEU;osebni avtomobil;248;karavan;530
190;1870;5.5;1;BMW;XB51-5A100;530 / TOURING / d AUT.;Nemcija;DEU;osebni avtomobil;248;karavan;530
190;1865;5.5;1;BMW;FV31-5A100;530 / / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;530
190;1805;5.5;1;BMW;3Z51-6A250000;330 / GT / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;330
190;1785;5.5;1;BMW;5D11-6A350000;530 / / d AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;530
190;1770;5.5;1;BMW;XA51-5A300;530 / / d AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;530
190;1755;5.5;1;BMW;4L11-6A250000;430 / / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;430
190;1750;5.5;1;BMW;8K91-6A250000;330 / TOURING / D XDRIVE AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;330
190;1750;5.5;1;BMW;4C31-6A250000;430 / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;430
190;1955;5.5;1;MERCEDES BENZ;P0BDP0-NZAAB500;S / 350 / BLUETEC AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;S 
190;1800;5.5;1;MERCEDES BENZ;U0BFP0-CZAZ05A2;E / 350 / D;Nemcija;DEU;osebni avtomobil;250;limuzina;E 
190;1915;5.6;1;BMW;YC21-5A050000;730 / / d AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;730
190;1885;5.6;1;BMW;5D31-6A250000;530 / / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;530
190;1975;5.6;1;MERCEDES BENZ;P1BDP0-NZAAB500;S / 350 / BLUETEC AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;S 
190;1955;5.6;1;MERCEDES BENZ;P0BFP0-CZAA0502;S / 350 / d AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;S 
190;1995;5.7;1;BMW;5K31-6A150000;530 / TOURING / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;248;karavan;530
190;1940;5.7;1;BMW;MW91-5A100;530 / TOURING / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;245;karavan;530
190;1895;5.7;1;BMW;5K11-6A350000;530 / TOURING / d AUT.;Nemcija;DEU;osebni avtomobil;248;karavan;530
190;1870;5.7;1;BMW;XB51-5A200;530 / TOURING / D AUT.;Nemcija;DEU;osebni avtomobil;248;karavan;530
190;1865;5.7;1;BMW;FV31-5B;530 / / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;530
190;1955;5.7;1;MERCEDES BENZ;P0BDP0-NZAAB501;S / 350 / BLUETEC AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;S 
190;1940;5.8;1;BMW;MW91-5A200;530 / TOURING / D XDRIVE AUT.;Nemcija;DEU;osebni avtomobil;245;karavan;530
190;1885;5.8;1;BMW;5D31-6A350000;530 / / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;530
190;1865;5.8;1;BMW;FV31-5A300;530 / / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;530
190;1545;5.8;0;BMW;5R11-DAW507K0;330 / / i AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;330
190;1975;5.8;1;MERCEDES BENZ;P1BDP0-NZAAB501;S / 350 / BLUETEC;Nemcija;DEU;osebni avtomobil;250;limuzina;S 
190;1955;5.8;1;MERCEDES BENZ;P0BDP0-NZAAB502;S / 350 / BLUETEC AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;S 
190;1955;5.9;1;AUDI;LCTBAQ1-QA8BK003R4H71S57MMEM2;A8 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;A8 
190;1955;5.9;1;AUDI;XCTBAQ1-QD7B5035R8R7C7MMEM1G;Q5 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;230;karavan;Q5 
190;2145;5.9;1;BMW;KS41-6A150000;X5 / xDrive 30 / d AUT.;Nemcija;DEU;osebni avtomobil;230;karavan;X5 
190;1995;5.9;1;BMW;5K31-6A250000;530 / TOURING / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;248;karavan;530
190;1940;5.9;1;BMW;MW91-5A100;530 / TOURING / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;248;karavan;530
190;1940;5.9;1;BMW;MW91-5A300;530 / TOURING / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;245;karavan;530
190;1900;5.9;1;BMW;XX31-6A250000;X4 / xDrive 30 / d AUT.;Nemcija;DEU;osebni avtomobil;234;limuzina;X4 
190;2045;5.9;1;MERCEDES BENZ;P1BDP1-NZAAB500;S / 350 / BLUETEC 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;S 
190;1955;5.9;1;MERCEDES BENZ;P0BDP0-NZAAB543;S / 350 / BLUETEC AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;S 
190;1890;5.9;1;MERCEDES BENZ;R7BFP1-CZAA0531;GLC / 350 d / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;238;karavan;GLC 
190;1905;6.1;1;BMW;WY51-6A350000;X3 / xDrive 30 / d AUT.;Nemcija;DEU;osebni avtomobil;232;karavan;X3 
190;1900;6.1;1;BMW;XX31-6A35000A;X4 / xDrive 30 / d AUT.;Nemcija;DEU;osebni avtomobil;234;limuzina;X4 
190;1545;6.1;0;BMW;5R11-DAW50700;330 / / i AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;330
190;1955;6.1;1;MERCEDES BENZ;P0BDP0-NZAAB544;S / 350 / BLUETEC AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;S 
190;1955;6.1;1;PORSCHE;JG22-07;MACAN S DIESEL / /;Nemcija;DEU;osebni avtomobil;230;karavan;MACAN S DIESEL 
190;2145;6.2;1;BMW;KS41-6A250000;X5 / xDrive 30 / d AUT.;Nemcija;DEU;osebni avtomobil;230;karavan;X5 
190;2120;6.2;1;BMW;5N61-6A050000;530 / GT / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;243;limuzina;530
190;1975;6.2;1;MERCEDES BENZ;P1BDP0-NZAAB544;S / 350 / d;Nemcija;DEU;osebni avtomobil;250;limuzina;S 
190;1955;6.2;1;PORSCHE;JG22-08;MACAN S DIESEL / /;Nemcija;DEU;osebni avtomobil;230;karavan;MACAN S DIESEL 
190;2120;6.3;1;BMW;5N61-6A250000;530 / GT / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;243;limuzina;530
190;2015;6.3;1;MERCEDES BENZ;J2BFP1-NZCCB504;E / 350 T  / BLUETEC 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;240;karavan;E 
190;1845;6.3;1;MERCEDES BENZ;U0BFP1-CZAC05A2;E / 350 / d 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;E 
190;1955;6.3;1;PORSCHE;JG22-04;Macan S DIESEL / / AUT.;Nemcija;DEU;osebni avtomobil;230;karavan;Macan S DIESEL 
190;2120;6.4;1;BMW;5N61-6A350000;530 / GT / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;243;limuzina;530
190;2175;6.4;1;MERCEDES BENZ;A2BFP1-CZCCB503;GLE / 350 / D 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;225;karavan;GLE 
190;2045;6.4;1;MERCEDES BENZ;P1BFP1-CZAA0504;S / 350 / d 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;S 
190;2025;6.4;1;MERCEDES BENZ;P0BFP1-CZAA0544;S / 350 / d 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;S 
190;1995;6.4;1;MERCEDES BENZ;G2BFP1-CZCZ0524;CLS / 350 / d 4-MATIC;Nemcija;DEU;osebni avtomobil;247;karavan;CLS 
190;2045;6.5;1;MERCEDES BENZ;P1BDP1-NZAAB542;S / 350 / BLUETEC 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;S 
190;1695;6.6;1;BMW;4X91-6AW40000;430 / COUPE / d AUT.;Nemcija;DEU;osebni avtomobil;250;kupe;430
190;1545;6.6;0;BMW;5R11-DAW50000;330 / / i AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;330
190;2185;6.6;1;MERCEDES BENZ;A2BFP1-CZCAA532;GLE / 350 / d 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;225;karavan;GLE 
190;2175;6.6;1;MERCEDES BENZ;A2BFP1-CZCCA532;GLE / 350 / d 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;225;karavan;GLE 
190;1940;6.6;1;MERCEDES BENZ;U2BFP1-CZAC05A2;E / 350  / d 4 MATIC AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;E 
190;2175;6.8;1;MERCEDES BENZ;A2BSP1-NZAAB500;ML / 350 / BLUETEC 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;224;karavan;ML 
190;2060;6.8;1;MERCEDES BENZ;I1BBP0-NZAAB500;S / 350 / BLUETEC AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;S 
190;1995;6.8;1;MERCEDES BENZ;I0BBP0-NZAAA500;S / 350 / BLUETEC AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;S 
190;1915;6.8;1;MERCEDES BENZ;R8BFP1-CZAA0514;GLC / 350 d / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;238;vozilo z dviûnimi vrati zadaj;GLC 
190;2145;6.9;1;BMW;KS41-6A150000;X5 / XDRIVE 30 / D AUT.;Nemcija;DEU;osebni avtomobil;230;karavan;X5 
190;2140;6.9;1;BMW;KV21-6A150000;X6 / xDrive 30 / d AUT.;Nemcija;DEU;osebni avtomobil;230;limuzina;X6 
190;1695;6.9;1;BMW;4X91-DAW40000;430 / COUPE / d AUT.;Nemcija;DEU;osebni avtomobil;250;kupe;430
190;1545;6.9;0;BMW;5R11-DAW50700;330 / / i AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;330
190;2232;6.9;1;LAND ROVER;LW-S5CC2F-A5C1;RANGE ROVER SPORT / 3.0 / TDV6 4WD AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;209;karavan;RANGE ROVER SPORT 
190;2203;6.9;1;LAND ROVER;LWS5CC2F-A5A3;RANGE ROVER SPORT / 3.0 / TDV6 AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;210;karavan;RANGE ROVER SPORT 
190;2202;6.9;1;LAND ROVER;LWS5CC2F-A5A4;RANGE ROVER SPORT / 3.0 / TDV6 AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;209;karavan;RANGE ROVER SPORT 
190;2260;6.9;1;MERCEDES BENZ;A3BFP1-CZAAB501;GLE / 350 / d 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;226;karavan;GLE 
190;2060;6.9;1;MERCEDES BENZ;I1BBP0-NZAAB502;S / 350 / BLUETEC AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;S 
190;1995;6.9;1;MERCEDES BENZ;I0BBP0-NZAAB502;S / 350 / BLUETEC AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;S 
190;2140;7.1;1;BMW;KV21-CAW5000A;X6 / xDrive 30 / d AUT.;Nemcija;DEU;osebni avtomobil;230;limuzina;X6 
190;2175;7.1;1;MERCEDES BENZ;A2BSP1-NZAAB522;ML / 350 / BLUETEC 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;224;karavan;ML 
190;1670;7.2;0;BMW;6K51-IAW507B0;330 / TOURING / i AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;330
190;1640;7.2;0;BMW;5R71-DAW507K0;330 / / i xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;330
190;2367;7.2;1;LAND ROVER;LRS5BD2F-A7C2;DISCOVERY / 3.0 / TDV6 4WD AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;209;karavan;DISCOVERY 
190;2298;7.2;1;LAND ROVER;LRS5BD2F-A5B2;DISCOVERY / 3.0 / TDV6 4WD AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;209;karavan;DISCOVERY 
190;2375;7.2;1;MERCEDES BENZ;166024-USA;ML / 350 BLUETEC / 4MATIC;Zdruûene drûave;USA;osebni avtomobil;224;karavan;ML 
190;2275;7.2;1;MERCEDES BENZ;A3BFP1-CZAAA502;GLE / 350 / d 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;226;karavan;GLE 
190;2175;7.2;1;MERCEDES BENZ;A2BSP1-NZAAB541;ML / 350 / BLUETEC 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;224;karavan;ML 
190;1730;7.3;0;BMW;6K71-DAW500B0;330 / TOURING / i xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;330
190;1640;7.3;0;BMW;5R71-DAW507B0;330 / / i xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;330
190;1473;7.3;0;TOYOTA;JTSC/DB21/DB21L-ZTLW(1D);SUPRA / 2.0T / AUT;Avstrija;AUT;osebni avtomobil;250;kupe;SUPRA 
190;2455;7.4;1;MERCEDES BENZ;A7BFP1-CZCAA702;GLS / 350 / d 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;220;karavan;GLS 
190;2175;7.4;1;MERCEDES BENZ;A2BSP1-NZAAB542;ML / 350 / BLUETEC 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;224;karavan;ML 
190;2130;7.4;1;MERCEDES BENZ;I1BBP1-NZAAB501;S / 350 / BLUETEC 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;S 
190;2491;7.5;1;LAND ROVER;LGS5KY2F-D5Z1;RANGE ROVER / 3.0 / TDV6;Zdruûeno kraljestvo;GBR;osebni avtomobil;210;karavan;RANGE ROVER 
190;2275;7.5;1;MERCEDES BENZ;A3BFP1-CZAAA501;GLE / 350 / d 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;226;karavan;GLE 
190;2240;7.5;1;MERCEDES BENZ;A2BFP1-CZCAA50B;GLE / 350 / d 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;225;karavan;GLE 
190;2185;7.5;1;MERCEDES BENZ;A2BFP1-CZCAC524;GLE / 350 / d 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;225;karavan;GLE 
190;1730;7.6;0;BMW;FS51-5B;528 / / i AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;528
190;2455;7.6;1;MERCEDES BENZ;A7BFP1-CZCCA754;GLS / 350 / d 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;220;karavan;GLS 
190;1490;7.7;0;BMW;HF31-6AW20000;Z4 / ROADSTER 30 / i sDrive AUT.;Nemcija;DEU;osebni avtomobil;250;kabriolet;Z4 
190;2455;7.7;1;MERCEDES BENZ;A7BSP1-NZAAB701;GL / 350 / BLUETEC 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;220;karavan;GL 
190;2275;7.7;1;MERCEDES BENZ;A3BFP1-CZAAA502;GLE / 350 / d 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;226;karavan;GLE 
190;2240;7.7;1;MERCEDES BENZ;A2BFP1-CZCAC52B;GLE / 350 / d 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;225;karavan;GLE 
190;1785;7.7;0;MERCEDES BENZ;T38LT0-CZAA040C;E / 300 / AUT. HYBRID;Nemcija;DEU;osebni avtomobil;250;kupe;E 
190;2455;7.8;1;MERCEDES BENZ;A7BSP1-NZAAB754;GL / 350 / BLUETEC 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;220;karavan;GL 
190;2300;7.8;1;MERCEDES BENZ;A3BFP1-CZAAA50A;GLE / 350 / d 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;226;karavan;GLE 
190;1780;7.9;0;BMW;EH-31;630 / I;Nemcija;DEU;osebni avtomobil;250;kupe;630
190;1505;8.3;0;BMW;LM51-5B;Z4 / CABRIO 30 / i sDrive AUT.;Nemcija;DEU;osebni avtomobil;250;kabriolet;Z4 
190;2145;8.5;1;BMW;KS41-CAW50000;X5 / xDrive 30 / d AUT.;Nemcija;DEU;osebni avtomobil;230;karavan;X5 
190;2140;8.6;1;BMW;KV21-CAW50000;X6 / xDrive 30 / d AUT.;Nemcija;DEU;osebni avtomobil;230;limuzina;X6 
190;1555;8.7;0;BMW;390LVB31-01;330 / I;Nemcija;DEU;osebni avtomobil;250;limuzina;330
190;1525;8.7;0;BMW;VB31-01;330;Nemcija;DEU;osebni avtomobil;250;limuzina;330
190;2183;8.7;1;LAND ROVER;LWS5CC2F-A5A1;RANGE ROVER SPORT / 3.0 / TDV6 AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;210;karavan;RANGE ROVER SPORT 
190;2300;8.9;1;MERCEDES BENZ;A3BFP1-CZAAC50A;GLE / 350 / d 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;226;karavan;GLE 
190;1825;8.9;0;MERCEDES BENZ;R88LT1-CZAC051A;GLC / 300 / 4-MATIC AUT. HYBRID;Nemcija;DEU;osebni avtomobil;240;vozilo z dviûnimi vrati zadaj;GLC 
190;2300;9.1;1;MERCEDES BENZ;A3BFP1-CZAAA50A;GLE / 350 / d 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;226;karavan;GLE 
190;2300;9.2;1;MERCEDES BENZ;A3BFP1-CZAAA50A;GLE / 350 / d 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;226;karavan;GLE 
190;1575;9.3;0;BMW;NE71-02;530 / / I AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;530
190;1585;9.5;0;BMW;EH31-02;630 / / i AUT.;Nemcija;DEU;osebni avtomobil;250;kupe;630
190;1580;9.5;0;BMW;663CEH31-32;630 / I AUT.;Nemcija;DEU;osebni avtomobil;250;kupe;630
190;2240;9.5;1;MERCEDES BENZ;A2BFP1-CZCAC52B;GLE / 350 / d 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;225;karavan;GLE 
190;2090;9.7;1;BMW;765;740 / D;Nemcija;DEU;osebni avtomobil;250;limuzina;740
190;1795;9.9;0;BMW;EK31-02;630 / CABRIO / I AUT.;Nemcija;DEU;osebni avtomobil;250;kabriolet;630
191;1740;10.1;0;äKODA;AACDVAX11-EQD6AD62E079;SUPERB / 3.6 / 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;250;limuzina;SUPERB 
191;1714;10.1;0;äKODA;AACDVAX11-NQD6AD62E0790;SUPERB / 3.6 / 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;250;limuzina;SUPERB 
191;1770;10.2;0;MAZDA;ER8936;CX-7 / 2.3 / i;Japonska ;JPN;osebni avtomobil;210;karavan;CX-7 
191;1590;10.2;0;MAZDA;GG82L6;MAZDA 6 / 2.3 / i / TURBO;Japonska ;JPN;osebni avtomobil;240;limuzina;MAZDA 6 
