Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
191;1746;10.2;0;äKODA;ACCDVAX11-NQD6AD62E079W;SUPERB / COMBI 3.6 / 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;247;karavan;SUPERB 
191;1810;10.9;0;OPEL;BF21-3A07B3AUBDP5;INSIGNIA / 2.8 / V6 TURBO AWD;Nemcija;DEU;osebni avtomobil;250;vecnamensko vozilo;INSIGNIA 
191;2045;11.3;0;OPEL;FF21-3AAPD3BMCJP5;INSIGNIA / CAR. 2.8 / V6 TURBO AWD AUT.;Nemcija;DEU;osebni avtomobil;248;vecnamensko vozilo;INSIGNIA 
191;1765;11.5;0;ALFA ROMEO;939EXG2B20;SPIDER / 3.2 / V6 JTS 4X4;Italija;ITA;osebni avtomobil;240;kabriolet;SPIDER 
191;1705;11.5;0;ALFA ROMEO;939DXG2B-08;BRERA / 3.2 / V6 JTS;Italija;ITA;osebni avtomobil;240;kupe;BRERA 
191;1835;11.6;0;OPEL;BF21-3A08B4AVCJN5;INSIGNIA / 2.8 / V6 TURBO AWD AUT.;Nemcija;DEU;osebni avtomobil;250;vecnamensko vozilo;INSIGNIA 
191;1716;8.7;0;OPEL;DH0HAAB22-BA1P1XCBHN5;INSIGNIA SPORTS TOURER / 2.0 / TURBO AWD AUT.;Nemcija;DEU;osebni avtomobil;245;karavan;INSIGNIA SPORTS TOURER 
191;1683;8.7;0;OPEL;DA0HAAB22-BA1P1CBHN5;INSIGNIA SPORTS TOURER / 2.0 / TURBO AWD AUT.;Nemcija;DEU;osebni avtomobil;245;karavan;INSIGNIA SPORTS TOURER 
191;1410;9.7;0;MAZDA;BK14L6;MAZDA 3 / 2.3 / i;Japonska ;JPN;osebni avtomobil;250;vozilo z dviûnimi vrati zadaj;MAZDA 3 
192;1369;8.2;0;TOYOTA;XPA1G(EU.M)/GXPA16(G)/GXPA16L-AGFGZW(1A);YARIS / 1.6 / GR;Japonska ;JPN;osebni avtomobil;230;vozilo z dviûnimi vrati zadaj;YARIS 
192;1355;8.3;0;TOYOTA;XPA1G(EU.M)/GXPA16(G)/GXPA16L-AGFGZW(1A);YARIS / 1.6 / GR;Japonska ;JPN;osebni avtomobil;230;vozilo z dviûnimi vrati zadaj;YARIS 
193;2240;5.5;0;LEXUS;AL2(EU.M)/GYL25(W)/GYL25L-AWXGBW(2A);RX450H / 3.5 / V6 4WD;Japonska ;JPN;osebni avtomobil;200;vecnamensko vozilo;RX450H 
193;1955;5.8;1;AUDI;LCTBDQ1-QA8BK003P4H01S57MMEM2;A8 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;A8 
193;1955;5.9;1;AUDI;LCTBDQ1-QA8BK003P4H05S4+17MMEM2;A8 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;A8 
193;1955;5.9;1;AUDI;LCTBDQ1-QA8BK003P4H03S57MMEM2;A8 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;250;vozilo za posebne namene;A8 
193;2224;5.9;0;LEXUS;AL2(EU.M)/GYL25(W)/GYL25L-AWXGBW(1D);RX450H / 3.5 / V6 4WD;Japonska ;JPN;osebni avtomobil;200;vecnamensko vozilo;RX450H 
193;2185;6.6;1;PORSCHE;EG22-01;CAYENNE DIESEL / /;Nemcija;DEU;osebni avtomobil;221;karavan;CAYENNE DIESEL 
193;2185;6.6;1;VOLKSWAGEN;ACCVVAX1-AA8AA8C8034NVR67MMM;TOUAREG / 3.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;225;karavan;TOUAREG 
193;2185;6.8;1;PORSCHE;EG22-02;CAYENNE DIESEL / /;Nemcija;DEU;osebni avtomobil;221;karavan;CAYENNE DIESEL 
193;2185;6.8;1;VOLKSWAGEN;ACCVVAX1-AA8AA8C8034NVR67MM62;TOUAREG / 3.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;225;karavan;TOUAREG 
193;2254;7.8;0;LEXUS;AL2(EU.M)/GYL25(W)/GYL25L-AWXGBW(1D);RX450H / 3.5 / V6 4WD;Japonska ;JPN;osebni avtomobil;200;vecnamensko vozilo;RX450H 
193;2213;7.9;0;LEXUS;AL2(EU.M)/GYL25(W)/GYL25L-AWXGBW(8G);RX450H / 3.5 / V6 4WD;Japonska ;JPN;osebni avtomobil;200;vecnamensko vozilo;RX450H 
194;1406;9.2;0;OPEL;ABAA-ABBAABBAA;GT / 2.0 / 16V TURBO;Zdruûene drûave;USA;osebni avtomobil;229;kabriolet;GT 
195;1460;10.3;0;SUBARU;GD-GG-GDB-0C0;IMPREZA / 2.0;Japonska ;JPN;osebni avtomobil;232;limuzina;IMPREZA 
195;1535;11.1;0;SUBARU;GDB-0C0;IMPREZA / Sti / AWD;Japonska ;JPN;osebni avtomobil;244;limuzina;IMPREZA 
195;1715;4.5;1;BMW;JC91-CA150000;530 / / d AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;530
195;1825;4.7;1;BMW;JN31-CA150000;530 / TOURING / d AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;530
195;1715;4.7;1;BMW;JC91-CA2507N0;530 / / d AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;530
195;1900;4.8;1;BMW;7C41-6A150000;730 / / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;730
195;1830;4.9;1;BMW;7C21-6A350000;730 / / d AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;730
195;1945;5.2;1;BMW;7G61-6A350000;730 / / Ld xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;730
195;1900;5.2;1;BMW;7C41-CA350000;730 / / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;730
195;1875;5.3;1;BMW;JN51-CA1500L0;530 / TOURING / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;530
195;1770;5.3;1;BMW;JD11-CA2507N0;530 / / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;530
195;1955;5.4;1;BMW;7S41-DAW50000;730 / / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;730
195;1845;5.4;1;BMW;7C21-CAW50000;730 / / d AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;730
195;1875;5.5;1;BMW;JN51-CA250000;530 / / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;530
195;1770;5.5;1;BMW;JD11-CAW507M0;530 / / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;530
195;1795;5.56;1;BMW;JD11-DAW507M0;530 / / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;530
195;1955;5.6;1;BMW;7S41-DAW50000;730 / / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;730
195;1795;5.6;1;BMW;JD11-DAW50000;530 / / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;530
195;1955;5.7;1;BMW;JW81-CAW50000;630 / GT / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;630
195;1935;5.7;1;BMW;VJ51-DAW500LA;X4 / xDrive30 / d AUT.;Nemcija;DEU;osebni avtomobil;240;limuzina;X4 
195;1920;5.7;1;BMW;7C41-CAW50000;730 / / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;730
195;1885;5.7;1;BMW;JN51-DAW507LM;530 / TOURING / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;530
195;1875;5.7;1;BMW;JN51-CA350000;530 / TOURING / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;530
195;1865;5.7;1;BMW;JN51-CAW500L0;530 / TOURING / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;530
195;1955;5.8;1;BMW;7G61-CAW50800;730 / / Ld xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;730
195;1955;5.8;1;BMW;JW81-CAW50800;630 / GT / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;630
195;1895;5.8;1;BMW;TX71-CA2500B0;X3 / xDrive 30 / d AUT.;Nemcija;DEU;osebni avtomobil;240;karavan;X3 
195;1885;5.8;1;BMW;JN51-DAW507M0;530 / TOURING / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;530
195;2185;5.9;1;BMW;CV61-DAA509LB;X5 / xDrive30 / d AUT.;Nemcija;DEU;osebni avtomobil;230;karavan;X5 
195;1955;5.9;1;BMW;JW81-CA350800;630 / GT / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;630
195;1885;5.9;1;BMW;JN51-DAW507LM;530 / TOURING / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;530
195;1910;6.1;1;MERCEDES BENZ;G22FM0-NZAAA502;CLS / 350 / CDI AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;CLS 
195;1865;6.1;1;MERCEDES BENZ;L42FM0-NZAAA411;E / 350 / CDI AUT.;Nemcija;DEU;osebni avtomobil;250;kabriolet;E 
195;1845;6.1;1;MERCEDES BENZ;J02FM0-NZBBA552;E / 350 / CDI AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;E 
195;1815;6.1;1;MERCEDES BENZ;G32EM0-NZAAB401;CLS / 350 / CDI AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;CLS 
195;1815;6.1;1;MERCEDES BENZ;G32EM0-NZAAB401;CLS / 350 / CDI AUT.;Nemcija;DEU;osebni avtomobil;246;limuzina;CLS 
195;2185;6.2;1;BMW;CV61-DAA509MA;X5 / xDrive30 / d AUT.;Nemcija;DEU;osebni avtomobil;230;karavan;X5 
195;2260;6.3;1;BMW;CV61-DAA709MA;X5 / xDrive30 / d AUT.;Nemcija;DEU;osebni avtomobil;230;karavan;X5 
195;1735;6.3;1;BMW;JC91-DAW50000;530 / / d AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;530
195;1795;6.4;1;BMW;JD11-DAW50000;530 / / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;530
195;1820;6.5;1;BMW;6M11-DAW507B0;330 / TOURING / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;330
195;1900;6.7;1;BMW;JW61-CAW50800;630 / GT / d AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;630
195;1795;6.7;1;BMW;JD11-DAW5070M;530 / / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;530
195;1970;6.7;1;MERCEDES BENZ;G22FM1-NZAAB521;CLS / 350 / CDI 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;CLS 
195;1900;6.7;1;MERCEDES BENZ;J02EM1-NZAAA501;E / 350 / 4-MATIC CDI AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;E 
195;1875;6.7;1;MERCEDES BENZ;G32EM1-NZAAB400;CLS / 350 / CDI 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;CLS 
195;1795;6.8;1;BMW;JD11-DAW50000;530 / / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;530
195;1875;6.8;1;MERCEDES BENZ;G32EM1-NZAAB401;CLS / 350 / CDI 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;CLS 
195;1795;6.9;1;BMW;JD11-DAW50000;530 / / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;530
195;1875;6.9;1;MERCEDES BENZ;G32EM1-NZAAB402;CLS / 350 / CDI 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;CLS 
195;1940;7.1;1;BMW;TX75-DAW500BA;X3 / xDrive30 / d AUT.;Nemcija;DEU;osebni avtomobil;240;karavan;X3 
195;1885;7.1;1;BMW;JN51-DAW507M0;530 / TOURING / d xDRIVE AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;530
195;1795;7.1;1;BMW;JD11-DAW507N0;530 / / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;530
195;2005;7.2;1;BMW;7V41-DAW50000;730 / / Ld xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;730
195;1955;7.2;1;BMW;7S41-DAW50900;730 / / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;730
195;1955;7.2;1;BMW;JW81-CAW50800;630 / GT / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;630
195;1895;7.2;1;BMW;TX71-DAW500B0;X3 / xDrive30 / d AUT.;Nemcija;DEU;osebni avtomobil;240;karavan;X3 
195;1885;7.2;1;BMW;JN51-DAW5070M;530 / TOURING / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;530
195;2010;7.2;1;MERCEDES BENZ;J22EM1-NZAAA501;E / 350 T / 4-MATIC CDI AUT.;Nemcija;DEU;osebni avtomobil;247;karavan;E 
195;1895;7.3;1;BMW;VJ51-DAW500B0;X4 / xDrive30 / d AUT.;Nemcija;DEU;osebni avtomobil;240;limuzina;X4 
195;1885;7.3;1;BMW;JN51-DAW507N0;530 / TOURING / D XDRIVE AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;530
195;1955;7.4;1;BMW;JW81-DAW50800;630 / GT / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;630
195;1895;7.4;1;BMW;TX75-DAW500B0;X3 / xDrive30 / d AUT.;Nemcija;DEU;osebni avtomobil;240;karavan;X3 
195;1955;7.5;1;BMW;JW81-CAW50000;630 / GT / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;630
195;1895;7.5;1;BMW;TX75-DAW500B0;X3 / xDrive30 / d AUT.;Nemcija;DEU;osebni avtomobil;240;karavan;X3 
195;1895;7.5;1;BMW;VJ51-DAW500BA;X4 / XDRIVE30 / D AUT.;Nemcija;DEU;osebni avtomobil;240;limuzina;X4 
195;1454;7.5;0;RENAULT;DZY106;MEGANE / COUPE 2.0 / 16V;Francija;FRA;osebni avtomobil;254;kupe;MEGANE 
195;1935;7.6;1;BMW;VJ51-DAW500B0;X4 / xDrive30 / d AUT.;Nemcija;DEU;osebni avtomobil;240;limuzina;X4 
195;2185;7.7;1;BMW;CV61-DAA500BA;X5 / xDrive30 / d AUT.;Nemcija;DEU;osebni avtomobil;230;karavan;X5 
195;2185;7.8;1;BMW;GT21-DAA509ME;X6 / xDrive30 / d AUT.;Nemcija;DEU;osebni avtomobil;230;limuzina;X6 
195;2185;7.9;1;BMW;CV61-DAA509MB;X5 / xDrive30 / d AUT.;Nemcija;DEU;osebni avtomobil;230;karavan;X5 
195;2185;7.9;1;BMW;GT21-DAA509ME;X6 / xDrive30 / d AUT.;Nemcija;DEU;osebni avtomobil;230;limuzina;X6 
195;2185;8.1;1;BMW;CV61-DAA5090A;X5 / XDRIVE30 / D AUT.;Nemcija;DEU;osebni avtomobil;230;karavan;X5 
195;1450;8.1;0;SEAT;AFCDLAX01-SGNFM62Q0277MG;LEON / 2.0 / TSI;äpanija;ESP;osebni avtomobil;250;vecnamensko vozilo;LEON 
195;1419;8.1;0;VOLKSWAGEN;ADCDLA-FM6FM62Q0277MGVR0R1;SCIROCCO / 2.0 / TSI;Nemcija;DEU;osebni avtomobil;250;kupe;SCIROCCO 
195;2260;8.2;1;BMW;CV61-DAA709MB;X5 / xDrive30 / d AUT.;Nemcija;DEU;osebni avtomobil;230;karavan;X5 
195;2185;8.2;1;BMW;CV61-DAB500M0;X5 / xDrive30 / d AUT.;Nemcija;DEU;osebni avtomobil;230;karavan;X5 
195;1462;8.2;0;RENAULT;DZ1806;MEGANE / COUPE 2.0 / 16V;Francija;FRA;osebni avtomobil;245;kupe;MEGANE 
195;1454;8.2;0;RENAULT;DZ1802;MEGANE / COUPE 2.0 / 16V;Francija;FRA;osebni avtomobil;245;kupe;MEGANE 
195;1840;8.3;1;AUDI;4F;A6 / 3.0 / TDI / QUATTRO;Nemcija;DEU;osebni avtomobil;247;limuzina;A6 
195;1460;8.3;0;BMW;UD51-AJ;130 / / i;Nemcija;DEU;osebni avtomobil;250;karavan;130
195;1590;8.4;0;AUDI;SCDLAQ1-QD62E073R8P807MGEM0;S3 / 2.0 / TFSI Q AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;S3 
195;2445;8.4;1;BMW;CW81-DAW709BE;X7 / xDrive30 / d AUT.;Nemcija;DEU;osebni avtomobil;227;karavan;X7 
195;1570;8.5;0;AUDI;SCDLAQ1-QM62Q023R8P807MG;S3 / 2.0 / TFSI Q;Nemcija;DEU;osebni avtomobil;250;karavan;S3 
195;1530;8.5;0;AUDI;ACDLAQ1-QM62Q023R8P807MGEM0;S3 / 2.0 / TFSI Q;Nemcija;DEU;osebni avtomobil;250;karavan;S3 
195;2445;8.5;1;BMW;CW81-DAW709BA;X7 / xDrive30 / d AUT.;Nemcija;DEU;osebni avtomobil;227;karavan;X7 
195;2330;8.5;1;MERCEDES BENZ;O72EM1-NZABA720;R / 350 / 4-MATIC CDI AUT.;Nemcija;DEU;osebni avtomobil;235;karavan;R 
195;2310;8.5;1;MERCEDES BENZ;O72EM1-NZAAB610;R / 350 / CDI  4MATIC;Nemcija;DEU;osebni avtomobil;235;karavan;R 
195;2250;8.5;1;MERCEDES BENZ;O22EM1-NZAAB500;R / 350 / 4-MATIC CDI AUT.;Nemcija;DEU;osebni avtomobil;235;karavan;R 
195;1966;8.6;0;AUDI;SDPUAQ1-QD7AD7CJ001RT51B184BIBEM1FSB1C;Q5 SPORTBACK / 2.0 / TFSI Q AUT.;Nemcija;DEU;osebni avtomobil;240;vozilo z dviûnimi vrati zadaj;Q5 SPORTBACK 
195;2445;8.6;1;BMW;CW81-DAW709BA;X7 / xDrive30 / d AUT.;Nemcija;DEU;osebni avtomobil;227;karavan;X7 
195;1570;8.7;0;AUDI;CCALAF1-FAVW0011R8T60;A5 / 3.2 / FSI V-AUT.;Nemcija;DEU;osebni avtomobil;250;kupe;A5 
195;2445;8.7;1;BMW;CW81-DAW609BE;X7 / xDrive30 / d AUT.;Nemcija;DEU;osebni avtomobil;227;vozilo z dviûnimi vrati zadaj;X7 
195;2445;8.8;1;BMW;CW81-DAW709BB;X7 / xDrive30 / d AUT.;Nemcija;DEU;osebni avtomobil;227;karavan;X7 
195;1395;8.9;0;BMW;DU51-01;Z4 / 3.0 / si;Nemcija;DEU;osebni avtomobil;250;kupe;Z4 
195;1530;9.1;0;AUDI;LBHZQ1-QM62Q023R8P81T20GG;S3 / 2.0 / TFSI Q;Nemcija;DEU;osebni avtomobil;250;vozilo z dviûnimi vrati zadaj;S3 
195;1735;9.2;0;AUDI;ACALAQ1-QA6B6005R8K610GG;A4 AVANT / 3.2 / FSI Q V-AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;A4 AVANT 
195;1735;9.4;0;AUDI;ACALAQ1-QA6B6005R8K617MGEM0;A4 AVANT / 3.2 / FSI Q AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;A4 AVANT 
196;2230;9.4;1;VOLKSWAGEN;7HCAAXDSX1-NS300FM6A503T2;CARAVELLE / 2.5 / TDI 4M;Nemcija;DEU;osebni avtomobil;165;vecnamensko vozilo;CARAVELLE 
197;1305;7.8;0;TOYOTA;ZN6-ALE8(7A);TOYOTA Z / GT86 2.0 /;Japonska ;JPN;osebni avtomobil;244;kupe;TOYOTA Z 
199;1355;6.3;0;PEUGEOT;4J5FGM;RCZ / 1.6 / TURBO i 16V;Francija;FRA;osebni avtomobil;250;kupe;RCZ 
199;1313;7.8;0;TOYOTA;ZN6-CLS8(7E);TOYOTA Z / GT86 2.0 /;Japonska ;JPN;osebni avtomobil;250;kupe;TOYOTA Z 
199;1541;8.4;0;VOLKSWAGEN;ACCDLFX1-AD6AD62E073N7MGR2;GOLF / 2.0 / TSI 4M AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;GOLF 
199;1521;8.5;0;VOLKSWAGEN;ACCDLFX1-AM6AM62Q023N7MGR1;GOLF / 2.0 / TSI 4M;Nemcija;DEU;osebni avtomobil;250;karavan;GOLF 
199;1870;9.3;0;AUDI;XCALBQ1-QD7B5017R8R207MG;Q5 / 3.2 / FSI Q AUT.;Nemcija;DEU;osebni avtomobil;234;karavan;Q5 
200;1660;10.1;0;BMW;WC51-02;330 / / Xi  AUT.;Nemcija;DEU;osebni avtomobil;250;kupe;330
200;1925;10.1;0;MERCEDES BENZ;I156K0-NHAAAA00;S / 350 / AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;S 
200;1880;10.1;0;MERCEDES BENZ;I056K0-NZAAA500;S / 350 / AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;S 
200;1730;10.1;0;MERCEDES BENZ;219E356K0-NIAAA400;CLS / 350 / AUT;Nemcija;DEU;osebni avtomobil;250;limuzina;CLS 
200;1880;10.3;0;MERCEDES BENZ;I056K0-NHAAB501;S / 350 / AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;S 
200;1730;10.6;0;MERCEDES BENZ;E356K0-NIAAA401;CLS / 350 / AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;CLS 
200;1883;10.8;0;JEEP;JKJSLFZ-M4H64A;WRANGLER;Zdruûene drûave;USA;osebni avtomobil;180;vecnamensko vozilo;WRANGLER
200;2135;10.9;0;MERCEDES BENZ;164-186;ML / 350;Zdruûene drûave;USA;osebni avtomobil;183;vecnamensko vozilo;ML 
200;2800;11.1;1;LAND ROVER;LMS4DD2FD5F2;RANGE ROVER / 3.6 / TDV8 DPF;Zdruûeno kraljestvo;GBR;osebni avtomobil;200;karavan;RANGE ROVER 
200;2798;11.1;1;LAND ROVER;LS4DD2F-D5L1;RANGE ROVER SPORT / 3.6 / V8 AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;209;karavan;RANGE ROVER SPORT 
200;2745;11.1;1;LAND ROVER;LSAA;RANGE ROVER S / 3.6 / TD V8 AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;209;karavan;RANGE ROVER S 
200;2745;11.1;1;LAND ROVER;LSAA2-014;RANGE ROVER SPORT / 3.6 / V8 AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;209;karavan;RANGE ROVER SPORT 
200;2725;11.1;1;LAND ROVER;LM-AM2-034;RANGE / ROVER  / 3.6/ TDV8;Zdruûeno kraljestvo;GBR;osebni avtomobil;200;karavan;RANGE 
200;2724;11.1;1;LAND ROVER;S4DD2F-D5L2;RANGE ROVER SPORT / 3.6 / TDV8 AUT.DPF;Zdruûeno kraljestvo;GBR;osebni avtomobil;209;karavan;RANGE ROVER SPORT 
200;2670;11.1;1;LAND ROVER;LSAA2-024;RANGE ROVER SPORT / 3.6 / V8 AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;209;karavan;RANGE ROVER SPORT 
200;2858;11.3;1;LAND ROVER;LMAM2-014;RANGE ROVER / 3.6 / TDV8;Zdruûeno kraljestvo;GBR;osebni avtomobil;200;karavan;RANGE ROVER 
200;2725;11.3;1;LAND ROVER;LM-AM2-014;RANGE / ROVER / 3.6 / TDI;Zdruûeno kraljestvo;GBR;osebni avtomobil;200;karavan;RANGE 
200;2725;11.3;1;LAND ROVER;LM-AM2014;RANGE ROVER / 3.6 / TD V8;Zdruûeno kraljestvo;GBR;osebni avtomobil;200;karavan;RANGE ROVER 
200;1736;11.3;0;VOLVO;TS91-J5000;S 80 / 2.9;ävedska;SWE;osebni avtomobil;250;limuzina;S 80 
200;2103;11.4;0;JEEP;JKJTLFZ-L5H34A;WRANGLER UNLIMITED / 2.0 / L;Zdruûene drûave;USA;osebni avtomobil;180;vecnamensko vozilo;WRANGLER UNLIMITED 
200;2180;11.4;0;MERCEDES BENZ;2510256K1-NZEEA500;R / 350 / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;230;karavan;R 
200;2103;11.6;0;JEEP;JKJTLFZ-K5H31A;WRANGLER UNLIMITED / 2.0 / L;Zdruûene drûave;USA;osebni avtomobil;159;vecnamensko vozilo;WRANGLER UNLIMITED 
200;2075;11.7;0;BMW;FE42-44;X5 / 3.0 / si AUT.;Nemcija;DEU;osebni avtomobil;225;karavan;X5 
200;2135;11.7;0;MERCEDES BENZ;B256K1-NZAAA541;ML / 350 / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;225;karavan;ML 
200;2005;12.7;0;VOLVO;CM9148;XC 90 / 2.9;ävedska;SWE;osebni avtomobil;210;limuzina;XC 90 
200;1845;5.1;1;AUDI;LCRTDQ1-QD7B5034P4G04S57MMEM2;A6 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;A6 
200;1770;5.1;1;AUDI;A2CRTCQ1-QA8D5009P8W27S57MMEM1;A4 AVANT / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;A4 AVANT 
200;1905;5.2;1;AUDI;SCRTDQ1-QD7B5034R4G7AS57MMEM2;A7 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;250;vozilo z dviûnimi vrati zadaj;A7 
200;1845;5.2;1;AUDI;LCRTDQ1-QD7B5034P4G06S57MMEM2;A6 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;A6 
200;1910;5.3;1;AUDI;ACRTDQ1-QD7B5034P4G04S57MMEM2;A6 / AVANT 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;A6 
200;1805;5.3;1;AUDI;H2CRTCQ1-QA8QA8D5009P8W39S57MMEM1;A4 ALLROAD QUATTRO / 3.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;A4 ALLROAD QUATTRO 
200;1770;5.3;1;AUDI;A2CRTCQ1-QA8D5009P8W29S57MMEM1;A4 AVANT / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;A4 AVANT 
