Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
200;1910;5.4;1;AUDI;ACRTDQ1-QD7B5034P4G13S57MMEM2;A6 / AVANT 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;A6 
200;1905;5.4;1;AUDI;SCRTDQ1-QD7B5034P4G11S57MMEM2;A7 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;250;vozilo z dviûnimi vrati zadaj;A7 
200;1805;5.4;1;AUDI;H2CRTCQ1-QA8D5009P8W40S57MMEM1;A4 ALLROAD QUATTRO / 3.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;A4 ALLROAD QUATTRO 
200;1770;5.4;1;AUDI;A2CRTCQ1-QA8D5009P8W30S57MMEM1;A4 AVANT / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;A4 AVANT 
200;1970;5.6;1;AUDI;HCRTDQ1-QD7B5027P4G07S57MMEM2;A6 ALLROAD QUATTRO / 3.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;A6 ALLROAD QUATTRO 
200;2070;5.7;1;AUDI;XCRTCQ2-QA8D5007P4L027MMEM1S5FL;Q7 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;234;karavan;Q7 
200;2135;5.9;1;AUDI;XCRTCQ1-QA8D5007P4L027MMEM1S7FL;Q7 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;234;karavan;Q7 
200;2070;5.9;1;AUDI;XCRTCQ1-QA8QA8D5007P4L027MMEM1S5FL;Q7 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;234;karavan;Q7 
200;2070;6.1;1;AUDI;XCRTCQ1-QA8D5007P4L057MMEM1S5FL;Q7 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;234;karavan;Q7 
200;2135;6.2;1;AUDI;XCRTCQ1-QA8D5007P4L057MMEM1S7FL;Q7 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;234;karavan;Q7 
200;2070;6.2;1;AUDI;XCRTCQ2-QA8QA8D5007P4L097MMEM1S5FL;Q7 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;234;karavan;Q7 
200;2135;6.4;1;AUDI;XCRTCQ2-QA8QA8D5007P4L057MMEM1S7FL;Q7 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;234;karavan;Q7 
200;2060;7.1;0;MERCEDES BENZ;164-186;ML / 350;Nemcija;DEU;osebni avtomobil;183;vecnamensko vozilo;ML 
200;1615;7.5;0;BMW;ND71-AB;530 / / I AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;530
200;2235;7.6;1;MERCEDES BENZ;B221T1-CZAAA54D;GLE / 350 / d 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;230;karavan;GLE 
200;1605;7.7;0;BMW;ND71-AA;530 / / i;Nemcija;DEU;osebni avtomobil;250;limuzina;530
200;2235;7.7;1;MERCEDES BENZ;B221T1-CZAAF59D;GLE / 350 / d 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;230;karavan;GLE 
200;2290;7.8;1;MERCEDES BENZ;B321T1-CZAAD5BE;GLE / 350 / d 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;226;karavan;GLE 
200;1490;7.9;0;AUDI;CCDLBQ1-QD62E073R8J807MG;TTS / COUPE 2.0 / Q TFSI D-AUT.;Madûarska;HUN;osebni avtomobil;250;kupe;TTS 
200;1470;7.9;0;AUDI;CCDLBQ1-QM62Q023R8J8A7MGEM1;TTS / COUPE 2.0 / TFSI Q;Madûarska;HUN;osebni avtomobil;250;kupe;TTS 
200;2235;7.9;1;MERCEDES BENZ;B221T1-CZAAC59D;GLE / 350 / d 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;230;karavan;GLE 
200;1730;8.1;0;BMW;560X NV71;530 // i AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;530
200;1830;8.2;1;BMW;NJ91-32;535 / TOURING / d AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;535
200;2290;8.2;1;MERCEDES BENZ;B321T1-CZAAH5BU;GLE / 350 / d 4-MATIC AUT. COUPE;Nemcija;DEU;osebni avtomobil;226;karavan;GLE 
200;2235;8.3;1;MERCEDES BENZ;B221T1-CZAAD5EB;GLE / 350 / d 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;230;karavan;GLE 
200;2235;8.4;1;MERCEDES BENZ;B221T1-CZAAD5ED;GLE / 350 / d 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;230;karavan;GLE 
200;1845;8.4;0;MERCEDES BENZ;GG8.HB0;GLK / 350 / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;238;karavan;GLK 
200;1725;8.4;0;VOLKSWAGEN;ABDNUAX1-AD7AD7GC006V4BFVR21CMA;ARTEON / 2.0 / TSI 4M AUT.;Nemcija;DEU;osebni avtomobil;250;vozilo z dviûnimi vrati zadaj;ARTEON 
200;1680;8.4;0;VOLKSWAGEN;ACDNUAX1-AD7AD7GC006SV4BFVR21CA;PASSAT / VARIANT 2.0 / TSI 4M AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;PASSAT 
200;1830;8.5;1;BMW;560-L;535 / D;Nemcija;DEU;osebni avtomobil;250;karavan;535
200;1667;8.5;0;äKODA;ACDNUAX11-NAD7AD7GC0064BFSTN1B8A;SUPERB / COMBI 2.0 / TSI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;250;karavan;SUPERB 
200;1651;8.7;0;äKODA;ACDNUAX11-NAD7AD7GC0067CSSTN1C7B;SUPERB / COMBI 2.0 / TSI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;250;karavan;SUPERB 
200;1645;8.7;0;äKODA;AADNUAX11-NAD7AD7GC0064BFSTN1C8A;SUPERB / 2.0 / TSI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;250;limuzina;SUPERB 
200;2813;9.5;1;TOYOTA;VDJ200L-GNTEZW(3F);LAND CRUISER V8 / 4.5 / D AUT.;Japonska ;JPN;osebni avtomobil;210;vecnamensko vozilo;LAND CRUISER V8 
200;1840;9.7;0;BMW;X83;X3 / 3.0 / Si;Nemcija;DEU;osebni avtomobil;210;vecnamensko vozilo;X3 
200;1735;9.7;0;MERCEDES BENZ;J056M0-NZAAB502;E / 350 / AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;E 
200;1610;9.7;0;MERCEDES BENZ;H056K0-NZAAA500;C / 350 / AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;C 
201;1454;7.5;0;RENAULT;DZ1X0H;MEGANE / COUPE 2.0 / 16V;Francija;FRA;osebni avtomobil;255;kupe;MEGANE 
201;1451;7.5;0;RENAULT;DZVT06;MEGANE / COUPE 2.0 / 16V;Francija;FRA;osebni avtomobil;255;kupe;MEGANE 
202;1900;12.9;0;JAGUAR;XJS-V12;XJS CABRIO / 5.3 V12 AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;232;kabriolet;XJS CABRIO 
202;1990;5.9;1;MASERATI;M156 7D25HW;GHIBLI / DIESEL /;Italija;ITA;osebni avtomobil;250;limuzina;GHIBLI 
202;1950;5.9;1;MASERATI;M1567D25H;GHIBLI / DIESEL;Italija;ITA;osebni avtomobil;250;limuzina;GHIBLI 
202;2034;6.1;1;JAGUAR;CC9-X250-M509;JAGUAR XF SPORTBRAKE / 3.0L / V6d;Zdruûeno kraljestvo;GBR;osebni avtomobil;250;karavan;JAGUAR XF SPORTBRAKE 
202;1943;6.1;1;JAGUAR;NNA-X351-C507;JAGUAR XJ / 3.0 / V6D / SWB;Zdruûeno kraljestvo;GBR;osebni avtomobil;250;limuzina;JAGUAR XJ 
202;1989;6.3;1;JAGUAR;NNA-C-404;JAGUAR XJ / 3.0 / V6d LWB AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;250;limuzina;JAGUAR XJ 
202;1845;6.8;1;JAGUAR;CC9-X250-G501;JAGUAR XF / 3.0L / V6 DIESEL;Zdruûeno kraljestvo;GBR;osebni avtomobil;250;limuzina;JAGUAR XF 
202;1844;7.05;1;JAGUAR;NNA-XJ-C501;JAGUAR XJ / 3.0L / TD V6 SWB;Zdruûeno kraljestvo;GBR;osebni avtomobil;250;limuzina;JAGUAR XJ 
202;1546;7.1;0;HYUNDAI;B5P51-M6BEZ1;i30N / 2.0 / T-GDI HP;Ceöka republika;CZE;osebni avtomobil;250;vozilo z dviûnimi vrati zadaj;i30N 
202;1940;7.1;1;JAGUAR;NNA-C-501;JAGUAR XJ / 3.0 / DIESEL PORTFOLIO;Zdruûeno kraljestvo;GBR;osebni avtomobil;250;limuzina;JAGUAR XJ 
202;1878;7.2;1;JAGUAR;NNA-XJ-C502;JAGUAR XJ / 3.0L / TD V6 LWB;Zdruûeno kraljestvo;GBR;osebni avtomobil;250;limuzina;JAGUAR XJ 
202;2280;7.2;1;MASERATI;M156 1G45HW;LEVANTE / DIESEL /;Italija;ITA;osebni avtomobil;230;karavan;LEVANTE 
202;1565;7.8;0;HYUNDAI;BAP51-M6BEZ1;i30N FB / 2.0 / T-GDI HP;Ceöka republika;CZE;osebni avtomobil;250;vozilo z dviûnimi vrati zadaj;i30N FB 
202;1580;8.3;0;HYUNDAI;BAP51-M6BEZ1;i30N FB / 2.0 / T-GDI HP;Ceöka republika;CZE;osebni avtomobil;250;vozilo z dviûnimi vrati zadaj;i30N FB 
202;1571;8.3;0;HYUNDAI;B5P51-M6BEZ1;i30N / 2.0 / T-GDI HP;Ceöka republika;CZE;osebni avtomobil;250;vozilo z dviûnimi vrati zadaj;i30N 
202;2280;8.3;1;MASERATI;M156 1G4 5HAD;LEVANTE / DIESEL /;Italija;ITA;osebni avtomobil;230;karavan;LEVANTE 
202;2385;9.5;1;LAND ROVER;LG-S5KU2L-D5QAA;RANGE ROVER / 3.0 / SDV6 SWB 4WD AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;210;karavan;RANGE ROVER 
202;2015;9.6;1;AUDI;4E-ASE;A8 / 4.0 / TDI  Q AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;A8 
202;2015;9.6;1;AUDI;4E-ASE;A 8 / 4.0;Nemcija;DEU;osebni avtomobil;250;limuzina;A 8 
205;1680;11.3;0;MERCEDES BENZ;210 J070G0-SJCCA50;E / 430 / AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;E 
205;2088;11.5;0;MERCEDES BENZ;140.063;CL / 420 / AUT.;Nemcija;DEU;osebni avtomobil;250;kupe;CL 
205;1518;7.2;0;RENAULT;RFBBF4M666SF010000;MEGANE / 1.8 / 16V;Francija;FRA;osebni avtomobil;255;vozilo z dviûnimi vrati zadaj;MEGANE 
205;1559;8.3;0;RENAULT;RFBBF4M6ATA0Y00100;MEGANE / 1.8 / 16V AUT.;Francija;FRA;osebni avtomobil;250;vozilo z dviûnimi vrati zadaj;MEGANE 
205;1564;8.4;0;RENAULT;RFBBF4M6ATA0Y00100;MEGANE / 1.8 / 16V AUT.;Francija;FRA;osebni avtomobil;250;vozilo z dviûnimi vrati zadaj;MEGANE 
205;1544;8.4;0;RENAULT;RFBBF4M6ATA0U00100;MEGANE / 1.8 / 16V AUT.;Francija;FRA;osebni avtomobil;255;vozilo z dviûnimi vrati zadaj;MEGANE 
206;2599;10.3;0;INFINITI;FX35V6;FX 35 / 3.5;Japonska ;JPN;osebni avtomobil;198;vecnamensko vozilo;FX 35 
206;1600;10.3;0;NISSAN;Z33;350 / Z;Japonska ;JPN;osebni avtomobil;250;kupe;350
206;1420;10.4;0;PORSCHE;KN11-A1;BOXSTER / S /;Nemcija;DEU;osebni avtomobil;268;kabriolet;BOXSTER 
206;1540;10.6;0;MITSUBISHI;CT921-AAAAA6A5;LANCER EVOLUTION / 2.0 /;Japonska ;JPN;osebni avtomobil;250;limuzina;LANCER EVOLUTION 
206;1570;10.9;0;SUBARU;GDF-0L0;IMPREZA / 2.5 / STI AWD;Japonska ;JPN;osebni avtomobil;255;limuzina;IMPREZA 
206;1971;11.2;0;INFINITI;FX35;FX 35 / 3.5;Japonska ;JPN;osebni avtomobil;208;karavan;FX 35 
206;1600;11.4;0;NISSAN;Z33-A01;350Z / 3.5 /;Japonska ;JPN;osebni avtomobil;250;kupe;350Z 
206;1600;11.4;0;NISSAN;Z33A-A01;350 Z /;Japonska ;JPN;osebni avtomobil;250;kupe;350 Z 
206;1710;11.7;0;NISSAN;Z33B01;350 Z /;Japonska ;JPN;osebni avtomobil;250;kabriolet;350 Z 
206;1858;11.8;0;AUDI;4E LBFLQ1-QA6EB0R4E700GGR;A 8 / 3.7;Nemcija;DEU;osebni avtomobil;250;limuzina;A 8 
206;2310;12.7;0;AUDI;XBHKQ1-QA6AT001R4L800GGS7FS;Q7 / 3.6 / Q AUT.;Nemcija;DEU;osebni avtomobil;225;karavan;Q7 
206;2280;12.7;0;AUDI;4L-BHK;Q7 / 3.6 / Q AUT.;Nemcija;DEU;osebni avtomobil;225;karavan;Q7 
206;1605;6.4;0;ALFA ROMEO;952ACA45;GIULIA / 2.0 / TB CA Q4;Italija;ITA;osebni avtomobil;240;limuzina;GIULIA 
206;1395;6.4;0;SEAT;CCJXAX0-FD6SFD6D90077MMMLM;LEON SC / 2.0 / TSI AUT.;äpanija;ESP;osebni avtomobil;250;karavan;LEON SC 
206;1605;6.6;0;ALFA ROMEO;952ACA45M;GIULIA / 2.0 / TB CA Q4;Italija;ITA;osebni avtomobil;240;limuzina;GIULIA 
206;1466;6.6;0;SEAT;FCJXAX0-FD6SFD6D90077MMMLM;LEON ST / 2.0 / TSI AUT.;äpanija;ESP;osebni avtomobil;250;karavan;LEON ST 
206;1421;6.6;0;SEAT;BCJXAX0-FD6SFD6D90077MMML;LEON / 2.0 / TSI AUT.;äpanija;ESP;osebni avtomobil;250;karavan;LEON 
206;1395;6.6;0;SEAT;BCJXAX0V-FM6SFM62Q0387MMMLM5;LEON / 2.0 / TSI;äpanija;ESP;osebni avtomobil;250;karavan;LEON 
206;1375;6.6;0;SEAT;CCJXAX0-FM6SFM62Q0387MMMLM;LEON SC / 2.0 / TSI;äpanija;ESP;osebni avtomobil;250;karavan;LEON SC 
206;1615;7.1;0;äKODA;AACJXAX11-NAD6AD6D9016ST657;SUPERB / 2.0 / TSI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;250;limuzina;SUPERB 
206;1650;7.2;0;äKODA;ACCJXAX11-NAD6AD6D9016STN657;SUPERB / COMBI 2.0 / TSI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;250;karavan;SUPERB 
206;1635;7.2;0;äKODA;ACCJXAX11-NAD6AD6D9016ST667;SUPERB / COMBI 2.0 / TSI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;250;karavan;SUPERB 
206;1716;7.3;0;VOLKSWAGEN;ABDJHCX1-AD7AD7GC006V7MMVR263;ARTEON / 2.0 / TSI 4M AUT.;Nemcija;DEU;osebni avtomobil;250;vozilo z dviûnimi vrati zadaj;ARTEON 
206;1674;7.3;0;VOLKSWAGEN;ACCJXAX1-AD6AD6D9016SV7MMVR266;PASSAT / VARIANT 2.0 / TSI 4M AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;PASSAT 
206;1735;7.7;0;ALFA ROMEO;949AXA2A5AG;STELVIO / 2.0 / TURBO CA AWD SW;Italija;ITA;osebni avtomobil;230;karavan;STELVIO 
206;1613;8.1;0;OPEL;BAHJC13-BA3L2FD3A5;ASTRA / GTC 2.0 / 16V TURBO;Nemcija;DEU;osebni avtomobil;250;vozilo z dviûnimi vrati zadaj;ASTRA 
206;1543;8.2;0;FORD;DEH-N3DA1PX-5ELBA6ALVD8;FOCUS 2.3 / ST EB 206 M6;Nemcija;DEU;osebni avtomobil;250;karavan;FOCUS 2.3 
206;1508;8.2;0;FORD;DEH-N3DA1NX-5ELBB6ALVD1;FOCUS 2.3 / ST EB 206 M6;Nemcija;DEU;osebni avtomobil;250;vozilo z dviûnimi vrati zadaj;FOCUS 2.3 
206;1736;8.4;0;äKODA;AADNFEX11-NAD7AD7GC0064BISTN1C8B;SUPERB / 2.0 / TSI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;250;limuzina;SUPERB 
206;1735;9.2;0;ALFA ROMEO;949AXA2A5DG;STELVIO / 2.0 / TURBO CA AWD SW;Italija;ITA;osebni avtomobil;230;karavan;STELVIO 
206;1570;9.5;0;SUBARU;GD-GG;IMPREZA / WRX / STI;Japonska ;JPN;osebni avtomobil;255;limuzina;IMPREZA 
206;1735;9.6;0;ALFA ROMEO;949AXA2A5AG;STELVIO / 2.0 / TURBO CA AWD SW;Italija;ITA;osebni avtomobil;230;karavan;STELVIO 
208;1810;12.9;0;JAGUAR;QDV-LAC2;XK 8 / 4.0;Zdruûeno kraljestvo;GBR;osebni avtomobil;250;kabriolet;XK 8 
209;1780;11.8;0;JAGUAR;QDV-LAC2-4A06;XK 8 / 4.0;Zdruûeno kraljestvo;GBR;osebni avtomobil;250;kabriolet;XK 8 
209;1780;12.4;0;JAGUAR;QDV-006;XK8 / CABRIO 4.0 / AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;250;kabriolet;XK8 
210;2655;10.2;1;TOYOTA;VDJ200L-GMTEZW(1A);LAND CRUISER V8 / 4.5 / AUT.;Japonska ;JPN;osebni avtomobil;210;karavan;LAND CRUISER V8 
210;2430;10.4;1;BMW;ZW03;X5 / xDrive 35 / d AUT. US.;Zdruûene drûave;USA;osebni avtomobil;210;karavan;X5 
210;1814;11.3;0;VOLVO;BW9956;V70 / 3.0 / T AWD AUT.;ävedska;SWE;osebni avtomobil;245;karavan;V70 
210;1705;12.3;0;BMW;DN51-01;540 / / i;Nemcija;DEU;osebni avtomobil;250;limuzina;540
210;2170;13.9;0;BMW;FB31-02;X5 / 4.4 / i AUT.;Nemcija;DEU;osebni avtomobil;230;vecnamensko vozilo;X5 
210;2000;5.1;1;BMW;31AJ-IAA50800;530 / TOURING / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;530
210;2050;5.5;1;MERCEDES BENZ;P121P1-CZAC050X;S / 350 / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;S 
210;2025;5.5;1;MERCEDES BENZ;P021P1-CZAC050X;S / 350 / d 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;S 
210;1900;5.6;1;AUDI;LDDVBQ1-QA8QA8D50231BS57CPAEM1H56;A6 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;A6 
210;2025;5.6;1;MERCEDES BENZ;P021P1-CZAC0551;S / 350 / d 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;S 
210;2050;5.7;1;MERCEDES BENZ;P121P1-CZAC0502;S 350 D 4MATIC;Nemcija;DEU;osebni avtomobil;250;limuzina;S 350 D 4MATIC
210;2025;5.7;1;MERCEDES BENZ;P021P1-CZAA0502;S / 350 / D 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;S 
210;2075;5.8;1;AUDI;GDDVCQ2-QA8QA8D5010PF803S57MV0EM1;A8 L / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;A8 L 
210;2050;5.8;1;AUDI;LDDVCQ2-QA8QA8D5010PF803S57MVEM1;A8 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;A8 
210;1955;5.8;1;AUDI;SDDVBQ1-QA8QA8D50231CS57CPAEM1HA5;A7 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;250;vozilo z dviûnimi vrati zadaj;A7 
210;1900;5.8;1;AUDI;LDDVBQ2-QA8QA8D50231CS57CPAEM1H56;A6 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;A6 
210;1965;5.9;1;AUDI;ADDVBQ1-QA8QA8D50231CS57CPBEM1H66;A6 / AVANT 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;A6 
210;1935;5.9;1;MERCEDES BENZ;E321T1-CZAC050A;CLS / 350 / d 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;CLS 
210;1945;6.2;1;AUDI;XDCPCQ1-QA8QA8D5007PFY097MVEM1FL;Q5 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;237;karavan;Q5 
210;2005;6.2;1;BMW;4M31-IAV500BA;X4 / xDrive30 / d AUT.;Nemcija;DEU;osebni avtomobil;245;limuzina;X4 
210;2000;6.4;1;BMW;31AJ-IAA50800;530 / TOURING / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;530
210;2065;6.5;1;BMW;JY41-IAA50800;630 / GT / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;630
210;1965;6.6;1;AUDI;ADDVBQ1-QA8QA8D5023RT031B18S57CPAEM1H66;A6 / AVANT 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;A6 
210;2065;6.6;1;BMW;JY41-IAA50000;630 / GT / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;630
210;1655;6.6;1;BMW;PN71-5B;335 / / d AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;335
210;2000;6.6;1;MERCEDES BENZ;P021T0-CZAC050B;S / 350 / d  AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;S 
210;2070;6.6;1;VOLKSWAGEN;ACDENA2-QA8QA8D5019G1BKVR67CPB1B;TOUAREG / 3.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;238;karavan;TOUAREG 
210;1720;6.7;1;BMW;UX71-5B;335 / TOURING / d AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;335
210;1645;6.7;1;BMW;WD71-AB;335 / / d AUT.;Nemcija;DEU;osebni avtomobil;250;kupe;335
210;1935;6.7;1;MERCEDES BENZ;E321T1-CZAC151C;CLS / 350 / d 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;CLS 
210;2240;6.8;1;AUDI;XDHXAQ2-QA8QA8D5019RT41C214BFBEM1S7FL;Q7 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;241;karavan;Q7 
210;2230;6.8;1;AUDI;SDHXAQ2-QA8QA8D5020RT11C217CPBEM1S5FL;Q8 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;245;vozilo z dviûnimi vrati zadaj;Q8 
210;2260;6.8;1;BMW;GT81-IAE509LE;X6 / xDrive30 / d AUT.;Nemcija;DEU;osebni avtomobil;235;limuzina;X6 
210;1735;6.8;1;BMW;NX91-AB;535 / / d AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;535
210;2060;6.8;1;MERCEDES BENZ;P021T1-CZAC054B;S / 350 / d 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;S 
210;1910;6.9;1;AUDI;LDMGAQ1-QA8QA8D5023RT031B19S54BIAEM1H56FLD2;A6 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;A6 
210;2260;6.9;1;BMW;GT81-IAE509BE;X6 / xDrive30 / d AUT.;Nemcija;DEU;osebni avtomobil;235;limuzina;X6 
210;1725;6.9;1;BMW;EA71-AB;635 / / d AUT.;Nemcija;DEU;osebni avtomobil;250;kupe;635
210;1900;7.1;1;AUDI;LDDVBQ1-QA8QA8D50231BS57CPAEM1H44;A6 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;A6 
210;2260;7.1;1;BMW;GT81-IAF509BE;X6 / xDrive30 / d AUT.;Nemcija;DEU;osebni avtomobil;235;limuzina;X6 
210;2107;7.2;1;AUDI;HDMGAQ1-QA8QA8D5023011B19S54BIBEM1H66FLD2;A6 / ALLROAD 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;A6 
210;1965;7.2;1;AUDI;ADDVBQ1-QA8QA8D5023RT031B18S54BFAEM1H660FSB;A6 / AVANT 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;A6 
210;1900;7.2;1;AUDI;LDDVBQ1-QA8QA8D50231CS57CPAEM1H56;A6 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;A6 
210;2265;7.2;1;BMW;JU81-IAF500L0;X5 / xDrive30 / d AUT.;Nemcija;DEU;osebni avtomobil;235;karavan;X5 
210;2260;7.2;1;BMW;GT81-IAF509LD;X6 / xDrive30 / d AUT.;Nemcija;DEU;osebni avtomobil;235;limuzina;X6 
210;2197;7.3;1;AUDI;HDMGAQ2-QA8QA8D5023011C20S54BIBEM1H66FLD2;A6 / ALLROAD 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;A6 
210;2050;7.3;1;AUDI;LDDVCQ2-QA8QA8D5010RT11C20S54BFBEM1;A8 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;A8 
210;1965;7.3;1;AUDI;ADDVBQ1-QA8QA8D5023RT031B19S57CPAEM1H66;A6 / AVANT 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;A6 
210;1955;7.3;1;AUDI;SDDVBQ1-QA8QA8D5023RT061C21S54BFAEM1H560FS;A7 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;250;vozilo z dviûnimi vrati zadaj;A7 
210;1900;7.3;1;AUDI;LDDVBQ2-QA8QA8D50231CS57CPAEM1H56;A6 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;A6 
210;2265;7.3;1;BMW;JU81-IAF509BA;X5 / xDrive30 / d AUT.;Nemcija;DEU;osebni avtomobil;235;karavan;X5 
210;1935;7.3;1;MERCEDES BENZ;E321T1-CZAC151A;CLS / 350 / d 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;CLS 
210;2075;7.4;1;AUDI;GDDVCQ1-QA8QA8D50101C20S47CSBEM1;A8 L / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;A8 L 
210;2020;7.4;1;AUDI;HDDVBQ1-QA8QA8D5023RT011B18S54BFAEM1H660FL;A6 / ALLROAD 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;A6 
210;1955;7.4;1;AUDI;SDDVBQ2-QA8QA8D50231CS57CPBEM1HA0;A7 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;250;vozilo z dviûnimi vrati zadaj;A7 
