Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
210;2265;7.4;1;BMW;JU81-IAF509BD;X5 / xDrive30 / d AUT.;Nemcija;DEU;osebni avtomobil;235;karavan;X5 
210;1935;7.4;1;MERCEDES BENZ;E321T1-CZAC151C;CLS / 350 / d 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;CLS 
210;2020;7.5;1;AUDI;HDDVBQ1-QA8QA8D5023RT011B19S54BFAEM1H660FL;A6 / ALLROAD 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;A6 
210;1965;7.5;1;AUDI;ADDVBQ2-QA8QA8D50231CS57CPBEM1H66;A6 / AVANT 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;A6 
210;1655;7.5;1;BMW;VD71-02;335 / / d AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;335
210;1645;7.5;1;BMW;WD71-02;335 / / d AUT.;Nemcija;DEU;osebni avtomobil;250;kupe;335
210;1720;7.7;1;BMW;VS91-02;335 / TOURING / d AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;335
210;1950;7.8;1;BMW;PD71-AL;X3 / 3.0 / sd AUT.;Nemcija;DEU;osebni avtomobil;240;karavan;X3 
210;2433;8.1;1;AUDI;XDPXAQ2-QA8QA8D5019R121B214BIAEM1S5FLD2;Q7 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;241;karavan;Q7 
210;2185;8.2;1;AUDI;XDHXAQ2-QA8QA8D5019RT41B214BFAEM1S5FL;Q7 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;241;karavan;Q7 
210;2185;8.2;1;BMW;FF01-AB;X5 / 3.0 / sd AUT.;Nemcija;DEU;osebni avtomobil;235;karavan;X5 
210;2185;8.2;1;BMW;FF01-HA;X5 / xDrive 35 / d AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;X5 
210;2110;8.2;1;BMW;FF-01;X5 / 3.0 / D;Nemcija;DEU;osebni avtomobil;235;karavan;X5 
210;2070;8.2;1;VOLKSWAGEN;ACDENA1-QA8QA8D5019G1BAVR67CPB1B;TOUAREG / 3.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;235;karavan;TOUAREG 
210;2417;8.3;1;AUDI;XDPXAQ2-QA8QA8D5019R141C224BIBEM1S5FLD2;Q7 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;241;karavan;Q7 
210;2185;8.3;1;BMW;FG01-GA;X6 / xDrive 35 / d AUT.;Nemcija;DEU;osebni avtomobil;236;karavan;X6 
210;2070;8.3;1;VOLKSWAGEN;ACDENA1-QA8QA8D5019G1BKVR67CPB1B;TOUAREG / 3.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;238;karavan;TOUAREG 
210;2479;8.4;1;AUDI;XDPXAQ2-QA8QA8D5019R141C224BIBEM1S7FLD2;Q7 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;241;karavan;Q7 
210;2350;8.4;1;AUDI;SDPXAQ1-QA8QA8D5020RT11C224BIBEM1S5FLD2;Q8 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;241;vozilo z dviûnimi vrati zadaj;Q8 
210;2294;8.4;1;VOLKSWAGEN;ACDPYD1-QA8QA8D5019G1BKVR64BIA1B;TOUAREG / 3.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;238;karavan;TOUAREG 
210;2070;8.4;1;VOLKSWAGEN;ACDENA2-QA8QA8D5019G1BKVR67CPB1B;TOUAREG / 3.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;238;karavan;TOUAREG 
210;2422;8.5;1;AUDI;SDPXAQ1-QA8QA8D5020RT11C214BIBEM1S5FLD2;Q8 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;241;vozilo z dviûnimi vrati zadaj;Q8 
210;2421;8.5;1;AUDI;SDPXAQ2-QA8QA8D5020RT11C224BIBEM1S5FLD2;Q8 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;241;vozilo z dviûnimi vrati zadaj;Q8 
210;2411;8.5;1;AUDI;SDPXAQ2-QA8QA8D5020RT11C234BIBEM1S5FLD2;Q8 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;241;vozilo z dviûnimi vrati zadaj;Q8 
210;2393;8.5;1;AUDI;SDPXAQ1-QA8QA8D5020RT11C224BIBEM1S5FLD2;Q8 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;241;vozilo z dviûnimi vrati zadaj;Q8 
210;2230;8.5;1;AUDI;SDHXAQ1-QA8QA8D5020RT11C217CPBEM1S5FL;Q8 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;245;vozilo z dviûnimi vrati zadaj;Q8 
210;2185;8.5;1;AUDI;XDHXAQ2-QA8QA8D5019RT41C214BFBEM1S5FL;Q7 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;241;karavan;Q7 
210;2145;8.5;1;AUDI;XDHXAQ1-QA8QA8D5019RT41C217CPBEM1S5FL;Q7 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;241;karavan;Q7 
210;2360;8.5;1;VOLKSWAGEN;ACDPYD2-QA8QA8D5019G1BKVR64BIB1B;TOUAREG / 3.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;238;karavan;TOUAREG 
210;2070;8.5;1;VOLKSWAGEN;ACDENA2-QA8QA8D5019G1BKVR64BFB1B;TOUAREG / 3.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;238;karavan;TOUAREG 
210;2429;8.6;1;AUDI;SDPXAQ2-QA8QA8D5020RT11C224BIBEM1S5FLD2;Q8 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;241;vozilo z dviûnimi vrati zadaj;Q8 
210;2230;8.6;1;AUDI;SDHXAQ2-QA8QA8D5020RT11C227CPBEM1S5FL;Q8 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;245;vozilo z dviûnimi vrati zadaj;Q8 
210;2185;8.6;1;AUDI;XDHXAQ2-QA8QA8D5019RT61C224BFBEM1S5FL;Q7 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;241;karavan;Q7 
210;1950;8.6;1;BMW;PD71-02;X3 / 3.0 / sd AUT.;Nemcija;DEU;osebni avtomobil;240;limuzina;X3 
210;2070;8.6;1;VOLKSWAGEN;ACDENA2-QA8QA8D5019G1BKVR64BFB1B;TOUAREG / 3.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;238;karavan;TOUAREG 
210;2245;8.7;1;AUDI;SDPXAQ2-QA8QA8D5020RT11C224BIBEM1S5FLD2;Q8 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;241;vozilo z dviûnimi vrati zadaj;Q8 
210;2240;8.7;1;AUDI;XDHXAQ2-QA8QA8D5019RT41C214BFBEM1S7FL;Q7 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;241;karavan;Q7 
210;2230;8.7;1;AUDI;SDHXAQ2-QA8QA8D5020RT11C227CPBEM1S5FL;Q8 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;245;vozilo z dviûnimi vrati zadaj;Q8 
210;2210;8.7;1;AUDI;XDHXAQ1-QA8QA8D5019RT61C227CPBEM1S7FL;Q7 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;241;karavan;Q7 
210;2185;8.7;1;AUDI;XDHXAQ1-QA8QA8D5019RT61C224BFBEM1S5FL;Q7 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;241;karavan;Q7 
210;1950;8.7;1;BMW;PD71-02;X3 / 3.0 / sd AUT.;Nemcija;DEU;osebni avtomobil;240;karavan;X3 
210;1950;8.7;1;BMW;PD71-02;X3 / 3.0 / sd AUT.;Nemcija;DEU;osebni avtomobil;240;limuzina;X3 
210;2230;8.8;1;AUDI;SDHXAQ2-QA8QA8D5020RT11C224BFBEM1S5FL;Q8 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;245;vozilo z dviûnimi vrati zadaj;Q8 
210;2485;9.2;1;MERCEDES BENZ;B721T1-CZAAD7NA;GLS / 350 / d 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;227;karavan;GLS 
210;1570;9.6;1;BMW;WD-71;335 / D;Nemcija;DEU;osebni avtomobil;247;kupe;335
213;2425;12.9;0;PORSCHE;9PAEK22-01;CAYENNE / / AUT.;Nemcija;DEU;osebni avtomobil;227;karavan;CAYENNE 
213;1466;6.6;0;SEAT;FCJXHX0V-FD6SFD6D90137MMMLM572;LEON ST / 2.0 / TSI AUT.;äpanija;ESP;osebni avtomobil;250;karavan;LEON ST 
213;1421;6.6;0;SEAT;BCJXHX0V-FD6RFD6D90137MMMLM574;LEON / 2.0 / TSI AUT.;äpanija;ESP;osebni avtomobil;250;karavan;LEON 
213;1395;6.7;0;SEAT;BCJXHX0V-FM6SFM62Q0387MMMLM572;LEON / 2.0 / TSI;äpanija;ESP;osebni avtomobil;250;karavan;LEON 
213;1431;7.3;0;SEAT;BDNUCX0V-FD7SFD7GC0014BFMLM51CAA;LEON / 2.0 / TSI AUT.;äpanija;ESP;osebni avtomobil;250;karavan;LEON 
213;1476;7.4;0;SEAT;FDNUCX0V-FD7SFD7GC0017CSMLM51CA;LEON ST / 2.0 / TSI AUT.;äpanija;ESP;osebni avtomobil;250;karavan;LEON ST 
213;1430;7.7;0;VOLKSWAGEN;GAC4DNUCX0-FD7FD7GC001O7CSMR2ML1CVR2NA;GOLF / 2.0 / GTI AUT.;Nemcija;DEU;osebni avtomobil;260;karavan;GOLF 
213.3;1747;8.7;0;FORD;LAE-N38H2AX-4EEBZNAAGDD;MUSTANG / 2.3 / EB A10 kupe;Nemcija;DEU;osebni avtomobil;233;kupe;MUSTANG 
213.3;1747;8.9;0;FORD;LAE-N38H2AX-4EEBZNAAGDD;MUSTANG / 2.3 / EB A10 kupe;Nemcija;DEU;osebni avtomobil;233;kupe;MUSTANG 
213.3;1775;9.1;0;FORD;LAE-N38H2AX-4HFBZNAAHDD;MUSTANG / 2.3 / EB M6 kupe;Zdruûene drûave;USA;osebni avtomobil;233;kupe;MUSTANG 
213.3;1747;9.2;0;FORD;LAE-N38H2AX-4EEBZNAAGDD;MUSTANG / 2.3 / EB A10 kupe;Nemcija;DEU;osebni avtomobil;233;kupe;MUSTANG 
215;1961;6.1;0;LEXUS;GWL10L-BEXQBW(2A);GS450h / 3.5 / CVT V6;Japonska ;JPN;osebni avtomobil;250;limuzina;GS450h 
215;1914;6.1;0;LEXUS;GWL10L-BEXQBW(2J);GS450h / 3.5 / CVT V6;Japonska ;JPN;osebni avtomobil;250;limuzina;GS450h 
215;2249;7.5;1;LAND ROVER;LWS5CF2F-A7B1;RANGE ROVER SPORT / 3.0 / SDV6 AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;210;karavan;RANGE ROVER SPORT 
215;2183;7.5;1;LAND ROVER;LWS5CF2F-A5A2;RANGE ROVER SPORT / 3.0 / SDV6 AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;222;karavan;RANGE ROVER SPORT 
215;2183;7.5;1;LAND ROVER;LWS5CF2F-A5A1;RANGE ROVER SPORT / 3.0 / SDV6 AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;210;karavan;RANGE ROVER SPORT 
215;1670;8.7;0;MERCEDES BENZ;207L357M0-NZAAA402;E / 350 / CGI AUT.;Nemcija;DEU;osebni avtomobil;250;kupe;E 
215;1735;9.1;0;MERCEDES BENZ;E357K0-NIAAA410;CLS / 350 / CGI AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;CLS 
216;1810;12.9;0;JAGUAR;QDV-LAC2;XK8 / CONVERTIBLE;Zdruûeno kraljestvo;GBR;osebni avtomobil;250;kabriolet;XK8 
217;1635;10.2;0;MITSUBISHI;CZ421-AAAAA5A5A;LANCER EVOLUTION / 2.0 /;Japonska ;JPN;osebni avtomobil;240;limuzina;LANCER EVOLUTION 
217;1665;10.5;0;MITSUBISHI;CZ421-ABAAB6A5A;LANCER EVOLUTION / 2.0 / AUT.;Japonska ;JPN;osebni avtomobil;242;limuzina;LANCER EVOLUTION 
217;1415;10.6;0;PORSCHE;CQ11-A1;CAYMAN / S /;Nemcija;DEU;osebni avtomobil;275;kupe;CAYMAN 
217;1947;11.6;0;HONDA;KB22-2;LEGEND / 3.7 / i;Japonska ;JPN;osebni avtomobil;250;limuzina;LEGEND 
217;1934;11.9;0;HONDA;KB11-2;LEGEND / 3.5 / i;Japonska ;JPN;osebni avtomobil;250;limuzina;LEGEND 
217;1920;11.9;0;HONDA;KB11-2;LEGEND / 3.5 / i AUT.;Japonska ;JPN;osebni avtomobil;250;limuzina;LEGEND 
217;1540;12.6;0;MITSUBISHI;CZ4A;LANCER EVOLUTION X / 2.0 /;Japonska ;JPN;osebni avtomobil;250;limuzina;LANCER EVOLUTION X 
218;1935;7.6;0;LEXUS;GWS191L-BEXQHW(1F);GS450h / 3.5 / AUT. V6;Japonska ;JPN;osebni avtomobil;240;limuzina;GS450h 
218;1940;7.9;0;LEXUS;GWS191L-BEXQHW(1B);LEXUS GS450H / 3.5 / AUT. V6;Japonska ;JPN;osebni avtomobil;250;limuzina;LEXUS GS450H 
218;1900;7.9;0;LEXUS;HS19;GS / 450 / H;Japonska ;JPN;osebni avtomobil;250;limuzina;GS 
219;1790;11.1;0;JAGUAR;CC9-X250-B501;JAGUAR XF / 4.2 / V8;Zdruûeno kraljestvo;GBR;osebni avtomobil;250;limuzina;JAGUAR XF 
219;1735;11.3;0;JAGUAR;QQ6KJ-402;XK8 / CABRIOLET 4.2 / AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;250;kabriolet;XK8 
219;1720;11.3;0;JAGUAR;QQ6KK-401;XK / COUPE / 4.2 / V8 AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;250;kupe;XK 
219;1720;11.3;0;JAGUAR;QQ6-KK-401;JAGUAR XK / 4.2 / COUPE;Zdruûeno kraljestvo;GBR;osebni avtomobil;250;kupe;JAGUAR XK 
219;1725;11.5;0;JAGUAR;CCXVAB2-5KKKK;S / TYPE / 4.2 / V8;Zdruûeno kraljestvo;GBR;osebni avtomobil;249;limuzina;S 
220;1822;10.5;0;VOLKSWAGEN;ACBWSX1-AA6AD62E073R20GGS;PASSAT / VARIANT R36 / FSI 4M AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;PASSAT 
220;1810;10.9;0;VOLVO;RH52Y8;S60 / 2.5 / T R AWD;ävedska;SWE;osebni avtomobil;250;limuzina;S60 
220;1750;13.4;0;AUDI;LABZQ1-QA5L00R07S;A8 / 4.2 / Q AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;A8 
220;1825;6.1;1;BMW;FW71-5B;535 / / d AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;535
220;1915;6.3;1;BMW;MX71-5B;535 / TOURING / D AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;535
220;2080;6.4;0;LEXUS;Z10(EU.M)/GWZ100(CA)/GWZ100L-ACVBBW(1A);LC500H / 3.5 / CVT;Japonska ;JPN;osebni avtomobil;250;kupe;LC500H 
220;2045;6.7;1;BMW;SN81-5B;535 / GT / d AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;535
220;1440;6.9;0;PORSCHE;KA12-21;BOXSTER / / AUT.;Nemcija;DEU;osebni avtomobil;275;kabriolet;BOXSTER 
220;1440;6.9;0;PORSCHE;CA12-21;CAYMAN / / AUT.;Nemcija;DEU;osebni avtomobil;275;kupe;CAYMAN 
220;2110;7.1;1;BMW;SP81-5B;535 / GT / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;535
220;2455;7.1;0;LEXUS;F5(EU.M)/GVF55(E)/GVF55L-AEVGHW(3A);LS500h / 3.5 / V6 hibrid 4WD;Japonska ;JPN;osebni avtomobil;250;limuzina;LS500h 
220;1765;7.1;0;MERCEDES BENZ;E385T0-CZAA051A;CLS / 350 / AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;CLS 
220;1410;7.4;0;PORSCHE;CA11-01;CAYMAN / /;Nemcija;DEU;osebni avtomobil;275;kupe;CAYMAN 
220;1865;8.2;0;AUDI;ACGWBQ1-QD7B5037R4G72S57MGEM2;A6 / AVANT 3.0 / TFSI Q AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;A6 
220;1860;8.2;0;AUDI;SCGWBQ1-QD7B5037R4G70S57MGEM2;A7 / 3.0 / TFSI Q AUT.;Nemcija;DEU;osebni avtomobil;250;vozilo z dviûnimi vrati zadaj;A7 
220;1440;8.3;0;PORSCHE;CA12-32;CAYMAN / /;Nemcija;DEU;osebni avtomobil;275;kupe;CAYMAN 
220;1765;8.4;0;MERCEDES BENZ;E385T0-CZAA050A;CLS / 350 / AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;CLS 
220;1712;9.5;0;VOLKSWAGEN;AABWSX1-AD6AD62E079ST7MGVR05;PASSAT CC / 3.6 / FSI 4M AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;PASSAT CC 
220;1895;9.6;0;PORSCHE;GA22-03;PANAMERA 4 / / AUT.;Nemcija;DEU;osebni avtomobil;257;vozilo z dviûnimi vrati zadaj;PANAMERA 4 
220;1790;9.9;0;BMW;8/E;850 // iA;Nemcija;DEU;osebni avtomobil;250;kupe;850
221;1580;10.3;0;SUBARU;GRF-0E0;IMPREZA / WAGON STI / AWD;Japonska ;JPN;osebni avtomobil;250;karavan;IMPREZA 
221;1582;10.4;0;SUBARU;VAF-M3L;WRX / / STI W AWD;Japonska ;JPN;osebni avtomobil;255;limuzina;WRX 
221;1597;11.2;0;SUBARU;VAF-M4L;WRX / / STI W AWD;Japonska ;JPN;osebni avtomobil;255;limuzina;WRX 
221;1705;11.7;0;NISSAN;Z33-B02;350Z / ROADSTER 3.5 /;Japonska ;JPN;osebni avtomobil;250;kabriolet;350Z 
221;1610;11.7;0;NISSAN;Z33-A02;350Z / 3.5 /;Japonska ;JPN;osebni avtomobil;250;kupe;350Z 
221;1395;11.8;0;PORSCHE;996CA11-02;911 / CARRERA;Nemcija;DEU;osebni avtomobil;280;kupe;911
221;1495;12.4;0;PORSCHE;996CE22-02;911 CARRERA 4 / AUT.;Nemcija;DEU;osebni avtomobil;275;kupe;911 CARRERA 4 
221;1420;12.9;0;PORSCHE;996-CB22;911 / CARRERA 4;Nemcija;DEU;osebni avtomobil;285;kupe;911
221;2654;3.3;0;LAND ROVER;LG-S5SS2L-D5OBA;RANGE ROVER / 2.0 / PHEV SWB 4WD AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;220;karavan;RANGE ROVER 
221;1733;4.3;1;OPEL;DM11-4A09C1ADGKS5;INSIGNIA / 2.0 / DT 16V;Nemcija;DEU;osebni avtomobil;221;vecnamensko vozilo;INSIGNIA 
221;1828;5.5;1;JAGUAR;JB-C-501;JAGUAR XF / 3.0 / TDV6 RWD AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;250;limuzina;JAGUAR XF 
221;2026;5.7;1;JAGUAR;NNA-X351-C512;JAGUAR XJ / 3.0 / V6d / LWB AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;250;limuzina;JAGUAR XJ 
221;2029;6.4;1;LAND ROVER;LY-S5CC2F-A5C1;RANGE ROVER VELAR / 3.0 / D300 AWD AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;241;karavan;RANGE ROVER VELAR 
221;1975;6.4;1;PORSCHE;GS12-03;PANAMERA DIESEL / / AUT.;Nemcija;DEU;osebni avtomobil;259;vozilo z dviûnimi vrati zadaj;PANAMERA DIESEL 
221;1395;6.7;0;SEAT;CCJXCX0V-FD6SFD6D90137MMMLM572;LEON SC / 2.0 / TSI AUT.;äpanija;ESP;osebni avtomobil;250;karavan;LEON SC 
221;1466;6.8;0;SEAT;FCJXCX0V-FD6SFD6D90137MMMLM572;LEON ST / 2.0 / TSI AUT.;äpanija;ESP;osebni avtomobil;250;karavan;LEON ST 
221;1421;6.8;0;SEAT;BCJXCX0V-FD6SFD6D90137MMMLM572;LEON / 2.0 / TSI AUT.;äpanija;ESP;osebni avtomobil;250;karavan;LEON 
221;1530;6.9;0;AUDI;SCJXCQ1-QD6D9006R8V817MMEM1;S3 / 2.0 / TFSI Q AUT.;Nemcija;DEU;osebni avtomobil;250;vozilo z dviûnimi vrati zadaj;S3 
221;1479;6.9;0;SEAT;BCJXCX0V-FD6TFD6D90137MMMLM586;LEON / 2.0 / TSI AUT.;äpanija;ESP;osebni avtomobil;250;karavan;LEON 
221;1395;6.9;0;SEAT;BCJXCX0V-FM6SFM62Q0387MMMLM572;LEON / 2.0 / TSI;äpanija;ESP;osebni avtomobil;250;karavan;LEON 
221;1505;6.9;0;VOLKSWAGEN;GAC4CJXCX1-AD6AD6D9006R7MMOR2ML00VR2;GOLF / 2.0 / TSI 4M AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;GOLF 
221;1495;6.9;0;VOLKSWAGEN;GAC2CJXCX1-AD6AD6D9006R7MMOR1ML00VR2;GOLF / 2.0 / TSI 4M AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;GOLF 
221;1486;7.1;0;VOLKSWAGEN;GAC4CJXCX1-AM6AM6FB002R7MMOR1ML00VR2;GOLF / 2.0 / TSI 4M;Nemcija;DEU;osebni avtomobil;250;karavan;GOLF 
221;1545;7.2;0;SEAT;FCJXCX1V-AD6SAD6D90167MMMLM572;LEON ST / 2.0 / TSI 4WD AUT.;äpanija;ESP;osebni avtomobil;250;karavan;LEON ST 
221;1554;7.6;0;CUPRA;CBDNFCX0-FD7CFD7GC0014BIML1CBF;LEON / 2.0 / TSI AUT.;äpanija;ESP;osebni avtomobil;250;karavan;LEON 
221;1557;7.8;0;SEAT;FDNUEX1V-AD7SAD7GC0014BFMLM51CA;LEON ST / 2.0 / TSI 4WD AUT.;äpanija;ESP;osebni avtomobil;250;karavan;LEON ST 
221;2164;7.9;1;LAND ROVER;LY-HUCDC0-50AB000;RANGE ROVER VELAR / 3.0 / D300 MHEV AWD AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;230;karavan;RANGE ROVER VELAR 
221;1524;8.1;0;RENAULT;RFBBF4M86TB0RS0100;MEGANE / 1.8 / 16V;Francija;FRA;osebni avtomobil;260;vozilo z dviûnimi vrati zadaj;MEGANE 
221;1394;8.1;0;RENAULT;RFBBF2M86TB0N00100;MEGANE / 1.8 / 16V;Francija;FRA;osebni avtomobil;255;vozilo z dviûnimi vrati zadaj;MEGANE 
221;1529;8.2;0;RENAULT;RFBBF4M86TB0RS0100;MEGANE / 1.8 / 16V;Francija;FRA;osebni avtomobil;260;vozilo z dviûnimi vrati zadaj;MEGANE 
221;1519;8.2;0;RENAULT;RFBBF4M86TA0200100;MEGANE / 1.8 / 16V;Francija;FRA;osebni avtomobil;259;vozilo z dviûnimi vrati zadaj;MEGANE 
221;1513;8.2;0;RENAULT;RFBBF4M86TA0X00100;MEGANE / 1.8 / 16V;Francija;FRA;osebni avtomobil;260;vozilo z dviûnimi vrati zadaj;MEGANE 
221;1551;8.4;0;RENAULT;RFBBF4M8ATA0Z00100;MEGANE / 1.8 / 16V AUT.;Francija;FRA;osebni avtomobil;255;vozilo z dviûnimi vrati zadaj;MEGANE 
221;1543;8.4;0;RENAULT;RFBBF4M8ATA0V00100;MEGANE / 1.8 / 16V AUT.;Francija;FRA;osebni avtomobil;259;vozilo z dviûnimi vrati zadaj;MEGANE 
221;1615;8.4;0;SEAT;XDNUEX1-AD7CAD7GC0067CSML1C19A;ATECA / 2.0 / TSI 4WD AUT.;äpanija;ESP;osebni avtomobil;245;karavan;ATECA 
221;1557;8.4;0;SEAT;FDNUEX1V-AD7SAD7GC0017CSMLM51CA;LEON ST / 2.0 / TSI 4WD AUT.;äpanija;ESP;osebni avtomobil;250;karavan;LEON ST 
221;1562;8.5;0;RENAULT;RFBBF4M8ATB0SS0100;MEGANE / 1.8 / 16V AUT.;Francija;FRA;osebni avtomobil;255;vozilo z dviûnimi vrati zadaj;MEGANE 
221;1555;8.5;0;RENAULT;RFBBF4M8ATB0ST0100;MEGANE / 1.8 / 16V AUT.;Francija;FRA;osebni avtomobil;255;vozilo z dviûnimi vrati zadaj;MEGANE 
221;1708;9.2;0;JAGUAR;QQ6-I-203;JAGUAR F-TYPE / CONVERTIBLE 2.0 / i4 RWD AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;250;kabriolet;JAGUAR F-TYPE 
221;1285;9.5;0;SUBARU;GD-7;IMPREZA / WRX;Japonska ;JPN;osebni avtomobil;188;limuzina;IMPREZA 
223;1470;10.6;0;PORSCHE;KR11-A1;BOXSTER / S /;Nemcija;DEU;osebni avtomobil;274;kabriolet;BOXSTER 
223;2329;2.3;0;VOLVO;LLFBM-LFBMUD0;XC90 T8 TWIN ENGINE / 2.0 / T / AUT. AWD;ävedska;SWE;osebni avtomobil;230;vecnamensko vozilo;XC90 T8 TWIN ENGINE 
223;2161;2.3;0;VOLVO;UUZBM-UZBMTD0;XC60 T8 TWIN ENGINE / 2.0 / T / AUT. AWD;ävedska;SWE;osebni avtomobil;230;karavan;XC60 T8 TWIN ENGINE 
223;2329;2.4;0;VOLVO;LLFBM-LFBMTD0;XC90 T8 TWIN ENGINE / 2.0 / T / AUT. AWD;ävedska;SWE;osebni avtomobil;230;vecnamensko vozilo;XC90 T8 TWIN ENGINE 
223;2139;2.4;0;VOLVO;UUZBM-UZBMTD0;XC60 T8 TWIN ENGINE / 2.0 / T / AUT. AWD;ävedska;SWE;osebni avtomobil;230;karavan;XC60 T8 TWIN ENGINE 
223;2020;20.3;0;FORD;FAIRLANE;FAIRLANE 500 / SKYLINER;Zdruûene drûave;USA;osebni avtomobil;188;kabriolet;FAIRLANE 500 
223;2139;3.5;0;VOLVO;UUZBM-UZBMTD;XC60 T8 TWIN ENGINE / 2.0 / T / AUT. AWD;ävedska;SWE;osebni avtomobil;230;karavan;XC60 T8 TWIN ENGINE 
224;1600;11.8;0;FORD;HT82H;MUSTANG GT /;Zdruûene drûave;USA;osebni avtomobil;240;kupe;MUSTANG GT 
224;1750;12.6;0;FORD;S197-F1;MUSTANG / 4.6 / GT;Zdruûene drûave;USA;osebni avtomobil;240;kupe;MUSTANG 
224;1650;12.6;0;FORD;S197-F1;MUSTANG / 4.6 / GT;Zdruûene drûave;USA;osebni avtomobil;238;kupe;MUSTANG 
224;1650;13.1;0;FORD;HT82;MUSTANG / 4.6 / GT;Zdruûene drûave;USA;osebni avtomobil;240;kupe;MUSTANG 
224;1650;13.1;0;FORD;S197-F1;MUSTANG / 4.6 / GT;Zdruûene drûave;USA;osebni avtomobil;217;kupe;MUSTANG 
