Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
224;1467;9.4;0;FORD;DA3JZDA1G-4HKGNL;FOCUS / 2.5 / RS;Nemcija;DEU;osebni avtomobil;263;vozilo z dviûnimi vrati zadaj;FOCUS 
224;1467;9.4;0;FORD;DA3JZDA1G-4HKGNL;FOCUS / 2.5 / RS;Nemcija;DEU;osebni avtomobil;250;vozilo z dviûnimi vrati zadaj;FOCUS 
225;2315;10.6;1;MERCEDES BENZ;B229K1-NZAAA500;ML / 420 / 4-MATIC CDI AUT.;Nemcija;DEU;osebni avtomobil;235;karavan;ML 
225;2145;10.9;0;BMW;FG41-AB;X6 / xDrive 35 / i AUT.;Nemcija;DEU;osebni avtomobil;240;karavan;X6 
225;2315;11.1;1;MERCEDES BENZ;B229K1-NZAAA500;ML / 420 / 4-MATIC CDI AUT.;Nemcija;DEU;osebni avtomobil;235;karavan;ML 
225;2315;11.3;1;MERCEDES BENZ;B229K1-NZAAA511;ML / 420 / 4-MATIC CDI AUT.;Nemcija;DEU;osebni avtomobil;235;karavan;ML 
225;1885;11.4;0;MERCEDES BENZ;215.375/P375F0-NDBBA400;CL / 500 / AUT.;Nemcija;DEU;osebni avtomobil;250;kupe;CL 
225;2585;11.6;1;MERCEDES BENZ;164GB729K1-N3AAA700;GL / 420 / CDI AUT.;Nemcija;DEU;osebni avtomobil;230;karavan;GL 
225;2510;11.6;1;MERCEDES BENZ;164-G;GL / 420 / CDI;Nemcija;DEU;osebni avtomobil;230;karavan;GL 
225;2505;11.6;1;MERCEDES BENZ;164-729;GL / 420 / CDI;Nemcija;DEU;osebni avtomobil;230;karavan;GL 
225;2585;11.8;1;MERCEDES BENZ;B729K1-N3AAA701;GL / 420 / 4-MATIC CDI AUT.;Nemcija;DEU;osebni avtomobil;230;karavan;GL 
225;1845;12.1;0;MERCEDES BENZ;S475K0-NAAAA200;SL / 500 / AUT.;Nemcija;DEU;osebni avtomobil;250;kabriolet;SL 
225;1715;12.6;0;FORD;S197-F1 MUSTANG;MUSTANG / GT 4.6;Zdruûene drûave;USA;osebni avtomobil;244;kupe;MUSTANG 
225;1845;12.7;0;MERCEDES BENZ;230;SL / 500;Nemcija;DEU;osebni avtomobil;250;kabriolet;SL 
225;1770;12.8;0;MERCEDES BENZ;MB-230;SL / 500;Nemcija;DEU;osebni avtomobil;250;kabriolet;SL 
225;1865;13.4;0;MERCEDES BENZ;215 - P375F0 - SCAAA40;CL / 500;Nemcija;DEU;osebni avtomobil;250;kupe;CL 
225;1600;5.1;0;BMW;7L11-DAW500MG;M135 / / i xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;vozilo z dviûnimi vrati zadaj;M135 
225;1950;6.9;1;BMW;KM81-5B;740 / / d AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;740
225;1670;7.1;0;MERCEDES BENZ;H2S6M0-NZAAA500;C / 350 T / AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;C 
225;1595;7.2;0;BMW;3A91-5A000;335 / / i AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;335
225;1685;7.2;0;MERCEDES BENZ;N4S6M0-NZAAA221;SL / 350 / AUT.;Nemcija;DEU;osebni avtomobil;250;kabriolet;SL 
225;1600;7.4;0;BMW;3R11-6A240000;435 / COUPE / i AUT.;Nemcija;DEU;osebni avtomobil;250;kupe;435
225;2185;7.5;1;BMW;FH01-5C;X6 / xDrive 40 / d AUT.;Nemcija;DEU;osebni avtomobil;236;karavan;X6 
225;2185;7.5;1;BMW;ZW61-5B;X5 / xDrive 40 / d AUT.;Nemcija;DEU;osebni avtomobil;236;karavan;X5 
225;1840;7.6;0;BMW;5B31-6A150000;535 / / i xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;535
225;1665;7.6;0;BMW;3R51-6A140000;435 / COUPE / i xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;kupe;435
225;2449;7.7;1;LAND ROVER;LR-S5BH2K-A7NA;DISCOVERY / 3.0 / SD6 4WD AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;209;karavan;DISCOVERY 
225;1665;7.8;0;BMW;3R51-6A240000;435 / COUPE / i / xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;kupe;435
225;1615;7.8;0;MERCEDES BENZ;3351T1-IZAA150A;AMG CLA / 35 / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;AMG CLA 
225;1725;7.9;0;BMW;4B31-6A250800;435 / i xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;435
225;1585;7.9;0;BMW;3A91-6H050000;335 / / i;Nemcija;DEU;osebni avtomobil;250;limuzina;335
225;1840;8.1;0;BMW;FU71-5B;535 / / i xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;535
225;1790;8.1;0;BMW;3X91-6A250000;335 / GT / i xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;335
225;1615;8.1;0;MERCEDES BENZ;3351T1-IZAA150A;AMG CLA / 35 / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;AMG CLA 
225;1685;8.3;0;BMW;YN11-DAW500LT;X2 / M35 / i AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;X2 
225;1936;8.3;0;INFINITI;V37D-D75;INFINITI Q50S / 3.5i HYBRID / AWD AUT.;ävica;CHE;osebni avtomobil;250;limuzina;INFINITI Q50S 
225;1675;8.4;0;MINI;YZ91-DAW500LT;COUNTRYMAN JCW ALL 4 / / AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;COUNTRYMAN JCW ALL 4 
225;1845;8.5;0;BMW;MU71-5B;535 / TOURING / i AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;535
225;1530;8.5;0;BMW;UC91-5A;135 / COUPE / i;Nemcija;DEU;osebni avtomobil;250;kupe;135
225;1530;8.5;0;BMW;1C;135 I /;Nemcija;DEU;osebni avtomobil;240;kupe;135 I 
225;2100;8.6;0;BMW;KU21-6A250000;X6 / xDrive 35 / i AUT.;Nemcija;DEU;osebni avtomobil;240;limuzina;X6 
225;1615;8.7;0;BMW;WB73;335 / / i AUT.;Nemcija;DEU;osebni avtomobil;250;kupe;335
225;1880;8.8;0;BMW;WX71-5V;X3 / xDrive 35 / i AUT.;Nemcija;DEU;osebni avtomobil;245;karavan;X3 
225;1825;8.8;0;BMW;DX71-5B;335 / CABRIO / I AUT.;Nemcija;DEU;osebni avtomobil;250;kabriolet;335
225;1810;8.8;0;BMW;DX71-5A;335 / CABRIO / i;Nemcija;DEU;osebni avtomobil;250;kabriolet;335
225;1690;8.8;0;BMW;PL51-5A;335 / / i xDrive;Nemcija;DEU;osebni avtomobil;250;limuzina;335
225;2015;8.9;0;BMW;SN21-5B;535 / GT / i AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;535
225;1755;8.9;0;MERCEDES BENZ;OX51T1-JZAZ050A;AMG / GLB 35 / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;AMG 
225;1615;9.2;0;BMW;WB71-AB;335 / / i AUT.;Nemcija;DEU;osebni avtomobil;250;kupe;335
225;2070;9.3;0;BMW;SP21-5A000;535 / GT / i xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;535
225;1580;9.4;0;BMW;LM71-5A;Z4 / CABRIO 35 / i sDrive;Nemcija;DEU;osebni avtomobil;250;kabriolet;Z4 
225;1810;9.5;0;BMW;WL71-AA;335 / CABRIO / i;Nemcija;DEU;osebni avtomobil;250;kabriolet;335
225;1615;9.5;0;BMW;392CWB71-02;335 / COUPE / I AUT.;Nemcija;DEU;osebni avtomobil;250;kupe;335
225;1625;9.6;0;BMW;WL7C;335 / CABRIO / I AUT.;Nemcija;DEU;osebni avtomobil;240;kabriolet;335
225;1610;9.6;0;BMW;390LVB71-01;335 / I;Nemcija;DEU;osebni avtomobil;250;limuzina;335
225;1525;9.6;0;BMW;WB-73;335 / / I;Nemcija;DEU;osebni avtomobil;247;kupe;335
225;1825;9.9;0;BMW;WL71-02;335 / CABRIO / i AUT.;Nemcija;DEU;osebni avtomobil;250;kabriolet;335
228;1825;12.1;0;AUDI;D2;A8 / 4.2 / QUATTRO;Nemcija;DEU;osebni avtomobil;250;limuzina;A8 
228;1545;6.4;0;AUDI;LDJHAQ1-QD7QD7GC001P8V467MMEM1K1;S3 / 2.0 / TFSI Q AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;S3 
228;1545;6.5;0;AUDI;LDJHAQ1-QD7QD7GC001P8V487MMEM1;S3 / 2.0 / TFSI Q AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;S3 
228;1540;6.5;0;AUDI;SDJHAQ1-QD7QD7GC001P8V377MMEM1;S3 / 2.0 / TFSI Q AUT.;Nemcija;DEU;osebni avtomobil;250;vozilo z dviûnimi vrati zadaj;S3 
228;1540;6.6;0;AUDI;SDJHAQ1-QD7QD7GC001P8V397MMEM1;S3 / 2.0 / TFSI Q AUT.;Nemcija;DEU;osebni avtomobil;250;vozilo z dviûnimi vrati zadaj;S3 
228;1527;7.1;0;VOLKSWAGEN;GAC4DJHAX1-AD7AD7GC001R7MMMR2ML73VR2;GOLF / 2.0 / TSI 4M AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;GOLF 
228;1453;7.3;0;HONDA;FK28-1;CIVIC / 2.0 / TYPE-R;Zdruûeno kraljestvo;GBR;osebni avtomobil;270;vozilo z dviûnimi vrati zadaj;CIVIC 
228;1666;8.1;0;AUDI;SDNFBQ1-QD7AD7GC001RT061C184BIAEM1MLN1B00;S3 / 2.0 / TFSI Q AUT.;Nemcija;DEU;osebni avtomobil;250;vozilo z dviûnimi vrati zadaj;S3 
228;1617;8.1;0;AUDI;SDNFBQ1-QD7AD7GC001RT061C194BIAEM1MLN1B00;S3 / 2.0 / TFSI Q AUT.;Nemcija;DEU;osebni avtomobil;250;vozilo z dviûnimi vrati zadaj;S3 
228;1992;8.1;0;VOLVO;LLFA3-LFA3BC;XC90 / 2.0 / T / AUT. AWD;ävedska;SWE;osebni avtomobil;230;vecnamensko vozilo;XC90 
228;1667;8.2;0;AUDI;SDNFBQ1-QD7AD7GC001RT061C194BIAEM1MLN1B00;S3 / 2.0 / TFSI Q AUT.;Nemcija;DEU;osebni avtomobil;250;vozilo z dviûnimi vrati zadaj;S3 
228;1733;8.4;0;CUPRA;CFDNFBX1-AD7CAD7GC0014BIML1CAF;LEON SP / 2.0 / TSI 4WD AUT.;äpanija;ESP;osebni avtomobil;250;karavan;LEON SP 
228;1678;8.5;0;CUPRA;CXDNFBX1-AD7CAD7GC0064BI1CAC;FORMENTOR / 2.0 / TSI 4WD AUT.;äpanija;ESP;osebni avtomobil;250;karavan;FORMENTOR 
228;1671;8.5;0;CUPRA;CXDNFBX1-AD7RAD7GC0064BI1CAC;FORMENTOR / 2.0 / TSI 4WD AUT.;äpanija;ESP;osebni avtomobil;250;karavan;FORMENTOR 
228;1644;8.5;0;CUPRA;CXDNFBX1-AD7CAD7GC0064BIAC;FORMENTOR / 2.0 / TSI 4WD AUT.;äpanija;ESP;osebni avtomobil;250;karavan;FORMENTOR 
228;1717;8.6;0;CUPRA;CXDNFBX1-AD7CAD7GC0064BI1CAC;FORMENTOR / 2.0 / TSI 4WD AUT.;äpanija;ESP;osebni avtomobil;250;karavan;FORMENTOR 
228;1824;8.6;0;VOLVO;ZZWA3-ZWA3TC;V60 / 2.0 / T / AUT. AWD;ävedska;SWE;osebni avtomobil;250;karavan;V60 
228;1730;8.8;0;AUDI;XCTSAQ1-QD7BH002R8U8R7MJEM2;RS Q3 / 2.5 / TFSI;Nemcija;DEU;osebni avtomobil;250;karavan;RS Q3 
228;1930;8.9;0;AUDI;HCGWDQ1-QD7B5046R4GH1S57MJEM2;A6 ALLROAD QUATTRO / 3.0 / TFSI AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;A6 ALLROAD QUATTRO 
230;2577;11.4;1;VOLKSWAGEN;AJS-AA6AA69F005S5NV;PHAETON / 5.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;PHAETON 
230;2559;11.4;1;VOLKSWAGEN;AJS-AA6AA69F005S5NV;PHAETON / 5.0;Nemcija;DEU;osebni avtomobil;250;limuzina;PHAETON 
230;1603;11.7;0;NISSAN;Z33-A02;350Z / 3.5 /;Japonska ;JPN;osebni avtomobil;250;kupe;350Z 
230;2571;12.2;1;VOLKSWAGEN;SEAYHX11-AGAA69D004181BSW0GE;TOUAREG / 5.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;225;karavan;TOUAREG 
230;2524;12.2;1;VOLKSWAGEN;7L-AYH;TOUAREG / 5.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;225;karavan;TOUAREG 
230;2760;12.3;1;VOLKSWAGEN;ACAYHX11-AA6AA69D004181BSW0GE;TOUAREG / 5.0;Nemcija;DEU;osebni avtomobil;225;karavan;TOUAREG 
230;2753;12.3;1;VOLKSWAGEN;ACAYHX11-AA6AA69D004181BSW0GE;TOUAREG / 5.0;Nemcija;DEU;osebni avtomobil;225;limuzina;TOUAREG 
230;2740;12.3;1;VOLKSWAGEN;ACAYHX11-AA6AA69D004181BSW0GE;TOUAREG / 5.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;225;karavan;TOUAREG 
230;2735;12.3;1;VOLKSWAGEN;ACAYHX11-AA6AA69D00418E1BSW0GE;TOUAREG / 5.0;Nemcija;DEU;osebni avtomobil;225;limuzina;TOUAREG 
230;2677;12.3;1;VOLKSWAGEN;7LACAYHX11-AA6AA69D004181BSW0GE;TOUAREG / 5.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;225;karavan;TOUAREG 
230;2632;12.3;1;VOLKSWAGEN;7L-AYH;TOUAREG / 5.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;225;karavan;TOUAREG 
230;2677;12.6;1;VOLKSWAGEN;ACBLEX11-AA6AA69D004181BSN7GG;TOUAREG / 5.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;231;karavan;TOUAREG 
230;2749;12.8;1;VOLKSWAGEN;7L;TOUAREG / 5.0;Nemcija;DEU;osebni avtomobil;225;limuzina;TOUAREG 
230;2660;12.8;1;VOLKSWAGEN;ACBLEX11-AA6AA69D00418E1BSW7GG;TOUAREG / 5.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;225;karavan;TOUAREG 
230;1865;5.6;1;BMW;6A61-5A200;640 / / d AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;640
230;1800;5.6;1;BMW;XA71-5A300;535 / / d AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;535
230;1700;5.6;1;BMW;3S91-6A240000;435 / COUPE / D XDRIVE AUT.;Nemcija;DEU;osebni avtomobil;250;kupe;435
230;1925;5.7;1;BMW;5K51-6A250000;535 / TOURING / d AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;535
230;1870;5.7;1;BMW;XA91-5A100;535 / / D XDRIVE AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;535
230;1865;5.7;1;BMW;6A61-5A300;640 / / d AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;640
230;1765;5.7;1;BMW;8L11-6A250800;335 / TOURING / D XDRIVE AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;335
230;1760;5.7;1;BMW;4G11-6A250800;435 / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;435
230;1915;5.8;1;BMW;5D71-6A250000;535 / / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;535
230;1870;5.8;1;BMW;YM31-5A340000;640 / COUPE / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;kupe;640
230;1925;5.9;1;BMW;4T11-6A240000;435 / CABRIO / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;kabriolet;435
230;1900;5.9;1;BMW;XB71-5A300;535 / TOURING / d AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;535
230;1870;5.9;1;BMW;XA91-5A300;535 / / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;535
230;1970;6.1;1;BMW;XB11-5A200;535 / TOURING / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;535
230;1925;6.1;1;BMW;WY71-5A0V0;X3 / xDrive 35 / d AUT.;Nemcija;DEU;osebni avtomobil;244;karavan;X3 
230;1925;6.1;1;BMW;WY71-5A000;X3 / xDrive 35 / d AUT.;Nemcija;DEU;osebni avtomobil;240;karavan;X3 
230;2185;6.2;1;BMW;KS61-6A150000;X5 / XDRIVE 40 / D AUT.;Nemcija;DEU;osebni avtomobil;236;karavan;X5 
230;2180;6.2;1;BMW;KV41-6A15000A;X6 / xDrive 40 / d AUT.;Nemcija;DEU;osebni avtomobil;240;limuzina;X6 
230;2025;6.2;1;BMW;5K71-6A350000;535 / TOURING / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;535
230;1970;6.2;1;BMW;XB11-5A300;535 / TOURING / D XDRIVE AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;535
230;1930;6.3;1;AUDI;ACGQBQ1-QA8BK021R4G72S57MJEM2;A6 / AVANT 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;A6 
230;1925;6.3;1;AUDI;SCGQBQ1-QA8BK021R4G70S47MJEM2;A7 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;250;vozilo z dviûnimi vrati zadaj;A7 
230;1865;6.3;1;AUDI;LCGQBQ1-QA8BK021R4G72S57MJEM2;A6 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;A6 
230;2185;6.3;1;BMW;KS61-6A25000A;X5 / xDrive 40 / d AUT.;Nemcija;DEU;osebni avtomobil;236;karavan;X5 
230;2180;6.3;1;BMW;KV41-6A250000;X6 / xDrive 40 / d AUT.;Nemcija;DEU;osebni avtomobil;240;limuzina;X6 
230;1930;6.4;1;AUDI;ACGQBQ1-QA8BK021R4G72S57MGEM2;A6 / AVANT 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;A6 
230;1925;6.4;1;AUDI;SCGQBQ1-QA8BK021R4G7BS57MGEM2;A7 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;250;vozilo z dviûnimi vrati zadaj;A7 
230;2145;6.4;1;BMW;5N01-6A150000;535 / GT / D XDRIVE AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;535
230;2115;6.4;1;BMW;XC41-5A000;535 / GT / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;535
230;1835;6.4;1;MERCEDES BENZ;J02EM0-NZAAA502-;E / 350 / CDI AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;E 
230;2145;6.6;1;BMW;5N01-6A350000;535 / GT / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;535
230;1985;6.7;1;AUDI;HCGQBQ1-QA8BK033R4GH1S57MGEM2;A6 ALLROAD QUATTRO / 3.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;A6 ALLROAD QUATTRO 
230;1995;6.8;1;AUDI;XCGQBQ1-QA8BK001R8R207MJEM1N;SQ5 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;SQ5 
230;2185;6.9;1;BMW;KS61-6A15000K;X5 / xDrive 40 / d AUT.;Nemcija;DEU;osebni avtomobil;236;karavan;X5 
230;2180;6.9;1;BMW;KV41-6A150000;X6 / xDrive 40 / d AUT.;Nemcija;DEU;osebni avtomobil;240;limuzina;X6 
230;2680;9.4;1;LAND ROVER;S4LT2F-E5F1;RANGE ROVER / 4.4 / TDV8;Zdruûeno kraljestvo;GBR;osebni avtomobil;210;karavan;RANGE ROVER 
232;2111;13.3;0;VOLVO;CM8556;XC90 / 4.4 / AWD AUT.;ävedska;SWE;osebni avtomobil;210;vecnamensko vozilo;XC90 
232;1395;8.8;0;PORSCHE;KN11-01;BOXSTER / S /;Nemcija;DEU;osebni avtomobil;279;kabriolet;BOXSTER 
233.2;1738;11.4;0;FORD;LAE-N38H2AX-4DBBAAQD;MUSTANG / 2.3 / EcoBoost A6 kupe;Nemcija;DEU;osebni avtomobil;233;kupe;MUSTANG 
233.2;1692;9.8;0;FORD;LAE-N38H2AX-4DBBAAQD;MUSTANG / 2.3 / EcoBoost A6 kupe;Nemcija;DEU;osebni avtomobil;233;kupe;MUSTANG 
235;1350;11.1;0;PORSCHE;KF11-05;911 CARRERA / CABRIO /;Nemcija;DEU;osebni avtomobil;285;kabriolet;911 CARRERA 
235;1580;11.3;0;PORSCHE;996KF12-01;911 CARRERA / CABRIO / AUT.;Nemcija;DEU;osebni avtomobil;280;kabriolet;911 CARRERA 
235;1640;11.9;0;PORSCHE;KF22-01;911 CARRERA 4 / CABRIO / AUT.;Nemcija;DEU;osebni avtomobil;280;kabriolet;911 CARRERA 4 
235;1480;12.9;0;PORSCHE;996/CF11-03;911 / CARRERA;Nemcija;DEU;osebni avtomobil;285;kupe;911
235;2195;13.1;0;BMW;X53FB51-06;X5 / 4.4 / I AUT.;Nemcija;DEU;osebni avtomobil;240;limuzina;X5 
235;2367;2.1;0;VOLVO;LLTBA-LTBABD;XC 90 EXCELLENCE / 2.0 / T AUT.;ävedska;SWE;osebni avtomobil;230;vecnamensko vozilo;XC 90 EXCELLENCE 
235;2321;2.1;0;VOLVO;LLFBA-LFBABD;XC90 T8 TWIN ENGINE / 2.0 / T;ävedska;SWE;osebni avtomobil;230;vecnamensko vozilo;XC90 T8 TWIN ENGINE 
235;2280;2.1;0;VOLVO;LLFBA-LFBABD;XC90 T8 Twin Engine / 2.0 / T AUT. AWD;ävedska;SWE;osebni avtomobil;230;vecnamensko vozilo;XC90 T8 Twin Engine 
235;2280;2.1;0;VOLVO;LLFBA-LFBABD;XC 90 T8 TWIN ENGINE / 2.0 / T AUT.;ävedska;SWE;osebni avtomobil;230;vecnamensko vozilo;XC 90 T8 TWIN ENGINE 
235;2118;2.1;0;VOLVO;UUZBA-UZBABD;XC 60 T8 TWIN ENGINE / 2.0 / T AUT.;ävedska;SWE;osebni avtomobil;230;karavan;XC 60 T8 TWIN ENGINE 
235;2115;2.1;0;VOLVO;UUZBA-UZBABD;XC 60 T8 TWIN ENGINE / 2.0 / T AUT. AWD;ävedska;SWE;osebni avtomobil;230;karavan;XC 60 T8 TWIN ENGINE 
235;1935;5.1;1;BMW;7C61-6A250000;740 / / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;740
235;1975;5.2;1;BMW;7G81-6A240000;740 / / Ld xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;740
235;1935;5.3;1;BMW;7C61-6A350000;740 / / D XDRIVE AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;740
235;1975;5.4;1;BMW;7G81-6A350000;740 / / Ld xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;740
235;1825;5.4;1;BMW;JD51-CA2508N0;540 / / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;540
235;1825;5.6;1;BMW;JD51-CA3507L0;540 / / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;540
235;1925;5.7;1;BMW;JN71-CA2508N0;540 / TOURING / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;540
235;2280;5.8;0;VOLVO;LLFBA-LFBABD;XC 90 T8 TWIN ENGINE / 2.0 / T AUT.;ävedska;SWE;osebni avtomobil;230;vecnamensko vozilo;XC 90 T8 TWIN ENGINE 
235;2030;5.9;1;BMW;FY21-DAW400B0;840 / CABRIOLET / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;kabriolet;840
235;1970;6.1;1;AUDI;SCVUAQ1-QA8BK021R4G9AS57MMEM2;A7 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;250;vozilo z dviûnimi vrati zadaj;A7 
235;2010;6.17;1;BMW;JW01-DAW50800;640 / GT / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;640
235;1975;6.2;1;AUDI;ACVUAQ1-QA8BK021P4G03S57MMEM2;A6 / AVANT / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;A6 
235;1970;6.2;1;AUDI;SCVUAQ1-QA8BK021P4G09S57MMEM2;A7 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;250;vozilo z dviûnimi vrati zadaj;A7 
235;2030;6.2;1;BMW;FY21-DAW40000;840 / CABRIOLET / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;kabriolet;840
235;2010;6.2;1;BMW;JW01-CA35080D;640 / GT / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;640
235;1975;6.3;1;AUDI;ACVUAQ1-QA8QA8BK021P4G04S57MMEM2K1;A6 / AVANT 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;A6 
235;1975;6.4;1;AUDI;ACVUAQ1-QA8BK021P4G13S57MMEM2;A6 / AVANT 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;A6 
235;2030;6.5;1;AUDI;HCVUAQ1-QA8QA8BK033P4G07S57MMEM2K1;A6 ALLROAD QUATTRO / 3.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;A6 ALLROAD QUATTRO 
235;1990;7.1;1;BMW;7S61-DAW50000;740 / / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;740
235;1990;7.2;1;BMW;7S61-DAW50900;740 / / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;740
235;1905;7.2;1;BMW;BC21-DAW40900;840 / COUPE / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;kupe;840
235;1810;7.2;1;BMW;JD51-CAW508N0;540 / / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;540
235;2000;7.3;1;BMW;GW41-DAW509B0;840 / / D XDRIVE AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;840
