Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
235;1990;7.3;1;BMW;7S61-DAW50900;740 / / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;740
235;1760;7.4;0;BMW;6H11-6A140000;640 / COUPE / i AUT.;Nemcija;DEU;osebni avtomobil;250;kupe;640
235;2010;7.6;1;BMW;JW01-DAW50800;640 / GT / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;640
235;2010;7.7;1;BMW;JW01-DAW50800;640 / GT / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;640
235;1480;7.7;0;HONDA;FC FK801-2;CIVIC / 2.0 / TYPE-R;Japonska ;JPN;osebni avtomobil;272;vozilo z dviûnimi vrati zadaj;CIVIC 
235;1868;7.7;0;VOLVO;PPZA2-PZA2BC;V 90 Cross Country / 2.0 / T AUT. AWD;ävedska;SWE;osebni avtomobil;230;karavan;V 90 Cross Country 
235;1735;7.8;0;BMW;LW31-53;640 / COUPE / i AUT.;Nemcija;DEU;osebni avtomobil;250;kupe;640
235;1590;7.8;0;BMW;1N91-5A005;M135 / / I XDRIVE AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;M135 
235;1915;7.9;0;BMW;LW71-5B;640 / CABRIO / i AUT.;Nemcija;DEU;osebni avtomobil;250;kabriolet;640
235;1480;8.5;0;HONDA;FK FK802-2;CIVIC / 2.0 / TYPE-R;Japonska ;JPN;osebni avtomobil;272;vozilo z dviûnimi vrati zadaj;CIVIC 
235;1480;8.5;0;HONDA;FK FK804-1;CIVIC / 2.0 / TYPE-R;Japonska ;JPN;osebni avtomobil;270;vozilo z dviûnimi vrati zadaj;CIVIC 
235;1470;8.5;0;HONDA;FK FK803-3;CIVIC / 2.0 / TYPE-R;Japonska ;JPN;osebni avtomobil;272;vozilo z dviûnimi vrati zadaj;CIVIC 
235;2090;9.4;1;MERCEDES BENZ;I029K0-NBAAB500;S / 420 / CDI AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;S 
235;2090;9.6;1;MERCEDES BENZ;221I029K0-NZAAB501;S / 420 CDI AUT;Nemcija;DEU;osebni avtomobil;250;limuzina;S 
235;1430;9.8;0;PORSCHE;KV11-A5;BOXSTER SPYDER / S /;Nemcija;DEU;osebni avtomobil;276;kabriolet;BOXSTER SPYDER 
239;1825;10.6;0;OPEL;DG21-3AAFB7AYBBT5;INSIGNIA / 2.8 / V6 TURBO AWD;Nemcija;DEU;osebni avtomobil;250;vecnamensko vozilo;INSIGNIA 
239;1940;10.9;0;OPEL;FG21-3A16D2BLBBR5;INSIGNIA / CAR. 2.8 / V6 TURBO AWD;Nemcija;DEU;osebni avtomobil;250;vecnamensko vozilo;INSIGNIA 
239;1555;11.2;0;PORSCHE;KA11-01;911 CARRERA / CABRIO /;Nemcija;DEU;osebni avtomobil;285;kabriolet;911 CARRERA 
239;1940;11.7;0;OPEL;FG21-3A16D2BLBBR5;INSIGNIA / CAR. 2.8 / V6 TURBO AWD;Nemcija;DEU;osebni avtomobil;250;karavan;INSIGNIA 
239;1555;12.9;0;PORSCHE;997-CA11;911 / CARRERA;Nemcija;DEU;osebni avtomobil;285;kupe;911
240;2525;11.1;1;AUDI;XBTRQ1-QA69D063R4L907GGS7FL;Q7 / 4.2 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;236;karavan;Q7 
240;2495;11.1;1;AUDI;XBTRQ1-QA69D063R4L907GGS5FL;Q7 / 4.2 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;236;karavan;Q7 
240;2000;6.1;1;AUDI;SCVUBQ1-QA8BK021R4G70S57MMEM2;A7 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;250;vozilo z dviûnimi vrati zadaj;A7 
240;1940;6.2;1;AUDI;LCVUBQ1-QA8BK021P4G06S57MMEM2;A6 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;A6 
240;2000;6.3;1;AUDI;SCVUBQ1-QA8BK021P4G12S57MMEM2;A7 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;250;vozilo z dviûnimi vrati zadaj;A7 
240;2005;6.4;1;AUDI;ACVUBQ1-QA8BK021P4G13S57MMEM2;A6 / AVANT / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;A6 
240;1970;6.4;1;BMW;VJ71-DAW5000A;X4 / M40 / d AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;X4 
240;2075;6.6;1;AUDI;XCVUBQ1-QA8BK001P8R137MMEM1N;SQ5 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;SQ5 
240;1690;6.8;0;BMW;4J51-6A250800;440 / i AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;440
240;1630;6.8;0;BMW;4W71-6A240800;440 / COUPE / I AUT.;Nemcija;DEU;osebni avtomobil;250;kupe;440
240;1970;7.3;1;BMW;TX91-DAW500BA;X3 / M40 / d AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;X3 
240;1690;7.3;0;BMW;8B71-6A250800;340 / / I XDRIVE AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;340
240;1760;7.4;0;BMW;4E51-6A250800;440 / i xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;440
240;1970;7.5;1;BMW;TX91-DAW500BA;X3 / M40 / d AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;X3 
240;1925;7.6;0;BMW;4Z71-6A240800;440 / CABRIO / i xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;kabriolet;440
240;1600;7.8;0;BMW;1J91-6A040700;M235 / COUPE / i xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;kupe;M235 
240;2070;9.4;1;AUDI;4E-BVN;A8 / 4.2 / TDI Q L AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;A8 
240;2020;9.4;1;AUDI;LBVNQ1-QA6EA0R4E70S57GG;A8 / 4.2 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;A8 
240;2150;9.6;1;AUDI;LBVNQ1-QA6EA0R4E707GGT;A8 / 4.2 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;A8 
240;2020;9.6;1;AUDI;4E LBVNQ1;A8 / 4.2 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;A8 
240;2211;9.7;1;AUDI;GBVNQ1-QA6EA0R4E707GGU;A8 / 4.2 / TDI Q L AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;A8 
240;2295;9.8;1;AUDI;XCASAQ1-QA69D052R4L907GGS5FL;Q7 / 4.2 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;216;karavan;Q7 
240;1935;9.9;0;BMW;KA41-5B;740 / / i AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;740
241;1613;10.5;0;NISSAN;Z34-A01;370Z / 3.7 / AUT.;Japonska ;JPN;osebni avtomobil;250;kupe;370Z 
242;2115;9.5;1;BMW;765HM61-33;745 / D AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;745
243;1600;10.5;0;NISSAN;Z34-A02;370Z / 3.7 /;Japonska ;JPN;osebni avtomobil;250;kupe;370Z 
243;2245;2.5;0;PORSCHE;GC22-1644100;Panamera 4 E-HYBRID / / AUT.;Nemcija;DEU;osebni avtomobil;278;vozilo z dviûnimi vrati zadaj;Panamera 4 E-HYBRID 
243;2265;2.6;0;PORSCHE;HC22-1645100;Panamera 4 E-HYBRID / / AUT.;Nemcija;DEU;osebni avtomobil;275;karavan;Panamera 4 E-HYBRID 
243;2245;2.7;0;PORSCHE;GC22-1104100;PANAMERA 4 E-HYBRID / / AUT.;Nemcija;DEU;osebni avtomobil;278;vozilo z dviûnimi vrati zadaj;PANAMERA 4 E-HYBRID 
243;2903;22.8;0;HUMMER;H2 SUV;H / 2;Zdruûene drûave;USA;osebni avtomobil;160;vecnamensko vozilo;H 
243;2265;7.2;1;MERCEDES BENZ;B223T1-CZAAD57B;GLE / 400 / d 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;245;karavan;GLE 
243;2090;7.3;1;MERCEDES BENZ;I123T1-CZAA155A;S / 400 / d 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;S 
243;2090;7.4;1;MERCEDES BENZ;I123T1-CZAA150B;S / 400 / d 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;S 
243;2295;7.8;1;MERCEDES BENZ;B323T1-CZAAH5BE;GLE / 400 / d 4-MATIC AUT. COUPE;Nemcija;DEU;osebni avtomobil;240;karavan;GLE 
243;1925;7.8;0;PORSCHE;GA22-1644100;PANAMERA 4 / / AUT.;Nemcija;DEU;osebni avtomobil;262;vozilo z dviûnimi vrati zadaj;PANAMERA 4 
243;2295;7.9;1;MERCEDES BENZ;B323T1-CZAAD5BE;GLE / 400 / d 4-MATIC COUPE;Nemcija;DEU;osebni avtomobil;240;karavan;GLE 
243;2265;8.2;1;MERCEDES BENZ;B223T1-CZAAD53A;GLE / 400 / d 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;245;karavan;GLE 
243;2295;8.3;1;MERCEDES BENZ;B323T1-CZAAA5BB;GLE / 400 / d 4-MATIC COUPE;Nemcija;DEU;osebni avtomobil;240;karavan;GLE 
243;2265;8.8;1;MERCEDES BENZ;B223T1-CZAAD57B;GLE / 400 / d 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;245;karavan;GLE 
243;2505;8.9;1;MERCEDES BENZ;B723T1-CZAAD7CC;GLS / 400 / d 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;238;karavan;GLS 
243;2505;9.1;1;MERCEDES BENZ;B723T1-CZAAD7OB;GLS / 400 / d 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;238;karavan;GLS 
243;2265;9.1;1;MERCEDES BENZ;B223T1-CZAAD5DC;GLE / 400 / d 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;245;karavan;GLE 
243;2490;9.2;1;MERCEDES BENZ;B723T1-CZAAD7NA;GLS / 400 / D 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;238;karavan;GLS 
245;1710;10.6;0;BMW;560LNB31-32;545;Nemcija;DEU;osebni avtomobil;250;limuzina;545
245;1770;10.9;0;BMW;EH71-32;645 / Ci AUT.;Nemcija;DEU;osebni avtomobil;250;kupe;645
245;1695;10.9;0;BMW;663CEH71-32;645 / CI AUT.;Nemcija;DEU;osebni avtomobil;250;kupe;645
245;1895;11.5;0;BMW;EK71-32;645;Nemcija;DEU;osebni avtomobil;250;kabriolet;645
245;1690;11.7;0;BMW;663CEH71-31;645;Nemcija;DEU;osebni avtomobil;250;kupe;645
245;2465;3.3;0;MERCEDES BENZ;A25JP1-NZCAA532;GLE / 500  / e 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;245;karavan;GLE 
245;2425;3.4;0;PORSCHE;ET22-12;CAYENNE S e-HYBRID / /;Nemcija;DEU;osebni avtomobil;243;karavan;CAYENNE S e-HYBRID 
245;2055;7.1;0;PORSCHE;GH12-03;PANAMERA / S / HYBRID;Nemcija;DEU;osebni avtomobil;270;vozilo z dviûnimi vrati zadaj;PANAMERA 
245;1645;7.3;0;MERCEDES BENZ;R05EP1-CLAA0574;C / 400 / 4- MATIC AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;C 
245;1820;7.6;0;MERCEDES BENZ;U061P1-CZAC0501;E / 400 / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;E 
245;2045;7.7;0;AUDI;XCRECQ1-QA8D5006P4L027MMEM1S5FL;Q7 / 3.0 / TFSI Q AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;Q7 
245;1820;7.9;0;BMW;663C-EK71/32;645 / CABRIO / I AUT.;Nemcija;DEU;osebni avtomobil;250;kabriolet;645
245;1620;7.9;0;BMW;EH-71;645 / CI;Nemcija;DEU;osebni avtomobil;250;kupe;645
245;1820;7.9;0;MERCEDES BENZ;U061P1-CZAC05A2;E / 400 / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;E 
245;2315;8.2;0;PORSCHE;EH22-02;CAYENNE / S / HYBRID;Nemcija;DEU;osebni avtomobil;242;karavan;CAYENNE 
245;1820;8.3;0;BMW;71BJ-IAA508M0;540 / / i xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;540
245;1825;8.4;0;AUDI;ACGWCQ1-QD7B5041RB8KES57MJEM1;S4 AVANT / 3.0 / TFSI Q AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;S4 AVANT 
245;1845;8.4;0;MERCEDES BENZ;T35EP1-CZAA04A2;E / 400 / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;250;kupe;E 
245;1935;8.6;0;MERCEDES BENZ;T45EP1-CZAA04A2;E / 400 / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;250;kabriolet;E 
245;1870;8.8;0;BMW;AE41-IAW40900;840 / COUPE / i xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;kupe;840
245;1830;9.4;0;AUDI;SCAKAQ1-QD7B5007R8S807MGEM0;S5 / 3.0 / TSI Q AUT.;Nemcija;DEU;osebni avtomobil;250;vozilo z dviûnimi vrati zadaj;S5 
245;1825;9.7;0;AUDI;ACAKAQ1-QD7B5007R8K927MGEM0;S4 AVANT / 3.0 / TSI Q AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;S4 AVANT 
245;1780;9.9;0;AUDI;ACAKAQ1-QM6B4006R8K927MG;S4 AVANT / 3.0 / TFSI Q;Nemcija;DEU;osebni avtomobil;250;karavan;S4 AVANT 
250;2130;10.5;0;BMW;CY61-DAB509BD;X6 / xDrive40 / i AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;X6 
250;2135;10.7;0;BMW;CR61-DAA509BA;X5 / XDRIVE40 / I AUT.;Nemcija;DEU;osebni avtomobil;243;karavan;X5 
250;2135;11.1;0;BMW;CR61-DAA5090D;X5 / xDrive40 / i AUT.;Nemcija;DEU;osebni avtomobil;243;karavan;X5 
250;2020;11.3;0;VOLKSWAGEN;ACDCBE2-QA8QA8D5020G1BKVR67CSB1B;TOUAREG / 3.0 / TSI 4M AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;TOUAREG 
250;2395;11.5;0;BMW;CW21-DAW70010;X7 / xDrive40 / i AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;X7 
250;2055;11.9;0;MERCEDES BENZ;I17KM1-NZAAB500;S / 450 / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;S 
250;2060;11.9;0;PORSCHE;EA22-1105110;CAYENNE / /;Nemcija;DEU;osebni avtomobil;245;karavan;CAYENNE 
250;1910;12.1;0;CHRYSLER;LXAE3H-2;300C / 5.7 / AUT.;Zdruûene drûave;USA;osebni avtomobil;250;limuzina;300C 
250;2225;12.1;0;PORSCHE;SUV-CAYENNE;CAYENNE / S  / 4.5;Nemcija;DEU;osebni avtomobil;242;limuzina;CAYENNE 
250;2320;14.9;0;PORSCHE;9PAEB22-01;CAYENNE / S;Nemcija;DEU;osebni avtomobil;242;limuzina;CAYENNE 
250;2320;14.9;0;PORSCHE;EA22-01;CAYENNE / S / AUT.;Nemcija;DEU;osebni avtomobil;242;karavan;CAYENNE 
250;2557;2.6;0;AUDI;XDCBEQ1-QA8QA8D7004RT81B194BIAEM8S5FLB3;Q7 55 e / 3.0 / TFSI Q AUT.;Nemcija;DEU;osebni avtomobil;240;karavan;Q7 55 e 
250;2405;2.8;0;AUDI;GCZSEQ1-QA8QA8DY001RT31C20S54BFBEM9;A8 60 e / 3.0 / TFSI Q AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;A8 60 e 
250;2370;3.2;0;PORSCHE;EF22-1615100;CAYENNE E-HYBRID / /;Nemcija;DEU;osebni avtomobil;253;karavan;CAYENNE E-HYBRID 
250;2370;3.9;0;PORSCHE;EF22-1705100;CAYENNE E-HYBRID / / AUT.;Nemcija;DEU;osebni avtomobil;253;karavan;CAYENNE E-HYBRID 
250;2025;5.4;1;MERCEDES BENZ;P123P0-CZAC0502;S / 400 / d AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;S 
250;2075;5.7;1;MERCEDES BENZ;P123P1-CZAC0542;S / 400 / d 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;S 
250;1935;5.9;1;MERCEDES BENZ;E323T1-CZAC051A;CLS / 400 / d 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;CLS 
250;2640;6.4;1;LAND ROVER;LGS5EZ2F-D5E1;RANGE ROVER / 3.0 / SDV6 SWB HEV AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;218;karavan;RANGE ROVER 
250;2030;6.5;1;BMW;7D21-IAA50900;740 / / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;740
250;2085;6.6;1;BMW;JY61-IAA50000;640 / GT / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;640
250;2290;7.1;1;BMW;TC61-IAE509BC;X6 / xDrive40 / d AUT.;Nemcija;DEU;osebni avtomobil;248;limuzina;X6 
250;1565;7.1;0;BMW;2J51-6A040000;M240 / COUPE / i AUT.;Nemcija;DEU;osebni avtomobil;250;kupe;M240 
250;1550;7.1;0;BMW;1S91-6A050000;M140 / / i AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;M140 
250;1890;7.2;0;AUDI;SDLZAQ1-QD7AD7HL001PF212S57MM0EM1HA0;A7 / 3.0 / TFSI Q AUT.;Nemcija;DEU;osebni avtomobil;250;vozilo z dviûnimi vrati zadaj;A7 
250;1735;7.2;0;BMW;JB51-CA250000;540 / / i xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;540
250;1935;7.2;1;MERCEDES BENZ;E323T1-CZAC151A;CLS / 400 / D 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;CLS 
250;1940;7.3;1;MERCEDES BENZ;R1ECT323T1-CZAB14AC;E / 400 / d 4MATIC;Nemcija;DEU;osebni avtomobil;250;kupe;E 
250;1615;7.4;0;BMW;1R91-6A050700;M140 / / i xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;M140 
250;1615;7.4;0;BMW;2G31-6A040700;M240 / COUPE / i xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;kupe;M240 
250;1935;7.4;1;MERCEDES BENZ;E323T1-CZAC151C;CLS / 400 / d 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;CLS 
250;2290;7.5;1;BMW;TC61-IAE509BC;X6 / xDrive40 / d AUT.;Nemcija;DEU;osebni avtomobil;248;limuzina;X6 
250;1840;7.5;0;BMW;JM11-CA2508N0;540 / TOURING / i xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;540
250;2655;7.5;1;LAND ROVER;LGS5LZ2F-D4Y1;RANGE ROVER / 4.4 / SDV8;Zdruûeno kraljestvo;GBR;osebni avtomobil;218;karavan;RANGE ROVER 
250;2275;7.6;1;BMW;TH41-IAE509LC;X5 / xDrive40 / d AUT.;Nemcija;DEU;osebni avtomobil;245;karavan;X5 
250;2290;7.7;1;BMW;TC61-IAF509BC;X6 / xDrive40 / d AUT.;Nemcija;DEU;osebni avtomobil;248;limuzina;X6 
250;2275;7.7;1;BMW;TH41-IAE509BA;X5 / xDrive40 / d AUT.;Nemcija;DEU;osebni avtomobil;245;karavan;X5 
250;2545;7.9;1;BMW;TB41-IAV7090E;X7 / xDrive40 / d AUT.;Nemcija;DEU;osebni avtomobil;245;karavan;X7 
250;2575;8.4;1;LAND ROVER;LG-S5LZ2F-D5L1;RANGE ROVER / 4.4 / SDV8 SWB 4WD AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;218;karavan;RANGE ROVER 
250;1550;8.5;0;AUDI;CCEPAQ1-QD7BH006R8J827MGEM1;TT RS / COUPE 2.5 / TFSI Q AUT.;Madûarska;HUN;osebni avtomobil;280;kupe;TT RS 
250;1610;8.5;0;BMW;HF51-DAW200M0;Z4 / ROADSTER M40 / i AUT.;Nemcija;DEU;osebni avtomobil;250;kabriolet;Z4 
250;1835;8.8;0;BMW;7R21-DAW50900;740 / / i AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;740
250;1739;8.8;0;JAGUAR;QQ6-X150-C208;JAGUAR F-TYPE / 3.0 / V6 S/C / AE;Zdruûeno kraljestvo;GBR;osebni avtomobil;260;kupe;JAGUAR F-TYPE 
250;1945;9.1;0;AUDI;HDLZAQ2-QD7AD7HL001RT011B19S54BFBEM1H660FL0;A6 / ALLROAD 3.0 / TFSI Q AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;A6 
250;1650;9.1;0;AUDI;SCEPAQ1-QD7BH0067MG;RS3 / 2.5 / TFSI;Nemcija;DEU;osebni avtomobil;250;karavan;RS3 
250;2297;9.1;1;VOLKSWAGEN;ACCKDAX1-AA8AA8C8020NVR07MGM;TOUAREG / 4.2 / TDI AUT.;Nemcija;DEU;osebni avtomobil;242;karavan;TOUAREG 
250;1735;9.3;0;BMW;JB51-DAW508N0;540 / / i xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;540
250;1570;9.6;0;BMW;UR91-AB;M COUPE / /;Nemcija;DEU;osebni avtomobil;250;kupe;M COUPE 
251;2201;8.3;1;AUDI;XDMKCQ1-QA8QA8D5029RT31C204BIBEM1FLD2;SQ5 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;SQ5 
252;1655;11.9;0;BMW;BL91;M3 / /;Nemcija;DEU;osebni avtomobil;250;kupe;M3 
252;1570;11.9;0;BMW;M346BL91-01;M 3;Nemcija;DEU;osebni avtomobil;250;kupe;M 3
252;1570;11.9;0;BMW;M346;M 3 / COUPE;Nemcija;DEU;osebni avtomobil;250;kupe;M 3 
253;1548;12.7;0;CHEVROLET;YY22G5;CORVETTE / 5.7 / AUT.;Zdruûene drûave;USA;osebni avtomobil;274;kabriolet;CORVETTE 
253;1548;12.7;0;CHEVROLET;YY22G4;CORVETTE / 5.7;Zdruûene drûave;USA;osebni avtomobil;274;kupe;CORVETTE 
253;2152;7.1;1;AUDI;LDMKDQ2-QA8QA8D5024051C21S54BIAEM1H56FLD2;S6 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;S6 
253;2030;7.1;1;AUDI;LDMKDQ1-QA8QA8D5024RT051C21S54BIAEM1H56FLD2;S6 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;S6 
254;1490;10.3;0;PORSCHE;997 CD1105;911 // CARRERA;Nemcija;DEU;osebni avtomobil;289;kupe;911
255;1505;6.9;0;VOLKSWAGEN;GAC4CJXCX1-AD6AD6D9006R7MMOR1ML00VR2;GOLF / 2.0 / TSI 4M AUT.;Nemcija;DEU;osebni avtomobil;270;karavan;GOLF 
257;1475;10.2;0;PORSCHE;991;911 CARRERA / / AUT.;Nemcija;DEU;osebni avtomobil;287;kupe;911 CARRERA 
257;2184;10.7;0;MASERATI;M156 1F4 5W;LEVANTE //;Italija;ITA;osebni avtomobil;243;karavan;LEVANTE 
257;1925;10.9;0;AUDI;GBVJQ1-QA6L00R4E70S40GG;A8 / 4.2 / FSI Q L AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;A8 
257;2482;13.6;0;AUDI;XBARQ1-QA69D054R4L900GGS5FL;Q7 / 4.2 / FSI Q AUT.;Nemcija;DEU;osebni avtomobil;248;karavan;Q7 
257;2460;13.6;0;AUDI;XBARQ1-QA69D054R4L900GGS7FL;Q7 / 4.2 / FSI Q AUT.;Nemcija;DEU;osebni avtomobil;248;karavan;Q7 
257;2315;13.6;0;AUDI;XBARQ1-QA69D059R4L800GGS5FL;Q7 / 4.2 / FSI Q AUT.;Nemcija;DEU;osebni avtomobil;248;karavan;Q7 
257;1460;7.3;0;PORSCHE;KB12-21;BOXSTER / S / AUT.;Nemcija;DEU;osebni avtomobil;285;kabriolet;BOXSTER 
257;1460;7.3;0;PORSCHE;CB12-21;CAYMAN S / / AUT.;Nemcija;DEU;osebni avtomobil;285;kupe;CAYMAN S 
257;2085;7.7;1;AUDI;HDEWAQ1-QA8QA8D5024RT011B19S54BFAEM1H660FL;A6 / ALLROAD 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;A6 
257;2085;7.8;1;AUDI;HDEWAQ2-QA8QA8D5024RT011B19S54BFAEM1H660FL;A6 / ALLROAD 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;A6 
257;2030;7.8;1;AUDI;LDEWAQ2-QA8QA8D5024RT051C21S54BFAEM1H561;S6 / 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;S6 
257;2085;7.9;1;AUDI;HDEWAQ2-QA8QA8D5024RT011C21S54BFBEM1H661FL;A6 / ALLROAD 3.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;A6 
257.4;1560;7.7;0;FORD;DYB-RS-YVDA45Z-5RSBC6PF;FOCUS RS / /;Nemcija;DEU;osebni avtomobil;268;vozilo z dviûnimi vrati zadaj;FOCUS RS 
257.4;1560;7.7;0;FORD;DYB-RS-YVDA45Z-5RSBC6PF;FOCUS RS / /;Nemcija;DEU;osebni avtomobil;250;vozilo z dviûnimi vrati zadaj;FOCUS RS 
258;2070;7.4;1;AUDI;LCDSBQ1-QA8BL002R4HK1S57MJEM2;A8 / 4.2 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;A8 
258;2070;7.6;1;AUDI;LCDSBQ1-QA8BL002R4H81S57MG;A8 / 4.2 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;A8 
260;1900;10.7;0;BMW;UJ51-DAW500BA;X4 / M40 / i AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;X4 
260;1750;10.8;0;AUDI;CCAUAQ1-QA6B6005R8T800GG;S5 / 4.2 / FSI Q V-AUT.;Nemcija;DEU;osebni avtomobil;250;kupe;S5 
260;1705;12.1;0;AUDI;CCAUAQ1-QM6B4002R8T80;S5 / 4.2 / FSI Q;Nemcija;DEU;osebni avtomobil;250;kupe;S5 
