Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
260;1705;7.3;0;AUDI;L2CWGDQ1-QA8QA8D5007P8W16S57MMEM1;S4 / 3.0 / TFSI Q AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;S4 
260;1690;7.4;0;AUDI;C2CWGDQ1-QA8QA8D5007P8W25S47MMEM1;S5 / 3.0 / TFSI Q AUT.;Nemcija;DEU;osebni avtomobil;250;kupe;S5 
260;1735;7.5;0;AUDI;S2CWGDQ1-QA8QA8D5007P8W25S57MMEM1;S5 / 3.0 / TFSI Q AUT.;Nemcija;DEU;osebni avtomobil;250;vozilo z dviûnimi vrati zadaj;S5 
260;1690;7.7;0;AUDI;C2CWGDQ1-QA8QA8D5007P8W25S47MMEM1;S5 / 3.0 / TFSI Q AUT.;Nemcija;DEU;osebni avtomobil;250;kupe;S5 
260;1635;8.8;0;MERCEDES BENZ;F/100217;E / 55 / AMG AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;E 
260;1940;8.9;0;PORSCHE;JM22-1100000;MACAN S / / AUT.;Nemcija;DEU;osebni avtomobil;254;karavan;MACAN S 
261;1635;11.7;0;PORSCHE;997-CB12;911 CARRERA S //;Nemcija;DEU;osebni avtomobil;285;kupe;911 CARRERA S 
261;1590;11.7;0;PORSCHE;997-CB22;911 / CARRERA / 4S;Nemcija;DEU;osebni avtomobil;285;kupe;911
261;1635;11.8;0;PORSCHE;KB21-01;911 CARRERA 4S / CABRIO /;Nemcija;DEU;osebni avtomobil;288;kabriolet;911 CARRERA 4S 
261;1595;11.8;0;PORSCHE;CB21-01;911 CARRERA 4S / /;Nemcija;DEU;osebni avtomobil;288;kupe;911 CARRERA 4S 
261;1395;12.9;0;PORSCHE;997-TB21 4S;911 / CARRERA / TARGA;Nemcija;DEU;osebni avtomobil;285;kupe;911
261;1320;12.9;0;PORSCHE;996-CE21-02;911 CARRERA  S //;Nemcija;DEU;osebni avtomobil;285;kupe;911 CARRERA  S 
265;1805;13.7;0;AUDI;D2LAVPQ1-QM6EE0R07Q;S 8 / 4.2;Nemcija;DEU;osebni avtomobil;250;limuzina;S 8 
265;1585;6.9;0;MERCEDES BENZ;235GP1-DZAAB502;CLA / 45 AMG/ AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;CLA 
265;1585;7.1;0;MERCEDES BENZ;235GP1-DZAAB503;CLA / 45 AMG / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;CLA 
265;1555;7.1;0;MERCEDES BENZ;125GP1-DZAAB505;A / 45 AMG / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;A 
265;1885;8.2;0;BMW;TS31-CA1500BD;X3 / M40 / i AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;X3 
267;1825;12.5;0;JAGUAR;QDV CONVERTIBLE;XKR / 4.0;Zdruûeno kraljestvo;GBR;osebni avtomobil;250;kabriolet;XKR 
269;1933;10.5;0;KIA;CKB5P62-A82CZ1;STINGER / 3.3 / T / AUT.;Koreja. republika;KOR;osebni avtomobil;270;vozilo z dviûnimi vrati zadaj;STINGER 
269;1480;8.2;0;PORSCHE;KC12-21;BOXSTER GTS / / AUT.;Nemcija;DEU;osebni avtomobil;290;kabriolet;BOXSTER GTS 
270;1725;10.9;0;BMW;EB53;650 / / i AUT.;Nemcija;DEU;osebni avtomobil;250;kabriolet;650
270;1715;11.1;0;BMW;EH11-02;650 / / i AUT.;Nemcija;DEU;osebni avtomobil;250;kupe;650
270;1875;11.2;0;MERCEDES BENZ;R85HT1-CZAA050A;AMG GLC / 43 / AUT.;Nemcija;DEU;osebni avtomobil;250;vozilo z dviûnimi vrati zadaj;AMG GLC 
270;1985;11.4;0;BMW;765HL81-31;750 / I AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;750
270;1725;11.7;0;BMW;EA51-AA;650 / / i;Nemcija;DEU;osebni avtomobil;250;kupe;650
270;1715;11.9;0;BMW;EH11-01;650 / / i;Nemcija;DEU;osebni avtomobil;250;kupe;650
270;1955;13.9;0;MERCEDES BENZ;P381G0-SCAAA40;CL / 600 / AUT.;Nemcija;DEU;osebni avtomobil;250;kupe;CL 
270;2060;7.3;0;MERCEDES BENZ;P06CT1-CZAC0502;S / 450 /  4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;S 
270;1735;7.7;0;MERCEDES BENZ;R25HP1-CZAA0504;C / 43 / AMG AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;C 
270;1735;7.7;0;MERCEDES BENZ;N45HP0-CZBA0234;SL / 400 / AUT.;Nemcija;DEU;osebni avtomobil;250;kabriolet;SL 
270;1727;7.8;0;VOLVO;FFSA0-FSA0PC;S60 / 2.0 / T AUT. AWD;ävedska;SWE;osebni avtomobil;250;limuzina;S60 
270;1690;7.9;0;MERCEDES BENZ;R05HP1-NZAAB504;C / 450 / 4- MATIC AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;C 
270;1595;8.1;0;AUDI;SCZGBQ1-QD7BH006P8V017MMEM1;RS 3 SPORTBACK / /;Nemcija;DEU;osebni avtomobil;250;vozilo z dviûnimi vrati zadaj;RS 3 SPORTBACK 
270;1595;8.3;0;AUDI;SCZGBQ1-QD7BH006P8V047MMEM1;RS 3 SPORTBACK / /;Nemcija;DEU;osebni avtomobil;280;vozilo z dviûnimi vrati zadaj;RS 3 SPORTBACK 
270;1595;8.3;0;AUDI;SCZGBQ1-QD7BH006P8V027MMEM1;RS 3 SPORTBACK / /;Nemcija;DEU;osebni avtomobil;250;vozilo z dviûnimi vrati zadaj;RS 3 SPORTBACK 
270;2240;8.9;0;MERCEDES BENZ;A35HP1-CZAAA502;AMG GLE / 43 / AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;AMG GLE 
270;2035;8.9;0;MERCEDES BENZ;P35HP1-NZAZ0404;S / 400 / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;250;kupe;S 
270;1940;8.9;0;MERCEDES BENZ;E36DT1-CZAC051A;CLS / 450 / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;CLS 
270;1855;8.9;0;MERCEDES BENZ;R85HP1-CZAA0504;GLC / AMG 43 / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;250;vozilo z dviûnimi vrati zadaj;GLC 
270;2240;9.4;0;MERCEDES BENZ;A35HP1-CZAAB544;GLE / 450 / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;GLE 
272;1909;10.6;0;KIA;CKB5P32-A82CZ1;STINGER / 3.3 / T / AUT.;Koreja. republika;KOR;osebni avtomobil;270;vozilo z dviûnimi vrati zadaj;STINGER 
272;2195;11.4;0;LEXUS;USF45L-AEZGHW(1F);LEXUS LS460 / 4.6 / AUT. V8 AWD;Japonska ;JPN;osebni avtomobil;250;limuzina;LEXUS LS460 
272;1525;7.4;0;PORSCHE;CK12-29;911 CARRERA / / AUT.;Nemcija;DEU;osebni avtomobil;293;kupe;911 CARRERA 
272;1595;7.9;0;BMW;1H91-6A040000;M2 / COUPE / AUT.;Nemcija;DEU;osebni avtomobil;250;kupe;M2 
272;1570;8.5;0;BMW;1H91-6H040000;M2 / COUPE /;Nemcija;DEU;osebni avtomobil;250;kupe;M2 
275;1815;7.8;0;BMW;11AR-IAA408B0;M440 / COUPE / i xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;kupe;M440 
275;1810;7.8;0;BMW;5U91-IAA507B0;M340 / / i xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;M340 
275;1745;8.2;0;BMW;5U91-DAW508B0;M340 / / i xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;M340 
275;1745;8.3;0;BMW;5U91-DAW508B0;M340 / / i xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;M340 
275;1845;8.5;0;BMW;6N11-DAW508B0;M340 / TOURING / i xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;M340 
280;1955;6.2;1;BMW;5D91-6A050000;M550 / / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;M550 
280;2065;6.3;1;BMW;5K91-6A050000;M550 / TOURING / D XDRIVE AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;M550 
280;1970;6.3;1;BMW;FV71-6A000;M550 / / D XDRIVE AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;M550 
280;2095;6.4;1;BMW;YF61-6A000;750 / / Ld xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;750
280;2070;6.4;1;BMW;YB81-6A000;750 / / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;750
280;2065;6.4;1;BMW;MY91-6A000;M550 / TOURING / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;M550 
280;2265;6.6;1;BMW;KS81-6A07000K;X5 / M50 / D AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;X5 
280;2260;6.6;1;BMW;KV61-6A050000;X6 / M50 / d AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;X6 
280;2265;6.7;1;BMW;KS81-6A070000;X5 / M50 / D AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;X5 
280;1585;6.9;0;MERCEDES BENZ;235GP1-DZBA1504;CLA / 45 AMG/ 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;CLA 
280;1555;6.9;0;MERCEDES BENZ;125GP1-DZAZ1504;A / 45 AMG / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;A 
280;1585;7.3;0;MERCEDES BENZ;235GP1-DZBZ1505;CLA / 45 AMG/ 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;CLA 
280;1555;7.3;0;MERCEDES BENZ;125GP1-DZAA1505;A / 45 AMG / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;A 
280;1585;7.4;0;MERCEDES BENZ;275GP1-DZAAA505;AMG GLA 45 /;Nemcija;DEU;osebni avtomobil;250;karavan;AMG GLA 45 
280;2225;7.5;1;BMW;ZW81-5A000;X5 / M50 / d AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;X5 
280;2225;7.7;1;BMW;FH81-5A050;X6 / M50 / d AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;X6 
280;2265;7.8;1;BMW;KS81-6A150000;X5 / M50 / d AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;X5 
280;1760;8.6;0;JAGUAR;QQ6-A217;JAGUAR F-TYPE / 3.0 / V6 S/C / AE / AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;275;kabriolet;JAGUAR F-TYPE 
280;1954;9.4;0;LAND ROVER;LY-S5EE2F-A5E1;RANGE ROVER VELAR / 3.0 / P380 AWD AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;250;karavan;RANGE ROVER VELAR 
283;1615;10.1;0;PORSCHE;KE12-01;911 CARRERA S / CABRIO / AUT.;Nemcija;DEU;osebni avtomobil;300;kabriolet;911 CARRERA S 
283;1585;10.5;0;PORSCHE;CE22-05;911 CARRERA 4S / / AUT.;Nemcija;DEU;osebni avtomobil;295;kupe;911 CARRERA 4S 
283;1415;11.8;0;PORSCHE;981-CX11-09;CAYMAN GT4 /;Nemcija;DEU;osebni avtomobil;295;kupe;CAYMAN GT4 
283;2620;13.7;0;PORSCHE;EL22-01;CAYENNE / S / AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;CAYENNE 
283;1785;15.1;0;ASTON MARTIN;VH2-B2-L2BMCC;V / 8;Zdruûeno kraljestvo;GBR;osebni avtomobil;280;kupe;V 
283;2115;7.4;1;AUDI;LCTECQ1-QA8QA8BL002P4H05S57MMEM2K1;A8 / 4.2 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;A8 
283;2335;8.2;1;PORSCHE;EJ22-02;CAYENNE S DIESEL / /;Nemcija;DEU;osebni avtomobil;252;karavan;CAYENNE S DIESEL 
285;1715;10.9;0;MERCEDES BENZ;L371M0-NZAAA400;E / 500 / AUT.;Nemcija;DEU;osebni avtomobil;250;kupe;E 
285;1940;11.7;0;MERCEDES BENZ;I071K0-NCAAB500;S / 500 / AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;S 
285;1985;11.8;0;MERCEDES BENZ;I171K0-NCAAAA00;S / 500 / AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;S 
285;1895;11.8;0;MERCEDES BENZ;U271K0-NZAAA500;E / 500 T / AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;E 
285;2045;12.1;0;MERCEDES BENZ;Q371K1-NZAAB400;CL / 500 / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;250;kupe;CL 
285;2010;12.1;0;MERCEDES BENZ;I071K1-NZAAB500;S / 500 / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;S 
285;1995;12.1;0;MERCEDES BENZ;216 Q371K0NCAAB400;CL / 500 / AUT;Nemcija;DEU;osebni avtomobil;250;kupe;CL 
285;2055;12.2;0;MERCEDES BENZ;221I171K1-NZAAB400;S / 500 / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;S 
285;1910;12.2;0;MERCEDES BENZ;S471K0-NCAAA200;SL / 500 / AUT.;Nemcija;DEU;osebni avtomobil;250;kabriolet;SL 
285;2010;12.3;0;MERCEDES BENZ;I071K1-NZAAB501;S / 500 / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;S 
285;2055;12.4;0;MERCEDES BENZ;221 I171K1NZAAB501;S / 500 / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;S 
285;2450;14.7;0;MERCEDES BENZ;C771K1-NZAAA500;G / 500 / AUT.;Nemcija;DEU;osebni avtomobil;210;vecnamensko vozilo;G 
287;2630;15.9;0;LAND ROVER;LS4BB2F-D5B1;RANGE ROVER SPORT / 4.2 / V8 AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;225;karavan;RANGE ROVER SPORT 
287;1765;18.6;0;MASERATI;M 139 ABE;/ / COUPE;Italija;ITA;osebni avtomobil;285;kupe;/ / COUPE
287;1705;9.7;0;MERCEDES BENZ;204-R05HT1-CZAA05EA;AMG / C43 / AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;AMG 
287;1705;9.9;0;MERCEDES BENZ;204R05HT1-CZAA050A;AMG / C43 / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;AMG 
290;2430;9.3;0;LEXUS;UVF45L-AEXGHW(1A);LS600h / 5.0 / V8;Japonska ;JPN;osebni avtomobil;250;limuzina;LS600h 
290;2345;9.3;0;LEXUS;UVF45L-AEXGHW(1A);LS 600 H / 5.0 / V8;Japonska ;JPN;osebni avtomobil;250;limuzina;LS 600 H 
294;2140;10.5;0;PORSCHE;EB22-02;CAYENNE / S / AUT.;Nemcija;DEU;osebni avtomobil;258;karavan;CAYENNE 
294;2140;10.5;0;PORSCHE;EB22-02;CAYENNE S / / AUT.;Nemcija;DEU;osebni avtomobil;258;karavan;CAYENNE S 
294;1935;10.8;0;PORSCHE;GB22-03;PANAMERA 4S / / AUT.;Nemcija;DEU;osebni avtomobil;282;vozilo z dviûnimi vrati zadaj;PANAMERA 4S 
294;1875;10.8;0;PORSCHE;-;PANAMERA S /;Nemcija;DEU;osebni avtomobil;283;vozilo z dviûnimi vrati zadaj;PANAMERA S 
294;1935;11.1;0;PORSCHE;GB22-03;PANAMERA 4S / / AUT.;Nemcija;DEU;osebni avtomobil;285;vozilo z dviûnimi vrati zadaj;PANAMERA 4S 
294;1935;11.1;0;PORSCHE;GB22-03;PANAMERA 4S / / AUT.;Nemcija;DEU;osebni avtomobil;282;vozilo z dviûnimi vrati zadaj;PANAMERA 4S 
294;1585;11.3;0;PORSCHE;991;911 CARRERA S /;Nemcija;DEU;osebni avtomobil;301;kabriolet;911 CARRERA S 
294;1475;17.9;0;FERRARI;F131-ABE;360 / F1;Italija;ITA;osebni avtomobil;296;kupe;360
294;2055;5.9;1;BMW;7H01-6A250000;750 / / Ld xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;750
294;2015;5.9;1;BMW;7C81-6A250000;750 / / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;750
294;1920;6.1;1;BMW;JD71-CA250800;M550 / / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;M550 
294;2030;6.4;1;BMW;JN91-CA150000;M550 / TOURING / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;M550 
294;1935;7.3;1;BMW;JD71-DAW50000;M550 / / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;M550 
294;1935;7.5;1;BMW;JD71-DAW5000M;M550 / / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;M550 
294;2030;7.7;1;BMW;JN91-DAW50000;M550 / TOURING / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;M550 
294;1515;8.2;0;AUDI;CDAZAQ1-QD7QD7BH006P8J317MMEM1;TT RS / COUPE 2.5 / TFSI Q AUT.;Nemcija;DEU;osebni avtomobil;250;kupe;TT RS 
294;1585;8.3;0;AUDI;SDAZAQ1-QD7QD7BH006P8V017MMEM1;RS 3 SPORTBACK / /;Nemcija;DEU;osebni avtomobil;250;vozilo z dviûnimi vrati zadaj;RS 3 SPORTBACK 
294;2335;8.3;1;BMW;GT61-DAW509B0;X6 / M50 / d AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;X6 
294;1585;8.4;0;AUDI;SDAZAQ1-QD7QD7BH006P8V047MMEM1;RS 3 SPORTBACK / /;Nemcija;DEU;osebni avtomobil;280;vozilo z dviûnimi vrati zadaj;RS 3 SPORTBACK 
294;2350;8.4;1;BMW;CV01-DAW509MA;X5 / M50 / d AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;X5 
294;2335;8.4;1;BMW;GT61-DAW509B0;X6 / M50 / d AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;X6 
294;2350;8.5;1;BMW;CV01-DAW50900;X5 / M50 / d AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;X5 
294;2335;8.5;1;BMW;GT61-DAW509BA;X6 / M50 / d AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;X6 
294;2350;8.6;1;BMW;CV01-DAW50900;X5 / M50 / d AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;X5 
294;1490;8.7;0;PORSCHE;CB12-01;911 CARRERA S / / AUT.;Nemcija;DEU;osebni avtomobil;302;kupe;911 CARRERA S 
294;2535;9.1;1;BMW;CW01-DAW709B0;X7 / M50 / d AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;X7 
294;2535;9.4;1;BMW;CW01-DAW709BA;X7 / M50 / d AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;X7 
294;1610;9.5;0;AUDI;LDNWAQ1-QD7AD7DL002RS31E914BFAEM1;RS 3 / 2.5 / TFSI Q AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;RS 3 
294;1605;9.5;0;AUDI;SDNWAQ1-QD7AD7DL002RS21E914BFAEM1;RS 3 / 2.5 / TFSI Q AUT.;Nemcija;DEU;osebni avtomobil;280;vozilo z dviûnimi vrati zadaj;RS 3 
294;1605;9.5;0;AUDI;SDNWAQ1-QD7AD7DL002RS11E194BFAEM1;RS 3 / 2.5 / TFSI Q AUT.;Nemcija;DEU;osebni avtomobil;250;vozilo z dviûnimi vrati zadaj;RS 3 
294;2059;9.8;0;JAGUAR;DC-HPEDC0-50CB000;F-PACE / 3.0 / P400 MHEV AWD AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;250;karavan;F-PACE 
295;2065;14.7;0;MASERATI;M139ABR;QUATTROPORTE / /;Italija;ITA;osebni avtomobil;270;limuzina;QUATTROPORTE 
295;2045;15.8;0;MASERATI;M139;QUATTROPORTE / /;Italija;ITA;osebni avtomobil;275;limuzina;QUATTROPORTE 
295;2045;18.9;0;MASERATI;M139AB5;QUATTROPORTE / /;Italija;ITA;osebni avtomobil;275;limuzina;QUATTROPORTE 
295;1840;8.4;0;MERCEDES BENZ;U05HP1-CZAC0504;E / 43 AMG / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;E 
298;2620;13.9;0;PORSCHE;EP22-02;CAYENNE / GTS / AUT.;Nemcija;DEU;osebni avtomobil;251;karavan;CAYENNE 
298;2420;13.9;0;PORSCHE;FP22-02;CAYENNE / GTS / AUT.;Nemcija;DEU;osebni avtomobil;251;vecnamensko vozilo;CAYENNE 
298;2320;13.9;0;PORSCHE;EP22-05;CAYENNE / S / TRANSSYBERIA AUT.;Nemcija;DEU;osebni avtomobil;251;karavan;CAYENNE 
298;1955;14.3;0;MASERATI;M 145 BCA;GRANDTURISMO /;Italija;ITA;osebni avtomobil;285;kupe;GRANDTURISMO 
298;1955;14.3;0;MASERATI;M145BCA;GRANTURISMO / / AUT.;Italija;ITA;osebni avtomobil;285;kupe;GRANTURISMO 
300;1525;10.2;0;PORSCHE;CF12-25;911 CARRERA GTS / / AUT.;Nemcija;DEU;osebni avtomobil;304;kupe;911 CARRERA GTS 
300;1845;10.6;0;BMW;LX31-52;650 / COUPE / i AUT.;Nemcija;DEU;osebni avtomobil;250;kupe;650
300;2015;10.7;0;BMW;LZ31-5B;650 / CABRIO / i AUT.;Nemcija;DEU;osebni avtomobil;250;kabriolet;650
300;2020;11.4;0;BMW;701KA81 5K;750 i / AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;750 i 
300;2105;11.9;0;BMW;KC61-5K;750 / / i xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;750
300;2265;12.5;0;BMW;FG81-GB;X6 / x Drive 50 / i AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;X6 
300;2525;9.9;0;BMW;FH21-5S;X6 / ACTIVEHYBRID / AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;X6 
302;1950;10.4;0;MASERATI;M156 7B25;GHIBLI / S /;Italija;ITA;osebni avtomobil;285;limuzina;GHIBLI 
302;2055;10.5;0;MASERATI;M1566B45;QUATTROPORTE / S / Q4;Italija;ITA;osebni avtomobil;283;limuzina;QUATTROPORTE 
302;1650;9.7;0;BMW;2U71-DAW40000;M2 COMPETITION / COUPE / AUT.;Nemcija;DEU;osebni avtomobil;250;kupe;M2 COMPETITION 
302;1650;9.8;0;BMW;2U71-DAW40000;M2 COMPETITION / COUPE / AUT.;Nemcija;DEU;osebni avtomobil;250;kupe;M2 COMPETITION 
306;1770;12.3;0;JAGUAR;QQ6-TK-401;JAGUAR XKR / 4.2 / SC COUPE;Zdruûeno kraljestvo;GBR;osebni avtomobil;250;kupe;JAGUAR XKR 
309;2160;10.7;0;PORSCHE;EI22-02;CAYENNE GTS / / AUT.;Nemcija;DEU;osebni avtomobil;261;karavan;CAYENNE GTS 
309;1675;11.9;0;BMW;WD91-04;M3 / / AUT.;Nemcija;DEU;osebni avtomobil;280;kupe;M3 
309;1675;11.9;0;BMW;WD91-03;M3 / / AUT.;Nemcija;DEU;osebni avtomobil;250;kupe;M3 
309;1655;12.4;0;BMW;WD91-01;M3 / /;Nemcija;DEU;osebni avtomobil;250;kupe;M3 
309;1655;12.4;0;BMW;WD-91;M-3;Nemcija;DEU;osebni avtomobil;250;kupe;M-3
309;1615;12.4;0;BMW;VA93;M3 /;Nemcija;DEU;osebni avtomobil;250;limuzina;M3 
309;1605;12.4;0;BMW;VA91-01;M3 / /;Nemcija;DEU;osebni avtomobil;250;limuzina;M3 
309;1735;12.9;0;PORSCHE;MT21-01;911 CABRIO / TURBO /;Nemcija;DEU;osebni avtomobil;305;kabriolet;911 CABRIO 
309;1585;12.9;0;PORSCHE;996-LT21-01;911 / TURBO;Nemcija;DEU;osebni avtomobil;310;kupe;911
309;1736;13.5;0;AUDI;LBNSQ1-QM63C0R8E90Q;RS4 / 4.2 / Q;Nemcija;DEU;osebni avtomobil;250;limuzina;RS4 
309;1580;13.9;0;PORSCHE;996 TURBO;911 TURBO /;Nemcija;DEU;osebni avtomobil;305;kupe;911 TURBO 
309;1575;6.9;0;AUDI;QB6-BNS;RS / 4;Nemcija;DEU;osebni avtomobil;217;limuzina;RS 
309;1585;7.9;0;PORSCHE;CL22-29;911 CARRERA 4S / / AUT.;Nemcija;DEU;osebni avtomobil;303;kupe;911 CARRERA 4S 
309;1945;8.9;0;PORSCHE;GL22-03;PANAMERA 4S / / AUT.;Nemcija;DEU;osebni avtomobil;286;vozilo z dviûnimi vrati zadaj;PANAMERA 4S 
310;1840;12.8;0;FORD;LAE-MF8F2BX-4BDBABRC;MUSTANG / 5.0 / V8 A6 kabriolet;Nemcija;DEU;osebni avtomobil;250;kabriolet;MUSTANG 
310;1726;13.5;0;FORD;LAE-MF8F2AX-4AABABQB;MUSTANG / 5.0 / V8 M6 KUPE;Zdruûene drûave;USA;osebni avtomobil;250;kupe;MUSTANG 
310;2125;6.7;1;PORSCHE;GJ22-1634100;PANAMERA 4S DIESEL / / AUT.;Nemcija;DEU;osebni avtomobil;285;vozilo z dviûnimi vrati zadaj;PANAMERA 4S DIESEL 
310;2125;6.8;1;PORSCHE;GJ22-1644100;Panamera 4S Diesel / / AUT.;Nemcija;DEU;osebni avtomobil;285;vozilo z dviûnimi vrati zadaj;Panamera 4S Diesel 
310;1675;8.5;0;MERCEDES BENZ;3354T1-LZAA150A;AMG CLA / 45 S / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;270;limuzina;AMG CLA 
310;1635;8.6;0;MERCEDES BENZ;X254T1-LZAA150A;AMG / A 45 S / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;270;karavan;AMG 
