Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
310;2305;9.5;1;VOLKSWAGEN;ACDMVB2-QA8QA8D6007G1BKVR64BFB1B;TOUAREG / 4.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;TOUAREG 
316;2184;13.1;0;MASERATI;M1561E45DG;LEVANTE / / Q4;Italija;ITA;osebni avtomobil;264;karavan;LEVANTE 
317;1672;11.9;0;BMW;3R93;M4 / 3.0 / COUPE;Nemcija;DEU;osebni avtomobil;250;kupe;M4 
317;2065;15.7;0;MASERATI;M139BBR;QUATTROPORTE / S /;Italija;ITA;osebni avtomobil;280;limuzina;QUATTROPORTE 
317;1647;8.3;0;BMW;F80;M3 / 3.0 / I;Nemcija;DEU;osebni avtomobil;250;limuzina;M3 
317;1635;8.3;0;BMW;3C91-6A050000;M3 / / AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;M3 
317;1615;8.3;0;BMW;3R91-6A0400V0;M4 / COUPE / AUT.;Nemcija;DEU;osebni avtomobil;280;kupe;M4 
317;1615;8.3;0;BMW;3R91-6A040000;M4 / COUPE / AUT.;Nemcija;DEU;osebni avtomobil;250;kupe;M4 
317;1590;8.8;0;BMW;3R91-6H040000;M4 / COUPE /;Nemcija;DEU;osebni avtomobil;250;kupe;M4 
317;1572;8.8;0;BMW;3R92-6H040000;M4 / COUPE /;Nemcija;DEU;osebni avtomobil;250;kupe;M4 
320;2325;10.7;0;MERCEDES BENZ;B36AT1-CZAAD50A;AMG / GLE / 53 4MATIC+ AUT. COUPE;Nemcija;DEU;osebni avtomobil;250;karavan;AMG 
320;2305;10.8;0;MERCEDES BENZ;B26AT1-CZAAA50A;AMG / GLE / 53 4MATIC+ AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;AMG 
320;2445;11.5;1;MERCEDES BENZ;A77VM1-NZAAB712;GL / 500 / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;GL 
320;2045;13.4;0;AUDI;ABXAQ1-QA6ED0R4FS60GG;S6 / AVANT 5.2 / FSI Q AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;S6 
320;2345;7.2;1;AUDI;XCZACQ2-QA8QA8D6007P4L077MVEM1S5FLK1;SQ7 / 4.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;SQ7 
320;2345;7.5;1;AUDI;XCZACQ2-QA8QA8D6007P4L107MVEM1S5FL;SQ7 / 4.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;SQ7 
320;2405;7.6;1;AUDI;XCZACQ2-QA8QA8D6007P4L107MVEM1S7FL;SQ7 / 4.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;SQ7 
320;1945;8.9;0;MERCEDES BENZ;U26AT1-CZAA050A;AMG / E 53 / 4-MATIC;Nemcija;DEU;osebni avtomobil;250;karavan;AMG 
320;2050;9.2;0;AUDI;GCTGAQ1-QA8BK001R4H81S4+17MMEM2;A8 / 4.0 / TFSI Q L AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;A8 
320;1970;9.2;0;MERCEDES BENZ;T36AT1-CZAA040A;AMG / E 53 / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;250;kupe;AMG 
320;2395;9.5;1;AUDI;XDMVAQ2-QA8QA8D6007RT91C214BFAEM1S5FL;SQ7 / 4.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;SQ7 
320;2395;9.6;1;AUDI;XDMVAQ2-QA8QA8D6007R101C224BFAEM1S5FL;SQ7 / 4.0 / TDI Q AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;SQ7 
320;2140;9.9;0;MERCEDES BENZ;I17VM1-NZAAB401;S / 500 / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;S 
323;1955;16.4;0;MASERATI;M145CCE;GRANTURISMO / S /;Italija;ITA;osebni avtomobil;295;kupe;GRANTURISMO 
324;1945;8.2;0;PORSCHE;GB22-1644100;PANAMERA 4S / / AUT.;Nemcija;DEU;osebni avtomobil;289;vozilo z dviûnimi vrati zadaj;PANAMERA 4S 
324;2095;9.2;0;PORSCHE;EB22-1615100;CAYENNE S / /;Nemcija;DEU;osebni avtomobil;265;karavan;CAYENNE S 
330;1831;11.3;0;FORD;LAE-MF8F2AX-4EEBZNARBCC;MUSTANG / 5.0 / V8 A10 kupe;Nemcija;DEU;osebni avtomobil;250;kupe;MUSTANG 
330;3055;11.6;0;BMW;KR61-6A0400P9;X5 / xDrive 50 / i AUT.;Nemcija;DEU;osebni avtomobil;190;neprebojno vozilo;X5 
330;1818;11.8;0;FORD;LAE-MF8F2AX-4HEBZNARACC;MUSTANG / 5.0 / V8 M6 KUPE;Nemcija;DEU;osebni avtomobil;250;kupe;MUSTANG 
330;1990;8.5;0;BMW;7F21-6A350000;750 / / Li xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;750
330;2015;9.4;0;BMW;6B41-6A250000;650 / / i xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;650
331;1590;10.1;0;PORSCHE;CB12-1400000;911 CARRERA S / / AUT.;Nemcija;DEU;osebni avtomobil;308;kupe;911 CARRERA S 
331;1640;10.3;0;PORSCHE;CB22-3410000;911 CARRERA 4S / / AUT.;Nemcija;DEU;osebni avtomobil;306;kupe;911 CARRERA 4S 
331;1680;10.7;0;PORSCHE;TM22-39;911 TARGA 4 GTS / / AUT.;Nemcija;DEU;osebni avtomobil;306;kabriolet;911 TARGA 4 GTS 
331;1831;11.4;0;FORD;LAE-MF8F2AX-4EEBZNAAICC;MUSTANG / 5.0 / V8 A10 kupe;Nemcija;DEU;osebni avtomobil;250;kupe;MUSTANG 
331;1818;11.9;0;FORD;LAE-MF8F2AX-4HEBZNAAJCC;MUSTANG / 5.0 / V8 M6 kupe;Nemcija;DEU;osebni avtomobil;250;kupe;MUSTANG 
331;2015;13.4;0;AUDI;4ELBSMQ1-QA6EC0R4EK9S50GG;S8 / 5.2 / Q AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;S8 
331;2070;13.9;0;AUDI;GBHTQ1-QA6E00R4E80S40GG;A8 / 6.0 / Q L AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;A8 
331;2505;15.7;0;PORSCHE;9PAEB22-01;CAYENNE / TURBO / AUT.;Nemcija;DEU;osebni avtomobil;266;limuzina;CAYENNE 
331;2430;15.7;0;PORSCHE;EB22-01;CAYENNE / TURBO;Nemcija;DEU;osebni avtomobil;266;limuzina;CAYENNE 
331;1660;8.3;0;BMW;4Y91-6A04E000;M4 / COUPE / AUT.;Nemcija;DEU;osebni avtomobil;250;kupe;M4 
331;1635;8.3;0;BMW;8M91-6A05E000;M3 / / AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;M3 
331;1615;8.3;0;BMW;3R91-6A04E000;M4 / COUPE / AUT.;Nemcija;DEU;osebni avtomobil;250;kupe;M4 
331;1545;8.3;0;PORSCHE;CM12-29;911 CARRERA GTS / / AUT.;Nemcija;DEU;osebni avtomobil;310;kupe;911 CARRERA GTS 
331;1590;8.5;0;PORSCHE;CM22-29;911 CARRERA 4 GTS / / AUT.;Nemcija;DEU;osebni avtomobil;308;kupe;911 CARRERA 4 GTS 
331;1730;8.7;0;AUDI;C2DECAQ1-QA8QA8D5021P8W547MMEM1;RS5 / / AUT.;Nemcija;DEU;osebni avtomobil;280;kupe;RS5 
331;1890;8.7;0;BMW;4Z91-6A04E000;M4 / CABRIO / AUT.;Nemcija;DEU;osebni avtomobil;250;kabriolet;M4 
331;1680;8.7;0;PORSCHE;TM22-29;911 TARGA 4 GTS / / AUT.;Nemcija;DEU;osebni avtomobil;306;kabriolet;911 TARGA 4 GTS 
331;1790;8.8;0;AUDI;A2DECAQ1-QA8QA8D5021P8W587MMEM1;RS4 Avant / / AUT.;Nemcija;DEU;osebni avtomobil;280;karavan;RS4 Avant 
331;1610;8.8;0;BMW;8M91-6H05E000;M3 / /;Nemcija;DEU;osebni avtomobil;250;limuzina;M3 
331;1970;9.4;0;AUDI;LCTGEQ1-QD7QD7B5037P4G13S57MMEM2;S6 / 4.0 / TFSI Q AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;S6 
331;1650;9.7;0;BMW;1J31-DAW40900;M2 CS / COUPE / AUT.;Nemcija;DEU;osebni avtomobil;280;kupe;M2 CS 
331;1650;9.8;0;BMW;1J31-DAW40900;M2 CS / COUPE / AUT.;Nemcija;DEU;osebni avtomobil;280;kupe;M2 CS 
335;2090;9.4;0;MERCEDES BENZ;P37VP1-CZAA0424;S / 500 / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;250;kupe;S 
335;2090;9.9;0;MERCEDES BENZ;P37VP1-NZAAB404;S / 500 / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;250;kupe;S 
336;1730;13.4;0;MERCEDES BENZ;204H077K0-NZAAR500;C / 63 AMG / AUT.;Nemcija;DEU;osebni avtomobil;280;limuzina;C 
336;1730;13.4;0;MERCEDES BENZ;H077K0-NZAAA500;C / 63 AMG / AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;C 
336;1795;13.7;0;MERCEDES BENZ;H277K0-NZAAA500;C / 63 AMG T / AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;C 
338;2070;11.9;0;PORSCHE;GD22-1104110;PANAMERA GTS / / AUT.;Nemcija;DEU;osebni avtomobil;292;vozilo z dviûnimi vrati zadaj;PANAMERA GTS 
338;1855;13.1;0;FERRARI;F149BDEB;CALIFORNIA / /;Italija;ITA;osebni avtomobil;310;kabriolet;CALIFORNIA 
338;1655;8.4;0;BMW;3S71-6A0400V0;M4 CS / COUPE / AUT.;Nemcija;DEU;osebni avtomobil;280;kupe;M4 CS 
340;1885;8.9;0;BMW;JB91-CA1500LD;M550 / / i xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;M550 
344;2458;14.9;0;JEEP;WKJLKCSK5HN3A;GRAND CHEROKEE / SRT 8;Zdruûene drûave;USA;osebni avtomobil;257;karavan;GRAND CHEROKEE 
348;1705;9.1;0;MERCEDES BENZ;204-R05HT1-CZAA05EA;AMG / C43 / AUT.;Nemcija;DEU;osebni avtomobil;285;limuzina;AMG 
350;1920;13.6;0;MERCEDES BENZ;219.376;CLS / 55 AMG AUT.;Nemcija;DEU;osebni avtomobil;300;limuzina;CLS 
350;1920;13.6;0;MERCEDES BENZ;E37FK0-SCAAA400;CLS / 55 AMG / AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;CLS 
350;1715;8.2;0;MERCEDES BENZ;R08AP0-RZAAB504;C / 63 AMG / AUT.;Nemcija;DEU;osebni avtomobil;290;limuzina;C 
350;1715;8.2;0;MERCEDES BENZ;R08AP0-RZAA0504;C / 63 AMG / AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;C 
350;1785;8.4;0;MERCEDES BENZ;R28AP0-RZAAB5H4;C / 63 AMG T / AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;C 
353;1660;12.8;0;PORSCHE;LU21-01;911 TURBO / /;Nemcija;DEU;osebni avtomobil;310;kupe;911 TURBO 
353;1695;13.6;0;PORSCHE;LU22-01;911 TURBO / / AUT.;Nemcija;DEU;osebni avtomobil;310;kupe;911 TURBO 
353;1765;13.7;0;PORSCHE;997 MU22 01;997 TURBO // AUT.;Nemcija;DEU;osebni avtomobil;310;kabriolet;997 TURBO 
353;1765;13.7;0;PORSCHE;MU22-01;911 TURBO / CABRIO / AUT.;Nemcija;DEU;osebni avtomobil;310;kabriolet;911 TURBO 
357;1595;18.3;0;FERRARI;F131EDE;430 / / SPIDER F1;Italija;ITA;osebni avtomobil;311;kabriolet;430
368;1670;11.4;0;PORSCHE;LX22-05;911 TURBO / / AUT.;Nemcija;DEU;osebni avtomobil;312;kupe;911 TURBO 
368;2245;11.5;0;PORSCHE;EC22-02;CAYENNE TURBO / / AUT.;Nemcija;DEU;osebni avtomobil;278;karavan;CAYENNE TURBO 
368;2245;11.5;0;PORSCHE;EC22-02;CAYENNE / TURBO / AUT.;Nemcija;DEU;osebni avtomobil;278;karavan;CAYENNE 
368;1745;11.5;0;PORSCHE;MX22-05;911 TURBO / CABRIO / AUT.;Nemcija;DEU;osebni avtomobil;312;kabriolet;911 TURBO 
368;2045;12.2;0;PORSCHE;GC22-04;PANAMERA TURBO / / AUT.;Nemcija;DEU;osebni avtomobil;303;vozilo z dviûnimi vrati zadaj;PANAMERA TURBO 
368;2045;12.7;0;PORSCHE;GC22-06;PANAMERA TURBO / / AUT.;Nemcija;DEU;osebni avtomobil;303;vozilo z dviûnimi vrati zadaj;PANAMERA TURBO 
368;1505;12.7;0;PORSCHE;CP12-09;911 CARRERA GT3 / / AUT.;Nemcija;DEU;osebni avtomobil;318;kupe;911 CARRERA GT3 
368;1495;12.7;0;PORSCHE;CH12-06;911 GT3 RS / /;Nemcija;DEU;osebni avtomobil;310;kupe;911 GT3 RS 
368;1995;13.2;0;MERCEDES BENZ;P37FK0-SDAAA400;CL / 55 AMG / AUT.;Nemcija;DEU;osebni avtomobil;250;kupe;CL 
368;1488;13.3;0;PORSCHE;CP11-29;911 CARRERA GT3 / /;Nemcija;DEU;osebni avtomobil;316;kupe;911 CARRERA GT3 
368;1995;13.5;0;MERCEDES BENZ;230S47FK0-SAAAA20;SL / 55 AMG / AUT.;Nemcija;DEU;osebni avtomobil;300;kabriolet;SL 
368;2665;14.9;0;PORSCHE;EM22-01;CAYENNE / TURBO / AUT.;Nemcija;DEU;osebni avtomobil;275;karavan;CAYENNE 
368;1585;8.5;0;BMW;4S91-6A020000;M4 GTS / COUPE / AUT.;Nemcija;DEU;osebni avtomobil;305;kupe;M4 GTS 
373;2412;12.2;0;AUDI;XDCUEQ2-QA8QA8D6012RT91C214BIAEM1S5FLB0;SQ7 / 4.0 / TFSI Q AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;SQ7 
373;2470;12.8;0;AUDI;SDCUEQ2-QA8QA8D6012RT21C234BIBEM1S5FLB0;SQ8 / 4.0 / TFSI Q AUT.;Nemcija;DEU;osebni avtomobil;250;vozilo z dviûnimi vrati zadaj;SQ8 
373;1855;14.8;0;BMW;M560NB91-01;M5 /;Nemcija;DEU;osebni avtomobil;250;limuzina;M5 
373;1785;14.8;0;BMW;M560-EH01;M 6 / 5.0;Nemcija;DEU;osebni avtomobil;250;kupe;M 6 
373;1785;14.8;0;BMW;EH91-01;M6 / /;Nemcija;DEU;osebni avtomobil;250;kupe;M6 
373;1930;7.9;0;BMW;EK-91;M / 6;Nemcija;DEU;osebni avtomobil;250;kabriolet;M 
373;1710;7.9;0;BMW;EH-91;M / 6;Nemcija;DEU;osebni avtomobil;250;kupe;M 
375;1805;10.1;0;BMW;31AY-IAW50000;M3 COMPETITION / / AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;M3 COMPETITION 
375;1800;10.1;0;BMW;31AZ-IAW4090V;M4 COMPETITION / COUPE / AUT.;Nemcija;DEU;osebni avtomobil;290;kupe;M4 COMPETITION 
375;1805;10.2;0;BMW;31AY-IAW50900;M3 COMPETITION / / AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;M3 COMPETITION 
375;2045;11.4;0;BMW;UJ01-DAW5E000;X4 M COMPETITION / / AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;X4 M COMPETITION 
375;2045;11.5;0;BMW;TS01-DAW5E000;X3 M COMPETITION / / AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;X3 M COMPETITION 
375;2000;12.5;0;JAGUAR;CC9-X250-F501;JAGUAR XF / 5.0L / s/c V8 XFR;Zdruûeno kraljestvo;GBR;osebni avtomobil;280;limuzina;JAGUAR XF 
375;1839;12.5;0;JAGUAR;QQ6-4J-402;JAGUAR XKR / 5.0 / V8 S/C CONVERTIBLE;Zdruûeno kraljestvo;GBR;osebni avtomobil;250;kabriolet;JAGUAR XKR 
375;2310;16.5;0;MERCEDES BENZ;164B277K1-NKAAA500;ML / 63 AMG;Nemcija;DEU;osebni avtomobil;250;karavan;ML 
375;1695;8.2;0;ALFA ROMEO;952AAA25;GIULIA / 2.9 / V6 QUADRIFOGLIO CA;Italija;ITA;osebni avtomobil;307;limuzina;GIULIA 
375;1655;8.5;0;ALFA ROMEO;952AAM24-;GIULIA / 2.9 / V6 QUADRIFOGLIO;Italija;ITA;osebni avtomobil;307;limuzina;GIULIA 
375;1835;9.9;0;ASTON MARTIN;AM5-A-051L4WAEG375.0;DB11 / /;Zdruûeno kraljestvo;GBR;osebni avtomobil;300;kupe;DB11 
378;1905;14.5;0;MERCEDES BENZ;E377K0-NZAAA400;CLS / 63 AMG / AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;CLS 
380;2210;14.3;0;MERCEDES BENZ;I17LK0-SZBAB500;S / 600 / AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;S 
383;1505;12.8;0;PORSCHE;CR12-09;911 GT3 RS / /;Nemcija;DEU;osebni avtomobil;312;kupe;911 GT3 RS 
386;2010;10.1;0;MERCEDES BENZ;MB-219;CL / 63;Nemcija;DEU;osebni avtomobil;250;kupe;CL 
386;1840;12.6;0;MERCEDES BENZ;J077M0-RZAAR50A;E / 63 AMG / AUT.;Nemcija;DEU;osebni avtomobil;300;limuzina;E 
386;1820;13.3;0;AUDI;RCTYAQ1-QD7BZ002R42317MG;R8 / SPYDER 5.2 / AUT.;Nemcija;DEU;osebni avtomobil;311;kabriolet;R8 
386;2085;14.9;0;MERCEDES BENZ;Q377K0-NZAAB400;CL / 63 AMG / AUT.;Nemcija;DEU;osebni avtomobil;250;kupe;CL 
390;1965;10.6;0;BMW;BC41-DAW40000;M850 / COUPE / i xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;kupe;M850 
390;2090;10.7;0;BMW;FY41-DAW40000;M850 / CABRIOLET / i xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;kabriolet;M850 
390;2070;11.6;0;BMW;GV81-DAW500B0;M850 / / i xDrive AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;M850 
390;2310;12.2;0;BMW;CY81-DAW509B0;X6 / M50 / i AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;X6 
390;2555;12.9;0;BMW;CX61-DAW709BA;X7 / M50 / i AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;X7 
390;4160;12.9;0;MERCEDES BENZ;P17BP0-NZSS0404;S / 600 / AUT.;Nemcija;DEU;osebni avtomobil;190;neprebojno vozilo;S 
397;1940;20.7;0;FERRARI;F137ALE;612 / SCAGLIETTI;Italija;ITA;osebni avtomobil;315;kupe;612
397;1670;9.1;0;PORSCHE;CV22-25;911 TURBO / /;Nemcija;DEU;osebni avtomobil;320;kupe;911 TURBO 
404;2400;3;0;PORSCHE;HF22-1655100;PANAMERA TURBO S E-HYBRID / / AUT.;Nemcija;DEU;osebni avtomobil;310;karavan;PANAMERA TURBO S E-HYBRID 
404;1825;11.8;0;NISSAN;R35-A05;GT-R / 3.8 / 4WD AUT.;Japonska ;JPN;osebni avtomobil;315;kupe;GT-R 
404;2275;13.6;0;PORSCHE;EC22-2104110;CAYENNE TURBO / /;Nemcija;DEU;osebni avtomobil;286;karavan;CAYENNE TURBO 
404;2385;2.9;0;PORSCHE;GF22-1654100;PANAMERA TURBO S E-HYBRID / / AUT.;Nemcija;DEU;osebni avtomobil;310;vozilo z dviûnimi vrati zadaj;PANAMERA TURBO S E-HYBRID 
404;2400;3.7;0;PORSCHE;HF22-1105100;PANAMERA TURBO S E-HYBRID / / AUT.;Nemcija;DEU;osebni avtomobil;310;karavan;PANAMERA TURBO S E-HYBRID 
404;2070;9.4;0;PORSCHE;GE22-1644100;PANAMERA TURBO / / AUT.;Nemcija;DEU;osebni avtomobil;306;vozilo z dviûnimi vrati zadaj;PANAMERA TURBO 
408;2380;13.9;0;BMW;GZ01-5B;X6 M / / AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;X6 M 
410;1920;10.4;0;MERCEDES BENZ;J07UP1-RZCCB505;E / 63 AMG / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;E 
410;1735;11.4;0;MERCEDES BENZ;Z480P0-1ZAA0204;AMG GT C / AUT.;Nemcija;DEU;osebni avtomobil;316;kabriolet;AMG GT C 
412;1845;10.7;0;FERRARI;F149DDEL;CALIFORNIA / /;Italija;ITA;osebni avtomobil;316;kabriolet;CALIFORNIA 
412;2615;17.1;0;BENTLEY;3WDE4-2;CONTINENTAL / GTC /;Zdruûeno kraljestvo;GBR;osebni avtomobil;312;kabriolet;CONTINENTAL 
412;2485;17.1;0;BENTLEY;3WCE4-I;CONTINENTAL / GT;Zdruûeno kraljestvo;GBR;osebni avtomobil;323;kupe;CONTINENTAL 
412;2025;9.6;0;AUDI;ACWUBQ1-QA8BK005R4GR3S57MMEM2FS;RS6 / AVANT 4.0 / TFSI;Nemcija;DEU;osebni avtomobil;305;karavan;RS6 
412;1680;9.7;0;PORSCHE;CT22-05;911 TURBO S / /;Nemcija;DEU;osebni avtomobil;318;kupe;911 TURBO S 
412;2010;9.8;0;AUDI;ACRDBQ1-QA8BK005R4GR5S57MJEM2FL;RS6 / AVANT 4.0 / TFSI;Nemcija;DEU;osebni avtomobil;250;karavan;RS6 
412;1945;9.9;0;BMW;FV91-AB;M5 / / AUT.;Nemcija;DEU;osebni avtomobil;305;limuzina;M5 
412;1750;9.9;0;PORSCHE;KT22-05;911 TURBO S / CABRIO /;Nemcija;DEU;osebni avtomobil;318;kabriolet;911 TURBO S 
420;1735;13.2;0;MERCEDES BENZ;F47SM0-YZAAB200;SLS AMG / /;Nemcija;DEU;osebni avtomobil;317;kupe;SLS AMG 
420;2705;16.2;0;ROLLS ROYCE;XZ81-IAW40000;DAWN;Zdruûeno kraljestvo;GBR;osebni avtomobil;250;kabriolet;DAWN
423;2350;11.1;0;BMW;KT61-6A050000;X5 M / / AUT.;Nemcija;DEU;osebni avtomobil;250;karavan;X5 M 
423;2340;11.1;0;BMW;KW81-6A0500V0;X6 M / / AUT.;Nemcija;DEU;osebni avtomobil;280;limuzina;X6 M 
423;2340;11.1;0;BMW;KW81-6A050000;X6 M / / AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;X6 M 
430;2070;10.1;0;MERCEDES BENZ;P37UP0-RZAA0402;S / 63 AMG / AUT.;Nemcija;DEU;osebni avtomobil;250;kupe;S 
430;2070;10.3;0;MERCEDES BENZ;P37UP1-RZBBR40B;S / 63 AMG / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;300;kupe;S 
441;1930;10.5;0;BMW;JF01-6A05000D;M5 / / AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;M5 
441;1485;11.8;0;FERRARI;F142AB-L;458 / /;Italija;ITA;osebni avtomobil;326;kupe;458
441;2236;12.5;0;AUDI;ADJPBQ1-QA8QA8D6012RS011C21S54BIAEM1H77FLB2;RS 6 / AVANT 4.0 / TFSI Q AUT;Nemcija;DEU;osebni avtomobil;250;karavan;RS 6 
441;2150;12.5;0;AUDI;ADJPBQ2-QA8QA8D6012RS021E22S54BFBEM1H77FL;RS 6 / AVANT 4.0 / TFSI Q AUT;Nemcija;DEU;osebni avtomobil;280;karavan;RS 6 
441;2332;13.1;0;AUDI;ADJPBQ2-QA8QA8D6012RS021E22S54BIBEM1H77FLB2;RS 6 / AVANT 4.0 / TFSI Q AUT;Nemcija;DEU;osebni avtomobil;280;karavan;RS 6 
441;2542;13.4;0;AUDI;SDHUBQ2-QA8QA8D6012RS011C234BIAEM1S5FLB2;RS Q8 / 4.0 / TFSI Q AUT.;Nemcija;DEU;osebni avtomobil;250;vozilo z dviûnimi vrati zadaj;RS Q8 
445;2025;9.6;0;AUDI;ACWUCQ1-QA8QA8BK005P4G23S47MMEM2FSK1;RS6 / AVANT 4.0 / TFSI;Nemcija;DEU;osebni avtomobil;305;karavan;RS6 
449;1655;12.3;0;AUDI;CCSPAQ1-QD7QD7BZ005P42017MMK1;R8 / 5.2 / COUPE Q. AUT.;Nemcija;DEU;osebni avtomobil;330;kupe;R8 
450;2070;12.4;0;MERCEDES BENZ;R1ES-U28CT1-CZAC05VA;AMG / E63 / S;Nemcija;DEU;osebni avtomobil;290;karavan;AMG 
450;2630;12.9;0;MERCEDES BENZ;B78PT1-CZAAD7YA;AMG GLS / 63 / 4-MATIC AUT. + HYBRID;Nemcija;DEU;osebni avtomobil;280;karavan;AMG GLS 
450;1380;12.9;0;PORSCHE;980-GT11;CARRERA / GT /;Nemcija;DEU;osebni avtomobil;330;kupe;CARRERA 
450;2070;8.9;0;MERCEDES BENZ;P18CS1-CZAC0502;S / 63 AMG / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;S 
456;1780;17.9;0;FERRARI;F141ABE;599 / FIORANO / F1;Italija;ITA;osebni avtomobil;331;kupe;599
460;1960;10.5;0;BMW;AE01-DAW4E000;M8 COMPETITION / COUPE / AUT.;Nemcija;DEU;osebni avtomobil;250;kupe;M8 COMPETITION 
460;1940;10.8;0;BMW;JF01-DAW5E0V0;M5 COMPETITION / / AUT.;Nemcija;DEU;osebni avtomobil;305;limuzina;M5 COMPETITION 
460;1960;11.1;0;BMW;AE01-DAW4E0V0;M8 COMPETITION / COUPE / AUT.;Nemcija;DEU;osebni avtomobil;305;kupe;M8 COMPETITION 
460;2070;11.5;0;BMW;GV01-IAW5E0V0;M8 COMPETITION / / AUT.;Nemcija;DEU;osebni avtomobil;305;limuzina;M8 COMPETITION 
460;2370;12.8;0;BMW;CY01-DAW5E0V0;X6 M COMPETITION / / AUT.;Nemcija;DEU;osebni avtomobil;290;limuzina;X6 M COMPETITION 
460;2370;12.8;0;BMW;CY01-DAW5E0B0;X6 M COMPETITION / / AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;X6 M COMPETITION 
460;2395;13.3;0;BMW;CY01-IAW5E0B0;X6 M COMPETITION / / AUT.;Nemcija;DEU;osebni avtomobil;250;limuzina;X6 M COMPETITION 
478;2272;12.7;0;LAMBORGHINI;636-BAAA-AAAAAAAAAAA;URUS /;Italija;ITA;osebni avtomobil;305;vecnamensko vozilo;URUS 
515;1545;11.8;0;PORSCHE;CY12-09;911 GT2 RS / /;Nemcija;DEU;osebni avtomobil;340;kupe;911 GT2 RS 
545;1765;16.9;0;LAMBORGHINI;834-G-21ACC;AVENTADOR /;Italija;ITA;osebni avtomobil;350;kupe;AVENTADOR 
